1.838799050130722829e-06,1.841074881929395339e-06,1.841078014542043397e-06,1.841839993206413467e-06,1.841093733567015362e-06,1.841106814903626167e-06,1.838848192189218251e-06,1.835082962513380994e-06,1.829820836091282648e-06,1.829851466637883110e-06,1.823111278927293979e-06,1.814905236432493879e-06,1.814953604331852931e-06,1.805309528197170575e-06,1.794245349414908481e-06,1.794316920650031811e-06,1.781869712427237352e-06,1.768062278639430700e-06,1.752929103360559892e-06,1.753043308221248991e-06,1.736635292807925581e-06,1.718980946909614383e-06,1.719138971597810655e-06,1.700299219996716028e-06,1.680304411325511206e-06,1.659203346651213113e-06,1.659441388284996670e-06,1.637309986003753829e-06,1.614178992843138887e-06,1.614498230612420805e-06,1.590455096509712890e-06,1.565527852416982786e-06,1.539775554017748417e-06,1.540240379237202397e-06,1.513767960138598565e-06,1.486596357514463570e-06,1.487205898569062287e-06,1.459454421912718770e-06,1.431135077702826460e-06,1.431927387854910707e-06,1.403175669491284941e-06,1.373991523907678338e-06,1.344440814567832917e-06,1.345549819753864253e-06,1.315792925127495427e-06,1.285808154761279303e-06,1.287221134190931542e-06,1.257190458399852825e-06,1.227071543302232871e-06,1.196929876656462060e-06,1.198855813282504528e-06,1.168906285770157904e-06,1.139072285302669620e-06,1.141477667146282361e-06,1.112002605910744997e-06,1.082779467454572285e-06,1.085757893340877910e-06,1.057061814017633724e-06,1.028751111044224441e-06,1.000884718780409638e-06,1.004791907792762351e-06,9.776913657025514572e-07,9.511616501500254218e-07,9.559023308868358839e-07,9.303033707689296881e-07,9.053961946520226748e-07,8.812314185437148617e-07,8.872825564882322218e-07,8.642735479675292058e-07,8.421171536378815819e-07,8.493084413271037779e-07,8.284597006461429028e-07,8.085653734449967437e-07,8.170346930943267884e-07,7.985909909276086479e-07,7.811937017920875621e-07,7.648774111113710510e-07,7.752617288922461796e-07,7.605732540026020179e-07,7.470408419118394690e-07,7.590098848547607675e-07,7.472137933430762693e-07,7.366353543135860945e-07,7.272945706432802344e-07,7.415471658710187026e-07,7.340573629936026908e-07,7.275597979537561236e-07,7.432636788245914454e-07,7.385633042992257028e-07,7.343833918004680600e-07,7.311381381119173414e-07,7.496936431486203132e-07,7.480604666467148823e-07,7.474581135752261442e-07,7.678882479680531200e-07,7.689756883428633426e-07,7.711662599991208080e-07,7.915265629541693442e-07,7.973417122406631117e-07,8.024049122884537508e-07,8.086343269452249022e-07,8.331733323894316086e-07,8.411095719684167635e-07,8.502114270367873583e-07,8.738588945596951014e-07,8.869900541752160320e-07,8.988438951595518521e-07,9.118127680376170963e-07,9.395186195864266956e-07,9.539130147286036307e-07,9.693367614682417452e-07,9.979264722708598582e-07,1.014559641828055196e-06,1.032101762437383114e-06,1.058868809902612257e-06,1.079693877931151297e-06,1.098934426637461877e-06,1.118869431575352172e-06,1.148014985750643032e-06,1.168460276427492252e-06,1.189408932245834159e-06,1.216136383140641183e-06,1.239137524838705007e-06,1.260525571642493072e-06,1.282122779375117558e-06,1.309300138872276411e-06,1.330516800802522389e-06,1.351714479669689256e-06,1.377208763849508872e-06,1.397627094045422773e-06,1.417796453861984086e-06,1.437630524173893731e-06,1.460106510643424764e-06,1.478633239690352071e-06,1.496606002662534092e-06,1.516271982967934196e-06,1.532579019917037432e-06,1.548132242900007142e-06,1.563958246632461211e-06,1.578138280219159958e-06,1.590781151191976630e-06,1.602439476455091903e-06,1.614022668513327152e-06,1.623351318077422416e-06,1.631571261674276990e-06,1.639005637654333494e-06,1.644915333205196007e-06,1.649438434225318085e-06,1.652751405210337009e-06,1.654857257247091037e-06,1.655541752523287759e-06,1.655541752523287759e-06,1.655004167734247134e-06,1.652898315697493105e-06,1.649737937248441257e-06,1.645378825070360175e-06,1.639573041935455435e-06,1.632215915722194735e-06,1.624200174810329151e-06,1.615104748388680836e-06,1.603521556330445586e-06,1.592131584105428052e-06,1.579798444617175699e-06,1.565845574199687853e-06,1.550149906628425996e-06,1.535008474350256331e-06,1.519174161687671504e-06,1.499508181382271400e-06,1.482075812994789476e-06,1.464163947457746002e-06,1.441687960988214969e-06,1.422550043170571776e-06,1.403164918746226470e-06,1.383625620907495379e-06,1.358131336727675763e-06,1.337914062711901452e-06,1.317785552683836600e-06,1.290608193186677747e-06,1.270212993129609112e-06,1.250146586721326810e-06,1.228212283193492535e-06,1.201864646726650675e-06,1.182492573583234024e-06,1.163758190533756685e-06,1.134612636358465826e-06,1.116526678354259486e-06,1.099276497052711687e-06,1.080118991525382567e-06,1.053818570455126046e-06,1.038556240578318491e-06,1.024349489717808473e-06,9.957597789151903595e-07,9.829093246122276730e-07,9.712345426153474737e-07,9.435286910665378744e-07,9.334243895627124577e-07,9.245779034302679628e-07,9.141139914267451474e-07,8.909464324757620960e-07,8.851277577339936494e-07,8.806061698895791162e-07,8.560671644453725156e-07,8.533785708858173516e-07,8.519763424285153461e-07,8.495569991796335179e-07,8.295753147707784781e-07,8.312652878688882582e-07,8.341565920676509054e-07,8.137264576748239297e-07,8.183972988883846872e-07,8.241797697515063398e-07,8.056242647148032621e-07,8.130902578424307156e-07,8.215526290799327015e-07,8.305152515020136437e-07,8.148832707196471381e-07,8.257563996139470735e-07,8.376990827479395112e-07,8.234464875202000901e-07,8.373732740319428347e-07,8.526694469158519656e-07,8.693132125891040545e-07,8.573441696461652860e-07,8.758519937192781189e-07,8.956409926476779101e-07,8.852566748666912908e-07,9.067955423625318703e-07,9.295339594250555333e-07,9.534333891863968461e-07,9.449640695361180187e-07,9.704243169549228851e-07,9.969443036845447350e-07,9.897530159914842092e-07,1.017680653271386422e-06,1.046555110042073892e-06,1.040503972084200199e-06,1.070622148838591044e-06,1.101563967182044549e-06,1.133271647786330518e-06,1.128530966991841877e-06,1.161235872966875929e-06,1.194570031807803876e-06,1.190662842643497476e-06,1.224812810808596706e-06,1.259448172251816547e-06,1.294500722683694214e-06,1.291522296319404297e-06,1.327124073506871232e-06,1.362989941907296961e-06,1.360584559036708441e-06,1.396811203733554880e-06,1.433144574578582586e-06,1.431218635896656265e-06,1.467724425921570286e-06,1.504176574555040652e-06,1.540498202488782215e-06,1.539085218348568633e-06,1.575307077893509354e-06,1.611235463804782441e-06,1.610126450386167263e-06,1.645771195924590877e-06,1.680959985191468923e-06,1.715614970684188769e-06,1.714822644435133380e-06,1.748931886158924494e-06,1.782347936215329433e-06,1.781738369819461791e-06,1.814437334954657010e-06,1.846288141212592648e-06,1.845823277563546501e-06,1.876793370762989341e-06,1.906766408200193498e-06,1.935672159275603204e-06,1.935352857940546777e-06,1.963152388910702912e-06,1.989747682674519172e-06,1.989509551504552319e-06,2.014859637025662965e-06,2.038878790329545800e-06,2.061508832186701665e-06,2.061350671843942724e-06,2.082552334809607504e-06,2.102256309957725738e-06,2.102141924939125539e-06,2.120311829780020653e-06,2.136889495095905663e-06,2.151833754450826223e-06,2.151761928814364420e-06,2.165043902752285360e-06,2.176621136750010044e-06,2.176572446650120491e-06,2.186422257679709312e-06,2.194512815155918776e-06,2.194481783631388526e-06,2.200797529323289179e-06,2.205317056187664720e-06,2.208028789479562533e-06,2.208015184531066677e-06,2.208911539310349665e-06,2.207998315536580338e-06,2.207994554045742125e-06,2.205264454143599930e-06
1.835029693923805935e-06,1.838813477384279525e-06,1.841089285841143346e-06,1.841092543230218464e-06,1.841854806329965346e-06,1.841109003791158402e-06,1.841122729520085441e-06,1.838864954903786498e-06,1.835100795414100471e-06,1.829839981811257151e-06,1.829872190727429529e-06,1.823133872450811274e-06,1.814930018806102011e-06,1.814980926418477939e-06,1.805339775676360966e-06,1.794278946445213843e-06,1.794354333842274493e-06,1.781911455147435597e-06,1.768108915660476591e-06,1.752981255882008490e-06,1.753101659276714207e-06,1.736700593079601153e-06,1.719054020969308773e-06,1.719220724593606822e-06,1.700390644803908384e-06,1.680406596179821532e-06,1.659317483281420701e-06,1.659568780561026342e-06,1.637452059114913194e-06,1.614337303019580277e-06,1.614674475400997705e-06,1.590651125613174692e-06,1.565745679102921171e-06,1.540017367100802929e-06,1.540508555634796475e-06,1.514065077996841405e-06,1.486925209896846504e-06,1.487569507696152011e-06,1.459856053936238354e-06,1.431578257992267111e-06,1.432415916769168140e-06,1.403713638601741658e-06,1.374583332632674142e-06,1.345091187171578753e-06,1.346263822655593317e-06,1.316575984459003069e-06,1.286666074103022995e-06,1.288160112408575181e-06,1.258217107494566855e-06,1.228192906179262924e-06,1.198153444707494557e-06,1.200189543668245930e-06,1.170358618280367980e-06,1.140652158661720594e-06,1.143194534623226293e-06,1.113866450083947418e-06,1.084800813972308336e-06,1.087947823510961762e-06,1.059431976051294117e-06,1.031313729772128463e-06,1.003652603652105821e-06,1.007778458964956351e-06,9.809105780166882886e-07,9.546281147957231391e-07,9.596312345449349414e-07,9.343104920264149784e-07,9.096978974809393198e-07,8.858446426375804406e-07,8.922248042524314760e-07,8.695628679648960828e-07,8.477721202972052674e-07,8.553481307307490736e-07,8.349036622234223977e-07,8.154335974104502114e-07,8.243475734846934055e-07,8.063692841080887995e-07,7.894584803214759712e-07,7.736500128768295940e-07,7.845637014478616936e-07,7.704262940713875668e-07,7.574667300384623524e-07,7.700304152259105067e-07,7.588506988239410687e-07,7.489102267822503586e-07,7.402287767398393514e-07,7.553218302953546555e-07,7.481547929541288332e-07,7.422358987150354129e-07,7.586025242387579155e-07,7.537517183734690767e-07,7.508064441918618059e-07,7.481162907281673249e-07,7.662700823362083126e-07,7.664537290151859889e-07,7.664884776826997782e-07,7.861354388481099418e-07,7.877215473766579912e-07,7.924366517791589218e-07,8.135990221939153609e-07,8.181173267577758025e-07,8.260622909108283143e-07,8.330797464975711061e-07,8.561756201119855123e-07,8.648394757579904171e-07,8.771697894472424368e-07,9.016318802410772216e-07,9.131391177920536360e-07,9.283228937648331671e-07,9.421209708336697251e-07,9.681217807330537730e-07,9.858448012821705410e-07,1.002067909958898958e-06,1.028931552671526140e-06,1.046370939141831416e-06,1.067076026475060527e-06,1.094470688052821650e-06,1.113707486461619904e-06,1.135885470194239287e-06,1.156435824786064564e-06,1.183951849794937610e-06,1.205027201311794730e-06,1.228469127685442034e-06,1.255527880435667591e-06,1.277116302825917338e-06,1.300619763215026404e-06,1.322485544589496512e-06,1.348199114339927905e-06,1.371116974617040678e-06,1.392394384825107669e-06,1.416466082717728397e-06,1.436945447421482073e-06,1.458195347233304032e-06,1.477832873762315450e-06,1.498952194349621720e-06,1.518122670600665356e-06,1.535683612656045465e-06,1.553993353104981893e-06,1.569844451050429780e-06,1.585448813251591266e-06,1.600516984476530313e-06,1.613414296070511958e-06,1.625721743314977405e-06,1.636485540693140381e-06,1.646707331442170957e-06,1.655102757004873390e-06,1.662493868677422813e-06,1.668758883952603792e-06,1.673380788204795116e-06,1.676762957651120335e-06,1.678815578891052079e-06,1.679628675235458984e-06,1.679628675235458984e-06,1.678890752362586054e-06,1.676991412013756421e-06,1.673697615253596677e-06,1.669249330433096257e-06,1.663061272958544754e-06,1.655785161735855163e-06,1.647606293782538344e-06,1.637475049813100393e-06,1.626968860508722016e-06,1.614845811184718016e-06,1.602277655135539713e-06,1.587336140818817908e-06,1.571985206632075742e-06,1.556572049131599051e-06,1.538421941401266434e-06,1.521382561364206705e-06,1.502608590235506765e-06,1.481687626661124614e-06,1.462725261954762870e-06,1.441996371211298920e-06,1.422350998279327797e-06,1.398543417846113581e-06,1.378223695530024169e-06,1.356060584297336075e-06,1.330657593946652316e-06,1.309971150131810092e-06,1.287410290882892304e-06,1.267224669308364393e-06,1.240545027738293386e-06,1.218258641272711838e-06,1.198854783394009291e-06,1.171759435064049105e-06,1.153040472883771174e-06,1.132380956762062738e-06,1.115250064847031946e-06,1.088326208097830625e-06,1.069406689894736042e-06,1.054375711774339840e-06,1.028004692018378518e-06,1.014349382840942948e-06,9.988410398862336052e-07,9.733428578271579479e-07,9.624104359615263275e-07,9.497396939304082840e-07,9.413954146980583671e-07,9.174248863142925888e-07,9.079097725424251840e-07,9.026921385554336150e-07,8.800611159392076303e-07,8.766047019741698473e-07,8.719232668587190147e-07,8.712355527512369320e-07,8.504670880046230956e-07,8.493029903167817545e-07,8.517680949755633457e-07,8.324469766883142279e-07,8.365210058068740780e-07,8.402890651709630774e-07,8.223769494091225049e-07,8.293355915751495401e-07,8.364722112673753187e-07,8.457666551493456446e-07,8.294874713924576112e-07,8.398103355461705484e-07,8.515056552576454998e-07,8.363806936167597365e-07,8.496481465006082635e-07,8.643063523967190943e-07,8.803337429602583466e-07,8.677700577727967456e-07,8.857050337880795497e-07,9.049429652033221173e-07,8.940292766322001264e-07,9.150603208920065708e-07,9.373122526056798922e-07,9.607462695769992561e-07,9.518322935019484161e-07,9.768682785327937149e-07,1.002983993089098368e-06,9.954079826521787117e-07,1.022969973270784802e-06,1.051497357809231832e-06,1.045117196182303166e-06,1.074923851673479800e-06,1.105571088447816362e-06,1.137000551455754618e-06,1.131997431652789469e-06,1.164455085301253459e-06,1.197556583006482903e-06,1.193430727549366568e-06,1.227375429579982529e-06,1.261818334340036451e-06,1.296690652921280450e-06,1.293543642919466233e-06,1.328987917779004137e-06,1.364706809501299153e-06,1.362164432532003606e-06,1.398263536399520974e-06,1.434478305138856821e-06,1.432442204138795066e-06,1.468845789002120122e-06,1.505203223858994691e-06,1.541437180911482789e-06,1.539943137877291672e-06,1.576090137375143634e-06,1.611949466795121527e-06,1.610776822985326840e-06,1.646363004511860605e-06,1.681497953981477618e-06,1.716103499034557099e-06,1.715265823843767127e-06,1.749333516896743356e-06,1.782711543547491543e-06,1.782067219775032016e-06,1.814734449611148767e-06,1.846556313467883482e-06,1.846065085373321802e-06,1.877011190827117005e-06,1.906962429086241395e-06,1.935848393972144221e-06,1.935511155836900163e-06,1.963294447203395253e-06,1.989875057203991200e-06,1.989623667028538617e-06,2.014961796938202586e-06,2.038970185836812260e-06,2.061590550952742775e-06,2.061423706121032209e-06,2.082617589069273676e-06,2.102314608039601989e-06,2.102194016735637384e-06,2.120358397475580437e-06,2.136931158979726988e-06,2.151871078322770803e-06,2.151795425003339546e-06,2.165074036766697457e-06,2.176648331579645537e-06,2.176597086738552868e-06,2.186444692586008160e-06,2.194533362923983367e-06,2.194500733884749130e-06,2.200815146102658545e-06,2.205333580547920340e-06,2.208044441862204611e-06,2.208030166927537314e-06,2.208926037230914779e-06,2.208012499798773241e-06,2.208008582395690040e-06,2.205278472722828828e-06,2.200739191855316005e-06
1.829762699056384380e-06,1.835044975084191892e-06,1.838828586445739245e-06,1.841104368275442414e-06,1.841107755333783189e-06,1.841870316628030246e-06,1.841124994594035927e-06,1.841139398644282927e-06,1.838882517571423340e-06,1.835119486344827297e-06,1.829860057521612521e-06,1.829893932053300454e-06,1.823157587309383611e-06,1.814956045214384351e-06,1.815009635786140064e-06,1.805371576391258202e-06,1.794314287770535461e-06,1.794393710144764681e-06,1.781955410476565805e-06,1.768158048698786444e-06,1.753036225287071745e-06,1.753163189435299957e-06,1.736769480294576115e-06,1.719131140099645878e-06,1.719307036167521626e-06,1.700487202624589407e-06,1.680514555442468211e-06,1.659438109219317170e-06,1.659703457637121572e-06,1.637602300773876913e-06,1.614504762013475951e-06,1.614860954699595867e-06,1.590858589907461240e-06,1.565976266907535033e-06,1.540273403457949710e-06,1.540792565418599403e-06,1.514379799813103717e-06,1.487273610568795034e-06,1.487954797321895406e-06,1.460281701498399083e-06,1.432048007494535513e-06,1.432933803868361646e-06,1.404284007697360057e-06,1.375210854368901660e-06,1.345780876299234690e-06,1.347021056193669339e-06,1.317406520087187660e-06,1.287576068708019988e-06,1.289156140698112073e-06,1.259306180583806161e-06,1.229382490044917145e-06,1.199451478395361388e-06,1.201604457130199798e-06,1.171899349707112024e-06,1.142328171167921392e-06,1.145015832132103986e-06,1.115843592249050264e-06,1.086944929965185524e-06,1.090270624494853081e-06,1.061945766152895955e-06,1.034031415356086192e-06,1.006587700696247408e-06,1.010945098328546970e-06,9.843235083892694316e-07,9.583027031105445325e-07,9.635834636387164356e-07,9.385569553263123758e-07,9.142557905002742919e-07,8.907317510642350430e-07,8.974594884179406539e-07,8.751640434882863414e-07,8.537592347056488717e-07,8.617411358692030556e-07,8.417229822777002416e-07,8.227000923826764537e-07,8.320824979768953557e-07,8.145942412887922528e-07,7.981953709716283972e-07,7.829209794351681826e-07,7.943910670019313022e-07,7.808324962687759812e-07,7.684742499233543278e-07,7.816617010386904027e-07,7.711280848361637495e-07,7.622654546673984706e-07,7.541096547652006539e-07,7.697541719722182859e-07,7.630097124392667489e-07,7.571109178361833278e-07,7.746887861233821550e-07,7.703522581736837861e-07,7.669847955137265739e-07,7.659363052915531129e-07,7.848489990426058222e-07,7.842352851952005782e-07,7.847382375796957784e-07,8.069011153511825868e-07,8.091990973569204403e-07,8.126794105597930890e-07,8.367235844668552007e-07,8.420152616066302069e-07,8.485230457190015467e-07,8.562611931195491769e-07,8.825989981007751032e-07,8.920953170058842920e-07,9.028054732510819649e-07,9.306216861307035689e-07,9.429724295761904063e-07,9.564822762023207513e-07,9.736918913803377082e-07,1.000471750128611372e-06,1.016510667431769088e-06,1.033576622046299082e-06,1.063652781398127298e-06,1.081854445659988584e-06,1.100937871010370188e-06,1.131328981527373370e-06,1.151238184793637798e-06,1.171851061312321997e-06,1.193095752552704144e-06,1.223174644110671126e-06,1.244756350934194945e-06,1.266754259299464345e-06,1.296003196352656990e-06,1.317937119203567838e-06,1.340053688006170023e-06,1.363802762344921593e-06,1.389571789264172900e-06,1.411144793757782242e-06,1.432564346539950787e-06,1.457793282504568448e-06,1.478156225366716152e-06,1.498123814301857861e-06,1.518563555224725668e-06,1.539260529841876099e-06,1.557142928362059746e-06,1.574318353202886506e-06,1.592741519888043912e-06,1.607960165005506902e-06,1.622275667214454181e-06,1.637059893474767319e-06,1.649114156346041456e-06,1.660103229975701232e-06,1.669975435935143895e-06,1.679401862082000566e-06,1.686703752632704747e-06,1.692785437194831684e-06,1.697927762958802537e-06,1.701302985190730270e-06,1.703403052682843578e-06,1.704138226037041898e-06,1.704217740080701386e-06,1.703482566726503066e-06,1.701544661791339520e-06,1.698341022636462305e-06,1.693198696872491451e-06,1.687304352357329358e-06,1.680211976193260152e-06,1.670785550046403481e-06,1.661151557127230919e-06,1.650436046417475862e-06,1.638697487060383039e-06,1.623913260800069901e-06,1.609962537025232678e-06,1.595164818109774681e-06,1.576741651424617275e-06,1.560050497194701534e-06,1.542723009663705367e-06,1.522219951110610713e-06,1.502219206822388093e-06,1.482969916063439549e-06,1.463418011998703986e-06,1.438189076034086326e-06,1.417680571056434132e-06,1.397125741054302462e-06,1.371664232302329763e-06,1.348739839588568563e-06,1.327876104151065314e-06,1.307321893515349106e-06,1.278072956462156461e-06,1.257587448947731222e-06,1.237656135048364988e-06,1.207577243490398006e-06,1.188125666520683051e-06,1.169452717233078151e-06,1.151633650081474619e-06,1.121242539564471437e-06,1.104402107860702030e-06,1.088598151829943220e-06,1.058521992478115004e-06,1.044009489720191129e-06,1.030679940887180624e-06,1.004411150533517540e-06,9.895550496119966717e-07,9.790634114085161742e-07,9.698820260118568109e-07,9.420658131322352069e-07,9.346728075644086080e-07,9.286372093608947684e-07,9.022994043796689479e-07,8.981604827083247825e-07,8.953845526567172533e-07,8.939507071128328931e-07,8.699065332057707814e-07,8.704026481033099970e-07,8.721916288804013929e-07,8.500287511089145845e-07,8.537146078673060676e-07,8.586097207836450517e-07,8.399552881263078777e-07,8.451097434285251342e-07,8.529140544590680023e-07,8.617494721105541457e-07,8.441716038233553186e-07,8.546204398690412620e-07,8.659549619125233559e-07,8.503104447055051945e-07,8.630850238260021049e-07,8.765837384089434691e-07,8.919650287730417366e-07,8.787775776576954973e-07,8.961112359854807755e-07,9.147703307574150193e-07,9.033002431905801137e-07,9.237972115422308888e-07,9.455372097865050007e-07,9.684811940694028001e-07,9.590987884745016131e-07,9.836875985875896254e-07,1.009376998228358407e-06,1.001395097061851361e-06,1.028571148796015240e-06,1.056732041977446857e-06,1.050004304612869472e-06,1.079481744698376602e-06,1.109817551755495769e-06,1.140952780560256796e-06,1.135672019982158442e-06,1.167868015693285655e-06,1.200723222395707279e-06,1.196365824626811585e-06,1.230093115206601284e-06,1.264332124495521443e-06,1.299013453972272660e-06,1.295687758994712292e-06,1.330965060043738174e-06,1.366528107128855056e-06,1.363840445177297801e-06,1.399804267986460759e-06,1.435893218781779278e-06,1.433740238026644257e-06,1.470035373083084400e-06,1.506292297172662152e-06,1.542433209425134435e-06,1.540853132692627909e-06,1.576920673181470265e-06,1.612706700454709084e-06,1.611466512146238984e-06,1.646990526152959336e-06,1.682068322803500987e-06,1.716621385620076580e-06,1.715735572517422584e-06,1.749759163225401979e-06,1.783096831427831859e-06,1.782415618063514112e-06,1.815049168258364574e-06,1.846840319125885486e-06,1.846321116450683735e-06,1.877241771972200288e-06,1.907169885084413666e-06,1.936034863047534342e-06,1.935678602353678650e-06,1.963444673765554170e-06,1.990009716156196362e-06,1.989744271363790867e-06,2.015069730620891751e-06,2.039066713552201473e-06,2.061676827296033780e-06,2.061500784241008364e-06,2.082686428783000522e-06,2.102376083435930736e-06,2.102248923286238352e-06,2.120407458672989498e-06,2.136975032522438586e-06,2.151910361867747869e-06,2.151830661506507949e-06,2.165105719431997733e-06,2.176676908437103663e-06,2.176622964871604020e-06,2.186468242027947368e-06,2.194554920243002821e-06,2.194520605476500936e-06,2.200833611208716771e-06,2.205350894017880917e-06,2.208060836676511982e-06,2.208045856497416477e-06,2.208941217491073757e-06,2.208027351107813403e-06,2.208023271258408684e-06,2.205293153347874657e-06,2.200754007560909334e-06,2.194416860678664261e-06
