1.814866962564844122e-06,1.814848159241676149e-06,1.823080060085231892e-06,1.829843083251222289e-06,1.829832915592568481e-06,1.835113756091976282e-06,1.838896554582840276e-06,1.841172190498947476e-06,1.841176148785258546e-06,1.841940055177869536e-06,1.841196916101785917e-06,1.841214412995078661e-06,1.838961615552090655e-06,1.835203749426642412e-06,1.829950668620122177e-06,1.829992187338967745e-06,1.823264909146092698e-06,1.815073996305978267e-06,1.815139934614131933e-06,1.805516114029590801e-06,1.794475146165724094e-06,1.794573181951877368e-06,1.782156020543200727e-06,1.768382577290456373e-06,1.753287733148086645e-06,1.753445044779309212e-06,1.737085387818287502e-06,1.719485172111803277e-06,1.719703665922889916e-06,1.700931339949401284e-06,1.681011584733405348e-06,1.659993929892542428e-06,1.660324527097067373e-06,1.638295679963287314e-06,1.615278163596556307e-06,1.615722793918882555e-06,1.591818038142157486e-06,1.567043307946428730e-06,1.541458892483581000e-06,1.542108290681002658e-06,1.515838546951139033e-06,1.488889229514763570e-06,1.489742271700760340e-06,1.462257220406483905e-06,1.434229039514036509e-06,1.435339173143416182e-06,1.406933971864768459e-06,1.378127184101993906e-06,1.348986936186864323e-06,1.350541886638026649e-06,1.321268919864193591e-06,1.291808677792658822e-06,1.293789522914384037e-06,1.264372905595276532e-06,1.234917214157371312e-06,1.205491023598145744e-06,1.208187887757789059e-06,1.179068046057673403e-06,1.150125899371531986e-06,1.153488809518302645e-06,1.125040547422015154e-06,1.096917156755554247e-06,1.101072028920562286e-06,1.073632905487994119e-06,1.046663528376826022e-06,1.020226728148509824e-06,1.025655692640395214e-06,1.000173031637787935e-06,9.753612122437105656e-07,9.819236819514936092e-07,9.582542291960399350e-07,9.353880304003358959e-07,9.133793558974739510e-07,9.217052522428662577e-07,9.010930437522448829e-07,8.814587011502465512e-07,8.913002993347074711e-07,8.732329027052062635e-07,8.562534653957098944e-07,8.677734395179550111e-07,8.548230035978577332e-07,8.422686537749330478e-07,8.287269022741110536e-07,8.441837502523978490e-07,8.333185116502205525e-07,8.224382861238503261e-07,8.391047192511355363e-07,8.303128856761893248e-07,8.224135170624924661e-07,8.156762935752748754e-07,8.340833733902331824e-07,8.286903228752517914e-07,8.253871185005200625e-07,8.453441279487582822e-07,8.428226594191567253e-07,8.430601008640984629e-07,8.431553552186842921e-07,8.652258718830959341e-07,8.670568802727479917e-07,8.724239360054309736e-07,8.961793809022189927e-07,9.013092800454125573e-07,9.103235923392824566e-07,9.357176167606719544e-07,9.441565338293942027e-07,9.566872296818560491e-07,9.678888572467470533e-07,9.952527703023039523e-07,1.008212094075108925e-06,1.025331281014058442e-06,1.053954885776024187e-06,1.069831050217582107e-06,1.089736711841585463e-06,1.107905728494260494e-06,1.137742648599531660e-06,1.157209712507136398e-06,1.180318778821549628e-06,1.210602481855616674e-06,1.231954475563893071e-06,1.256551871255448801e-06,1.286807174724459960e-06,1.309436988354959570e-06,1.334841378106004138e-06,1.358338960264185194e-06,1.387763984947877811e-06,1.411278545200717518e-06,1.436807003659150922e-06,1.464901526998070117e-06,1.488012113602174340e-06,1.512582190144803153e-06,1.535265033332032724e-06,1.560694366015428536e-06,1.582276431273406593e-06,1.604535426867816407e-06,1.627240536753791286e-06,1.646659711796742391e-06,1.666250261978088348e-06,1.684003777053258819e-06,1.702268244199657092e-06,1.717899932946727523e-06,1.733058689819800141e-06,1.747412245931092331e-06,1.759442275800629284e-06,1.770620862833987699e-06,1.780695366544944234e-06,1.788702821852801968e-06,1.795535517022412690e-06,1.800752124735269653e-06,1.804780140959380032e-06,1.807092609142523886e-06,1.807826432792150119e-06,1.807826432792150119e-06,1.807186869436633992e-06,1.805066753743399396e-06,1.801127823899159804e-06,1.796117637784264176e-06,1.789416421220042145e-06,1.781659164171451451e-06,1.771690612378374224e-06,1.760691291978964255e-06,1.748989577301548064e-06,1.734767247233314148e-06,1.719856897232715807e-06,1.704664524198238551e-06,1.686566015791545027e-06,1.669340427759846422e-06,1.650147765865389880e-06,1.631398328271158573e-06,1.608925551504551483e-06,1.587198117033531781e-06,1.566482765604931032e-06,1.541336889298905911e-06,1.519658973281305753e-06,1.495876458351628246e-06,1.473991602584436872e-06,1.446262063432466383e-06,1.421730002059456915e-06,1.399719809667880276e-06,1.370713580853959757e-06,1.348895839731283733e-06,1.324857144951348214e-06,1.304199002752246491e-06,1.274435171430077195e-06,1.251484215615848457e-06,1.232440266550025081e-06,1.202686703065275624e-06,1.181528661218054159e-06,1.164717908926541810e-06,1.135438510029190558e-06,1.120110578117779212e-06,1.102647448910862171e-06,1.089955041128606082e-06,1.061903047439451163e-06,1.047568982257915037e-06,1.038136175504823271e-06,1.011332067517996776e-06,1.003809604050546830e-06,9.945843206775709336e-07,9.901517250810042683e-07,9.652641702853248894e-07,9.598964821156478001e-07,9.590583195216845779e-07,9.357489302772591171e-07,9.343572219604084540e-07,9.370675245371859965e-07,9.153627320198221289e-07,9.198707820423028060e-07,9.240641368167216604e-07,9.314213433893553302e-07,9.116738809053734032e-07,9.196777922340264929e-07,9.300430718060981261e-07,9.117196824810998101e-07,9.234095211801897864e-07,9.363513289973938851e-07,9.502233704372219864e-07,9.334242456282776853e-07,9.495268930418709681e-07,9.654781050105851541e-07,9.497295049968148113e-07,9.686320343433506073e-07,9.862254320171586745e-07,1.004172135610998416e-06,9.926521614884310029e-07,1.015197519016560802e-06,1.038936161696206139e-06,1.029094563510120822e-06,1.054500149065613327e-06,1.080977805810872013e-06,1.072651909458686396e-06,1.100613984616725754e-06,1.129514825651365200e-06,1.159292998909793929e-06,1.152730529166198756e-06,1.183717539011129359e-06,1.215433816800604845e-06,1.210004852202128194e-06,1.242725228387716215e-06,1.276019264036633054e-06,1.309814858658830955e-06,1.305659986110608482e-06,1.340162015617014435e-06,1.375001084999952760e-06,1.371638173959113203e-06,1.406972965015117964e-06,1.442476650190456160e-06,1.439779784111423058e-06,1.475570098169072708e-06,1.511359023230022549e-06,1.547066592727636792e-06,1.545085742855452441e-06,1.580783073959767396e-06,1.616227531729466155e-06,1.614672572568932342e-06,1.649906855964951218e-06,1.684718286389850504e-06,1.719026753400113518e-06,1.717916601815853531e-06,1.751734677807644858e-06,1.784884299421587524e-06,1.784031228025088880e-06,1.816507903176881094e-06,1.848156028191163363e-06,1.847506584441182670e-06,1.878308786147952707e-06,1.908129299496335127e-06,1.936896660198875071e-06,1.936451952171706488e-06,1.964137989861872139e-06,1.990630709372443308e-06,1.990300000615931682e-06,2.015566651069913745e-06,2.039510722141926566e-06,2.062073305709981494e-06,2.061854639339882978e-06,2.083002130592598757e-06,2.102657700762049792e-06,2.102500157038744796e-06,2.120631672985553944e-06,2.137175283757764852e-06,2.152089425600426691e-06,2.151991057577066988e-06,2.165249735166352329e-06,2.176806620125544619e-06,2.176740257600758198e-06,2.186574827957903430e-06,2.194652355420071162e-06,2.194610305269958854e-06,2.200916864457418276e-06,2.205428875969877201e-06,2.208134620801842354e-06,2.208116425251102339e-06,2.209009472100058728e-06,2.208094120452229128e-06,2.208089319914135307e-06,2.205359188853922993e-06,2.200820686971714963e-06,2.194484796458005353e-06,2.194493906936875230e-06,2.186379025602917183e-06,2.176501834792222210e-06,2.176519403120016537e-06
1.805213020335240288e-06,1.814889928114991788e-06,1.814870096510964713e-06,1.823101109472342059e-06,1.829863392748352998e-06,1.829852641867807160e-06,1.835133065707536570e-06,1.838915625362106072e-06,1.841191213056161717e-06,1.841195328232632771e-06,1.841959613025841106e-06,1.841217092369134846e-06,1.841235468546593074e-06,1.838983834682477850e-06,1.835227442710359564e-06,1.829976176047798100e-06,1.830019881762035801e-06,1.823295200052188168e-06,1.815107333948530807e-06,1.815176814520412559e-06,1.805557081912207238e-06,1.794520803263222800e-06,1.794624190824641861e-06,1.782213111351253636e-06,1.768446554580022305e-06,1.753359483173859762e-06,1.753525543389249370e-06,1.737175708927420864e-06,1.719586496790913152e-06,1.719817292127106691e-06,1.701058692910517412e-06,1.681154228038224347e-06,1.660153577267685763e-06,1.660503054918386037e-06,1.638495140505322717e-06,1.615500799034336671e-06,1.615971051090711496e-06,1.592094584077907778e-06,1.567351046161178192e-06,1.541800980031213968e-06,1.542488155956588580e-06,1.516259908224528354e-06,1.489356114170845198e-06,1.490259036154237714e-06,1.462828570650818484e-06,1.434860052255400711e-06,1.436035317461083225e-06,1.407701131329386614e-06,1.378971679272636951e-06,1.349915547396687923e-06,1.351561876966803713e-06,1.322388058184021211e-06,1.293035261760769475e-06,1.295132401774334232e-06,1.265841502634913670e-06,1.236521548658957713e-06,1.207241732102992257e-06,1.210096244454792739e-06,1.181145982092405096e-06,1.152386020860122226e-06,1.155944414038444904e-06,1.127705638742132506e-06,1.099806457552674875e-06,1.104200991227942544e-06,1.077017718605129998e-06,1.050321123967441217e-06,1.024174782246538972e-06,1.029912624280102074e-06,1.004757997822151452e-06,9.802940989652460711e-07,9.872250909819515411e-07,9.639454603660820757e-07,9.414910590975218401e-07,9.199168055208196468e-07,9.287003613650180858e-07,9.085696277560581271e-07,8.894411081253597627e-07,8.998133600416592187e-07,8.823018744397778397e-07,8.685928150869208451e-07,8.833575835262334698e-07,8.679629986781273984e-07,8.556359054911302689e-07,8.438210247696033399e-07,8.585267241710901470e-07,8.479886796486854498e-07,8.381405390695867835e-07,8.549313230192715625e-07,8.465715557024061138e-07,8.390704307558613186e-07,8.325036864162101796e-07,8.522166306426724266e-07,8.474033530488535959e-07,8.436705310575475283e-07,8.656266555667556134e-07,8.637864786665286015e-07,8.631482682246590916e-07,8.637654642201254084e-07,8.886802115430952501e-07,8.913195595516548288e-07,8.952912230780307476e-07,9.223192655532691597e-07,9.283271318927192811e-07,9.357055788347548927e-07,9.646784466946805265e-07,9.740418711756571266e-07,9.847713089595017468e-07,9.968649315770268894e-07,1.028038940004958060e-06,1.041948217016776573e-06,1.057152503997460480e-06,1.089584184544584299e-06,1.106383895690378259e-06,1.124362927926777997e-06,1.143473322942202328e-06,1.176917349837748035e-06,1.197220930505283378e-06,1.218477927275735416e-06,1.252096688915687401e-06,1.274169964025164193e-06,1.296980222856117239e-06,1.330211377836203489e-06,1.353409913884838459e-06,1.377097499215584122e-06,1.401175799172378628e-06,1.432948687219162977e-06,1.456777120532913513e-06,1.480718426646565655e-06,1.510666135311864054e-06,1.533864567166579136e-06,1.556890173784058489e-06,1.579634386274973251e-06,1.606180354457746624e-06,1.627518158078966016e-06,1.648296755019871754e-06,1.671602479573659634e-06,1.690518272362900207e-06,1.708617855305788116e-06,1.725810137327347622e-06,1.743978976412519148e-06,1.758766583600531124e-06,1.772437437463633147e-06,1.786241020575460083e-06,1.797192074251461391e-06,1.806863559294734710e-06,1.815968897835170883e-06,1.822691112693730448e-06,1.828025524767828545e-06,1.831946633763718421e-06,1.834461983240959509e-06,1.835274238130141705e-06,1.835274238130141705e-06,1.834656966541695090e-06,1.832141617064454002e-06,1.828423423988120353e-06,1.823307830973891592e-06,1.816828382143914872e-06,1.807723043603478699e-06,1.798326419203528058e-06,1.787690595673033881e-06,1.773887012561206945e-06,1.760580174908190846e-06,1.746213932136580926e-06,1.728045093051409400e-06,1.711340223631404337e-06,1.693802919243238310e-06,1.675533173980994852e-06,1.652227449427206973e-06,1.632187612512510598e-06,1.611690209232568690e-06,1.585144241049795317e-06,1.563350914756778371e-06,1.541395368029289874e-06,1.519394617337611101e-06,1.489446908672312702e-06,1.466839024608942763e-06,1.444487455080211074e-06,1.412714567033426725e-06,1.390263762912262846e-06,1.368360894619904364e-06,1.347110197310124832e-06,1.313879042330038582e-06,1.293184873297367471e-06,1.273400221465515558e-06,1.239781459825563574e-06,1.220988987634587986e-06,1.203328227773593063e-06,1.169884200878047356e-06,1.153596296946526248e-06,1.138619742299857953e-06,1.125001728197930368e-06,1.092570047650806761e-06,1.080724813084782275e-06,1.070348980692762153e-06,1.039174972264830771e-06,1.030785133663004777e-06,1.023924697370306041e-06,1.018589331892761952e-06,9.896164640328363187e-07,9.864179765093734053e-07,9.847338657106195569e-07,9.577058232353811448e-07,9.581927179480015395e-07,9.601369135426968602e-07,9.352221662197270185e-07,9.393029293049028344e-07,9.447422683136927720e-07,9.514749016580760167e-07,9.295187771488679316e-07,9.382230297144823189e-07,9.480739315818387479e-07,9.283609873553765010e-07,9.400184290006445274e-07,9.526499498915781164e-07,9.661662693732549087e-07,9.493754854235682238e-07,9.643927080324647064e-07,9.800987359007122957e-07,9.653930364992056892e-07,9.823612498851473597e-07,9.998136247808204028e-07,1.020817980346137720e-06,1.005527494494962585e-06,1.024266490751374630e-06,1.047449222403559487e-06,1.037076970485884661e-06,1.061976733070457833e-06,1.087972914934624839e-06,1.079189359084467417e-06,1.106717013317547269e-06,1.135206056826734754e-06,1.164594407947921533e-06,1.157663415898588565e-06,1.188302505210601614e-06,1.219690748461006839e-06,1.213952906328062843e-06,1.246382824015386983e-06,1.279404077202237005e-06,1.312943821028667400e-06,1.308549286987021770e-06,1.342827107036306852e-06,1.377456689642273169e-06,1.373898295595898422e-06,1.409050901226717335e-06,1.444385007094961736e-06,1.441530492855241070e-06,1.477174432940265673e-06,1.512827620566728116e-06,1.548409471905797995e-06,1.546312327152493093e-06,1.581902212603595494e-06,1.617247522355143726e-06,1.615601184018386433e-06,1.650751351278117086e-06,1.685485445848515289e-06,1.719722897498390345e-06,1.718547614043579071e-06,1.752306027144976558e-06,1.785401062454632574e-06,1.784498110603466874e-06,1.816929261544677837e-06,1.848535889532715562e-06,1.847848666792551415e-06,1.878616517633751733e-06,1.908405836859790332e-06,1.937144906600582890e-06,1.936674574239548024e-06,1.964337433980932053e-06,1.990809217209565205e-06,1.990459623878782290e-06,2.015709265505099374e-06,2.039638040780832931e-06,2.062186891374656136e-06,2.061955916424435588e-06,2.083092396138273850e-06,2.102738134846440714e-06,2.102571832501463293e-06,2.120695564514211553e-06,2.137232276359293408e-06,2.152140322483633423e-06,2.152036587472928299e-06,2.165290559112876456e-06,2.176843337744157022e-06,2.176773412891083920e-06,2.186604914637552161e-06,2.194679821835631349e-06,2.194635558904852419e-06,2.200940276061615673e-06,2.205450783335733129e-06,2.208155332209480197e-06,2.208136222605890269e-06,2.209028613783804770e-06,2.208112843908743725e-06,2.208107843988841775e-06,2.205377715906189558e-06,2.200839404777597806e-06,2.194503879920091345e-06,2.194513519616946964e-06,2.186399321092198599e-06,2.176522957933026687e-06,2.176541491091725293e-06,2.164929763078426236e-06
1.794137650317144060e-06,1.805238366836334219e-06,1.814914045358516647e-06,1.814893125536729972e-06,1.823123198354951105e-06,1.829884697613192260e-06,1.829873328038989630e-06,1.835153309000711247e-06,1.838935613535972375e-06,1.841211147437496474e-06,1.841215425530642206e-06,1.841980107352660948e-06,1.841238237484351385e-06,1.841257540344703639e-06,1.839007133943270108e-06,1.835252298133243574e-06,1.830002947592158455e-06,1.830048964316691014e-06,1.823327027458015356e-06,1.815142383399239135e-06,1.815215611367300364e-06,1.805600204899512376e-06,1.794568890221331991e-06,1.794677944848976445e-06,1.782273307495033281e-06,1.768514047089339438e-06,1.753435213293523978e-06,1.753610547767670476e-06,1.737271128648362170e-06,1.719693587059224918e-06,1.719937432634532799e-06,1.701193398906299095e-06,1.681305162127503855e-06,1.660322561958575122e-06,1.660692085936012510e-06,1.638706400888131202e-06,1.615736674024420694e-06,1.616234143825900912e-06,1.592387732088753554e-06,1.567677338670816423e-06,1.542163776050323630e-06,1.542891103159285497e-06,1.516706962584022730e-06,1.489851560326034163e-06,1.490807508470103822e-06,1.463435074926537582e-06,1.435529988024469935e-06,1.436774500817542422e-06,1.408515818203358356e-06,1.379868589066992257e-06,1.350901886884666110e-06,1.352645364337963178e-06,1.323576947112988729e-06,1.294338365359990888e-06,1.296559116278485302e-06,1.267401830650862447e-06,1.238226121801347221e-06,1.209101832821676879e-06,1.212123826846697138e-06,1.183353691476980360e-06,1.154787211884625143e-06,1.158553167066895759e-06,1.130536774270203942e-06,1.102875548380095325e-06,1.107524372110442175e-06,1.080612493099719895e-06,1.054205168178074181e-06,1.028366745172161499e-06,1.034431924463968408e-06,1.009624816000219868e-06,9.855293664127279615e-07,9.928504732607905076e-07,9.699833361825175334e-07,9.479644939880765516e-07,9.268495200972210888e-07,9.361166938638281436e-07,9.164944906572932839e-07,8.978999386262033053e-07,9.123470606621172536e-07,8.980453925507048613e-07,8.814478866890515644e-07,8.967978121407284237e-07,8.838022950175173559e-07,8.696030243252514031e-07,8.580795636430034306e-07,8.747753384517129083e-07,8.633530416200445071e-07,8.539030584504639452e-07,8.719308233240660912e-07,8.636444976734527391e-07,8.566341383662415258e-07,8.506184241470474376e-07,8.705459865193437669e-07,8.670592592390096642e-07,8.639853687346285801e-07,8.855763097324777473e-07,8.841698733080946007e-07,8.859264431741469634e-07,8.873411791609447754e-07,9.111709902198023668e-07,9.167844730855466823e-07,9.216340522396702581e-07,9.472113083620312548e-07,9.566467532358973595e-07,9.649618068740463297e-07,9.922029353543680489e-07,1.002420138517221528e-06,1.017011005403603118e-06,1.030084732954433743e-06,1.059263315664121878e-06,1.077151713322598957e-06,1.093323338632837305e-06,1.123669346806184055e-06,1.141425015445087008e-06,1.163327147971938387e-06,1.183335792609346174e-06,1.214683351208372277e-06,1.238710457149855821e-06,1.260762010446098908e-06,1.292316404939687445e-06,1.317804660616297015e-06,1.341266369416362913e-06,1.372487918528360724e-06,1.396350574496925376e-06,1.422859931790217139e-06,1.447343540474361180e-06,1.477240883304462802e-06,1.503394899318202645e-06,1.527517680253028393e-06,1.555650157333933552e-06,1.579016196915019761e-06,1.603597635381367462e-06,1.626188448823326626e-06,1.651022862033536446e-06,1.673362313202946258e-06,1.693721501053766204e-06,1.715333126185051929e-06,1.733783436973180798e-06,1.752120007746985195e-06,1.768537088637781456e-06,1.785051862594392392e-06,1.799573503210524760e-06,1.812219087251454099e-06,1.824362672454814940e-06,1.834583521596584808e-06,1.843005720569914018e-06,1.850461686918808232e-06,1.855916698398388075e-06,1.859928049374858847e-06,1.862361995564689595e-06,1.863345011412327937e-06,1.863345011412327937e-06,1.862461814883150993e-06,1.860231608263790291e-06,1.856338240091959753e-06,1.851115266557690782e-06,1.843762003128716345e-06,1.835605434646230940e-06,1.825565919167687828e-06,1.813544085327943861e-06,1.801247663288205507e-06,1.786977630783908409e-06,1.770615255227605801e-06,1.754665935040535926e-06,1.736677011015283195e-06,1.718825796714606482e-06,1.697430456120738392e-06,1.677784861813751418e-06,1.655991280025824372e-06,1.631424903428805325e-06,1.609757442732117491e-06,1.585893267899965691e-06,1.563667022425390291e-06,1.535888309193446898e-06,1.513070249941362492e-06,1.487952332123312190e-06,1.458467383329090769e-06,1.435583614672733818e-06,1.410363782801865331e-06,1.388397731940375812e-06,1.357671045185249533e-06,1.336302333136014129e-06,1.312540590088745755e-06,1.281527547042999850e-06,1.261922490478394249e-06,1.239946133001787382e-06,1.209175734474106220e-06,1.191978150030304850e-06,1.172471736255539001e-06,1.157889367558958558e-06,1.128147439855884946e-06,1.115335819849195165e-06,1.100386194041215121e-06,1.071807905695134354e-06,1.062448461415359457e-06,1.051165404823014970e-06,1.045016607862675260e-06,1.018332585090474124e-06,1.014223461019947672e-06,1.008641377661005483e-06,9.835657771395868402e-07,9.832113030624925980e-07,9.817986412679467072e-07,9.583933352823055682e-07,9.617234848424722015e-07,9.644938371638443606e-07,9.709063027008874533e-07,9.495847122871097618e-07,9.576914461202867774e-07,9.661400471794497063e-07,9.463540419101761778e-07,9.575303836089776577e-07,9.697483155295495804e-07,9.833466212431050194e-07,9.652372702310180483e-07,9.799367618981295500e-07,9.968578131297007571e-07,9.799145007317060329e-07,9.966769639595863642e-07,1.016513051735568855e-06,1.034773044386073460e-06,1.018908283508812667e-06,1.041233657481409579e-06,1.060683587855342481e-06,1.045535800987289575e-06,1.069901595972594445e-06,1.095389247434850818e-06,1.086122073663048487e-06,1.113190448211390692e-06,1.141243932648038746e-06,1.170219790233838306e-06,1.162898683356180217e-06,1.193169323402866938e-06,1.224210048664483679e-06,1.218144869280343402e-06,1.250266868261694223e-06,1.282998851743838925e-06,1.316267201972187708e-06,1.311618377892462848e-06,1.345658242662643215e-06,1.380065442792617994e-06,1.376299486769276908e-06,1.411258610790223863e-06,1.446412589698318169e-06,1.443390593819321090e-06,1.478879006361825382e-06,1.514387948893182020e-06,1.549836186746250580e-06,1.547615431104188844e-06,1.583091101886338605e-06,1.618331010059915376e-06,1.616587523790211079e-06,1.651648261267067200e-06,1.686300132776501686e-06,1.720462080702943501e-06,1.719217549373082876e-06,1.752912530592737044e-06,1.785949533431613607e-06,1.784993554761508215e-06,1.817376313073431938e-06,1.848938832864390806e-06,1.848211457658786329e-06,1.878942803428546227e-06,1.908698976271383562e-06,1.937407988483472473e-06,1.936910435705505905e-06,1.964548677694880701e-06,1.990998227882559734e-06,1.990628583956110965e-06,2.015860170052661502e-06,2.039772711577566932e-06,2.062306990222800035e-06,2.062062957692942735e-06,2.083187758557712408e-06,2.102823072576275748e-06,2.102647485492740010e-06,2.120762968192395923e-06,2.137292370653375716e-06,2.152193960228632849e-06,2.152084542213635417e-06,2.165333532337128776e-06,2.176881965574116790e-06,2.176808272260950946e-06,2.186636528985942012e-06,2.194708666340418116e-06,2.194662065287764051e-06,2.200964836989185513e-06,2.205473756442441712e-06,2.208177043768066750e-06,2.208156970868895571e-06,2.209048672019410499e-06,2.208132463152986222e-06,2.208127255535207888e-06,2.205397133552572707e-06,2.200859026849517920e-06,2.194523891088034536e-06,2.194534092524638567e-06,2.186420617811602910e-06,2.176545131260865565e-06,2.176564685701337938e-06,2.164954116539865365e-06,2.151633824155041075e-06
