1.718744608723882387e-06,1.736477945993617669e-06,1.752953632570731994e-06,1.752897100566208539e-06,1.768079177257104377e-06,1.781927881665671611e-06,1.794409792789640826e-06,1.794367350682106807e-06,1.805456017945280642e-06,1.815120822406763149e-06,1.815090258630345633e-06,1.823311980482400532e-06,1.830066493711704782e-06,1.830049585267408760e-06,1.835325568338978377e-06,1.839105522840113129e-06,1.841380476087959469e-06,1.841386080821055262e-06,1.842154152775481574e-06,1.841417913079395926e-06,1.841445285286127423e-06,1.839205611550102401e-06,1.835464423498002489e-06,1.830231918031253207e-06,1.830298292855144581e-06,1.823600579569385798e-06,1.815444417229316480e-06,1.815550821677061217e-06,1.805973770968737058e-06,1.794986527959039194e-06,1.795145963360194565e-06,1.782798670355195586e-06,1.769104438577506148e-06,1.754099109833464235e-06,1.754357294821306835e-06,1.738111023298925123e-06,1.720637966511392080e-06,1.720998768845557518e-06,1.702385399545370711e-06,1.682642878040011185e-06,1.661822501287313901e-06,1.662372335022335705e-06,1.640586752042375601e-06,1.617838760216318015e-06,1.618581580301901964e-06,1.595006264873999975e-06,1.570594999858689404e-06,1.545411045721939308e-06,1.546501077708837749e-06,1.520715529153441509e-06,1.494297576973993156e-06,1.495732989616014720e-06,1.468885381519910775e-06,1.441554021794073551e-06,1.443424901853411351e-06,1.415849165018226248e-06,1.387945600172586045e-06,1.359787622803021623e-06,1.362409428849140972e-06,1.334293686419022377e-06,1.306087063721426912e-06,1.309424186555427640e-06,1.281472998056104520e-06,1.253598599050102689e-06,1.225876484741938837e-06,1.230407322397718594e-06,1.203258641012299537e-06,1.176432287392024839e-06,1.182063203022366233e-06,1.156042846658100787e-06,1.130515029359068074e-06,1.146159148211657831e-06,1.129260003261919316e-06,1.104269332513953215e-06,1.087073238571164533e-06,1.103106577966792719e-06,1.079130615314747871e-06,1.062018103502040746e-06,1.078689179253071176e-06,1.056230689960919902e-06,1.039685733719479944e-06,1.023257734876652847e-06,1.040902854885346405e-06,1.021307221415798212e-06,1.006185821487052753e-06,1.024966541989674353e-06,1.008137535371554845e-06,9.948514940497547263e-07,1.014990240583778901e-06,1.002708431712694723e-06,9.904775055527683160e-07,9.804529669319016588e-07,1.002559005113344221e-06,9.941948859213379823e-07,9.872171269067025262e-07,1.011144275659256685e-06,1.006985558174963946e-06,1.003458226443395156e-06,1.001320696334719845e-06,1.027744747213284939e-06,1.029861979158684546e-06,1.031626940883273144e-06,1.060093153956031120e-06,1.066825249389143349e-06,1.072652011127738712e-06,1.080134042500854257e-06,1.111182756366709329e-06,1.124315656547055399e-06,1.135893837253029055e-06,1.168765015086329782e-06,1.186141647750389186e-06,1.201626116061460856e-06,1.236042491205837456e-06,1.257235246565115356e-06,1.276275117795411596e-06,1.296772846903607533e-06,1.332642406036505260e-06,1.358363853228802918e-06,1.381705722466805835e-06,1.418064491173573428e-06,1.446018055840073472e-06,1.471488552158202664e-06,1.497854215370569423e-06,1.533921674658040730e-06,1.563773565787956099e-06,1.591107840862795130e-06,1.626082183909340946e-06,1.655958564076947377e-06,1.683300759559307865e-06,1.716400087508520030e-06,1.743085880329865874e-06,1.771629052299103895e-06,1.797689432552569093e-06,1.827111122198679572e-06,1.853280036961637889e-06,1.876985283328823977e-06,1.902698237106034835e-06,1.925552940591173733e-06,1.945977711099107746e-06,1.965300595445153285e-06,1.985044561524512679e-06,2.002309953169825741e-06,2.017268696283545647e-06,2.031823653022362843e-06,2.044016282163553825e-06,2.054013020468043676e-06,2.062378085393074067e-06,2.069454745210023830e-06,2.074253913875645074e-06,2.077164221661836722e-06,2.078364894212987919e-06,2.078364894212987919e-06,2.077297788050016471e-06,2.074660411379622676e-06,2.070020070424229509e-06,2.063074930104782740e-06,2.055029307449597809e-06,2.045392880895471736e-06,2.033448138683381744e-06,2.019058370802220926e-06,2.004577494179183185e-06,1.987658955569783731e-06,1.968122949114368904e-06,1.949444087400527861e-06,1.929764882966849587e-06,1.907474159137298872e-06,1.882056681235912265e-06,1.859337063429907561e-06,1.833927256919409487e-06,1.804870390244947979e-06,1.780084113616252236e-06,1.752537920114143057e-06,1.727423095347900568e-06,1.694800009344870512e-06,1.669249238270266969e-06,1.640807536143201344e-06,1.606382525335466780e-06,1.581233526330057675e-06,1.553159702988680940e-06,1.517708368800773684e-06,1.493952318737346890e-06,1.471312104079374260e-06,1.445719220579952693e-06,1.410054619845150288e-06,1.389994638306742669e-06,1.367058262188692691e-06,1.331913539822402069e-06,1.315153187175279533e-06,1.300076051381869664e-06,1.282338693790987587e-06,1.248651341212091963e-06,1.237567751752533536e-06,1.224102094938542610e-06,1.191930529903551928e-06,1.185164423437851987e-06,1.176393209193749795e-06,1.145986732103681343e-06,1.143689498762709730e-06,1.143216190830633740e-06,1.141490363111417105e-06,1.113526626677506962e-06,1.117411298971741391e-06,1.120694869501755682e-06,1.094645220857479613e-06,1.102667412586875667e-06,1.112172081527668668e-06,1.122248965125857540e-06,1.098456343722998392e-06,1.111544425290511096e-06,1.126111530492434894e-06,1.103952452261133941e-06,1.120148403099692825e-06,1.138812554738792107e-06,1.157362442093581947e-06,1.136856965319586940e-06,1.156270183892950172e-06,1.179767420508927776e-06,1.160395364957035693e-06,1.181526208734931553e-06,1.207870364533796536e-06,1.189402048381633249e-06,1.211655175096556574e-06,1.233909641389359536e-06,1.263122309339015999e-06,1.245276255419640145e-06,1.267823752193972594e-06,1.298483442291183891e-06,1.281044073934778777e-06,1.303348385020135825e-06,1.334896294465995625e-06,1.356639826411835156e-06,1.339257859365182326e-06,1.371164315690501192e-06,1.403575479564756555e-06,1.397944563302676813e-06,1.431163561594240847e-06,1.464696086792777227e-06,1.460165247585606441e-06,1.494251485779007642e-06,1.528459118796100426e-06,1.562701259837783452e-06,1.559364132557983340e-06,1.593807844487347782e-06,1.628095077946637202e-06,1.625473262983018089e-06,1.659725275290108426e-06,1.693633481805009082e-06,1.727112482792243801e-06,1.725241582449119398e-06,1.758362834005479920e-06,1.790875007991548150e-06,1.789439560294701721e-06,1.821384862641844486e-06,1.852548782904605119e-06,1.851458693393743643e-06,1.881860419002844789e-06,1.911317449150985213e-06,1.939755347745077242e-06,1.939012423919313920e-06,1.966428906176900676e-06,1.992678325159115178e-06,1.992128337343754492e-06,2.017197660311527196e-06,2.040964440645371124e-06,2.063368002080503479e-06,2.063006952451671640e-06,2.084027199890234551e-06,2.103569288645314639e-06,2.103310763553059595e-06,2.121352643064127150e-06,2.137816907280799169e-06,2.152661030551884355e-06,2.152501096590856610e-06,2.165705865761706518e-06,2.177215778936162778e-06,2.177108728904339156e-06,2.186908306812242798e-06,2.194956005709316530e-06,2.194888812960133459e-06,2.201174486354229367e-06,2.205669484264360847e-06,2.208361743680796941e-06,2.208333283839724138e-06,2.209219013993938317e-06,2.208299050085034739e-06,2.208292125996094880e-06,2.205562169104730533e-06,2.201025970359889214e-06,2.194694363147083372e-06,2.194709606127297448e-06,2.186602591447048459e-06,2.176734900548811517e-06,2.176763513703527940e-06,2.165163202866746966e-06,2.151854312979188682e-06,2.151894499915861305e-06,2.136912942962759638e-06,2.120291324314373024e-06,2.102069744581702524e-06,2.102123589884478238e-06,2.082348980866698261e-06,2.061065265660508399e-06
1.718874699079382218e-06,1.718804843396178754e-06,1.736534772971701531e-06,1.753007216377807940e-06,1.752947609796910612e-06,1.768126785067450215e-06,1.781972766356533468e-06,1.794452138495452816e-06,1.794407348177653832e-06,1.805493865584563054e-06,1.815156727209198763e-06,1.815124437530866483e-06,1.823344661763402301e-06,1.830097918636249355e-06,1.830080009934605638e-06,1.835355265784043416e-06,1.839134785403236571e-06,1.841409618077791943e-06,1.841415441500337346e-06,1.842184099698083622e-06,1.841448845809786269e-06,1.841477639534049781e-06,1.839239863754965525e-06,1.835501095899188888e-06,1.830271584262183080e-06,1.830341584100478588e-06,1.823648191326181168e-06,1.815497116714239084e-06,1.815609455922860314e-06,1.806039275654081603e-06,1.795059937016450880e-06,1.795228419407146342e-06,1.782891435993443720e-06,1.769208908605324956e-06,1.754216824414612795e-06,1.754489953653231357e-06,1.738260500820820894e-06,1.720806328190270052e-06,1.721188288575324689e-06,1.702598578190078365e-06,1.682882463147807070e-06,1.662091507996183104e-06,1.662674068172387442e-06,1.640924829502180423e-06,1.618217137422564235e-06,1.619004576002391764e-06,1.595478588053694322e-06,1.571121777817131827e-06,1.545997853257881769e-06,1.547153967354285901e-06,1.521441062384604030e-06,1.495102856310780489e-06,1.496625691504805499e-06,1.469873789876344098e-06,1.442647062063659821e-06,1.444632175427880640e-06,1.417180983824831692e-06,1.389413021232147060e-06,1.361402482530492399e-06,1.364184376848027863e-06,1.336242218498263590e-06,1.308223553840555708e-06,1.311763917381202687e-06,1.284032189791515963e-06,1.256394436175049828e-06,1.228927140284165136e-06,1.233731979333095709e-06,1.206877510375603828e-06,1.180366622663232730e-06,1.186335310339605103e-06,1.169997036697022634e-06,1.153031750451611700e-06,1.160368715056974882e-06,1.143350352445390078e-06,1.125875005120017111e-06,1.100952943685770160e-06,1.117526855891424252e-06,1.099991209892570957e-06,1.076400372495476849e-06,1.093677007068661899e-06,1.076574258704409962e-06,1.059520981397770231e-06,1.038543501631930441e-06,1.056888876357610834e-06,1.041028514032068834e-06,1.022671103731058112e-06,1.042233945514046455e-06,1.028115846779429597e-06,1.014634292507029560e-06,1.033897680600605243e-06,1.022063266916527842e-06,1.011103777009097965e-06,1.000982326289055791e-06,1.024066736151751143e-06,1.016127158307038797e-06,1.010193391356944912e-06,1.035178146417738207e-06,1.030693647529173955e-06,1.027599271702283612e-06,1.027992738415375919e-06,1.055561595731205664e-06,1.056421391929771069e-06,1.061541862595591369e-06,1.091197516905036195e-06,1.096201427753402955e-06,1.102896829111022191e-06,1.114659262816820473e-06,1.146918506790386543e-06,1.157831999882150600e-06,1.174084514386294516e-06,1.208143122775087941e-06,1.223104875857051007e-06,1.243468604188942420e-06,1.279010964737908970e-06,1.297683043633928018e-06,1.317881453434536236e-06,1.343241412687675758e-06,1.380092504653522390e-06,1.403296730500952195e-06,1.431262523957512368e-06,1.468440068418292048e-06,1.493926777651916200e-06,1.520376276244294893e-06,1.550769713529835599e-06,1.587373895172451355e-06,1.614922041376575605e-06,1.645715382954485508e-06,1.680965792832765821e-06,1.708623924260801659e-06,1.736410188528304735e-06,1.771852857148585793e-06,1.798585097769877208e-06,1.825061229830076588e-06,1.852911306231407931e-06,1.881890102236997090e-06,1.906026373093732984e-06,1.930793604180122712e-06,1.955731852438811875e-06,1.976563765765763112e-06,1.996289818288025049e-06,2.015678255122533934e-06,2.034216485939206988e-06,2.049505098451777826e-06,2.063879483148141040e-06,2.076931998765880201e-06,2.087157209127618851e-06,2.095720506656776811e-06,2.102663228338071833e-06,2.107908357631752644e-06,2.110891671793561820e-06,2.111837206365070690e-06,2.111837206365070690e-06,2.111033389766143507e-06,2.108339735067021095e-06,2.103228553552277512e-06,2.096460235210553358e-06,2.088236509722901492e-06,2.078394716311985289e-06,2.065503968809159941e-06,2.051407819780010671e-06,2.036628667150162453e-06,2.018292649167804986e-06,1.999293904945082495e-06,1.980255287405924475e-06,1.960219471789457047e-06,1.935569526211386325e-06,1.911431870218886248e-06,1.888348274578748579e-06,1.859727440952137846e-06,1.832719690703960509e-06,1.807603958221211996e-06,1.782404279051067653e-06,1.746961610430786595e-06,1.720891535986427686e-06,1.695143962577349829e-06,1.660440735188345906e-06,1.631215007118558630e-06,1.605994754111885624e-06,1.570007741860475809e-06,1.541545840266405660e-06,1.517872304759730762e-06,1.495393883081497754e-06,1.458917253363891632e-06,1.433494748401269708e-06,1.413772679325848086e-06,1.377657268839863189e-06,1.355282163788856350e-06,1.339041442298660424e-06,1.324561307612233217e-06,1.289764806774092551e-06,1.273076853233078620e-06,1.262760211935437972e-06,1.229421594238507344e-06,1.217309858245822885e-06,1.211463423524297671e-06,1.179869715643860939e-06,1.172704251701710549e-06,1.171454578398043977e-06,1.172066111785983432e-06,1.142939071750977354e-06,1.143060474532467455e-06,1.148110493398200899e-06,1.120942860703846451e-06,1.126180682628989649e-06,1.135412863438405338e-06,1.146122414233921400e-06,1.121298080823545768e-06,1.133365182316487226e-06,1.147648320407092694e-06,1.124534851668146252e-06,1.141059606133575800e-06,1.158404822002748111e-06,1.176617285589247584e-06,1.157353897495647336e-06,1.177186839553412513e-06,1.197610966956156359e-06,1.177471982250170504e-06,1.202647907467646431e-06,1.224669189140508621e-06,1.205511011279443330e-06,1.233363559878418238e-06,1.256363927471612129e-06,1.279282823097347407e-06,1.260833502573221969e-06,1.291267282146986827e-06,1.314313221024212707e-06,1.296329807976800304e-06,1.327998549745535700e-06,1.350625773324785080e-06,1.372599507778075155e-06,1.365262542958241538e-06,1.386976504624949081e-06,1.407847586989454472e-06,1.401878898713049252e-06,1.434782431134819817e-06,1.468020743950254216e-06,1.463215903401424382e-06,1.497047323235140640e-06,1.531018310925125750e-06,1.565040991122246745e-06,1.561500623200163451e-06,1.595756377148484747e-06,1.629870026574178394e-06,1.627088123365152159e-06,1.661192696998472539e-06,1.694965301208729555e-06,1.728319756849121011e-06,1.726334623002555937e-06,1.759351242338475842e-06,1.791767709411547062e-06,1.790244838545083538e-06,1.822110393957297577e-06,1.853201669548318431e-06,1.852045496534237746e-06,1.882387190807237309e-06,1.911789763989445320e-06,1.940178332418163474e-06,1.939390786835721083e-06,1.966766965423894969e-06,1.992980035421531363e-06,1.992397315639939613e-06,2.017437210526004954e-06,2.041177576848300968e-06,2.063557470633267366e-06,2.063175252906144000e-06,2.084176604696553873e-06,2.103701861689291006e-06,2.103428377549809481e-06,2.121456995839128327e-06,2.137909536973423573e-06,2.152743329779595676e-06,2.152574325614719209e-06,2.165771164695742789e-06,2.177274179044420452e-06,2.177161163030343187e-06,2.186955618985920651e-06,2.194998959976473436e-06,2.194928101479214946e-06,2.201210736804468455e-06,2.205703266608513234e-06,2.208393576324554113e-06,2.208363639228605962e-06,2.209248323687030559e-06,2.208327709343388563e-06,2.208320497921963831e-06,2.205590588366133228e-06,2.201054746533234282e-06,2.194723783708857217e-06,2.194739939124038725e-06,2.186634087871103972e-06,2.176767796445646614e-06,2.176798032034687817e-06,2.165199555150926673e-06,2.151892700732306445e-06,2.151935115909495803e-06,2.136955972318866392e-06,2.120336945452818654e-06,2.102118130035820255e-06,2.102174906998626214e-06,2.082403392388616368e-06,2.061122930240169426e-06,2.061189599853880703e-06
1.700003888324482809e-06,1.718941997365514784e-06,1.718868367911288540e-06,1.736594693082622285e-06,1.753063705382109423e-06,1.753000845351045164e-06,1.768176949702837015e-06,1.782020048095041260e-06,1.794496731576857001e-06,1.794449453912822690e-06,1.805533693349403894e-06,1.815194495595720645e-06,1.815160375673144858e-06,1.823379010857714319e-06,1.830130933676216829e-06,1.830111961683811962e-06,1.835386443010288367e-06,1.839165497400341011e-06,1.841440197502673268e-06,1.841446247554906537e-06,1.842215521687383747e-06,1.841481307109670781e-06,1.841511602003563274e-06,1.839275832630443351e-06,1.835539625208883513e-06,1.830313282801958278e-06,1.830387122012734885e-06,1.823698307325681526e-06,1.815552626005822847e-06,1.815671258857178247e-06,1.806108367168364656e-06,1.795137416907929497e-06,1.795315503487014091e-06,1.782989468169140656e-06,1.769319373938374882e-06,1.754341363200219629e-06,1.754630376566259071e-06,1.738418805170595061e-06,1.720984715323805502e-06,1.721389182465001482e-06,1.702824645237441929e-06,1.683136633229965883e-06,1.662376996775166803e-06,1.662994400680776067e-06,1.641283865010220599e-06,1.618619095582856471e-06,1.619454064257980544e-06,1.595980630283999437e-06,1.571681844183596847e-06,1.546621891197455919e-06,1.547848433653905266e-06,1.522212956253674932e-06,1.495959753351341392e-06,1.497575778460555614e-06,1.470925900022145577e-06,1.443810711076499616e-06,1.445917597558713717e-06,1.418599168168316468e-06,1.390975747868150653e-06,1.363122358287554262e-06,1.366074870414873813e-06,1.338317694585170576e-06,1.310499306068102520e-06,1.314256199549915700e-06,1.286758245162454939e-06,1.259372524368703308e-06,1.232176561383487422e-06,1.237273094756445329e-06,1.210731760067050620e-06,1.194491346879839920e-06,1.210843793606747332e-06,1.184326527242193844e-06,1.167214905265567897e-06,1.183887680954039463e-06,1.157863210822748636e-06,1.140296255476332559e-06,1.122372348789102146e-06,1.132430296269055937e-06,1.114876013618836373e-06,1.097176058973556405e-06,1.115073428183482251e-06,1.092193056706926825e-06,1.075246426158542071e-06,1.058490794283953785e-06,1.073553701651755490e-06,1.057915156675060262e-06,1.042714430070811134e-06,1.063016229468574316e-06,1.046524673265510194e-06,1.033444125210336495e-06,1.055256592126578870e-06,1.042376902741850122e-06,1.031961143136052762e-06,1.022585373535409471e-06,1.046675198139055808e-06,1.039424442659819494e-06,1.033431877438573162e-06,1.059384126108898353e-06,1.056806324826366883e-06,1.054596741927846207e-06,1.053916875094592719e-06,1.084827126214475847e-06,1.086695147560220797e-06,1.090220489448043005e-06,1.120971117733543754e-06,1.130004178458009451e-06,1.137846333974704080e-06,1.147451948583802841e-06,1.184410241144019771e-06,1.196524729346505216e-06,1.210387498457853552e-06,1.249369099311017883e-06,1.265542585985693930e-06,1.283380756297606228e-06,1.319974947259042718e-06,1.343727293752198242e-06,1.365083776912069280e-06,1.387889234412786680e-06,1.429452066025909476e-06,1.453700629780138314e-06,1.479152010033717992e-06,1.517089397028461602e-06,1.547025696756489791e-06,1.574286129626817176e-06,1.602324212116409058e-06,1.642506497116061626e-06,1.670621674270149721e-06,1.699149638239650213e-06,1.734618249758486775e-06,1.765264537252587408e-06,1.793223016555252432e-06,1.826224274983852005e-06,1.855209466693564417e-06,1.881519928370080533e-06,1.907309435087908003e-06,1.937466714283051559e-06,1.961081086877748854e-06,1.983801939934420816e-06,2.007889249758056098e-06,2.029147410692689578e-06,2.047874046830506904e-06,2.065261880380300160e-06,2.083292021042151100e-06,2.097247595663743462e-06,2.109619903488114150e-06,2.121103351423215659e-06,2.130139272462633191e-06,2.136990341133566554e-06,2.142055406176097319e-06,2.145353816410318855e-06,2.146406407491582298e-06,2.146406407491582298e-06,2.145647423181829620e-06,2.142349012947608083e-06,2.137590457818956011e-06,2.131071746894564219e-06,2.122249998501393617e-06,2.110923606762760644e-06,2.098974528919493302e-06,2.085507437765140490e-06,2.067477297103289550e-06,2.050656574776228120e-06,2.032589155061253158e-06,2.011822205347380417e-06,1.988008547876679572e-06,1.966171752803053659e-06,1.943574105798930258e-06,1.913416826603786278e-06,1.888790013971996256e-06,1.863801228455772820e-06,1.835848591212798859e-06,1.803308033929385280e-06,1.777026431506857893e-06,1.747710896640880949e-06,1.712783370897006790e-06,1.686332696948725048e-06,1.660509754262924366e-06,1.620327469263271798e-06,1.594804919601984744e-06,1.570290400424464234e-06,1.542623319537404978e-06,1.505398699336670886e-06,1.483169571611763291e-06,1.462386139039283037e-06,1.420823307426160241e-06,1.401726820648541521e-06,1.384322410666621922e-06,1.363983837647216721e-06,1.328168587894683762e-06,1.314759584405972755e-06,1.303245815358355856e-06,1.264264214505191738e-06,1.255284137184771370e-06,1.248266118767045820e-06,1.211307826206828889e-06,1.207001717129443816e-06,1.204649904035557014e-06,1.200702122549521379e-06,1.170533842507909543e-06,1.172838624174521342e-06,1.176947322261305893e-06,1.146037071141422765e-06,1.152823375873823735e-06,1.161251400459271106e-06,1.169926498982726775e-06,1.144188990479538246e-06,1.156568233232925308e-06,1.170260949231648211e-06,1.146171124628001662e-06,1.162024523467797842e-06,1.178933850891687279e-06,1.198609247039715713e-06,1.176490870440592236e-06,1.196037887239815958e-06,1.219496327091745578e-06,1.198651502590746081e-06,1.220214587661984685e-06,1.242135600868303114e-06,1.227072693499407254e-06,1.250013111598427841e-06,1.273029742181258515e-06,1.303015114725575452e-06,1.283951621127600706e-06,1.307443828567732650e-06,1.330629135903050131e-06,1.320571188383611263e-06,1.343951233689511064e-06,1.366786770362803754e-06,1.399654504017242040e-06,1.381207835271191309e-06,1.403179003960035962e-06,1.436334668649172923e-06,1.417983986676517753e-06,1.438636681000947037e-06,1.471561859594132041e-06,1.466465324774471718e-06,1.500025411762680743e-06,1.533744366696002556e-06,1.567533273760842391e-06,1.563776375968254714e-06,1.597831853842661628e-06,1.631760520804623412e-06,1.628807999823121927e-06,1.662755424342494667e-06,1.696383486223008310e-06,1.729605179551661517e-06,1.727498272404800495e-06,1.760403352582535895e-06,1.792717796035222357e-06,1.791101734648552410e-06,1.822882286068507028e-06,1.853896133006516647e-06,1.852669530232666896e-06,1.882947251156627817e-06,1.912291797983543834e-06,1.940627809701018946e-06,1.939792730687788355e-06,1.967125982600168367e-06,1.993300344789900594e-06,1.992682775581693823e-06,2.017691345072992660e-06,2.041403600542644443e-06,2.063758312105774950e-06,2.063353577178705386e-06,2.084334834221882017e-06,2.103842196148442785e-06,2.103552812434004432e-06,2.121567339847595741e-06,2.138007428263351390e-06,2.152830251107816387e-06,2.152651618413619518e-06,2.165840042128047099e-06,2.177335738083079253e-06,2.177216395610777203e-06,2.187005422278419687e-06,2.195044145826644118e-06,2.194969405064099674e-06,2.201248824551349697e-06,2.205738743422521577e-06,2.208426992170067252e-06,2.208395495108081581e-06,2.209279077059421883e-06,2.208357779022655325e-06,2.208350268494468524e-06,2.205620414163893509e-06,2.201084955198180022e-06,2.194754679381340759e-06,2.194771805286984333e-06,2.186667189879318507e-06,2.176802383767960224e-06,2.176834340234804850e-06,2.165237807631108225e-06,2.151933110262308454e-06,2.151977885961561577e-06,2.137001298228003781e-06,2.120385015420101679e-06,2.102169125991040922e-06,2.102229005337285173e-06,2.082460764596972244e-06,2.061183743420890946e-06,2.061254017163722176e-06,2.038522012048301907e-06
