1.679974595279343069e-06,1.700079055085663804e-06,1.719012997984906410e-06,1.718935376885175232e-06,1.736657888757162278e-06,1.753123270321406990e-06,1.753056966787454299e-06,1.768229820080660440e-06,1.782069865719908240e-06,1.794543701384260685e-06,1.794493788370577391e-06,1.805575613510141971e-06,1.815234232316996451e-06,1.815198171024234285e-06,1.823415119733808870e-06,1.830165625642390205e-06,1.830145523072898328e-06,1.835419179300629615e-06,1.839197735901246915e-06,1.841472290377370470e-06,1.841478575212723181e-06,1.842248496578917446e-06,1.841515377960690846e-06,1.841547258525393125e-06,1.839313610746540048e-06,1.835580112839236339e-06,1.830357126248754509e-06,1.830435032992458025e-06,1.823751070694360525e-06,1.815611108225541461e-06,1.815736417253097579e-06,1.806181260026388209e-06,1.795219214463712857e-06,1.795407499857197119e-06,1.783093094275459417e-06,1.769436211474586751e-06,1.754473159690523531e-06,1.754779061562029524e-06,1.738586507629726685e-06,1.721173782213702926e-06,1.721602198626196307e-06,1.703064454539899504e-06,1.683406361048294793e-06,1.662680073802117129e-06,1.663334588090512590e-06,1.641665280973874794e-06,1.619046243128704551e-06,1.619931860457241406e-06,1.596514436730660088e-06,1.572277498722805266e-06,1.547285740841887155e-06,1.548587368611067362e-06,1.523034444969416794e-06,1.496871878455847158e-06,1.498587273482936082e-06,1.472046186718390544e-06,1.445049937193142698e-06,1.447286674831164675e-06,1.420109810328568290e-06,1.392640508411622859e-06,1.364954667723328066e-06,1.368089072697759946e-06,1.340529082402091575e-06,1.312924154625457930e-06,1.316911798483180696e-06,1.289662928164551717e-06,1.262545696109989284e-06,1.235638721273886871e-06,1.252236655665739241e-06,1.236059503144666308e-06,1.208979153677063996e-06,1.225803018641316935e-06,1.208595363332253938e-06,1.181803777905044220e-06,1.198998301731728212e-06,1.181175687869714390e-06,1.155179120746188840e-06,1.137199079972340288e-06,1.154953518943947604e-06,1.136763960223013599e-06,1.112623187878658921e-06,1.131191233146334821e-06,1.113613679855048402e-06,1.091618648055234538e-06,1.075037320892221244e-06,1.094836020021116416e-06,1.078817347339969464e-06,1.060658916506739057e-06,1.081824728265909139e-06,1.067834032913188724e-06,1.053175355855502426e-06,1.075943131925854247e-06,1.064553338606932431e-06,1.053882703313163773e-06,1.045154696152433690e-06,1.070207293663735255e-06,1.063191244640156207e-06,1.058742069029536837e-06,1.085845699274249483e-06,1.082630482594607231e-06,1.083018118576366237e-06,1.083329685147135627e-06,1.113182388141511306e-06,1.115777425572507166e-06,1.123176601198571874e-06,1.155197396303519485e-06,1.162210370653488454e-06,1.174555354046319982e-06,1.185384881961599886e-06,1.220039902840919990e-06,1.237085922930479826e-06,1.252203063608378923e-06,1.288596449121286404e-06,1.305951596195794455e-06,1.328996836930364114e-06,1.366731295906863433e-06,1.387774913258625443e-06,1.414263507471429980e-06,1.438202179610241304e-06,1.476925630400336154e-06,1.502310523414484298e-06,1.532473917431648498e-06,1.571165502499971251e-06,1.598517104912897408e-06,1.629992820211252199e-06,1.658720241386609918e-06,1.696226512948163376e-06,1.725040179412562598e-06,1.756868763691789114e-06,1.792457937645014933e-06,1.820792861963036058e-06,1.851311900791928513e-06,1.884103512603935257e-06,1.910841414705858890e-06,1.938933821166433877e-06,1.964322475485106232e-06,1.992111449612002776e-06,2.015277124445103135e-06,2.038671998882877607e-06,2.061729349857442288e-06,2.080851627626797844e-06,2.099510749181408942e-06,2.115645110088448522e-06,2.131428072608722996e-06,2.144085576212473262e-06,2.155423928901374473e-06,2.165141639118013064e-06,2.172155714767157535e-06,2.177357312681769884e-06,2.180510408301427030e-06,2.181821487308857150e-06,2.181821487308857150e-06,2.180660827649019119e-06,2.177815254097635997e-06,2.172792993368827441e-06,2.166132247569259166e-06,2.156570575979552432e-06,2.145471253177380398e-06,2.133264638466257990e-06,2.117668820033659863e-06,2.102077841676297512e-06,2.083814337046721999e-06,2.065396021803808033e-06,2.042604954472201926e-06,2.019760924810645515e-06,1.997539957658175445e-06,1.970086559766263319e-06,1.945822664744411218e-06,1.918599042376495829e-06,1.893273346245539843e-06,1.860936217020875367e-06,1.831557800746977165e-06,1.805013464059443932e-06,1.769961410574183287e-06,1.739593556707371148e-06,1.712995823037460391e-06,1.676106097688346746e-06,1.649859213312879606e-06,1.620410057018630421e-06,1.595981619253549543e-06,1.558007839940591874e-06,1.530298535005380424e-06,1.508338122558672263e-06,1.470380192086162385e-06,1.450136734705691681e-06,1.426800861433054585e-06,1.409945074707342253e-06,1.373005727318538117e-06,1.353603441121446458e-06,1.340931413984490798e-06,1.305319051247485441e-06,1.295104772726861044e-06,1.282446504028182185e-06,1.248528038442545757e-06,1.243033643748072778e-06,1.235562276603117136e-06,1.234318480517529186e-06,1.202907606014549287e-06,1.200845868548374162e-06,1.204360138030008568e-06,1.174993048967243182e-06,1.180861744864086183e-06,1.186442326472257074e-06,1.196144881615890295e-06,1.169284441903365259e-06,1.180065127272218770e-06,1.193722950543440383e-06,1.168718789477829497e-06,1.184029092638561711e-06,1.201471058343115998e-06,1.219579467237849278e-06,1.196528010768631223e-06,1.218173005856448198e-06,1.238829855514512045e-06,1.217139014129828792e-06,1.242432012651650009e-06,1.264983966601707882e-06,1.244408730274443343e-06,1.267300066870511589e-06,1.296523969043815549e-06,1.320294704509538536e-06,1.300564874414766563e-06,1.331912766614150392e-06,1.355984078376643225e-06,1.336812838377864828e-06,1.360371073139373474e-06,1.393421091536378565e-06,1.416550480173512009e-06,1.397570600824832260e-06,1.431238164348176394e-06,1.453309898686668046e-06,1.434470028283870707e-06,1.468194656669262194e-06,1.488756148142559034e-06,1.469927484937896567e-06,1.503198583839570913e-06,1.536649050103247050e-06,1.570188873173980986e-06,1.566201225082419726e-06,1.600043242291067289e-06,1.633774723785084800e-06,1.630640310005422713e-06,1.664420185653105131e-06,1.697894129128381463e-06,1.730974257486751856e-06,1.728737499019277663e-06,1.761523639503119656e-06,1.793729290868398745e-06,1.792013858973442698e-06,1.823703773194604370e-06,1.854635065295277414e-06,1.853333375805335580e-06,1.883542899833101080e-06,1.912825596318427447e-06,1.941105595003217035e-06,1.940219863928941693e-06,1.967507380134980092e-06,1.993640508827804287e-06,1.992985823364490291e-06,2.017961036726925050e-06,2.041643365585973727e-06,2.063971274604282874e-06,2.063542579551686745e-06,2.084502459710194177e-06,2.103990789964046776e-06,2.103684501617283595e-06,2.121684051864566326e-06,2.138110908379793570e-06,2.152922078581417820e-06,2.152733221548454116e-06,2.165912712238253680e-06,2.177400642414440200e-06,2.177274589270163631e-06,2.187057859221760333e-06,2.195091688956322941e-06,2.195012835486469047e-06,2.201288850044500567e-06,2.205776006163548629e-06,2.208462075769924441e-06,2.208428931000730483e-06,2.209311350290413348e-06,2.208389333480570555e-06,2.208381511626802959e-06,2.205651721217075489e-06,2.201116673019425649e-06,2.194787129818063086e-06,2.194805288217462002e-06,2.186701985906327861e-06,2.176838756605102169e-06,2.176872538813329909e-06,2.165278067953150505e-06,2.151975657024621976e-06,2.152022933972094366e-06,2.137049053635966731e-06,2.120435676778571389e-06,2.102222885169631765e-06,2.102286048300960942e-06,2.082521272065723455e-06,2.061247891423717681e-06,2.061321977499176484e-06,2.038593952662708342e-06,2.014461233699440659e-06
1.658835295166441685e-06,1.680058512122083361e-06,1.700158385378065073e-06,1.719087921578608523e-06,1.719006077463000169e-06,1.736724554143142380e-06,1.753186092867218539e-06,1.753116143846099519e-06,1.768285554579359928e-06,1.782122366845371154e-06,1.794593185394793895e-06,1.794540479550869907e-06,1.805619745286028699e-06,1.815276048549067241e-06,1.815237927500792181e-06,1.823453085885414929e-06,1.830202086502045970e-06,1.830180781507805061e-06,1.835453558543427464e-06,1.839231582410660956e-06,1.841505977060264960e-06,1.841512505041686950e-06,1.842283106641636399e-06,1.841551143979513122e-06,1.841584699887626739e-06,1.839353296088109116e-06,1.835622666226353360e-06,1.830403234004196159e-06,1.830485451214828881e-06,1.823806633520365201e-06,1.815672736886703554e-06,1.815805129979529141e-06,1.806258182851085681e-06,1.795305592981347330e-06,1.795504711991476252e-06,1.783202664108744904e-06,1.769559824192553162e-06,1.754612677693119897e-06,1.754936541789833887e-06,1.738764220151862415e-06,1.721374230119764801e-06,1.721828139260032847e-06,1.703318922107546386e-06,1.683692690625791357e-06,1.663001926761277003e-06,1.663695978951928525e-06,1.642070605686422276e-06,1.619500308763543208e-06,1.620439916291739041e-06,1.597082206683746343e-06,1.572911215087978911e-06,1.547992179247432032e-06,1.549373884118981729e-06,1.523909009205142377e-06,1.497843117640135517e-06,1.499664507215149241e-06,1.473239467337286456e-06,1.446370089516834787e-06,1.448745336052576309e-06,1.421719469816486909e-06,1.394414547140544664e-06,1.366907397027891984e-06,1.370235772019891704e-06,1.342886035671305950e-06,1.315508684885329315e-06,1.319742300350155760e-06,1.292758897679317895e-06,1.277757965001303747e-06,1.261830250599165667e-06,1.267568200209203793e-06,1.251202752148615965e-06,1.234050868790938443e-06,1.241167920125189949e-06,1.223809049503320043e-06,1.205833405780058590e-06,1.214564908498648251e-06,1.196646981983328773e-06,1.178309699248160683e-06,1.159647157454910845e-06,1.170918862794554287e-06,1.152736585170339210e-06,1.134462230746720422e-06,1.147935567444885640e-06,1.130468593101197053e-06,1.113160879001827959e-06,1.096129999486948712e-06,1.112920831771671406e-06,1.097180442109022084e-06,1.081984158398208717e-06,1.101522086655469064e-06,1.087951889139072931e-06,1.075192514057793742e-06,1.097658812958160045e-06,1.086840471277301512e-06,1.077089022168162739e-06,1.068521440445552325e-06,1.095079426107630377e-06,1.088848706172221204e-06,1.084025861693308981e-06,1.113699310967395970e-06,1.111415858555290017e-06,1.110726336208774395e-06,1.111714527020406881e-06,1.145432690456506366e-06,1.149139984641825796e-06,1.154639986099152747e-06,1.191172738005192230e-06,1.199390622011588868e-06,1.209453269309898882e-06,1.225199798088720396e-06,1.261156201129422752e-06,1.275655371550281008e-06,1.291975070603768753e-06,1.333632422113475001e-06,1.352254236642428290e-06,1.372572892251689405e-06,1.415516926954875943e-06,1.437757604550987066e-06,1.461496657757948746e-06,1.486652572209075260e-06,1.530191193685798643e-06,1.556594698276966737e-06,1.584119047970300974e-06,1.627144039472182577e-06,1.655300907083937220e-06,1.684226230197762894e-06,1.713778907843351785e-06,1.754717563959087127e-06,1.783968314208185695e-06,1.813438200042867226e-06,1.851722679544015583e-06,1.880160111967237988e-06,1.908392581767514655e-06,1.943097536893899741e-06,1.969571152164209325e-06,1.995421043509224967e-06,2.020491482140169750e-06,2.049071327739440559e-06,2.071459251530295648e-06,2.092691960942552796e-06,2.115780149630887101e-06,2.133748321064678856e-06,2.150243297983580176e-06,2.165160835470396735e-06,2.179974862318237015e-06,2.191024347581183379e-06,2.200289285083775282e-06,2.208393149587779805e-06,2.213522115007568167e-06,2.216755868779865457e-06,2.217915726893975994e-06,2.218075438623306600e-06,2.216915580509196062e-06,2.214008431250495684e-06,2.209227634151770553e-06,2.201123769647766031e-06,2.192243006369547234e-06,2.181628233754485522e-06,2.166814206906645242e-06,2.152396562257713109e-06,2.136481411936528133e-06,2.119187849355795599e-06,2.096099660667461294e-06,2.075651247293104057e-06,2.054172206892985264e-06,2.025592361293714455e-06,2.001570204952056080e-06,1.976922612336828947e-06,1.951819611043605450e-06,1.917114655917220364e-06,1.890434954398093301e-06,1.863745670359412503e-06,1.825461190858264145e-06,1.797947284369588398e-06,1.770871855112003941e-06,1.729933198996268599e-06,1.702785590440184236e-06,1.676504228470807006e-06,1.651237947382024855e-06,1.608212955880143252e-06,1.583832006664407812e-06,1.560829243592703723e-06,1.517290622115980340e-06,1.495795559179727075e-06,1.475978403812627994e-06,1.457919723135163505e-06,1.414975688431976967e-06,1.399096271313431414e-06,1.385166166776094544e-06,1.343508815266388296e-06,1.332126636701108418e-06,1.322802289955207742e-06,1.287606399275982592e-06,1.276501197644858018e-06,1.272055424482812744e-06,1.269655878304946398e-06,1.233123126398906915e-06,1.233627885672391449e-06,1.236095397759163062e-06,1.202377234323063576e-06,1.207716325674567431e-06,1.214866996976875403e-06,1.223725975578144797e-06,1.194052526304058020e-06,1.205545066974381109e-06,1.218518892552888884e-06,1.191960906890810619e-06,1.207323853652277085e-06,1.223901548970228964e-06,1.241555568731023604e-06,1.219089269830648830e-06,1.238672385782338248e-06,1.259033242216879636e-06,1.239495313959528233e-06,1.261428390017650019e-06,1.283831407456869876e-06,1.267040575171445203e-06,1.290640222952054213e-06,1.314403859747257747e-06,1.338195728846337871e-06,1.324722392141112845e-06,1.349173318269785628e-06,1.373367508989332717e-06,1.362095803618761773e-06,1.386590284915149539e-06,1.410565289231378982e-06,1.433913585000382424e-06,1.425182082113482446e-06,1.448368747211684544e-06,1.470708453997644953e-06,1.463591402158777592e-06,1.485484266845477478e-06,1.506342341260071986e-06,1.500604390314197680e-06,1.520769037608425175e-06,1.539745020027202140e-06,1.573019375529535030e-06,1.568785755914026068e-06,1.602400196214674967e-06,1.635921423837618997e-06,1.632593040101298152e-06,1.666194225207956905e-06,1.699503789436152165e-06,1.732432919463126073e-06,1.730057651951888185e-06,1.762716920476642852e-06,1.794806524560331465e-06,1.792985097543758166e-06,1.824578336019411715e-06,1.855421578320828109e-06,1.854039810324098254e-06,1.884176610507999076e-06,1.913393358304586710e-06,1.941613640038616340e-06,1.940673915286115699e-06,1.967912686345346662e-06,1.994001876108247334e-06,1.993307646692495211e-06,2.018247329525846586e-06,2.041897787995949392e-06,2.064197160326857245e-06,2.063742961267499910e-06,2.084680093079074996e-06,2.104148176225664988e-06,2.103823908818149961e-06,2.121807534743743811e-06,2.138220326951220074e-06,2.153019115455334377e-06,2.152819398038159486e-06,2.165989403301306017e-06,2.177469090479602135e-06,2.177335917002893093e-06,2.187113081281955782e-06,2.195141722802400135e-06,2.195058511279754563e-06,2.201330919707397055e-06,2.205815151644077210e-06,2.208498916564064222e-06,2.208464030982555967e-06,2.209345223898385593e-06,2.208422451306543046e-06,2.208414305452360076e-06,2.205684588539801718e-06,2.201149981109593699e-06,2.194821219344111089e-06,2.194840476476467903e-06,2.186738569693556721e-06,2.176877014754581541e-06,2.176912734439331102e-06,2.165320450420427458e-06,2.152020463673302792e-06,2.152070391621224937e-06,2.137099379887893621e-06,2.120489081144630405e-06,2.102279570035950173e-06,2.102346209751641355e-06,2.082585100579202746e-06,2.061315572456719122e-06,2.061393691971381573e-06,2.038669877354082173e-06,2.014541541571010073e-06,1.989065054509088203e-06
1.659030997366360825e-06,1.658928926997186492e-06,1.680147107190819272e-06,1.700242129050087471e-06,1.719167003096032614e-06,1.719080690199079663e-06,1.736794895927067659e-06,1.753252366389889490e-06,1.753178557158479904e-06,1.768344321696241199e-06,1.782177708468662574e-06,1.794645329771853840e-06,1.794589663484879590e-06,1.805666215316995810e-06,1.815320062325716718e-06,1.815279755365385183e-06,1.823493012695395679e-06,1.830240413714374272e-06,1.830217829553862615e-06,1.835489669524503286e-06,1.839267123146198281e-06,1.841541342523281399e-06,1.841548122218049084e-06,1.842319438852169694e-06,1.841588695706220753e-06,1.841624022147566031e-06,1.839394992400703929e-06,1.835667399222073894e-06,1.830451732724573072e-06,1.830538519155665127e-06,1.823865157471702002e-06,1.815737696624568199e-06,1.815877608865661885e-06,1.806339379397683647e-06,1.795396833438301695e-06,1.795607464013552721e-06,1.783318551559618146e-06,1.769690643141459601e-06,1.754760413658089954e-06,1.755103388278920903e-06,1.738952598550432494e-06,1.721586810967657607e-06,1.722067864957193071e-06,1.703589031080469826e-06,1.683996742979753195e-06,1.663343831434747592e-06,1.664080022379766623e-06,1.642501481967296931e-06,1.619983151314532265e-06,1.620980330959122756e-06,1.597686306263642660e-06,1.573585655193600827e-06,1.548744195441412593e-06,1.550211330209380208e-06,1.524840396582464742e-06,1.498877655509995893e-06,1.500812143557149681e-06,1.474510930395375788e-06,1.447776929599925685e-06,1.450299967396722594e-06,1.423435212231575038e-06,1.396305667135461102e-06,1.368989148078701178e-06,1.372524433615951981e-06,1.345398950744751674e-06,1.318264295200269204e-06,1.335884704617882781e-06,1.321162657119978944e-06,1.293329907757793508e-06,1.277195251096018656e-06,1.294837325796219074e-06,1.266738898621300730e-06,1.249410034258663778e-06,1.267337014243130364e-06,1.239461049402929976e-06,1.221357372454073209e-06,1.239732376162273183e-06,1.221080453459261663e-06,1.194220008305105806e-06,1.175522838133612729e-06,1.194574915926894943e-06,1.169306107166849813e-06,1.151095495629170509e-06,1.171085433214027957e-06,1.153066109226783974e-06,1.130893096436248641e-06,1.114089005324329428e-06,1.135489236104523965e-06,1.116393954312547008e-06,1.101566558696847856e-06,1.124496887760733235e-06,1.109059312162829907e-06,1.096822479788884708e-06,1.121524659723497810e-06,1.110722102909843336e-06,1.101200400851899266e-06,1.093377345598142128e-06,1.120580659521709352e-06,1.115865083951395086e-06,1.111943676762950247e-06,1.141349393816568462e-06,1.139607905830748999e-06,1.142082484768759299e-06,1.144171726688366651e-06,1.176481715162283186e-06,1.184242125414606164e-06,1.190953702993991353e-06,1.225493915881378239e-06,1.238450659146079233e-06,1.249798280648798004e-06,1.263043335857040629e-06,1.300207457151500426e-06,1.320075401567968935e-06,1.337717885934560985e-06,1.376513780670035973e-06,1.400640103837362879e-06,1.422233499632840958e-06,1.462170677485533040e-06,1.485662169727827999e-06,1.514734589888276128e-06,1.541013972780741411e-06,1.581529365986535807e-06,1.612889189274305381e-06,1.641339674962603169e-06,1.681386436497764667e-06,1.710483128663177000e-06,1.743547123481802357e-06,1.773672654370706688e-06,1.811811724753566173e-06,1.844473915949845607e-06,1.874185677749355455e-06,1.909762433452426033e-06,1.940806301157748030e-06,1.968910809326164478e-06,2.000985923306387759e-06,2.027297389232753014e-06,2.054551999692017695e-06,2.078966334629486911e-06,2.105059183506745328e-06,2.128018960542734196e-06,2.148200136685251027e-06,2.168833319134692792e-06,2.185695461061897822e-06,2.201652208048793638e-06,2.215029642438573465e-06,2.227506599982903984e-06,2.237306877030621103e-06,2.244723927124835243e-06,2.250585203340051860e-06,2.253810346007203136e-06,2.254952604857065234e-06,2.254952604857065234e-06,2.254141393692383218e-06,2.251101842701258199e-06,2.245400917937213124e-06,2.238359641963849440e-06,2.228802296578789488e-06,2.216503022899601115e-06,2.203606155038679282e-06,2.187987524189675782e-06,2.171744384109381558e-06,2.151356041466334361e-06,2.131926959612996407e-06,2.109529262459376395e-06,2.083747700250088889e-06,2.060343341017035085e-06,2.033860302307788386e-06,2.008834585989504450e-06,1.977192336622162682e-06,1.950597388697169378e-06,1.920736595904039074e-06,1.885681340060141535e-06,1.857882304902054306e-06,1.826743334909618182e-06,1.789214143799152834e-06,1.761453222739281596e-06,1.730303139105298299e-06,1.704025427407193647e-06,1.664707640155699582e-06,1.639369797680861970e-06,1.610594115711435065e-06,1.570869235948904714e-06,1.548229961746432543e-06,1.522233699579250857e-06,1.502905302945875558e-06,1.463809783179011397e-06,1.446654481416471915e-06,1.426385074211444068e-06,1.388430348205257779e-06,1.375739651853369562e-06,1.360260319009971773e-06,1.323904863957950113e-06,1.316092499479794177e-06,1.310401125578960717e-06,1.302615382728799143e-06,1.268770442273956462e-06,1.268120076256087031e-06,1.266023495112303257e-06,1.234289321731401193e-06,1.238600378549842526e-06,1.242245376690799419e-06,1.250739480635363233e-06,1.221667608712689193e-06,1.232354285574241672e-06,1.243780477976104537e-06,1.216711871435161382e-06,1.231438627714985398e-06,1.247990571573040183e-06,1.265868191473514653e-06,1.240955333015852778e-06,1.260139027841797672e-06,1.282958885299924282e-06,1.259563698138026988e-06,1.281257621734367215e-06,1.307879405225784409e-06,1.285747327163187965e-06,1.309253823727612735e-06,1.339023361745962804e-06,1.363640472616808140e-06,1.342506458024799415e-06,1.367028111134463102e-06,1.399861025525183405e-06,1.379390224405853068e-06,1.404051202604791949e-06,1.438366293906712647e-06,1.462706053988950805e-06,1.442513341347168696e-06,1.465951813077232497e-06,1.500997205589023144e-06,1.481001727003412806e-06,1.503187558165098618e-06,1.538192769443133622e-06,1.518248025069099851e-06,1.538726260009660994e-06,1.573152683268928322e-06,1.591777968768456524e-06,1.571541366814172126e-06,1.604913111963967644e-06,1.638210086195574823e-06,1.634674791987150118e-06,1.668085346087019674e-06,1.701219532745962255e-06,1.733987551655679828e-06,1.731464492757385320e-06,1.763988384023648494e-06,1.795954161016888452e-06,1.794019634973419120e-06,1.825509722175157775e-06,1.856259022128202592e-06,1.854791822832372494e-06,1.884851045114673358e-06,1.913997450083855918e-06,1.942154044028492033e-06,1.941156743611606959e-06,1.968343544076382308e-06,1.994385895770868266e-06,1.993649521370179045e-06,2.018551344504697525e-06,2.042167850922855272e-06,2.064436829863648095e-06,2.063955474236644178e-06,2.084868390107583815e-06,2.104314925903687328e-06,2.103971530397303296e-06,2.121938219407585695e-06,2.138336057696525105e-06,2.153121685628043984e-06,2.152910428572115160e-06,2.166070358711218991e-06,2.177541293662260844e-06,2.177400562902393991e-06,2.187171249475887880e-06,2.195194389066437920e-06,2.195106558188143198e-06,2.201375146326361004e-06,2.205856282374341916e-06,2.208537609187492077e-06,2.208500883966439218e-06,2.209380783009225284e-06,2.208457215583246161e-06,2.208448732586755458e-06,2.205719099710197999e-06,2.201184965310898128e-06,2.194857037255723746e-06,2.194877463906888139e-06,2.186777040638326260e-06,2.176917264101931749e-06,2.176955040355652657e-06,2.165365076445519424e-06,2.152067660553239260e-06,2.152120398904635626e-06,2.137152427309514268e-06,2.120545389818103882e-06,2.102339353476094455e-06,2.102409674744719122e-06,2.082652447918148524e-06,2.061386997556794167e-06,2.061469385380335464e-06,2.038750025169602413e-06,2.014626325777036095e-06,1.989154653241447680e-06,1.989252201663239389e-06
