1.636852769945329674e-06,1.659135399366736154e-06,1.659027810443769028e-06,1.680240663045183741e-06,1.700330552262534179e-06,1.719250492806848623e-06,1.719159450004274406e-06,1.736869134218694692e-06,1.753322296782189396e-06,1.753244399012286018e-06,1.768406300755393792e-06,1.782236057623580885e-06,1.794700289966918854e-06,1.794641484787882802e-06,1.805715158170621510e-06,1.815366399002832474e-06,1.815323771651833304e-06,1.823535009825985908e-06,1.830280710589886433e-06,1.830256765269063877e-06,1.835527606239456026e-06,1.839304449335480162e-06,1.841578476640136184e-06,1.841585516812930185e-06,1.842357585187591026e-06,1.841628128912295400e-06,1.841665326965037857e-06,1.839438809560652147e-06,1.835714432513758201e-06,1.830502756805035285e-06,1.830594388156690367e-06,1.823926814461515945e-06,1.815806183983138148e-06,1.815954079633662627e-06,1.806425109659977900e-06,1.795493235803140046e-06,1.795716102248546767e-06,1.783441156444786263e-06,1.769829129598250348e-06,1.754916899211147653e-06,1.755280212904400113e-06,1.739152345960813443e-06,1.721812331378174928e-06,1.722322299373092928e-06,1.703875837137256204e-06,1.684319722360310539e-06,1.663707158877653798e-06,1.664488276282154659e-06,1.642959676573242496e-06,1.620496770466061372e-06,1.621555363371516523e-06,1.598329282269717243e-06,1.574303684883064384e-06,1.549545008101196878e-06,1.551103314949088152e-06,1.525832644005730080e-06,1.499980000267738130e-06,1.502035207592445230e-06,1.475866166662107452e-06,1.449276666008617178e-06,1.451957450711188610e-06,1.425264651609400953e-06,1.398322276974114718e-06,1.371209189797490709e-06,1.374965255972411005e-06,1.361855337754974990e-06,1.347621362733009617e-06,1.352396969748752221e-06,1.337464261675108088e-06,1.321518561313210402e-06,1.292942174656387464e-06,1.311080512785379182e-06,1.293767508613825385e-06,1.265191605726640251e-06,1.283665547591095324e-06,1.265401226957144678e-06,1.246527114962329741e-06,1.256341203629850320e-06,1.237609340647144624e-06,1.218487525648245137e-06,1.191966914076499808e-06,1.211719116020501450e-06,1.192919682307361445e-06,1.174092345980321612e-06,1.189166188553477099e-06,1.171302544187079326e-06,1.153686196022999454e-06,1.132859528295390170e-06,1.155165632158781644e-06,1.139409337345297997e-06,1.122097530832745787e-06,1.146033716417988345e-06,1.132780810056194955e-06,1.120477625510138880e-06,1.145361778979603898e-06,1.135222876575218090e-06,1.126302831517409566e-06,1.119554973871595503e-06,1.147985644057734480e-06,1.142968968389831229e-06,1.139521878072398883e-06,1.172068131104484567e-06,1.171369220164466550e-06,1.172421414924654788e-06,1.178352450684612163e-06,1.212037283974023340e-06,1.217809164729026232e-06,1.229146301503609521e-06,1.265077550592746936e-06,1.275616283991681399e-06,1.288110590169161672e-06,1.306750670839935149e-06,1.345268299112233082e-06,1.362329939044887810e-06,1.385590281613221276e-06,1.425654598028241151e-06,1.446851806687167921e-06,1.469758670965129556e-06,1.515122968763435028e-06,1.539819341916030582e-06,1.565975010602943782e-06,1.597488335611910883e-06,1.638871147044225855e-06,1.667376343882514060e-06,1.696887553939686136e-06,1.741206584745549197e-06,1.771009415431010409e-06,1.801413682816145147e-06,1.835295947404146145e-06,1.873618400186512404e-06,1.903717002619596693e-06,1.936378515295275572e-06,1.971776460288109431e-06,2.000331930858083477e-06,2.028421192890380001e-06,2.062036658798290126e-06,2.087832854920091767e-06,2.112727137896313520e-06,2.137994058193328863e-06,2.162999211472166316e-06,2.183610989667196938e-06,2.202794120164601540e-06,2.222979058554722501e-06,2.238389567032398572e-06,2.252080212105412623e-06,2.264385527751381318e-06,2.274952981418426480e-06,2.282549578250958729e-06,2.288198380650520895e-06,2.291882869114628582e-06,2.293055517027836055e-06,2.293055517027836055e-06,2.292234584649604322e-06,2.288715020011727234e-06,2.283269026652372386e-06,2.276072236002538753e-06,2.265681224347266822e-06,2.253647473649930133e-06,2.240469256732251352e-06,2.225651916211809260e-06,2.205466977821688300e-06,2.186974156842210196e-06,2.167166276384128846e-06,2.142464137145959931e-06,2.117828117143968606e-06,2.094014086694840020e-06,2.069460583163073007e-06,2.035845117255162883e-06,2.009176734810646801e-06,1.982235568575379010e-06,1.947352677746888613e-06,1.915998399432961070e-06,1.887943771716286871e-06,1.850227557560198154e-06,1.818017375924402025e-06,1.790137213156071130e-06,1.763114304729661615e-06,1.718795273923798555e-06,1.692328270891974330e-06,1.667138315339447673e-06,1.626553085336810142e-06,1.597833355868549016e-06,1.575547745677649303e-06,1.555001220643420540e-06,1.509636922845115068e-06,1.491158511471910184e-06,1.474665055356233488e-06,1.435461575154629372e-06,1.416314023625826101e-06,1.404488368821795608e-06,1.366803532698406496e-06,1.352819448213223415e-06,1.346055219685896356e-06,1.341474481249118594e-06,1.306267768351030425e-06,1.300376898769292394e-06,1.300971922785616619e-06,1.267894230634632234e-06,1.267900908218367294e-06,1.273552086757007124e-06,1.281092354199969134e-06,1.248546101167883662e-06,1.258951071630362556e-06,1.271019951905341467e-06,1.242754792325990476e-06,1.256460914960489248e-06,1.272553182757212831e-06,1.289889441153277655e-06,1.265005287683808401e-06,1.284507632293628516e-06,1.304938325767597770e-06,1.280559528371904647e-06,1.305447494629603979e-06,1.328270691352914729e-06,1.305249697416358388e-06,1.333769701137204659e-06,1.358254951799602427e-06,1.382857703568750558e-06,1.367783860990621929e-06,1.393201194163885574e-06,1.418423222449084805e-06,1.397253023657459247e-06,1.431429630956494891e-06,1.456588816006285449e-06,1.481142596589894319e-06,1.471328507782288466e-06,1.495795508246120826e-06,1.519411384527905677e-06,1.498851796719412619e-06,1.534612551913420204e-06,1.556762691050493691e-06,1.536297617290623725e-06,1.571767365961531071e-06,1.592002026482776492e-06,1.610940120226400852e-06,1.606164509244551411e-06,1.624115612123671818e-06,1.640650909343900385e-06,1.636894834583432748e-06,1.670101956867199750e-06,1.703048973093233684e-06,1.735645035912827234e-06,1.732964230004092036e-06,1.765343620917337853e-06,1.797177225327311737e-06,1.795121979472789838e-06,1.826501968576868343e-06,1.857151004797776201e-06,1.855592632024096632e-06,1.885569069516121871e-06,1.914640418478085015e-06,1.942729065909949631e-06,1.941670348616637432e-06,1.968801720112538908e-06,1.994794125751026546e-06,1.994012818477635954e-06,2.018874285934034300e-06,2.042454610058329464e-06,2.064691206872307962e-06,2.064180925067232200e-06,2.085068053898680146e-06,2.104491650815489781e-06,2.104127897891012357e-06,2.122076567004632206e-06,2.138458500256922203e-06,2.153230135193034711e-06,2.153006612821120329e-06,2.166155838086942220e-06,2.177617477220740485e-06,2.177468722946941911e-06,2.187232535035231451e-06,2.195249838278127412e-06,2.195157109648434127e-06,2.201421649467412555e-06,2.205899506928781825e-06,2.208578253799190948e-06,2.208539584004851939e-06,2.209418117642859407e-06,2.208493714165845634e-06,2.208484880407618414e-06,2.205755343157764142e-06,2.201221716496358545e-06,2.194894678140982187e-06,2.194916349978735408e-06,2.186817504168226185e-06,2.176959617028384941e-06,2.176999576823696577e-06,2.165412075035586735e-06,2.152117386229312436e-06,2.152173104709456762e-06,2.137208355832485977e-06,2.120604774459524086e-06,2.102402419529439604e-06,2.102476640316898059e-06,2.082723524705927187e-06,2.061462391495996794e-06,2.061549297182929972e-06,2.038834650762366902e-06,2.014715856654217630e-06,1.989249276742598837e-06,1.989352101186324121e-06,1.962600577587980560e-06
1.613670053704799602e-06,1.636969094981234381e-06,1.659245690699512704e-06,1.659132264629785793e-06,1.680339480809388358e-06,1.700423938649638556e-06,1.719338657390919616e-06,1.719242607166435901e-06,1.736947503503771039e-06,1.753396103346312983e-06,1.753313874174813775e-06,1.768471682669865279e-06,1.782297592083983547e-06,1.794758231367135791e-06,1.794696097253938016e-06,1.805766716887178393e-06,1.815415191757363246e-06,1.815370100621933705e-06,1.823579193637489078e-06,1.830323086675696147e-06,1.830297692560997296e-06,1.835567468227835973e-06,1.839343657533738524e-06,1.841617474494272251e-06,1.841624784098286724e-06,1.842397642938053470e-06,1.841669544929642734e-06,1.841708721958780798e-06,1.839484863971217258e-06,1.835763894074295972e-06,1.830556448899413552e-06,1.830653219033312034e-06,1.823991787364432948e-06,1.815878408263482172e-06,1.816034782905573325e-06,1.806515651065966614e-06,1.795595120454077943e-06,1.795830996903137889e-06,1.783570906492425443e-06,1.769975777407452605e-06,1.755082703903226147e-06,1.755467671608633729e-06,1.739364216602935442e-06,1.722051657048506897e-06,1.722592434313976171e-06,1.704180474381490116e-06,1.684662923043036699e-06,1.664093383233405339e-06,1.664922416326589155e-06,1.643447090455295821e-06,1.621043318460860285e-06,1.622167445467314293e-06,1.599013877283342160e-06,1.575068391017867917e-06,1.550398084839289634e-06,1.552053726145718672e-06,1.526890102028118988e-06,1.501155010993511183e-06,1.503339116054185422e-06,1.477311203094529202e-06,1.450875992023657735e-06,1.453725205294062316e-06,1.427215996595629835e-06,1.400473441633942627e-06,1.388006513354127855e-06,1.406630778360683841e-06,1.378677111385180725e-06,1.364221311309993849e-06,1.382932277379727846e-06,1.354156024769811310e-06,1.337999416454432477e-06,1.320883154827035994e-06,1.327749311256768565e-06,1.310254569951280919e-06,1.291966388009637456e-06,1.311099754935855564e-06,1.282071552817020992e-06,1.263080367904359144e-06,1.282750362351216029e-06,1.254694744053803769e-06,1.235536229743865277e-06,1.216121210368034924e-06,1.236601565344505037e-06,1.210773277802715824e-06,1.192050057999508809e-06,1.213607136794997556e-06,1.190322234872188805e-06,1.172942699857765930e-06,1.155990349702053159e-06,1.175756893744392929e-06,1.160387472030969448e-06,1.145741436356478960e-06,1.170614136181326348e-06,1.155931130885241622e-06,1.144241153415910205e-06,1.171066393426294803e-06,1.161005871967900309e-06,1.152870242604703654e-06,1.146144065924190019e-06,1.175694404864964902e-06,1.172783380773978767e-06,1.170352107280158967e-06,1.202253717365637911e-06,1.204826231801456072e-06,1.207038925794212296e-06,1.211141747436516804e-06,1.249455992555616224e-06,1.256503000519051029e-06,1.265525751829065601e-06,1.302737175277224672e-06,1.318558492499035766e-06,1.332430870033578193e-06,1.348293990752032570e-06,1.392486316384493799e-06,1.410928992137514785e-06,1.431253554060999961e-06,1.472496135626570751e-06,1.499526436640205260e-06,1.523732737519080612e-06,1.565849049002366663e-06,1.596175998989917696e-06,1.623478701519203379e-06,1.652081139669934567e-06,1.694259531651209595e-06,1.727751003171747188e-06,1.758105507795836494e-06,1.799290317512378911e-06,1.833409785897896341e-06,1.864347194516273967e-06,1.895612165129798572e-06,1.937033857019621667e-06,1.967302052473960276e-06,1.997429604699662720e-06,2.032570649245205841e-06,2.063386313024519296e-06,2.091101334778722863e-06,2.121962019531136823e-06,2.149103773911359934e-06,2.173196178536041529e-06,2.196083838308928223e-06,2.219911509327275159e-06,2.240609215315167257e-06,2.258434708676463765e-06,2.276051085972121523e-06,2.290726436029914359e-06,2.302687434587861979e-06,2.312729706056297068e-06,2.321569357512393575e-06,2.327126013098125323e-06,2.330637873987220530e-06,2.332120919239623767e-06,2.332120919239623767e-06,2.330818125901398258e-06,2.327675072958020905e-06,2.322512156903819567e-06,2.313672505447723060e-06,2.304065587204508790e-06,2.292598318701629486e-06,2.278265547400739677e-06,2.260875554309432437e-06,2.243711198599251640e-06,2.223497154628609856e-06,2.199956131422149688e-06,2.177964951682261073e-06,2.154912114481321400e-06,2.128562455613539112e-06,2.098109059265854644e-06,2.071769647515887871e-06,2.042021405083056377e-06,2.007380712686520159e-06,1.979028392708622785e-06,1.950757358959303913e-06,1.909335667069480817e-06,1.880303244279905357e-06,1.851846021343977295e-06,1.819731703909373130e-06,1.779280427036442000e-06,1.751932396318226362e-06,1.720913175126215055e-06,1.679544358641641377e-06,1.654504787162923081e-06,1.631049688428182319e-06,1.603972364892743856e-06,1.562740377493288610e-06,1.542953830608669729e-06,1.519727023026506325e-06,1.479383771962586106e-06,1.464040172080997646e-06,1.450849487139306417e-06,1.406657161506844977e-06,1.396307822162902304e-06,1.388199724384260686e-06,1.377595798644852064e-06,1.341168514782377117e-06,1.338369464764629930e-06,1.337751553172362781e-06,1.299437308053263149e-06,1.301950664841314371e-06,1.306521549872827042e-06,1.310446498228055244e-06,1.278977534727539028e-06,1.288463575865921500e-06,1.298301041010654605e-06,1.268981004325426843e-06,1.282942599815161086e-06,1.298368597792145680e-06,1.315877987352443903e-06,1.288925235172926026e-06,1.307943539938238779e-06,1.330332547060700713e-06,1.305065250658480608e-06,1.326982165753284988e-06,1.349558783683729708e-06,1.329792239641058748e-06,1.353865537201703211e-06,1.378257930037930628e-06,1.409545066338936437e-06,1.386869525618592927e-06,1.412327388546526459e-06,1.446136438220571668e-06,1.424241836032441987e-06,1.450037368168074750e-06,1.475373710313818104e-06,1.511235395213149273e-06,1.489719038718674136e-06,1.514437652018721817e-06,1.551067425109012037e-06,1.529814799538860924e-06,1.553328669729051994e-06,1.575782303262844364e-06,1.568916145671986959e-06,1.590715664704692171e-06,1.611272377892446614e-06,1.646877694490294685e-06,1.625448393901094223e-06,1.643720605716757296e-06,1.678109440744950459e-06,1.656568375978931751e-06,1.672253122524823789e-06,1.705000319123181010e-06,1.737412791533164469e-06,1.734563556974560558e-06,1.766788658118226645e-06,1.798481134230262710e-06,1.796296990129952163e-06,1.827559425788425646e-06,1.858101414150920403e-06,1.856445705528784260e-06,1.886333770594165602e-06,1.915325006092161395e-06,1.943341137647744867e-06,1.942216882572512377e-06,1.969289115434672685e-06,1.995228241745909738e-06,1.994399012186004764e-06,2.019217448112835223e-06,2.042759199522090425e-06,2.064961283164345122e-06,2.064420179446541920e-06,2.085279838642126456e-06,2.104679006847108563e-06,2.104293580760952716e-06,2.122223071249530536e-06,2.138588082181435640e-06,2.153344834118922575e-06,2.153108270855764493e-06,2.166246118467594280e-06,2.177697881294213256e-06,2.177540605846960235e-06,2.187297120121361544e-06,2.195308230401156889e-06,2.195210307307393739e-06,2.201470555923165149e-06,2.205944940338352702e-06,2.208620956433829643e-06,2.208580230613267929e-06,2.209457323019239152e-06,2.208532039980164479e-06,2.208522841353475175e-06,2.205793412470557662e-06,2.201260330892068721e-06,2.194934242223238773e-06,2.194957240159211333e-06,2.186860072142757430e-06,2.177004192848594491e-06,2.177046471601322863e-06,2.165461583314187749e-06,2.152169788055572567e-06,2.152228667433951739e-06,2.137267335667498432e-06,2.120667417819322844e-06,2.102468964176381753e-06,2.102547316334750698e-06,2.082798555319970655e-06,2.061541993757738574e-06,2.061633682535632595e-06,2.038924025502094753e-06,2.014810422299685414e-06,1.989349230325825009e-06,1.989457635474862260e-06,1.962711881248417900e-06,1.934738877739294778e-06
1.613932225908215856e-06,1.613799560181463683e-06,1.637092017482661728e-06,1.659362231282505867e-06,1.659242629768904621e-06,1.680443881501380058e-06,1.700522590570159537e-06,1.719431781112829011e-06,1.719330428450054487e-06,1.737030253670684925e-06,1.753474019749614958e-06,1.753387200780072836e-06,1.768540670762650071e-06,1.782362501121383104e-06,1.794819329992491032e-06,1.794753664495856691e-06,1.805821043565907931e-06,1.815466582123703794e-06,1.815418874256106848e-06,1.823625687637721051e-06,1.830367658168727771e-06,1.830340721569284582e-06,1.835609360930850158e-06,1.839384849963488236e-06,1.841658436707950858e-06,1.841666024873765178e-06,1.842439715040765258e-06,1.841713051002233092e-06,1.841754321087663134e-06,1.839533278986873363e-06,1.835815919644729401e-06,1.830612960478565247e-06,1.830715182728428340e-06,1.824060270788286676e-06,1.815954592438903767e-06,1.816119975290917279e-06,1.806611299770814384e-06,1.795702829714608462e-06,1.795952543886082594e-06,1.783708259495292947e-06,1.770131115520656439e-06,1.755258438196797472e-06,1.755666467902243818e-06,1.739589019872898279e-06,1.722305717519178359e-06,1.722879335273428961e-06,1.704504161752409523e-06,1.685027736729375188e-06,1.664504090251367743e-06,1.665384245714906284e-06,1.643965769944425299e-06,1.621625112863664121e-06,1.622819196734860074e-06,1.599743046148730927e-06,1.575883100128395500e-06,1.551307163252799225e-06,1.553066755040756900e-06,1.528017461449485811e-06,1.502407927425120399e-06,1.504729710579906452e-06,1.478852539875041398e-06,1.452582126783460832e-06,1.455611233477910463e-06,1.445028368907206723e-06,1.433151912754736154e-06,1.405166443174855384e-06,1.424248701151634790e-06,1.410221218979189525e-06,1.381204665000586876e-06,1.400408333494941487e-06,1.384504962161249705e-06,1.354894440935609185e-06,1.337572752483276299e-06,1.356900219798491958e-06,1.338585475706261492e-06,1.308746861177957293e-06,1.328485237541412647e-06,1.309276621866277437e-06,1.280165652327740511e-06,1.300509735517519272e-06,1.280946025212624195e-06,1.261030353396168499e-06,1.233800207828455986e-06,1.255057814937405567e-06,1.235660578972288177e-06,1.210753591624840974e-06,1.233182110667801000e-06,1.214974063007053086e-06,1.193072731740531401e-06,1.176450299657144574e-06,1.200619588941831711e-06,1.184950891042577523e-06,1.168234237487589953e-06,1.194217510300263574e-06,1.181422455856984379e-06,1.169243819998094487e-06,1.197284475755955801e-06,1.188000010999163804e-06,1.180101653107167773e-06,1.175044076519530604e-06,1.205933261340754602e-06,1.202347493621225956e-06,1.202849956064133417e-06,1.236164194308992371e-06,1.237283195273921053e-06,1.243504495086414021e-06,1.248883363471055265e-06,1.285297270298788382e-06,1.293372975712407952e-06,1.307602859525897218e-06,1.346281439835529857e-06,1.359361332933148860e-06,1.378937980408381440e-06,1.396237810470142048e-06,1.437406419910751092e-06,1.457199377090927043e-06,1.483520669237678481e-06,1.526039981554121287e-06,1.549917509394868193e-06,1.579995248821383553e-06,1.623210990457479139e-06,1.650386422582179285e-06,1.678951058739660360e-06,1.712863811044100830e-06,1.755818033350771240e-06,1.786316022850842947e-06,1.821345139631029364e-06,1.862994547252861369e-06,1.894225362287325539e-06,1.929056828606861809e-06,1.960646033600714846e-06,1.999060332805733469e-06,2.029639821148702504e-06,2.062388945197855850e-06,2.097104699627078400e-06,2.125312242122120920e-06,2.154706957609784129e-06,2.184720771775130950e-06,2.209293494938412636e-06,2.232663747559837237e-06,2.255913837395973905e-06,2.278340820687749369e-06,2.296568186100265157e-06,2.313887328347107932e-06,2.329718754302550811e-06,2.341961136489447645e-06,2.352611309797379431e-06,2.360655944512266436e-06,2.367043974733588145e-06,2.370647699555250565e-06,2.371789821974599627e-06,2.371789821974599627e-06,2.370839300235894515e-06,2.367627714306821537e-06,2.361420807639654871e-06,2.353801724764267374e-06,2.343427589727952294e-06,2.331711743989783816e-06,2.316101789775726086e-06,2.299168603329749160e-06,2.281647722842321321e-06,2.259499482697308601e-06,2.236794387682027950e-06,2.214383285826296481e-06,2.190923156679658172e-06,2.161307393692186419e-06,2.132798444462439339e-06,2.106063326168137094e-06,2.071839701035706386e-06,2.040276296466884309e-06,2.011596147398077996e-06,1.973772770356074613e-06,1.944368637573222366e-06,1.911283633427894836e-06,1.882702495995549840e-06,1.841786526028023583e-06,1.808947857209357339e-06,1.781657258544063648e-06,1.739517454519106290e-06,1.708288564228273935e-06,1.683518423048137385e-06,1.660436846908908973e-06,1.618118564711760534e-06,1.591537459447324416e-06,1.572352809848647597e-06,1.530751556637614055e-06,1.508500057776871656e-06,1.493983763207557251e-06,1.453720036875666679e-06,1.441956768078855172e-06,1.427322251386175461e-06,1.420325641701737075e-06,1.382461482893524609e-06,1.373742224732817263e-06,1.372216495065254974e-06,1.336507312454070102e-06,1.337815155922278853e-06,1.337901298228436083e-06,1.343889554657477319e-06,1.311042736926550962e-06,1.317322139122507669e-06,1.328275571048774335e-06,1.297650712665220096e-06,1.309905599118805296e-06,1.325334609331173061e-06,1.342193443847070719e-06,1.314055413924242316e-06,1.333924071710038517e-06,1.354304666068977793e-06,1.327952648366948013e-06,1.352591331941503565e-06,1.375756326722035017e-06,1.350929813734404774e-06,1.374818746127807507e-06,1.404836524921155969e-06,1.430227995793467744e-06,1.406691521166410704e-06,1.439741147131785441e-06,1.466003823029093275e-06,1.443335080691788324e-06,1.478653233934614881e-06,1.505039141381796279e-06,1.530849698023656879e-06,1.508650685102677542e-06,1.545624653602974204e-06,1.570588573302898977e-06,1.548714531049915838e-06,1.586178782211526211e-06,1.609707027858148767e-06,1.587980629453232733e-06,1.610105766160126076e-06,1.646871949194453623e-06,1.667106814757329446e-06,1.645150078862014951e-06,1.680944299799759343e-06,1.698685296800410304e-06,1.676645098029482968e-06,1.710988010991630714e-06,1.725948299014197163e-06,1.739298820849418164e-06,1.736269692808658930e-06,1.768329995811856239e-06,1.799871729368520909e-06,1.797549906690473018e-06,1.828686784620355793e-06,1.859114441443040046e-06,1.857354780960956834e-06,1.887148474900203724e-06,1.916054167794844742e-06,1.943992878757983252e-06,1.942798663074338761e-06,1.969807776405768182e-06,1.995690046989624915e-06,1.994809688275297076e-06,2.019582222769131112e-06,2.043082838272836697e-06,2.065248124241917498e-06,2.064674166908253944e-06,2.085504553706412434e-06,2.104877697454554986e-06,2.104469189380806816e-06,2.122378260962737348e-06,2.138725261080144989e-06,2.153466178069974800e-06,2.153215744681873302e-06,2.166341495605012954e-06,2.177782761989602747e-06,2.177616433959133858e-06,2.187365198595596487e-06,2.195369735485021431e-06,2.195266301577498188e-06,2.201522000192152162e-06,2.205992704510712941e-06,2.208665829377991577e-06,2.208622929115814786e-06,2.209498499885210774e-06,2.208572291341197029e-06,2.208562713243144268e-06,2.205833406723692635e-06,2.201300910422130003e-06,2.194975835729055933e-06,2.195000246309563007e-06,2.186904863284447785e-06,2.177051118280851781e-06,2.177095860456574155e-06,2.165513747082547444e-06,2.152225022787735391e-06,2.152287255654635084e-06,2.137329548029123841e-06,2.120733514523281815e-06,2.102539196187011826e-06,2.102621926409023438e-06,2.082877778873917839e-06,2.061626059588763777e-06,2.061722813418103670e-06,2.039018438671994067e-06,2.014910329842564912e-06,1.989454839480904168e-06,1.989569148866826705e-06,1.962829497057268145e-06,1.934862789817489187e-06,1.934989640880839100e-06
