1.589826205069279977e-06,1.614076286082034173e-06,1.613936449246339940e-06,1.637221942799537847e-06,1.659485404949615357e-06,1.659359268683110680e-06,1.680554207465673156e-06,1.700626830456148409e-06,1.719530167088149517e-06,1.719423198281800748e-06,1.737117651117273229e-06,1.753556295054887305e-06,1.753464611284973730e-06,1.768613481651451538e-06,1.782430986321201495e-06,1.794883773246731450e-06,1.794814360634249115e-06,1.805878299995947790e-06,1.815520720570599733e-06,1.815470232780744822e-06,1.823674622964686520e-06,1.830414548359080266e-06,1.830385969075533431e-06,1.835653396074426443e-06,1.839428134877942352e-06,1.841701469794094674e-06,1.841709345816003164e-06,1.842483910436902361e-06,1.841758760662065090e-06,1.841802245058624506e-06,1.839584185367881708e-06,1.835870653252099267e-06,1.830672452430390908e-06,1.830780461016128848e-06,1.824132471905965033e-06,1.816034974142770243e-06,1.816209930562155749e-06,1.806712372055868796e-06,1.795816729516839853e-06,1.796081166782019484e-06,1.783853705647149340e-06,1.770295710754357715e-06,1.755444756711296866e-06,1.755877356671358752e-06,1.739827624795121149e-06,1.722575511363824399e-06,1.723184147462959685e-06,1.704848210010740737e-06,1.685415660614297562e-06,1.664940986575847258e-06,1.665875705846846464e-06,1.644517918957448433e-06,1.622244650492503369e-06,1.623513440068029923e-06,1.600519973968222500e-06,1.576751398781233915e-06,1.552276273912405210e-06,1.554146922187225868e-06,1.529219782367214916e-06,1.503744402483768069e-06,1.506213294030604806e-06,1.480497190858266113e-06,1.470778194899030241e-06,1.490631744004184476e-06,1.463220038413373970e-06,1.451128954966055862e-06,1.437751625353217171e-06,1.442263659722826931e-06,1.428013695637252900e-06,1.412575579559329383e-06,1.418308004208703477e-06,1.402190922247152138e-06,1.385019674236001252e-06,1.366859994343971533e-06,1.374607846002865956e-06,1.356112814323526274e-06,1.336816928591775812e-06,1.346398177659992393e-06,1.327068380646484593e-06,1.307160629534859979e-06,1.328253478713336488e-06,1.299268628057968512e-06,1.279343846612009675e-06,1.259217511372293261e-06,1.274237569592670677e-06,1.254948516553995614e-06,1.235751957524568764e-06,1.253601309759205940e-06,1.235641037582745296e-06,1.218083774568264072e-06,1.201074647234575892e-06,1.223114581017257495e-06,1.207913600692745582e-06,1.193579647674462969e-06,1.219019224781914494e-06,1.206869701296481788e-06,1.195895045517712024e-06,1.225048650003147787e-06,1.216424145143900241e-06,1.209424222555138408e-06,1.204011443944219323e-06,1.237802974249290288e-06,1.235288725954235263e-06,1.234586352751253685e-06,1.271894917374170384e-06,1.274237294207620677e-06,1.278556027041535501e-06,1.284925976230597063e-06,1.326561240930641174e-06,1.336026081031712547e-06,1.347601294417090093e-06,1.392022647918367164e-06,1.406547580955729100e-06,1.423154795865866101e-06,1.441834452863915099e-06,1.489073269519736219e-06,1.510306348280873495e-06,1.533452378222338585e-06,1.581941651377366145e-06,1.607160493860231191e-06,1.634040641225103964e-06,1.678269468703131031e-06,1.711236325886108456e-06,1.740903666390690230e-06,1.771758811800293569e-06,1.819533584908322735e-06,1.850858166884840907e-06,1.882934550118737053e-06,1.928634679976618571e-06,1.960348573642242416e-06,1.992332598628823126e-06,2.024397823483884392e-06,2.065593803489415889e-06,2.096115163514922534e-06,2.126211025529055235e-06,2.162758774778015457e-06,2.190459394120613588e-06,2.217245841645362323e-06,2.246319030326950683e-06,2.271748653181321783e-06,2.293999838340982029e-06,2.314741336495079815e-06,2.336764028475243262e-06,2.353439276777209007e-06,2.368273693071869918e-06,2.382863340720665462e-06,2.393170375902334053e-06,2.401413195587626252e-06,2.407538184247814577e-06,2.411580160861715361e-06,2.412855700170969405e-06,2.412855700170969405e-06,2.411977617006684745e-06,2.407935640392783962e-06,2.402226660602907668e-06,2.394436988999645651e-06,2.384638888221048958e-06,2.370049240572253414e-06,2.355798266193448582e-06,2.339799756915314380e-06,2.317777064935150933e-06,2.297824431450278954e-06,2.276493047548085811e-06,2.251754034477209997e-06,2.223059681827620762e-06,2.197510815299065821e-06,2.171234043487648299e-06,2.134686294238688077e-06,2.106218151856411441e-06,2.077545276484395625e-06,2.036349296478864128e-06,2.006369299707996390e-06,1.976722099340769268e-06,1.947610141430097962e-06,1.901910011572216657e-06,1.872712642341137431e-06,1.844554373883888903e-06,1.796779600775859738e-06,1.769386362030325079e-06,1.743482727308515695e-06,1.713663570412703662e-06,1.670356531988480566e-06,1.647853316059143004e-06,1.627318107239943051e-06,1.578828834084915492e-06,1.560669962481404855e-06,1.544721945806130248e-06,1.497483129150309128e-06,1.484378401106158670e-06,1.473625588436249951e-06,1.465221869793858751e-06,1.420800516292581468e-06,1.415598517354749327e-06,1.412742069793074273e-06,1.371106805093030374e-06,1.371561757158333965e-06,1.374264097869660385e-06,1.379117158188408547e-06,1.341808593565491637e-06,1.349857692264325350e-06,1.359845825663642042e-06,1.326054295358571078e-06,1.339043153668459510e-06,1.353695767377500194e-06,1.370056859494531202e-06,1.340869985067772602e-06,1.359572408502466658e-06,1.379447987833990107e-06,1.354008410726521429e-06,1.376040754503228482e-06,1.398886900294599097e-06,1.376846966511729876e-06,1.401423038652157315e-06,1.426444753423955703e-06,1.451743578536512479e-06,1.433894226299128588e-06,1.460281028809380024e-06,1.486590713433771678e-06,1.471570655198426343e-06,1.498527913329540986e-06,1.525075099803088883e-06,1.562326738907485967e-06,1.539363533527724600e-06,1.565425695782846283e-06,1.590653278420596962e-06,1.581072029000552964e-06,1.605995938766661210e-06,1.629837577144168277e-06,1.622089724443788189e-06,1.645304417293536281e-06,1.667230377583523193e-06,1.687794611648180950e-06,1.682062183352787416e-06,1.701634048425188931e-06,1.719699897312003922e-06,1.715187854690326656e-06,1.732060075321100470e-06,1.747323214326040045e-06,1.780898925558694657e-06,1.757729953484197324e-06,1.769974647855620414e-06,1.801355313608007684e-06,1.798886382083091167e-06,1.829889105180631701e-06,1.860194607241188416e-06,1.858323888909066360e-06,1.888016769022501345e-06,1.916831088714032385e-06,1.944687112163713295e-06,1.943418186972354865e-06,1.970359906976932913e-06,1.996181482916886908e-06,1.995246553423556462e-06,2.019970107127875948e-06,2.043426837094337066e-06,2.065552875328703857e-06,2.064943886022553180e-06,2.085743068091250594e-06,2.105088477471400086e-06,2.104655378282002325e-06,2.122542702828616023e-06,2.138870526960771251e-06,2.153594590379941794e-06,2.153329399903691633e-06,2.166442285362370958e-06,2.177872392556330976e-06,2.177696444273140322e-06,2.187436976849485419e-06,2.195434534366611419e-06,2.195325252234201738e-06,2.201576124993178338e-06,2.206042928680454184e-06,2.208712991572811040e-06,2.208667791014847930e-06,2.209541754863831127e-06,2.208614572293487007e-06,2.208604599617190740e-06,2.205875430830772399e-06,2.201343563078000456e-06,2.195019571282576229e-06,2.195045487110863582e-06,2.186952003641809191e-06,2.177100527952442160e-06,2.177147887720184729e-06,2.165568721423549509e-06,2.152283257242631591e-06,2.152349048844812623e-06,2.137395185916785123e-06,2.120803271918987753e-06,2.102613338035867495e-06,2.102700708880253820e-06,2.082961450276432515e-06,2.061714861133287948e-06,2.061816979844563180e-06,2.039118198759068826e-06,2.015015906814705166e-06,1.989566451326566708e-06,1.989687008580300654e-06,1.962953812815152581e-06,1.934993765099722714e-06,1.935127474545079082e-06,1.906008410866347477e-06
1.564829738387774561e-06,1.589986313825668902e-06,1.614228598037537237e-06,1.614081176758496024e-06,1.637359303353702594e-06,1.659615621181219924e-06,1.659482568439959321e-06,1.680670823918636237e-06,1.700737002267684274e-06,1.719634138649254965e-06,1.719521220029282260e-06,1.737209979944618084e-06,1.753643194831541791e-06,1.753546353500476757e-06,1.768690346202645461e-06,1.782503262462658985e-06,1.794951760726580939e-06,1.794878371039770906e-06,1.805938658335649285e-06,1.815577767121938819e-06,1.815524325235283796e-06,1.823726138905196111e-06,1.830463888105972890e-06,1.830433558942983413e-06,1.835699692079611569e-06,1.839473626949999719e-06,1.841746686532603763e-06,1.841754859852070181e-06,1.842530344453179673e-06,1.841806794131288377e-06,1.841852621763402920e-06,1.839637721767554012e-06,1.835928247765343975e-06,1.830735095704965658e-06,1.830849247259488472e-06,1.824208611352554215e-06,1.816119806735380158e-06,1.816304940925830733e-06,1.806819205843338722e-06,1.795937211204257357e-06,1.796217318992775116e-06,1.784007770079657952e-06,1.770470170786807243e-06,1.755642361752338480e-06,1.756101148320478877e-06,1.740080964869848684e-06,1.722862111842887506e-06,1.723508102384891192e-06,1.705214029356145972e-06,1.685828306186923229e-06,1.665405909882646360e-06,1.666398887960328612e-06,1.645105912324656703e-06,1.622904622633930672e-06,1.624253219086619157e-06,1.601348095763278013e-06,1.577677155834602930e-06,1.553309765484705047e-06,1.555299105730245308e-06,1.530502525925008631e-06,1.505170537819503702e-06,1.525441998363936310e-06,1.516556192899023114e-06,1.489354175689255256e-06,1.509674644222929810e-06,1.498264556830639558e-06,1.469500288770608826e-06,1.455893189698157454e-06,1.476167494154261195e-06,1.446222837245828188e-06,1.430555650595950322e-06,1.450994653863277493e-06,1.434052179530418407e-06,1.402945762577296290e-06,1.384578104690840104e-06,1.405205675896134655e-06,1.374147917150563674e-06,1.354694524473209318e-06,1.375819843048114125e-06,1.355629320603195923e-06,1.325445332552631143e-06,1.347286473114523679e-06,1.326877719736814179e-06,1.298346473704621132e-06,1.278274042071642227e-06,1.301192177625766159e-06,1.275040870321742388e-06,1.256033516094280644e-06,1.280287082597283577e-06,1.261801452465262607e-06,1.240038314114819608e-06,1.223435966563038291e-06,1.249660604262283860e-06,1.232027801976893016e-06,1.218281554863231870e-06,1.246517564473555394e-06,1.234344063119840387e-06,1.223452191474828162e-06,1.253940280209539196e-06,1.245709885226100578e-06,1.240339045443337764e-06,1.235962801930950997e-06,1.269527553972980160e-06,1.270021861899456995e-06,1.270525087580094962e-06,1.306650277598754319e-06,1.309841252124317196e-06,1.318838785108903406e-06,1.326609130598765274e-06,1.365930520021841681e-06,1.380888087877602652e-06,1.393944662528992746e-06,1.435509844056023167e-06,1.451352888626889908e-06,1.474180475158854900e-06,1.494373006298097105e-06,1.538258877044505613e-06,1.565843286711101106e-06,1.590429730187088304e-06,1.635396995847516866e-06,1.662028419777894303e-06,1.694995643859346313e-06,1.740265826987392452e-06,1.769896416654817357e-06,1.805151953613937294e-06,1.836983433530486664e-06,1.881287330064666819e-06,1.917499902754900035e-06,1.950220938861592084e-06,1.992544262483235925e-06,2.024905279220138429e-06,2.060523826619061904e-06,2.092696986073252856e-06,2.130746023939475123e-06,2.163911835466272571e-06,2.193659225762764245e-06,2.227148674101550769e-06,2.254455501850970821e-06,2.282435819232231840e-06,2.310341032857197248e-06,2.333067184867573200e-06,2.355524336223060533e-06,2.374820428849558479e-06,2.394011009608163186e-06,2.409963327672007843e-06,2.422934666748218815e-06,2.434777579975326305e-06,2.443223214773522235e-06,2.449535383785935756e-06,2.453356851487954881e-06,2.454984427186434647e-06,2.454984427186434647e-06,2.453560594612540445e-06,2.450156238082778971e-06,2.444088718890808006e-06,2.436125828295024908e-06,2.424495729222398562e-06,2.412086175822154415e-06,2.396525076313694164e-06,2.377592085183809422e-06,2.359051310962155080e-06,2.337148565456285554e-06,2.315407033059385363e-06,2.287870823382491153e-06,2.260666776019385180e-06,2.234685560128705911e-06,2.201660423230088594e-06,2.173489820316885559e-06,2.141551469652398319e-06,2.104071429533060190e-06,2.073931263932641474e-06,2.039922055584780332e-06,2.010061147562945951e-06,1.968465744359262371e-06,1.938576467846057411e-06,1.904662696242383080e-06,1.861182634173431657e-06,1.832773910891758261e-06,1.800345930111250052e-06,1.774727054292771874e-06,1.730389745568918944e-06,1.700823098699522815e-06,1.678847706742030050e-06,1.634851970835270046e-06,1.615249063289270649e-06,1.591979746676807883e-06,1.549069437829363108e-06,1.534467137295514329e-06,1.516579126720281347e-06,1.506926511411313327e-06,1.466268106102717963e-06,1.459631044783065578e-06,1.450531423995848675e-06,1.412017355803886519e-06,1.411139296155548451e-06,1.408576046725936757e-06,1.412755484076315269e-06,1.377207584723775154e-06,1.384148507012750070e-06,1.390861588812291142e-06,1.357669940487837351e-06,1.369737498325544472e-06,1.382751444937651881e-06,1.398947725315152871e-06,1.368460400966211153e-06,1.387355314548883648e-06,1.407542768067478878e-06,1.379023458308526477e-06,1.400615819136096891e-06,1.426633944778552369e-06,1.399820934027301193e-06,1.424145206304682970e-06,1.454437467540928438e-06,1.480582878661856296e-06,1.455259479043681422e-06,1.481616443347747646e-06,1.516343793429002209e-06,1.492029384919520481e-06,1.519090843527492435e-06,1.556119871504572864e-06,1.583236862589744605e-06,1.559518592678112296e-06,1.598039477027276304e-06,1.624425369338179470e-06,1.601117147642707696e-06,1.626340733156215589e-06,1.665352901520282055e-06,1.642254674906786932e-06,1.665808981508742674e-06,1.704531819291026821e-06,1.726163964713528299e-06,1.702865761854064621e-06,1.722779376487434624e-06,1.759730410083380283e-06,1.736371337309635550e-06,1.753571884347870400e-06,1.788880330445826416e-06,1.803309353692330322e-06,1.779621337179366297e-06,1.812871561709326253e-06,1.824101365517532059e-06,1.800312517965110323e-06,1.831171848623400882e-06,1.861346789704567803e-06,1.859357378057789153e-06,1.888942521841579126e-06,1.917659203897742058e-06,1.945426881515322602e-06,1.944078145587200902e-06,1.970947882015105029e-06,1.996704640803413056e-06,1.995711445343579138e-06,2.020382712711785219e-06,2.043792606213145984e-06,2.065876767943109028e-06,2.065230410050171591e-06,2.085996315275443141e-06,2.105312157252010870e-06,2.104852849683270049e-06,2.122717004392579736e-06,2.139024404765769228e-06,2.153730524193413619e-06,2.153449627526499295e-06,2.166548825228455699e-06,2.177967064656729318e-06,2.177780889477388357e-06,2.187512674700326672e-06,2.195502819425798110e-06,2.195387329058163495e-06,2.201633081817521745e-06,2.206095749891752554e-06,2.208762569045047318e-06,2.208714934386252411e-06,2.209587200827820264e-06,2.208658992975008643e-06,2.208648610103108746e-06,2.205919595920020038e-06,2.201388403314167668e-06,2.195065568328430664e-06,2.195093088521053035e-06,2.187001627086737929e-06,2.177152564943041558e-06,2.177202706880093023e-06,2.165626671352039537e-06,2.152344669008559120e-06,2.152414238148887755e-06,2.137464454956596540e-06,2.120876910988485105e-06,2.102691626888395802e-06,2.102783917881776129e-06,2.083049841373239629e-06,2.061808688656315925e-06,2.061916491170396672e-06,2.039223634845793175e-06,2.015127502629000748e-06,1.989684436176810145e-06,1.989811606368902281e-06,1.963085242221988631e-06,1.935132239707222602e-06,1.935273202914366044e-06,1.906161596572773297e-06,1.875952339379931680e-06
1.539001328983504517e-06,1.565007522492501610e-06,1.590155635242319756e-06,1.614389673691946797e-06,1.614234229166020268e-06,1.637504560606766139e-06,1.659753316970817106e-06,1.659612942118965672e-06,1.680794120615844960e-06,1.700853473062637225e-06,1.719744040819205278e-06,1.719624817381002983e-06,1.737307543245296312e-06,1.753735002354625756e-06,1.753632691704126982e-06,1.768771510560364282e-06,1.782579558467737790e-06,1.795023505094217802e-06,1.794945893133091210e-06,1.806002301844370227e-06,1.815637892025102722e-06,1.815581310082297082e-06,1.823780383452378595e-06,1.830515816348913913e-06,1.830483622588218192e-06,1.835748374502455062e-06,1.839521447688780199e-06,1.841794206373016410e-06,1.841802686558868836e-06,1.842579139209948100e-06,1.841857278752483665e-06,1.841905586746276297e-06,1.839694035254790055e-06,1.835988865492347036e-06,1.830801072008525579e-06,1.830921747227056205e-06,1.824288924193449302e-06,1.816209360456861769e-06,1.816405318397996966e-06,1.806932162337182007e-06,1.796064693486787063e-06,1.796361486061823787e-06,1.784171015618689591e-06,1.770655147416629963e-06,1.755852007151974933e-06,1.756338713283432212e-06,1.740350043354500904e-06,1.723166673066657674e-06,1.723852525000941658e-06,1.705603137738733509e-06,1.686267408836860074e-06,1.665900839947625502e-06,1.666956045846034923e-06,1.645732310351523830e-06,1.623607931671068076e-06,1.625041817068786776e-06,1.602231117968824635e-06,1.578664546771996789e-06,1.554412332202744267e-06,1.556528572332305144e-06,1.550138184971432877e-06,1.542276405525503369e-06,1.545070669951144568e-06,1.536000033221561588e-06,1.525483625023759955e-06,1.529129995472783685e-06,1.517509709854489634e-06,1.504502786600362236e-06,1.474446470043048998e-06,1.495245336554861870e-06,1.479994071592936619e-06,1.463499659035797283e-06,1.469982718361119048e-06,1.452820207348706542e-06,1.434567536343406608e-06,1.402786473344969514e-06,1.424050575369703641e-06,1.404501804464530698e-06,1.384149675079752495e-06,1.394956217682786781e-06,1.374659555497670055e-06,1.353809454922546625e-06,1.366993772917407685e-06,1.346575452604441068e-06,1.325887693507066340e-06,1.298095934766789047e-06,1.321927603935295758e-06,1.302120888845951029e-06,1.282503727979237078e-06,1.302489101985700056e-06,1.284319196508929473e-06,1.266677698901970735e-06,1.246900167446729993e-06,1.274297823459992743e-06,1.259400854352609534e-06,1.245533043423700793e-06,1.273795304444005244e-06,1.262375828768176257e-06,1.252310601091208168e-06,1.284381205745200576e-06,1.277098652971506134e-06,1.271462312399394140e-06,1.269671114258729738e-06,1.304757895298982757e-06,1.304047357451223003e-06,1.305336578599769990e-06,1.346134475850656903e-06,1.350678639565300639e-06,1.357370344214642081e-06,1.370503967929329756e-06,1.411433974139510293e-06,1.423569250158547270e-06,1.437944956027620105e-06,1.485784839865023700e-06,1.503164501073673804e-06,1.522710934233809159e-06,1.549404424765220468e-06,1.594721212190240455e-06,1.618883105073441663e-06,1.644963784273047260e-06,1.696137034069096958e-06,1.724107303325919917e-06,1.753679322320243669e-06,1.804679315389078537e-06,1.835419963552943033e-06,1.867358178128826745e-06,1.904468140276297683e-06,1.949341771611266120e-06,1.982344122501948997e-06,2.015880937126396196e-06,2.062010592373186838e-06,2.094655480796426864e-06,2.127299318057403646e-06,2.162523178671241905e-06,2.200164429401947363e-06,2.230436808737594565e-06,2.259961293399794522e-06,2.294799217705700047e-06,2.321281172434163262e-06,2.346515051033591174e-06,2.374757700022002514e-06,2.396171711396016287e-06,2.415908367584265107e-06,2.434743092124757573e-06,2.452006467224500411e-06,2.465287725629805181e-06,2.476465776794861511e-06,2.486426272290066896e-06,2.492604835716786314e-06,2.496528298517645229e-06,2.497772537876188506e-06,2.497772537876188506e-06,2.496745039751039302e-06,2.493265430850090819e-06,2.487561850040217557e-06,2.477601354545012172e-06,2.466950211309962147e-06,2.454268635366658319e-06,2.437257158830288551e-06,2.418863889336938716e-06,2.399935172319492561e-06,2.379464559514228323e-06,2.351221910525816560e-06,2.327087633338072506e-06,2.301881973821821514e-06,2.267044049515915989e-06,2.238992639028187302e-06,2.210409610544562531e-06,2.173328624384165101e-06,2.139468831500431434e-06,2.109001996310314001e-06,2.078803216933737489e-06,2.032673561686946847e-06,2.001866910799957271e-06,1.971892002156108722e-06,1.927843506454013944e-06,1.893244406417825973e-06,1.864959870768175500e-06,1.838197377272614957e-06,1.787197384203780089e-06,1.761932309058281809e-06,1.738599488995459179e-06,1.687426239199409481e-06,1.666312553923721345e-06,1.647443521025454082e-06,1.603125294397523161e-06,1.581045569779917239e-06,1.567421845475336426e-06,1.556263577332981932e-06,1.508423693495578337e-06,1.500553859639331677e-06,1.495192359154059641e-06,1.455104871903336538e-06,1.448151627540581860e-06,1.448711146616345835e-06,1.451623926565776476e-06,1.410826029314889563e-06,1.417175282363529680e-06,1.425680287314230510e-06,1.391005149098040509e-06,1.400308521767306029e-06,1.413970529057055360e-06,1.429352485564978955e-06,1.397281880910986336e-06,1.415491768899560252e-06,1.435072549879853231e-06,1.406810288859541157e-06,1.428827535187750380e-06,1.451833867973316186e-06,1.423873507962931797e-06,1.452255349644470708e-06,1.477843714422970379e-06,1.503839642348529411e-06,1.483854268340310535e-06,1.511151531940627623e-06,1.538468522797702724e-06,1.513247550562461516e-06,1.549746440767567778e-06,1.577538348578409279e-06,1.604827377080972080e-06,1.591643059005283748e-06,1.619112204077928618e-06,1.645759611220964962e-06,1.634953068322260062e-06,1.661372628018996736e-06,1.686692139310564684e-06,1.662933698225081691e-06,1.702671418348088502e-06,1.726067892146436406e-06,1.748047210680547963e-06,1.741564147948594997e-06,1.762541477772453036e-06,1.781936421772618265e-06,1.758009378919227548e-06,1.794994449762513300e-06,1.811456455522108621e-06,1.826185286419885848e-06,1.822538894606480432e-06,1.835817582814638067e-06,1.847305755682320081e-06,1.844511450466262319e-06,1.854448695354253653e-06,1.862576255509736924e-06,1.860459942658498633e-06,1.889929908863808614e-06,1.918542219808427173e-06,1.946215470122980394e-06,1.944781441337996124e-06,1.971574261864834208e-06,1.997261774480632284e-06,1.996206343851650840e-06,2.020821774947907572e-06,2.044181663610395581e-06,2.066221127067175954e-06,2.065534893105798447e-06,2.086265298498633416e-06,2.105549607182905391e-06,2.105062357331286131e-06,2.122901817320029546e-06,2.139187457128864118e-06,2.153874464790366387e-06,2.153576845911556723e-06,2.166661475958164150e-06,2.178067089740737826e-06,2.177870039110740441e-06,2.187592526357579426e-06,2.195574795399594082e-06,2.195452712526171334e-06,2.201693031522053775e-06,2.206151313515995574e-06,2.208814695368799814e-06,2.208764484302443966e-06,2.209634957298974310e-06,2.208705670006332576e-06,2.208694860806039637e-06,2.205966019737009096e-06,2.201435552472209866e-06,2.195113953585444675e-06,2.195143184265762844e-06,2.187053875849177913e-06,2.177207381369306022e-06,2.177260481221479634e-06,2.165687772515329740e-06,2.152409447210851059e-06,2.152483027217186537e-06,2.137537574309278837e-06,2.120954667332787478e-06,2.102774315665265299e-06,2.102871824486751806e-06,2.083143242179512922e-06,2.061907851863762594e-06,2.062021677502143240e-06,2.039335098111839003e-06,2.015245490174484388e-06,1.989809189230744240e-06,1.989943360307557613e-06,1.963224226759609092e-06,1.935278679025367553e-06,1.935427315739925010e-06,1.906323596213519120e-06,1.876122433725472793e-06,1.844890997434653860e-06
