1.539382562436809902e-06,1.539198556812872183e-06,1.565195579993171346e-06,1.590334743349714043e-06,1.614560059463581372e-06,1.614396125739067563e-06,1.637658207183547086e-06,1.659898958839559588e-06,1.659750830718205710e-06,1.680924513651978788e-06,1.700976634691369091e-06,1.719860241903017508e-06,1.719734335836261821e-06,1.737410664494241625e-06,1.753832019899269516e-06,1.753723907841008896e-06,1.768857237257189598e-06,1.782660118425161260e-06,1.795099233018442710e-06,1.795017137247508089e-06,1.806069425671200240e-06,1.815701276470898447e-06,1.815641355864208674e-06,1.823837513905299533e-06,1.830570480656966967e-06,1.830536299487524160e-06,1.835799576505709598e-06,1.839571725885855179e-06,1.841844155865533277e-06,1.841852952590481815e-06,1.842630424057832425e-06,1.841910349449263155e-06,1.841961283705236409e-06,1.839753281874702744e-06,1.836052678821484905e-06,1.830870574550408256e-06,1.830998179973072068e-06,1.824373660969641191e-06,1.816303923673769203e-06,1.816511396293402617e-06,1.807051627801813244e-06,1.796199624562359325e-06,1.796514188199165910e-06,1.784344045780921190e-06,1.770851340108360867e-06,1.756074502450115055e-06,1.756590986938309600e-06,1.740635939021451891e-06,1.723490436717939332e-06,1.724218841555601727e-06,1.706017169933812505e-06,1.686734838346909587e-06,1.666427910740868447e-06,1.667549609744501287e-06,1.646399874739081978e-06,1.624357709267382330e-06,1.625882777658851938e-06,1.603173041946819035e-06,1.579718080324833148e-06,1.574465301985198782e-06,1.595921937694284212e-06,1.570177229314472525e-06,1.562138952756415133e-06,1.583654422376398595e-06,1.555857133415718939e-06,1.545132126080874814e-06,1.566719833202474140e-06,1.537183888445267088e-06,1.523949417782051055e-06,1.509342484494252035e-06,1.530913305214320207e-06,1.499295234820653226e-06,1.482562105563586363e-06,1.504348681125624119e-06,1.472084602701835726e-06,1.453619492660308477e-06,1.434142972219450127e-06,1.456194551351466114e-06,1.423735578347528846e-06,1.403235726449989606e-06,1.425884970363967605e-06,1.394334164707421784e-06,1.373424433687174390e-06,1.396914821150025838e-06,1.367018200765599997e-06,1.346386461839650474e-06,1.325662839671266678e-06,1.350414681947887063e-06,1.323923203369304814e-06,1.304557883580573720e-06,1.330827454534874507e-06,1.307900920525959557e-06,1.290686767672696359e-06,1.274227728954881642e-06,1.302719892181180122e-06,1.285898698252991359e-06,1.272725123996301414e-06,1.303438945482566755e-06,1.291909813204003851e-06,1.282742186185938925e-06,1.315909854024693904e-06,1.310201698719790584e-06,1.305660025581579166e-06,1.302976476679625422e-06,1.339446517520394502e-06,1.342477971970695403e-06,1.345110589491663687e-06,1.384260870957056771e-06,1.393711860496425180e-06,1.401879591517808237e-06,1.412315268566940669e-06,1.454718188065922811e-06,1.472996459488024691e-06,1.488961206374431067e-06,1.533537114811269065e-06,1.557508524970669179e-06,1.578634860222261918e-06,1.601896208817415037e-06,1.648533832301901054e-06,1.679421590719337155e-06,1.706961399171999754e-06,1.754324052577137846e-06,1.788728385319723672e-06,1.819554981248729929e-06,1.866727299593415067e-06,1.903349076267137665e-06,1.936251840587440425e-06,1.970081521494343021e-06,2.015437718328463317e-06,2.053170601930327696e-06,2.087169010617537553e-06,2.129757273740946135e-06,2.166136946389689662e-06,2.198785787360500850e-06,2.231063619632599324e-06,2.268200444599521944e-06,2.300659155426149066e-06,2.329519984785650546e-06,2.361152535852264885e-06,2.388719396580601855e-06,2.412778527773581784e-06,2.437887418144934410e-06,2.459324527256894967e-06,2.477400226617792759e-06,2.493503898630670119e-06,2.508751950456425392e-06,2.520661382872882438e-06,2.529622890711162209e-06,2.536806877069404467e-06,2.540722057278745784e-06,2.542112236998186932e-06,2.542112236998186932e-06,2.541171913218087678e-06,2.537510047051551247e-06,2.530544143173930904e-06,2.522097138368840450e-06,2.510523224142378515e-06,2.495518872124822513e-06,2.480080785436611443e-06,2.462778713862769679e-06,2.441905156542378421e-06,2.417136033566462032e-06,2.394131455235643662e-06,2.367358939451278197e-06,2.336159151880072652e-06,2.308718941341079429e-06,2.277353963763183432e-06,2.240757944907438799e-06,2.210348233680856715e-06,2.179819781952680766e-06,2.145116132482306574e-06,2.103241975403119017e-06,2.071919446019197620e-06,2.036337738818685066e-06,1.991806297589180879e-06,1.961264959894764753e-06,1.931973144493669732e-06,1.898331622154114720e-06,1.852120438325588074e-06,1.825570978328823175e-06,1.794762484385753227e-06,1.748419522631316256e-06,1.725833531788641712e-06,1.699191603539683127e-06,1.653597337091058277e-06,1.635954802622725530e-06,1.620768365938699196e-06,1.602046150785315572e-06,1.558470752197106453e-06,1.549051603365036057e-06,1.536684191768644471e-06,1.495195490047225945e-06,1.491845620403320404e-06,1.491003531360778008e-06,1.488399782912814019e-06,1.449944908741811485e-06,1.455047415019808067e-06,1.459425365138967992e-06,1.423447528414860893e-06,1.434171973002690435e-06,1.446865680479685648e-06,1.460696967838143078e-06,1.427640499853962895e-06,1.445095477454026330e-06,1.465120600628146649e-06,1.434221689638123467e-06,1.455700299107762091e-06,1.481298493273813401e-06,1.452299361041664875e-06,1.476964783032751215e-06,1.502293720260626832e-06,1.534237011985533173e-06,1.506946793309869366e-06,1.534163513321960353e-06,1.569708834693392021e-06,1.543584990934113127e-06,1.571797360018117279e-06,1.599702638140284271e-06,1.638530112700825562e-06,1.613146601217619514e-06,1.640839235968007409e-06,1.681127123509038544e-06,1.656251495098338667e-06,1.682974134074879621e-06,1.723895165110771007e-06,1.699302396029181965e-06,1.724385562684714640e-06,1.748132488638668080e-06,1.788312602917940053e-06,1.763558042868791095e-06,1.784898179416058891e-06,1.823993200183989457e-06,1.799205702137735606e-06,1.817722062642871712e-06,1.834512481416493969e-06,1.870779227455547530e-06,1.845661972740286127e-06,1.859233746245797039e-06,1.893220714449249233e-06,1.868009245535239402e-06,1.878190860315908093e-06,1.909560514507458305e-06,1.884275625716366992e-06,1.890983438844005056e-06,1.919484137836499198e-06,1.947056421664422127e-06,1.945531205926141015e-06,1.972241808268726263e-06,1.997855314232894534e-06,1.996733382961890244e-06,2.021289163660563088e-06,2.044595644096845676e-06,2.066587378970311813e-06,2.065858576881143037e-06,2.086551096519509141e-06,2.105801762598126872e-06,2.105284710682508022e-06,2.123097840942263431e-06,2.139360287371916758e-06,2.154026932111156888e-06,2.153711502897573103e-06,2.166780623350827349e-06,2.178172800534330586e-06,2.177964180807903649e-06,2.187676781466381617e-06,2.195650680259926276e-06,2.195521594554843606e-06,2.201756144966631861e-06,2.206209773807190560e-06,2.208869512160261263e-06,2.208816573285186476e-06,2.209685150875515189e-06,2.208754726907006923e-06,2.208743474726987699e-06,2.206014827076072273e-06,2.201485139235483627e-06,2.195164861533624909e-06,2.195195916365678706e-06,2.187108901092135359e-06,2.177265139014099032e-06,2.177321384516163623e-06,2.165752211948186946e-06,2.152477793337381220e-06,2.152555633106488811e-06,2.137614777649832460e-06,2.121036792234452528e-06,2.102861674191259943e-06,2.102964717946486305e-06,2.083241962210426895e-06,2.062012681327752686e-06,2.062132891219777212e-06,2.039452963455315642e-06,2.015370267538225529e-06,1.989941132396591328e-06,1.990082716719765607e-06,1.963371237723217349e-06,1.935433579840024676e-06,1.935590335779883068e-06,1.906494958963281873e-06,1.876302356779437186e-06,1.845079692468078820e-06,1.845255690517704767e-06
1.512818436779273390e-06,1.539601154189734321e-06,1.539407227384665711e-06,1.565394553630009040e-06,1.590524251022444725e-06,1.614740338800386817e-06,1.614567420980115531e-06,1.637820769164443474e-06,1.660053045011415278e-06,1.659896705213229737e-06,1.681062447404736617e-06,1.701106905627192388e-06,1.719983135206521208e-06,1.719850144314548892e-06,1.737519689051139873e-06,1.753934570138861407e-06,1.753820302820803514e-06,1.768947806413531547e-06,1.782745202695899146e-06,1.795179186190474916e-06,1.795092327559611149e-06,1.806140237705495341e-06,1.815768113369449405e-06,1.815704641910556858e-06,1.823897697514204934e-06,1.830628037819254979e-06,1.830591737720701038e-06,1.835853439364885964e-06,1.839624598093498681e-06,1.841896669122607790e-06,1.841905792135599959e-06,1.842684336045106291e-06,1.841966149219531911e-06,1.842019865029228208e-06,1.839815627250392454e-06,1.836119870911349176e-06,1.830943808847412000e-06,1.831078778786914595e-06,1.824463088826993840e-06,1.816403804227810273e-06,1.816623530838814310e-06,1.807178015491417612e-06,1.796342484420611800e-06,1.796675983025663092e-06,1.784527508033785039e-06,1.771059499852679071e-06,1.756310717450405788e-06,1.756858974966103023e-06,1.740939812439376454e-06,1.723834739390033933e-06,1.724608588119804971e-06,1.706457887456579670e-06,1.687232610361532131e-06,1.666989423650250198e-06,1.668182201545743212e-06,1.647111586001198941e-06,1.625157336264763600e-06,1.626779927531645483e-06,1.624231616353920612e-06,1.620133484600926547e-06,1.594926305715235460e-06,1.616863633282842549e-06,1.609851102195949114e-06,1.582417132845110371e-06,1.604435660621426164e-06,1.594583982391105043e-06,1.565208815436060145e-06,1.587328381054308328e-06,1.574792814873318628e-06,1.560791168724337145e-06,1.528996193125178288e-06,1.551143914101041199e-06,1.534813006345099926e-06,1.502108843269468054e-06,1.524522552422930580e-06,1.506242746401968725e-06,1.486838319847279733e-06,1.453530766700953585e-06,1.476287860745531255e-06,1.455631215328153831e-06,1.422938290107281751e-06,1.446373223521024146e-06,1.425078957911708070e-06,1.393749447809390805e-06,1.418119454922572060e-06,1.396884356456542206e-06,1.375445986192904285e-06,1.347124384158945868e-06,1.372892850660242829e-06,1.352620268911861690e-06,1.327627079163249377e-06,1.355033568297490416e-06,1.336749314508873680e-06,1.319137871576912498e-06,1.299980073521522710e-06,1.329770980022961935e-06,1.315338290238662242e-06,1.301368246043631252e-06,1.333504498313182208e-06,1.323018428505516899e-06,1.314842285433923190e-06,1.349544705115142503e-06,1.343676831052275132e-06,1.339660259156331583e-06,1.340312147552801252e-06,1.378432222892592099e-06,1.379802328794548968e-06,1.387065288501289238e-06,1.427914576061012268e-06,1.434941268086104503e-06,1.444289828561832119e-06,1.460786898610858526e-06,1.504885022170313410e-06,1.519949550116723056e-06,1.542552091750180044e-06,1.588751651217914038e-06,1.609195734571569965e-06,1.631872654085323647e-06,1.662072749299377098e-06,1.710139815027179649e-06,1.737338466796405429e-06,1.771618223722750176e-06,1.820176455286127930e-06,1.850900456115559537e-06,1.887985502467547042e-06,1.936046809605757353e-06,1.969064311906384280e-06,2.003105955796584127e-06,2.042104351516824468e-06,2.087841145381760090e-06,2.122216437310255039e-06,2.160398397990698316e-06,2.202916609062550541e-06,2.236052142468749200e-06,2.268868570144736452e-06,2.303756800898746707e-06,2.340169178606953164e-06,2.369590661064557086e-06,2.399919896762328652e-06,2.430320296836041618e-06,2.454897026994830460e-06,2.479309426278570733e-06,2.502694100939716956e-06,2.521185325505357347e-06,2.537676747152223152e-06,2.552655167957845007e-06,2.565597268931709442e-06,2.574783148103075190e-06,2.581671104607654650e-06,2.586199741591892353e-06,2.587628410390135269e-06,2.587628410390135269e-06,2.586678628736345777e-06,2.582374274589801430e-06,2.575764154322975527e-06,2.567126877477482146e-06,2.554426441643798130e-06,2.539824722512704719e-06,2.524044736696643057e-06,2.506381313775091606e-06,2.483327164676014744e-06,2.459551635244057429e-06,2.436104958357087751e-06,2.406126300361341964e-06,2.376690803275569712e-06,2.348792538158451594e-06,2.312910320062408195e-06,2.279244534309596580e-06,2.248430864414682854e-06,2.217567875513824365e-06,2.175757256732058754e-06,2.139428274753399463e-06,2.107918159471824123e-06,2.063004372007046217e-06,2.026367407495675022e-06,1.995841942661848159e-06,1.966682436118654891e-06,1.919589825028246907e-06,1.885743362595224203e-06,1.859580617253135632e-06,1.812056655531365556e-06,1.781659645298205218e-06,1.759732563476099778e-06,1.712730520537158958e-06,1.687087281811716370e-06,1.670375271671514913e-06,1.656228858485928602e-06,1.611061127724226550e-06,1.594044015947141658e-06,1.585900385464955602e-06,1.542752902313580186e-06,1.532511163082118666e-06,1.530632659517919354e-06,1.531316918493561460e-06,1.491204200457046486e-06,1.491131362509503079e-06,1.497876830459832487e-06,1.460290995171374742e-06,1.467381031963257550e-06,1.479804913662773990e-06,1.494180920352424209e-06,1.459629399247372364e-06,1.476232681953386843e-06,1.495335457089920044e-06,1.463049901189209240e-06,1.485793327457927045e-06,1.508826373344213137e-06,1.478558674614123167e-06,1.506739241677524135e-06,1.532812287184998517e-06,1.559444642210672550e-06,1.531036636613178112e-06,1.565237869729939223e-06,1.593548551481518018e-06,1.566418536899339406e-06,1.603945873607630596e-06,1.633010521535426698e-06,1.661631588394542150e-06,1.635364739314224169e-06,1.675716029296314910e-06,1.703855225039880219e-06,1.678180443065269582e-06,1.719660950695593236e-06,1.746552763493271327e-06,1.721231379819126111e-06,1.763012280036201097e-06,1.787987938500167605e-06,1.811491239154834471e-06,1.786072762410494419e-06,1.826649310831967990e-06,1.847485564553061306e-06,1.822076081410931727e-06,1.861271159057881532e-06,1.879041054728414435e-06,1.894973222304064204e-06,1.869268190050600750e-06,1.905253676517660676e-06,1.917759829095513927e-06,1.891983384998630165e-06,1.925461930342406078e-06,1.934397259733632567e-06,1.908564807065109046e-06,1.939230916542356806e-06,1.944540073640333370e-06,1.947953562849284917e-06,1.946330820233414218e-06,1.972953501784785120e-06,1.998487881997213993e-06,1.997294864109993503e-06,2.021786894540051647e-06,2.045036309227877914e-06,2.066977059753327568e-06,2.066202797983340130e-06,2.086854869897610511e-06,2.106069629138356786e-06,2.105520779459520552e-06,2.123305826117118636e-06,2.139543542765187320e-06,2.154188483501014798e-06,2.153854078104339957e-06,2.166906680179159373e-06,2.178284552652084757e-06,2.178063621646904489e-06,2.187765706234979589e-06,2.195730706160518886e-06,2.195594179301572053e-06,2.201822603699409687e-06,2.206271294498188573e-06,2.208927169608108162e-06,2.208871341790548820e-06,2.209737915689516788e-06,2.208806294541227471e-06,2.208794582210658754e-06,2.206066150242621329e-06,2.201537300116886105e-06,2.195218434937125406e-06,2.195251435703449942e-06,2.187166863530396116e-06,2.177326010004117435e-06,2.177385601765560099e-06,2.165820188886952387e-06,2.152549922129168048e-06,2.152632287251952343e-06,2.137696314225198381e-06,2.121123553804994810e-06,2.102953990436102313e-06,2.103062907027974583e-06,2.083346331918398500e-06,2.062123530026232331e-06,2.062250508621048551e-06,2.039577631243890629e-06,2.015502259865000055e-06,1.990080716261380967e-06,1.990230152258526020e-06,1.963526778414469598e-06,1.935597472643412456e-06,1.935762821218304405e-06,1.906676271158709725e-06,1.876492723451314316e-06,1.845279334902083455e-06,1.845464823511678133e-06,1.813295034881548961e-06
1.485546335184135491e-06,1.513060475171669703e-06,1.539832476000999208e-06,1.539628059323061413e-06,1.565605129799594404e-06,1.590724812836257713e-06,1.614931134909809795e-06,1.614748707226684808e-06,1.637992808561329145e-06,1.660216107762871634e-06,1.660051068781513415e-06,1.681208396635303995e-06,1.701244732944442337e-06,1.720113140893944461e-06,1.719972636894898033e-06,1.737634985784136787e-06,1.754042997656045091e-06,1.753922197919371891e-06,1.769043517033469359e-06,1.782835089107313378e-06,1.795263622420876437e-06,1.795171703093890145e-06,1.806214959494553859e-06,1.815838608186845005e-06,1.815771359100100044e-06,1.823961112175216381e-06,1.830688654480113976e-06,1.830650094555386713e-06,1.835910113011421412e-06,1.839680209137495083e-06,1.841951888313472566e-06,1.841961347407361835e-06,1.842741020418167344e-06,1.842024829663954261e-06,1.842081492374303754e-06,1.839881247229198227e-06,1.836190636432636488e-06,1.831020993590463646e-06,1.831163792217814825e-06,1.824557492736985191e-06,1.816509330895959962e-06,1.816742102921932844e-06,1.807311767743960743e-06,1.796493787345992512e-06,1.796847468557866407e-06,1.784722097344267270e-06,1.771280433372076108e-06,1.756561587187434773e-06,1.757143759197029287e-06,1.741262912830402823e-06,1.724201020601778622e-06,1.725023419927524303e-06,1.706927189401813762e-06,1.687762898930299513e-06,1.667587861949637266e-06,1.668856651424679242e-06,1.647870662532261334e-06,1.646627765937087651e-06,1.669351942819028986e-06,1.645721188040799635e-06,1.641506274586176415e-06,1.635691152442956463e-06,1.638243790221430580e-06,1.631068002196273533e-06,1.622294074456938288e-06,1.625666628793702504e-06,1.615615061650785301e-06,1.604002435331809548e-06,1.626966883574001285e-06,1.595645499976952134e-06,1.581402138047814943e-06,1.565712487100191694e-06,1.571872271311548921e-06,1.555301385304514491e-06,1.537423284909857447e-06,1.560682560697687902e-06,1.526740900728962967e-06,1.507122909208428897e-06,1.486472441986502596e-06,1.496994842664954058e-06,1.476186107357614609e-06,1.454595903238188712e-06,1.467559948060226283e-06,1.446204257671122736e-06,1.424359963655101001e-06,1.449669904975290206e-06,1.418954574454064776e-06,1.397618869591404456e-06,1.376279813706833532e-06,1.396352857926408478e-06,1.376344351338432764e-06,1.356701015378976353e-06,1.385198819030318003e-06,1.362554360204737308e-06,1.345464324309459087e-06,1.329296367600718918e-06,1.358225350119547504e-06,1.344524808651823824e-06,1.332118882155058077e-06,1.365190438967438163e-06,1.355652276333588352e-06,1.347752353639714533e-06,1.383849409461989313e-06,1.380316039600452120e-06,1.377538728108258252e-06,1.376831645629541157e-06,1.419567501876832717e-06,1.422356178434351923e-06,1.427413972983377039e-06,1.469807074588706458e-06,1.482510526438558569e-06,1.493469621305499579e-06,1.506856366374602896e-06,1.557644140255738252e-06,1.574376421216792399e-06,1.593493902780883674e-06,1.641182057326480465e-06,1.668763782261282483e-06,1.693083060574207341e-06,1.719565013690769186e-06,1.774498072479849361e-06,1.803199887286397788e-06,1.833742676992077520e-06,1.888712389275091062e-06,1.920706075625366332e-06,1.954115313897971413e-06,2.002965553008779083e-06,2.041845547021611440e-06,2.076711454137755720e-06,2.112277282238179788e-06,2.162388750178825061e-06,2.197149335489801487e-06,2.232019050962730706e-06,2.274367250057326958e-06,2.310839248349509547e-06,2.343362622880461125e-06,2.375160220359981219e-06,2.413215949629888191e-06,2.441795852677861253e-06,2.469084428564890137e-06,2.499987563796664645e-06,2.523176409208277477e-06,2.544585377904106407e-06,2.566139370419134950e-06,2.583977092308498366e-06,2.598413121243710891e-06,2.610581831548759922e-06,2.621505556713799799e-06,2.628227756397465111e-06,2.632508334326647825e-06,2.634362864121211367e-06,2.634362864121211367e-06,2.632753914336055581e-06,2.628976561588943007e-06,2.622793791103553732e-06,2.611870065938513854e-06,2.600301148627774491e-06,2.586549455928796685e-06,2.569191027875300196e-06,2.547950797052666101e-06,2.527467724214555314e-06,2.505361595901747356e-06,2.474458460669972848e-06,2.448433142480439500e-06,2.421320337264692698e-06,2.383264607994785725e-06,2.353160634885168389e-06,2.322579260168778672e-06,2.287626711679391930e-06,2.245970199970231951e-06,2.213600166909154174e-06,2.181645586897002789e-06,2.131534118956357516e-06,2.099096490627017961e-06,2.067694676906761770e-06,2.031645268449532718e-06,1.983775709641507435e-06,1.954533546930995953e-06,1.927068553791930809e-06,1.872098841508917055e-06,1.846449192792417905e-06,1.823004713796981984e-06,1.768071655007901809e-06,1.747207836979215216e-06,1.728860942150288487e-06,1.706501952961314396e-06,1.659908021932169036e-06,1.647439359333877774e-06,1.637672117747174092e-06,1.586884343866038736e-06,1.580760454668036126e-06,1.577341056355312938e-06,1.571609335781057126e-06,1.530037714518544650e-06,1.533001217676959793e-06,1.538434658216764732e-06,1.495698801969473172e-06,1.504799996158281619e-06,1.516113319729018928e-06,1.528058715844868867e-06,1.492196475252532397e-06,1.508822313520318582e-06,1.527133313978418336e-06,1.494061757166036345e-06,1.515255174936422181e-06,1.537725743374965824e-06,1.508796760856102722e-06,1.533685567174109823e-06,1.559416203889631784e-06,1.591549565121156037e-06,1.562092999655061566e-06,1.590126862880984844e-06,1.618358366015052407e-06,1.598285321789574488e-06,1.627653317571114144e-06,1.656798905184433071e-06,1.696983216417240713e-06,1.669771757101439418e-06,1.698919459625081217e-06,1.727294668863448548e-06,1.714330623822023938e-06,1.742638470867531622e-06,1.769846868022046312e-06,1.759324466598476484e-06,1.786042403999974810e-06,1.811383356711809970e-06,1.853772030986691860e-06,1.827433748014246343e-06,1.850316309033790546e-06,1.871521311395594996e-06,1.865361519745048301e-06,1.885309892999844326e-06,1.903433222833201197e-06,1.941954311564529847e-06,1.915289602786381026e-06,1.930020976236699559e-06,1.942811819749920248e-06,1.939439223690206592e-06,1.950575557726213190e-06,1.959740777524549780e-06,1.957188063250662545e-06,1.964624699334129217e-06,1.970099386494472518e-06,1.998820840138324746e-06,1.971911005021391525e-06,1.973712560854153191e-06,1.999162307998806872e-06,1.997893270621611972e-06,2.022317141686353680e-06,2.045505558143510024e-06,2.067391824685422328e-06,2.066568995950435463e-06,2.087177867850973739e-06,2.106354288597756711e-06,2.105771498618747797e-06,2.123526579435097573e-06,2.139737918076490608e-06,2.154359716695069365e-06,2.154005085435800319e-06,2.167040088282910602e-06,2.178402726345331640e-06,2.178168689607922307e-06,2.187859584653542436e-06,2.195815120458906368e-06,2.195670684027578506e-06,2.201892600694053596e-06,2.206336049441033707e-06,2.208987827042352006e-06,2.208928938728485055e-06,2.209793393896731828e-06,2.208860511595069175e-06,2.208848321425221320e-06,2.206120129548834153e-06,2.201592179982340028e-06,2.195274825406115475e-06,2.195309902633424047e-06,2.187227934096623485e-06,2.177390177540021989e-06,2.177453330001779844e-06,2.165891915647908510e-06,2.152626062541718474e-06,2.152713236516645943e-06,2.137782449996708181e-06,2.121215238224566350e-06,2.103051571855264423e-06,2.103166721459368330e-06,2.083456704246380395e-06,2.062240775006901334e-06,2.062374931698535529e-06,2.039709529207123991e-06,2.015641921366733657e-06,1.990228422219027468e-06,1.990386176154252610e-06,1.963691386510125832e-06,1.935770924124102760e-06,1.935945368276841919e-06,1.906868159031729345e-06,1.876694190416517927e-06,1.845490612244898388e-06,1.845686135468543012e-06,1.813526598566076997e-06,1.780475732359564211e-06
