1.486045861764955101e-06,1.485814076623087657e-06,1.513316658893485771e-06,1.540077330167930648e-06,1.539861820230694780e-06,1.565828041776321446e-06,1.590937128153281082e-06,1.615133113707381514e-06,1.614940617463196416e-06,1.638174925992922338e-06,1.660388715962393810e-06,1.660214459206931039e-06,1.681362868759103400e-06,1.701390594457125154e-06,1.720250707996446686e-06,1.720102234696649349e-06,1.737756948825553897e-06,1.754157670576494486e-06,1.754029936294085416e-06,1.769144688405541412e-06,1.782930074243749555e-06,1.795352816824724366e-06,1.795255518807756020e-06,1.806293827234276101e-06,1.815912979847794661e-06,1.815841710682459682e-06,1.824027947178669185e-06,1.830752507822633204e-06,1.830711537075229367e-06,1.835969756615970681e-06,1.839738712667250808e-06,1.842009964194198016e-06,1.842019769168120088e-06,1.842800631157691512e-06,1.842086551552386748e-06,1.842146337281797659e-06,1.839950328577059811e-06,1.836265182366573635e-06,1.831102361578942275e-06,1.831253485181446189e-06,1.824657176817120146e-06,1.816620854972153423e-06,1.816867519988510468e-06,1.807453358255427080e-06,1.796654084639311646e-06,1.797029286456573254e-06,1.784928560044738481e-06,1.771515007705971062e-06,1.756828117346085051e-06,1.757446503993294915e-06,1.741606585560992292e-06,1.724590831558137600e-06,1.725465121585914754e-06,1.707427124303044758e-06,1.688328050236534690e-06,1.668225906639729179e-06,1.691262771902959315e-06,1.691401571867166602e-06,1.668535582143789665e-06,1.691760300811693706e-06,1.688822960198711489e-06,1.663322495634827681e-06,1.657357904297569218e-06,1.680667572447594822e-06,1.652737273012502493e-06,1.643770503629517089e-06,1.667184962336682233e-06,1.656476515454855189e-06,1.625275951860933217e-06,1.648823893442906279e-06,1.635291247077714583e-06,1.602504148835216118e-06,1.586560204667701288e-06,1.610179467324418709e-06,1.592684272795541103e-06,1.558198630168041460e-06,1.582151507141251244e-06,1.562678291014987410e-06,1.527999270847458075e-06,1.507156571285489126e-06,1.531554111890585856e-06,1.497409937787167831e-06,1.475707973876857324e-06,1.500908781903013444e-06,1.478590374754464039e-06,1.446254454723774811e-06,1.472544245794456523e-06,1.450501073845901205e-06,1.420726698234741288e-06,1.399582846907428451e-06,1.427493859127544265e-06,1.406823889511630313e-06,1.381900645329919508e-06,1.411662120198523973e-06,1.393380616687067240e-06,1.373138183977183953e-06,1.357633531222710702e-06,1.390064238584300389e-06,1.375277645275137157e-06,1.363759472134287671e-06,1.398762453287452824e-06,1.389443510959878124e-06,1.383296763508587767e-06,1.421071677302237979e-06,1.416888214216645786e-06,1.417534754069454850e-06,1.418227367712089262e-06,1.459626580235286731e-06,1.463379965187018625e-06,1.473877817079626903e-06,1.518085122860301239e-06,1.527892548845174435e-06,1.545261696305652070e-06,1.560365519592597260e-06,1.607787465155761566e-06,1.626040833538554954e-06,1.652407547510953150e-06,1.701757478976511115e-06,1.725459606859457908e-06,1.757142546935839740e-06,1.785254850409212832e-06,1.836037816102798076e-06,1.871877714891778385e-06,1.903846150320438495e-06,1.954602087222138989e-06,1.988018530890910893e-06,2.027729187680649606e-06,2.077316294219538260e-06,2.112406585633456926e-06,2.152669686026294964e-06,2.188818510970781632e-06,2.234982489063970994e-06,2.270322359504879492e-06,2.309009461161110065e-06,2.350986974519891451e-06,2.384062543635949307e-06,2.419181619588439702e-06,2.450320196027796720e-06,2.484808795870189713e-06,2.514745905441478453e-06,2.540802941201412433e-06,2.568227050943024552e-06,2.590127235471067840e-06,2.611201364188052703e-06,2.630617689306334509e-06,2.645402438699841346e-06,2.658407087404037059e-06,2.668169987190561874e-06,2.676040040689194140e-06,2.680437429737254013e-06,2.681832755378218649e-06,2.681832755378218649e-06,2.680699003647685754e-06,2.676837788079883892e-06,2.669215075284999426e-06,2.660037411784914324e-06,2.647415841537561863e-06,2.633362699822602360e-06,2.614253021644217949e-06,2.593721085261930519e-06,2.572812893490337454e-06,2.545777425136390515e-06,2.520932007167577882e-06,2.491910611138783672e-06,2.457917272277458962e-06,2.428412778930213161e-06,2.394555965277953594e-06,2.363564120083016415e-06,2.322268922783175037e-06,2.285271402444617102e-06,2.252611900347156674e-06,2.207259104701023008e-06,2.174179414392731428e-06,2.136393765339965706e-06,2.105011022691342497e-06,2.056408903121402817e-06,2.019789033368945577e-06,1.990824829281804714e-06,1.941141510657381372e-06,1.914038527666961693e-06,1.882311688424239000e-06,1.832654955564869772e-06,1.810153308075556691e-06,1.783309134809905409e-06,1.765952208877751414e-06,1.717727443145787081e-06,1.696937979442943202e-06,1.685729399649699296e-06,1.639369093326429068e-06,1.631582617484126889e-06,1.620876596307952201e-06,1.619022201395964442e-06,1.575680078271977148e-06,1.572524341689572777e-06,1.577204501328058438e-06,1.536472686117200398e-06,1.544292158185571273e-06,1.551891030972030220e-06,1.565001891363193568e-06,1.527506069891467322e-06,1.542400098833818789e-06,1.560810360157958139e-06,1.525775227987429603e-06,1.546246868388581327e-06,1.570352499183347258e-06,1.537545458108668651e-06,1.561949248156493948e-06,1.591759730908273834e-06,1.618947867076904841e-06,1.588251391420339956e-06,1.622881461799344718e-06,1.652158267799612396e-06,1.622925066252321834e-06,1.652287457133174935e-06,1.691770814209588829e-06,1.721759909394923944e-06,1.693567766131765014e-06,1.735482064811790973e-06,1.765184921865054094e-06,1.737707640238129631e-06,1.766302334136116636e-06,1.809647616522505339e-06,1.782618246175362926e-06,1.809691860126401375e-06,1.853212691631909743e-06,1.878357395796486064e-06,1.851288098060798740e-06,1.894182204328748561e-06,1.916582348662877735e-06,1.889562803491840630e-06,1.909889995757345227e-06,1.950321504102885982e-06,1.967570461892818374e-06,1.940263360638876662e-06,1.978539866451247245e-06,1.992166671109371513e-06,1.964801074348003588e-06,1.976208790192656099e-06,2.010302146029239998e-06,1.982887960229003035e-06,1.990533964966774822e-06,2.021564446124823261e-06,2.025492205023690154e-06,1.998004312148500277e-06,2.025759278266490148e-06,2.025891352863170538e-06,1.998531283553374339e-06,2.022882251338025258e-06,2.046005439427897236e-06,2.067833458414736929e-06,2.066958722012455458e-06,2.087521435747544122e-06,2.106656905307292054e-06,2.106037873770359834e-06,2.123760967804996681e-06,2.139944159437440672e-06,2.154541273067151059e-06,2.154165075801604559e-06,2.167181320842778914e-06,2.178527728398503356e-06,2.178279735153654145e-06,2.187958719812568365e-06,2.195904186820195298e-06,2.195751340028426315e-06,2.201966341143207468e-06,2.206404223295040981e-06,2.209051653544721395e-06,2.208989522019767469e-06,2.209851736201338517e-06,2.208917525087725169e-06,2.208904838876503461e-06,2.206176913845347509e-06,2.201649932612887725e-06,2.195334194000765002e-06,2.195371487637770696e-06,2.187292294658840441e-06,2.177457836683565597e-06,2.177524779151897258e-06,2.165967618575465026e-06,2.152706458783299303e-06,2.152798744325491949e-06,2.137873468874792122e-06,2.121312151082033925e-06,2.103154746839588792e-06,2.103276513492892788e-06,2.083573456307431990e-06,2.062364819186421268e-06,2.062506590061101280e-06,2.039849114482415764e-06,2.015789737494849961e-06,1.990384764770622353e-06,1.990551332644227115e-06,1.963865636621541574e-06,1.935954539857101756e-06,1.936138614035638990e-06,1.907071291661184033e-06,1.876907459198364565e-06,1.845714258862449386e-06,1.845920393947515140e-06,1.813771695198157669e-06,1.780731885614407094e-06,1.780953609632862928e-06
1.458174084716466715e-06,1.486341747996904619e-06,1.486097517251369142e-06,1.513587882357413052e-06,1.540336573841259462e-06,1.540109330313475296e-06,1.566064073191835321e-06,1.591161944455178909e-06,1.615346987003022529e-06,1.615143828360205166e-06,1.638367763577090016e-06,1.660571477816307473e-06,1.660387451480093959e-06,1.681526406301855420e-06,1.701545001032356881e-06,1.720396316584976256e-06,1.720239387914178205e-06,1.737885999471346569e-06,1.754278982336379940e-06,1.754143884623016678e-06,1.769251661617822689e-06,1.783030474842123039e-06,1.795447063102836298e-06,1.795344046764056853e-06,1.806377092839195873e-06,1.815991461710031406e-06,1.815915913164440086e-06,1.824098404015669014e-06,1.830819786304658160e-06,1.830776242855542782e-06,1.836032539215082056e-06,1.839800271746202543e-06,1.842071056676083007e-06,1.842081217291873428e-06,1.842863331553250408e-06,1.842151485431268944e-06,1.842214581841896511e-06,1.840023069724939392e-06,1.836343728864642883e-06,1.831188160728507386e-06,1.831348140155647042e-06,1.824762465760036930e-06,1.816738751981766001e-06,1.817000218101563990e-06,1.807603294551442746e-06,1.796823967578802080e-06,1.797222125564817267e-06,1.785147698047034980e-06,1.771764155212960404e-06,1.757111390178299696e-06,1.757768463222377468e-06,1.741972280330842426e-06,1.725005844732400191e-06,1.725935618248564672e-06,1.707959903116167096e-06,1.711119499193775431e-06,1.712692207309065942e-06,1.714129352109356178e-06,1.714230613881821667e-06,1.712678064048866786e-06,1.714636295148021033e-06,1.711603876579461941e-06,1.706877135468152442e-06,1.679481202525673909e-06,1.703334592702132055e-06,1.695456267123731159e-06,1.685871863660535697e-06,1.689701350283426459e-06,1.678777307188393760e-06,1.666193712626223196e-06,1.671191826323594304e-06,1.657421840345663378e-06,1.642082745477930402e-06,1.625220153771833220e-06,1.632211118590004301e-06,1.614466342804200234e-06,1.595358645784335801e-06,1.604218632090407918e-06,1.584528419983352627e-06,1.563686170663318461e-06,1.528482638889139775e-06,1.553707355890046493e-06,1.531750673923330493e-06,1.509028584261763256e-06,1.523679896601296661e-06,1.501330177107496122e-06,1.478543437208189929e-06,1.496328552180395354e-06,1.474393275028628527e-06,1.452386883969102273e-06,1.430483350141287701e-06,1.453040671913946160e-06,1.432712603322824944e-06,1.412892068914720282e-06,1.439427273480570787e-06,1.421694994235870013e-06,1.404882079453038102e-06,1.387478951147031195e-06,1.421425740832373608e-06,1.408506384567235111e-06,1.397094653289679884e-06,1.433795796333345725e-06,1.425568940507290301e-06,1.419206062048514523e-06,1.460367988585431428e-06,1.457494526412642123e-06,1.456780979249234260e-06,1.458364032085987879e-06,1.505199309991162102e-06,1.510526094873566446e-06,1.518327677318837874e-06,1.568971335048747618e-06,1.580475228720291489e-06,1.594525007138223831e-06,1.611155948732603032e-06,1.665899338469570226e-06,1.685924620858489255e-06,1.708430281873899634e-06,1.765250898245884383e-06,1.790660785858528254e-06,1.818321740551363926e-06,1.853884301656215336e-06,1.906039499725509841e-06,1.937824392683865888e-06,1.971361509502013042e-06,2.028597176907619381e-06,2.063194038450625523e-06,2.099032917855101799e-06,2.154214387556315408e-06,2.190083315385805867e-06,2.226603382917182289e-06,2.263539415285763029e-06,2.313728776937620328e-06,2.349186564541979812e-06,2.384407571233466452e-06,2.429182124889773303e-06,2.461806851207795663e-06,2.493549335481646499e-06,2.526482404958672301e-06,2.559672255526877017e-06,2.586293928149901659e-06,2.611227967015156385e-06,2.638456026829731625e-06,2.658542991514781553e-06,2.676486993239296394e-06,2.694566434748331165e-06,2.707030970568508171e-06,2.717042669516223042e-06,2.724526496515875146e-06,2.729542947972602106e-06,2.731104018886979823e-06,2.731104018886979823e-06,2.730086335089686816e-06,2.725069883632959857e-06,2.718156519510773580e-06,2.708769437850715209e-06,2.697010747722540589e-06,2.678931306213505818e-06,2.661801420205038025e-06,2.642663794218209107e-06,2.615435734403633867e-06,2.591613030170080758e-06,2.566291150501701190e-06,2.533584220227266260e-06,2.501682462261138381e-06,2.471693936444085408e-06,2.441087243713555597e-06,2.396312690057248746e-06,2.363396925124217239e-06,2.330553207634105759e-06,2.280363845982248460e-06,2.246370510384227871e-06,2.213139432630693885e-06,2.180921021726832694e-06,2.125739552025619085e-06,2.093925238675084247e-06,2.063736552135087212e-06,2.006500884729480872e-06,1.977761937806399329e-06,1.951168254972283167e-06,1.900158173977656260e-06,1.869034334039201585e-06,1.847345912198904699e-06,1.828289787288594121e-06,1.771469170916609372e-06,1.755687550127916295e-06,1.742742240814292979e-06,1.687998851077325785e-06,1.678786221800131055e-06,1.672472439683620969e-06,1.668998735400720693e-06,1.618355077670810948e-06,1.618851810232964099e-06,1.622063108056529396e-06,1.575227830151355173e-06,1.582392286378666560e-06,1.592030766041695377e-06,1.603973250363110709e-06,1.562811323826193592e-06,1.578352983402114720e-06,1.595833383728390849e-06,1.559132240684724373e-06,1.579836944598430970e-06,1.602053340980878362e-06,1.567767211746068112e-06,1.594775700713345641e-06,1.620789087062670611e-06,1.647622575168949989e-06,1.621087370602640392e-06,1.649877194486084614e-06,1.679011248272924893e-06,1.656453926496479561e-06,1.686970218697308513e-06,1.717367846458562568e-06,1.747446311519049249e-06,1.729661196507145931e-06,1.760318431150189055e-06,1.790243281356285151e-06,1.775591968841965862e-06,1.805573194912045565e-06,1.834454474513164742e-06,1.806576143024488946e-06,1.851006912290182289e-06,1.878057490592130688e-06,1.903578516775343751e-06,1.894718527730735342e-06,1.919269373491457154e-06,1.942061510588974552e-06,1.935070538742946543e-06,1.956578548390529770e-06,1.976156866760979319e-06,1.993757451609975317e-06,1.988759317109538340e-06,2.004764186520985988e-06,2.018701135210175799e-06,2.014871606467786748e-06,2.027063032237936830e-06,2.037146445793610337e-06,2.009115698125678453e-06,2.042497327399061862e-06,2.048642345400291614e-06,2.052710544086218614e-06,2.050752149435877520e-06,2.052966620301610341e-06,2.053163032302441409e-06,2.051725623230647992e-06,2.050096702165760293e-06,2.046538164093291115e-06,2.068303886142033528e-06,2.067373648674114150e-06,2.087887023294648025e-06,2.106978733108619847e-06,2.106320987095652953e-06,2.124009923456723140e-06,2.140163068557998339e-06,2.154733841168082395e-06,2.154334640078216444e-06,2.167330884851726565e-06,2.178659994187580456e-06,2.178397132942443953e-06,2.188063435329904814e-06,2.195998186409810006e-06,2.195836393637820884e-06,2.202044043312957119e-06,2.206476012266528428e-06,2.209118828603913588e-06,2.209053259193218924e-06,2.209913102418330193e-06,2.208977490919414267e-06,2.208964289959331618e-06,2.206236661091846799e-06,2.201710721308542188e-06,2.195396711880817080e-06,2.195436372032913151e-06,2.187360138793683045e-06,2.177529195206635841e-06,2.177600172970874994e-06,2.166047539066291197e-06,2.152791371436905199e-06,2.152889091891097813e-06,2.137969674054120755e-06,2.121414618824370592e-06,2.103263866283387839e-06,2.103392659595654957e-06,2.083696991201803741e-06,2.062496093296916244e-06,2.062645943012552033e-06,2.039996875828175608e-06,2.015946227289900118e-06,1.990550294012110402e-06,1.990726203599527938e-06,1.964050143061697090e-06,1.936148967211458646e-06,1.936343239481655369e-06,1.907286384161659507e-06,1.877133279496858632e-06,1.845951059446233274e-06,1.846168418986186272e-06,1.814031180464919806e-06,1.781003058396020780e-06,1.781236688633386552e-06,1.747393598157474497e-06
1.429723334647041471e-06,1.458500754940091242e-06,1.486655037167697008e-06,1.486397652730863254e-06,1.513875101302644678e-06,1.540611123095405265e-06,1.540371466296357710e-06,1.566314061794816346e-06,1.591400060945819570e-06,1.615573515945842516e-06,1.615359063560959503e-06,1.638572008059187876e-06,1.660765043839336574e-06,1.660570660611921282e-06,1.681699589557427111e-06,1.701708499094157629e-06,1.720550480122125666e-06,1.720384578019355378e-06,1.738022588237170826e-06,1.754407353595505009e-06,1.754264434879080681e-06,1.769364801197499345e-06,1.783136629301880973e-06,1.795546674927604111e-06,1.795437577398857267e-06,1.806465025098902592e-06,1.816074302616757535e-06,1.815994197266644994e-06,1.824172697247878684e-06,1.830890690451705115e-06,1.830844400690418701e-06,1.836098640384838647e-06,1.839865059485775453e-06,1.842135335435431761e-06,1.842145861367329531e-06,1.842929294819433576e-06,1.842219812275234880e-06,1.842286419406279030e-06,1.840099681571620370e-06,1.836426510174824351e-06,1.831278655158848657e-06,1.831448058473235403e-06,1.824873706381231323e-06,1.816863423541242943e-06,1.817140664178022878e-06,1.807762120675225757e-06,1.797004070643966597e-06,1.797426725763750974e-06,1.785380373439360589e-06,1.772028879031986693e-06,1.757412570967476549e-06,1.758110987880865023e-06,1.742361560131218890e-06,1.725447864354516127e-06,1.749556825708090243e-06,1.754304421512445962e-06,1.734378653027951486e-06,1.735939729985146528e-06,1.760424155587840834e-06,1.737533964649149376e-06,1.735908207115659588e-06,1.760603177428861158e-06,1.734866760270869936e-06,1.730009921330010226e-06,1.723405624993795335e-06,1.748204904429968375e-06,1.718437163442520458e-06,1.708643292459203199e-06,1.733575453034558110e-06,1.701587259658147553e-06,1.688763335033698693e-06,1.713867566703750646e-06,1.699247927857425694e-06,1.664496383178273983e-06,1.647366235219539837e-06,1.672593881957862993e-06,1.636831127983089400e-06,1.617476911241288102e-06,1.643117303080954932e-06,1.607022471077342489e-06,1.585983736468495635e-06,1.563908069203638277e-06,1.590111346784322123e-06,1.554516281940518685e-06,1.531705622000114293e-06,1.558855589157538980e-06,1.524937294852152811e-06,1.502192123027874907e-06,1.530605050353214760e-06,1.507773875733302451e-06,1.477496968479422820e-06,1.455859779649238056e-06,1.486142921856405579e-06,1.459845576663460716e-06,1.440497644377541582e-06,1.472863908099652430e-06,1.451466512536199027e-06,1.435353653702436762e-06,1.420442095862024910e-06,1.455783204879651715e-06,1.442499382063524971e-06,1.432120175168862200e-06,1.470268585180058874e-06,1.463721496509246909e-06,1.458627002879529588e-06,1.499750550770223155e-06,1.497553418003811301e-06,1.501152026280716204e-06,1.504299923520429301e-06,1.549231379127579397e-06,1.560277623914737084e-06,1.569798172781674324e-06,1.617577628348057837e-06,1.630478354721330013e-06,1.651720420100436890e-06,1.670193359726600384e-06,1.721073457695191160e-06,1.748799231806631970e-06,1.773119242462018080e-06,1.825667305622517792e-06,1.858896736822250161e-06,1.888243574199630492e-06,1.919699958546577732e-06,1.973103334726535129e-06,2.012258464580181869e-06,2.047158527059400805e-06,2.099888594877241875e-06,2.141117405307335801e-06,2.177938076523037751e-06,2.228690021805525849e-06,2.265548308540733192e-06,2.307216619090187781e-06,2.344486399105215109e-06,2.390532738275652670e-06,2.429886025996207985e-06,2.464865909375201507e-06,2.505632608858665153e-06,2.540819195890344444e-06,2.571708393067867388e-06,2.601266795520987010e-06,2.633034026188114589e-06,2.660315063716718490e-06,2.683581349851961007e-06,2.707182030558282305e-06,2.726663781361031584e-06,2.742386743561751905e-06,2.756988835528559017e-06,2.767254932446861288e-06,2.775001222003523756e-06,2.779681782811777344e-06,2.781728373829187964e-06,2.781728373829187964e-06,2.779960513993521235e-06,2.775851487529795668e-06,2.768442608441346534e-06,2.758843489303909760e-06,2.744534860533189850e-06,2.729594458769124654e-06,2.710662994301778737e-06,2.687421075658408657e-06,2.665218195915422337e-06,2.638724649797223793e-06,2.607415282674266571e-06,2.579311332825560285e-06,2.550112189746092463e-06,2.516228031483810692e-06,2.476110174724552570e-06,2.443367232034459324e-06,2.405770413253953227e-06,2.360513200884389767e-06,2.326118873645714618e-06,2.286748409186052704e-06,2.253416213538558098e-06,2.203654763056078328e-06,2.170803688263879847e-06,2.132833621866336432e-06,2.081204926151175426e-06,2.051063219349579207e-06,2.015888870308131222e-06,1.963665607868335620e-06,1.937773396834241007e-06,1.914391107714956659e-06,1.886303954697459415e-06,1.834971961375300016e-06,1.817393880895012695e-06,1.795605819912566242e-06,1.745899744997581838e-06,1.734891148592153297e-06,1.720371999580834888e-06,1.715649190274725674e-06,1.668870640656160035e-06,1.667737830873377730e-06,1.664522143534839761e-06,1.620401716649518478e-06,1.626118444403385438e-06,1.631010412410131027e-06,1.642561870888854477e-06,1.601859843975355671e-06,1.616286845190317841e-06,1.632150930859031909e-06,1.594103186083999652e-06,1.613948806760252231e-06,1.636971016050170879e-06,1.601370185591542169e-06,1.625736378825088218e-06,1.651244080439792832e-06,1.682794864455317278e-06,1.649575295001468872e-06,1.678094632502663743e-06,1.714671382189966856e-06,1.683118925460875673e-06,1.713573734832262178e-06,1.754135781710068730e-06,1.785521513665096728e-06,1.755210560614322634e-06,1.786026355881649833e-06,1.830022443557927731e-06,1.800566205397476438e-06,1.830827684453462006e-06,1.876229224630331695e-06,1.847330143244491456e-06,1.876159078370700294e-06,1.903578613778863419e-06,1.948898432056170478e-06,1.920028504235525870e-06,1.944982097133569234e-06,1.989483035721267768e-06,1.960711878302067853e-06,1.982625439788150960e-06,2.025563815272255721e-06,2.044255174994972208e-06,2.015208940908365779e-06,2.031562443664717982e-06,2.070817650668760896e-06,2.041729415434966613e-06,2.054218103968488877e-06,2.090596192452024740e-06,2.061469097607639099e-06,2.069949129784765537e-06,2.076281476893282708e-06,2.107607691254799368e-06,2.078405846874349872e-06,2.080731123857522784e-06,2.108522696806303338e-06,2.079462425557150025e-06,2.077864088151741511e-06,2.102007527315838512e-06,2.096533636394579077e-06,2.067815580203680193e-06,2.088276193497929923e-06,2.107321122978583828e-06,2.106622003812105716e-06,2.124274449403091222e-06,2.140395507323906864e-06,2.154938160581917400e-06,2.154514412332853089e-06,2.167489323802653418e-06,2.178799989915972603e-06,2.178521283686510248e-06,2.188174076896296438e-06,2.196097419183188331e-06,2.195926107311108806e-06,2.202125939463490737e-06,2.206551624904500781e-06,2.209189542819353106e-06,2.209120328026445001e-06,2.209977662076526128e-06,2.209040574458852522e-06,2.209026839548971367e-06,2.206299538969689004e-06,2.201774719537326911e-06,2.195462561004571879e-06,2.195504748730523410e-06,2.187431672620209936e-06,2.177604474507593858e-06,2.177679750049172746e-06,2.166131934676096520e-06,2.152881078673363596e-06,2.152984579539649813e-06,2.138071389458153970e-06,2.121522990325150221e-06,2.103379305281634483e-06,2.103515562279795920e-06,2.083827739983825588e-06,2.062635057992925017e-06,2.062793481801531964e-06,2.040153336019095609e-06,2.016111945924235004e-06,1.990725598325962159e-06,1.990911411366895141e-06,1.964245562838042617e-06,1.936354898494500248e-06,1.936559972804295770e-06,1.907514201130160276e-06,1.877372452785688951e-06,1.846201852759556622e-06,1.846431086994589388e-06,1.814305968724803747e-06,1.781290203257989434e-06,1.781536417145017205e-06,1.747706127965008229e-06,1.713127143061971737e-06
