1.430372263041957108e-06,1.430083638077603061e-06,1.458846693726742184e-06,1.486986836052784566e-06,1.486715547168809492e-06,1.514179337356062953e-06,1.540901957326135153e-06,1.540649165655343949e-06,1.566578903515564160e-06,1.591652332447076302e-06,1.615813514750187597e-06,1.615587097237145436e-06,1.638788394197370876e-06,1.660970110069794938e-06,1.660764744679468291e-06,1.681883039465519920e-06,1.701881673334690111e-06,1.720713748009072356e-06,1.720538320146844140e-06,1.738167197085178324e-06,1.754543234309250265e-06,1.754392006251302075e-06,1.769484496886181159e-06,1.783248899319635890e-06,1.795651987442834989e-06,1.795536420893003100e-06,1.806557910928538256e-06,1.816161768034037052e-06,1.816076808956558551e-06,1.824251055446016695e-06,1.830965433711666276e-06,1.830916211375629419e-06,1.836168250965340277e-06,1.839933259726441927e-06,1.842202980568034617e-06,1.842213881344830686e-06,1.842998704756755047e-06,1.842291724186478931e-06,1.842362055353822634e-06,1.840180388347588423e-06,1.836513775640050925e-06,1.831374126368386598e-06,1.831553561720672320e-06,1.824991269296321648e-06,1.816995299376496323e-06,1.817289358419739649e-06,1.807930420112809865e-06,1.797195075027984646e-06,1.797643882177939701e-06,1.785627513504358847e-06,1.772310259048794821e-06,1.757732915096263591e-06,1.758475534435564200e-06,1.766321653739357501e-06,1.772614770729266973e-06,1.773667407351855465e-06,1.778473123242200829e-06,1.781623112971050007e-06,1.759669016334663258e-06,1.784696723248799316e-06,1.784568025654963548e-06,1.759626772143190474e-06,1.784886096661115585e-06,1.781404567514918476e-06,1.776105647482937184e-06,1.746870052821672729e-06,1.772263974458155388e-06,1.763608389766404285e-06,1.731924317099493869e-06,1.757484356635264662e-06,1.745602626180297802e-06,1.731955918760699612e-06,1.737638872302962799e-06,1.722766987013704400e-06,1.706237220862404674e-06,1.670082487100144711e-06,1.696047459656279689e-06,1.677038242515631323e-06,1.640218930788876131e-06,1.666669034996764415e-06,1.645706048150924431e-06,1.623565631683454321e-06,1.586739849627791824e-06,1.613864411940343036e-06,1.590711676030312000e-06,1.555209354317143323e-06,1.583391059762074718e-06,1.560034218300239009e-06,1.536306550137454656e-06,1.556375532997967240e-06,1.533711334743207945e-06,1.511083127919749789e-06,1.482422124691751252e-06,1.514041646782210693e-06,1.493496121951957232e-06,1.469498458160522049e-06,1.503350496976229054e-06,1.485878718987590570e-06,1.469525915280571996e-06,1.453412493802001109e-06,1.490429227487424674e-06,1.478528457405456996e-06,1.469118531708911130e-06,1.509074881966682621e-06,1.502442823623191596e-06,1.497921743972018037e-06,1.543327767789537558e-06,1.542607784541694857e-06,1.544289137090419350e-06,1.552826714276555311e-06,1.599748267591281277e-06,1.607948650279061961e-06,1.618833454143769529e-06,1.673849884407824420e-06,1.688588262456288182e-06,1.706034622356876443e-06,1.732281363544174165e-06,1.785025241980520296e-06,1.808584297302370469e-06,1.840942345259616871e-06,1.895164781328327668e-06,1.924035741485079329e-06,1.955144805074841220e-06,1.994362901571702255e-06,2.049055144840058815e-06,2.083891349503985375e-06,2.125897957548838755e-06,2.179517244184055527e-06,2.216525742346695954e-06,2.254542879950197304e-06,2.310663249844995144e-06,2.348077095395072303e-06,2.385826308916223493e-06,2.427533094045893972e-06,2.473249118487676650e-06,2.508813011579099373e-06,2.546869633377969798e-06,2.586701126709606302e-06,2.618197714927188679e-06,2.648383481025192060e-06,2.679039019020995275e-06,2.709060438950824434e-06,2.732866620655541410e-06,2.755894135328867484e-06,2.777178280093868031e-06,2.793286811434834653e-06,2.806905415257075793e-06,2.819308609505594014e-06,2.826821799887166392e-06,2.831632759492972812e-06,2.833161234487908364e-06,2.833161234487908364e-06,2.831929906290910294e-06,2.827728453012904365e-06,2.820870400586965617e-06,2.808467206338447397e-06,2.795579765353151479e-06,2.780308752866068178e-06,2.759375099072363917e-06,2.736971173194207022e-06,2.714305610745456989e-06,2.684729642630104479e-06,2.654965422001772549e-06,2.626341630895249220e-06,2.596660494109791674e-06,2.557465056003115337e-06,2.520868520695790157e-06,2.487707310671507778e-06,2.442770769024194529e-06,2.403017882254794261e-06,2.368354864099974680e-06,2.334399754700080142e-06,2.278279384805282302e-06,2.244110522142112736e-06,2.211353790404694550e-06,2.158842984537933312e-06,2.120393777974396884e-06,2.090644627986141315e-06,2.037148437153298348e-06,2.002245816524554205e-06,1.977072170634457898e-06,1.954555979141387136e-06,1.901578994334558495e-06,1.874741116032147960e-06,1.858346130846792077e-06,1.806813725761549459e-06,1.786901838730614294e-06,1.777364254069503554e-06,1.770873892840539604e-06,1.715857462576484713e-06,1.713533579783248962e-06,1.714177856489449696e-06,1.668117478683815887e-06,1.667815461803099480e-06,1.675449118991719477e-06,1.685666813707400002e-06,1.640260789889880269e-06,1.654425320309977573e-06,1.670808597500534119e-06,1.631000877387883953e-06,1.650082557215657157e-06,1.671834010750055666e-06,1.634600304972516461e-06,1.660772904768306543e-06,1.686921085866917931e-06,1.714103798600122250e-06,1.679429414516026172e-06,1.713839327938639183e-06,1.743818426582803205e-06,1.710950585023725190e-06,1.750103371609743477e-06,1.781752877933471902e-06,1.813186056374624553e-06,1.793117073485871468e-06,1.825333292466917149e-06,1.856872306850878984e-06,1.826376208616331966e-06,1.872045019697777875e-06,1.902698390500844329e-06,1.872857727065029648e-06,1.919529746630431497e-06,1.948413129904948755e-06,1.975717597028302525e-06,1.946000057755787782e-06,1.992014806973878115e-06,2.016528849995028263e-06,1.986971635257208237e-06,2.031792767846378075e-06,2.052960703587820898e-06,2.072031494892564276e-06,2.066348521001847120e-06,2.083753562065018419e-06,2.098953618681447568e-06,2.069166474942280703e-06,2.107958230850288805e-06,2.119060692341108949e-06,2.089261261509069796e-06,2.124920870638868543e-06,2.131816973209998227e-06,2.136482432930205665e-06,2.106631107875542545e-06,2.136944148110636355e-06,2.137459210939776196e-06,2.107767253539264024e-06,2.134389322002155559e-06,2.130873100903890501e-06,2.125343708342878886e-06,2.124290570716461153e-06,2.116929646074256180e-06,2.107685531371029532e-06,2.106942179241905313e-06,2.124555625406978816e-06,2.140642402815361711e-06,2.155155026131659247e-06,2.154705073336044622e-06,2.167657220613387640e-06,2.178948215044774688e-06,2.178652616168927226e-06,2.188291013950394033e-06,2.196202205281166330e-06,2.196020760795483102e-06,2.202212276841632181e-06,2.206631282956941771e-06,2.209263998657412997e-06,2.209190917233562072e-06,2.210045595065417972e-06,2.209106951173419902e-06,2.209092662635882045e-06,2.206365725539973585e-06,2.201842111633230194e-06,2.195531934881433067e-06,2.195576823057752493e-06,2.187507115699533060e-06,2.177683910600803644e-06,2.177763764901637756e-06,2.166221080316411200e-06,2.152975877563714851e-06,2.153085528145863093e-06,2.138178961302939999e-06,2.121637638582866340e-06,2.103501464967894887e-06,2.103645652084556411e-06,2.083966163792124086e-06,2.062782206133272171e-06,2.062949732058049458e-06,2.040319054439873585e-06,2.016287487454999101e-06,1.990911307295043924e-06,1.991107621844646319e-06,1.964452598891189403e-06,1.936573074353581374e-06,1.936789592960114145e-06,1.907755560373223382e-06,1.877625836200831030e-06,1.846467535686313628e-06,1.846709334962468943e-06,1.814597037371284301e-06,1.781594338235943165e-06,1.781853854025213777e-06,1.748037092138451043e-06,1.713471849646015552e-06,1.713747963030401520e-06
1.401464264042138208e-06,1.430769271909673518e-06,1.430465250254235932e-06,1.459213129599401194e-06,1.487338327687422025e-06,1.487052338218767040e-06,1.514501682960900462e-06,1.541210124004063476e-06,1.540943431193344625e-06,1.566859556862148058e-06,1.591919673613612751e-06,1.616067854727847513e-06,1.615828757937745174e-06,1.639017708427810473e-06,1.661187421551342510e-06,1.660970408124895300e-06,1.682077420729021561e-06,1.702065149651676312e-06,1.720886708345280033e-06,1.720701165678821720e-06,1.738320341837047207e-06,1.754687105973761178e-06,1.754527047226586670e-06,1.769611165563271953e-06,1.783367671659784756e-06,1.795763358887914873e-06,1.795640908656833355e-06,1.806656056721816536e-06,1.816254141280705939e-06,1.816164010564847064e-06,1.824333722203075918e-06,1.831044243376631508e-06,1.830991888552061697e-06,1.836241573840285084e-06,1.840005067769738460e-06,1.842274183291966512e-06,1.842285468230647852e-06,1.843071756460933535e-06,1.842367425145735436e-06,1.842441707913740945e-06,1.840265428545138056e-06,1.836605790775124675e-06,1.831474874503639093e-06,1.831664993252193616e-06,1.825115550739890458e-06,1.817134839515106779e-06,1.817446836957585804e-06,1.808108818978723181e-06,1.797397712467230679e-06,1.797874449765028865e-06,1.785890116200904631e-06,1.772609458419181129e-06,1.782016581698615785e-06,1.807231178965960663e-06,1.790778324616904902e-06,1.797160912080924475e-06,1.822805802074742419e-06,1.803147494577301934e-06,1.806319721888909447e-06,1.807746458631259391e-06,1.809483606007935460e-06,1.809310763723847842e-06,1.807321997533610115e-06,1.833613556187236793e-06,1.806105058261042515e-06,1.800662257949526859e-06,1.793346381584354321e-06,1.796859529132357312e-06,1.788009234488543307e-06,1.777303332901206557e-06,1.803888475180837950e-06,1.769836176753200884e-06,1.755931790841577111e-06,1.782734785963174898e-06,1.746874960975070624e-06,1.730079035489324619e-06,1.711664662298721825e-06,1.720136696842840745e-06,1.700879381705461501e-06,1.680200548105916705e-06,1.707694625317850870e-06,1.669760249312967233e-06,1.647431093573118503e-06,1.624058849937665214e-06,1.638433460501317395e-06,1.615190191975660092e-06,1.591239883090631942e-06,1.620544719268695894e-06,1.585556453915589480e-06,1.561921650938060828e-06,1.592685548195758737e-06,1.560797079628985324e-06,1.538448916164607036e-06,1.516401191677160257e-06,1.543288668395354199e-06,1.523241427241153365e-06,1.503951723546114984e-06,1.539199452203915495e-06,1.518683038099113919e-06,1.503164200441075477e-06,1.489072261579641085e-06,1.526991311920186612e-06,1.516183121590706226e-06,1.507222619721149813e-06,1.548816905538278550e-06,1.544783509686178654e-06,1.541704647173241760e-06,1.586468467555818403e-06,1.590218298591592932e-06,1.593555087824829569e-06,1.599513197435663995e-06,1.648233205949454281e-06,1.663087862311400465e-06,1.675851335748996600e-06,1.727407081376952671e-06,1.749777346267172558e-06,1.769158652135592268e-06,1.791286588495031418e-06,1.852178463415553453e-06,1.877630134588805922e-06,1.905618721206943972e-06,1.961362295526235837e-06,1.998505457938182379e-06,2.031297582973355895e-06,2.066126270777939843e-06,2.128119446032473578e-06,2.164324348180719128e-06,2.202023791511554810e-06,2.256409016588830409e-06,2.299966586152589304e-06,2.338766958983538395e-06,2.390212024167970866e-06,2.432964158987000527e-06,2.470933262085743543e-06,2.508770544030551948e-06,2.557791036818560340e-06,2.592943753402902218e-06,2.627237670680187022e-06,2.666002502531224277e-06,2.699380531621110350e-06,2.728266700038000550e-06,2.755377326983599681e-06,2.785319021048509264e-06,2.807181896243586734e-06,2.826746716295645021e-06,2.845606194899117572e-06,2.860240629596071537e-06,2.871176204601150512e-06,2.880089842901461974e-06,2.884896450461026208e-06,2.886605892306028569e-06,2.886605892306028569e-06,2.885514123019628118e-06,2.881057073719500982e-06,2.872443190235435338e-06,2.862220187663504154e-06,2.848054967007618751e-06,2.829533669390678516e-06,2.810902517037544499e-06,2.790130828243422231e-06,2.760189134178512647e-06,2.734358122782403008e-06,2.706970397322172538e-06,2.674730824522703179e-06,2.636574469972946846e-06,2.604304638209382187e-06,2.571480512820063312e-06,2.522460020032054919e-06,2.487281545192035672e-06,2.452325175975630929e-06,2.411977217913851345e-06,2.361515984714405934e-06,2.326497522862469479e-06,2.286012789423320305e-06,2.232746108863138639e-06,2.199659715224914316e-06,2.168498097383772259e-06,2.106504922129238524e-06,2.077154470779943283e-06,2.050276248302067098e-06,2.018176993640091662e-06,1.963735698398650596e-06,1.942518078691825352e-06,1.924250567050334385e-06,1.863358692129812138e-06,1.848812539877595214e-06,1.837391256582781346e-06,1.822193605112350967e-06,1.771780520056211417e-06,1.767661249466342849e-06,1.760785636055306730e-06,1.713030364875672380e-06,1.716283573063706199e-06,1.722391277029359677e-06,1.727704005564825301e-06,1.683518994483043547e-06,1.696398259570463674e-06,1.710101746338623577e-06,1.668757820748733823e-06,1.687719090263348217e-06,1.708568273168197279e-06,1.670649222827648153e-06,1.694782301479670015e-06,1.720302717031883883e-06,1.751496479366795249e-06,1.715494410296403696e-06,1.744590551324978928e-06,1.774290945696883839e-06,1.747403468976918962e-06,1.778915885205699780e-06,1.810506856810696247e-06,1.853266628671629757e-06,1.820620873723212397e-06,1.852962381169534596e-06,1.898674950012698192e-06,1.867042621913269018e-06,1.899055022274579343e-06,1.930003228157978428e-06,1.915628617117068709e-06,1.946328645720326076e-06,1.975590889774122117e-06,2.023391880192826791e-06,1.992554481849915123e-06,2.019334143515380331e-06,2.044259523296075582e-06,2.035787482422644207e-06,2.059429173632411716e-06,2.081005930706783115e-06,2.125330761456265197e-06,2.094393494929128781e-06,2.112177013070518691e-06,2.154030574748765045e-06,2.123072046254328500e-06,2.136756877323345700e-06,2.148141063870405348e-06,2.144627834482674669e-06,2.154038076668922769e-06,2.161142723232009966e-06,2.194657113536566251e-06,2.163597139679577309e-06,2.166408868779052311e-06,2.167000634596320657e-06,2.165263197082280838e-06,2.163862881993934371e-06,2.160337048709468463e-06,2.184163448289552024e-06,2.153629474334891833e-06,2.146173259034240430e-06,2.166082412396974318e-06,2.135998332189169403e-06,2.124854614505340366e-06,2.140904752789479169e-06,2.155385292469424972e-06,2.154907354391361092e-06,2.167835200812162738e-06,2.179105204936113128e-06,2.178791589434365362e-06,2.188414641495249305e-06,2.196312886540675098e-06,2.196120652394606376e-06,2.202303318751466071e-06,2.206715222292843359e-06,2.209342411264415701e-06,2.209265227203703304e-06,2.210117092329354765e-06,2.209176807305442408e-06,2.209161945007272921e-06,2.206435409950791279e-06,2.201913093547168459e-06,2.195605039382564080e-06,2.195652813641802195e-06,2.187586702006004898e-06,2.177767755185818866e-06,2.177852489144922109e-06,2.166315269549449232e-06,2.153076085499830059e-06,2.153192280686850479e-06,2.138292759791000892e-06,2.121758962560895221e-06,2.103630774505788889e-06,2.103783389724074542e-06,2.084112756157994287e-06,2.062938065253699593e-06,2.063115256433537784e-06,2.040494629895323658e-06,2.016473487806396700e-06,1.991108094858665477e-06,1.991315547813616293e-06,1.964672003601383853e-06,1.936804287458275972e-06,1.937032933530417299e-06,1.908011336939213239e-06,1.877894346746360201e-06,1.846749067608739756e-06,1.847004165006987416e-06,1.814905431548161064e-06,1.781916551727695792e-06,1.782190131089691417e-06,1.748387666012786602e-06,1.713836942455557583e-06,1.714127785705983667e-06,1.678906073965176506e-06
1.372109961837126037e-06,1.401901287002575175e-06,1.431189817660797895e-06,1.430869532889851254e-06,1.459601375902874844e-06,1.487710777059843710e-06,1.487409242593104334e-06,1.514843306704867208e-06,1.541536743815130685e-06,1.541255335990140901e-06,1.567157047677420258e-06,1.592203063494970873e-06,1.616337468653713407e-06,1.616084932757261060e-06,1.639260792834978600e-06,1.661417776105352254e-06,1.661188405330476944e-06,1.682283445192768555e-06,1.702259598332589361e-06,1.721069990920358798e-06,1.720873705047346941e-06,1.738482574790292599e-06,1.754839484060250926e-06,1.754670037846697896e-06,1.769745253330962997e-06,1.783493360073542368e-06,1.795881172357638408e-06,1.795751394938325203e-06,1.806759789815835178e-06,1.816351724859114697e-06,1.816256081992299850e-06,1.824420957228853219e-06,1.831127361577668180e-06,1.831071659614867285e-06,1.836318824776277946e-06,1.840080691165458902e-06,1.842349146702630032e-06,1.842360824832460076e-06,1.843148657084435403e-06,1.842447131819057467e-06,1.842525609050904115e-06,1.840355055920319620e-06,1.836702838428926950e-06,1.831581219731729021e-06,1.831782719830000251e-06,1.825246974539175485e-06,1.817282536668938254e-06,1.817613674729321012e-06,1.808297989487790310e-06,1.797612769419553419e-06,1.798119348328584489e-06,1.810815975428174224e-06,1.822041717714961145e-06,1.806804117542801594e-06,1.832563937671765294e-06,1.840736983898977896e-06,1.822220528454129969e-06,1.848430908846314717e-06,1.853336752522336441e-06,1.831538341594228994e-06,1.832948838244398207e-06,1.859596066823493980e-06,1.859199464759358989e-06,1.832511945210365560e-06,1.859419990528886128e-06,1.855432334816806399e-06,1.825759640364398738e-06,1.818262053900022812e-06,1.845332589835555958e-06,1.835816025579784805e-06,1.802033171860757857e-06,1.829308596914811944e-06,1.816374578533942030e-06,1.780490454724413953e-06,1.808033203453920876e-06,1.791960093973020555e-06,1.754543439596395495e-06,1.735856134304477731e-06,1.763662304399743645e-06,1.743291357977980417e-06,1.704484798321760779e-06,1.732879308631644189e-06,1.710562239418395426e-06,1.672078847870681341e-06,1.648559038407513312e-06,1.677781470673907425e-06,1.653387695865114838e-06,1.616593347861606589e-06,1.647050813068358582e-06,1.622682978065236173e-06,1.588629467174079012e-06,1.620686944023301103e-06,1.597340032896935356e-06,1.567100651477203674e-06,1.545466308952129866e-06,1.579867680499920089e-06,1.559232646386224878e-06,1.535865718979796606e-06,1.572764522924311629e-06,1.555743032630418691e-06,1.538653659278108566e-06,1.525582405352571398e-06,1.565979645091962242e-06,1.555372613384327898e-06,1.548300833598539545e-06,1.591876317672714114e-06,1.587160271874295559e-06,1.588007523772359110e-06,1.634848257958407650e-06,1.636630943594689806e-06,1.641070606261578324e-06,1.653403985467818916e-06,1.704249600091152242e-06,1.715680505762415679e-06,1.735980031289284057e-06,1.789617159171337478e-06,1.807908443033306934e-06,1.835555604378135779e-06,1.859685075472460923e-06,1.916023504387723488e-06,1.943333684897739616e-06,1.979901704176866119e-06,2.037288784344912594e-06,2.069715177385161295e-06,2.110738813013727064e-06,2.147134945579440179e-06,2.204144816864200335e-06,2.241914131800427705e-06,2.286712345245793559e-06,2.341774243551175797e-06,2.380891844097032282e-06,2.425616240515630622e-06,2.477174369244685226e-06,2.515640806187486618e-06,2.558156669100646327e-06,2.595820106584005157e-06,2.640356491925211114e-06,2.675296562374638494e-06,2.712001634270722142e-06,2.749377646354496315e-06,2.778884158667466735e-06,2.808674733308582182e-06,2.834008931051602297e-06,2.859913471659315394e-06,2.879961229631185897e-06,2.898400469153040610e-06,2.914446207875313266e-06,2.925664536475813450e-06,2.934163250679427250e-06,2.939798742989003388e-06,2.941557383966902105e-06,2.941557383966902105e-06,2.940457741862226143e-06,2.935130481497466258e-06,2.927016774073772505e-06,2.916560125992697880e-06,2.900849241261541789e-06,2.882939382938713558e-06,2.863892361949318044e-06,2.838398913142693691e-06,2.814288878500730716e-06,2.785408268644129986e-06,2.757512068084846878e-06,2.720729956262201044e-06,2.685308997731311164e-06,2.652545152561777564e-06,2.608752723862461694e-06,2.573671372702254625e-06,2.533190560173964269e-06,2.497960850710303322e-06,2.447381434261511102e-06,2.405316201697789426e-06,2.370256658399174120e-06,2.316316118080283032e-06,2.274890390829566383e-06,2.242062565051938089e-06,2.186289237084461000e-06,2.155333203124088410e-06,2.118885963690875816e-06,2.092773959690163484e-06,2.036716402290721944e-06,2.005586355294402038e-06,1.985487106657114936e-06,1.930471309349003394e-06,1.913955042842660969e-06,1.893063780842788504e-06,1.883212684025034358e-06,1.830766555024682353e-06,1.818078886851569941e-06,1.815783942142705600e-06,1.765956415573671788e-06,1.762041340419768629e-06,1.767303105574705439e-06,1.775449178149891231e-06,1.729243061781366008e-06,1.737877693509736583e-06,1.752856950970323345e-06,1.709585674398884360e-06,1.726721125893864549e-06,1.747758081443989156e-06,1.707284641842735551e-06,1.730599371925553689e-06,1.758396537006173607e-06,1.785778673874993449e-06,1.748162746142598434e-06,1.782501215497995386e-06,1.813244724425906046e-06,1.777669344615493009e-06,1.808995308588169606e-06,1.850345384681524383e-06,1.883141468789420616e-06,1.849210547636216239e-06,1.894299813461704820e-06,1.927513355475638673e-06,1.894723578530161546e-06,1.942352078500565389e-06,1.974879127169735366e-06,1.942883611257778821e-06,1.973935291286669060e-06,2.022735060337391692e-06,2.051957791532006882e-06,2.020182051444515218e-06,2.068834452613039282e-06,2.095217373883271230e-06,2.063670038991051611e-06,2.087743285670012522e-06,2.134147310969638338e-06,2.154829655766330400e-06,2.123086412587014051e-06,2.167305510027606777e-06,2.183899344542878785e-06,2.152175232069223617e-06,2.193593895593128930e-06,2.205828887905725540e-06,2.174109442685172381e-06,2.183780254792846879e-06,2.219983290019729595e-06,2.225323185424230347e-06,2.193555317483965048e-06,2.226017494746312351e-06,2.226903102055383929e-06,2.195312966295806134e-06,2.193952590255009275e-06,2.220393220046441043e-06,2.214775250660956073e-06,2.183577561635701578e-06,2.205996526791172426e-06,2.196382342281381331e-06,2.165654408238890471e-06,2.184076835821548175e-06,2.170743325840491059e-06,2.155629879089860267e-06,2.155122041513976770e-06,2.168023936009282043e-06,2.179271533730297839e-06,2.178938695170227238e-06,2.188545382069568480e-06,2.196429828131326575e-06,2.196226100336107392e-06,2.202399345709880454e-06,2.206803693895544156e-06,2.209425009341119603e-06,2.209343470794437810e-06,2.210192356612881532e-06,2.209250340598299634e-06,2.209234883979279323e-06,2.206508793197704258e-06,2.201987873655402966e-06,2.195682093614622512e-06,2.195732953364430844e-06,2.187670680976272579e-06,2.177856276803325768e-06,2.177946212771382173e-06,2.166414815989925477e-06,2.153182041733105276e-06,2.153305203925767749e-06,2.138413180947174360e-06,2.121887389182044594e-06,2.103767693248051157e-06,2.103929268416082660e-06,2.084268045508234291e-06,2.063103200247727020e-06,2.063290657463017110e-06,2.040680703656559579e-06,2.016670628002053916e-06,1.991316682732707270e-06,1.991535952546123524e-06,1.964904582586841284e-06,1.937049386488089230e-06,1.937290886897889483e-06,1.908282467482878701e-06,1.878178965845509034e-06,1.847047475143070017e-06,1.847316649290660012e-06,1.815232269247021338e-06,1.782258007767091985e-06,1.782546458559138360e-06,1.748759106072670963e-06,1.714223724250165162e-06,1.714530126286314786e-06,1.679324178224307659e-06,1.643513813995267146e-06
