1.342374187201923248e-06,1.372590557766711506e-06,1.402364277053696617e-06,1.431635407487356065e-06,1.431297941882775416e-06,1.460012837145265810e-06,1.488105537264217805e-06,1.487787562022856079e-06,1.515205459082722844e-06,1.541883016222131236e-06,1.541586028759555110e-06,1.567472474288986381e-06,1.592503550475993724e-06,1.616623355494822487e-06,1.616356571852084233e-06,1.639518549454603837e-06,1.661662028420283153e-06,1.661419544494815099e-06,1.682501875507622726e-06,1.702465737508232810e-06,1.721264270459423815e-06,1.721056570774415680e-06,1.738654487556596512e-06,1.755000920655864051e-06,1.754821492156610832e-06,1.769887237775757624e-06,1.783626407380075258e-06,1.796005837710177979e-06,1.795868258565983902e-06,1.806869460077881694e-06,1.816454841895842878e-06,1.816353322015551699e-06,1.824513037533014357e-06,1.831215046358962701e-06,1.831155766694006904e-06,1.836400233326941593e-06,1.840160350558620909e-06,1.842428086584333467e-06,1.842440166560173533e-06,1.843229626654517488e-06,1.842531074424969983e-06,1.842614005418528961e-06,1.840449540572878576e-06,1.836805220039426439e-06,1.831693503725343338e-06,1.831907133402175611e-06,1.825385994257252948e-06,1.817438918825518621e-06,1.817790488614166223e-06,1.808498653741519759e-06,1.822792053290005673e-06,1.848795131191466720e-06,1.836263550216988685e-06,1.847690723773885113e-06,1.857536951315229135e-06,1.858431601058533613e-06,1.866737515650355163e-06,1.873331075902442337e-06,1.874602587383057076e-06,1.879569946240051259e-06,1.882712541027158267e-06,1.883974634430623692e-06,1.885949519142155606e-06,1.885500991271749012e-06,1.883098215494209848e-06,1.885796598647834045e-06,1.881690363539452841e-06,1.875591812833548855e-06,1.867483395063284291e-06,1.871485502464963623e-06,1.861756680144000568e-06,1.850043939018442564e-06,1.855337509502323631e-06,1.842155213951140045e-06,1.827067434940377749e-06,1.833975167259626775e-06,1.817640328269523489e-06,1.799536337132337337e-06,1.779731400293314445e-06,1.789376337250253555e-06,1.768752282557122606e-06,1.746654715293987233e-06,1.758847544937645661e-06,1.736339152890751431e-06,1.712648192600283177e-06,1.687916527913942718e-06,1.704228341817705621e-06,1.679775175746539309e-06,1.654661116477171345e-06,1.674622582209720691e-06,1.650353309652650576e-06,1.625853757991576407e-06,1.649935455523758634e-06,1.626884054080691120e-06,1.604071281170959973e-06,1.581720289592264119e-06,1.611955883406064562e-06,1.591935780657511169e-06,1.572876784216019521e-06,1.608122106939943613e-06,1.591982693056218391e-06,1.577294616514610076e-06,1.564288022998527078e-06,1.606508500601704587e-06,1.597167184190808256e-06,1.589945932645932271e-06,1.637405107765394199e-06,1.634216637946931651e-06,1.633512519350193596e-06,1.682221346877520307e-06,1.689524797935488321e-06,1.695806007493369385e-06,1.704957777902792727e-06,1.763377601576778070e-06,1.776790203018364745e-06,1.793153825492927374e-06,1.855137368608616316e-06,1.875459781021927552e-06,1.898660978209800992e-06,1.924715509643124383e-06,1.989773478556657056e-06,2.019035231771589911e-06,2.050848684654370977e-06,2.116647801453555923e-06,2.150797247863126661e-06,2.187040569812227173e-06,2.225189824402694107e-06,2.289524201230514374e-06,2.328526445749113320e-06,2.368785567785575132e-06,2.430016967457331147e-06,2.469841805654806842e-06,2.510182792989904918e-06,2.566539131641196400e-06,2.605088315442237932e-06,2.643367414344615912e-06,2.681073075419985931e-06,2.728256552036316259e-06,2.762347470492003154e-06,2.795101585857128164e-06,2.833586298182065836e-06,2.861523863627515360e-06,2.887452447022226853e-06,2.911144360171949747e-06,2.936062077647018092e-06,2.953650461766419935e-06,2.968547674467189038e-06,2.982233282641873770e-06,2.990445902129419068e-06,2.995721760023510795e-06,2.997683635269152068e-06,2.998021812689830260e-06,2.996059937444188986e-06,2.991478251272200449e-06,2.984013231416419996e-06,2.970327623241735265e-06,2.956266973961564421e-06,2.939639505026294267e-06,2.914721787551225921e-06,2.892150276461153604e-06,2.867536317638182992e-06,2.841141740860795963e-06,2.802657028535858291e-06,2.771707568260811186e-06,2.739715139771268994e-06,2.692531663154938665e-06,2.657249022556013497e-06,2.621746322777015013e-06,2.586353518549050646e-06,2.529997179897759164e-06,2.493216498824877566e-06,2.457376779683713257e-06,2.396145380011957242e-06,2.360313631255911609e-06,2.326194661240607193e-06,2.261860284412786926e-06,2.229059756440174745e-06,2.198635825576629797e-06,2.170777133907148983e-06,2.104978017107964460e-06,2.079922767516049196e-06,2.057878111921596971e-06,1.992820143008064299e-06,1.974428461678626182e-06,1.959318262939502257e-06,1.947493125446864445e-06,1.885509582331175714e-06,1.878023629085574164e-06,1.873839511416051178e-06,1.815419687742065623e-06,1.815814297681515008e-06,1.819361505939102372e-06,1.821378781408695773e-06,1.773421307850839233e-06,1.784400723895436850e-06,1.798025646602583311e-06,1.750566471483121595e-06,1.768342111369551633e-06,1.788311824911573261e-06,1.746091347308394482e-06,1.769756152854838519e-06,1.795088216298184611e-06,1.821813903407638420e-06,1.786568580683634707e-06,1.816113569545511721e-06,1.846478077138181792e-06,1.816242483323389050e-06,1.848756551240313440e-06,1.881513167275942071e-06,1.914253344521712777e-06,1.890171646973778914e-06,1.924071341732961793e-06,1.957420990358727564e-06,1.937459524538304056e-06,1.971305616842490435e-06,2.004116549127434628e-06,1.987804734839294738e-06,2.020496688858104326e-06,2.051729997805765137e-06,2.081345084109536548e-06,2.069152252443472609e-06,2.097905874138513801e-06,2.124723044854685375e-06,2.115078102080205399e-06,2.140603536319475846e-06,2.163948269060200132e-06,2.185039397098582690e-06,2.178131645375161766e-06,2.197488890085694604e-06,2.214453679005534869e-06,2.209160066373690334e-06,2.224170245664493303e-06,2.236715335025728572e-06,2.232713144118527923e-06,2.243162319970487336e-06,2.251133481682296199e-06,2.256653046707191261e-06,2.253954479480040760e-06,2.257321511153813740e-06,2.258296729940054038e-06,2.256321537043011473e-06,2.255161090358790996e-06,2.251708678753903269e-06,2.246034402519952269e-06,2.244762329494201078e-06,2.237079735476503476e-06,2.227318393195796281e-06,2.226422911043072657e-06,2.214770870890301036e-06,2.201204075253694682e-06,2.216354968473430205e-06,2.185274562969966132e-06,2.168224147683414853e-06,2.179447817479686583e-06,2.179094460296521504e-06,2.188683687888375900e-06,2.196553420329550321e-06,2.196337444251247685e-06,2.202500656694484358e-06,2.206896964933490017e-06,2.209512036083822609e-06,2.209425874184599840e-06,2.210271603261376841e-06,2.209327761076397265e-06,2.209311689183887161e-06,2.206586088941888896e-06,2.202066673630285447e-06,2.195763330862022862e-06,2.195817490392523040e-06,2.187759318643120841e-06,2.177949762085631882e-06,2.178045245528199007e-06,2.166520054823564243e-06,2.153294109042044502e-06,2.153424690237154814e-06,2.138540648609516020e-06,2.122023375491976171e-06,2.103912713078662830e-06,2.104083816408205986e-06,2.084432597880365264e-06,2.063278216274876138e-06,2.063476580669762061e-06,2.040877962764897129e-06,2.016879637670328162e-06,1.991537844117912881e-06,1.991769653718215395e-06,1.965151198820345953e-06,1.937309280453256499e-06,1.937564408770864299e-06,1.908569954991869535e-06,1.878480744267667198e-06,1.847363857264778431e-06,1.847647935342110497e-06,1.815578746820342105e-06,1.782619951725856352e-06,1.782924130945803321e-06,1.749152756019379963e-06,1.714633587897355211e-06,1.714956426712707926e-06,1.679767125391110541e-06,1.643973604706748006e-06,1.607647793420255728e-06
1.343282128826390634e-06,1.342902179346463214e-06,1.373099767905499114e-06,1.402854900040116783e-06,1.432107652987813247e-06,1.431752034366338003e-06,1.460449015851950879e-06,1.488524056153437305e-06,1.488188689704144997e-06,1.515589478731578644e-06,1.542250225484594542e-06,1.541936739650092895e-06,1.567807013087302811e-06,1.592822257629607610e-06,1.616926585535617804e-06,1.616644693336604679e-06,1.639791944939610425e-06,1.661921094487057914e-06,1.661664691837899855e-06,1.682733529106129599e-06,1.702684336900587403e-06,1.721470270145415118e-06,1.721250440771747963e-06,1.738836714142785789e-06,1.755172007330313773e-06,1.754981960862050761e-06,1.770037630422948874e-06,1.783767287724786608e-06,1.796137793636930054e-06,1.795991904838928432e-06,1.806985441625450017e-06,1.816563837702436910e-06,1.816456049700540732e-06,1.824610258704635500e-06,1.831307572838342904e-06,1.831244467712404031e-06,1.836486043807370413e-06,1.840244280601221955e-06,1.842511232283070597e-06,1.842523722286606528e-06,1.843314898952384615e-06,1.842619497666972212e-06,1.842707159383905380e-06,1.840549170110907801e-06,1.836913256989710732e-06,1.831812091270389968e-06,1.832038653031187670e-06,1.825533095521896829e-06,1.817604552068505661e-06,1.843436713624724157e-06,1.859677742922194312e-06,1.848499152292420612e-06,1.875063946495414037e-06,1.888447694642741940e-06,1.873881835464456786e-06,1.883897075699394634e-06,1.911333618082301107e-06,1.893292482858268613e-06,1.899982053369378184e-06,1.927911267275045680e-06,1.932908633448287137e-06,1.909532704429243411e-06,1.910772628172090209e-06,1.939181223102702924e-06,1.912379692499113446e-06,1.909882242505633651e-06,1.938585230927318494e-06,1.934026585126704920e-06,1.902280161249048558e-06,1.893971991515880051e-06,1.922870480986497670e-06,1.888305750325643604e-06,1.876346601358060621e-06,1.905495862025226793e-06,1.868573152091850567e-06,1.853213156598881063e-06,1.882691902024975240e-06,1.865308478112767193e-06,1.825625802399421710e-06,1.805537449699694230e-06,1.835366638850628744e-06,1.794971119882582624e-06,1.772637262460075094e-06,1.803174824601339283e-06,1.779419394468491918e-06,1.739127852611450453e-06,1.714271309472406204e-06,1.745814358547084889e-06,1.707178319651521393e-06,1.682085431324925801e-06,1.715065553075298244e-06,1.679211319203549673e-06,1.654921329799088555e-06,1.689737848197633927e-06,1.665773952150491876e-06,1.635448434258748006e-06,1.613620541681852599e-06,1.651106839166094361e-06,1.626359821413462244e-06,1.608095540196638091e-06,1.648364338572720253e-06,1.632019522935566193e-06,1.616623016927393466e-06,1.604810970854914437e-06,1.648926099251441221e-06,1.641375742226310855e-06,1.635633659022041148e-06,1.683161095965087576e-06,1.680722881212561806e-06,1.685029366296695496e-06,1.735984117364867346e-06,1.740652723989159613e-06,1.753655483829742061e-06,1.764822484507652529e-06,1.819841024286354606e-06,1.841250730476540155e-06,1.859723045384793317e-06,1.917406697953226418e-06,1.939566247638967868e-06,1.971820533149093216e-06,1.999966717251093372e-06,2.059928339110650832e-06,2.098319698348803484e-06,2.132039257794099400e-06,2.192480302698573151e-06,2.228488040055263556e-06,2.273190469028529918e-06,2.312804497133296958e-06,2.371807246642532641e-06,2.418277027839197034e-06,2.459497168372364807e-06,2.515501783785811631e-06,2.561490583169140826e-06,2.602175625432217868e-06,2.653459544813345473e-06,2.692336621957362593e-06,2.734575739107656003e-06,2.771678848775916912e-06,2.814161090373709009e-06,2.850558963472463728e-06,2.881958296825122342e-06,2.915896603234913117e-06,2.942426495246852144e-06,2.968349727901954236e-06,2.989728133573233175e-06,3.010483150575468136e-06,3.026549622787990474e-06,3.038521844987032504e-06,3.048343326708514618e-06,3.053769400025947003e-06,3.055496106149877259e-06,3.055496106149877259e-06,3.054130429651412660e-06,3.049445718393529400e-06,3.039965778805399862e-06,3.028808165209768969e-06,3.013280356503621135e-06,2.992912279613518602e-06,2.972607137366878429e-06,2.947456585768004883e-06,2.922339345301736278e-06,2.888949855672102110e-06,2.859282116174882039e-06,2.824204676462870914e-06,2.782422146721995114e-06,2.747660207164264396e-06,2.707245738874065789e-06,2.671355657643908870e-06,2.621026049694614371e-06,2.583820149434049192e-06,2.540619239532485873e-06,2.485734764709962775e-06,2.448870910439289183e-06,2.405957120219917507e-06,2.348218456858219133e-06,2.313899664944357495e-06,2.273604004801157057e-06,2.243823255862585517e-06,2.184787464400788121e-06,2.157811461242909015e-06,2.125208270536113127e-06,2.066676577521388270e-06,2.046210905818932263e-06,2.020695638828521083e-06,2.007135288686625996e-06,1.950789912791225611e-06,1.941266674647868367e-06,1.927991311954277839e-06,1.874156672766450620e-06,1.872643977760734947e-06,1.868641047428312078e-06,1.874329269192453057e-06,1.824186800827870961e-06,1.829661413845647973e-06,1.842885450808951741e-06,1.795836141087927257e-06,1.812320920870192384e-06,1.830616000820773350e-06,1.786585571188828036e-06,1.809268129023754500e-06,1.835887428504300545e-06,1.863283482090371663e-06,1.822423150196327865e-06,1.851410129549048845e-06,1.887823814810026228e-06,1.849256817365995920e-06,1.881492553494573742e-06,1.923592829617048070e-06,1.957745054901151228e-06,1.921090736492926564e-06,1.955025647554865333e-06,2.002540834389861305e-06,1.967221902986822209e-06,2.001284199403767658e-06,2.051332444496555394e-06,2.016966648609603741e-06,2.050008303282234352e-06,2.101338231928852926e-06,2.132623396059412034e-06,2.098591556014510501e-06,2.127779608885643587e-06,2.178449532609913563e-06,2.144726644629830053e-06,2.170711905367022462e-06,2.220047342407878469e-06,2.242497917069193365e-06,2.208613527449222188e-06,2.228383092655764218e-06,2.273899201472652339e-06,2.240066420771976197e-06,2.255437631070355683e-06,2.297828953565340431e-06,2.264021833997202729e-06,2.274759737111984712e-06,2.313535817977752759e-06,2.319638193029951661e-06,2.285787644790727556e-06,2.289300878145291827e-06,2.321911538589756309e-06,2.288259759216351276e-06,2.287149446065247469e-06,2.315522676811892294e-06,2.309831147429885641e-06,2.276604192858958645e-06,2.268821223030257075e-06,2.290671910009892819e-06,2.257955311130532874e-06,2.246110703977368815e-06,2.263727166476954193e-06,2.247804628569859789e-06,2.216057272041554017e-06,2.229562148546357133e-06,2.210168336616027101e-06,2.179259449784805467e-06,2.188830043169256602e-06,2.196684080443136646e-06,2.196455046776987390e-06,2.202607570492116852e-06,2.206995319915104607e-06,2.209603750197702821e-06,2.209512677791429800e-06,2.210355061081501065e-06,2.209409291883408676e-06,2.209392583415138324e-06,2.206667524390783220e-06,2.202149729378653723e-06,2.195848999603679727e-06,2.195906689291447554e-06,2.187852898861697917e-06,2.178048517110262374e-06,2.178149918411333572e-06,2.166631344453056666e-06,2.153412675540647922e-06,2.153551159587120444e-06,2.138675616589650991e-06,2.122167411007192827e-06,2.104066360955079039e-06,2.104247599720233476e-06,2.084607019869975751e-06,2.063463761917376453e-06,2.063673717934932613e-06,2.041087143617276406e-06,2.017101298847707582e-06,1.991772407722784752e-06,1.992017527652932272e-06,1.965412777093121039e-06,1.937584943378831674e-06,1.937854523086665447e-06,1.908874873907759983e-06,1.878800807464977867e-06,1.847699390858093522e-06,1.847999251815338947e-06,1.815946144946858262e-06,1.783003716480945782e-06,1.783324533418286776e-06,1.749570053328078144e-06,1.715068023117004730e-06,1.715408228813009868e-06,1.680236509191794311e-06,1.644460770850835579e-06,1.608152928367108358e-06,1.608516421136464096e-06
1.313307024714384044e-06,1.343861619264916927e-06,1.343461665298364489e-06,1.373639430844719019e-06,1.403374937348879121e-06,1.432608277988379570e-06,1.432233476328419996e-06,1.460911519976710543e-06,1.488967883535554919e-06,1.488614117274073702e-06,1.515996799180848633e-06,1.542639747177888920e-06,1.542308786528814463e-06,1.568161924570482009e-06,1.593160388519307573e-06,1.617248305935466309e-06,1.616950388593759470e-06,1.640082015622348415e-06,1.662195956412310111e-06,1.661924776165421308e-06,1.682979282518660550e-06,1.702916221892298078e-06,1.721688765444206709e-06,1.721456041924580133e-06,1.739029934297170446e-06,1.755353378249453139e-06,1.755152034215829510e-06,1.770196979402134777e-06,1.783916509031348522e-06,1.796277509909361554e-06,1.796122767577884997e-06,1.807108134691821036e-06,1.816679081467225637e-06,1.816564605933550094e-06,1.824712936296946665e-06,1.831405234461890331e-06,1.831338037528525013e-06,1.836576516344995527e-06,1.840332730934278524e-06,1.842598827645603035e-06,1.842611735272970821e-06,1.843404722458491926e-06,1.842712661736820864e-06,1.842805350133349550e-06,1.840654250907585923e-06,1.837027292074076899e-06,1.831937372007628618e-06,1.832177726987169779e-06,1.851349374821456281e-06,1.869227358216683272e-06,1.869624057324578348e-06,1.886184515139160194e-06,1.901283265546402400e-06,1.901892343297942167e-06,1.915529955269578873e-06,1.927544354695845539e-06,1.910819691111424588e-06,1.938868287709161848e-06,1.947522067079608913e-06,1.954327892641932847e-06,1.955772816159871586e-06,1.960832752257371960e-06,1.963923702843019025e-06,1.938156031855511523e-06,1.967234308567736886e-06,1.966465087065616914e-06,1.963589847654726660e-06,1.966665727071623444e-06,1.961974803987759204e-06,1.955141469922955162e-06,1.921071190510262400e-06,1.950715282176508086e-06,1.940012378942736092e-06,1.903283392663307004e-06,1.933227743122783698e-06,1.918869699259507439e-06,1.902484693337115358e-06,1.910366141440075389e-06,1.892707106002795470e-06,1.873181982200297443e-06,1.832079486161795065e-06,1.862865499612011039e-06,1.840772655333455094e-06,1.817156981841607127e-06,1.831038585336603289e-06,1.807104295523831900e-06,1.781980025298360696e-06,1.741594421906830684e-06,1.774355532311870073e-06,1.748661053369695310e-06,1.710639456976207545e-06,1.744988043775589270e-06,1.719781628419545889e-06,1.694459477167777430e-06,1.721670176945563619e-06,1.698096215196391815e-06,1.674926483572297259e-06,1.647166932218009115e-06,1.686414323940407566e-06,1.666599076075533413e-06,1.647979878982259638e-06,1.687454720786113287e-06,1.672155035299784337e-06,1.658576201535967776e-06,1.647682961190195996e-06,1.693943157981548083e-06,1.686406414260778614e-06,1.681289736892681602e-06,1.733794701783968984e-06,1.733086128227838575e-06,1.735156051146927238e-06,1.792835744291917913e-06,1.799452508102055587e-06,1.809082421636958445e-06,1.828062334481741805e-06,1.885400713591210919e-06,1.902584616050753258e-06,1.922912286087022615e-06,1.989759017883387051e-06,2.014068504239713297e-06,2.041366086957784687e-06,2.078936464110756590e-06,2.140784124754963338e-06,2.174002711563313808e-06,2.209737966305643018e-06,2.278854234569187619e-06,2.316521496309994386e-06,2.356130212937135750e-06,2.403812533982764266e-06,2.463661861353339212e-06,2.505167099935384350e-06,2.553204147526571029e-06,2.609433509741800390e-06,2.650621392121418118e-06,2.691911102510223685e-06,2.747424243941182042e-06,2.785975252295940711e-06,2.823770914958879962e-06,2.863787789431012791e-06,2.904811309234775470e-06,2.936887354866228268e-06,2.967106786010743963e-06,3.001231840678097354e-06,3.025638542376563887e-06,3.047552484351704445e-06,3.067812209141328942e-06,3.085490646825132583e-06,3.097777949812036260e-06,3.107027701689190973e-06,3.113343210190527093e-06,3.115274409808204403e-06,3.115274409808204403e-06,3.114094429778646875e-06,3.107778921277310755e-06,3.099320573875959231e-06,3.087904964435337576e-06,3.070609415069481941e-06,3.050958711918230229e-06,3.030196521013355799e-06,3.007140566240464986e-06,2.973015511573111595e-06,2.944384290547762764e-06,2.914171426055100644e-06,2.873831375520174696e-06,2.835305405371036645e-06,2.800029866589028409e-06,2.764377207864644630e-06,2.708864066433686273e-06,2.670880876642341294e-06,2.633434639219011416e-06,2.578321603273245272e-06,2.533368502205070116e-06,2.496541781113185613e-06,2.437962407560149556e-06,2.394182227228677185e-06,2.360249886768345478e-06,2.328769084554940120e-06,2.259652816291395942e-06,2.230614806676178782e-06,2.204599742187344787e-06,2.144216395536218460e-06,2.112881762581825916e-06,2.093765866372374980e-06,2.078099773665177492e-06,2.011253041868813056e-06,2.000005770754383936e-06,1.992310095463117227e-06,1.936212622149664826e-06,1.925854575600185235e-06,1.926425011325735500e-06,1.930305985727796092e-06,1.872626292582805416e-06,1.881308583137759107e-06,1.892978721381549505e-06,1.840473756490262123e-06,1.856714540151552788e-06,1.875489961335968616e-06,1.829372862759527914e-06,1.851427638041651426e-06,1.876328299036307211e-06,1.902918573325407355e-06,1.863443731521519824e-06,1.893274621371517643e-06,1.924176194936686276e-06,1.883883907861593063e-06,1.923604402897726360e-06,1.957476889796063818e-06,1.991499484912623519e-06,1.964288785124747474e-06,1.999767055595861345e-06,2.034801327871354048e-06,1.998114738245121036e-06,2.047940993807295941e-06,2.082710926209444160e-06,2.047112507629259936e-06,2.098992689897458715e-06,2.132332143898386571e-06,2.164018717660936397e-06,2.150137112426013012e-06,2.181024436007747469e-06,2.209893602480323255e-06,2.175162375545510331e-06,2.226479350492519629e-06,2.251757859259432114e-06,2.274648337779313198e-06,2.266766871078410098e-06,2.287857973660572255e-06,2.306395896232461411e-06,2.271686693853909693e-06,2.316835640036084555e-06,2.330672696985898530e-06,2.296029581835068358e-06,2.337717724661270576e-06,2.346662460114744695e-06,2.352966686461886459e-06,2.349890614930877123e-06,2.353892018359936147e-06,2.355312705241792706e-06,2.320886000960230134e-06,2.352192138618717090e-06,2.348845256640865249e-06,2.343098786924219355e-06,2.341653258036751509e-06,2.333746700311899756e-06,2.323595227241316112e-06,2.290156922095788328e-06,2.310393298454979913e-06,2.296140614958731681e-06,2.279921907459789315e-06,2.279311379428562903e-06,2.261307124243465076e-06,2.241535553499803816e-06,2.241136878808443999e-06,2.219760615872781770e-06,2.196822254900370107e-06,2.196579295291717118e-06,2.202720427156948621e-06,2.207099061935088261e-06,2.209700426988506353e-06,2.209604137257377802e-06,2.210442973266385057e-06,2.209495170183583202e-06,2.209477803539543715e-06,2.206753341246515208e-06,2.202237292053707423e-06,2.195939364610775213e-06,2.196000832228586106e-06,2.187951724636469723e-06,2.178152868866088099e-06,2.178260585284893632e-06,2.166749068283256768e-06,2.153538156640714495e-06,2.153685061682837028e-06,2.138818571018457577e-06,2.122320020264897889e-06,2.104229201669321679e-06,2.104421225122607533e-06,2.084791961831921339e-06,2.063660532608560365e-06,2.063882811156866116e-06,2.041309035859383217e-06,2.017336450107942938e-06,1.992021262130172015e-06,1.992280513925081003e-06,1.965690308857828038e-06,1.937877419385280182e-06,1.938162327328491404e-06,1.909198375677308725e-06,1.879140361355436746e-06,1.848055336727822286e-06,1.848371914726603849e-06,1.816335835089301151e-06,1.783410729088450572e-06,1.783749148686438837e-06,1.750012536338118320e-06,1.715528623771049742e-06,1.715887181784323431e-06,1.680734033893035685e-06,1.644977071422474484e-06,1.608688193687558452e-06,1.609070824854941925e-06,1.572327161799553915e-06
