1.283085692234967601e-06,1.313942409094802497e-06,1.344475731881107129e-06,1.344054671444668552e-06,1.374211512827965336e-06,1.403926294569901239e-06,1.433139126996723296e-06,1.432744050850593851e-06,1.461402070918828930e-06,1.489438678961794686e-06,1.489065442363043895e-06,1.516428956162761621e-06,1.543053055256338383e-06,1.542703581792026452e-06,1.568538559898123965e-06,1.593519233492326957e-06,1.617589746758028472e-06,1.617274828038147524e-06,1.640389873009729023e-06,1.662487667644559476e-06,1.662200793825778521e-06,1.683240076061847528e-06,1.703162277947943278e-06,1.721920588260958693e-06,1.721674153986210321e-06,1.739234877146276872e-06,1.755545713559097947e-06,1.755332345154600949e-06,1.770365872343720780e-06,1.784074615665769510e-06,1.796425489819539417e-06,1.796261311352206897e-06,1.807237967650821801e-06,1.816800968090403860e-06,1.816679355080665994e-06,1.824821407326867182e-06,1.831508344361112534e-06,1.831436769170867535e-06,1.836671928013511605e-06,1.840425967246138938e-06,1.842691132030406758e-06,1.842704464164530270e-06,1.843499361369473993e-06,1.842810843394522757e-06,1.842908874863154917e-06,1.840765109458077513e-06,1.837147691084116987e-06,1.857896426545839452e-06,1.884519673962159357e-06,1.877711017342492565e-06,1.895946267598994957e-06,1.923460252159380374e-06,1.913256617007631374e-06,1.928648354178423586e-06,1.956960126880848675e-06,1.943195148663760916e-06,1.955431071450424700e-06,1.965919945264732024e-06,1.995180416027567617e-06,1.975799939295861502e-06,1.982705657840339871e-06,2.012505934980572701e-06,1.989372211461079479e-06,1.992481810852699028e-06,1.993514585416678718e-06,2.023842099025083544e-06,1.995086211699095069e-06,1.992103591761648169e-06,2.022764164672485668e-06,1.990567000778829205e-06,1.983557420026965790e-06,1.974345421465893327e-06,1.979225578410820160e-06,1.968292742399091854e-06,1.955200135465552705e-06,1.986400225146447783e-06,1.947036947859579662e-06,1.930361865025539973e-06,1.961964739067600970e-06,1.920859740895185254e-06,1.901052403206171765e-06,1.879449079356275192e-06,1.911505509196823997e-06,1.868862693286447374e-06,1.845015287350262513e-06,1.877919420338180218e-06,1.835748634026806983e-06,1.810497627880154093e-06,1.784251328559364947e-06,1.804003599485175006e-06,1.778333927028109974e-06,1.752118521040672276e-06,1.787898869531976173e-06,1.751219577822412487e-06,1.726192293631342341e-06,1.764072983939996416e-06,1.732010022763527605e-06,1.709393219360632708e-06,1.687527726362004022e-06,1.728435789772059899e-06,1.704618226049355336e-06,1.686953353825480394e-06,1.730947812755355212e-06,1.714572114133045926e-06,1.702260093210783266e-06,1.692039873772791110e-06,1.740237319813951268e-06,1.735611291853211139e-06,1.732184574967914990e-06,1.784015522997713298e-06,1.788512069404272262e-06,1.792527460184320374e-06,1.847912796076154363e-06,1.861618403140911177e-06,1.873379077469171282e-06,1.888339933852277883e-06,1.947764898489412830e-06,1.973976582264454314e-06,1.996561878353781590e-06,2.058425858249882395e-06,2.092384282850812006e-06,2.121862767331366596e-06,2.154241630241156298e-06,2.217785762340128185e-06,2.260641598396731940e-06,2.298256751131636127e-06,2.361545751811271017e-06,2.408174587308665913e-06,2.449237696910430545e-06,2.491849171922307256e-06,2.558789355100221356e-06,2.601181692091337944e-06,2.644308775117663037e-06,2.700610295592491710e-06,2.747515896801466403e-06,2.788760227675978583e-06,2.838942062884298954e-06,2.881467776764458100e-06,2.918423102738007981e-06,2.954025640468449297e-06,2.993431775513382187e-06,3.026909067003224384e-06,3.055207170721800347e-06,3.084603074240451908e-06,3.108666351268576361e-06,3.127913878783110647e-06,3.144248534279469611e-06,3.158763736189813621e-06,3.168390272255736497e-06,3.174190382819850898e-06,3.176800751894485946e-06,3.176800751894485946e-06,3.174575999506012328e-06,3.169568050833323765e-06,3.160412647259894360e-06,3.146281214322938183e-06,3.130905864885136778e-06,3.112763443329152058e-06,3.089485653778518748e-06,3.060596133306202647e-06,3.033816989878945523e-06,3.001475508671140274e-06,2.962719035699726020e-06,2.929206681496280667e-06,2.894682851577294613e-06,2.854048126530755075e-06,2.804782693096402118e-06,2.766753752985095798e-06,2.722397371886041638e-06,2.667199173773641273e-06,2.628187501694205299e-06,2.590395260918780416e-06,2.523455077740866315e-06,2.485945870075904260e-06,2.450499974615089695e-06,2.408541593338378970e-06,2.346722052503136159e-06,2.315772011174097173e-06,2.278573330462685088e-06,2.216559448123993712e-06,2.191881926747434164e-06,2.170604950768830185e-06,2.143842111895994092e-06,2.083465173392169711e-06,2.070019515819349201e-06,2.052018516805859355e-06,1.993950650412491717e-06,1.988952463878258784e-06,1.987512125871787770e-06,1.983438612857888759e-06,1.929058478232523489e-06,1.935953658644780964e-06,1.941923574316144627e-06,1.890763888152754392e-06,1.905507467179905448e-06,1.921312729500051026e-06,1.873382694388859527e-06,1.895129190337746212e-06,1.918996697840001675e-06,1.947349937802768872e-06,1.902912447952084482e-06,1.932041377421152775e-06,1.968169782339126082e-06,1.926296153267899586e-06,1.959341360253904192e-06,1.992927443246872975e-06,2.037490892794330103e-06,1.997825907928041715e-06,2.033276140074067029e-06,2.082378988352533178e-06,2.044267341592189602e-06,2.080209769952965614e-06,2.115209718278700504e-06,2.095457447088444641e-06,2.130608898486921831e-06,2.164314748518419210e-06,2.218073278977562248e-06,2.181563967524647812e-06,2.212902901705260236e-06,2.266579642907148235e-06,2.230474178454220785e-06,2.258543271305443052e-06,2.284287773674812405e-06,2.335415300618479458e-06,2.299191864736573573e-06,2.320729949376065876e-06,2.369348281015633722e-06,2.333215958282525755e-06,2.350092602142036213e-06,2.364274309244694949e-06,2.359394066970804457e-06,2.371325559218773923e-06,2.380533071901328307e-06,2.419872958381030849e-06,2.383755451979263917e-06,2.387923329745835238e-06,2.422943280692939446e-06,2.387048666210047133e-06,2.386239212139581354e-06,2.382894192448958999e-06,2.410982968015263454e-06,2.375549020230882870e-06,2.367539651812473726e-06,2.391025690834251934e-06,2.356147184693391587e-06,2.343757026890158865e-06,2.329248852270114407e-06,2.345903940747777793e-06,2.312076292526854318e-06,2.293727309588302093e-06,2.306060590334569346e-06,2.273144047345043213e-06,2.251343401353734661e-06,2.259567563383968615e-06,2.227685448255529104e-06,2.202839589588077441e-06,2.207208514020186051e-06,2.209802359539305648e-06,2.209700524512404100e-06,2.210535598390922235e-06,2.209585648131351534e-06,2.209567601476083006e-06,2.206843796727894626e-06,2.202329629146749178e-06,2.196034708132709664e-06,2.196100220275141271e-06,2.188056119558088010e-06,2.178263166842353906e-06,2.178377624637570076e-06,2.166873636658650736e-06,2.153670997182521999e-06,2.153826878307292027e-06,2.138970032894562830e-06,2.122481765593804647e-06,2.104401840848623703e-06,2.104605343373439613e-06,2.084988121359315132e-06,2.063869274358538437e-06,2.064104656227259591e-06,2.041544486615317843e-06,2.017585991047347943e-06,1.992285360539550046e-06,1.992559620361059911e-06,1.965984857485728419e-06,1.938187828202035810e-06,1.938488998293719535e-06,1.909541694773160599e-06,1.879500698592984638e-06,1.848433046115190525e-06,1.848767334211764452e-06,1.816749286488433254e-06,1.783842518008970972e-06,1.784199564452227617e-06,1.750481851923081398e-06,1.716017095745951033e-06,1.716395050280757575e-06,1.681261522587512081e-06,1.645524387542785078e-06,1.609255528042934011e-06,1.609658351890935329e-06,1.572935039678084978e-06,1.535822491922656400e-06
1.284242490401130978e-06,1.283781674731812865e-06,1.314615809804023942e-06,1.345126696894683746e-06,1.344683364968807295e-06,1.374818117322006057e-06,1.404511010856498943e-06,1.433702174343102956e-06,1.433285667021113458e-06,1.461922512199585378e-06,1.489938220158620751e-06,1.489544376774958836e-06,1.516887595533774366e-06,1.543491729709483781e-06,1.543122639750636952e-06,1.568938368000652826e-06,1.593900176508524596e-06,1.617952227515982863e-06,1.617619267373639246e-06,1.640716709751547099e-06,1.662797358651898511e-06,1.662493814096622502e-06,1.683516918934351053e-06,1.703423455420297459e-06,1.722166631459070235e-06,1.721905613812785194e-06,1.739452325149584104e-06,1.755749743064836034e-06,1.755523572709896751e-06,1.770544939528405722e-06,1.784242191332685797e-06,1.796582272832746195e-06,1.796408033899593765e-06,1.807375399215775993e-06,1.816929920175809344e-06,1.816800686787601162e-06,1.824936031899900757e-06,1.831617236821987260e-06,1.831540975172567549e-06,1.836772574057149494e-06,1.840524272413646162e-06,1.842788421396566204e-06,1.842802184062306095e-06,1.843599096692686730e-06,1.842914337131511804e-06,1.843018050063944015e-06,1.866931582965385126e-06,1.889733416500977820e-06,1.884404546324796570e-06,1.911600073129142235e-06,1.931947718941387513e-06,1.923235850415453027e-06,1.951351557546415022e-06,1.968891440297949536e-06,1.956603202565025191e-06,1.985545179711100223e-06,1.999937221096659513e-06,2.012576571719604293e-06,1.994598003897177710e-06,2.024526308829386695e-06,2.033541595078813344e-06,2.011707904132487414e-06,2.042203866348681488e-06,2.047344678671756780e-06,2.050357474062539824e-06,2.022681112002976700e-06,2.053742158464052253e-06,2.052600147826510875e-06,2.021267684152866269e-06,2.052697216065682234e-06,2.047346031669579626e-06,2.012641368343567721e-06,2.003209933673030011e-06,2.034926692817665933e-06,2.023142383033219638e-06,1.983910367595223382e-06,2.015989729671220418e-06,2.000337958374687970e-06,1.958979812954120188e-06,1.991535213163679009e-06,1.972432462297113507e-06,1.951363006872261317e-06,1.907847214549323028e-06,1.940970421326386664e-06,1.917300259615064540e-06,1.873794589812822897e-06,1.907884671825636854e-06,1.882443747655523616e-06,1.840071555045343594e-06,1.813770596542504869e-06,1.849250135393974167e-06,1.822291736106305380e-06,1.783153424403880512e-06,1.820467729725744304e-06,1.794361713598389445e-06,1.759441541940290708e-06,1.799040660039346328e-06,1.775051517839713471e-06,1.751663106422192449e-06,1.724525992558328561e-06,1.767397786979467845e-06,1.748003784280446253e-06,1.728129800167805399e-06,1.774274710239122329e-06,1.760106106144103822e-06,1.747962377313669677e-06,1.739779585695321097e-06,1.790333760502267561e-06,1.784987085371133533e-06,1.786101270726649753e-06,1.840397424414437725e-06,1.842590387422021578e-06,1.853256622579262422e-06,1.911148865629387325e-06,1.921273760035736140e-06,1.934683229120686443e-06,1.958575248458693937e-06,2.020432024636021665e-06,2.041765814598864954e-06,2.074125684420339007e-06,2.138237663589907263e-06,2.166813696999641893e-06,2.198449848909023874e-06,2.240874476275368464e-06,2.306243226063494794e-06,2.343496196561719910e-06,2.390629761467583674e-06,2.455271508077228235e-06,2.496329853694160768e-06,2.545905457557649060e-06,2.589687156439756164e-06,2.650779782561114250e-06,2.694343894125520504e-06,2.743911773922417963e-06,2.800037855825199905e-06,2.841904800312918851e-06,2.887830190364007479e-06,2.937047342426079170e-06,2.974701156174354148e-06,3.011047341392691405e-06,3.048667406297639604e-06,3.086032442427965432e-06,3.114992788323142564e-06,3.143468839741442873e-06,3.170055578766480060e-06,3.189785511798784256e-06,3.206556647804048462e-06,3.220609216575752964e-06,3.231460686182940700e-06,3.237429489227960123e-06,3.239332877658944825e-06,3.239332877658944825e-06,3.237841576426168733e-06,3.232719656601948756e-06,3.222258127645833702e-06,3.208730566844439334e-06,3.192987609521562246e-06,3.174443901760121390e-06,3.148351419279509713e-06,3.120769655413615484e-06,3.093443653073980448e-06,3.056711139455397691e-06,3.020381078732835638e-06,2.986286524830309055e-06,2.951252484605959771e-06,2.902936254010463600e-06,2.859134542377237153e-06,2.820730850742280640e-06,2.765698850215967892e-06,2.718969242252682373e-06,2.679833132752334308e-06,2.620016881276363603e-06,2.581262031866096035e-06,2.535809915817618884e-06,2.500779645519888084e-06,2.437625602994691203e-06,2.395586084536050209e-06,2.365469271940959658e-06,2.301662044397925366e-06,2.265361293663219210e-06,2.241948697971825060e-06,2.222117462503460185e-06,2.159541938066450703e-06,2.134889091107989090e-06,2.123269528850356773e-06,2.062828866775140462e-06,2.047672777149034315e-06,2.044815665311419988e-06,2.045601866263485844e-06,1.988782439360996818e-06,1.988268116666119465e-06,1.997565458012075303e-06,1.944009322045080871e-06,1.953860586564865529e-06,1.971075731088059045e-06,1.920854995381420642e-06,1.940682511666860662e-06,1.964860234782169687e-06,1.991064810373502481e-06,1.944531925215210588e-06,1.976778527024031596e-06,2.008053584450184104e-06,1.964259985125227455e-06,2.004045616904936630e-06,2.038957563398760443e-06,2.074220508424244754e-06,2.032859450790385630e-06,2.080521674874400882e-06,2.117273017736770319e-06,2.077633543193295504e-06,2.129369545192242021e-06,2.166192884665886616e-06,2.127839615260659573e-06,2.163301853056960372e-06,2.217771436188623974e-06,2.251679904470641918e-06,2.213948447299669431e-06,2.269050578742711613e-06,2.300145807791502787e-06,2.262921344393550455e-06,2.317419247380967550e-06,2.344814455379654148e-06,2.369680125390899092e-06,2.332430359175579779e-06,2.383678242346180879e-06,2.403956073123313157e-06,2.366858386261234465e-06,2.415166319636531795e-06,2.430443311133744534e-06,2.393444292408327878e-06,2.405700023928898979e-06,2.448178516878999242e-06,2.455370995599797323e-06,2.418376276730966482e-06,2.456585657802344626e-06,2.458523684862489384e-06,2.421781930030777085e-06,2.455433538715070860e-06,2.452230646928045292e-06,2.446431932393807842e-06,2.410184210489508730e-06,2.436661287397538151e-06,2.426107389978115070e-06,2.390442131441092894e-06,2.412206474948118223e-06,2.397225376774857099e-06,2.380120263840134084e-06,2.345545051766164889e-06,2.360400786968669399e-06,2.339466387537019676e-06,2.305833380086059369e-06,2.316355762996977052e-06,2.292014043965502836e-06,2.259448556823960910e-06,2.265880891587180194e-06,2.238566106927745575e-06,2.209909859979650446e-06,2.209802128918161789e-06,2.210633211483014970e-06,2.209680993914932141e-06,2.209662245251676298e-06,2.206939164672296587e-06,2.202427025665790307e-06,2.196135331179116949e-06,2.196205174815139788e-06,2.188166429360280543e-06,2.178379784752019686e-06,2.178501441488982398e-06,2.167005488967456221e-06,2.153811673749827362e-06,2.153977125856907626e-06,2.139130560854974183e-06,2.122653250126941495e-06,2.104584928218435926e-06,2.104800652738668194e-06,2.085196247066738152e-06,2.064090787805364854e-06,2.064340107354243352e-06,2.041794405085575751e-06,2.017850887159791093e-06,1.992565725920232117e-06,1.992855928470637570e-06,1.966297563976552622e-06,1.938517371154157630e-06,1.938835798355265543e-06,1.909906155227076943e-06,1.879883205369055804e-06,1.848833967763470033e-06,1.849187021851093673e-06,1.817188073741537303e-06,1.784300720933696145e-06,1.784677481476782337e-06,1.750979763791664111e-06,1.716535265479841961e-06,1.716933723158841192e-06,1.681820926149209120e-06,1.646104731615551031e-06,1.609857004795766201e-06,1.610281135914716734e-06,1.573579288093100247e-06,1.536488344513172890e-06,1.536929206338427690e-06
1.253934687312374860e-06,1.285004098839292993e-06,1.284519351201019916e-06,1.315329677948907406e-06,1.345816899560880115e-06,1.345350064406778024e-06,1.375461495360817381e-06,1.405131269046822427e-06,1.434299534069075301e-06,1.433860369581124812e-06,1.462474818856610878e-06,1.490468412161344042e-06,1.490052755351692917e-06,1.517374481862076190e-06,1.543957464865395379e-06,1.543567584642696911e-06,1.569362903295207884e-06,1.594304702554481147e-06,1.618337164278966655e-06,1.617985054391617639e-06,1.641063806126340517e-06,1.663126243093680594e-06,1.662804985041513473e-06,1.683810894758587463e-06,1.703700774778216541e-06,1.722427853776328082e-06,1.722151319970864630e-06,1.739683118402737702e-06,1.755966250236221788e-06,1.755726445719778192e-06,1.770734857313958232e-06,1.784419862226156383e-06,1.796748437472500323e-06,1.796563468756920628e-06,1.807520920829217439e-06,1.817066390194213205e-06,1.816929017933044100e-06,1.825057194972026897e-06,1.831732268876127179e-06,1.831650989015149774e-06,1.836878769213293169e-06,1.840627947733330900e-06,1.842890989477260497e-06,1.842905187677240786e-06,1.843704227424891003e-06,1.869128898231520609e-06,1.895894535505828493e-06,1.893653198398008103e-06,1.916930745227669171e-06,1.938974157921190413e-06,1.939261719318866351e-06,1.960029296362479540e-06,1.979371173837522450e-06,1.979847927023158709e-06,1.997742409862402728e-06,2.014021930136692739e-06,2.044235618697895095e-06,2.029429579871001693e-06,2.042306223190779493e-06,2.053294293914617541e-06,2.054523893650346540e-06,2.063692341766094178e-06,2.070813732849652804e-06,2.102654344643923956e-06,2.077776673654148950e-06,2.080804563706088974e-06,2.081587270306658846e-06,2.084327840508264955e-06,2.083115646796382723e-06,2.079579024820735642e-06,2.083333936286272458e-06,2.077836120403822518e-06,2.069983429818299057e-06,2.059762251228890460e-06,2.065343546346373519e-06,2.053309218680641454e-06,2.038962929730047929e-06,2.046348559337805492e-06,2.030416863319031090e-06,2.012300222672043932e-06,2.046238345320750694e-06,2.002551707632660284e-06,1.981190408340059712e-06,1.957949331344558009e-06,1.971362331107872323e-06,1.947459294186328961e-06,1.921998656391129931e-06,1.938898551568140271e-06,1.913331275401841761e-06,1.886608045001439671e-06,1.858924639616084774e-06,1.881390424231031933e-06,1.854515594026394623e-06,1.827188566958605693e-06,1.854509159180756693e-06,1.828715710003979555e-06,1.803032121345260248e-06,1.844318532956261402e-06,1.812338368476875576e-06,1.789640079948790402e-06,1.767930894307024763e-06,1.808493162437217760e-06,1.790110886141923247e-06,1.773321384560318109e-06,1.821431382127260939e-06,1.807258148271741990e-06,1.796590874609740707e-06,1.788346862264518697e-06,1.843392902644357958e-06,1.839840112125137655e-06,1.839163262923803395e-06,1.900100262488171053e-06,1.904355630178336557e-06,1.911811019181739292e-06,1.971943349245953526e-06,1.990404807775494453e-06,2.006144865088839947e-06,2.025329259303954230e-06,2.097069972103064562e-06,2.120775157229256743e-06,2.147818464495900162e-06,2.213943796319400180e-06,2.252987919555279835e-06,2.286859029458087703e-06,2.323628592551466343e-06,2.398750330429116885e-06,2.437917962841300361e-06,2.479385761406383800e-06,2.552814258103156531e-06,2.595301670501514949e-06,2.639322160940603617e-06,2.684564105480547428e-06,2.752403983449014123e-06,2.796527274695932725e-06,2.840938743007149190e-06,2.902051963592384823e-06,2.943673266464055560e-06,2.984615383150208781e-06,3.032696093786780007e-06,3.073470391345479481e-06,3.108403983921211762e-06,3.141399037695267413e-06,3.179163953160940059e-06,3.205846531820941996e-06,3.229855444054451018e-06,3.253498012449557071e-06,3.271705484327489131e-06,3.285196620579038423e-06,3.295380799836039464e-06,3.302385212633590454e-06,3.304511014031066429e-06,3.304511014031066429e-06,3.303243287359329154e-06,3.296238874561778164e-06,3.286960076866718897e-06,3.274468794266331548e-06,3.256926923010192391e-06,3.233759943988306527e-06,3.211079927777521802e-06,3.185959585132173885e-06,3.148194669666501240e-06,3.117039792092894849e-06,3.084267523027691926e-06,3.045150902299352101e-06,2.997936380298501995e-06,2.959919780383910054e-06,2.921661955321633732e-06,2.860548734736398098e-06,2.819971675877621802e-06,2.780182812102199171e-06,2.712342934133732476e-06,2.671960108019031269e-06,2.633343194989782602e-06,2.596818249149596907e-06,2.523389752452824177e-06,2.488452045739714275e-06,2.456384908084178339e-06,2.381263170206527796e-06,2.352161161595350808e-06,2.326515148033876215e-06,2.294603785300129275e-06,2.230112694672816621e-06,2.212356702729681661e-06,2.198431864111991690e-06,2.126691151312880934e-06,2.117747518067501608e-06,2.112671122047326879e-06,2.104041514148302471e-06,2.045121987840262130e-06,2.049046503902434846e-06,2.056457311687980031e-06,1.995520312123612373e-06,2.008098011873519641e-06,2.023732752474180486e-06,1.968686712094340802e-06,1.989138852789697764e-06,2.012084788848727919e-06,2.038820366424878336e-06,1.990441455438826765e-06,2.019483837861881459e-06,2.050024110156618790e-06,2.009461842026256599e-06,2.043181275434430627e-06,2.077691114616192100e-06,2.122945154958321362e-06,2.079949078728173609e-06,2.116903543434743311e-06,2.153631471332371425e-06,2.126310879074642289e-06,2.164196093846002193e-06,2.201216279268005951e-06,2.178750494454599185e-06,2.216133367744275851e-06,2.252080698988688273e-06,2.286370848619768459e-06,2.269470952105417609e-06,2.303130999054357838e-06,2.334691337224597228e-06,2.321278333026377221e-06,2.351619485122373730e-06,2.379511952834185566e-06,2.433997656633093896e-06,2.395214346869571760e-06,2.418702416707218409e-06,2.439420910687159007e-06,2.432035240554843112e-06,2.450584364137425926e-06,2.466240919460939328e-06,2.460659538333744935e-06,2.473928139255930843e-06,2.484261570810783130e-06,2.491683636732883971e-06,2.487928521596811314e-06,2.492844936626412667e-06,2.494906271250138587e-06,2.492165345505670632e-06,2.491716327106171601e-06,2.488523305688208893e-06,2.518751735847892969e-06,2.480913441049611342e-06,2.472683238540210539e-06,2.461962954231776140e-06,2.460732326218837480e-06,2.447769327343488696e-06,2.432515347826261035e-06,2.450438746256789918e-06,2.414347178823847270e-06,2.394948215903615832e-06,2.373595079070622711e-06,2.373116027709243978e-06,2.349997235120022214e-06,2.325155775283272775e-06,2.324865163126208666e-06,2.298471485119704285e-06,2.270588131104574848e-06,2.273301806883791101e-06,2.241218450909928998e-06,2.210736105177184325e-06,2.209781492880187714e-06,2.209762020138553710e-06,2.207039736724350327e-06,2.202529785408689192e-06,2.196241554906591649e-06,2.196316039071442458e-06,2.188283023607890783e-06,2.178503122402027752e-06,2.178632469460109704e-06,2.167145095928196671e-06,2.153960697186806432e-06,2.154136358101465033e-06,2.139300754189151332e-06,2.122835121079700353e-06,2.104779161153007878e-06,2.105007902822523454e-06,2.085417142706809294e-06,2.064325932622829173e-06,2.064590081765432774e-06,2.042059767548387511e-06,2.018132175138331632e-06,1.992863456614341994e-06,1.993170599351351810e-06,1.966629653163488622e-06,1.938867337666200067e-06,1.939204082261765988e-06,1.910293177723039472e-06,1.880289368794424996e-06,1.849259655583644766e-06,1.849632598613133614e-06,1.817653885018165559e-06,1.784787093265131185e-06,1.785184722318607980e-06,1.751508161475352287e-06,1.717085089191156124e-06,1.717505222938148451e-06,1.682414332916697469e-06,1.646720257223459729e-06,1.610494842108983711e-06,1.610941458920468526e-06,1.574262252039909207e-06,1.537194086078835489e-06,1.537657843826382049e-06,1.500276252573229224e-06
