1.223516311353744251e-06,1.254767288393961761e-06,1.285811380781079389e-06,1.285301411735406430e-06,1.316086635067522182e-06,1.346548891790669838e-06,1.346057251055372825e-06,1.376144056729922578e-06,1.405789406612704518e-06,1.434933470629569189e-06,1.434470349369066551e-06,1.463061107620149950e-06,1.491031297212265528e-06,1.490592545583675504e-06,1.517891507741760419e-06,1.544452078400232818e-06,1.544040159330843494e-06,1.569813834064213764e-06,1.594734405697243990e-06,1.618746077397387012e-06,1.618373636360642396e-06,1.641432537093632127e-06,1.663475624533039659e-06,1.663135539881439921e-06,1.684123167611018832e-06,1.703995332296557371e-06,1.722705285176439552e-06,1.722412237753701607e-06,1.739928159322894712e-06,1.756196076566732774e-06,1.755941746870217318e-06,1.770936351866135339e-06,1.784608300459605018e-06,1.796924604460443720e-06,1.796728188122525077e-06,1.807675059261670204e-06,1.817210862834485168e-06,1.817064794750067917e-06,1.825185308261412341e-06,1.831853822025352519e-06,1.831767166691353679e-06,1.836990849142218840e-06,1.840737314250522119e-06,1.842999149045118225e-06,1.869119228381261920e-06,1.896614170454834802e-06,1.895899857684126635e-06,1.923237775385212357e-06,1.948687668477379960e-06,1.944712328510109951e-06,1.967215839705596606e-06,1.996211455405830627e-06,1.988720722867390228e-06,2.008459784789145588e-06,2.038458991119990313e-06,2.057055288712781380e-06,2.043830540189609230e-06,2.074731952195217467e-06,2.089932440713277588e-06,2.072696287035615038e-06,2.083881294658248128e-06,2.115859298758298507e-06,2.125249331542312326e-06,2.101748833783902032e-06,2.134351192321736816e-06,2.139557673445304178e-06,2.111946298072169827e-06,2.112692649406085411e-06,2.145919570351024975e-06,2.114341571664927164e-06,2.110683620583889298e-06,2.144329222957218667e-06,2.138231493770337839e-06,2.101010863540970719e-06,2.090548738856087429e-06,2.124536335771306015e-06,2.084240296988977824e-06,2.069608415912867507e-06,2.104032124470036109e-06,2.086955413607323925e-06,2.042891718051794989e-06,2.077889611527941394e-06,2.057212192114199675e-06,2.011916535854917669e-06,1.988394171181144794e-06,2.024099645067124935e-06,1.978626016743823178e-06,1.952972403678198243e-06,1.989823632012365575e-06,1.962795385727789516e-06,1.918597292993091561e-06,1.890906892100500020e-06,1.929407536673118791e-06,1.888140929628550434e-06,1.861024242998298956e-06,1.901638148533460959e-06,1.874691927196803304e-06,1.839516750318314465e-06,1.882727738402676735e-06,1.858462664828280229e-06,1.829663290406342944e-06,1.808859963178656279e-06,1.855752020427544009e-06,1.837040847492830020e-06,1.819079096977366182e-06,1.869571310067036694e-06,1.856875588356580461e-06,1.848116177972911847e-06,1.841609437791011572e-06,1.896862221238845996e-06,1.897974311148165507e-06,1.899342625684827520e-06,1.958513654746364510e-06,1.964073168434960353e-06,1.979499321375124035e-06,2.042305319138847165e-06,2.056390966814244689e-06,2.081638647523950665e-06,2.103300412588257241e-06,2.169860389343119876e-06,2.195715765670982563e-06,2.233473984141029239e-06,2.301857745742461931e-06,2.334938303820906647e-06,2.379522102526352378e-06,2.418445057995571473e-06,2.487145678988919620e-06,2.536423868589441069e-06,2.579602531113676282e-06,2.646535434295672931e-06,2.690722338908092436e-06,2.743122887215883028e-06,2.789242009665851054e-06,2.850884303389901985e-06,2.901678401874731345e-06,2.946163504101228925e-06,3.001278258796286859e-06,3.042946069608809009e-06,3.087748530210514117e-06,3.134279849998539891e-06,3.169950710230058663e-06,3.206689062053870940e-06,3.237639832041609433e-06,3.270101921750450353e-06,3.294715372412444746e-06,3.317702680018150219e-06,3.337872307803931962e-06,3.351722764294330416e-06,3.362349083112977510e-06,3.368742364531775729e-06,3.371649084006830690e-06,3.371649084006830690e-06,3.369182968652989892e-06,3.363695555774686328e-06,3.353609750625135267e-06,3.340831080766072200e-06,3.321131590578785539e-06,3.298899358668987343e-06,3.275714758763208234e-06,3.243836307588777114e-06,3.214645217315759606e-06,3.179228134848125383e-06,3.145887456773463104e-06,3.100203338723086212e-06,3.057275500412821834e-06,3.018762741494858728e-06,2.964703395020615827e-06,2.923950716617338606e-06,2.876128147149813461e-06,2.815750281226629341e-06,2.774397971193425069e-06,2.725865386705423472e-06,2.687489694603430706e-06,2.622087871592729095e-06,2.585380720974433265e-06,2.541513568206726250e-06,2.474459702814568207e-06,2.443179463439688769e-06,2.405124231643718757e-06,2.380835415276194542e-06,2.314133973121758335e-06,2.284050255961563177e-06,2.268091202401854448e-06,2.203126823515715717e-06,2.191790017189594372e-06,2.175900851821256476e-06,2.173118407291458067e-06,2.111597486277473404e-06,2.106570969685560003e-06,2.113026978932107413e-06,2.054815508971867958e-06,2.065543798421360581e-06,2.076180924022197309e-06,2.021475781595997543e-06,2.040423075983505983e-06,2.061647782676951050e-06,2.087164992192498573e-06,2.036468081274979979e-06,2.067439727585760240e-06,2.098881090520921181e-06,2.051216385584718261e-06,2.084320309176414068e-06,2.126599618473785962e-06,2.163033822158159641e-06,2.118143372317970970e-06,2.166875856776232892e-06,2.205361342458300564e-06,2.162453286159980595e-06,2.200422805649907380e-06,2.255021319736113929e-06,2.213623656663438681e-06,2.251296210596073561e-06,2.308465544186021094e-06,2.344754690619625931e-06,2.304156866640391551e-06,2.338263019936806073e-06,2.395893298866653878e-06,2.355929251307972798e-06,2.386779128707062713e-06,2.443535233428467164e-06,2.470571091489637944e-06,2.430651015132706928e-06,2.485381574567323005e-06,2.507586254296047584e-06,2.467876102539350812e-06,2.486861968046338593e-06,2.536499610161532409e-06,2.496927512936230208e-06,2.510555816825739775e-06,2.556175291754878331e-06,2.564374687057319290e-06,2.524822729843698733e-06,2.529931562695362432e-06,2.568453805111417535e-06,2.529187230784977105e-06,2.528815539076987645e-06,2.562399368765822875e-06,2.556573566973072132e-06,2.517845448652543133e-06,2.546362222020148220e-06,2.535394770799154608e-06,2.497302846764660001e-06,2.484118021547677640e-06,2.504991965263481583e-06,2.486938405974164273e-06,2.450031518511762937e-06,2.466026268018920362e-06,2.443838432097359530e-06,2.407958004590983552e-06,2.384367870797953858e-06,2.393421783496045109e-06,2.358703979221640675e-06,2.331761209868634466e-06,2.336565323633183696e-06,2.306069459556557926e-06,2.273300787310191833e-06,2.274168443137425754e-06,2.241196641150435827e-06,2.209867229880555793e-06,2.207145823619029786e-06,2.202638232339264728e-06,2.196353722119636097e-06,2.196433179759567927e-06,2.188406297528355813e-06,2.178633607724374347e-06,2.178771173023454912e-06,2.167292962076261842e-06,2.154118615336377245e-06,2.154305169187801893e-06,2.139481256120088302e-06,2.123028073318813378e-06,2.104985288541374502e-06,2.105227898738324696e-06,2.085651671652317349e-06,2.064575632319235084e-06,2.064855564827502568e-06,2.042341622803076930e-06,2.018430968644258468e-06,1.993179732432347631e-06,1.993504880110318389e-06,1.966982440460040334e-06,1.939239112331912402e-06,1.939595304526980637e-06,1.910704287302317246e-06,1.880720784915048694e-06,1.849711776975327305e-06,1.850105803474223317e-06,1.818148530971097519e-06,1.785303517311637005e-06,1.785723240803238305e-06,1.752069070064157405e-06,1.717668662870891025e-06,1.718111716040080383e-06,1.683043979168005805e-06,1.647373269828267581e-06,1.611171413860275551e-06,1.611641762343467873e-06,1.574986439566943077e-06,1.537942290255239629e-06,1.538430177546633400e-06,1.501072809346181577e-06,1.463466050415293405e-06
1.193051402109974691e-06,1.224425625918315188e-06,1.255649863451564941e-06,1.286667284471563161e-06,1.286130733472851962e-06,1.316889485895704856e-06,1.347325404707774417e-06,1.346807581306241626e-06,1.376868382064356055e-06,1.406487927508634749e-06,1.435606410480325520e-06,1.435117954634419993e-06,1.463683647941413947e-06,1.491629065492436706e-06,1.491165858034436589e-06,1.518440703900166787e-06,1.544977521119079401e-06,1.544542234748079266e-06,1.570292951558362397e-06,1.595190997837631777e-06,1.619180599900093553e-06,1.618786568063506768e-06,1.641824379966406065e-06,1.663846903741896096e-06,1.663486803930574032e-06,1.684454988588034532e-06,1.704308306252765208e-06,1.723000032678130521e-06,1.722689404645937728e-06,1.740188417753408803e-06,1.756440126324193077e-06,1.756170317098390944e-06,1.771150203223440485e-06,1.784808227802146481e-06,1.797111440135930695e-06,1.796902805972444236e-06,1.807838379439740612e-06,1.817363857560714878e-06,1.817208495131643476e-06,1.825320812324111886e-06,1.831982304112113880e-06,1.831889888397954440e-06,1.837109171973604949e-06,1.866902203314949633e-06,1.895874555876691225e-06,1.895889635110148711e-06,1.923972603521300877e-06,1.951046509554996825e-06,1.951169543533721605e-06,1.977163627848673417e-06,2.001937347720678399e-06,1.996071571375397949e-06,2.025708591772066160e-06,2.047784305625330368e-06,2.068322487889374963e-06,2.068862402359163558e-06,2.087842267251613100e-06,2.105076825662835969e-06,2.105911111756620011e-06,2.121414094173984184e-06,2.134973136728623094e-06,2.146486948120351727e-06,2.147887320459943937e-06,2.157439370715820098e-06,2.164773673677577770e-06,2.166777044049036750e-06,2.172050685623625964e-06,2.174964067362336685e-06,2.144517139531908302e-06,2.178579917827468267e-06,2.176922955962698486e-06,2.172753148769710759e-06,2.177051288040679382e-06,2.170790190699330120e-06,2.161990396809229979e-06,2.122098061546769122e-06,2.157034630326678902e-06,2.143776425725026373e-06,2.128041842772130830e-06,2.136503233018729568e-06,2.119128214433188985e-06,2.099430260530704089e-06,2.110460126221441035e-06,2.089495590001865967e-06,2.066448096554912255e-06,2.019810301609514862e-06,2.056777079872370578e-06,2.031191122932464597e-06,2.004014362962178610e-06,2.023310829034526300e-06,1.996188879513941099e-06,1.967935912993751837e-06,1.924221587160581983e-06,1.964351155633360990e-06,1.936274701314471166e-06,1.907865676870343699e-06,1.938876216484361702e-06,1.912351238799740595e-06,1.886121971345825772e-06,1.923118334761415780e-06,1.899584936417383087e-06,1.877004147580741347e-06,1.855690141597791806e-06,1.901306078634287213e-06,1.883802813952841769e-06,1.868217003445652108e-06,1.920534962727348098e-06,1.909407467923615280e-06,1.900790274338809953e-06,1.898097384790485368e-06,1.956056763206980300e-06,1.955377910141434669e-06,1.957936968783377767e-06,2.025089377285200441e-06,2.032950063059682014e-06,2.044337197340945793e-06,2.116716687605595593e-06,2.133263200093708413e-06,2.153432094802210670e-06,2.177275935358136909e-06,2.254698984777554971e-06,2.283058570957449262e-06,2.314876881571949629e-06,2.394181419713115266e-06,2.429574247887299481e-06,2.467979488977794555e-06,2.517599422454316351e-06,2.587914241636724535e-06,2.630986096952364303e-06,2.676135876571646657e-06,2.751764935190531618e-06,2.797135367839302866e-06,2.843668176931241733e-06,2.897272638788838227e-06,2.958841780229882084e-06,3.003970419799806105e-06,3.048842273607998836e-06,3.108140083770416456e-06,3.149012542932046483e-06,3.188588893974951970e-06,3.237209035524891026e-06,3.271124033978659905e-06,3.302805292950842434e-06,3.331929941706679485e-06,3.363566473202622252e-06,3.385216625464404726e-06,3.403661205290638924e-06,3.421075039198309825e-06,3.431217248525364733e-06,3.437800563221351696e-06,3.440299075506751485e-06,3.440770421848268673e-06,3.438271909562868884e-06,3.432658089058978147e-06,3.423565678128212772e-06,3.406151844220541872e-06,3.388890558744844900e-06,3.368609837933865078e-06,3.336973306437922311e-06,3.309456031628839899e-06,3.279670715800484131e-06,3.247989270003094960e-06,3.199369128453155905e-06,3.162410920294668583e-06,3.124585582339861081e-06,3.065287772177443462e-06,3.023933232540242932e-06,2.982829530185137922e-06,2.922516482548749703e-06,2.872221513124091818e-06,2.830822957782014506e-06,2.791177895663739277e-06,2.715548837044854316e-06,2.676731929306680372e-06,2.640610359865784732e-06,2.571967311672122981e-06,2.528246446813298930e-06,2.498028784203522818e-06,2.471429449098019244e-06,2.392124910956853607e-06,2.369688248368655933e-06,2.351273970110572169e-06,2.273850920691154107e-06,2.260485135610355605e-06,2.251290139453853659e-06,2.246170990137447395e-06,2.173791499872797595e-06,2.174237936284302211e-06,2.178565548684746255e-06,2.111413140182924005e-06,2.121342103184513707e-06,2.134750898840997258e-06,2.077416087573837105e-06,2.092396408511253168e-06,2.114046460955496341e-06,2.138265863099487696e-06,2.085947903817789589e-06,2.114622927464384856e-06,2.145151684058155041e-06,2.099535747021588060e-06,2.133751811908871021e-06,2.169053376539394367e-06,2.205070767880487163e-06,2.168074404462302482e-06,2.206498160953112879e-06,2.244878547099791591e-06,2.213868007462838477e-06,2.253747231485097922e-06,2.292866239094154203e-06,2.249835370118545458e-06,2.307027339974724714e-06,2.345355878380367618e-06,2.382022140681522787e-06,2.362725673518634577e-06,2.398889098917410446e-06,2.432881766345582413e-06,2.391603952297657586e-06,2.450361244410965873e-06,2.480604594140975882e-06,2.508141809492422719e-06,2.497111927808173564e-06,2.522752453196549773e-06,2.545436483565908332e-06,2.536975053967531906e-06,2.557384895419016839e-06,2.574687501860186068e-06,2.534061255422002582e-06,2.583062442507182802e-06,2.594664740055351390e-06,2.603122350785163630e-06,2.598824000662316904e-06,2.604597223244581400e-06,2.607279426634102543e-06,2.567050984893732862e-06,2.604126804110312502e-06,2.601133562765046037e-06,2.595256007829668912e-06,2.593251909825156363e-06,2.584810025791135186e-06,2.573668235871929462e-06,2.572266745187213646e-06,2.558703001996568080e-06,2.542656651488429909e-06,2.524252045934088580e-06,2.523415920571746812e-06,2.502888505955558531e-06,2.480248158504736749e-06,2.479705700149981669e-06,2.455162522872291482e-06,2.428760796562816574e-06,2.393277375703222219e-06,2.400361818271434367e-06,2.370688399898181426e-06,2.339541516408395285e-06,2.339413737950984813e-06,2.306954603731112957e-06,2.273277730915946922e-06,2.273256744044700585e-06,2.238499842911981630e-06,2.202752712075636540e-06,2.196472198896308037e-06,2.196556988881240058e-06,2.188536674000150918e-06,2.178771698983350446e-06,2.178918049950235173e-06,2.167449628469818494e-06,2.154286016021437931e-06,2.154484196911057766e-06,2.139672757378468499e-06,2.123232853250671686e-06,2.105204114999552743e-06,2.105461505652797296e-06,2.085900761779511628e-06,2.064840879465170025e-06,2.065137615622630738e-06,2.042641098098138446e-06,2.018748464588525567e-06,1.993515821288405144e-06,1.993860110852877915e-06,1.967357339200268597e-06,1.939634182603302752e-06,1.940011027463878373e-06,1.911141121737806979e-06,1.881179167420958021e-06,1.850192121863619537e-06,1.850608502775917376e-06,1.818673954406135373e-06,1.785852012260701613e-06,1.786295132290421840e-06,1.752664660757552270e-06,1.718288233106586085e-06,1.718755523873685347e-06,1.683712260456651422e-06,1.648066238345041914e-06,1.611889261442210579e-06,1.612384659073494881e-06,1.575754533989639564e-06,1.538735709625726133e-06,1.539249028111576041e-06,1.501917176655556297e-06,1.464335999663324988e-06,1.426573732385590395e-06
1.194628805895995002e-06,1.194043520351250826e-06,1.225389555551555738e-06,1.256585639135108810e-06,1.287574963094060135e-06,1.287010394594848933e-06,1.317741232161165133e-06,1.348149362223365527e-06,1.347603899986403410e-06,1.377637235940397599e-06,1.407229515000424863e-06,1.436320954629532786e-06,1.435805703298758599e-06,1.464344873949962211e-06,1.492264066762827472e-06,1.491774957653613350e-06,1.519024250171450974e-06,1.545535887579541547e-06,1.545075820161667878e-06,1.570802179891946261e-06,1.595676318229083121e-06,1.619642486629812282e-06,1.619225520543386382e-06,1.642240922763219808e-06,1.664241586655446762e-06,1.663860202150776222e-06,1.684807702959380154e-06,1.704640963679446627e-06,1.723313286708453274e-06,1.722983936280628181e-06,1.740464936529014818e-06,1.756699371730039905e-06,1.756413060393514115e-06,1.771377249728601909e-06,1.785020419751462766e-06,1.797309660182817268e-06,1.797087981455507256e-06,1.808011487525909359e-06,1.817525931395293237e-06,1.817360631138001760e-06,1.825464178809390172e-06,1.832118151349494145e-06,1.857846224595761673e-06,1.889692691955684772e-06,1.893622135605447399e-06,1.923216649876722940e-06,1.951035699722140528e-06,1.951919892823302528e-06,1.979576433569141792e-06,2.008723998436370146e-06,2.006260660004790162e-06,2.031565685633483756e-06,2.055511733759455829e-06,2.086468064191224080e-06,2.078401086762491222e-06,2.099369599736874737e-06,2.131422470791476080e-06,2.119319170929148617e-06,2.136904356750468600e-06,2.169944183100597915e-06,2.186011689297117410e-06,2.167429703381164463e-06,2.179153294740532543e-06,2.213370424593205683e-06,2.190368417917649151e-06,2.197814338405668296e-06,2.232719681883913984e-06,2.205300490930397253e-06,2.208227034742227769e-06,2.208663389942545009e-06,2.244260658254738024e-06,2.210279502887565813e-06,2.205972266754928398e-06,2.242046278695936921e-06,2.204151696195558849e-06,2.195138028464674911e-06,2.183523816556963053e-06,2.220004359001095382e-06,2.176846374499576581e-06,2.160803739995183493e-06,2.197806994650318557e-06,2.152202538048577350e-06,2.132188778159019263e-06,2.169881469096247276e-06,2.122765001379312597e-06,2.099438064178569556e-06,2.074145867124913872e-06,2.112710262977495788e-06,2.064781108533132053e-06,2.037432998042240497e-06,2.077349625553249647e-06,2.030891837214522360e-06,2.002636223755103934e-06,1.973530409042495132e-06,2.015393708857945961e-06,1.972974981243905024e-06,1.944873261073973182e-06,1.989162211044016682e-06,1.951901903497454955e-06,1.926286694491030397e-06,1.973516693486999185e-06,1.949153310471224913e-06,1.921320041142262457e-06,1.901103475612234252e-06,1.952452839484484706e-06,1.933302302705186130e-06,1.919194883053698024e-06,1.974480156005707221e-06,1.965093102488552727e-06,1.958323314914106555e-06,1.954492516792716584e-06,2.014871374419001891e-06,2.020312995483664470e-06,2.025176193677828839e-06,2.089601367157965563e-06,2.105895883181825812e-06,2.119803786853925240e-06,2.187819710746712237e-06,2.206339033457370245e-06,2.237274702802390584e-06,2.263768563226815759e-06,2.335164024545490534e-06,2.374975857658584324e-06,2.409315727383680873e-06,2.481930180049212305e-06,2.528754573036182813e-06,2.569365482545087149e-06,2.612689006186489681e-06,2.684401276869888066e-06,2.737775478055836044e-06,2.784435104982862984e-06,2.853098215812655514e-06,2.907266592043838652e-06,2.954553843110879168e-06,3.002360119677012372e-06,3.063665210030097409e-06,3.114797373812919878e-06,3.159211677674825722e-06,3.212207476705801577e-06,3.256867542868448373e-06,3.294986495563632701e-06,3.337554348036608362e-06,3.369970326824008962e-06,3.402242901273647432e-06,3.428610975454194933e-06,3.454797854772205623e-06,3.474908465479883203e-06,3.489759872953669467e-06,3.502195471034518170e-06,3.508796689290824878e-06,3.511142647547737614e-06,3.511142647547737614e-06,3.509778903691167943e-06,3.503738155599743409e-06,3.491780173172711437e-06,3.478078366933622877e-06,3.458736684143426926e-06,3.433097162346508770e-06,3.408266464722164141e-06,3.377113246235560087e-06,3.346741483430526832e-06,3.304959797354319679e-06,3.269354824748087653e-06,3.226630732489258344e-06,3.174636259948327486e-06,3.133626778689052298e-06,3.085174689126557416e-06,3.025102337740272025e-06,2.981752953266103758e-06,2.939497742386772230e-06,2.889407417104081222e-06,2.822298888711196235e-06,2.781891765037319935e-06,2.733686888968642794e-06,2.663690315243906660e-06,2.627890000259057412e-06,2.595438940667886722e-06,2.555580878962403943e-06,2.484787727634879111e-06,2.459847137181600407e-06,2.428246962658265507e-06,2.358627525303071313e-06,2.342679698025221968e-06,2.321186107676472283e-06,2.314329968452789391e-06,2.247824235840165023e-06,2.245895834241587233e-06,2.240761760246517068e-06,2.177535438196186301e-06,2.185355256718954550e-06,2.192074259548382741e-06,2.132482332094941577e-06,2.149463689986461155e-06,2.169523936999935680e-06,2.192269469962834060e-06,2.136992152365154578e-06,2.164477967673807087e-06,2.197549348382570899e-06,2.145606081515495125e-06,2.179035957779646931e-06,2.221147288627585573e-06,2.258650055057261392e-06,2.209849297404594177e-06,2.247984702536127916e-06,2.299667258345837416e-06,2.253137126263303866e-06,2.293032353681082516e-06,2.349716227151212134e-06,2.304949108758411698e-06,2.344943460748203138e-06,2.383578364473696195e-06,2.443718828028109322e-06,2.399957349737234684e-06,2.436573874797811000e-06,2.497593930297739097e-06,2.454613946155575549e-06,2.487968871731013141e-06,2.518730566477348214e-06,2.577801719903749112e-06,2.534949704263476755e-06,2.561111859586125474e-06,2.617783419280690884e-06,2.575210482001946102e-06,2.596099100669008781e-06,2.649361155351230056e-06,2.606973666679167284e-06,2.622141972591321383e-06,2.634075075401159265e-06,2.680538968701144977e-06,2.638191163919022937e-06,2.644183615908499999e-06,2.685682213816677542e-06,2.643657134024777755e-06,2.643732601888441194e-06,2.640758414552976891e-06,2.674121534701109842e-06,2.632684416621363060e-06,2.624132999748801219e-06,2.652055934197959236e-06,2.611315028123918567e-06,2.597516264449765424e-06,2.620032288638966640e-06,2.600963238779937785e-06,2.561512778068250035e-06,2.540574255358557697e-06,2.555221118263749820e-06,2.516890882286049541e-06,2.491837345692253619e-06,2.501591604474953758e-06,2.464529785315713129e-06,2.435862947098479225e-06,2.405554714306287687e-06,2.408539597780953221e-06,2.373602839269896726e-06,2.340445585802685421e-06,2.339389357030034342e-06,2.306021812256238856e-06,2.270518070864053458e-06,2.265789039850645248e-06,2.227572220808570545e-06,2.196687885670798070e-06,2.188674605713185223e-06,2.178917887175913275e-06,2.179073633973730852e-06,2.167615675636471156e-06,2.154463530292825567e-06,2.154674126279757455e-06,2.139876000098734200e-06,2.123450263060429210e-06,2.105436505463013156e-06,2.105709653740632254e-06,2.086165410791917914e-06,2.065122741392258995e-06,2.065437373026448284e-06,2.042959405591225381e-06,2.019085949975292402e-06,1.993873086427656424e-06,1.994237732292603694e-06,1.967755868629241750e-06,1.940054147158094537e-06,1.940452929924554804e-06,1.911605440640779450e-06,1.881666357113206543e-06,1.850702612518676675e-06,1.851142700388686312e-06,1.819232240780628679e-06,1.786434745002207047e-06,1.786902644811346234e-06,1.753297262304221654e-06,1.718946208812596061e-06,1.719439134843934585e-06,1.684421743884952403e-06,1.648801807667150556e-06,1.612651106525231915e-06,1.613172946441881397e-06,1.576569407087395332e-06,1.539577289113926287e-06,1.540117412199917072e-06,1.502812441466338392e-06,1.465258199626021998e-06,1.427522900659987689e-06,1.428082846609058367e-06
