1.164303887118748125e-06,1.195710202450865470e-06,1.195095255639157556e-06,1.226411626661070308e-06,1.257578066265553816e-06,1.288537790089533182e-06,1.287943689449585149e-06,1.318645087493670215e-06,1.349023895716861016e-06,1.348449254793300593e-06,1.378453581048754454e-06,1.408017045560649419e-06,1.437079892240005389e-06,1.436536296249560770e-06,1.465047397424526177e-06,1.492938822998098244e-06,1.492422276060248623e-06,1.519644487416696527e-06,1.546129427636746669e-06,1.545643074331956073e-06,1.571343586805377374e-06,1.596192343834757035e-06,1.620133624186795494e-06,1.619692290627157080e-06,1.642683873305520559e-06,1.664661293039093757e-06,1.664257267385088058e-06,1.685182757966561791e-06,1.704994667727480823e-06,1.723646328031895899e-06,1.723297032937200147e-06,1.740758837547076341e-06,1.756974858609965084e-06,1.756670949034677338e-06,1.771618392863191075e-06,1.785245709976643573e-06,1.797520033693918698e-06,1.797284422594870138e-06,1.808195034274835394e-06,1.817697681950094764e-06,1.817521751725468245e-06,1.851276489175419372e-06,1.884456669466459735e-06,1.884351455814629801e-06,1.916887677140563316e-06,1.948654817081467178e-06,1.951147200262512404e-06,1.979564999568500828e-06,2.009512017154007382e-06,2.008728858849354031e-06,2.038517299954727907e-06,2.066228541235623703e-06,2.092627827378222152e-06,2.086308499798826880e-06,2.117964637796735952e-06,2.141458992696308579e-06,2.131113316532183007e-06,2.163904638408466641e-06,2.184057338787976555e-06,2.202320374230037284e-06,2.203269222630660173e-06,2.219662924693253140e-06,2.233948909874678173e-06,2.212569234742889604e-06,2.247613472683946960e-06,2.257562094872584251e-06,2.231622324355572606e-06,2.267393700557877609e-06,2.272713759920506601e-06,2.275473201944470268e-06,2.242667404216885814e-06,2.279185134572117174e-06,2.277011503091570487e-06,2.239999172861178511e-06,2.277045976698293418e-06,2.269920913316554016e-06,2.260055625972953753e-06,2.217246943561206609e-06,2.254779725860002325e-06,2.240159880399068461e-06,2.194454272120651001e-06,2.232595936773356005e-06,2.213631177355667213e-06,2.165908469578016556e-06,2.204848108892856655e-06,2.182157567204375460e-06,2.157280743517079945e-06,2.107946754886417177e-06,2.147925814559101937e-06,2.120542091236620106e-06,2.072101840487238269e-06,2.113602730847276393e-06,2.084857515678042550e-06,2.055024736051960987e-06,2.009804909814058091e-06,2.053500866210717527e-06,2.024244942365990449e-06,1.983680942972671930e-06,2.030026682330180704e-06,2.002878658627111643e-06,1.976250600916502338e-06,2.018106211792039310e-06,1.994646169210558001e-06,1.972429323370516477e-06,1.949158148416144875e-06,2.003088354635866188e-06,1.986807422422622225e-06,1.973244429558695023e-06,2.031306921491642007e-06,2.022302809747871669e-06,2.016202326446455855e-06,2.017675023529551338e-06,2.081003028189973435e-06,2.083712117699825680e-06,2.096481764273055559e-06,2.163890416707273473e-06,2.175874604384033290e-06,2.191718512979172989e-06,2.270602951852316449e-06,2.291787344360078851e-06,2.316838183550032821e-06,2.354977941214847185e-06,2.428966972377957958e-06,2.462298647094004545e-06,2.508515451912102900e-06,2.583303201996039564e-06,2.623362399845821082e-06,2.666344709250638817e-06,2.720697557896605957e-06,2.793787300627467533e-06,2.840532164104430639e-06,2.896832457001928958e-06,2.966090977951811402e-06,3.013808180672519042e-06,3.062204704086014292e-06,3.116908969013770633e-06,3.177595567282422793e-06,3.222779333698987443e-06,3.271832712744834432e-06,3.323212365529025935e-06,3.362133819441980873e-06,3.399071815727789477e-06,3.442502075628391805e-06,3.472430470015705880e-06,3.499471481166824311e-06,3.524883760865851349e-06,3.547252756338193199e-06,3.562506660547174605e-06,3.574271480224845013e-06,3.582167334799973138e-06,3.584584638827951330e-06,3.584584638827951330e-06,3.583219075614126528e-06,3.575814164790070252e-06,3.564670938070523299e-06,3.550650879811550267e-06,3.528822590237072652e-06,3.504284686436098924e-06,3.478898987378117289e-06,3.450923795441154971e-06,3.407493535540552644e-06,3.372862488664389576e-06,3.336655245155122998e-06,3.286255968528291199e-06,3.239394251264487163e-06,3.197887310321112983e-06,3.138418448110230641e-06,3.086720718937729005e-06,3.043133565156018626e-06,3.000842784343427295e-06,2.933141658293354666e-06,2.881353058490722428e-06,2.841338653779445371e-06,2.769983169995360685e-06,2.721299220553816212e-06,2.686396377692479617e-06,2.655088640072991030e-06,2.582166150825294115e-06,2.543495245436192204e-06,2.520214254757017339e-06,2.448060879327622581e-06,2.418747859108640756e-06,2.404936052176054064e-06,2.395525513368230938e-06,2.316641074495087054e-06,2.313057891528821476e-06,2.313767924218245542e-06,2.247642157361606641e-06,2.246659307686312578e-06,2.257333494282249298e-06,2.194877908658932187e-06,2.206164804704897814e-06,2.226079044468338028e-06,2.249010376587466828e-06,2.191033743515821014e-06,2.218482813513353460e-06,2.248711963533989949e-06,2.194254657314213281e-06,2.231910045435487256e-06,2.267827235055295079e-06,2.304767518028274867e-06,2.262911907151401277e-06,2.302739637614256109e-06,2.342749638114189671e-06,2.294185990264744585e-06,2.349438778886941501e-06,2.390725134529148416e-06,2.344127428035011367e-06,2.403793928647963861e-06,2.444645540132550371e-06,2.483847496678235976e-06,2.438471042302581998e-06,2.500650149453725850e-06,2.537277000310512792e-06,2.492830419578238053e-06,2.555232756025724321e-06,2.588050475275721367e-06,2.618008697555417146e-06,2.573828707949786813e-06,2.633377120910298336e-06,2.658239847839366068e-06,2.614430663323859939e-06,2.671012988406428881e-06,2.690155569349358067e-06,2.646603660586232704e-06,2.699273113033329389e-06,2.712307696808602030e-06,2.721940951685126559e-06,2.678491649144191634e-06,2.723767135874095201e-06,2.727170455134410567e-06,2.684088553571824466e-06,2.724074625862906406e-06,2.721338374201291629e-06,2.715469505594385790e-06,2.673023322031757988e-06,2.704538748149013485e-06,2.692965915815769819e-06,2.651253352604796040e-06,2.677174342374163951e-06,2.660286197038595879e-06,2.640839472423814436e-06,2.639888600438401874e-06,2.618147208754846658e-06,2.594116935546041050e-06,2.554908383536492362e-06,2.567417240160947738e-06,2.539323974948376965e-06,2.501427023208688351e-06,2.509061861070490793e-06,2.477443807132139231e-06,2.444241113811813942e-06,2.408536987949529356e-06,2.409489181696056106e-06,2.373577050576446997e-06,2.339491122518281660e-06,2.336491229306519457e-06,2.298374347667058880e-06,2.259328814405297465e-06,2.259425460573541201e-06,2.219596226728377996e-06,2.179072698643965146e-06,2.179238497689971041e-06,2.167791726784422891e-06,2.154651835970386964e-06,2.154875693403873068e-06,2.140091782069042609e-06,2.123681165336739072e-06,2.105683390197192772e-06,2.105973343589973067e-06,2.086446692028283717e-06,2.065422366409411451e-06,2.065756062336831385e-06,2.043297849393222041e-06,2.019444809362505442e-06,1.994252994303118431e-06,1.994639294042906407e-06,1.968179662606433004e-06,1.940500725010712718e-06,1.940922816813369836e-06,1.912099135369596700e-06,1.882184332200463133e-06,1.851245314231455993e-06,1.851710548757131760e-06,1.819825629607566817e-06,1.787054041879989992e-06,1.787548191155499412e-06,1.753969373411382545e-06,1.719645173948414833e-06,1.720165217365064203e-06,1.685175181397932950e-06,1.649582812225884802e-06,1.613459864867813610e-06,1.614009620266767398e-06,1.577434133368279094e-06,1.540470180452155446e-06,1.541038557212892355e-06,1.503761905210009208e-06,1.466236024049358154e-06,1.428529105089129442e-06,1.429117428258728876e-06,1.391300458085519297e-06
1.134066010123143789e-06,1.165481435936984665e-06,1.196856599718959802e-06,1.196210456600423860e-06,1.227495610456715146e-06,1.258630836566915502e-06,1.289559375703810923e-06,1.288934144896129345e-06,1.319604493547956973e-06,1.349952359919380012e-06,1.349346911920744468e-06,1.379320593545128937e-06,1.408853603926238694e-06,1.437886215376549451e-06,1.437312631760510609e-06,1.465794021869913663e-06,1.493656042104360797e-06,1.493110424886325387e-06,1.520303930478895637e-06,1.546760558996281027e-06,1.546246317650702250e-06,1.571919395377352211e-06,1.596741200603065490e-06,1.620656041758428953e-06,1.620188811301030566e-06,1.643155069132598095e-06,1.665107765937391939e-06,1.664679649336825297e-06,1.685581711329763316e-06,1.705370885700039019e-06,1.724000535312434946e-06,1.723629986634176147e-06,1.741071328395392345e-06,1.757267712563040876e-06,1.756945029309429434e-06,1.771874602525766176e-06,1.785484995168048569e-06,1.797743387606908325e-06,1.797492890326576715e-06,1.808389718693664389e-06,1.843338523505552968e-06,1.869139760285469846e-06,1.877633912439425885e-06,1.911533423691639294e-06,1.938917996896147554e-06,1.944666769254002564e-06,1.977128875114700879e-06,2.008700360555279188e-06,2.008716761218114432e-06,2.039322226310493957e-06,2.068823717931933127e-06,2.099942340706588387e-06,2.097290776881671318e-06,2.124268192290075282e-06,2.149780999779015296e-06,2.150171517034903779e-06,2.174174990952305579e-06,2.196475185481461722e-06,2.230771351810861928e-06,2.217708457314981522e-06,2.236350560617369814e-06,2.271728472227456024e-06,2.254093143545785205e-06,2.268660645742122250e-06,2.280951101947603522e-06,2.282658685082410086e-06,2.292784878102722525e-06,2.300442002183616554e-06,2.337870107272885826e-06,2.308283996437695763e-06,2.311051380716871526e-06,2.311116748743093502e-06,2.314961160544942879e-06,2.312694657933542431e-06,2.307644686628081536e-06,2.346385141770239549e-06,2.305622186551736308e-06,2.295520787855736634e-06,2.282616930775218286e-06,2.290482203837573552e-06,2.275573415966891591e-06,2.257967804437387819e-06,2.268375929389932454e-06,2.249106757728810484e-06,2.227341748054141578e-06,2.268013985832909038e-06,2.217934465997831446e-06,2.192777979230258971e-06,2.165579150707369530e-06,2.184387891016066958e-06,2.156834893632724809e-06,2.127696159361212665e-06,2.171022318777771393e-06,2.122550403835934265e-06,2.092778598476676446e-06,2.062246036428157844e-06,2.093358740879980816e-06,2.064430570154281354e-06,2.035418478820444936e-06,2.083804398117039549e-06,2.046463821299981549e-06,2.020611965906272599e-06,2.072315158485219200e-06,2.042697177070984085e-06,2.021646799373130172e-06,2.002339783210558708e-06,2.056711725752762213e-06,2.042003707607088943e-06,2.029744564807262317e-06,2.090304459558753647e-06,2.084534076777499226e-06,2.080556711453743503e-06,2.079932719244972920e-06,2.151161252639282754e-06,2.156318249922981762e-06,2.165232409539406857e-06,2.235287956434244090e-06,2.257250772363984577e-06,2.275855989909275900e-06,2.349347421071443066e-06,2.382037370424984437e-06,2.409873241605630486e-06,2.441604027975761993e-06,2.527690123475347922e-06,2.563642274187027564e-06,2.603064950853957256e-06,2.679755993401954064e-06,2.731837240150284638e-06,2.776931814947165835e-06,2.824532499585786877e-06,2.907616021275892929e-06,2.955810790148605263e-06,3.005514153605648305e-06,3.075150514999056796e-06,3.131249881387770600e-06,3.179938159841672364e-06,3.228549661937785039e-06,3.294246123695294478e-06,3.338681793607000567e-06,3.381854432890484945e-06,3.431408655241699618e-06,3.472940637417164735e-06,3.507676708595593013e-06,3.544819832956597797e-06,3.574917759603244592e-06,3.598735156834167788e-06,3.619074697455187260e-06,3.638484639506795324e-06,3.649658141771326477e-06,3.656939751255105120e-06,3.660322491031326540e-06,3.660322491031326540e-06,3.657480063841819375e-06,3.651310818576634778e-06,3.641344742189471176e-06,3.621934800137863111e-06,3.602960591965027962e-06,3.580728446018813803e-06,3.551770788851772884e-06,3.515353338843576392e-06,3.482822969170036489e-06,3.442957984158062231e-06,3.394339039622788704e-06,3.354219204809496893e-06,3.313337293787369398e-06,3.247640832029859959e-06,3.203130221405438379e-06,3.159131161355280580e-06,3.106790020651442301e-06,3.038708458939630796e-06,2.994971000254385129e-06,2.953417055500452155e-06,2.870333533810346103e-06,2.830063072689371421e-06,2.792994636200071942e-06,2.747685325695758360e-06,2.672942687933772732e-06,2.642924507223498744e-06,2.617042675473072986e-06,2.530956579973487056e-06,2.509935529331120342e-06,2.493414690140984244e-06,2.470858007334991533e-06,2.399112300176791207e-06,2.392902093680808517e-06,2.382339429348986710e-06,2.313740940574064549e-06,2.318087278522126037e-06,2.326530917683963759e-06,2.255302384289653925e-06,2.269800649893108556e-06,2.287856969478365897e-06,2.307587659125453160e-06,2.247280575759276110e-06,2.273815793900602435e-06,2.302791780853177365e-06,2.248419838310958190e-06,2.281916579690024187e-06,2.317009951704662168e-06,2.361889402304383497e-06,2.308754821707073183e-06,2.348160549898981224e-06,2.400880759299475212e-06,2.350332968897479605e-06,2.392170626815726299e-06,2.433480254139634041e-06,2.402367549605513348e-06,2.444789984529423079e-06,2.485917246455946272e-06,2.549105333229011502e-06,2.501845980219955241e-06,2.541161991278651176e-06,2.578258182800339491e-06,2.559449439457434097e-06,2.595533793506367780e-06,2.628899255188025525e-06,2.691902062457181453e-06,2.645824629377242237e-06,2.674406945607928529e-06,2.699786893376489803e-06,2.689378731418101036e-06,2.712386805205233497e-06,2.731991698409050858e-06,2.724126339934277165e-06,2.741025326658238899e-06,2.754429493615969548e-06,2.804483917837696101e-06,2.759073688597322374e-06,2.766078816085509561e-06,2.769650265433261836e-06,2.765805449158650565e-06,2.766413332012476343e-06,2.763707993491417164e-06,2.799739296365011368e-06,2.755338018072931401e-06,2.746587679700950658e-06,2.734826748436167858e-06,2.733117897887811389e-06,2.718676257182833826e-06,2.701467214558410032e-06,2.722847281598418497e-06,2.680616997967793525e-06,2.658431821402004752e-06,2.674247476155281479e-06,2.633241977649184856e-06,2.606604078715392093e-06,2.577905687997073722e-06,2.577511183638284119e-06,2.546972159598775047e-06,2.514663476947271570e-06,2.517877991195086891e-06,2.480579872928707524e-06,2.445211340295930819e-06,2.408509702477602217e-06,2.408486283976942184e-06,2.370610017219093998e-06,2.331658453735728168e-06,2.324738495347878063e-06,2.291863720210388721e-06,2.251169495931560193e-06,2.240939306999086450e-06,2.209946874770559215e-06,2.167978451304411472e-06,2.154851661506418334e-06,2.155089689738177878e-06,2.140320961370552545e-06,2.123926488120750535e-06,2.105945770267883318e-06,2.106253652103892472e-06,2.086745760802946834e-06,2.065740990588056659e-06,2.066095002508229384e-06,2.043657833254171980e-06,2.019826533000317345e-06,1.994657123165889432e-06,1.995066463656803076e-06,1.968630479091356537e-06,1.940975765438693395e-06,1.941422629447703907e-06,1.912624239817095899e-06,1.882735219504144856e-06,1.851822446926574529e-06,1.852314360909508014e-06,1.820456526849743699e-06,1.787712401457739185e-06,1.788234361994594461e-06,1.754683676212304765e-06,1.720387901314725598e-06,1.720936633969526953e-06,1.685975524189072341e-06,1.650412290676496007e-06,1.614318661265953078e-06,1.614897890048954862e-06,1.578352005493973378e-06,1.541417757818048655e-06,1.542015917105143734e-06,1.504769099792222088e-06,1.467273080883868807e-06,1.429596027689007229e-06,1.430214196667780150e-06,1.392427029483528021e-06,1.354590631734417714e-06
1.136037346101149877e-06,1.135346999018765041e-06,1.166729772109337116e-06,1.198072192118354793e-06,1.197393238750384156e-06,1.228645541189560791e-06,1.259747900735752611e-06,1.290643584867688374e-06,1.289985537975117123e-06,1.320623137444937805e-06,1.350938350105431510e-06,1.350300372981139955e-06,1.380241679683208549e-06,1.409742499422724850e-06,1.438743135002282934e-06,1.438137821141139111e-06,1.466587757801732588e-06,1.494418632821349080e-06,1.493842210279452697e-06,1.521005282270010410e-06,1.547431880870380375e-06,1.546888045352137118e-06,1.572531996777599540e-06,1.597325175750112993e-06,1.621211922920631515e-06,1.620717163021546509e-06,1.643656488314236261e-06,1.665582881981970204e-06,1.665129124367978145e-06,1.686006240533622935e-06,1.705771197824386100e-06,1.724377393371836246e-06,1.723984188876341089e-06,1.741403709592550551e-06,1.757579145701610904e-06,1.757236427761651378e-06,1.772146922798355765e-06,1.785739240335313395e-06,1.797980611549160950e-06,1.822665164572650370e-06,1.859562447098395151e-06,1.869520141305014827e-06,1.895853567310365731e-06,1.931866127053770637e-06,1.939191193847963971e-06,1.967156413581581880e-06,2.001889139423022165e-06,2.006223885370297485e-06,2.038492285274076901e-06,2.068810914458094464e-06,2.100788621997589646e-06,2.099946671034907500e-06,2.131764271919770797e-06,2.161345459814726481e-06,2.156622649619152416e-06,2.182694536668228060e-06,2.216555309617441776e-06,2.241590545758877320e-06,2.230419002951731688e-06,2.265523541776876921e-06,2.286945253000482610e-06,2.271169028490378550e-06,2.307398027224484343e-06,2.324748248492429015e-06,2.304185062235097511e-06,2.316706331429783223e-06,2.354282746421649551e-06,2.364639737949554244e-06,2.336620489299548009e-06,2.375001771650171787e-06,2.380342903518308977e-06,2.347490488999216586e-06,2.347500760592368443e-06,2.386713170222452954e-06,2.383939187875179548e-06,2.344060057788109506e-06,2.383877362356994313e-06,2.375772944980104242e-06,2.331909863150642646e-06,2.318719124127772642e-06,2.359111773840738466e-06,2.311964594649912022e-06,2.294036200049979179e-06,2.335154045590776845e-06,2.314436768917031955e-06,2.263560467391594847e-06,2.305629071799613182e-06,2.281058251279236614e-06,2.229474987233142857e-06,2.202032311015222715e-06,2.245358619505737595e-06,2.216058435816267804e-06,2.165268828971354351e-06,2.210379023673200479e-06,2.179948201616600090e-06,2.132197552064976435e-06,2.101870468464940373e-06,2.149546351548144269e-06,2.119157096862123454e-06,2.078095796576461881e-06,2.128794417222558993e-06,2.101169377747709524e-06,2.067424335229704928e-06,2.121693813353766966e-06,2.098560432625120636e-06,2.073749835890983139e-06,2.055904646049645658e-06,2.115060899077564521e-06,2.100409671122611695e-06,2.090180904655632820e-06,2.153800824367952437e-06,2.147412198361818557e-06,2.148893648348342848e-06,2.150702431710076229e-06,2.219851457410678108e-06,2.226518491680933214e-06,2.244979158920397110e-06,2.318215776621588503e-06,2.334875503380801925e-06,2.364886672002993779e-06,2.441403199870802275e-06,2.467694346454970333e-06,2.507997493856142439e-06,2.542569200368841019e-06,2.621436303398350790e-06,2.659996482825433282e-06,2.712051316179457745e-06,2.790771493583933355e-06,2.835501064420328077e-06,2.892321197317322208e-06,2.941736054512362457e-06,3.017016451679091026e-06,3.067013848351758246e-06,3.126062620983365815e-06,3.195807512414534221e-06,3.245104792669214983e-06,3.300883820898338356e-06,3.349135609349312726e-06,3.407710176048020060e-06,3.451749055947870620e-06,3.498412246832568158e-06,3.545581419384608466e-06,3.581127392083770872e-06,3.616787477122802025e-06,3.650492211107247335e-06,3.674915668825712959e-06,3.697194175571342026e-06,3.713588133109000805e-06,3.727423157425978082e-06,3.734925779253508109e-06,3.737333309033073892e-06,3.737333309033073892e-06,3.735504770158260698e-06,3.729194715246804868e-06,3.715908020650329606e-06,3.700839190654929968e-06,3.679451448827915990e-06,3.656735423769803798e-06,3.623738433017977112e-06,3.589383267733845486e-06,3.556219034372286386e-06,3.509961575748930770e-06,3.465198668711747934e-06,3.424459870809943391e-06,3.367045445937961205e-06,3.322766933469723801e-06,3.270128870832221039e-06,3.225897813264199220e-06,3.157702126635751321e-06,3.102840700393945714e-06,3.059279549758344270e-06,2.985773387148881696e-06,2.943606904449125375e-06,2.892813199713584797e-06,2.856713680636580594e-06,2.779980648473262041e-06,2.735302314221801948e-06,2.706825427224240201e-06,2.629968707113778024e-06,2.606146130201389036e-06,2.575308594186307628e-06,2.561087820603855928e-06,2.486397258266541823e-06,2.467208297326929086e-06,2.463720199424343517e-06,2.392030631835139730e-06,2.385657604454308483e-06,2.393022788302607469e-06,2.325020015759282079e-06,2.337328314950756848e-06,2.349558531992886457e-06,2.370741966348109786e-06,2.307464104222332333e-06,2.332249170635271477e-06,2.361825743770547867e-06,2.302366495425999849e-06,2.334741176677934398e-06,2.374954650983940313e-06,2.412645324730510515e-06,2.356998579048445708e-06,2.406413135641859389e-06,2.447999499451097652e-06,2.395172157753355831e-06,2.451930699957183501e-06,2.495438203269623772e-06,2.444882109024860298e-06,2.487455706043381588e-06,2.550519826768690554e-06,2.592421869045318777e-06,2.543351842920328910e-06,2.608941881597894202e-06,2.648420011324522656e-06,2.600472851383113224e-06,2.637096782729159097e-06,2.702385551843080217e-06,2.735006076390881655e-06,2.687448532849030002e-06,2.751123957007705235e-06,2.778404750521977724e-06,2.731315481688299550e-06,2.754847799904133700e-06,2.813242284405896584e-06,2.766479255551866878e-06,2.783825340024218734e-06,2.837814359871088956e-06,2.848784451922606255e-06,2.802158616547532952e-06,2.851003847000311263e-06,2.855245159568143342e-06,2.809037038026054748e-06,2.809759941297318761e-06,2.849818308283997165e-06,2.843998870153716290e-06,2.798488768024994134e-06,2.832556759013567929e-06,2.820545804897164235e-06,2.775841719751631198e-06,2.761143881551174460e-06,2.786086336528193102e-06,2.765522629235811708e-06,2.722285146636288478e-06,2.741390754961516062e-06,2.715857743562021858e-06,2.673891178302505861e-06,2.687404221848872123e-06,2.657474275598576937e-06,2.616942479724767896e-06,2.585736742079296847e-06,2.591450210513724743e-06,2.556008974382672029e-06,2.517873978633199808e-06,2.518898211724050227e-06,2.480550995471703142e-06,2.444184694720081337e-06,2.405471771353473914e-06,2.400253087386331612e-06,2.358569947211043866e-06,2.324996709370424449e-06,2.316171737453884108e-06,2.272934967478672907e-06,2.241301177234039829e-06,2.229302105823841500e-06,2.184988373180690240e-06,2.155316966716753627e-06,2.140564461445375887e-06,2.124187230422233617e-06,2.106224723517937198e-06,2.106551738947879768e-06,2.087063861332200372e-06,2.066079945173464719e-06,2.066455614052070253e-06,2.044040868955037963e-06,2.020232725714635097e-06,1.995087172439189778e-06,1.995521036488468089e-06,1.969110210488042916e-06,1.941481258803953224e-06,1.941954456848432841e-06,1.913182942161303781e-06,1.883321306659089073e-06,1.852436397801460076e-06,1.852956623522740847e-06,1.821127518396997459e-06,1.788412508393869000e-06,1.788963940139632533e-06,1.755443050889364108e-06,1.721177367525572603e-06,1.721756456611833062e-06,1.686825938317871725e-06,1.651293501811140567e-06,1.615230845742824800e-06,1.615841195419356790e-06,1.579326550965940518e-06,1.542423634740269544e-06,1.543053189490774930e-06,1.505837804880048139e-06,1.468373229734032584e-06,1.430727605810380556e-06,1.431377164673945291e-06,1.393621323774306529e-06,1.355816165199873609e-06,1.356476625477769642e-06
