1.106096330197356890e-06,1.137429490878882383e-06,1.136704986587002027e-06,1.168053460523463223e-06,1.199361464551162517e-06,1.198648004335379429e-06,1.229865735844365827e-06,1.260933487962109678e-06,1.291794556524513094e-06,1.291101915021004378e-06,1.321704970646552331e-06,1.351985720708277103e-06,1.351313393339339049e-06,1.381220493845144399e-06,1.410687283669697526e-06,1.439654098337762322e-06,1.439015205728737280e-06,1.467431839350722785e-06,1.495229720919433425e-06,1.494620648673553182e-06,1.521751449097165207e-06,1.548146188842399987e-06,1.547570941899540684e-06,1.573183964160561331e-06,1.597946731146736373e-06,1.621803618505888177e-06,1.621279586053706022e-06,1.644190261249639881e-06,1.666088662643603985e-06,1.665607606198551135e-06,1.686458152969808780e-06,1.706197306835595713e-06,1.724778502214423355e-06,1.724361139122565157e-06,1.741757382502976191e-06,1.757910464019973658e-06,1.757546358022615709e-06,1.772436478251061774e-06,1.810656203870474934e-06,1.848648226327448535e-06,1.848364803935795510e-06,1.886062450809618849e-06,1.923350243751109545e-06,1.923137721635019111e-06,1.959942931019698655e-06,1.996136806648881594e-06,1.996008671969398544e-06,2.031514659390046679e-06,2.066189615709398915e-06,2.099915861283497527e-06,2.099933116545490341e-06,2.132629002365158960e-06,2.164141220660461851e-06,2.164305840510216840e-06,2.194551670811125464e-06,2.223350231767580573e-06,2.250567509665816897e-06,2.251010070655827145e-06,2.276599481272412639e-06,2.300344201199198389e-06,2.301086271109704894e-06,2.322972577855944137e-06,2.342754715410026615e-06,2.343909307367905905e-06,2.361622956055435576e-06,2.376985997761547619e-06,2.389872275292422553e-06,2.391825722254154820e-06,2.402370726005825864e-06,2.410229420185403036e-06,2.413038047243565247e-06,2.418451185461972687e-06,2.421010748295203911e-06,2.420633268937178574e-06,2.425049447090256422e-06,2.422167793349553799e-06,2.416267149907376638e-06,2.422340639456574700e-06,2.414037256633000567e-06,2.402710724377981497e-06,2.355790788094477208e-06,2.397411367051251801e-06,2.380962387742670637e-06,2.361623198540927999e-06,2.373597691448784963e-06,2.352560614747642731e-06,2.328874825714193936e-06,2.344460196126435960e-06,2.319616382897080861e-06,2.292480512173121361e-06,2.263230237260991693e-06,2.284814019679172461e-06,2.255376275288968735e-06,2.224352512925089087e-06,2.251371155543135132e-06,2.221012040020597349e-06,2.189701657882994104e-06,2.157750627475473534e-06,2.193242085735258172e-06,2.163305779871219127e-06,2.133492244839768597e-06,2.176159048176168573e-06,2.149359579579551515e-06,2.123492356651151378e-06,2.173871541308287013e-06,2.151979694550289492e-06,2.131833858523544147e-06,2.113825498000517905e-06,2.174912576029480570e-06,2.162108432412222671e-06,2.152188172989040340e-06,2.221210183402555582e-06,2.217081406396663427e-06,2.216458338420133996e-06,2.219639061385793885e-06,2.298356361146240956e-06,2.307763952516556110e-06,2.321333486093993381e-06,2.406070293533908003e-06,2.425649811691469491e-06,2.449497643712431402e-06,2.538653643439927331e-06,2.567867417342629358e-06,2.601171606931680649e-06,2.638501051754677474e-06,2.730277879852386880e-06,2.771481678577686090e-06,2.816108028664685735e-06,2.906896774710340478e-06,2.953745056536393092e-06,3.003137490435046217e-06,3.054711837527459071e-06,3.139742315268207963e-06,3.190826648387846760e-06,3.242906730188149274e-06,3.320158429151894043e-06,3.369515436241103879e-06,3.418579383447150852e-06,3.466849770407716249e-06,3.529297500758188577e-06,3.571849350504002732e-06,3.612360861610044281e-06,3.660770073132688906e-06,3.693647266815147477e-06,3.723431739931524740e-06,3.755817564446586980e-06,3.776495898098705084e-06,3.793342088825409846e-06,3.806172746894184416e-06,3.815203812243079161e-06,3.817880093270378851e-06,3.817880093270378851e-06,3.816411823449983509e-06,3.807380758101088341e-06,3.795830288472603630e-06,3.780408215822295871e-06,3.761368808584315972e-06,3.728982984069253733e-06,3.701121756266549153e-06,3.670519712529033680e-06,3.622110501006389055e-06,3.584291076578427744e-06,3.544910026224944725e-06,3.482462295874472398e-06,3.437899172161580966e-06,3.393131859886011091e-06,3.348708080297813287e-06,3.271456381334068518e-06,3.224986815809083504e-06,3.180223662497569309e-06,3.095193184756820418e-06,3.050676014908612551e-06,3.009093441388746137e-06,2.970815275606452332e-06,2.880026529560797589e-06,2.844728711689129614e-06,2.813600492703675301e-06,2.721823664605965895e-06,2.695296020684567174e-06,2.673489827284877033e-06,2.656431454810929073e-06,2.567275455083433143e-06,2.556193471801619183e-06,2.549935859970153939e-06,2.465199052530239317e-06,2.465446512686847044e-06,2.470284392022916489e-06,2.391567092262469418e-06,2.402989068432783286e-06,2.418497215104946078e-06,2.437716049719530833e-06,2.368694039306015167e-06,2.393830419398958633e-06,2.421897320096161607e-06,2.360810242067193859e-06,2.394049013534780280e-06,2.429315266982050718e-06,2.466142041257624143e-06,2.415762856600069227e-06,2.456306904003192622e-06,2.497456007075551096e-06,2.454789203733207913e-06,2.498560172995492455e-06,2.542001236605392032e-06,2.506509778292132086e-06,2.551457312841588003e-06,2.595205543545360934e-06,2.637398816028883280e-06,2.610380172831425195e-06,2.652594841310151327e-06,2.692546197185696120e-06,2.670962412258029897e-06,2.710020444477176791e-06,2.746235058157450692e-06,2.779410695161896330e-06,2.763825312048606596e-06,2.795083165738429299e-06,2.822924563492937981e-06,2.810950035530370503e-06,2.836322392711185139e-06,2.858034311143765682e-06,2.809921222184677843e-06,2.867831197958538349e-06,2.882898670190221583e-06,2.894198335996860963e-06,2.888124620592587089e-06,2.896291914786565182e-06,2.900728455373000715e-06,2.896311853397824083e-06,2.897552614766208913e-06,2.895187171095770609e-06,2.889323173076485073e-06,2.886513677679891087e-06,2.877584709578100514e-06,2.865377125486772100e-06,2.863422301772354588e-06,2.848308903918294369e-06,2.830183122665213511e-06,2.809200381007241431e-06,2.808043452794414962e-06,2.784515164732438848e-06,2.758435645333594345e-06,2.757690287400063721e-06,2.729334611570030879e-06,2.698746324248477117e-06,2.698299318744773971e-06,2.665723954596541184e-06,2.631237180795724863e-06,2.595001108056077319e-06,2.594830196018193393e-06,2.557051750981900643e-06,2.517843407306206086e-06,2.517818268465813110e-06,2.477356012973763352e-06,2.435747860507951897e-06,2.393135509916226184e-06,2.393253417762145767e-06,2.349802443338953792e-06,2.305612056586384926e-06,2.305812473056391903e-06,2.261031815567660660e-06,2.215754257489325860e-06,2.216023633482003791e-06,2.170382970803547398e-06,2.124464468250457492e-06,2.106521411101852670e-06,2.106868853598850693e-06,2.087402334306100674e-06,2.066440664685492693e-06,2.066839427670436567e-06,2.044448585476205968e-06,2.020665116610370320e-06,1.995544972954336640e-06,1.996004946458068193e-06,1.969620894933096939e-06,1.942019348356747923e-06,1.942520548050862246e-06,1.913777597672931406e-06,1.883945055405770432e-06,1.853089735090137246e-06,1.853640011143422273e-06,1.821841384728940307e-06,1.789157248529502197e-06,1.789739916036755880e-06,1.756250591559577963e-06,1.722016769264696039e-06,1.722627983276201353e-06,1.687729821648839756e-06,1.652229941808812614e-06,1.616200011088955632e-06,1.616843223948493210e-06,1.580361550183168131e-06,1.543491682383378996e-06,1.544154334134231553e-06,1.506972066577839131e-06,1.469540600698239720e-06,1.431928051122182394e-06,1.432610623023680022e-06,1.394887708227191881e-06,1.357115363984014513e-06,1.357808502791133086e-06,1.320053045963446932e-06
1.076373535712756845e-06,1.107607788240197447e-06,1.138905292372425928e-06,1.138144933956941825e-06,1.169457381706004787e-06,1.200729213947561554e-06,1.199979463751048749e-06,1.231160815408860275e-06,1.262192127026182518e-06,1.293016724530330976e-06,1.292287612341569695e-06,1.322854229390358474e-06,1.353098605485279504e-06,1.352390001984440755e-06,1.382260958095596481e-06,1.411691769793116198e-06,1.440622807707883496e-06,1.439948375346584714e-06,1.468329742309588303e-06,1.496092666812968705e-06,1.495448983947399182e-06,1.522545557345920859e-06,1.548906491055381602e-06,1.548297896660775330e-06,1.573878067810807080e-06,1.598608517918089813e-06,1.622433660642776079e-06,1.621878493937815928e-06,1.644758683550684342e-06,1.666627286522789308e-06,1.666117157597310803e-06,1.686939397022824123e-06,1.706651048454420248e-06,1.725205586896241701e-06,1.724762454047803100e-06,1.742133857995700053e-06,1.758263075456345519e-06,1.781818934204032344e-06,1.821858467848790839e-06,1.836094306519439118e-06,1.874908345026550172e-06,1.901140975613813416e-06,1.913127347566622416e-06,1.951235064347964294e-06,1.979267267406663271e-06,1.988629277402521609e-06,2.025629555063979669e-06,2.055445138237492677e-06,2.092573802399952154e-06,2.097249562391683720e-06,2.131736233612535154e-06,2.164126866791650972e-06,2.165189415241502510e-06,2.197414116263605848e-06,2.231447198576046607e-06,2.263068331806571013e-06,2.257967105929898414e-06,2.285793684170933107e-06,2.322066205728197492e-06,2.312425601947965915e-06,2.336693248873879310e-06,2.374331202765411766e-06,2.359850411850876207e-06,2.380055664747662840e-06,2.418929923218623923e-06,2.437308090479127851e-06,2.415053954340756285e-06,2.428186479143895307e-06,2.468542070976233099e-06,2.441017821684769135e-06,2.449001389552368431e-06,2.490249982962839863e-06,2.495580238983998572e-06,2.460066415400576913e-06,2.459621025938442688e-06,2.501797397947059600e-06,2.461372104494628998e-06,2.455297625325604742e-06,2.498166985580118523e-06,2.453318403132710400e-06,2.441736342196838351e-06,2.427072679543635610e-06,2.470622533084235740e-06,2.420037043073070916e-06,2.400352825084852162e-06,2.444764624267655503e-06,2.391867734632052996e-06,2.367858307366825275e-06,2.413399683304396390e-06,2.386780719876705150e-06,2.332119307063510453e-06,2.302643368195180921e-06,2.349696824092042885e-06,2.296254625923239635e-06,2.265191243716468356e-06,2.314329121360393129e-06,2.282160005909612179e-06,2.232815329459066925e-06,2.201179775226740343e-06,2.253302571077936980e-06,2.209718534555924974e-06,2.180587080156133228e-06,2.236145081139947226e-06,2.200233900300561874e-06,2.175470929618712324e-06,2.235026344630690617e-06,2.212532245079704071e-06,2.189969508750607276e-06,2.173698801594889696e-06,2.238633334889485868e-06,2.227638824284502991e-06,2.219911212795515695e-06,2.289622394798163580e-06,2.286412938690336472e-06,2.293065616305240509e-06,2.298998944117169975e-06,2.374426684564003561e-06,2.393972722704690135e-06,2.410548978132404002e-06,2.489956985931782417e-06,2.521732047873392854e-06,2.548671029964711756e-06,2.630962035845745794e-06,2.662809474021328293e-06,2.709804527959465866e-06,2.750057949185486631e-06,2.833687867475064573e-06,2.888399821959551364e-06,2.935495943093076105e-06,3.017753877200571488e-06,3.066999202233406590e-06,3.128227629374975691e-06,3.181308427331948091e-06,3.257972326731959038e-06,3.318838038341225543e-06,3.371412063108142236e-06,3.440520501581359016e-06,3.490359062288344005e-06,3.545525797800533444e-06,3.592711386773588772e-06,3.647690205532819058e-06,3.693516079004664471e-06,3.731692234598146487e-06,3.772993693722436533e-06,3.806329825760422523e-06,3.832601821653353877e-06,3.858354199279799297e-06,3.875660617196382662e-06,3.889148517963991556e-06,3.897226672711229759e-06,3.901020916792252430e-06,3.901020916792252430e-06,3.897847480527563933e-06,3.891048662555576760e-06,3.878331012180788217e-06,3.862556157159521048e-06,3.837473931257783979e-06,3.813042337687199852e-06,3.781036818861880832e-06,3.740577334810470736e-06,3.704975002019511247e-06,3.661103235144497854e-06,3.607211269593689274e-06,3.563595749271869411e-06,3.511215466536882445e-06,3.466026544166931220e-06,3.398432622673097597e-06,3.351335698640841943e-06,3.294880471783831996e-06,3.220003682783949848e-06,3.173870426300669897e-06,3.118351864229565364e-06,3.077525410919042000e-06,2.997356660980844037e-06,2.959543560861428100e-06,2.912715164857150788e-06,2.831259380067818470e-06,2.801819866577373095e-06,2.764228793253361411e-06,2.744682232792237202e-06,2.664460770908164862e-06,2.650398519037831341e-06,2.630262747996393345e-06,2.552682180824593647e-06,2.550101245595414307e-06,2.543565644173265651e-06,2.469583784116906300e-06,2.478495040179762281e-06,2.486064546491407582e-06,2.504961735172053514e-06,2.435884525676111785e-06,2.459150128600482020e-06,2.485790650348823575e-06,2.420815901732098783e-06,2.452678078983154668e-06,2.491529395942544170e-06,2.529742309934481639e-06,2.468997773893611568e-06,2.508832665026962149e-06,2.561499385522230276e-06,2.503935159584557371e-06,2.547425019958674614e-06,2.607744547686389291e-06,2.552790109145107705e-06,2.597816362056373209e-06,2.663624669170172116e-06,2.708393910737416630e-06,2.655226883854357039e-06,2.697844581399717035e-06,2.766917107666371028e-06,2.715095480478193054e-06,2.754710976564262084e-06,2.824203674331879775e-06,2.859753890167662069e-06,2.808467625398695088e-06,2.840321915202046710e-06,2.906565076915874483e-06,2.855862338838675288e-06,2.881808374878735881e-06,2.944607142192685606e-06,2.894312698600245743e-06,2.913656772216967962e-06,2.929139514319559716e-06,2.984367412008062606e-06,2.934251630390664820e-06,2.942707009359070522e-06,2.992242375157845858e-06,2.942602501505717281e-06,2.943981737615373489e-06,2.987329856213239337e-06,2.981610374137220723e-06,2.932738418546389740e-06,2.923695002359120724e-06,2.957176355428534430e-06,2.909191794055289773e-06,2.893806989393548428e-06,2.920817706145885452e-06,2.899056107968402638e-06,2.852676297912622638e-06,2.828654019391558643e-06,2.846202363632864218e-06,2.801216189372141099e-06,2.772241516003215914e-06,2.783912609228182669e-06,2.740498949602353248e-06,2.707197204276256531e-06,2.713371022938465341e-06,2.675487952727924412e-06,2.634699011673570195e-06,2.596066951435456762e-06,2.594797821739566653e-06,2.555945735684963729e-06,2.514570520170258523e-06,2.508940011015821099e-06,2.464379583163822331e-06,2.428582534071841827e-06,2.384161621110303158e-06,2.372881673070219121e-06,2.339203644208758118e-06,2.293435750221532378e-06,2.278990453134464048e-06,2.247453678914812920e-06,2.200822356381066947e-06,2.183663526886937503e-06,2.135552550278809756e-06,2.107206343057365468e-06,2.087762625171760912e-06,2.066824695779101076e-06,2.067248093697561017e-06,2.044882739021428942e-06,2.021125569677078235e-06,1.996032498135206757e-06,1.996520277810137925e-06,1.970164728621131543e-06,1.942592343119471147e-06,1.943123325536454648e-06,1.914410742682926712e-06,1.884609116080067863e-06,1.853785223060171117e-06,1.854367401675583523e-06,1.822601116876026197e-06,1.789949725304224872e-06,1.790565504618123850e-06,1.757109623540198384e-06,1.722909540944709967e-06,1.723554756007577020e-06,1.688690822232099289e-06,1.653225362942889335e-06,1.617230011873763266e-06,1.617907930438868915e-06,1.581461055992134657e-06,1.544626049332108433e-06,1.545323592945662817e-06,1.508176217610600467e-06,1.470779614717308284e-06,1.433201870102593163e-06,1.433919160983532083e-06,1.396230852086203572e-06,1.358492974443920781e-06,1.359220415234301265e-06,1.321499071366200599e-06,1.283853052380828612e-06
1.078816761339873953e-06,1.078012918909296592e-06,1.109210030074179407e-06,1.140470134796992998e-06,1.139672144657262662e-06,1.170946755167574849e-06,1.202180572514324486e-06,1.201392658669514634e-06,1.232535727854219977e-06,1.263528669106265552e-06,1.294314840263133414e-06,1.293547278601993686e-06,1.324075456821766023e-06,1.354281439371490022e-06,1.353534523077895923e-06,1.383367283397600835e-06,1.412760053282350267e-06,1.441653241013798801e-06,1.440941188364855160e-06,1.469285203757522383e-06,1.497011084723728029e-06,1.496330706103035390e-06,1.523390971650682517e-06,1.549716025852495426e-06,1.549072020998008797e-06,1.574617291662617219e-06,1.599313392375131796e-06,1.623104778083008531e-06,1.622516488197479397e-06,1.645364230118115783e-06,1.667201102783408783e-06,1.666660003164291285e-06,1.687452074194955160e-06,1.707134402850631985e-06,1.725660508325194529e-06,1.725189877680976408e-06,1.766080308610836170e-06,1.807006003729708388e-06,1.806594654497451730e-06,1.847496533539207320e-06,1.888268361054148372e-06,1.901727478886091628e-06,1.928497606300800711e-06,1.968754497996334896e-06,1.979724528688456848e-06,2.008349726723073983e-06,2.047687451597010215e-06,2.086384356095672845e-06,2.086237969533722253e-06,2.124210974976873490e-06,2.161301808500179471e-06,2.164276142494455730e-06,2.197398911211137669e-06,2.232377589733089147e-06,2.266085174953490591e-06,2.266270578635221780e-06,2.298617882772982540e-06,2.329403073015526660e-06,2.321842972537338192e-06,2.358980158344813569e-06,2.386296010489709616e-06,2.373901198223042145e-06,2.412455287932745794e-06,2.435757084363112230e-06,2.456770241013059841e-06,2.458089221493434375e-06,2.476860584180539262e-06,2.493071610002954914e-06,2.467429398711801172e-06,2.508822054300491901e-06,2.519796425552393013e-06,2.527842229668164942e-06,2.531068150393462135e-06,2.536469940529901689e-06,2.538763165030247385e-06,2.499592703159532795e-06,2.542941093246050921e-06,2.539344466800445421e-06,2.495346446601047154e-06,2.539466057822264438e-06,2.530028603512898797e-06,2.517319975064386952e-06,2.466859767829060500e-06,2.511780387040812943e-06,2.493614555277427966e-06,2.440239511773933811e-06,2.486151433834614089e-06,2.463166559671097333e-06,2.437373281182558587e-06,2.455320659273631135e-06,2.428433593784746914e-06,2.399158214522976436e-06,2.343547380073361964e-06,2.392506624202663495e-06,2.361074594351908408e-06,2.328075862907260904e-06,2.359050448263648139e-06,2.327037800399851880e-06,2.294185447285501593e-06,2.246761108234380560e-06,2.301366436375274039e-06,2.270525758186195796e-06,2.230245127610376343e-06,2.288573776090462004e-06,2.261694588981841779e-06,2.236091813880610517e-06,2.293095489234044687e-06,2.272097496011717052e-06,2.253262716449890909e-06,2.237303475045931376e-06,2.305600742396062379e-06,2.295217244051486834e-06,2.288206153586720818e-06,2.365155399155595635e-06,2.364529985295326305e-06,2.367894585881355535e-06,2.383329409308783711e-06,2.462335801880212366e-06,2.476631701024626469e-06,2.505154928287605529e-06,2.588008438614795091e-06,2.613082410074791266e-06,2.642718916589089102e-06,2.738931071931280005e-06,2.773841264667959800e-06,2.812971840214584282e-06,2.867347947486651372e-06,2.953391394859674364e-06,2.999931276565742431e-06,3.049739742924908899e-06,3.144240366015587948e-06,3.195368238919249407e-06,3.248664685479817935e-06,3.312609361524510991e-06,3.389564222262493116e-06,3.442739710644761409e-06,3.496251566200588572e-06,3.571910683190669608e-06,3.621119564358669930e-06,3.669240316964401731e-06,3.720722913722557869e-06,3.773153174286445268e-06,3.812223210780650364e-06,3.851740628874109521e-06,3.889278916546535662e-06,3.916227775549793354e-06,3.939351479197118747e-06,3.961904271582921360e-06,3.974578523446140877e-06,3.982907397196039908e-06,3.985589965066608476e-06,3.985589965066608476e-06,3.983573450127851474e-06,3.976617862873351918e-06,3.965440157318752108e-06,3.942887364932949495e-06,3.921464687409116886e-06,3.896501080720875421e-06,3.859783754013554243e-06,3.821792454267260421e-06,3.785506036490504380e-06,3.734135943334236665e-06,3.684884342994877281e-06,3.640628710021622305e-06,3.595919777657756461e-06,3.520260660667675001e-06,3.471937948636963026e-06,3.424687691703673824e-06,3.349517506576383949e-06,3.290487976380577080e-06,3.244695221507201594e-06,3.201894267272201085e-06,3.107393644181522037e-06,3.066744220903591143e-06,3.030193603736124992e-06,2.946375244868737163e-06,2.900580704934494297e-06,2.873050515419746148e-06,2.850500264222182849e-06,2.754288108879991947e-06,2.737726938093623982e-06,2.726390265235867764e-06,2.645460690352216457e-06,2.629350968135818544e-06,2.629923454536399036e-06,2.552468368918045378e-06,2.550806111406445408e-06,2.563140335591403868e-06,2.579755132527602142e-06,2.502805886958726902e-06,2.526009892906115961e-06,2.552701386016442901e-06,2.484460790505268660e-06,2.516697714217903827e-06,2.551805316262136878e-06,2.588928552509090224e-06,2.531924877155486225e-06,2.573422031788631064e-06,2.615885032205804586e-06,2.555599431990585009e-06,2.613034848848597420e-06,2.658616858109647784e-06,2.601203084819783410e-06,2.665655546038752232e-06,2.712146523490547415e-06,2.757163369211328413e-06,2.726188783430863122e-06,2.771510111723384347e-06,2.814542246057970138e-06,2.760767662090448832e-06,2.832036836229401884e-06,2.871369713735609872e-06,2.907506438344980813e-06,2.889559048989960793e-06,2.923777675050814648e-06,2.954352743026572514e-06,2.902039936298825539e-06,2.968565349071657110e-06,2.992639538321065305e-06,2.940844303104254675e-06,3.003250398804868458e-06,3.020201899260650367e-06,3.033066190481146674e-06,2.981546652383391244e-06,3.035571133098027967e-06,3.041013718444716205e-06,2.990037235176350388e-06,3.037922453201644861e-06,3.035982079927311901e-06,3.030225521045724058e-06,3.026998670736311374e-06,3.017918728075134899e-06,3.005260875768363389e-06,2.956062002408582831e-06,2.987206922058958871e-06,2.968107477088181133e-06,2.945893826930268631e-06,2.944572274721694252e-06,2.919595539359288488e-06,2.891842239525361606e-06,2.845767780920591768e-06,2.860772484200260530e-06,2.828127634131594351e-06,2.783682855832662910e-06,2.792826313867163341e-06,2.755963869511578329e-06,2.717212501345833742e-06,2.717020039051022666e-06,2.676610451056322852e-06,2.634664717601942449e-06,2.594934125986673043e-06,2.591351757627035721e-06,2.546843109426707573e-06,2.501267946482809697e-06,2.501402805953494192e-06,2.454944074498525470e-06,2.407709775312654084e-06,2.373316761627263819e-06,2.360091921931187245e-06,2.311736289851833571e-06,2.279550065799868642e-06,2.263322690468373999e-06,2.214332886619513747e-06,2.165181977071964542e-06,2.165574543338507980e-06,2.116385306806636285e-06,2.067233706942800570e-06,2.067683392431968188e-06,2.045345223984563533e-06,2.021616095388746502e-06,1.996551876227186515e-06,1.997069277965563932e-06,1.970744079271523985e-06,1.943202731957887686e-06,1.943765399896332257e-06,1.915085109824278013e-06,1.885316343417717123e-06,1.854525838362586337e-06,1.855141893257496175e-06,1.823409933803374238e-06,1.790793277625932505e-06,1.791444163635772468e-06,1.758023722123696897e-06,1.723859373899572318e-06,1.724540580497320567e-06,1.689712858257522526e-06,1.654283793878555446e-06,1.618324985060835103e-06,1.619039557832506232e-06,1.582629414860922246e-06,1.545831183006412273e-06,1.546565511611393973e-06,1.509454899144561727e-06,1.472095005560112017e-06,1.434553886165027435e-06,1.435307688582215068e-06,1.397655748904401183e-06,1.359954070513461571e-06,1.360717513934643950e-06,1.323031950436847014e-06,1.285421464943433498e-06,1.286190507771711857e-06
