1.049548047629544302e-06,1.080593148222882322e-06,1.079750704478902823e-06,1.110908890888319540e-06,1.142129773174664911e-06,1.141292289862031005e-06,1.172527164586915549e-06,1.203721032830912500e-06,1.202892987020340890e-06,1.233995772973209173e-06,1.264948312445885422e-06,1.295693997090323647e-06,1.294885899063626438e-06,1.325373526974784304e-06,1.355538982172859665e-06,1.354751599329576716e-06,1.384543992641903124e-06,1.413896534643316708e-06,1.442749673980654780e-06,1.441997793514131909e-06,1.470302243411206664e-06,1.497988863541753208e-06,1.497269571609646344e-06,1.524291314695714324e-06,1.550578281010446368e-06,1.549896666910015516e-06,1.575404851329106717e-06,1.600064433410082090e-06,1.623819912944464013e-06,1.623196374413324290e-06,1.646009570531137709e-06,1.667812645845519686e-06,1.667238543316440340e-06,1.687998452376890775e-06,1.707649507193311851e-06,1.749265112945069596e-06,1.772341225339306467e-06,1.790522437098790321e-06,1.832325208512513357e-06,1.857314895147334944e-06,1.873675985730491140e-06,1.915339869452924397e-06,1.956785392367905797e-06,1.956443443211309055e-06,1.997597293342596420e-06,2.038328237150225395e-06,2.068205877418733267e-06,2.078298472239985224e-06,2.117875954629759146e-06,2.149706279109420086e-06,2.156562032553628088e-06,2.194505424253344694e-06,2.231415732819001062e-06,2.266069063201397652e-06,2.267221570111192741e-06,2.301708115221799203e-06,2.338164682624131474e-06,2.335000881652392191e-06,2.366495471067607527e-06,2.396235409415777178e-06,2.396770982536165982e-06,2.424709966747977308e-06,2.450593615189980715e-06,2.491011735753210347e-06,2.475319409522769928e-06,2.496791590684813171e-06,2.538571853824988913e-06,2.517380093069051741e-06,2.533927723476157326e-06,2.547701885613725066e-06,2.591114108062721088e-06,2.561282460001313165e-06,2.569457085509252084e-06,2.613862469666599038e-06,2.578396740832557352e-06,2.580687962621821579e-06,2.579699821747336889e-06,2.585157407122843507e-06,2.581440669010674737e-06,2.574367785268078518e-06,2.620606810458660593e-06,2.572233411619982679e-06,2.559243755709483269e-06,2.542927214471522992e-06,2.554137680190230605e-06,2.535648710537144041e-06,2.514016928212753906e-06,2.562082703463042884e-06,2.505548616901475720e-06,2.479424958381808189e-06,2.528829334230005589e-06,2.471580269475324480e-06,2.442084539481919199e-06,2.410432663692225649e-06,2.461644708080320578e-06,2.405572203028414102e-06,2.372601728195022002e-06,2.426241823450779018e-06,2.374012535932091041e-06,2.341499572922363060e-06,2.308615576962366199e-06,2.351916148947815477e-06,2.321803661459181210e-06,2.292215035525829858e-06,2.353199812236820600e-06,2.318246739358874227e-06,2.293996342626895059e-06,2.359432591953704016e-06,2.335292767589479054e-06,2.318311923587510151e-06,2.304122284978299802e-06,2.375432978633296186e-06,2.368719245483801620e-06,2.364242839841766760e-06,2.440606664147426095e-06,2.447575527886424986e-06,2.453871410338519863e-06,2.464618076401165827e-06,2.555653993291422344e-06,2.573139161326986109e-06,2.595309104216454978e-06,2.681185818861571275e-06,2.720153541281230340e-06,2.753081256055190691e-06,2.841232263684987751e-06,2.890832583328030508e-06,2.932994991189382015e-06,2.979148849014226394e-06,3.067266582896201891e-06,3.127940117638683056e-06,3.180049822667252891e-06,3.265239660151443951e-06,3.328907843977062860e-06,3.383594830225810702e-06,3.439665265855006034e-06,3.516638027289389983e-06,3.578896966535188402e-06,3.632248564386105267e-06,3.699310376779830456e-06,3.754630166854177212e-06,3.801246711838615830e-06,3.845781111808041768e-06,3.899922600549585846e-06,3.936129955869757807e-06,3.969025842637659919e-06,4.002603849166648121e-06,4.028150033990421373e-06,4.046809712181002919e-06,4.062816097260520796e-06,4.071200546966031920e-06,4.074172006229632522e-06,4.074172006229632522e-06,4.072591432158935596e-06,4.065006237314899437e-06,4.049677491876685176e-06,4.032666103383332294e-06,4.008236795844603417e-06,3.975445710079456867e-06,3.944791272095011272e-06,3.911242424058190820e-06,3.857100935316646742e-06,3.815717935799566172e-06,3.772817034031379042e-06,3.720389880878741750e-06,3.654781208612739136e-06,3.606464942072128028e-06,3.548213789504698772e-06,3.473010058346172089e-06,3.423501382625813836e-06,3.376195174613882503e-06,3.318586068134943939e-06,3.235560856813456857e-06,3.192530894793244212e-06,3.139475205150023427e-06,3.053677302101642384e-06,3.018309518398393455e-06,2.987760646730788027e-06,2.948256374289005670e-06,2.862418243020134937e-06,2.842652115646618549e-06,2.815425506739844484e-06,2.731669255701203096e-06,2.723999135733778315e-06,2.721582254936654664e-06,2.630546338046398146e-06,2.635359754011632002e-06,2.645033422456383457e-06,2.653393102397626536e-06,2.577993051025772269e-06,2.598994752556786984e-06,2.622109900062148263e-06,2.551064476281768804e-06,2.581970029246511606e-06,2.615624465266885380e-06,2.657263439337526106e-06,2.590869453621304688e-06,2.631441917898137227e-06,2.684258386024255951e-06,2.621429343587875423e-06,2.666654914642186027e-06,2.711947915446079408e-06,2.668647343435441911e-06,2.716186707191064472e-06,2.762767131018192499e-06,2.832498182736196947e-06,2.774779374114745040e-06,2.820478447195156172e-06,2.893447461703102369e-06,2.837329570433621403e-06,2.880197268977127267e-06,2.920103580117260348e-06,2.992940537884485939e-06,2.937529563643031861e-06,2.972387376766475522e-06,3.043422321525933689e-06,2.988730704925782727e-06,3.017372071795193811e-06,3.042004107451723966e-06,3.030793560856662646e-06,3.052390483480311816e-06,3.069806264069512696e-06,3.129482737226642952e-06,3.075524840145214410e-06,3.085356738762785899e-06,3.091026823826960094e-06,3.085568786678454125e-06,3.087727188014972623e-06,3.085848507822201804e-06,3.129158471036755998e-06,3.076590226821561206e-06,3.067396944964762887e-06,3.103715454763492604e-06,3.052126249830389385e-06,3.036025521480063507e-06,3.016546619245683243e-06,3.042283214430545114e-06,2.992453163611208570e-06,2.966941505834789533e-06,2.985968564568698955e-06,2.937669768032659763e-06,2.906775173144942054e-06,2.873390777213154772e-06,2.872849964156204550e-06,2.837263180556541917e-06,2.799553790051977894e-06,2.803394974102446837e-06,2.759703068961090308e-06,2.718360256579785079e-06,2.716983699973502846e-06,2.675416983625501352e-06,2.631132874495669836e-06,2.585600023972513304e-06,2.577342655709783664e-06,2.539123955455718696e-06,2.491605904873993397e-06,2.479442692321422531e-06,2.443543524466216993e-06,2.394620914413857510e-06,2.345184724254562700e-06,2.345509837674780997e-06,2.295711887953316442e-06,2.245646422414640613e-06,2.225922076853700132e-06,2.195843903173440926e-06,2.145596120290827654e-06,2.123673605716405179e-06,2.095875695988858607e-06,2.045838084956187587e-06,2.022138863399653152e-06,1.997105403677185180e-06,1.997654371578185667e-06,1.971361500851696691e-06,1.943853198958975114e-06,1.944449585849481456e-06,1.915803644674418246e-06,1.886069813802961939e-06,1.855314787867156977e-06,1.855966822662479954e-06,1.824271301354616508e-06,1.791691499334026711e-06,1.792379613619408975e-06,1.758996733004487920e-06,1.724870237253799154e-06,1.725589547367839019e-06,1.690800139727211403e-06,1.655409561705188936e-06,1.619489372372034344e-06,1.620242659878462335e-06,1.583871289821819872e-06,1.547111852850922082e-06,1.547884963002175622e-06,1.510813084386447378e-06,1.473491843586456717e-06,1.435989263557639703e-06,1.436781460620269979e-06,1.399167740637795860e-06,1.361504077856175690e-06,1.362305304773813341e-06,1.324657265753429543e-06,1.287084019940545043e-06,1.287889993006915602e-06,1.250451919841998716e-06
1.020625343036457300e-06,1.051470994590393436e-06,1.082476070105422171e-06,1.081593207475357404e-06,1.112710606767438840e-06,1.143890360580668339e-06,1.143011435616153345e-06,1.174204584987660134e-06,1.205356474948859234e-06,1.204486229983078284e-06,1.235546629235732575e-06,1.266456629041557528e-06,1.297159656857317012e-06,1.296308821841596587e-06,1.326753670766423380e-06,1.356876344264935637e-06,1.356046217368099619e-06,1.385795945656190855e-06,1.415105944013984701e-06,1.443916704346942032e-06,1.443122653616534857e-06,1.471385186866146725e-06,1.499030189545992668e-06,1.498269625573424733e-06,1.525250488805153520e-06,1.551497014721708769e-06,1.550775447380055870e-06,1.576244213790685795e-06,1.600864961502086032e-06,1.624582239012554009e-06,1.623921179800610977e-06,1.646697585884015540e-06,1.668464651466084733e-06,1.667855369600154121e-06,1.710769881942570962e-06,1.753975177469135883e-06,1.773357989243542940e-06,1.796870775052257778e-06,1.840465589015497741e-06,1.858178419249161110e-06,1.883661592189232744e-06,1.927326073986439095e-06,1.942993600124486254e-06,1.985359923852463352e-06,2.013852565644016604e-06,2.056901460327082147e-06,2.068723809700906275e-06,2.099246007177811567e-06,2.141350240394647332e-06,2.150077533259633483e-06,2.182615351549452025e-06,2.223285992621133884e-06,2.263019320192875297e-06,2.266237229324191540e-06,2.301691037247436868e-06,2.339167313431410710e-06,2.338166531107363274e-06,2.375485506365039120e-06,2.410131066175912489e-06,2.404469542366782911e-06,2.434895402134587416e-06,2.474761056971104830e-06,2.503959497107914127e-06,2.490519637303717742e-06,2.531945568277984753e-06,2.556784090705760890e-06,2.537791449034836219e-06,2.580637611962095248e-06,2.600547191675018877e-06,2.617661923853216701e-06,2.589841585978534112e-06,2.634399268634664023e-06,2.645811036846581001e-06,2.612121523335758129e-06,2.657736237214068978e-06,2.663085745136733382e-06,2.623694056131952916e-06,2.622626679443196434e-06,2.669371909451962669e-06,2.664943634883736354e-06,2.617393937763118718e-06,2.665026131697976671e-06,2.654299554213426483e-06,2.602354793978375651e-06,2.585704229251969922e-06,2.634281776085525219e-06,2.614199634803794925e-06,2.556979480341601966e-06,2.606730812251503064e-06,2.581598616073967196e-06,2.522917199791090490e-06,2.574194132756061772e-06,2.545087995231333341e-06,2.513502940815256320e-06,2.454860287640012625e-06,2.508227007020793180e-06,2.474693573694570065e-06,2.419120644856110367e-06,2.475187203306566095e-06,2.441504189146430497e-06,2.391178638247704076e-06,2.358863124166698669e-06,2.418763652143773150e-06,2.387166340252932156e-06,2.347326940525932769e-06,2.411429028373055924e-06,2.384756087498762719e-06,2.355403857901231459e-06,2.424253513425013238e-06,2.404572716198298827e-06,2.387537755372597365e-06,2.375506710778786177e-06,2.450534293898389265e-06,2.443173427032171605e-06,2.445159880826803737e-06,2.525372827847249998e-06,2.528920208651178683e-06,2.545276707433965370e-06,2.559285693612483049e-06,2.645255549304972848e-06,2.665120249403546595e-06,2.701108360202017892e-06,2.790560199455375662e-06,2.821692363342946229e-06,2.869643363752828361e-06,2.960916063103333181e-06,3.001871105185020488e-06,3.047094485402743223e-06,3.108212742731066942e-06,3.198510507230603931e-06,3.250303755744204203e-06,3.316018644443503455e-06,3.402403740771618045e-06,3.457309261919078552e-06,3.513849214773212480e-06,3.580229757843883563e-06,3.656808598360438707e-06,3.710962174743031201e-06,3.771632173645222000e-06,3.836949724716935478e-06,3.884496454239715284e-06,3.935196751575944076e-06,3.977259309593967993e-06,4.023337750413754436e-06,4.057081393812361593e-06,4.089436283653981201e-06,4.118212927844256167e-06,4.137390951312204778e-06,4.152434932164736391e-06,4.162630761715654597e-06,4.165695563898601886e-06,4.165695563898601886e-06,4.164124647804045830e-06,4.154625072219115033e-06,4.140472751228610319e-06,4.123069946642751043e-06,4.095069230331936496e-06,4.063992686631099168e-06,4.032671768944189770e-06,3.987573112084812169e-06,3.948523544102519191e-06,3.900121668166020550e-06,3.856602032864117830e-06,3.792711677744133295e-06,3.735325146095022272e-06,3.686628676156951221e-06,3.611805520059192351e-06,3.549927132537259284e-06,3.500490395817708009e-06,3.453567499292066497e-06,3.369365052427003443e-06,3.310352156192452429e-06,3.268356132529779745e-06,3.180421364984888477e-06,3.127648050226244563e-06,3.094028884707253983e-06,3.065547448971219285e-06,2.976667474356846280e-06,2.939627809614625065e-06,2.922579807207409461e-06,2.835348048080291101e-06,2.811943214399150702e-06,2.807530665019527892e-06,2.723443922007426705e-06,2.725228055049987216e-06,2.723724289931693236e-06,2.737076864080163570e-06,2.657946319077004178e-06,2.672075329073406819e-06,2.696833951417444281e-06,2.622183632207637830e-06,2.651335753359037701e-06,2.685870394469497183e-06,2.722954284818313650e-06,2.653234705285013315e-06,2.700667911694015593e-06,2.744267924241507975e-06,2.678385514312400385e-06,2.736560810025482683e-06,2.784259885219785811e-06,2.721644972934251924e-06,2.769066300233219118e-06,2.837543025800572394e-06,2.885533425405753095e-06,2.825377003924389706e-06,2.898627107369797059e-06,2.944978592471466187e-06,2.886663040059998313e-06,2.962261330237360772e-06,3.005007110238359080e-06,3.044400075529618340e-06,2.987028395529685841e-06,3.061196465981555123e-06,3.094811203849908286e-06,3.038319072752407436e-06,3.109844903637567421e-06,3.136571940095984534e-06,3.080713327168588522e-06,3.102862965695024614e-06,3.167136706814468433e-06,3.181786365835157288e-06,3.126269643260389922e-06,3.184747546467369141e-06,3.191361300852193352e-06,3.136466274518380998e-06,3.138791762220036180e-06,3.186969016047588839e-06,3.181384720077034463e-06,3.127416468555022926e-06,3.168476827031403043e-06,3.155369774820975823e-06,3.102441123127451277e-06,3.136256199162586680e-06,3.116123308050245110e-06,3.092588278999174339e-06,3.041499439188516706e-06,3.064535502652016614e-06,3.034966791754067353e-06,2.985471410779271891e-06,3.001749054167351957e-06,2.966862530423760576e-06,2.919158549148098866e-06,2.882754517200076623e-06,2.889611927221028166e-06,2.848110000112278615e-06,2.803385772178620376e-06,2.804605260376913809e-06,2.759664550627971980e-06,2.717137284001887121e-06,2.713260480222863400e-06,2.665579067106398694e-06,2.616763882502504136e-06,2.577693713304598413e-06,2.567171955954877793e-06,2.516612126781449214e-06,2.479935571188160466e-06,2.465679317445177433e-06,2.413965187505154482e-06,2.379702430511446098e-06,2.328794271790571549e-06,2.309900979582741683e-06,2.257424192386834296e-06,2.226747357013989966e-06,2.205384412127767597e-06,2.152975087902228068e-06,2.124645834607043088e-06,2.101264937388701169e-06,2.049308161706569339e-06,1.997695559783086657e-06,1.998278175919259150e-06,1.972019749684783245e-06,1.944546640247552122e-06,1.945178919751831421e-06,1.916569523938132696e-06,1.886872844104711961e-06,1.856155528129444577e-06,1.856845785372838827e-06,1.825188952907298134e-06,1.792648260409565989e-06,1.793375859613488013e-06,1.760032794514154546e-06,1.725946400626272269e-06,1.726706055314777102e-06,1.691957192005388608e-06,1.656607315862932930e-06,1.620727944559528936e-06,1.621522125719011497e-06,1.585191685340408665e-06,1.548473175455839963e-06,1.549287172515068860e-06,1.512256104115894561e-06,1.474975561440028780e-06,1.437513533187338770e-06,1.438346102596287697e-06,1.400772543645600918e-06,1.363148799912104782e-06,1.363989674454499042e-06,1.326380983434622626e-06,1.288846759041114714e-06,1.289691401234059717e-06,1.252291620433946572e-06,1.215083083739731408e-06
9.921056099833325271e-07,1.022704894473385893e-06,1.053509145709225965e-06,1.084472351750015621e-06,1.083547175646870811e-06,1.114621844037630633e-06,1.145758477515275703e-06,1.144836072204534334e-06,1.175985412074579839e-06,1.207093195663977309e-06,1.206178581163410132e-06,1.237194382836050891e-06,1.268059593527445557e-06,1.298717678575338573e-06,1.297821786360846124e-06,1.328221504185573610e-06,1.358299014478814811e-06,1.357423735287822362e-06,1.387128366376972234e-06,1.416393367924979120e-06,1.445159278177824647e-06,1.444320571416090812e-06,1.472538690908882699e-06,1.500139571163805283e-06,1.499335225910652077e-06,1.526272699496977594e-06,1.552476278497911259e-06,1.551712258598613326e-06,1.577139118908697928e-06,1.601718559495122031e-06,1.625395181757771476e-06,1.624694172444013948e-06,1.647431387218081263e-06,1.690846830193320466e-06,1.712299034973482251e-06,1.734007678781613147e-06,1.778123771325621605e-06,1.822477495173973702e-06,1.821912691000934762e-06,1.866449577546544609e-06,1.911065018897773774e-06,1.910569884811352522e-06,1.955199531713491034e-06,1.999723447293366181e-06,2.044039142605677410e-06,2.043650933529870151e-06,2.087679150142830405e-06,2.131275521222227420e-06,2.130982280968248127e-06,2.174059696202954159e-06,2.216455676097486313e-06,2.250483566202017554e-06,2.257899006272676009e-06,2.298565923987069995e-06,2.338129325544629559e-06,2.338148423060429560e-06,2.376510698942723617e-06,2.413473066527308691e-06,2.413695288263340559e-06,2.449160869873036460e-06,2.482893834951603669e-06,2.514723894352350776e-06,2.515333423956619199e-06,2.545213017094830312e-06,2.572856093974867411e-06,2.573887213056581089e-06,2.599293870993506795e-06,2.622136411504350420e-06,2.667115965868930917e-06,2.644102974436821040e-06,2.661580491553850408e-06,2.676026633549096549e-06,2.678784646100494187e-06,2.690416119323171687e-06,2.698760743945637643e-06,2.702747151964981458e-06,2.708174178920191922e-06,2.710119504523969206e-06,2.708485613488717467e-06,2.714787097412723080e-06,2.710220203841359971e-06,2.702000860179129546e-06,2.710689005918871055e-06,2.699725538316480158e-06,2.685146216097120657e-06,2.666971994615379063e-06,2.679933740263175629e-06,2.659506541770248586e-06,2.635712387376072634e-06,2.652847371714215885e-06,2.627399165812379424e-06,2.598960093727065123e-06,2.652671211077547026e-06,2.591892903766697271e-06,2.560116418938877902e-06,2.526142317416992971e-06,2.556773318031687300e-06,2.523281880810986154e-06,2.488342263465243497e-06,2.526441487241220906e-06,2.493126993139428276e-06,2.459238311917260295e-06,2.425205019747720220e-06,2.474683848759365948e-06,2.444020314760610193e-06,2.414217759715346269e-06,2.473057026560753443e-06,2.447828032771172389e-06,2.424483471114280527e-06,2.496456260064536593e-06,2.475360036551550510e-06,2.460518388417915668e-06,2.449009202017891772e-06,2.530434221594087621e-06,2.525778469889896369e-06,2.525248499796777468e-06,2.615532216811435290e-06,2.622200861839084087e-06,2.633553735366516308e-06,2.649865432801450502e-06,2.749788760614983411e-06,2.773146278103687551e-06,2.801577622821124671e-06,2.906290738753724741e-06,2.940876390933689700e-06,2.980272824127029708e-06,3.074240364471322618e-06,3.131112291423185479e-06,3.179353998029907670e-06,3.231481038954202873e-06,3.335837991446525445e-06,3.389905501168972363e-06,3.446679169935241370e-06,3.533932115439977166e-06,3.601125160187513956e-06,3.658519476490009114e-06,3.716584319378737755e-06,3.800999687342007273e-06,3.854640494135992884e-06,3.907321899576657255e-06,3.977193114071050838e-06,4.022742466896148292e-06,4.065792764265720702e-06,4.105800021839851493e-06,4.151671466012726706e-06,4.181491816884411314e-06,4.207154822920834026e-06,4.232503538150379316e-06,4.246552885803953072e-06,4.255828873703858122e-06,4.259471596462607392e-06,4.260239738041082196e-06,4.256597015282332927e-06,4.248906536849817233e-06,4.236589968138997521e-06,4.211241252909452232e-06,4.187555096635536546e-06,4.160050354855847488e-06,4.114178910682972276e-06,4.076917667368071088e-06,4.037131391773857675e-06,3.995446553589414331e-06,3.925575339095020748e-06,3.877435173611723737e-06,3.829081136157955205e-06,3.744665768194685687e-06,3.692693419085396778e-06,3.642247765195795040e-06,3.580692712026613042e-06,3.495646246181697334e-06,3.447640780902092151e-06,3.403280689887200338e-06,3.298923737394877766e-06,3.257445879650633557e-06,3.220784503712864565e-06,3.173851656314952876e-06,3.082432776619527321e-06,3.056394960122369586e-06,3.035990068756167274e-06,2.931276952823567205e-06,2.917788424326840134e-06,2.910065391717346083e-06,2.810142063903812327e-06,2.810077070375812888e-06,2.815495977182810989e-06,2.826030814780597502e-06,2.735747097765940104e-06,2.753814157776598563e-06,2.776239311042230706e-06,2.694814291466034857e-06,2.724222188576302709e-06,2.756988583199859344e-06,2.796610205120317750e-06,2.723960607492636082e-06,2.764977736557796944e-06,2.807606861261541990e-06,2.748767594415185716e-06,2.795605872475858119e-06,2.842854044537311195e-06,2.793375215511641990e-06,2.843461387165290619e-06,2.892797086632083388e-06,2.940885635851081513e-06,2.902786411829691131e-06,2.951767318448597628e-06,2.998514951783292753e-06,2.967883949786474011e-06,3.014284363798958971e-06,3.057619986954517227e-06,3.135332139305563412e-06,3.075349209538366209e-06,3.113530459580901103e-06,3.147785103999079195e-06,3.130650090710356506e-06,3.162305605806402144e-06,3.189645945135719280e-06,3.176684121660717364e-06,3.200825851677931065e-06,3.220435013951656305e-06,3.235503473640654197e-06,3.226815093552083554e-06,3.238231754577653563e-06,3.245109534667293538e-06,3.238807581546892846e-06,3.241890507284324622e-06,3.240560193581327883e-06,3.234944507450005654e-06,3.230957073236822886e-06,3.221652474349431770e-06,3.208324234017650769e-06,3.205564533526036946e-06,3.188720336438811066e-06,3.168180581288587276e-06,3.196148611015478290e-06,3.142522238577788249e-06,3.115401986608937560e-06,3.085167329850291149e-06,3.084131944504688998e-06,3.051148266349415343e-06,3.015453827163873008e-06,3.014838442746337487e-06,2.976756105360572966e-06,2.936370736570343386e-06,2.893888555212324512e-06,2.893657927390663331e-06,2.849347996066663628e-06,2.803344930579429032e-06,2.803315228358750732e-06,2.755846679628181201e-06,2.707043609638714288e-06,2.698109989364537329e-06,2.657249558250372920e-06,2.606344038416228828e-06,2.554612840786816166e-06,2.554889682442392961e-06,2.502520605231499043e-06,2.449626426607811101e-06,2.449995606373263905e-06,2.396743222955412660e-06,2.343234803087260492e-06,2.289593499170034549e-06,2.290066100875544664e-06,2.236430308585194021e-06,2.182883252971405032e-06,2.183422972030454256e-06,2.130085158890818088e-06,2.077027378288175196e-06,2.050838846926061977e-06,2.024953221619401864e-06,1.972721802083635898e-06,1.945286182388352210e-06,1.945956678747236646e-06,1.917386175326000522e-06,1.887729012258875020e-06,1.857051786651536674e-06,1.857782657491781089e-06,1.826166911907216668e-06,1.793667730101913645e-06,1.794437214864888638e-06,1.761136361837901973e-06,1.727092458842416523e-06,1.727894836281241742e-06,1.693188881420527877e-06,1.657882054138291634e-06,1.622045827760262256e-06,1.622883206568397244e-06,1.586595974284121095e-06,1.549920641781088673e-06,1.550777745519321293e-06,1.513789674319670062e-06,1.476551981838127835e-06,1.439132620532866387e-06,1.440007638711892384e-06,1.402476276756483259e-06,1.364894445995531712e-06,1.365776918600788434e-06,1.328209481214803985e-06,1.290716137876751703e-06,1.291601261765001055e-06,1.254241537880069353e-06,1.217072609253030784e-06,1.180149779019993983e-06
