9.953161132207483566e-07,9.943523072353644736e-07,1.024908878071067272e-06,1.055669866192743690e-06,1.086589284142020308e-06,1.085619820977619737e-06,1.116649730888366683e-06,1.147741163576177608e-06,1.146773145843231534e-06,1.177876493910868891e-06,1.208937940146025479e-06,1.207976678140389584e-06,1.238945559121804076e-06,1.269763614449472571e-06,1.300374349503097856e-06,1.299430954207122058e-06,1.329783058874452160e-06,1.359812890373678802e-06,1.358889912572733675e-06,1.388546872384853560e-06,1.417764278406204197e-06,1.446482718503157508e-06,1.445596717708445681e-06,1.473767771099140186e-06,1.501321865966932302e-06,1.500471069719712515e-06,1.527362481194328138e-06,1.553520442184997997e-06,1.552711304248410521e-06,1.578093602948016065e-06,1.602629095327837006e-06,1.626262440244595073e-06,1.646136183824889672e-06,1.690935326085361663e-06,1.713687860961337722e-06,1.735522401022671254e-06,1.781229345390029902e-06,1.802776681942639387e-06,1.848082442183746626e-06,1.873004347200051496e-06,1.892986889025554881e-06,1.938583235047360809e-06,1.965654854508473039e-06,2.012330883717049065e-06,2.029202761977315239e-06,2.074523505462634817e-06,2.104886292919699685e-06,2.119146145850138341e-06,2.163748775688771762e-06,2.196336212238900252e-06,2.241468274299851733e-06,2.250904412753508475e-06,2.285704667017093629e-06,2.329330857020883914e-06,2.334945780284090958e-06,2.375448008223755432e-06,2.413453859880308926e-06,2.414743516509631168e-06,2.452586085428352456e-06,2.492645603056206149e-06,2.529809541414222506e-06,2.523668418940971519e-06,2.556249264500091389e-06,2.599113980846345709e-06,2.587482725967147848e-06,2.615767428978431068e-06,2.660354040518356754e-06,2.686863298118680445e-06,2.666221702978189793e-06,2.712378521535326915e-06,2.733513750693507241e-06,2.706613006795957721e-06,2.721350076157950956e-06,2.769399612121580123e-06,2.736171080208240796e-06,2.744655766298014998e-06,2.793886398955927128e-06,2.799132470143830282e-06,2.756391796619738728e-06,2.754661663645981229e-06,2.805164185501310356e-06,2.756740181838187987e-06,2.748304694418497691e-06,2.799829250043833827e-06,2.787634741747177848e-06,2.731586876270747796e-06,2.713049566109739179e-06,2.765689190410327335e-06,2.706246587126682814e-06,2.682086103488905090e-06,2.736113714856101633e-06,2.708612962862670873e-06,2.646059782390210260e-06,2.701887293306096409e-06,2.670373235688230666e-06,2.608604642740425807e-06,2.574541960837588781e-06,2.632844177417671597e-06,2.574066712411860034e-06,2.539340262450484438e-06,2.600770201514639380e-06,2.565424551142741831e-06,2.514076474645403734e-06,2.480800255410915804e-06,2.546633640086202070e-06,2.504129539871340238e-06,2.475600892037525167e-06,2.546152517440412972e-06,2.520045967187577139e-06,2.493242504407070199e-06,2.569026609815478591e-06,2.551173814069467619e-06,2.538199252297653668e-06,2.529316123046052557e-06,2.611738289830875158e-06,2.613733664596283451e-06,2.616322344732731778e-06,2.704095382009048063e-06,2.712562625033717766e-06,2.736243316321894709e-06,2.756174159244662861e-06,2.849504895057355633e-06,2.887696081772251772e-06,2.919815178506053251e-06,3.016032810097186672e-06,3.053753869414931944e-06,3.109640008475065331e-06,3.206631604850326009e-06,3.253869283861589155e-06,3.318144623565091916e-06,3.373012675809698344e-06,3.466949528820308516e-06,3.523683833475456897e-06,3.594015677944201000e-06,3.681877439290679538e-06,3.739751902188669790e-06,3.807879069244744862e-06,3.865974476518708655e-06,3.940608932975660635e-06,4.001628272621460455e-06,4.052807676952613777e-06,4.113320370387936916e-06,4.157350984835831218e-06,4.202635511939708482e-06,4.239073395889237152e-06,4.276672153198172842e-06,4.305179531678573613e-06,4.325913136707659350e-06,4.343862230583287670e-06,4.353431700720115131e-06,4.356532304765822818e-06,4.356532304765822818e-06,4.354257431685717455e-06,4.346393327374308567e-06,4.329227195502051315e-06,4.310406965838788793e-06,4.283203474277284310e-06,4.246519272960949082e-06,4.212702266804113666e-06,4.169360366581719210e-06,4.128868802898764308e-06,4.069692621599133079e-06,4.022881516810709132e-06,3.965278870514680696e-06,3.892338021885291466e-06,3.840161362015465460e-06,3.776767932964210770e-06,3.726426224112829299e-06,3.640776274530836876e-06,3.576728973193240780e-06,3.529481213959309471e-06,3.438016089566340811e-06,3.393724561638408579e-06,3.338380969380267799e-06,3.303618856602479518e-06,3.209251300318695165e-06,3.164171117525116242e-06,3.140790070332777902e-06,3.047093726770428048e-06,3.030047490348094018e-06,3.005430151703584375e-06,2.914334811809370851e-06,2.910869587288387034e-06,2.902457006262170094e-06,2.911796320127185391e-06,2.825488048197289370e-06,2.840776902538775042e-06,2.856180467513193807e-06,2.774503903796740517e-06,2.801691810081200328e-06,2.833130143943976081e-06,2.869751554985793306e-06,2.793396449462839498e-06,2.839400908920794892e-06,2.883892843172216212e-06,2.811786549269273186e-06,2.857845366329201905e-06,2.920010069841526378e-06,2.851598965388572443e-06,2.901425658355348937e-06,2.972315544340205660e-06,3.023420707983471718e-06,2.957887050204275036e-06,3.007126063471027578e-06,3.084681396018787342e-06,3.021312875352473273e-06,3.068238334452065768e-06,3.147933672205301441e-06,3.190908703602376093e-06,3.128720703963099790e-06,3.208123347205792929e-06,3.245122033851502158e-06,3.183999280969340123e-06,3.216330959321273443e-06,3.290679921656505175e-06,3.230327605514480072e-06,3.255083271323664374e-06,3.324588743645319925e-06,3.341279591792312784e-06,3.281347469319646056e-06,3.293141537427364627e-06,3.352724660963830517e-06,3.293505544341659307e-06,3.296788379444291881e-06,3.349126737397361098e-06,3.343794748437588309e-06,3.285603277324705702e-06,3.276182731562860811e-06,3.316702467804500137e-06,3.259663139032141206e-06,3.242505071482246088e-06,3.275220258249407162e-06,3.250266175617509301e-06,3.195250660571102528e-06,3.220302034852255194e-06,3.188761635139922778e-06,3.135502645742949166e-06,3.101761198353051969e-06,3.115861909773440918e-06,3.064576234899536530e-06,3.025599687088026751e-06,3.033041512845894362e-06,2.988525892400002589e-06,2.940519251176258774e-06,2.895154886526089487e-06,2.893614607965799107e-06,2.848025425333874865e-06,2.799429512265018978e-06,2.792663435080775590e-06,2.740298176822626958e-06,2.698508019272037391e-06,2.687128446005106473e-06,2.632928531947843497e-06,2.593765396655623717e-06,2.540184007809890079e-06,2.522986185550817049e-06,2.486468267038910169e-06,2.432003773853797982e-06,2.411652340592089203e-06,2.355549288605747358e-06,2.322952308289072691e-06,2.268131974715581992e-06,2.244025412765616872e-06,2.213989305284497570e-06,2.159500703351213678e-06,2.133501203157669052e-06,2.078521165448930953e-06,2.052167275853387389e-06,2.024707689245599014e-06,1.970802271447325853e-06,1.946786401727942072e-06,1.918257299300270766e-06,1.888642179772685920e-06,1.858007585115792713e-06,1.858781619675702768e-06,1.827209516466727071e-06,1.794754402159126290e-06,1.795568326650245270e-06,1.762312233402684820e-06,1.728313358846178927e-06,1.729160982856073564e-06,1.694500443111943085e-06,1.659239150920811913e-06,1.623448532124419046e-06,1.624331544674847378e-06,1.588089927179793624e-06,1.551460146671735612e-06,1.552362697092487794e-06,1.515419926111892202e-06,1.478227347640097167e-06,1.440852875826323933e-06,1.441772522132128208e-06,1.404285491574505641e-06,1.366747661614190120e-06,1.367673772059411091e-06,1.330149578697207047e-06,1.292699056217792385e-06,1.293626549951176971e-06,1.256308718539998763e-06,1.219181180133982859e-06,1.182299214446970816e-06,1.183221296156855592e-06
9.674735062263933577e-07,9.977410021334047985e-07,9.967332454970900972e-07,1.027245231033761624e-06,1.057961022739813962e-06,1.088834658321333594e-06,1.087818853661470559e-06,1.118801891457026755e-06,1.149845951621218324e-06,1.148830092886420417e-06,1.179885165134043596e-06,1.210897936126956952e-06,1.209887636589239625e-06,1.240807156612403297e-06,1.271575568139269076e-06,1.302136418835279692e-06,1.301142942588112387e-06,1.331444815319711646e-06,1.361424311114568821e-06,1.360450942617080719e-06,1.390057507023867434e-06,1.419224564660536473e-06,1.447892756501194605e-06,1.446956661990438264e-06,1.475077831841507557e-06,1.502582310122116754e-06,1.501682222068325963e-06,1.528524725308089036e-06,1.554634221301190785e-06,1.553777122059347863e-06,1.579112024312358480e-06,1.623654173543326644e-06,1.668802552730652480e-06,1.668013666179035424e-06,1.713735576985708213e-06,1.759955388168081661e-06,1.759225896466175541e-06,1.805901617836254222e-06,1.852943025616671308e-06,1.874232595294736296e-06,1.899635153822446892e-06,1.947197622060109503e-06,1.994877796543885023e-06,1.994316595357615051e-06,2.042045431471223322e-06,2.089691698996207134e-06,2.105689888231866979e-06,2.136702163278075120e-06,2.183873740634199397e-06,2.230605978579859442e-06,2.230271560847722663e-06,2.276469766840025815e-06,2.321954121232367266e-06,2.321748543158229305e-06,2.366418864100717027e-06,2.410072612442367383e-06,2.413655505950495615e-06,2.452565706595698722e-06,2.493752642041170567e-06,2.533430468054348756e-06,2.533681705952404274e-06,2.571745730233422751e-06,2.607931304374971426e-06,2.598798413775574354e-06,2.642743808972079371e-06,2.674744704343269788e-06,2.704306479427332344e-06,2.705486549447993175e-06,2.732616074687747098e-06,2.756942457083392069e-06,2.758798104212935254e-06,2.780411803267103610e-06,2.798880534159593618e-06,2.767838138919886737e-06,2.817206067289186775e-06,2.829292387943424637e-06,2.837778018790749567e-06,2.842381143960986813e-06,2.847703346610118180e-06,2.849215843809385457e-06,2.802086497135710631e-06,2.854106056726088360e-06,2.848549560488198999e-06,2.839011587333969046e-06,2.849074755914389826e-06,2.836618372243774199e-06,2.820240717808068916e-06,2.760533396153843306e-06,2.814992541562310964e-06,2.792401642955413742e-06,2.766204345702656889e-06,2.786045027391757029e-06,2.758226384391286137e-06,2.727252055551589506e-06,2.752979358954727707e-06,2.721287352101802310e-06,2.687063332498530180e-06,2.625030292310310992e-06,2.685939251060843817e-06,2.650337665159624631e-06,2.613384614868012816e-06,2.657180151448460158e-06,2.622356338383458474e-06,2.587181103105256695e-06,2.539499520286519854e-06,2.608716033559433642e-06,2.577745606417997584e-06,2.548044896493584115e-06,2.614969979805240764e-06,2.590619685575464405e-06,2.568664613151543437e-06,2.646188821585580735e-06,2.630679968127509625e-06,2.618609203861863900e-06,2.614897445658021878e-06,2.701623753161067315e-06,2.701092056026093110e-06,2.705298549871311759e-06,2.805452825076990579e-06,2.817425086056362061e-06,2.834629197331243104e-06,2.869133551074503357e-06,2.966579932920233267e-06,2.996504879211410148e-06,3.031860381293485797e-06,3.144884624763985469e-06,3.186204332620324289e-06,3.232466539653752554e-06,3.345914968348792601e-06,3.396233176102584423e-06,3.450567553712525364e-06,3.508531456619615744e-06,3.616562324328478470e-06,3.675195565834990137e-06,3.735985464380036255e-06,3.835151636374344132e-06,3.893619775607871214e-06,3.952535705585307481e-06,4.019407918380155304e-06,4.092263719933711499e-06,4.144446848179656726e-06,4.194634303925738467e-06,4.257841433971880494e-06,4.298758446846227910e-06,4.336145508226701795e-06,4.372286792092204613e-06,4.404560510817316747e-06,4.425879888412116410e-06,4.442293169036148730e-06,4.454168702038921830e-06,4.457583667269048624e-06,4.457583667269048624e-06,4.455895507602746830e-06,4.444019974599973730e-06,4.429446224254694617e-06,4.410190748755662273e-06,4.378818113171316081e-06,4.344173486051096006e-06,4.309624135616452141e-06,4.272086390822208220e-06,4.208879260776066193e-06,4.162708387267976669e-06,4.115267742484837733e-06,4.044077855919175366e-06,3.981088152293125170e-06,3.928596700758877418e-06,3.877487951058029122e-06,3.778321779063720398e-06,3.725872553990796508e-06,3.676594095279064693e-06,3.568563227570201967e-06,3.520986652619649186e-06,3.478075623829527295e-06,3.440205039703397622e-06,3.326756611008357575e-06,3.293939403541742181e-06,3.267020423222736089e-06,3.153996179752236417e-06,3.133941461835367738e-06,3.120148681670155398e-06,3.025058807720732100e-06,3.005081091064198692e-06,3.005420454189920385e-06,3.011552738454799065e-06,2.911398463249119822e-06,2.925751456762304762e-06,2.945186373401950799e-06,2.859339623340340527e-06,2.881304275104064981e-06,2.912620679426897848e-06,2.947372447607281585e-06,2.869848239173234123e-06,2.910929274468275012e-06,2.954177466473450568e-06,2.887252383161414448e-06,2.935516198770500758e-06,2.984613707393878410e-06,2.912875950036916549e-06,2.980675034883723839e-06,3.032828103807601003e-06,3.083931520375946907e-06,3.040135983635296837e-06,3.092598829656027156e-06,3.142877334049102665e-06,3.076867510146120188e-06,3.157791030628132038e-06,3.204871593032388196e-06,3.248449843073133845e-06,3.222722532035134577e-06,3.264583910581374109e-06,3.302269563710876576e-06,3.282428855911037583e-06,3.317459937053657676e-06,3.347845473647124325e-06,3.285524062777157354e-06,3.359849889264928216e-06,3.381952672169868464e-06,3.399115862724277899e-06,3.389052458937153440e-06,3.402296917828000281e-06,3.410582361837920010e-06,3.349646496629535403e-06,3.407469805612602218e-06,3.406815185639823343e-06,3.401464118120103795e-06,3.396859899667426330e-06,3.387494557716034452e-06,3.373716096913916294e-06,3.315138977528423271e-06,3.352923766212011644e-06,3.331258685887573778e-06,3.305759314243924077e-06,3.303900395632887866e-06,3.275041155134011078e-06,3.242774800725848963e-06,3.241589990834565808e-06,3.206329571648174093e-06,3.168111127764074987e-06,3.115537824531502645e-06,3.126596759475197396e-06,3.083279786234772046e-06,3.037688374252934748e-06,3.037427676723423678e-06,2.989863528127549397e-06,2.940473287957901332e-06,2.893798828623803895e-06,2.889480088378029334e-06,2.837090398199145933e-06,2.783469876107815121e-06,2.783659809460705801e-06,2.729042048552258390e-06,2.673558631598934962e-06,2.673874486884691100e-06,2.617733114278708563e-06,2.561056742981258789e-06,2.523753089720709695e-06,2.504448986953711384e-06,2.447181127471818831e-06,2.389807431585056597e-06,2.390343150983024345e-06,2.333014934291266793e-06,2.275821782016564482e-06,2.245199907854095396e-06,2.219505192942745000e-06,2.162919873716926632e-06,2.106767823610189991e-06,2.107465420384280710e-06,2.051850094672416487e-06,1.996827162413786338e-06,1.997581724187749437e-06,1.943237686479934373e-06,1.889616516345969830e-06,1.859027264790254760e-06,1.859847183288724011e-06,1.828321446231654413e-06,1.795913122369009892e-06,1.796774204451665408e-06,1.763565579647089244e-06,1.729614429022782076e-06,1.730509978107607041e-06,1.695897511332313375e-06,1.660684387931948686e-06,1.624941982928215266e-06,1.625873204775044426e-06,1.589679743967903595e-06,1.553098020870567144e-06,1.554048484250514629e-06,1.517153438141545062e-06,1.480008354393024387e-06,1.442681106698760082e-06,1.443647667693661797e-06,1.406207205213783667e-06,1.368715561195375066e-06,1.369687441583531439e-06,1.332208569962895606e-06,1.294802890476267967e-06,1.295774719550702740e-06,1.258500688555430904e-06,1.221416389977396948e-06,1.184577079455724295e-06,1.185541209155805786e-06,1.148996613337204691e-06
9.401542903360072852e-07,9.700881431902445663e-07,1.000310543296108742e-06,9.992569662554842693e-07,1.029722429069287515e-06,1.060391019753619796e-06,1.091216801805735528e-06,1.090152518704648065e-06,1.121086482577427058e-06,1.152080904627724815e-06,1.151014876759907602e-06,1.182019283925500847e-06,1.212980930866907237e-06,1.211919087202734251e-06,1.242786683833423521e-06,1.273502835417932596e-06,1.304011134230846203e-06,1.302964860640399964e-06,1.333213738891223151e-06,1.363140093195362414e-06,1.362113488084256974e-06,1.391666774347489037e-06,1.420780567547879055e-06,1.449395565471490885e-06,1.448406405872742323e-06,1.476474699189032539e-06,1.503926550537431049e-06,1.502974147435181784e-06,1.529764710927476984e-06,1.555822706931524471e-06,1.573790870925895518e-06,1.619489948701345055e-06,1.645107985248746672e-06,1.691176847461797259e-06,1.712123756343101787e-06,1.737008180385390333e-06,1.784198823825235898e-06,1.807275791357989369e-06,1.831094242347267417e-06,1.879151742497414812e-06,1.927518281579529251e-06,1.953959446540736420e-06,1.975455357813402061e-06,2.024204925536497969e-06,2.052995456664904460e-06,2.072419364448100964e-06,2.121158482950315561e-06,2.169709316275064710e-06,2.202105730461478676e-06,2.217513571341331559e-06,2.265348016165626118e-06,2.300187719540384193e-06,2.312287943650430106e-06,2.358861215211275429e-06,2.396135204187696182e-06,2.404388249445881796e-06,2.449098838442555869e-06,2.492603382841270005e-06,2.533408837976972819e-06,2.534814023149207401e-06,2.575458687060273498e-06,2.618530311767786185e-06,2.614719445891654910e-06,2.651784791102353510e-06,2.686725718327044453e-06,2.732894122525022129e-06,2.720239925916230567e-06,2.750503608260957435e-06,2.798576562089177832e-06,2.779537930627413373e-06,2.804425436207353388e-06,2.854238436236385519e-06,2.828524940185946548e-06,2.847399687570000521e-06,2.862858305462795502e-06,2.914769174457776642e-06,2.878602609567759722e-06,2.887232032583627101e-06,2.940466015661604851e-06,2.897590735008719742e-06,2.899088364316277069e-06,2.896570375044055600e-06,2.951238793158917163e-06,2.898713852472260405e-06,2.888932160608569213e-06,2.944780427479956816e-06,2.887067545920763955e-06,2.870365463151701747e-06,2.849706142759586166e-06,2.906868898682327081e-06,2.842951946866547416e-06,2.816372891197110355e-06,2.875174863383325602e-06,2.809646025996426421e-06,2.778392274269400605e-06,2.839313591182213656e-06,2.774274109657370256e-06,2.739976045572169751e-06,2.703514498292399060e-06,2.767353954227571082e-06,2.706099292281077499e-06,2.669491208983134094e-06,2.736942574826403952e-06,2.682301421754490889e-06,2.647938638439329588e-06,2.613892130672343532e-06,2.686376024809891904e-06,2.644780956020957312e-06,2.616657511095112063e-06,2.694410371452403282e-06,2.665645816061138957e-06,2.645893886559272560e-06,2.729368367971674474e-06,2.715356472929965464e-06,2.706095367705179963e-06,2.701026752741026890e-06,2.791541516673588672e-06,2.800183621598101483e-06,2.807935146365262686e-06,2.903850649019724722e-06,2.928978864464992099e-06,2.950029098917876682e-06,2.976687388557971317e-06,3.077706542835889804e-06,3.124574938105232460e-06,3.163845106652490688e-06,3.266861555102570602e-06,3.325930680465169857e-06,3.375703704129792574e-06,3.478076311130412937e-06,3.531664983158336005e-06,3.602655095779675712e-06,3.663072210228438765e-06,3.759734310414839390e-06,3.832710688288407493e-06,3.894690674253458522e-06,3.982646781564561827e-06,4.052256354910627340e-06,4.110820189914748107e-06,4.168608687643459648e-06,4.239351183991264093e-06,4.297217824420021175e-06,4.344778684774904349e-06,4.398244000117739307e-06,4.440823175708046494e-06,4.473921547413413888e-06,4.502495841489928236e-06,4.529306990280209653e-06,4.546723670389908447e-06,4.557090119362437993e-06,4.562137015638355401e-06,4.562137015638355401e-06,4.557978368335886373e-06,4.549447506630062252e-06,4.533147599262929439e-06,4.507231945614322466e-06,4.480962416399234574e-06,4.450574123556671372e-06,4.409981709207632080e-06,4.357753563809010719e-06,4.314033403280887826e-06,4.259118639907738923e-06,4.189977625200367499e-06,4.137542561491126117e-06,4.085209719055736962e-06,4.020575735257355563e-06,3.934818713643038206e-06,3.881010514307620774e-06,3.814700438363470500e-06,3.720580482809710699e-06,3.670433172408352986e-06,3.608008378354308500e-06,3.566763660104397856e-06,3.467226109725936219e-06,3.430898054452647186e-06,3.383457107097863465e-06,3.283259969099934138e-06,3.259386385386073946e-06,3.226193504188665013e-06,3.127777084367195377e-06,3.118198538052454686e-06,3.114938145765988636e-06,3.106322453394771818e-06,3.012293436400284748e-06,3.023441433482246757e-06,3.032920069299856931e-06,2.943570108116149877e-06,2.968191856784734429e-06,2.997153179445325837e-06,3.031105049428970177e-06,2.947417102578933819e-06,2.986802436652087765e-06,3.036262599067176075e-06,2.957237970897728846e-06,3.004463548930226939e-06,3.067122257429424515e-06,2.992248539609952995e-06,3.044440494175247048e-06,3.096327707130563068e-06,3.171869728870008669e-06,3.100336327020764957e-06,3.152981623446404222e-06,3.234586255791645174e-06,3.165585279367431762e-06,3.216328420667067868e-06,3.263952206332990313e-06,3.347946872837525367e-06,3.280400178309645576e-06,3.322956573141311890e-06,3.406200577002357686e-06,3.339936101935956980e-06,3.375703188027800312e-06,3.455906442541026722e-06,3.390573651411274745e-06,3.418277709501852921e-06,3.440959691491586331e-06,3.512572344215837222e-06,3.447751946931777122e-06,3.461427739652237336e-06,3.526168737005602911e-06,3.462167397305529727e-06,3.466586022590402177e-06,3.466037542581010349e-06,3.518569748780102124e-06,3.455710034478573175e-06,3.446233274970709003e-06,3.490379873652882633e-06,3.428799904879849301e-06,3.410855377709858128e-06,3.388739010298046440e-06,3.420031714703671274e-06,3.360682419588447481e-06,3.331172984568845955e-06,3.354297136118532096e-06,3.296888361221153275e-06,3.260799775545356982e-06,3.276149040513312848e-06,3.220918720780745506e-06,3.179125557396146764e-06,3.134758952923433840e-06,3.139393585398072753e-06,3.087779484421677578e-06,3.039057166329311263e-06,3.037378891398650662e-06,2.988430667271499064e-06,2.936230828449371269e-06,2.882571165958237415e-06,2.872623957355075164e-06,2.827859365123658702e-06,2.771931036080453749e-06,2.757337352530084464e-06,2.715461856214876801e-06,2.657992267934255541e-06,2.639404484465180592e-06,2.600433510930934869e-06,2.542080135910345930e-06,2.483493439483815949e-06,2.460058316966432352e-06,2.425382529495750748e-06,2.366762469223596854e-06,2.340822250250883246e-06,2.308944792080627260e-06,2.250765445632201699e-06,2.192950951397317389e-06,2.164201635656143979e-06,2.136336229053913021e-06,2.079545249409530988e-06,2.049501942098191532e-06,2.024176261457234950e-06,1.968716344869503767e-06,1.937779460437104925e-06,1.882754487456272686e-06,1.860984219003125006e-06,1.829507751743319768e-06,1.797149118639669963e-06,1.798060250711457703e-06,1.764901974404870097e-06,1.731001411164933579e-06,1.731947728085879199e-06,1.697386152438911508e-06,1.662223987658248389e-06,1.626532554402073352e-06,1.627514708270626893e-06,1.591372088481201633e-06,1.554841065753279864e-06,1.555842040894695944e-06,1.518997271707293617e-06,1.481902185571536262e-06,1.444624613503188531e-06,1.445640487270474971e-06,1.408248935667593757e-06,1.370805763420566377e-06,1.371825641096399430e-06,1.334394258728410020e-06,1.297035528724004750e-06,1.298053737574907847e-06,1.260825488494614923e-06,1.223786347569277674e-06,1.186991545763744154e-06,1.187999512263857990e-06,1.151498060009576619e-06,1.115343778703337117e-06
