9.440559636322369505e-07,9.429707466346965961e-07,9.728584669676711234e-07,1.003033915396053829e-06,1.001932588244591289e-06,1.032349525066950570e-06,1.062968838308064045e-06,1.093744617813549488e-06,1.092629635370617741e-06,1.123512233411069252e-06,1.154454655472468482e-06,1.153336027850377633e-06,1.184287271967871223e-06,1.215195231136784374e-06,1.214079215654513410e-06,1.244892199214558007e-06,1.275553341381050642e-06,1.306006281436170817e-06,1.304904348840483782e-06,1.335097318989606535e-06,1.364967569270440304e-06,1.363884719369391412e-06,1.393381677158280384e-06,1.422439117147533919e-06,1.450997797865415162e-06,1.449952419523920553e-06,1.477964656646447058e-06,1.505360679970788487e-06,1.504352744070630102e-06,1.549354734321424288e-06,1.595172325121041722e-06,1.594209999089158982e-06,1.640822715548032381e-06,1.688171565231905836e-06,1.714016456866597079e-06,1.735319295791936565e-06,1.784009391013673930e-06,1.808954579317046175e-06,1.832448734736587462e-06,1.882240662690179668e-06,1.932464272227247630e-06,1.955355257619852101e-06,1.982314185343805334e-06,2.033175494538991746e-06,2.054182458929217018e-06,2.083563833686046962e-06,2.134678978430868560e-06,2.185740191425131224e-06,2.203019780602442958e-06,2.236122617487507118e-06,2.286738310690471518e-06,2.300899903043789521e-06,2.336527114180008780e-06,2.386149869940643498e-06,2.396644716421908018e-06,2.434789030274108949e-06,2.482807539069142984e-06,2.529743690123032791e-06,2.533636882606510676e-06,2.575435720752290960e-06,2.619727837379269334e-06,2.618527043452431164e-06,2.662674681299829221e-06,2.703593893155500444e-06,2.742472247444263928e-06,2.732530541791584716e-06,2.779892013258621595e-06,2.814216029555874800e-06,2.797881653194673342e-06,2.847226998779682739e-06,2.876233693972816304e-06,2.853137658227268540e-06,2.904303507774597650e-06,2.927279497342071258e-06,2.946804105284657557e-06,2.912975379562478206e-06,2.966351336914921538e-06,2.978892663053322140e-06,2.938015379323092737e-06,2.992807783216282161e-06,2.997960155983230253e-06,2.998934940175009184e-06,2.947712787944105962e-06,3.004077851575574112e-06,2.997367981667689060e-06,2.940308574712831600e-06,2.997992694858261956e-06,2.983834268746633208e-06,2.965418630077594194e-06,2.901015865368973589e-06,2.960230754014698153e-06,2.935221523527640659e-06,2.868287381660858063e-06,2.929369442719616924e-06,2.898941211884990600e-06,2.831516669666482924e-06,2.894994753062173219e-06,2.860737167907762059e-06,2.823894325709201028e-06,2.758814498445688438e-06,2.825616968599190927e-06,2.787840638672563688e-06,2.728460730178939379e-06,2.799248690938161452e-06,2.762992164819613652e-06,2.726670457691108965e-06,2.679240844237718572e-06,2.755549606649157026e-06,2.724592278704461922e-06,2.689562638910663589e-06,2.771509611527768321e-06,2.748540512336899756e-06,2.728163963757976983e-06,2.816135397256808103e-06,2.803482197396233155e-06,2.794926748731975972e-06,2.797612720096095136e-06,2.892833915018857876e-06,2.897262542239218675e-06,2.917304942199715054e-06,3.017884207674137359e-06,3.035996400934487715e-06,3.059900712147981486e-06,3.103478809006020407e-06,3.208745625871114195e-06,3.245919957114525625e-06,3.303450345695601229e-06,3.410061450460737956e-06,3.458491159886392256e-06,3.511876926708576245e-06,3.631425150802431199e-06,3.687912619806031065e-06,3.748106635534395825e-06,3.824285253851190754e-06,3.921874192265982816e-06,3.984262486850293801e-06,4.058931369706106973e-06,4.146230729522786387e-06,4.205621189248842729e-06,4.264444511981093263e-06,4.329408520558960422e-06,4.397198890766743552e-06,4.445839265918234840e-06,4.496373930792889685e-06,4.545168613237425538e-06,4.579120846366730898e-06,4.608515384039851961e-06,4.634163875563996002e-06,4.654368654370542048e-06,4.665070627669029703e-06,4.668556560417854527e-06,4.668556560417854527e-06,4.666026805785851358e-06,4.657302034064878317e-06,4.638004484546715788e-06,4.613619800035414452e-06,4.586717006859484039e-06,4.555700535453290733e-06,4.508111639882782458e-06,4.459869213232273675e-06,4.415400755208190101e-06,4.349175976475435252e-06,4.287595592533455775e-06,4.234592337964351798e-06,4.181974874785695120e-06,4.096860323398900710e-06,4.027801594909926269e-06,3.974284791080561090e-06,3.879251381799821864e-06,3.810504093755843609e-06,3.761434441788215822e-06,3.717213608808069415e-06,3.597665384714214884e-06,3.557675630837987219e-06,3.523740851910865658e-06,3.420045897690893668e-06,3.375145683188285155e-06,3.354505368845918482e-06,3.251965770358796040e-06,3.223103521388321477e-06,3.217459281980592360e-06,3.218320505079180125e-06,3.119776746574762150e-06,3.117272285007563095e-06,3.132896237485742806e-06,3.038991272722363394e-06,3.055394435932193890e-06,3.084578345017977621e-06,3.117952123972951716e-06,3.029900645215271415e-06,3.071039617753965139e-06,3.114525036724131189e-06,3.031414866525347867e-06,3.087834198419180159e-06,3.138609962356666343e-06,3.059987076854963770e-06,3.129029728496199816e-06,3.184027167671126972e-06,3.238241202054477702e-06,3.163387884152749005e-06,3.243986633494744627e-06,3.298036288190544659e-06,3.226046799471509937e-06,3.311640586890520712e-06,3.362807759202273266e-06,3.410340758143827068e-06,3.340149946427935151e-06,3.426477129389862666e-06,3.467982630626540921e-06,3.399313076317217867e-06,3.483781160650501243e-06,3.517596470332768440e-06,3.450053349265702674e-06,3.530448329601279028e-06,3.555391818886349304e-06,3.574954492909808844e-06,3.508100275384485796e-06,3.578628880510522928e-06,3.588557509390092299e-06,3.522642247123933621e-06,3.585581316271950104e-06,3.585755730063002910e-06,3.580771598796626203e-06,3.516117904492087849e-06,3.566082490273470781e-06,3.551870107802134185e-06,3.488583913955987141e-06,3.529795881999389455e-06,3.506938715089765355e-06,3.479869775058864207e-06,3.418926717894157869e-06,3.446990284037824364e-06,3.412512885359275787e-06,3.353595736907426982e-06,3.373408606108224819e-06,3.332427350809650377e-06,3.275775965810023109e-06,3.287819916771391557e-06,3.241284831307834562e-06,3.192277360910156755e-06,3.139375570179526160e-06,3.140841498825241370e-06,3.087727685309992508e-06,3.037587277920783947e-06,3.032892989261276721e-06,2.976561470243033875e-06,2.918918633882424795e-06,2.873105991667319971e-06,2.860442873074751666e-06,2.800841482668335526e-06,2.758015303488994481e-06,2.740924009159928760e-06,2.680102886093529865e-06,2.640276871091087813e-06,2.619419941691245043e-06,2.558039545835903456e-06,2.496586832838195469e-06,2.461192868971807047e-06,2.435835569882780067e-06,2.374666077809950670e-06,2.342157009017803368e-06,2.314520447087591448e-06,2.254096797452071512e-06,2.194185013231895014e-06,2.165807447051021975e-06,2.135684181632880409e-06,2.077077593179683129e-06,2.051312536518300206e-06,2.020095264371147513e-06,1.963082973472588333e-06,1.906949221009493803e-06,1.907869808912457073e-06,1.852681670033897054e-06,1.798468033872752039e-06,1.799432294420812662e-06,1.766327429158259430e-06,1.732480495339213834e-06,1.733480597250079096e-06,1.698972900829881705e-06,1.663864649744234753e-06,1.628227106528140077e-06,1.629263070378802754e-06,1.593174125897511769e-06,1.556696591033362806e-06,1.557750815719482412e-06,1.520959008820173622e-06,1.483916550748528304e-06,1.446691227547847672e-06,1.447758928025566013e-06,1.410418740035929743e-06,1.373026429387827240e-06,1.374096629749196886e-06,1.336714996261337856e-06,1.299405408429895828e-06,1.300472121813008126e-06,1.263291710631861843e-06,1.226299713890345481e-06,1.189551337345978430e-06,1.190604986813656635e-06,1.154148453657203541e-06,1.118038307753550233e-06,1.119076544559411524e-06
9.175664093750125350e-07,9.470868279329623984e-07,9.459545677844911779e-07,9.757943268826729179e-07,1.005920914821018478e-06,1.004769848668424187e-06,1.035136190694664042e-06,1.065704078086886724e-06,1.096427627510497175e-06,1.095259639698365261e-06,1.126088488198489957e-06,1.156976449875688188e-06,1.155802686599665461e-06,1.186698157645134588e-06,1.217549746477864039e-06,1.216376805869905319e-06,1.247132354321597380e-06,1.277735598540024186e-06,1.308130227282264496e-06,1.306969621802939547e-06,1.337103611588985364e-06,1.366914630384466894e-06,1.365772356457533108e-06,1.395209758435002697e-06,1.424207573694112481e-06,1.452706625670322686e-06,1.451601681442162062e-06,1.479554484268877530e-06,1.524536603580283721e-06,1.541407864415449878e-06,1.569345052926984286e-06,1.616067302367369252e-06,1.634930118137743433e-06,1.662596180342661341e-06,1.710911675051528085e-06,1.759944458079856354e-06,1.759000878623641583e-06,1.808717016778783732e-06,1.859033766470239652e-06,1.883443062492587748e-06,1.909031127467209610e-06,1.960360424945016781e-06,2.012062103976810714e-06,2.011291812509796164e-06,2.063303234061308548e-06,2.115496426720489047e-06,2.146149577239427241e-06,2.167117120290746839e-06,2.219374445552264030e-06,2.271463452196742633e-06,2.270926872433582827e-06,2.322752752407737250e-06,2.374133249925144709e-06,2.373724750647741793e-06,2.424554764935433817e-06,2.474626968541413703e-06,2.514610935654582396e-06,2.523576779230489959e-06,2.571675798684508885e-06,2.618482707605421515e-06,2.618502649506007082e-06,2.663900002617453804e-06,2.707626619680943574e-06,2.754016062733484629e-06,2.749871915887777354e-06,2.789718104574102176e-06,2.827248821262441909e-06,2.828098020990245562e-06,2.863268424665444320e-06,2.895695363286122101e-06,2.897145769188161676e-06,2.926854584566126208e-06,2.953401354502340093e-06,3.007261736211676598e-06,2.979209193308092979e-06,2.999172675435441107e-06,3.015382242447055651e-06,3.019329118158144441e-06,3.032129491709367740e-06,3.040863770737257951e-06,3.098540911765734222e-06,3.051837482248923886e-06,3.052784933907620894e-06,3.049330465194862942e-06,3.058446969318648538e-06,3.051564015419315345e-06,3.040231843862604082e-06,3.100895050020276987e-06,3.038399851139658354e-06,3.019630875782629795e-06,2.996581312333183167e-06,3.015383275993276535e-06,2.990019650952861757e-06,2.960755257841921418e-06,2.985566848356112417e-06,2.954879999622407694e-06,2.920874865133816006e-06,2.987510904977522547e-06,2.918663644582376597e-06,2.881821544342686550e-06,2.842839183747199591e-06,2.886681530331920822e-06,2.849285905789398695e-06,2.810811253142123553e-06,2.885030917406979569e-06,2.829506103685113687e-06,2.794242709683902123e-06,2.759688123157646627e-06,2.828888994076223885e-06,2.799621770089424484e-06,2.772364516816436795e-06,2.853522302752720154e-06,2.832913724459464376e-06,2.815566877588759267e-06,2.907549589434687042e-06,2.898956120131649004e-06,2.893671376916960452e-06,2.893288493775934671e-06,3.000827179313207527e-06,3.009040149890704445e-06,3.022870615192263902e-06,3.127484012359618153e-06,3.161446079598235965e-06,3.189566591901454352e-06,3.223778178434451021e-06,3.347637834383843736e-06,3.388917610538257674e-06,3.435895653599514471e-06,3.545555583086598859e-06,3.613161359036868905e-06,3.669978535585703137e-06,3.777123524538745573e-06,3.851425504421940424e-06,3.913986403447570560e-06,3.979338847675252286e-06,4.090274759948011196e-06,4.153582254873999648e-06,4.217758234307396293e-06,4.304008159171880194e-06,4.373187376067206833e-06,4.430582806728619515e-06,4.486027039924084413e-06,4.557335677985190062e-06,4.602645444100980602e-06,4.644197222971140026e-06,4.688056300717999691e-06,4.721053146258437027e-06,4.744833386262309651e-06,4.763218037198848268e-06,4.776662928327065393e-06,4.780480351481794662e-06,4.780480351481794662e-06,4.778664604518803037e-06,4.765219713390585912e-06,4.748972465961721356e-06,4.727599549446708461e-06,4.696258229801779604e-06,4.653551970923234416e-06,4.615335971225972962e-06,4.574009496839791125e-06,4.502700858778685476e-06,4.451999477826170960e-06,4.400208750260551998e-06,4.335445952410925184e-06,4.251336967765809489e-06,4.194748644774340264e-06,4.140122010533068727e-06,4.029186098260309818e-06,3.973654502409942012e-06,3.922083962168948508e-06,3.856939354474931061e-06,3.752808307380612189e-06,3.709336325013334579e-06,3.653120683355100326e-06,3.546564068266133677e-06,3.515183947938950136e-06,3.490545446572841794e-06,3.366685790623449079e-06,3.350081568453025793e-06,3.340442648169844443e-06,3.323386318251126151e-06,3.221118362577844892e-06,3.227193274772116006e-06,3.239415916933620454e-06,3.131877231396347598e-06,3.153095666275786820e-06,3.179481519203506221e-06,3.209095667296892633e-06,3.117322673731225093e-06,3.155893137007030078e-06,3.197584633531905927e-06,3.116426847595548877e-06,3.164496325428361559e-06,3.214180578600457135e-06,3.144979707679662345e-06,3.199438477241620326e-06,3.253983543412413790e-06,3.332082273942175714e-06,3.253847087854622684e-06,3.310065685307085665e-06,3.364309711160858219e-06,3.320467363969970988e-06,3.375331860287353870e-06,3.427029594120489549e-06,3.516540991873057039e-06,3.443020140962262576e-06,3.489688750601695229e-06,3.531893604179279712e-06,3.507081992072308828e-06,3.546698815020352830e-06,3.581238230277205604e-06,3.562436199536471386e-06,3.593482272504646610e-06,3.619073724363307019e-06,3.696810979152393964e-06,3.626566349310119030e-06,3.642416649028631191e-06,3.652699843538595373e-06,3.643582833949424857e-06,3.649349486890893676e-06,3.649660741231699265e-06,3.706961357927242886e-06,3.638929392476212411e-06,3.629464852241490491e-06,3.615004841126423687e-06,3.611055908471678101e-06,3.592303290684197398e-06,3.568961577786509803e-06,3.603129147527298154e-06,3.538985559903648780e-06,3.507537354121397673e-06,3.472240502393578666e-06,3.470784539358055870e-06,3.432132118631936523e-06,3.390148851645590110e-06,3.389291891365811733e-06,3.344408826458234817e-06,3.296719359613990202e-06,3.301762595028424980e-06,3.246175143274187614e-06,3.193759607827432959e-06,3.139320551116111557e-06,3.139286217103398196e-06,3.083122059876869518e-06,3.025392999291201868e-06,3.014583671269526798e-06,2.966560102120933444e-06,2.906425124890433123e-06,2.845369814139571847e-06,2.845755893033873606e-06,2.784019361795730467e-06,2.721738978369236766e-06,2.722249545027944469e-06,2.659635549870817221e-06,2.596811252289168591e-06,2.571505825671814148e-06,2.534576334974445514e-06,2.471805629763327222e-06,2.409245741125962230e-06,2.409981934163803161e-06,2.347779951097474015e-06,2.286018169714896609e-06,2.255122608847483222e-06,2.225634867787105662e-06,2.165069708634376058e-06,2.105219443086091679e-06,2.106121989802273692e-06,2.047081126928349162e-06,1.988895804973154619e-06,1.955471596633452364e-06,1.932601183757425845e-06,1.876313937056378710e-06,1.842552508785356280e-06,1.822059302615911598e-06,1.767848430444098911e-06,1.734058357936090494e-06,1.735115447104479122e-06,1.700664798108014777e-06,1.665613590626113993e-06,1.630033025086397473e-06,1.631125840533964983e-06,1.595093563440770567e-06,1.558672455707482713e-06,1.559782813348315295e-06,1.523046793477282614e-06,1.486059726955587491e-06,1.448889352493784981e-06,1.450011513797791356e-06,1.412725255855440032e-06,1.375386303840480690e-06,1.376509253005967849e-06,1.339179722280913132e-06,1.301921557137522083e-06,1.303038981250050382e-06,1.265908539071073455e-06,1.228965741912376174e-06,1.192265769873152928e-06,1.193367005097546577e-06,1.156957217216972805e-06,1.120892956262497419e-06,1.121976199677534847e-06,1.086298360391686100e-06
8.917149729832992326e-07,9.208247881916866930e-07,9.502973977884308803e-07,9.491163075742539429e-07,9.789062320879641718e-07,1.008981999499000263e-06,1.007779147509338029e-06,1.038092761144223198e-06,1.068607002531753747e-06,1.099276015524228192e-06,1.098052630344702202e-06,1.128825252388358478e-06,1.159656192773691329e-06,1.158424650075281164e-06,1.189261622763208983e-06,1.220054036022360928e-06,1.218821286894215234e-06,1.249516440718057343e-06,1.280058753620639482e-06,1.310391966361970909e-06,1.309169514776129778e-06,1.339241285489443982e-06,1.368989771918340199e-06,1.367784714498540177e-06,1.397159146470784060e-06,1.426093872212464871e-06,1.454529784474109592e-06,1.469737056572789770e-06,1.515554966516740764e-06,1.544108922794695981e-06,1.561216218301728533e-06,1.608966880437506386e-06,1.637397548158916282e-06,1.656549076602697483e-06,1.706105125351770368e-06,1.734130940572785331e-06,1.784185811187783699e-06,1.806656562671859733e-06,1.858568171397814670e-06,1.885351634935945231e-06,1.910207400190896340e-06,1.963390360647571395e-06,1.988869970658866952e-06,2.041731932686057803e-06,2.070371306904662107e-06,2.124835614090536584e-06,2.147501518594571370e-06,2.178794628837660313e-06,2.233616621505708458e-06,2.253786504450663123e-06,2.307116349472496385e-06,2.342497362888981809e-06,2.359616813240681165e-06,2.412244951335706334e-06,2.450406144607523924e-06,2.503794610971782473e-06,2.515190975941834200e-06,2.556129266866960712e-06,2.607833954107941613e-06,2.614645153923651865e-06,2.662624105131552916e-06,2.707600699725078646e-06,2.755313869092080872e-06,2.754009607991815051e-06,2.801586318817443671e-06,2.845649621067775999e-06,2.838178967250074863e-06,2.876645081237716055e-06,2.927781344992896078e-06,2.913599745404911149e-06,2.946822393041375142e-06,3.000160746634426194e-06,3.031215816643179722e-06,3.005994319437341676e-06,3.061357859343575781e-06,3.085803421585113610e-06,3.052952856116286521e-06,3.069508684506245499e-06,3.127332242166788800e-06,3.140322121745024256e-06,3.095722413636784706e-06,3.155140786722688524e-06,3.160042381094330804e-06,3.108169205511248910e-06,3.104583585441844101e-06,3.165785450590360987e-06,3.157729341991603987e-06,3.095780859460547262e-06,3.158511091225968503e-06,3.142408484016989832e-06,3.075596604366796396e-06,3.052146616630666087e-06,3.116679843423386023e-06,3.046755839169330985e-06,3.017142752738750327e-06,3.083876311600430279e-06,3.050575281205655442e-06,2.978830058385260811e-06,3.048375293040680831e-06,3.011355264891109166e-06,2.942412346281187074e-06,2.903622741104386904e-06,2.977059511989928283e-06,2.937067067984364811e-06,2.876091862775157753e-06,2.954104256067182838e-06,2.916542775243365056e-06,2.865799151295535450e-06,2.832721498778054241e-06,2.916984678095161492e-06,2.879393656391010504e-06,2.854317280413070372e-06,2.944806938302702603e-06,2.923835306310941799e-06,2.908395611776864563e-06,3.005366221607205125e-06,2.996352628859080208e-06,2.999073508197029016e-06,3.002484894907457414e-06,3.106925305472279794e-06,3.117254403342808291e-06,3.146265774050432333e-06,3.255828443780082373e-06,3.280971151458980125e-06,3.327334749116589902e-06,3.365981101988055879e-06,3.479202188173465117e-06,3.524252027840976255e-06,3.591242434189593082e-06,3.704305793224094419e-06,3.760052883284558686e-06,3.835971946146884700e-06,3.945283409084658832e-06,4.007587036981286349e-06,4.086893562772180580e-06,4.153851822544868436e-06,4.252023948075192976e-06,4.316919635894815226e-06,4.392612440122300024e-06,4.477075430337002968e-06,4.535497955267867732e-06,4.599920254306913694e-06,4.652610842102744547e-06,4.712765086163023973e-06,4.755382514246207196e-06,4.797279072304218768e-06,4.835009751156283281e-06,4.859461886240652898e-06,4.879054748291869100e-06,4.890682664265139350e-06,4.896412345228695963e-06,4.896412345228695963e-06,4.891712719085265913e-06,4.882216156250201017e-06,4.863926088037050818e-06,4.842077198461800945e-06,4.805481001387998681e-06,4.765493444999931590e-06,4.726497874655154675e-06,4.667795016529847208e-06,4.619640450292105854e-06,4.558722842471685259e-06,4.506401691964315729e-06,4.424050233361345014e-06,4.353384024026386951e-06,4.296744638087090461e-06,4.201133745565941899e-06,4.143813736923617318e-06,4.072414847212661527e-06,4.022035095924719980e-06,3.915787776083070611e-06,3.849990809862542540e-06,3.808678299976935408e-06,3.698807534458094549e-06,3.644272993961996665e-06,3.616031212444294526e-06,3.505911658587872958e-06,3.485023657645238186e-06,3.454585791344470245e-06,3.449224781404287923e-06,3.342168079941940331e-06,3.331204338045145834e-06,3.342071062705411159e-06,3.239436752571155771e-06,3.257292767709448378e-06,3.275258713809839576e-06,3.306545731440188621e-06,3.209941689639070154e-06,3.247353224613321066e-06,3.290581481953427003e-06,3.199302137489079402e-06,3.245792376481886565e-06,3.306459131838617357e-06,3.220153801616239038e-06,3.273760573874295465e-06,3.347748665638637827e-06,3.405137123810859455e-06,3.323143219270651770e-06,3.407093654458060189e-06,3.465154512084242123e-06,3.386477613666377440e-06,3.441727507532306373e-06,3.532499931275759962e-06,3.584374448277247856e-06,3.507860141437228297e-06,3.600249918157823290e-06,3.646012267310790828e-06,3.571310130972383358e-06,3.611700687043723555e-06,3.700007826535134615e-06,3.626654658208700443e-06,3.658449933186796773e-06,3.741904667067755229e-06,3.764221833409397915e-06,3.691696577691540913e-06,3.768431148677017035e-06,3.780281143718995377e-06,3.708839092738442369e-06,3.714890295780136666e-06,3.778664304325551215e-06,3.774173362310517983e-06,3.704141591567032682e-06,3.758720372890545774e-06,3.744101519698944033e-06,3.675596229091989251e-06,3.656480525264569928e-06,3.696525914423510837e-06,3.667769800803554735e-06,3.601857117273721196e-06,3.632525264257304584e-06,3.595638271613526666e-06,3.531971842142204497e-06,3.492382278474139921e-06,3.509602770309600624e-06,3.448446153983718138e-06,3.402450246937549187e-06,3.411516432964231568e-06,3.358747697724293466e-06,3.301739551276765140e-06,3.303332863524098337e-06,3.246116682389235238e-06,3.192163289436797352e-06,3.134591391905315831e-06,3.126377191865184647e-06,3.064305587531865620e-06,3.015132544324990068e-06,3.001377163509635192e-06,2.937246939529014143e-06,2.891367838115697052e-06,2.828127151925164532e-06,2.807463009825941593e-06,2.764887322187514411e-06,2.700775608717906663e-06,2.676424886155545924e-06,2.610506078980897248e-06,2.572798083214902943e-06,2.545429107454791934e-06,2.479915576222806015e-06,2.445367514703458766e-06,2.381761418847435099e-06,2.350989217715198386e-06,2.286984921861207321e-06,2.256948238454338531e-06,2.224593650941460494e-06,2.162096291796245920e-06,2.134902981610787623e-06,2.074621880289822668e-06,2.040756105506906361e-06,1.981063698526459141e-06,1.957832129989957577e-06,1.923467621912179155e-06,1.865928074059564609e-06,1.845136593429143095e-06,1.810613356461959947e-06,1.755381729273214565e-06,1.736859678355415554e-06,1.702469435783406783e-06,1.667478586715880648e-06,1.631958265256578472e-06,1.633111146344602720e-06,1.597138694631173053e-06,1.560777112538350355e-06,1.561946638990118849e-06,1.525269376434392918e-06,1.488340603515931172e-06,1.451228009194167940e-06,1.452407389895525026e-06,1.415177745797433526e-06,1.377894759721545986e-06,1.379072987008701367e-06,1.341798009090137105e-06,1.304593636322894007e-06,1.305764059611070976e-06,1.268685792939324329e-06,1.231794319406405605e-06,1.195144793101988236e-06,1.196295572309345237e-06,1.159934404889832859e-06,1.123917821134918272e-06,1.125047780716471632e-06,1.089415680696547614e-06,1.054220835650295236e-06
