8.665501999261164640e-07,8.952144889407905560e-07,9.242758939784460787e-07,9.536989655294830757e-07,9.524672233745386892e-07,9.822053980843221174e-07,1.012228335989849903e-06,1.010971595160945705e-06,1.041230283272039171e-06,1.071688587454825186e-06,1.102300678990190556e-06,1.101019418022321278e-06,1.131733242424006050e-06,1.162504498407534548e-06,1.161212422312314340e-06,1.191988053093574853e-06,1.222718359184705867e-06,1.221422783675091001e-06,1.252054440779637663e-06,1.282532638348267997e-06,1.312801171722314826e-06,1.311513534175987007e-06,1.341519672624566718e-06,1.371202143601009622e-06,1.369930753452095647e-06,1.399238604078886871e-06,1.443836839299824423e-06,1.489483195180846845e-06,1.488248243907634536e-06,1.534936318014499023e-06,1.582632486530392546e-06,1.581436502517784539e-06,1.630128167188710120e-06,1.679767986649146264e-06,1.678621284550842074e-06,1.729189055369222616e-06,1.780622104423593211e-06,1.832868814840446220e-06,1.831804214153717440e-06,1.884829530702893469e-06,1.938545267222146396e-06,1.937554791630286848e-06,1.991914477241924298e-06,2.046810426369314788e-06,2.102152336400460095e-06,2.101278225378131389e-06,2.156999316653863602e-06,2.212960084624362674e-06,2.212187781290988649e-06,2.268307272363448779e-06,2.324422179484215087e-06,2.343609808665563230e-06,2.379782056264357063e-06,2.435508753941906678e-06,2.490788154919849358e-06,2.490320379027113974e-06,2.545037775782398516e-06,2.598962594822347509e-06,2.598670890512459871e-06,2.651681335497475272e-06,2.703514939168239923e-06,2.753962308720502616e-06,2.753982056100293295e-06,2.802914755001953827e-06,2.850038642181288787e-06,2.850382643531583150e-06,2.895574724922627744e-06,2.938482844822458754e-06,2.927330058032940576e-06,2.979834330942803210e-06,3.017638830235411372e-06,3.052434595166445802e-06,3.054103371655490168e-06,3.085928437882765979e-06,3.114276920213716268e-06,3.116923057594998571e-06,3.141957090794158329e-06,3.163080047382710645e-06,3.180067241294513691e-06,3.184641476143464586e-06,3.197905861987768207e-06,3.206692078892420358e-06,3.213355675949039699e-06,3.218339738052816429e-06,3.218607401742523946e-06,3.214039432115744462e-06,3.224651691514069808e-06,3.216397098425371989e-06,3.203275779412159683e-06,3.217951913962053977e-06,3.201552851497382555e-06,3.180439523115101593e-06,3.109596699958970299e-06,3.176594848609943504e-06,3.148514038057792956e-06,3.116266423814874904e-06,3.145138234547822540e-06,3.111604142271313104e-06,3.074601197319015230e-06,3.111880447633049260e-06,3.074889192050394815e-06,3.035354745385531108e-06,2.993743165840065690e-06,3.044464024783394275e-06,3.005028903794183968e-06,2.964745792330168206e-06,3.027050924832105746e-06,2.990629001526187735e-06,2.954723699432417468e-06,2.910305863571392856e-06,2.999186158410649610e-06,2.970732333815468760e-06,2.944919345673779705e-06,3.037158675703518068e-06,3.019004795319100126e-06,3.004843236841272003e-06,3.109747737031307509e-06,3.104236030952583742e-06,3.103850436752838473e-06,3.109152562554717954e-06,3.228860822952801197e-06,3.243455832180384800e-06,3.264367986972479957e-06,3.392406525155689918e-06,3.422013970717871940e-06,3.458063233597153898e-06,3.500638110281984003e-06,3.634313022388766623e-06,3.683607408438896430e-06,3.738720102233906199e-06,3.871463588826635294e-06,3.930680071295614216e-06,3.994420292733945317e-06,4.121156452456373337e-06,4.185687905306182153e-06,4.252946516213184790e-06,4.322188474188967336e-06,4.432612310475634940e-06,4.497484116135381393e-06,4.562097841155814270e-06,4.654273251263337580e-06,4.710628601669023193e-06,4.764508118597711222e-06,4.815109876758548182e-06,4.876109967326774344e-06,4.913925457755428022e-06,4.946785244459271488e-06,4.980613177806459280e-06,4.998523921084768024e-06,5.010537090922180233e-06,5.015405175310779892e-06,5.016515651564718855e-06,5.011647567176119196e-06,5.001933715313935748e-06,4.986556390520073385e-06,4.952728457172885593e-06,4.922788928833367103e-06,4.888428258620922882e-06,4.827428168052696720e-06,4.780956445012201429e-06,4.732013683247649933e-06,4.681522075017038615e-06,4.589346664909515305e-06,4.531630629198638530e-06,4.474782116716415223e-06,4.364358280429747619e-06,4.304339715188292658e-06,4.247560291138834473e-06,4.194799373832301566e-06,4.068063214109872699e-06,4.017399333534666549e-06,3.972557845677238585e-06,3.839814359084508643e-06,3.800346536837588206e-06,3.767916992491475384e-06,3.634242080384692763e-06,3.609681976916317048e-06,3.592708712694106417e-06,3.583132989344004400e-06,3.455094451160794015e-06,3.455049647631692768e-06,3.462025381124884538e-06,3.342317120726801295e-06,3.359147355804586955e-06,3.382078298947453819e-06,3.410395525495993442e-06,3.305491025305957512e-06,3.342563863590859557e-06,3.383581226262750435e-06,3.291341896232992167e-06,3.339820130145336189e-06,3.390595679956391554e-06,3.299780317314262574e-06,3.367973082515566256e-06,3.425106499800491453e-06,3.482024616909821180e-06,3.419719484366113904e-06,3.479657377759035733e-06,3.537807778662202185e-06,3.487086919318132148e-06,3.546388055247876165e-06,3.602512223005934101e-06,3.654931394890248250e-06,3.617652140186681541e-06,3.668871216160969632e-06,3.715371359827760416e-06,3.686499530582105154e-06,3.730436047117948383e-06,3.768912236845025852e-06,3.692924630966271916e-06,3.781852333386119061e-06,3.810764244141397223e-06,3.833676525372119046e-06,3.819000161655762995e-06,3.837368571634319589e-06,3.849630466877033727e-06,3.839017691727253929e-06,3.846385480127580085e-06,3.847748088565131462e-06,3.843267179267596939e-06,3.836602315649265859e-06,3.827238151347283906e-06,3.812364410551970697e-06,3.807787954564361452e-06,3.788211546344746388e-06,3.763573716506173553e-06,3.734154303007241398e-06,3.731504003002658828e-06,3.697954957444064201e-06,3.660170966119588818e-06,3.658496006033455592e-06,3.617038316693159593e-06,3.571925281462872342e-06,3.509140292894472340e-06,3.522663833988820493e-06,3.471316349577545632e-06,3.417199157870429148e-06,3.416842371763513501e-06,3.360355888776144881e-06,3.301677409660133625e-06,3.301641356119491744e-06,3.241106755388654104e-06,3.178892219567719182e-06,3.115250203562837242e-06,3.115520467798058655e-06,3.050753020220975564e-06,2.985021995847973645e-06,2.985464291589040477e-06,2.919035445188609315e-06,2.852059190609359906e-06,2.808524879888634992e-06,2.785350907699725816e-06,2.717879245006445758e-06,2.650393007530043367e-06,2.651130437340062652e-06,2.583817510602343689e-06,2.516784019998472627e-06,2.517619486768491820e-06,2.451025673333520254e-06,2.384959625664903082e-06,2.319529940177617475e-06,2.320477178756676202e-06,2.255807072654367568e-06,2.191959073103944092e-06,2.192977394696737496e-06,2.130052175268225259e-06,2.068097716505173331e-06,2.007176205402122118e-06,2.008273184940658495e-06,1.948455816992953730e-06,1.889771632901321729e-06,1.890915800265244455e-06,1.833418437821259174e-06,1.777126975268134861e-06,1.778308443500276727e-06,1.723260876409881614e-06,1.669468021476931643e-06,1.634011399114010315e-06,1.635227741440060268e-06,1.599318447414847920e-06,1.563019656400844630e-06,1.564251546937122304e-06,1.527636163792607683e-06,1.490768730659052672e-06,1.453716884278225967e-06,1.454956371593456553e-06,1.417786146023415737e-06,1.380561846336290974e-06,1.381797986497620791e-06,1.344580109206996176e-06,1.307431988692284223e-06,1.308657782283720060e-06,1.271633972894941363e-06,1.234796014999402275e-06,1.198199036446038993e-06,1.199401371597331979e-06,1.163090746646270919e-06,1.127123672398480592e-06,1.128302091150701058e-06,1.092717384627299995e-06,1.057568854028860251e-06,1.022899133237329856e-06
8.715435519983930213e-07,8.703049876532349217e-07,8.989204506971953035e-07,9.279317917767213347e-07,9.573035723812380579e-07,9.560193253894104209e-07,9.857037966574717890e-07,1.015671850077551401e-06,1.014359063643450088e-06,1.044560567402435858e-06,1.074960573392130196e-06,1.105513280414350033e-06,1.104171578828229637e-06,1.134823939491019323e-06,1.165532744440285697e-06,1.164177268747924298e-06,1.194888593069609597e-06,1.225553730561438892e-06,1.224192172104816353e-06,1.254757082814945430e-06,1.285167824580333143e-06,1.315368249939407455e-06,1.314011912531564472e-06,1.343948822803504800e-06,1.373561603971781012e-06,1.386649131425908723e-06,1.431840557004821150e-06,1.461954426374199462e-06,1.508454454398620264e-06,1.524308496539658315e-06,1.554726665785127728e-06,1.603349413643690997e-06,1.621251568262462171e-06,1.651737988271937969e-06,1.702377971018893308e-06,1.722491069501171740e-06,1.775232523669534323e-06,1.805272695051068517e-06,1.858627681646966749e-06,1.882345221148034670e-06,1.911665241417323670e-06,1.966557600435134673e-06,1.992874793754133285e-06,2.049753749604945519e-06,2.077208148286554749e-06,2.133816983641362859e-06,2.164272890257949370e-06,2.189900165360612900e-06,2.247176860555907909e-06,2.280545251708091964e-06,2.303809116278704654e-06,2.361276088002402426e-06,2.418611349604887403e-06,2.456479234547454293e-06,2.475055314097278059e-06,2.531707815936482080e-06,2.572644224066598028e-06,2.587296406733130388e-06,2.642582861835655063e-06,2.686590145183608759e-06,2.742362261269664370e-06,2.749787975009568952e-06,2.801529165217811143e-06,2.850009344224475845e-06,2.851742326236997448e-06,2.900080461104352914e-06,2.951445949409728840e-06,2.946807114118787975e-06,2.990819203160543776e-06,3.032228592757589142e-06,3.087546175443172275e-06,3.072039878588092017e-06,3.107710176615050081e-06,3.165478170997148175e-06,3.142124981164887501e-06,3.171166601427052510e-06,3.231193240369298018e-06,3.257224652574943499e-06,3.221276103284274212e-06,3.238633664383149782e-06,3.301405307492582842e-06,3.257118006517481655e-06,3.266065499721930681e-06,3.330637711912272305e-06,3.335187802902642212e-06,3.278574159067709492e-06,3.273849103318684108e-06,3.340448819425199934e-06,3.276874114483212637e-06,3.263459845214330777e-06,3.331833504194441921e-06,3.262647483204089926e-06,3.241180227377015151e-06,3.215007231480061218e-06,3.285503501826381463e-06,3.210269451636919470e-06,3.177677275266849179e-06,3.250763714534406374e-06,3.175157945164730036e-06,3.138024743849822582e-06,3.214404396066149828e-06,3.174419005229602531e-06,3.102073427419411938e-06,3.060802603875227078e-06,3.141719444443684056e-06,3.076676762638939715e-06,3.037299330348318607e-06,3.123448457773918276e-06,3.069130173754572154e-06,3.034813512430652339e-06,3.001954443459355107e-06,3.095134996402117582e-06,3.060529594679444679e-06,3.037358649659466558e-06,3.137355630054537494e-06,3.120617238730581468e-06,3.109866322937681658e-06,3.216741123778679335e-06,3.212285984865219291e-06,3.223145254316114968e-06,3.232782767405465407e-06,3.347154820689840910e-06,3.378030277226969387e-06,3.403628538866737351e-06,3.522617798228285471e-06,3.555711600675240949e-06,3.612642538262797772e-06,3.659904589010172356e-06,3.781014223848388114e-06,3.851919850864885996e-06,3.911092877328427726e-06,4.030022636627985050e-06,4.109748768649180975e-06,4.176419871580337980e-06,4.288853518394015034e-06,4.356224426884452522e-06,4.439750227783921592e-06,4.509739406130536463e-06,4.606491152680582451e-06,4.683179115786979215e-06,4.746449951068234038e-06,4.825528008560683890e-06,4.880564766176020011e-06,4.938969489449845884e-06,4.985302299411640563e-06,5.034858680994890063e-06,5.071990152814852212e-06,5.098611963889238131e-06,5.122370285248617686e-06,5.134574797377249723e-06,5.138856811928327965e-06,5.138856811928327965e-06,5.136902063728479959e-06,5.126050914406926022e-06,5.103430678223037146e-06,5.079626503725186131e-06,5.044445403045594927e-06,4.996240120847461091e-06,4.953843691611085246e-06,4.898399278586108369e-06,4.848740864802546622e-06,4.771659726182839902e-06,4.715037318565576411e-06,4.643615729326608796e-06,4.549375044336874015e-06,4.488377456758839503e-06,4.412138660148921651e-06,4.356169993702109631e-06,4.246915512084763745e-06,4.193189479631857348e-06,4.124320981575998743e-06,4.008827457744522927e-06,3.965274767951504738e-06,3.907804163967652185e-06,3.790161492961847640e-06,3.761016670517344624e-06,3.720100936619254114e-06,3.707500862943295730e-06,3.591518150897313062e-06,3.587092224223261886e-06,3.575808631566024049e-06,3.463785233377999347e-06,3.476711058155662826e-06,3.487453143308466559e-06,3.515795660070515707e-06,3.409808703113584013e-06,3.444053496668322609e-06,3.484611871126230809e-06,3.384278303199795278e-06,3.430764303382457441e-06,3.490056940458334950e-06,3.395182957317811445e-06,3.450568576678654639e-06,3.506807107319538608e-06,3.586152519928381879e-06,3.496165987036272121e-06,3.555884584953121813e-06,3.645565108016208335e-06,3.559398487078039561e-06,3.619012127890082595e-06,3.715161701645195060e-06,3.771799444921412320e-06,3.688208370342254865e-06,3.740122995242311213e-06,3.837578871396096764e-06,3.756136677726129032e-06,3.800906355751156625e-06,3.896319119292412580e-06,3.816486218480884734e-06,3.852158103990916210e-06,3.881783033582085712e-06,3.968265408427821587e-06,3.889422728441022791e-06,3.908353716837759585e-06,3.987152288507484815e-06,3.909560873278018726e-06,3.917267734434050827e-06,3.986983976312445474e-06,3.983142079166407982e-06,3.907129994901767791e-06,3.897664519852487532e-06,3.951895386861751212e-06,3.877591332881691256e-06,3.857632254006931725e-06,3.901495694780289808e-06,3.870926173292648654e-06,3.799496974274155803e-06,3.765150442396059455e-06,3.793572398889832693e-06,3.724639765856723878e-06,3.682153305467164503e-06,3.700994320876277980e-06,3.634848547480969809e-06,3.585342877461894057e-06,3.532679341234671740e-06,3.538331893099194372e-06,3.476786946742477932e-06,3.418846120356469368e-06,3.416776292002748645e-06,3.358618791254308510e-06,3.296530036065397102e-06,3.287571849639907908e-06,3.220612943796313640e-06,3.167748121280772086e-06,3.101340966645828330e-06,3.083654084804745356e-06,3.034430555799187123e-06,2.966345854655191398e-06,2.943915927326862558e-06,2.898337584546584665e-06,2.829400782855391517e-06,2.760295958297777413e-06,2.732202527341520960e-06,2.691981163699715897e-06,2.623076884568354376e-06,2.592122423261468325e-06,2.555368691765470194e-06,2.487241031278464157e-06,2.454071874897349007e-06,2.385605655003842936e-06,2.353786431181281389e-06,2.287689477157028872e-06,2.252256146501745440e-06,2.223536180900232470e-06,2.159265378605720249e-06,2.122951592949109727e-06,2.059406373283753352e-06,2.034988843733715475e-06,1.973954964200164657e-06,1.937087914335561466e-06,1.915309865062938998e-06,1.856684045218583187e-06,1.819888463738809145e-06,1.800557289710799275e-06,1.744468703299794034e-06,1.708030327806264614e-06,1.653506883546024976e-06,1.637485057575119592e-06,1.601642436536088247e-06,1.565409876848914538e-06,1.566707493255518225e-06,1.530157269744082953e-06,1.493354372255211284e-06,1.456366382810704514e-06,1.457668996655808708e-06,1.420561118513561782e-06,1.383398341430193823e-06,1.384695136585651698e-06,1.347537006785267093e-06,1.310447689202016371e-06,1.311731306892498215e-06,1.274764311214448290e-06,1.237982127734945830e-06,1.201439857973862262e-06,1.202695812466336098e-06,1.166437696001381208e-06,1.130522000323437827e-06,1.131750650928589761e-06,1.096215014917582557e-06,1.061114380960143990e-06,1.026491372415471648e-06,1.027676318049514991e-06
8.474169447603871736e-07,8.755682514776800546e-07,8.742806525732899514e-07,9.028457300916533424e-07,9.318053423126424232e-07,9.611240604884324734e-07,9.597854294890030085e-07,9.894142094900655083e-07,1.019325281130958537e-06,1.017954241679511600e-06,1.048096243081982412e-06,1.078435521996588809e-06,1.108926304661934230e-06,1.107521511782020398e-06,1.138109647555560766e-06,1.168753130442594361e-06,1.167331275098035253e-06,1.197975204994949944e-06,1.228571979408456308e-06,1.227141138700381912e-06,1.257635900879103978e-06,1.287975684181022889e-06,1.318104400978782573e-06,1.316675668252604565e-06,1.360315872806975596e-06,1.405140325867407857e-06,1.403724813649747024e-06,1.449735918234450593e-06,1.496919841368030831e-06,1.527833287839383977e-06,1.543883070465129453e-06,1.593382180276073883e-06,1.624511638761631001e-06,1.642661841321531723e-06,1.694393405373392171e-06,1.747187273591476832e-06,1.745897041315871129e-06,1.799733213053487793e-06,1.854546563725848810e-06,1.884953369842260439e-06,1.909080787458415014e-06,1.965704602331741351e-06,2.023121748758373017e-06,2.022000030951938590e-06,2.080161860746922266e-06,2.138952435717540368e-06,2.166208341767599663e-06,2.197281230432456490e-06,2.257063635141079127e-06,2.282193929980410820e-06,2.316274348258227177e-06,2.376585874401552952e-06,2.436938946414986373e-06,2.457750220356298744e-06,2.496481954500333169e-06,2.556503116048867743e-06,2.573634289338055923e-06,2.615542059110665263e-06,2.674546528056700580e-06,2.732722942631907019e-06,2.732386353719843145e-06,2.789601129520661105e-06,2.845560343147781572e-06,2.850321851326630529e-06,2.900049294038919111e-06,2.952889004010896292e-06,2.951432957769251009e-06,3.004157746827348542e-06,3.052939393003970984e-06,3.099226489708497918e-06,3.087023613066974307e-06,3.143860306911248938e-06,3.184563125729081846e-06,3.164484695615187333e-06,3.223881957433356289e-06,3.258021655964437506e-06,3.288328473342029976e-06,3.291390905580954370e-06,3.318064694325692726e-06,3.340420693200157931e-06,3.298846266884025401e-06,3.363522677429385203e-06,3.377236171894328367e-06,3.386004891967022701e-06,3.393765437814761309e-06,3.398393960055953776e-06,3.397824833595454080e-06,3.335462639108322995e-06,3.404317051247650705e-06,3.394459417974363518e-06,3.325566389817629810e-06,3.396409334731743270e-06,3.377758299610134464e-06,3.353981111152692274e-06,3.277459314374073010e-06,3.350758218498331522e-06,3.319639479570619529e-06,3.241508536476482982e-06,3.317741748664578500e-06,3.281085558041720755e-06,3.240821952292646461e-06,3.284195791426498789e-06,3.244344765410517138e-06,3.201979241582671406e-06,3.131358942889808670e-06,3.216403837949939481e-06,3.174965854660806933e-06,3.114059313556623965e-06,3.204832462463847546e-06,3.167620488072893705e-06,3.131425784323390121e-06,3.089209805092379842e-06,3.187603078901125455e-06,3.160561163520921143e-06,3.136078368939216195e-06,3.241663528434104456e-06,3.226783716541136712e-06,3.216739451995598831e-06,3.334829573359159596e-06,3.334425478012002975e-06,3.339998660561424032e-06,3.364864331299318637e-06,3.484948341548227462e-06,3.506982347110249456e-06,3.536049819866308546e-06,3.676258976604475861e-06,3.714163793780158216e-06,3.758971335969373960e-06,3.828628108076356597e-06,3.953861033999650448e-06,4.011555385285596744e-06,4.092604319330454337e-06,4.214293748763599583e-06,4.280444239192678599e-06,4.350616809117482406e-06,4.480109828059043455e-06,4.548980240096837344e-06,4.619642698115706692e-06,4.703455826788409378e-06,4.798453967803923498e-06,4.862809811002895544e-06,4.925527738576308652e-06,5.009818007679125262e-06,5.061263391730898813e-06,5.108791652602821390e-06,5.155989271187229007e-06,5.198700994724633183e-06,5.226086519023375296e-06,5.248221540693514785e-06,5.263425572319455393e-06,5.267847740149750924e-06,5.267847740149750924e-06,5.265937959903958648e-06,5.251902169851823121e-06,5.231292198451820999e-06,5.206959188508590821e-06,5.165575993237933871e-06,5.120634725620510306e-06,5.077389081363372443e-06,5.031079063216341491e-06,4.946788794113524881e-06,4.890201064693439447e-06,4.833096894744488070e-06,4.740580403434435723e-06,4.662767575325065272e-06,4.601906086737641384e-06,4.544222395574247332e-06,4.414729376632686283e-06,4.357172415141167323e-06,4.305084831404777784e-06,4.186902664278468030e-06,4.117849766103394019e-06,4.077066881722641005e-06,3.955418048195621092e-06,3.900439900391092330e-06,3.875165937221263822e-06,3.857963496279929024e-06,3.717754339541762132e-06,3.710436578123005700e-06,3.711061435557184099e-06,3.593518142175501352e-06,3.589527828226864055e-06,3.607965372556677015e-06,3.632804885089086701e-06,3.514714763725526360e-06,3.549444949276273512e-06,3.589085842084264708e-06,3.483334610010906970e-06,3.532646094573202003e-06,3.584082893220442662e-06,3.484131749148397733e-06,3.551870174343292974e-06,3.611445298431660324e-06,3.671310113176402291e-06,3.576763375696463545e-06,3.663237127444181569e-06,3.725490697930077093e-06,3.635204606284086300e-06,3.730798379986333523e-06,3.791721572664069125e-06,3.848878489353729333e-06,3.805504646907995121e-06,3.861759249254461304e-06,3.913042197347205714e-06,3.828323681065380862e-06,3.928166377143842542e-06,3.971087934400768175e-06,3.888274885414147397e-06,3.984678513599680297e-06,4.017388110154445582e-06,4.043546183111033994e-06,3.961998094514799099e-06,4.047696904594604430e-06,4.062276905065943659e-06,3.982165614660898894e-06,4.059162903507951929e-06,4.061808724549711363e-06,4.058001838971170752e-06,4.050239957058845694e-06,4.041089136115131815e-06,4.025845476146384090e-06,3.949333782164807593e-06,4.000120820953962987e-06,3.974115504326178104e-06,3.942825597177711925e-06,3.939758581974263599e-06,3.903931333258225680e-06,3.863431101465513416e-06,3.792570568410584267e-06,3.816967301622717357e-06,3.768412558987038832e-06,3.700459257017984086e-06,3.715264031161688314e-06,3.659880604282291353e-06,3.601470240782593002e-06,3.538299057020176258e-06,3.540080262973582181e-06,3.476716651320830293e-06,3.417062044747311153e-06,3.411315072042293937e-06,3.344144996335331077e-06,3.275450758378441312e-06,3.275762954669275163e-06,3.205882597079631640e-06,3.134994337704934011e-06,3.084596875776703239e-06,3.063901781391969163e-06,2.991754798017831764e-06,2.945129230471077289e-06,2.919985124147018904e-06,2.847406450000656389e-06,2.774867407965561162e-06,2.733778521552970101e-06,2.703414502522645280e-06,2.631482023991861429e-06,2.593973334401505585e-06,2.561034291859214663e-06,2.490266749647396265e-06,2.420245793118533495e-06,2.421318574451661096e-06,2.352176791267474254e-06,2.283980011646830445e-06,2.254751195390473385e-06,2.217985487164189884e-06,2.151942672376346787e-06,2.087066693200611794e-06,2.088300987950796878e-06,2.024665812164321784e-06,1.962300553900528620e-06,1.940206809936721560e-06,1.902543084896740022e-06,1.842844803720730338e-06,1.823260641170958385e-06,1.785847406456193662e-06,1.728918165646373608e-06,1.673393590262641389e-06,1.674747815741029685e-06,1.620643442507262228e-06,1.567958315295747637e-06,1.569325193054377785e-06,1.532843573854702140e-06,1.496108563039645374e-06,1.459187685388322095e-06,1.460556582238751575e-06,1.423514107711885282e-06,1.386415807516804692e-06,1.387776108712092148e-06,1.350680473140296228e-06,1.313652600105846953e-06,1.314996577820401259e-06,1.278088825744275467e-06,1.241364740413899350e-06,1.204879397100593642e-06,1.206191082785142828e-06,1.169987481305925673e-06,1.134125065968012807e-06,1.135405746245500484e-06,1.099920875539739839e-06,1.064869731048402595e-06,1.030294926790692681e-06,1.031526784229685008e-06,9.974548918030623375e-07
