8.240811539498775751e-07,8.517266919644242806e-07,8.798289854962713446e-07,8.784909071401893343e-07,9.070040428169173329e-07,9.359102568236860158e-07,9.651741286808660986e-07,9.637792138884351457e-07,9.933502857256949077e-07,1.023202240521357120e-06,1.021770693930558227e-06,1.051850819096376512e-06,1.082126876793825791e-06,1.112553120407000107e-06,1.111082500920389266e-06,1.141603556051348607e-06,1.172178741115928784e-06,1.170687411056855010e-06,1.201260733155539188e-06,1.231785814098064396e-06,1.230282245334265426e-06,1.260703299703285165e-06,1.290968454070961802e-06,1.334146208501325742e-06,1.345934769217109921e-06,1.377042334919243721e-06,1.422665614506400704e-06,1.436220058667302116e-06,1.468020028672796134e-06,1.516080498673253511e-06,1.565341368275217733e-06,1.563880748531776190e-06,1.614336998521221623e-06,1.665956462412643165e-06,1.684692439911699399e-06,1.717306282421129299e-06,1.771181056549183103e-06,1.792310801487308729e-06,1.824770727834823276e-06,1.880747404421501868e-06,1.937687468512553992e-06,1.962736484406580118e-06,1.994276411387325501e-06,2.052975048759092915e-06,2.080861945890038267e-06,2.111261824326346991e-06,2.171406102972621657e-06,2.232114010865209409e-06,2.231054571513933185e-06,2.292254042807995316e-06,2.353787828725275473e-06,2.389412284951506871e-06,2.414627921154059721e-06,2.476467569797881653e-06,2.538210965210189924e-06,2.537461853782642201e-06,2.598994814722847806e-06,2.660084866587768130e-06,2.704066651243386785e-06,2.720029052132206743e-06,2.779709876188232400e-06,2.827095408861982518e-06,2.838054509051540291e-06,2.895479732329744651e-06,2.951381260797979595e-06,2.951399788859212748e-06,3.005635307906444191e-06,3.057856632197182280e-06,3.113418531241708164e-06,3.108348448892413524e-06,3.155856546534058358e-06,3.200511808215058863e-06,3.201710338622034106e-06,3.243477633143635632e-06,3.281835102186187296e-06,3.344529935292066040e-06,3.318921290674124767e-06,3.349987215438022765e-06,3.415207739151564420e-06,3.380627789810204998e-06,3.403520163443519244e-06,3.421703141483771068e-06,3.489994474234840423e-06,3.441460470798441173e-06,3.450392364202849853e-06,3.520722201121268840e-06,3.463500959903772874e-06,3.462885868886182705e-06,3.456805317142534683e-06,3.470198350082899096e-06,3.460134831504292026e-06,3.444616696665819164e-06,3.519319181962566055e-06,3.444218292704633856e-06,3.420063298281183320e-06,3.390818294723774702e-06,3.418471087780284008e-06,3.387044145182976350e-06,3.351150407093509031e-06,3.431395860673664042e-06,3.350780141485632815e-06,3.310461801238016397e-06,3.394556598546520029e-06,3.317701862775892550e-06,3.275722089903323171e-06,3.231925544032560203e-06,3.295185554699758614e-06,3.254732119312169426e-06,3.213957424575499795e-06,3.309275594408472324e-06,3.255623620721490311e-06,3.221420707894079725e-06,3.189320428573414721e-06,3.286194298140134660e-06,3.261993592419463324e-06,3.241525174572137569e-06,3.352075515258215737e-06,3.341894877531615327e-06,3.335850107982220750e-06,3.453571915500375118e-06,3.464991882378754863e-06,3.475206042122239444e-06,3.492238642779799693e-06,3.617208370439992898e-06,3.658977233530065946e-06,3.693185108114118460e-06,3.821907037018808156e-06,3.882421509904528142e-06,3.932138583111641377e-06,3.988654658010366923e-06,4.136405260901607205e-06,4.198241410339002879e-06,4.265564762588609280e-06,4.389378677928575439e-06,4.476540725685733805e-06,4.549038382741711689e-06,4.662912157253563355e-06,4.748900476898367379e-06,4.819858511120527878e-06,4.890972662576050580e-06,4.983725887472015696e-06,5.057754917767736190e-06,5.117610755936878662e-06,5.188216815140761894e-06,5.243505302188617963e-06,5.285770228262155284e-06,5.322642578389704350e-06,5.361210803986506163e-06,5.381277215395636045e-06,5.394816313492790841e-06,5.401675114350387491e-06,5.401675114350387491e-06,5.396110007235484770e-06,5.385253464998939508e-06,5.368153704720151117e-06,5.329585479123349304e-06,5.296148573275089949e-06,5.257965537639917426e-06,5.205716372913024092e-06,5.136967131515082848e-06,5.082976861012603109e-06,5.013517701525823748e-06,4.923169436136696107e-06,4.860261260049329873e-06,4.798841840063096179e-06,4.720573635495893250e-06,4.609929926983521332e-06,4.549848558010287432e-06,4.472967734672050601e-06,4.352783775212532610e-06,4.300868704090456086e-06,4.255913362211736390e-06,4.108162759320496109e-06,4.069949108630216692e-06,4.039879934702584515e-06,3.996731705090319460e-06,3.871537257655309640e-06,3.859348050122902012e-06,3.837643019382195445e-06,3.715613681705967679e-06,3.722416040546565252e-06,3.736700625044767584e-06,3.748778016289553433e-06,3.632545695944565622e-06,3.663884396269544434e-06,3.699276505838096428e-06,3.588932660274098542e-06,3.634761112750600663e-06,3.684085897676855977e-06,3.587212028109972984e-06,3.644028918794907221e-06,3.702378205443747793e-06,3.783072951849761311e-06,3.684135998271231327e-06,3.747472293415127339e-06,3.809498247983196676e-06,3.746238237124116503e-06,3.810505667081813322e-06,3.871756783873880893e-06,3.974031301357261052e-06,3.882505484355304572e-06,3.939461791770655276e-06,4.044054721351137010e-06,3.955065546612871326e-06,4.004748728172130338e-06,4.048494919198292279e-06,4.020842073653114230e-06,4.060922648843479161e-06,4.094427916327056541e-06,4.188598063928948101e-06,4.102700317146545067e-06,4.124635668029821141e-06,4.139687479913621112e-06,4.126293922084170900e-06,4.135969570323039968e-06,4.138829424069698198e-06,4.209341846464389252e-06,4.126662501888444436e-06,4.117425163428783822e-06,4.176932867765606491e-06,4.096169266146278311e-06,4.075359850285078068e-06,4.048774276857940571e-06,4.091002551005315900e-06,4.013433774148700331e-06,3.976735913270612327e-06,4.007927740982794995e-06,3.933140647809518114e-06,3.887476668000798868e-06,3.837664584058883163e-06,3.836455698056508581e-06,3.783080713934247758e-06,3.726242190140635789e-06,3.732424803177715896e-06,3.665855298703575392e-06,3.603261544167459396e-06,3.538224246559702356e-06,3.538185991867382453e-06,3.471102099558263524e-06,3.402169539035737113e-06,3.388945879021491292e-06,3.332016551718285246e-06,3.260324162543102409e-06,3.241049072943231852e-06,3.188154529700767657e-06,3.114727483368102169e-06,3.040756057131090117e-06,3.041469252095877218e-06,2.967221057036819450e-06,2.892846097436669939e-06,2.862384821518162033e-06,2.819429548115737831e-06,2.745390412959628991e-06,2.671742790007349046e-06,2.672755480533122459e-06,2.599679745775584419e-06,2.527271750147876858e-06,2.490529420371615074e-06,2.456793515550434418e-06,2.386096874364997298e-06,2.347965905994940671e-06,2.317613344472437463e-06,2.249006694707951320e-06,2.181549822691784394e-06,2.142292146519793524e-06,2.116618236820776902e-06,2.051667470563453234e-06,2.012211487891587553e-06,1.989395864203015366e-06,1.927138382532898752e-06,1.866272815872314541e-06,1.867670183599806341e-06,1.808232956575042425e-06,1.750233247672388937e-06,1.711733499123965948e-06,1.695114741097359961e-06,1.640033466764990847e-06,1.602360500086206749e-06,1.587856896449141969e-06,1.535706783297676291e-06,1.499043170731234510e-06,1.462192810068286018e-06,1.463631286557041309e-06,1.426657401862807229e-06,1.389626652819645316e-06,1.391053421128848350e-06,1.354023126722197133e-06,1.317059430361343262e-06,1.318466384998270242e-06,1.281620378026391170e-06,1.244956777013098048e-06,1.208530631259857845e-06,1.209900204675099606e-06,1.173753160818342472e-06,1.137945955403624844e-06,1.139280482895097166e-06,1.103848084157965781e-06,1.068848026220230662e-06,1.034322915190952354e-06,1.035603066776436761e-06,1.001578065705945867e-06,9.681047112024408045e-07
8.300293127771130451e-07,8.286915685968059824e-07,8.562883684071778525e-07,8.843403404656332337e-07,8.829503570909545830e-07,9.114100060602285442e-07,9.402611557793348293e-07,9.694683922516288207e-07,9.680152799581807520e-07,9.975266037826245870e-07,1.027317274407321285e-06,1.025822924716900446e-06,1.055838748086232052e-06,1.086049028650208783e-06,1.116408046405346328e-06,1.114868782323510211e-06,1.145319807603963743e-06,1.175823614655084413e-06,1.174259599233617625e-06,1.204758973262363191e-06,1.235208891995174783e-06,1.233628999467286251e-06,1.275802832687538157e-06,1.319262183435144913e-06,1.350551183119354867e-06,1.362430198183220143e-06,1.408484722599508956e-06,1.440581678964255582e-06,1.454265577962411495e-06,1.502929350792108151e-06,1.535664388036758011e-06,1.585862527252902487e-06,1.602589890365210197e-06,1.655116891990420602e-06,1.688394210999591593e-06,1.707388149788969103e-06,1.762404705835014688e-06,1.795706715913733959e-06,1.817159473619327192e-06,1.874538778646404158e-06,1.933022362109237153e-06,1.965709533559590031e-06,1.991194601081622522e-06,2.051737490467430078e-06,2.083510606787712452e-06,2.111919892692580943e-06,2.174234807922706052e-06,2.204613720480109538e-06,2.266748387602182950e-06,2.299837098248465350e-06,2.364074184813770284e-06,2.391298460308256681e-06,2.427696457016397948e-06,2.492617795612062127e-06,2.516961486276395795e-06,2.580253259025699459e-06,2.621785421550271976e-06,2.686544861874846993e-06,2.705199960509572286e-06,2.750248287184030064e-06,2.813991551105158745e-06,2.827904144896884497e-06,2.876481786854411140e-06,2.938350370095161467e-06,2.946705999326271101e-06,3.004088883571692368e-06,3.057821318158858711e-06,3.114989337012686012e-06,3.113399663427416493e-06,3.170470016304585046e-06,3.223226120324283386e-06,3.214031396003657088e-06,3.259866410518725340e-06,3.321518841988434865e-06,3.365417418847288195e-06,3.343379424533202522e-06,3.407892432303961677e-06,3.444567712617752350e-06,3.413388134196791749e-06,3.480558373244190553e-06,3.509003558543292204e-06,3.532668201873465696e-06,3.487033916323442947e-06,3.557462972090881309e-06,3.571598654881300321e-06,3.516690946503300747e-06,3.589322121668808930e-06,3.593467574169222668e-06,3.529954344022307098e-06,3.523702915669024653e-06,3.598892811614980477e-06,3.587158125398136160e-06,3.512133706348760615e-06,3.589639902808506517e-06,3.568408531705474823e-06,3.488530879970894181e-06,3.458884710990687035e-06,3.539281235570921752e-06,3.504763080044297918e-06,3.421006469523548109e-06,3.504851135919586807e-06,3.464775271714277081e-06,3.383362232110847264e-06,3.471526719106102067e-06,3.428643444200696967e-06,3.353355608808591054e-06,3.310283181558284674e-06,3.404364877392350672e-06,3.361017292684953331e-06,3.299850159900801427e-06,3.400432483937798321e-06,3.362778630115089755e-06,3.317319202369316078e-06,3.287832636674666302e-06,3.396876225089879598e-06,3.371994766906009666e-06,3.353449478005598531e-06,3.470222568844014075e-06,3.459598604168207509e-06,3.463347677585436553e-06,3.587419767880643612e-06,3.593242320713382535e-06,3.605975792298647441e-06,3.641966690248373464e-06,3.772984933772231469e-06,3.803584610018527327e-06,3.860499323227884803e-06,3.994581473945908661e-06,4.041623461897508339e-06,4.115599931682613577e-06,4.176911669875788509e-06,4.309342300284890319e-06,4.375560016040376253e-06,4.465693169584276943e-06,4.591533177407938232e-06,4.663935464730373894e-06,4.755687388361563258e-06,4.869435824533478984e-06,4.941054896687648322e-06,5.013202860511040728e-06,5.096199086075905885e-06,5.185593453830043823e-06,5.246712659047270751e-06,5.312403731788825093e-06,5.377157733052136404e-06,5.420492343949818585e-06,5.462452683043170085e-06,5.492372625553146647e-06,5.519380036734689319e-06,5.533374884966239479e-06,5.538008482164188254e-06,5.538008482164188254e-06,5.534772949012004951e-06,5.523679308412919302e-06,5.498001151276670783e-06,5.471391359579145575e-06,5.431738176330619419e-06,5.392847492900281853e-06,5.329903289561087291e-06,5.267741973744307421e-06,5.213026611298142862e-06,5.125990900129713937e-06,5.048254883843600282e-06,4.985070693212391205e-06,4.923866654984750277e-06,4.813348866603893153e-06,4.730313072539107073e-06,4.671442024319526924e-06,4.549282226327752105e-06,4.470608177720168944e-06,4.421131670695030993e-06,4.292612600774077321e-06,4.249618682272866313e-06,4.191528135316042932e-06,4.165702874603107611e-06,4.035323991299396955e-06,3.997213609034907240e-06,3.990272204378628079e-06,3.862401339190576010e-06,3.847912578602619610e-06,3.860644806050783062e-06,3.880917241382896741e-06,3.758553778374614869e-06,3.779625489723811059e-06,3.817014258005091402e-06,3.700650468585479223e-06,3.745587091053913700e-06,3.797108314823938505e-06,3.686978869029628708e-06,3.741956487371603670e-06,3.815053174393279811e-06,3.877756351890721333e-06,3.773647517335448829e-06,3.862527076959781753e-06,3.929053071121055319e-06,3.829798981823508048e-06,3.894111824422539235e-06,3.996167147628845204e-06,4.058498702970271935e-06,3.962836933134667677e-06,4.069770788148289105e-06,4.126382003800077717e-06,4.033665320374730345e-06,4.141293447872710861e-06,4.189242759097486980e-06,4.098785013419837167e-06,4.139758562997196620e-06,4.240467642402086152e-06,4.270368061772733642e-06,4.181412398823905324e-06,4.274989631205309687e-06,4.292291143782831370e-06,4.205001631305542639e-06,4.215077473836401427e-06,4.293546677053165160e-06,4.290613250701855359e-06,4.205309182100861988e-06,4.272755981091202869e-06,4.257205971394792143e-06,4.173969576069174577e-06,4.229777687044719728e-06,4.202334495597917027e-06,4.169033603689129327e-06,4.089177186309847824e-06,4.127175836672484939e-06,4.083704935870872876e-06,4.006767980653940573e-06,4.033563983016247909e-06,3.981216708072798393e-06,3.907520146365717790e-06,3.852743486282267761e-06,3.863920730639018590e-06,3.800757519350538922e-06,3.732383531822961242e-06,3.734329632452458633e-06,3.665775650036641047e-06,3.601314923895197957e-06,3.532451282966243671e-06,3.522365045293656245e-06,3.448077853427750040e-06,3.389711575901448123e-06,3.372902308607181845e-06,3.296312500051407830e-06,3.242128416795070447e-06,3.219583821259903720e-06,3.141730602070701598e-06,3.091721394313384695e-06,3.015602477069161474e-06,2.986183371284649043e-06,2.908086578931895448e-06,2.864187918216534277e-06,2.831281188292008944e-06,2.753973694015271888e-06,2.714014041447086207e-06,2.639209445546546664e-06,2.602482003771041923e-06,2.527444324988393000e-06,2.493063050267617847e-06,2.454639986564122849e-06,2.381705278751944480e-06,2.350810050116118305e-06,2.311270854001870828e-06,2.240787265368304823e-06,2.171622639880562062e-06,2.145540963727624681e-06,2.105243394906954440e-06,2.038898517434002417e-06,2.015752962007761871e-06,1.975473318369654455e-06,1.912103693473399970e-06,1.891667078154466026e-06,1.831085340605393827e-06,1.791445660935661337e-06,1.732700357971319225e-06,1.715906291947434948e-06,1.677027737765419337e-06,1.621408647113472954e-06,1.606777060676849226e-06,1.568866280389900698e-06,1.516359355514175942e-06,1.465394679560689066e-06,1.466906175735199974e-06,1.430004199447642254e-06,1.393044197224606843e-06,1.394540504303459209e-06,1.357578497908299646e-06,1.320681799754621076e-06,1.322154427308682505e-06,1.285372735932163037e-06,1.248772064503855114e-06,1.212407436865375345e-06,1.213837094576952908e-06,1.177748681842501375e-06,1.141998637892718795e-06,1.143388843459710623e-06,1.108010628306888754e-06,1.073063250870103198e-06,1.038589311056197221e-06,1.039919120640783913e-06,1.005942262577211627e-06,9.725155363525374773e-07,9.737953682357896506e-07
8.078718384356169125e-07,8.349564830424569515e-07,8.335705537208413038e-07,8.611174671064378896e-07,8.891178466330579509e-07,8.876745618972596007e-07,9.160792001849106188e-07,9.448736317743090335e-07,9.740224470402072960e-07,9.725092174717756295e-07,1.001958737737174711e-06,1.031685931221004772e-06,1.030126446570204262e-06,1.060075496124889576e-06,1.090217386330888681e-06,1.120506422983293348e-06,1.118895616480556704e-06,1.149273571214500827e-06,1.179702816686652506e-06,1.178062789777781447e-06,1.208484747690455724e-06,1.250046693818420990e-06,1.259697530735043675e-06,1.291254581248886146e-06,1.335446438315946102e-06,1.380972023919133070e-06,1.379302003709127549e-06,1.426168602919499610e-06,1.474379899215854120e-06,1.472716253623566262e-06,1.522276410965746518e-06,1.573176797990989622e-06,1.625407585210563942e-06,1.623773047984770222e-06,1.677330420420182168e-06,1.732184152075149627e-06,1.730588116338510241e-06,1.786727593817722870e-06,1.844104914693570152e-06,1.866309036741791629e-06,1.901158417493232513e-06,1.960904919928542391e-06,2.021745334132116358e-06,2.020299051370711596e-06,2.082196308627589049e-06,2.145048578997358039e-06,2.143693505871623964e-06,2.207449732334363520e-06,2.271981729768653725e-06,2.337182263444368279e-06,2.335975725508203768e-06,2.401767923280240668e-06,2.467980106550591707e-06,2.466907156293455583e-06,2.533444105062779509e-06,2.600101131114806285e-06,2.666706444379890782e-06,2.665847766867018062e-06,2.732276855535296955e-06,2.798271299697868887e-06,2.797609721623391807e-06,2.863029361709289766e-06,2.927574885498371728e-06,2.927156171473487653e-06,2.990678135932275379e-06,3.052831715936555622e-06,3.113345192853907405e-06,3.113362049490028884e-06,3.172079019843363072e-06,3.228604809325232984e-06,3.229081372390917889e-06,3.283271606561311470e-06,3.334650027169216547e-06,3.382892964961563804e-06,3.384274122569593955e-06,3.429350464247981206e-06,3.470663593902575479e-06,3.473057948349574911e-06,3.510700826209352176e-06,3.543970855556115373e-06,3.614992588644905810e-06,3.576979980354263509e-06,3.601226596611895596e-06,3.620251969193738489e-06,3.626942316018934291e-06,3.641405977888515498e-06,3.650229916465719787e-06,3.660033748548003346e-06,3.664272992667726319e-06,3.662610594347526166e-06,3.654915750646122346e-06,3.670609780836063408e-06,3.658641386117720634e-06,3.640686959754965077e-06,3.662425149292470668e-06,3.640886734250242012e-06,3.613676597508074860e-06,3.580961187975817977e-06,3.613360402588738012e-06,3.578550935150533348e-06,3.538998967289468087e-06,3.581553993183386887e-06,3.541464159169909728e-06,3.497711127021045178e-06,3.552323569419840468e-06,3.509884769578962023e-06,3.465155600412996921e-06,3.418833192098124857e-06,3.492235465753526442e-06,3.450189642595754620e-06,3.408279379361548279e-06,3.497332541919615779e-06,3.461827331102387413e-06,3.428290342116652291e-06,3.397642582887947575e-06,3.508411209164265575e-06,3.486952952688958640e-06,3.470162057087397432e-06,3.596648613498492502e-06,3.590320955044221527e-06,3.590157681362904980e-06,3.719683926724987008e-06,3.741384559761076338e-06,3.759371468146129070e-06,3.785085052241595361e-06,3.939150575336215627e-06,3.975199128483060224e-06,4.019087684011679725e-06,4.177976437745895976e-06,4.230139336484578152e-06,4.289460075028408093e-06,4.355660787140685208e-06,4.511701097106198869e-06,4.581768967276064651e-06,4.656875464039147511e-06,4.802885621473015848e-06,4.877338042553012156e-06,4.954343917049289807e-06,5.067361615652245184e-06,5.154652114450734715e-06,5.225699498446093588e-06,5.295339381186520426e-06,5.391391411095395426e-06,5.448696221032488560e-06,5.501887089403363724e-06,5.566931408816710457e-06,5.603854624040862962e-06,5.634646148854265256e-06,5.658789086607852380e-06,5.677074747091859254e-06,5.682055792565601091e-06,5.682055792565601091e-06,5.680010053582018975e-06,5.661724393098012100e-06,5.640737247337013403e-06,5.613538831441460503e-06,5.580855589175196007e-06,5.515811269761849273e-06,5.467705920545220344e-06,5.416516492578720695e-06,5.320464462669845696e-06,5.258136394830888699e-06,5.195742874485066506e-06,5.115364689951033661e-06,5.005552288059546966e-06,4.940222925957106346e-06,4.879072343077448196e-06,4.733062185643579859e-06,4.672918917218881453e-06,4.619480400313895625e-06,4.463440090348381964e-06,4.415508037111890243e-06,4.376037458482206797e-06,4.345218796993337052e-06,4.186330043259120802e-06,4.165164879600724791e-06,4.153079238999640714e-06,3.999013715905020025e-06,3.998341555320842929e-06,4.006295937690667336e-06,4.009068897715410394e-06,3.881717937429174429e-06,3.909035866782013482e-06,3.942816696119199741e-06,3.816330139708103824e-06,3.860663935271290554e-06,3.909548190577951872e-06,3.798779564301592367e-06,3.856535299157139523e-06,3.916669594159221596e-06,3.978079816637451292e-06,3.889026654073106430e-06,3.955981137531250150e-06,4.022056683757493613e-06,3.948654409995085932e-06,4.017854362228713655e-06,4.084188061531350120e-06,4.146854834769717803e-06,4.092242390371692671e-06,4.154760688204070701e-06,4.212084124393968880e-06,4.169529087325374800e-06,4.224730761059843367e-06,4.273569866968255858e-06,4.241170606412990859e-06,4.286274580333729767e-06,4.324225434559513301e-06,4.354863028084479406e-06,4.333124629235988827e-06,4.358554852065419948e-06,4.376404678228017420e-06,4.360710122142205505e-06,4.372730324853663486e-06,4.377208884799393942e-06,4.374330454012276394e-06,4.364525184793421876e-06,4.355666175169100262e-06,4.339836540999631363e-06,4.333143523513666696e-06,4.311489278174086868e-06,4.283422806464488594e-06,4.329891498086268727e-06,4.245471023360089664e-06,4.206219964728721565e-06,4.161628370968313976e-06,4.159225919022519669e-06,4.110070353582901995e-06,4.056333236499623541e-06,4.054940433587933564e-06,3.997290198706575461e-06,3.935830754212844174e-06,3.870955307551583254e-06,3.870461302771622512e-06,3.802710015135818389e-06,3.732298695873484370e-06,3.732259392901782095e-06,3.659637745201707442e-06,3.585024708903070776e-06,3.508748102329029703e-06,3.509137113468996476e-06,3.431592926665371761e-06,3.352982411777307480e-06,3.353608635349798822e-06,3.274276066954528560e-06,3.194407270401436626e-06,3.195224960189027512e-06,3.115117245569731536e-06,3.034934749544626198e-06,2.954884116377636777e-06,2.955908878824568108e-06,2.876225124670898972e-06,2.797034542484506034e-06,2.798187906419227647e-06,2.719687324689015725e-06,2.641979443554531654e-06,2.565193329236156454e-06,2.566489337054975487e-06,2.490771425267132106e-06,2.416191584367540950e-06,2.417575048025138306e-06,2.344249401650294181e-06,2.272229712254060570e-06,2.230064450305808164e-06,2.203059941245157573e-06,2.133866214692696411e-06,2.066152755344610746e-06,2.067679655922717157e-06,2.001500821361878028e-06,1.936873652297690753e-06,1.938437408885141495e-06,1.875396226877205683e-06,1.813948697459619187e-06,1.754106980953396336e-06,1.755698598355773083e-06,1.697472553951173017e-06,1.640858741969214250e-06,1.642456461960652549e-06,1.587450948546206643e-06,1.534045487214072956e-06,1.495794170294481554e-06,1.483816822309103202e-06,1.433568681166427493e-06,1.396682743674544304e-06,1.398251771656691180e-06,1.361361099018606162e-06,1.324534308133085737e-06,1.326075380979909702e-06,1.289360641165867628e-06,1.252825399417678102e-06,1.216524654895729280e-06,1.218016627815588004e-06,1.181988944237280814e-06,1.146298028311833890e-06,1.147745748619222985e-06,1.112423425562090522e-06,1.077530310871713265e-06,1.043109000272889081e-06,1.044489803749959244e-06,1.010562304726293652e-06,9.771833052933798575e-07,9.785092363350623845e-07,9.456942074565966646e-07
