7.866013750323696032e-07,8.131323024633901942e-07,8.401696182997983410e-07,8.387345406657388310e-07,8.662304764340436914e-07,8.941780413221442237e-07,8.926800993952991182e-07,9.210282347357380943e-07,9.497643168920954593e-07,9.788529381331989192e-07,9.772776746189232223e-07,1.006663328620400803e-06,1.036324834215402825e-06,1.034697853993968138e-06,1.064577617650186466e-06,1.094648452556238987e-06,1.124864689167292757e-06,1.123179366435964476e-06,1.153481121360815567e-06,1.183832520258313513e-06,1.192047849932293182e-06,1.233675620168276661e-06,1.265244213265470451e-06,1.274931401777061192e-06,1.319315049056989724e-06,1.352013005191300051e-06,1.398325916741273271e-06,1.410553828697769123e-06,1.444261766694306862e-06,1.493344910565793048e-06,1.507502615703430187e-06,1.559011716777897019e-06,1.593926270250677814e-06,1.647164635869641546e-06,1.664594120648744832e-06,1.700046969326689010e-06,1.756002945870908467e-06,1.775880320948660795e-06,1.834450872675661300e-06,1.870177609750609778e-06,1.892720701227161450e-06,1.953946065893182018e-06,1.989426709295351251e-06,2.051611207125601933e-06,2.078546413836802270e-06,2.113361421679074452e-06,2.177651242296723556e-06,2.207785156170305083e-06,2.274644335239496230e-06,2.307503385093780345e-06,2.374268272851361679e-06,2.409541866955104195e-06,2.440375031012094062e-06,2.508222836593998173e-06,2.547145055651341863e-06,2.617146313417776633e-06,2.643627446849292211e-06,2.711941988322663313e-06,2.756543897044878863e-06,2.779176411592531826e-06,2.846901702381741909e-06,2.895405613109122175e-06,2.913345038896111120e-06,2.979614375519982911e-06,3.032043346577660640e-06,3.099076207602444017e-06,3.108233734009897923e-06,3.170391878049262310e-06,3.228564728197873089e-06,3.230729288234331437e-06,3.288800170975864273e-06,3.350700256714491808e-06,3.407868088189424395e-06,3.397768595708033150e-06,3.447319063471775987e-06,3.514339046394904484e-06,3.495101597011493786e-06,3.537517803519328929e-06,3.607742379636745039e-06,3.647199643336173477e-06,3.612881449552783553e-06,3.686090762677203588e-06,3.716449479749648007e-06,3.671814781259559569e-06,3.691285307502717321e-06,3.768158035696194279e-06,3.713335393147760286e-06,3.722342467875824359e-06,3.801722331143337208e-06,3.805225798932886293e-06,3.735608786662132610e-06,3.727710977018045418e-06,3.810022963822251643e-06,3.732548801096272223e-06,3.714261488572139640e-06,3.799275784343701853e-06,3.775081467923168795e-06,3.688478412475044838e-06,3.655352839001198446e-06,3.743766594041243938e-06,3.655446932174199705e-06,3.615696386479774050e-06,3.708157088327371568e-06,3.621792943879054303e-06,3.578243985175517609e-06,3.675736103144524583e-06,3.629660180634965255e-06,3.551539322642856423e-06,3.506223885437923786e-06,3.610533145048955803e-06,3.544851245225881874e-06,3.504801552985104832e-06,3.616444921148358257e-06,3.578819925923878006e-06,3.536735759836852212e-06,3.509288642395297674e-06,3.630232208572022457e-06,3.610040087864281076e-06,3.597438803117654892e-06,3.726559346079351471e-06,3.721357858260861879e-06,3.735207930217870435e-06,3.871629205748951060e-06,3.884947211578557501e-06,3.923379137634677992e-06,3.954868253934719451e-06,4.097308845655770723e-06,4.157992237332730152e-06,4.207548573530523699e-06,4.351389981116456376e-06,4.408284756938965641e-06,4.494117155306638170e-06,4.564990169062182106e-06,4.703632289089243263e-06,4.798211269830322020e-06,4.876321789729864107e-06,5.004490569137958897e-06,5.081869924751746987e-06,5.177034617862349258e-06,5.288423968696265918e-06,5.360483750451235937e-06,5.443458646499993992e-06,5.510158435382014701e-06,5.590381317692825274e-06,5.652787904779450375e-06,5.700202717955571409e-06,5.750778604299756444e-06,5.782443548880939572e-06,5.808508237538983662e-06,5.823833072408206933e-06,5.831698486809860286e-06,5.831698486809860286e-06,5.825345222048585684e-06,5.813160866363299856e-06,5.789041266324765510e-06,5.761280607104904887e-06,5.712400342117845479e-06,5.669828959757541406e-06,5.611053145141573214e-06,5.533029177272114913e-06,5.473328704845165782e-06,5.395839079142967365e-06,5.333247951416387011e-06,5.225037692161137734e-06,5.137760723905667213e-06,5.073144059687808988e-06,4.948753498342826034e-06,4.885401160685629791e-06,4.803123958019743170e-06,4.668667672176676165e-06,4.615995245397421027e-06,4.545725428688263258e-06,4.510350894388217228e-06,4.370736894965201385e-06,4.344097632816020035e-06,4.303872182072869066e-06,4.165223331733776579e-06,4.159154516675305164e-06,4.144161431932738728e-06,4.158591372357631628e-06,4.024592901208294669e-06,4.036733386195272875e-06,4.070789617522834454e-06,3.942757133140700648e-06,3.983657407981028314e-06,4.032584427126062736e-06,3.911136783158482238e-06,3.966534588914374346e-06,4.038351675144234770e-06,4.103682668949333782e-06,3.988857566377307078e-06,4.054841859167831139e-06,4.150464068535082574e-06,4.041129389943550588e-06,4.110192718484049789e-06,4.217580810103591836e-06,4.285552127730752876e-06,4.180391726729888801e-06,4.243482536518849475e-06,4.357061465079309859e-06,4.255351617462535139e-06,4.311434388061758592e-06,4.425039687008541963e-06,4.325998882246910666e-06,4.372085441182102821e-06,4.481713794650246514e-06,4.515939784706796202e-06,4.418675650639068692e-06,4.444831992669614482e-06,4.541538182649654224e-06,4.446208021528548634e-06,4.458704681516672855e-06,4.544890482497964194e-06,4.543077477981425842e-06,4.449988522252266990e-06,4.441051645950166367e-06,4.508443701248734535e-06,4.417686733508476540e-06,4.395592702131175648e-06,4.450219483333206482e-06,4.414758114761989948e-06,4.327774070637814593e-06,4.369635148136771759e-06,4.322910752468933298e-06,4.239193348577970403e-06,4.188744907718851211e-06,4.212166248254055303e-06,4.132070242954229254e-06,4.072867365813229230e-06,4.085152332691257406e-06,4.016714140869818196e-06,3.942558117761584012e-06,3.872956503676441670e-06,3.870370902225126896e-06,3.800581283265161181e-06,3.725983457695874422e-06,3.714925079006130636e-06,3.634430735982020869e-06,3.571429185376323299e-06,3.491807803425450464e-06,3.470131025445812734e-06,3.411779199106318015e-06,3.330357600360001126e-06,3.303001467691827181e-06,3.249281601490288107e-06,3.167108057719065362e-06,3.135093271165969440e-06,3.050870353696212601e-06,3.003909376653813161e-06,2.922245227067858776e-06,2.884962943160725615e-06,2.842344508197498405e-06,2.761947372053371204e-06,2.722205167391114247e-06,2.641676331133461323e-06,2.605184855422497355e-06,2.527720893979049638e-06,2.485599530288082429e-06,2.452921568446684248e-06,2.377961213771055521e-06,2.335021563532752025e-06,2.261199624808586080e-06,2.233765462506575651e-06,2.190514876196414445e-06,2.119862529290763693e-06,2.095612386747518152e-06,2.028088412446086521e-06,1.985151534632859625e-06,1.963828107291516704e-06,1.899555604686094238e-06,1.857257713353697465e-06,1.795055989913386004e-06,1.777650126468490184e-06,1.718356301058873149e-06,1.677502247173284761e-06,1.662410050345651690e-06,1.606438927492976831e-06,1.566797478004433725e-06,1.513142050534487352e-06,1.501100729968142471e-06,1.462817953516357007e-06,1.412472827835202894e-06,1.402202696089012292e-06,1.365386499992663671e-06,1.328632610168663951e-06,1.330244973376506323e-06,1.293599882028569771e-06,1.257132619534166352e-06,1.220898161461676188e-06,1.222454708006649179e-06,1.186489868626744536e-06,1.150860054133768321e-06,1.152367122877659677e-06,1.117102387987401071e-06,1.082265096725900050e-06,1.047897843005983934e-06,1.049330937510153913e-06,1.015453966726795288e-06,9.821237380392904864e-07,9.834966897138547434e-07,9.507269406959667995e-07,9.185698581175829037e-07
7.936254458863104876e-07,7.922120990958981738e-07,8.186968833259317280e-07,8.456861187593077014e-07,8.442010084342708863e-07,8.716449461037715252e-07,8.995385364781336378e-07,8.979846348799837726e-07,9.262748190698821831e-07,9.549509548568048795e-07,9.839776335172934934e-07,9.823384331356519829e-07,1.011658160997106900e-06,1.041251759459303733e-06,1.039554902836692642e-06,1.069362836173124805e-06,1.099359905998083636e-06,1.129500465914382696e-06,1.127737582195198718e-06,1.167280869813922201e-06,1.208189362938027033e-06,1.206386878355070754e-06,1.248673012644070027e-06,1.292370462048307672e-06,1.290538484199514184e-06,1.335659152548523745e-06,1.382228331933281485e-06,1.416095166813946486e-06,1.428406715408327544e-06,1.477909096434875854e-06,1.528892294637564543e-06,1.527039096755193927e-06,1.579508849005744677e-06,1.633461600495265826e-06,1.669425597967850183e-06,1.687060240060620974e-06,1.743962318037688782e-06,1.802310544683760794e-06,1.800517146464942210e-06,1.860302023445599081e-06,1.921476592479792863e-06,1.919737405638581176e-06,1.982283010566221673e-06,2.046130206488603622e-06,2.082175842533498599e-06,2.109582345356103561e-06,2.175877528518578987e-06,2.243270052843879417e-06,2.241730543604060284e-06,2.310167140491561748e-06,2.379510117291164616e-06,2.412255512844556383e-06,2.448267876360174360e-06,2.519110683101090470e-06,2.590474876090310587e-06,2.589247606102370945e-06,2.661030520780742223e-06,2.733006576997231853e-06,2.758332564439274556e-06,2.804000436596464993e-06,2.875848233620873465e-06,2.896798966804612062e-06,2.946513517394773560e-06,3.017367334719316462e-06,3.087311737233787635e-06,3.086826177385612401e-06,3.155696376569535746e-06,3.223103853412361053e-06,3.228998083089012419e-06,3.288757441710418660e-06,3.352456251964562048e-06,3.413765847777970246e-06,3.414310749791130039e-06,3.473074059250938451e-06,3.528747860623858992e-06,3.513577690578217597e-06,3.582561175708016729e-06,3.631297388357194343e-06,3.675867730927522542e-06,3.678646533716625394e-06,3.719172384162645244e-06,3.754844316877497186e-06,3.759308104990708703e-06,3.790470039683016256e-06,3.816151455630316781e-06,3.764458723926458380e-06,3.843854279740366521e-06,3.858716376417228216e-06,3.867312605089475583e-06,3.878811011356424109e-06,3.882403337226001114e-06,3.879457032922021481e-06,3.802905496783123542e-06,3.888279958907408649e-06,3.874077800850780048e-06,3.853295718876687517e-06,3.878852451539676698e-06,3.854333786927506206e-06,3.823644874066634445e-06,3.732729352684191736e-06,3.825057028973532652e-06,3.786471791111586780e-06,3.695858014966751741e-06,3.792750875644366043e-06,3.749032489243621952e-06,3.701592039189064827e-06,3.765408781410377687e-06,3.719994588364399735e-06,3.672480352873725364e-06,3.598834241270518790e-06,3.708951630045603048e-06,3.665557816431808900e-06,3.622889574116085178e-06,3.725699116054669981e-06,3.690745614735589414e-06,3.658589118160078344e-06,3.628856344266944687e-06,3.756834411752048967e-06,3.739141888486428393e-06,3.727212025744507201e-06,3.870325575273290255e-06,3.870128240581938278e-06,3.877211418564850310e-06,4.034256496549132534e-06,4.053186264286459495e-06,4.080303022396850056e-06,4.136205336247306701e-06,4.285034576646235859e-06,4.331214351164528736e-06,4.385796666127809629e-06,4.556870442192371005e-06,4.618939505523003449e-06,4.688216756645501436e-06,4.785556634394389126e-06,4.926925062311569914e-06,5.004654852875396523e-06,5.086613225454876747e-06,5.233998035490109313e-06,5.312287469885866141e-06,5.391749003663129779e-06,5.516088540272758103e-06,5.586217443948490387e-06,5.654292869677245704e-06,5.728474969121860534e-06,5.802228814497386881e-06,5.850845895801719328e-06,5.893617927039200804e-06,5.939913190142400923e-06,5.963096552760964989e-06,5.978949573634076780e-06,5.984242128682030671e-06,5.984242128682030671e-06,5.980586567906855543e-06,5.968136168517986476e-06,5.948738954011994794e-06,5.902443690908794676e-06,5.864089141063375637e-06,5.820756967108009929e-06,5.749146796570608474e-06,5.679193252780763060e-06,5.618776805366305250e-06,5.557768573407326916e-06,5.433429036797698592e-06,5.364696677702145611e-06,5.298860384413921780e-06,5.151475574378689215e-06,5.083775778257860913e-06,5.022155512292895038e-06,4.885048303324889033e-06,4.801416082761657947e-06,4.751938107994051227e-06,4.711433137390882558e-06,4.540359361326321182e-06,4.509005434896755860e-06,4.487585504262641161e-06,4.342768672664405043e-06,4.308983519120838345e-06,4.309179527851386831e-06,4.318538975077907401e-06,4.161493897093626024e-06,4.183454278379592948e-06,4.213217032684481088e-06,4.070103483155698458e-06,4.111882670592939575e-06,4.159469692028004931e-06,4.031208562820978189e-06,4.090928921440005097e-06,4.152372330472669418e-06,4.215978447372420284e-06,4.113168905431466754e-06,4.183652631037531262e-06,4.253838162954712840e-06,4.138765164718693403e-06,4.242966214519723660e-06,4.314738052606693202e-06,4.382938859688147812e-06,4.319122116129573216e-06,4.387769338624957104e-06,4.451026149797605313e-06,4.344762385123955356e-06,4.462548551984611094e-06,4.517149004664137159e-06,4.414002414017498934e-06,4.529934638663630940e-06,4.572990049616908384e-06,4.608045767486529237e-06,4.582488837628276330e-06,4.611994791616249830e-06,4.633137056509228911e-06,4.534420237380724985e-06,4.629510677773507922e-06,4.635962127890449847e-06,4.634242645915826459e-06,4.622742739368632911e-06,4.614453549045131173e-06,4.598405818478251343e-06,4.504741394415891758e-06,4.568098723237787628e-06,4.538481693714126933e-06,4.502133453217904910e-06,4.497663843101810362e-06,4.455638961083046859e-06,4.407680044764867562e-06,4.404892213249053501e-06,4.351892932105253991e-06,4.293817758192443044e-06,4.211388330143957323e-06,4.229824063293922420e-06,4.163237478866922140e-06,4.092894849939864871e-06,4.092330141953152352e-06,4.018847187120983123e-06,3.942461744500599099e-06,3.870767453593736059e-06,3.863644965050969470e-06,3.782719460314930748e-06,3.700013952839471000e-06,3.700465559744945233e-06,3.616425975059007811e-06,3.531275191895784642e-06,3.471458310697285458e-06,3.446120901643580116e-06,3.359723858798980063e-06,3.304709317581489085e-06,3.274076358805162544e-06,3.187479910789118919e-06,3.101101437620839860e-06,3.102273705904367911e-06,3.016372077657930162e-06,2.931084024126769754e-06,2.887558214304566297e-06,2.847940009568191451e-06,2.764418981931354955e-06,2.681975521405102761e-06,2.683447963524779719e-06,2.602239325188929508e-06,2.522338870506601244e-06,2.489071626666294972e-06,2.445436297085209159e-06,2.368451206142913612e-06,2.293021311128875447e-06,2.294685122763650021e-06,2.220889355900123510e-06,2.148755928938030416e-06,2.150471648424475376e-06,2.080053946752751630e-06,2.011367713716369651e-06,1.989773830910832031e-06,1.946194847448181377e-06,1.881039694645863750e-06,1.817661969507263026e-06,1.819434933671866409e-06,1.757838943035176061e-06,1.698018969157813858e-06,1.682803691407928688e-06,1.641737148096434238e-06,1.585437341713944514e-06,1.530876239569452332e-06,1.532628908203908348e-06,1.479778593158960726e-06,1.428623308862236791e-06,1.430347761621004770e-06,1.380850355317779442e-06,1.332993496109557680e-06,1.334680062626634760e-06,1.298107371864649817e-06,1.261710681095718345e-06,1.225544943743170652e-06,1.227168341675008722e-06,1.191268469663970709e-06,1.155701727305280015e-06,1.157269965027658290e-06,1.122064491163228400e-06,1.087284551133911380e-06,1.052972739801968486e-06,1.054459371427746902e-06,1.020634038547693235e-06,9.873535569093946286e-07,9.887743753097020006e-07,9.560506252460325568e-07,9.239376882831808799e-07,9.252898498661739635e-07
7.736657734913925435e-07,7.996037990582764524e-07,7.981458502896445218e-07,8.245839791965675715e-07,8.515244851814081013e-07,8.499885523605073783e-07,8.773795575773958043e-07,9.052180908052656554e-07,9.036069949675598900e-07,9.318378379349736551e-07,9.604524783128333451e-07,9.894155030424171013e-07,9.877104889282992122e-07,1.016962245223262122e-06,1.046485719695709060e-06,1.044716595713610736e-06,1.074450131219703923e-06,1.104370689692677544e-06,1.143150836406873419e-06,1.150087009750551659e-06,1.181445918745792549e-06,1.222987067278650516e-06,1.231300061298511435e-06,1.264053681500351155e-06,1.308461290242940722e-06,1.318330286707207824e-06,1.352408240648257177e-06,1.399771654702096304e-06,1.448642533418936153e-06,1.461214847472245696e-06,1.497077839348138382e-06,1.548993985416182232e-06,1.563630017503395163e-06,1.600489070424270672e-06,1.655474023302063141e-06,1.711986817690061874e-06,1.730141979449238838e-06,1.768088722508490205e-06,1.827627235654733271e-06,1.848428210281781611e-06,1.886755124576845672e-06,1.949229160381998957e-06,1.972923134980342857e-06,2.011282179149043875e-06,2.076539221749971248e-06,2.143093740456547393e-06,2.171578142008782253e-06,2.209163967622615175e-06,2.278128005586348494e-06,2.310116903452856138e-06,2.346546751907565070e-06,2.417562333570863780e-06,2.489414752269678331e-06,2.527059322888616707e-06,2.560550555678533097e-06,2.633717031815412286e-06,2.675392728229840405e-06,2.706026110367088478e-06,2.779870623210951974e-06,2.853741729364881420e-06,2.852684252777908988e-06,2.926443405510324495e-06,2.999790844590328060e-06,3.052105179348637292e-06,3.071750354269139717e-06,3.143610317914277101e-06,3.200301285002098934e-06,3.213860609970679422e-06,3.283141231196859901e-06,3.350611436323701825e-06,3.413720274516317072e-06,3.416109916237626803e-06,3.479139993976713677e-06,3.546422582560256401e-06,3.540142071959388516e-06,3.597377530993742524e-06,3.651048074484608693e-06,3.724067776765141008e-06,3.702857768296738784e-06,3.748649402816351132e-06,3.825269453898196783e-06,3.793284275900580663e-06,3.829909213517219307e-06,3.909891714599538229e-06,3.866735096429550749e-06,3.893079902012382125e-06,3.913430827220729798e-06,3.997543008567350715e-06,3.937145131961558036e-06,3.945925125790912960e-06,4.032900075551379824e-06,3.962103544636867007e-06,3.959094717501140401e-06,3.949234007153978345e-06,4.039576531830032077e-06,3.954823668819970785e-06,3.933674675444853932e-06,4.027174340668168225e-06,3.936638147795659684e-06,3.905601942784720952e-06,3.868550064127933126e-06,3.909828462300227802e-06,3.871099322488189938e-06,3.827369410333790886e-06,3.929606751586473821e-06,3.837969694807520452e-06,3.790908977556343361e-06,3.898990663772543147e-06,3.815421433291453938e-06,3.769013329914449363e-06,3.721590945725911208e-06,3.837483314469423469e-06,3.772131137631249647e-06,3.731827332058695190e-06,3.855935829281761335e-06,3.810395922937320099e-06,3.781695733973732368e-06,3.757277871846093474e-06,3.891480039658523269e-06,3.879323378343476264e-06,3.872347448152115606e-06,4.015020090279254399e-06,4.029640620533399407e-06,4.042489658680872413e-06,4.192164294582389082e-06,4.233166657949363041e-06,4.266436558083382963e-06,4.308546721514980668e-06,4.462684823556201817e-06,4.537179547817861952e-06,4.597665073424248181e-06,4.750835492548479987e-06,4.841654189173454880e-06,4.915641051400163713e-06,4.995889536343214410e-06,5.139166070842773025e-06,5.241591847841347341e-06,5.325569210548758978e-06,5.453516941529480196e-06,5.550754944921341776e-06,5.629368083034508331e-06,5.734944160634622525e-06,5.816895453787988475e-06,5.880938684969292864e-06,5.940691119536319460e-06,6.007524874224073139e-06,6.056883725347513607e-06,6.091652234310373837e-06,6.123842569549983016e-06,6.140101387791834284e-06,6.145734139511672004e-06,6.145734139511672004e-06,6.143542908773554461e-06,6.129306508858657008e-06,6.098805478093241940e-06,6.068283929518406641e-06,6.021918339607269714e-06,5.957128299675479504e-06,5.903442431346967100e-06,5.846714998158132422e-06,5.770475579984650063e-06,5.667947921920994233e-06,5.599706384570187229e-06,5.510801830482314855e-06,5.386638292327544898e-06,5.316624224539963857e-06,5.225687344289086036e-06,5.086792996027977233e-06,5.024346514688302648e-06,4.970076120139645928e-06,4.896104765640343185e-06,4.747662323633817919e-06,4.710517679948901697e-06,4.656542803829269564e-06,4.506862823947762451e-06,4.491207464829119318e-06,4.485681338834760240e-06,4.470280156934845502e-06,4.323826358727584477e-06,4.340649123401846825e-06,4.354430635603552939e-06,4.213636633695220919e-06,4.251254052674223021e-06,4.293959745183630680e-06,4.159960679550617331e-06,4.214993821867888397e-06,4.273931915471222753e-06,4.351821003222586335e-06,4.224994100091600240e-06,4.294105793101323187e-06,4.392023490489291041e-06,4.271351471793646285e-06,4.345357256179016066e-06,4.416985984009006711e-06,4.532058504160654640e-06,4.416192153669050125e-06,4.485351800303877236e-06,4.606977479927698692e-06,4.495134566745432812e-06,4.557456624558356684e-06,4.612932390223798269e-06,4.571653956170123227e-06,4.623571755721025159e-06,4.667576277133254613e-06,4.782291439332533180e-06,4.675683313101723473e-06,4.706020728279742944e-06,4.812127831527892007e-06,4.707766072199234657e-06,4.723150886681815653e-06,4.729924962440248701e-06,4.817641703013038824e-06,4.715813073324750854e-06,4.707472975911112834e-06,4.781835527276443095e-06,4.682643545912914908e-06,4.659708547147385662e-06,4.629392882263342864e-06,4.682260983375420745e-06,4.587290467237171281e-06,4.544183331379931795e-06,4.583240764072428593e-06,4.491935400971472904e-06,4.437506936935149823e-06,4.463349828917180000e-06,4.376102939894608337e-06,4.311993792898924619e-06,4.243548038663359876e-06,4.251224617990427042e-06,4.170625319777094685e-06,4.095082115197422630e-06,4.092227354231589277e-06,4.016513811877189668e-06,3.935536700502972811e-06,3.852358288765831337e-06,3.835980875745978919e-06,3.767848723999531892e-06,3.681500300964018846e-06,3.657753028679377829e-06,3.594803980036941132e-06,3.506609964753868382e-06,3.417904089462618727e-06,3.418911422546491394e-06,3.330038087165648385e-06,3.241181362260450277e-06,3.204134798609329853e-06,3.153831031143777701e-06,3.065746179252312953e-06,3.025232872082720054e-06,2.979726562076896652e-06,2.893182419682751288e-06,2.807631399650579426e-06,2.763550358880444819e-06,2.724786164962826524e-06,2.641667593924350664e-06,2.596173844333865032e-06,2.561588131373793522e-06,2.481336494726838016e-06,2.402634455316692307e-06,2.356186186253951131e-06,2.327320839609811243e-06,2.251940288946135821e-06,2.205515888417521947e-06,2.180107136419504229e-06,2.108235736237658838e-06,2.062257291142115517e-06,2.040013259912781634e-06,1.971763683813941052e-06,1.905345108884630133e-06,1.860664636148907196e-06,1.842636531084182797e-06,1.779896978708478414e-06,1.736410894345455541e-06,1.720858900021025580e-06,1.661773866686782974e-06,1.604498292531531597e-06,1.563158306799535441e-06,1.550855193811087236e-06,1.497131214165230899e-06,1.457387123062843276e-06,1.446958691551069521e-06,1.396681966589374758e-06,1.358620859298141163e-06,1.349854761991347555e-06,1.302901233647297046e-06,1.266577741985565094e-06,1.230483181713104322e-06,1.232175718482873199e-06,1.196342934727462157e-06,1.160841221380774231e-06,1.162472423695219134e-06,1.127327848120706429e-06,1.092606741303615067e-06,1.058351702253892862e-06,1.059893052123761681e-06,1.026120392911451787e-06,9.928905522270074598e-07,9.943599929664621466e-07,9.616828628046547492e-07,9.296145614091560347e-07,9.310093941059323181e-07,8.995536699149637189e-07
