7.546802990474902304e-07,7.800294986933579925e-07,8.059248460651667007e-07,8.044220521248405118e-07,8.308131420536785708e-07,8.577043901473176648e-07,8.561169572981614657e-07,8.834541991752878285e-07,9.112366868005536502e-07,9.095672465496874576e-07,9.377374323365583574e-07,9.662890915944270664e-07,9.951868030775224700e-07,9.934141385947481297e-07,1.022595905806709765e-06,1.052047054510565263e-06,1.050203273946221599e-06,1.087410400534955929e-06,1.126004908104752261e-06,1.157179408533097933e-06,1.164092060729261696e-06,1.205539618974152976e-06,1.238179876797798853e-06,1.246490253266729780e-06,1.290916509474759913e-06,1.324967569437027504e-06,1.334860697117384543e-06,1.382377685835739180e-06,1.431480587692619863e-06,1.467481799483511470e-06,1.480132080579203599e-06,1.532454038486983247e-06,1.569584463920758741e-06,1.584343599059089115e-06,1.639937318879705355e-06,1.697173591442296729e-06,1.735635469330564531e-06,1.753999094934060453e-06,1.814512292109010880e-06,1.853545262390705583e-06,1.874623949635447894e-06,1.938358804009664226e-06,1.977640486357846891e-06,2.001692654972978347e-06,2.068533219392363963e-06,2.136847531480543990e-06,2.175732679667702353e-06,2.204718045527692593e-06,2.275820631843482045e-06,2.313832534581253326e-06,2.346433211364067019e-06,2.420003047987281545e-06,2.494631106139966881e-06,2.530176256713905401e-06,2.568621063980061721e-06,2.645029491372606427e-06,2.678056162842760766e-06,2.720673236797560249e-06,2.798253931339045503e-06,2.827947195409065513e-06,2.903773292079559414e-06,2.952917412258532015e-06,3.030776992861808410e-06,3.053708643245779520e-06,3.107358688062482820e-06,3.184254229719036141e-06,3.201443642180993665e-06,3.259641827295383570e-06,3.334467836528567417e-06,3.407729001843356041e-06,3.414215986738060921e-06,3.479091364569039995e-06,3.548343463266540289e-06,3.546381257252951279e-06,3.615608494856552173e-06,3.679466279847227613e-06,3.739919631205685572e-06,3.723179001117625500e-06,3.798400019374350964e-06,3.851193451788529793e-06,3.823591648169018963e-06,3.902594317928178013e-06,3.946291256105100125e-06,3.907241298236912716e-06,3.989798318260991543e-06,4.023105277552940617e-06,4.050301229020092584e-06,3.993238948535832603e-06,4.080205716770295471e-06,4.095402119421332355e-06,4.027061797532836415e-06,4.117143255515061924e-06,4.119887618070014807e-06,4.115368444639393730e-06,4.031349150813740785e-06,4.125186621854375426e-06,4.108358991513611473e-06,4.017025380522353348e-06,4.114418544707594680e-06,4.086475546404682469e-06,3.990905577249216988e-06,3.953540206636573930e-06,4.055537571094075278e-06,4.012737185802275968e-06,3.915903614959528074e-06,4.023248268816882857e-06,3.975599194946372904e-06,3.885053719883293384e-06,3.998920324323587320e-06,3.950453180606103434e-06,3.900177333116885664e-06,3.825643364046019747e-06,3.948190552152449185e-06,3.903811090274387851e-06,3.848202662276421979e-06,3.979615178015807946e-06,3.945942762983387989e-06,3.916082204239555217e-06,3.893572387967196615e-06,4.035642833756788155e-06,4.022963020026520141e-06,4.028195136074854806e-06,4.178851234751057177e-06,4.186227625240685668e-06,4.219701723622232967e-06,4.377036830512137044e-06,4.405531528815703337e-06,4.443225743695903608e-06,4.513967600316655323e-06,4.674519592822146922e-06,4.731845175584266628e-06,4.822474431461559360e-06,4.980372601118533605e-06,5.052590624539156372e-06,5.131760897014112912e-06,5.239242928847196884e-06,5.384092054432141829e-06,5.468242838192165702e-06,5.574062542950728827e-06,5.700566627653005080e-06,5.780186720272311192e-06,5.873514010474251594e-06,5.974350513479416711e-06,6.039675941943689394e-06,6.100910881978354693e-06,6.163828543390315383e-06,6.221710910470587845e-06,6.257477402162459006e-06,6.287242543696795960e-06,6.307913732996612653e-06,6.313732753397694586e-06,6.313732753397694586e-06,6.311645427069452879e-06,6.292706483005469952e-06,6.265240559966733970e-06,6.234098924367844458e-06,6.178222008773511958e-06,6.118798585731073317e-06,6.064201614005141944e-06,6.006892381324000510e-06,5.909045429824279132e-06,5.822334374055914871e-06,5.754087845584354003e-06,5.631347431903563485e-06,5.535046431383402607e-06,5.466187460823809955e-06,5.325764202293509895e-06,5.231215389149595140e-06,5.171485131530886278e-06,5.120757260303428089e-06,4.967743704553422558e-06,4.895695800740132726e-06,4.863696254111982712e-06,4.707825580589723917e-06,4.659434590056304108e-06,4.650290848780603559e-06,4.651648155882460891e-06,4.497817585974688541e-06,4.491752453929295227e-06,4.516093706827979456e-06,4.367605681399153346e-06,4.392458644441422953e-06,4.437653147682547900e-06,4.296052093492303179e-06,4.350595062388491226e-06,4.412677805775745777e-06,4.478033916617442915e-06,4.344087836216733677e-06,4.433130972112612260e-06,4.507402329644341893e-06,4.380183540048670528e-06,4.488065046830909578e-06,4.565616081762013029e-06,4.639796094155089663e-06,4.518121559664198296e-06,4.640487865799622186e-06,4.710336319114439828e-06,4.593274338500936564e-06,4.720121316449484551e-06,4.781247822065019205e-06,4.667850015687663136e-06,4.720785156251161064e-06,4.842770340384880775e-06,4.882943346416517211e-06,4.772142322994817764e-06,4.887083507325949045e-06,4.912109891436351920e-06,4.803899986616373619e-06,4.908531654676556071e-06,4.917388476797523705e-06,4.917144898707976319e-06,4.811801903346159551e-06,4.896140538483245743e-06,4.880002470815337540e-06,4.777528296306313946e-06,4.847560437132629612e-06,4.816329967663103047e-06,4.777583696554719280e-06,4.679603403849474743e-06,4.727322123152595877e-06,4.675667175779469379e-06,4.581551014159257301e-06,4.615184636619076099e-06,4.552304150363260706e-06,4.462442485467027388e-06,4.482799804066046775e-06,4.410509663088903269e-06,4.334077507508169342e-06,4.251152741633432881e-06,4.253560540153200129e-06,4.170515639103943444e-06,4.092681117633681243e-06,4.084838631891830295e-06,3.996879278790746140e-06,3.907013612556386155e-06,3.837063066446812984e-06,3.816270605447787551e-06,3.723847004791052614e-06,3.659280680184393209e-06,3.631535523891591630e-06,3.537894057588359650e-06,3.478673905786979514e-06,3.387435942071042877e-06,3.351510501637270628e-06,3.258136568995328797e-06,3.206681184309470342e-06,3.166714098719788483e-06,3.074704631078643556e-06,3.028213909063749845e-06,2.985189144774979484e-06,2.895279807973067807e-06,2.806629245630816399e-06,2.767104718173803230e-06,2.721081198159150571e-06,2.635362344176732565e-06,2.600148309749319762e-06,2.553053848932082298e-06,2.470657277788850510e-06,2.390022162525610749e-06,2.360699230466384462e-06,2.313106102284329730e-06,2.236181084520127640e-06,2.210411374584024571e-06,2.163105236192141829e-06,2.090034416785414913e-06,2.067512941261819939e-06,2.020885275573003441e-06,1.951739669104402842e-06,1.884563384274281632e-06,1.866361300886215257e-06,1.821328802213903678e-06,1.758077269221521956e-06,1.742406540166277271e-06,1.698731750210782998e-06,1.639345573045593196e-06,1.581863753423215102e-06,1.569508253671944824e-06,1.528182296648474217e-06,1.474416338450112032e-06,1.463969103895932716e-06,1.424346118686791750e-06,1.374164449236436975e-06,1.365406220770135691e-06,1.327554625194522646e-06,1.280808918923091885e-06,1.235732336096682106e-06,1.237496297495019208e-06,1.201732708456632422e-06,1.166297954297951195e-06,1.167993878330661232e-06,1.132911788528082240e-06,1.098250936316121416e-06,1.064053928537447339e-06,1.065651097032772736e-06,1.031932057153006073e-06,9.987536523395836407e-07,1.000272363619486008e-06,9.676423589253663210e-07,9.356190601433652905e-07,9.370567966192940300e-07,9.056419030414276631e-07,8.748890018946944294e-07
7.367022439105793271e-07,7.614474803616239844e-07,7.867563353913757341e-07,8.126090611177066667e-07,8.110613352908548981e-07,8.374051514386682702e-07,8.642467539258124116e-07,8.626072756083872720e-07,8.898900461940325284e-07,9.176156130062574576e-07,9.158867811817727416e-07,9.439950860589431677e-07,9.724823593710447589e-07,1.001313167267493492e-06,9.994710722745962362e-07,1.028580876326689243e-06,1.064945304015597240e-06,1.070036317957775569e-06,1.100750745193613159e-06,1.139899677408986553e-06,1.180505710764002043e-06,1.178491271374635067e-06,1.220566729377247851e-06,1.264165564829219976e-06,1.262091670483115423e-06,1.307226749034929203e-06,1.353945067579752306e-06,1.363978016895833127e-06,1.400137415145809134e-06,1.450085891813912325e-06,1.501688743462806191e-06,1.499523571021811582e-06,1.552791005079577967e-06,1.607744142328248043e-06,1.622859981396129091e-06,1.662211392657758326e-06,1.720557137172755056e-06,1.780599963072928393e-06,1.778430470493919293e-06,1.840169803678789354e-06,1.903584682939675899e-06,1.901446022486443602e-06,1.966528678167387041e-06,2.033235350002527104e-06,2.058142963201479843e-06,2.099462881432475438e-06,2.169312683713939592e-06,2.240638334940943619e-06,2.238659800766759343e-06,2.311422788344079695e-06,2.385507659251825657e-06,2.419492901692490790e-06,2.458989910692470308e-06,2.535455956703073784e-06,2.612909611701667516e-06,2.611228351393340201e-06,2.689581158923179613e-06,2.768621366175524977e-06,2.767115101861531804e-06,2.846730361860261604e-06,2.926662412657712075e-06,3.006695471664198059e-06,3.005477529208569555e-06,3.085459880706960045e-06,3.165056743965880019e-06,3.164109472830533558e-06,3.243147909797093961e-06,3.321234184496867812e-06,3.382653267846771020e-06,3.397574145962420438e-06,3.472925608987094040e-06,3.546321430795817795e-06,3.546329341732383078e-06,3.617577399678861504e-06,3.686139172444918838e-06,3.759437530062471578e-06,3.752514843183137650e-06,3.814710525401340346e-06,3.872961271439693775e-06,3.874952188235701266e-06,3.929255929964989402e-06,3.978778099634950498e-06,3.982270697200999943e-06,4.027200284633621230e-06,4.066541714851128630e-06,4.154144593630425492e-06,4.106418058747932048e-06,4.134336157826344311e-06,4.155561766774544797e-06,4.165525922629608042e-06,4.181121422381017096e-06,4.189516605091248599e-06,4.285066383027496791e-06,4.207068840361342951e-06,4.202463417633608345e-06,4.190258319875590271e-06,4.213886592109712017e-06,4.196810964183219745e-06,4.172336287200202883e-06,4.205089471552178459e-06,4.176891453994764809e-06,4.141891013240013994e-06,4.100404728688467481e-06,4.149069538051338713e-06,4.106204317017301553e-06,4.058095480589238328e-06,4.121654708746699662e-06,4.074464395549047000e-06,4.023698728035990168e-06,4.143821687914918015e-06,4.057320855859549601e-06,4.008534789733787736e-06,3.959246701192080004e-06,4.066136492019601765e-06,4.024321337470046911e-06,3.984401642765429102e-06,4.122540166444770365e-06,4.082008037983802810e-06,4.056355880831757420e-06,4.036202098461059711e-06,4.190392094849245453e-06,4.183053584578913982e-06,4.183226127352684658e-06,4.354643857352044625e-06,4.368206957453465537e-06,4.390656694316265143e-06,4.554374495295414901e-06,4.609958554307248619e-06,4.654374918471918192e-06,4.708456408124356457e-06,4.899942270585288441e-06,4.963401571979035908e-06,5.035468797262948357e-06,5.197021599253240473e-06,5.299873556337873044e-06,5.383196948160219586e-06,5.472009573161228673e-06,5.639944998870931091e-06,5.725606328423999233e-06,5.813279393805536798e-06,5.955721778989190924e-06,6.033561544126011794e-06,6.109623968913002029e-06,6.205059186191641273e-06,6.278183911058893419e-06,6.332945655626851902e-06,6.381369816186477050e-06,6.434795746434343483e-06,6.460991324537802320e-06,6.479034082396747585e-06,6.488589107343551897e-06,6.488589107343551897e-06,6.480957880443938404e-06,6.466921101920682533e-06,6.445203290783566045e-06,6.391777360535700459e-06,6.348606141349372100e-06,6.300159427506965883e-06,6.231819791194936689e-06,6.139240916590021342e-06,6.072382329591287695e-06,6.005511341036900026e-06,5.863068955853245899e-06,5.788294133792031626e-06,5.717583264358422380e-06,5.549647838648719962e-06,5.477915979920969757e-06,5.413835238019389300e-06,5.327197216953397908e-06,5.170819387917333958e-06,5.122225067572224372e-06,5.084215615800576535e-06,4.892729753339644551e-06,4.865926312849465645e-06,4.850429975798558276e-06,4.821093358442069180e-06,4.661471574396307846e-06,4.670543705077797480e-06,4.689415668599957700e-06,4.517997938600596885e-06,4.550894714104734787e-06,4.591650523038632117e-06,4.437460526650446375e-06,4.491092099672967154e-06,4.549999506329957622e-06,4.625403414237832984e-06,4.485152330568772816e-06,4.557075688108963869e-06,4.629897079159581449e-06,4.523007288315985545e-06,4.602082925951314723e-06,4.679239419707466456e-06,4.800345413248454991e-06,4.672396507431736583e-06,4.748201298879344677e-06,4.818567250541284029e-06,4.755008017030211938e-06,4.824330853648289079e-06,4.886374849723624542e-06,4.837710011050279313e-06,4.896289743226941924e-06,4.946270386811144496e-06,4.987328014915631460e-06,4.954574655817916223e-06,4.989799769650152390e-06,5.015545218546937651e-06,4.991916440063109816e-06,5.010754172135918022e-06,5.020012006994993445e-06,5.116868159211718735e-06,5.005198541763385539e-06,4.997708911206185875e-06,4.981270010170344585e-06,4.971302690496769117e-06,4.947575666857431439e-06,4.915595066413758329e-06,4.974134814813427575e-06,4.870188000118636349e-06,4.823961445569891079e-06,4.770889128649702944e-06,4.767385890577522035e-06,4.708564135146707942e-06,4.643906682868366331e-06,4.641900066937617618e-06,4.572339076143740766e-06,4.497975518571084318e-06,4.506444450911192147e-06,4.418644420639457484e-06,4.336473971127798244e-06,4.251035649332388937e-06,4.250996476334076534e-06,4.162902658320121379e-06,4.072428796231301853e-06,4.054399811315106359e-06,3.980574680402998058e-06,3.886732997034355381e-06,3.791724276227086590e-06,3.792621895836544801e-06,3.696898155214498283e-06,3.600691528324954735e-06,3.601851972259903625e-06,3.505546918092653848e-06,3.409345754255385803e-06,3.313508211391902185e-06,3.314947181377551555e-06,3.219769271918921151e-06,3.125401973528861992e-06,3.127009357814732025e-06,3.033695101039212732e-06,2.941553746679778307e-06,2.893739824392747545e-06,2.852526202848862301e-06,2.763210191534943535e-06,2.675470776796722496e-06,2.677363437141264146e-06,2.591332312857594574e-06,2.507064437271532670e-06,2.457007332613635837e-06,2.426628590219644046e-06,2.346113862493121369e-06,2.267542617101468834e-06,2.269588653213018271e-06,2.193010917896251609e-06,2.118440243367830718e-06,2.120515798188954617e-06,2.047976521593587539e-06,1.977471782558456489e-06,1.929747313408677646e-06,1.911089621161172738e-06,1.844654299025711071e-06,1.780241837997356895e-06,1.782313275199318127e-06,1.719900809658506612e-06,1.659474924577727124e-06,1.615589599485693249e-06,1.603041861652768761e-06,1.546499603693252925e-06,1.491860081202023494e-06,1.493844194207198667e-06,1.441055891246336913e-06,1.390099443690665614e-06,1.392026675821016609e-06,1.342842985523690244e-06,1.295412425190556565e-06,1.258103467024795036e-06,1.251531591122310008e-06,1.207458583562165056e-06,1.172092677208395706e-06,1.173855026036568543e-06,1.138836943498530850e-06,1.104237689901054778e-06,1.070099884146039422e-06,1.071753873094584906e-06,1.038089289869008014e-06,1.004962998230344618e-06,1.006531501878029740e-06,9.739489935822822739e-07,9.419709220518445769e-07,9.434516452677708109e-07,9.120775282014878876e-07,8.813632251118500103e-07,8.513324385791033402e-07
7.453499983368476190e-07,7.438912700505234777e-07,7.685989326881320849e-07,7.938678315410642329e-07,8.196781788280251043e-07,8.180856137634950208e-07,8.443820928701626242e-07,8.711738252142236750e-07,8.694819102451469200e-07,8.967096463500967962e-07,9.243775518218299912e-07,9.225884052688801693e-07,9.506337182261286508e-07,9.790553015793832756e-07,1.007817703826988826e-06,1.011813240885646803e-06,1.047833757009857243e-06,1.078240030926832611e-06,1.083273648152558452e-06,1.122145334623430372e-06,1.154204378771085748e-06,1.195411194745495057e-06,1.202318876124356065e-06,1.236019912471174701e-06,1.280298579329287317e-06,1.288674322285706191e-06,1.335369001629778368e-06,1.371467605201259931e-06,1.381514688549163170e-06,1.431581483215703972e-06,1.469176395103261446e-06,1.521692614212951569e-06,1.534671978478194878e-06,1.590011896263931632e-06,1.629617903044437751e-06,1.644852341989368718e-06,1.703802738864624845e-06,1.744519904144194842e-06,1.805757508280213909e-06,1.824870958141839256e-06,1.866455668448254237e-06,1.931188943503358700e-06,1.953239625085588287e-06,2.021259679979020145e-06,2.063538080412719223e-06,2.088819850745677856e-06,2.160337337749670013e-06,2.202573628036344848e-06,2.275541972558142897e-06,2.306213732171903524e-06,2.382580183310232242e-06,2.423761209982681235e-06,2.458402294964628332e-06,2.537612604792558187e-06,2.577312947886032817e-06,2.656717747470035539e-06,2.697806041639962641e-06,2.735278608646423145e-06,2.816374241607870115e-06,2.862085527677792589e-06,2.946088781929374619e-06,2.978549756003515625e-06,3.060752788681791043e-06,3.113724773381374376e-06,3.141624423781013393e-06,3.223431800127331575e-06,3.281434342496335364e-06,3.365065289077874468e-06,3.383970144303649697e-06,3.447063109498201386e-06,3.528540225098794838e-06,3.539983549682652150e-06,3.615500470602508677e-06,3.686083721341768776e-06,3.761543972465431642e-06,3.759382868475328273e-06,3.834859632785468486e-06,3.904408808691828583e-06,3.891734478067738356e-06,3.951667300612383824e-06,4.033889309682624388e-06,4.009688938130438223e-06,4.060621616130001968e-06,4.147112020417635998e-06,4.194302444684419339e-06,4.151050166646337613e-06,4.241564937597729492e-06,4.277189199767773315e-06,4.221046738323131887e-06,4.242813240234769601e-06,4.338326136520866370e-06,4.353764141047045881e-06,4.278270846086323343e-06,4.377361753313341491e-06,4.379006645858382541e-06,4.292609861836801928e-06,4.280160288339469688e-06,4.383589383324150164e-06,4.288602414731459937e-06,4.263791941146557915e-06,4.371388851051877894e-06,4.339502659824269920e-06,4.235834481987412771e-06,4.194071647542364897e-06,4.307076598987076126e-06,4.204201950904180565e-06,4.156259058157518323e-06,4.275515707999160373e-06,4.223628194415229198e-06,4.128862455878708849e-06,4.255658004340026439e-06,4.204113349296199106e-06,4.123797190275876499e-06,4.076700777457624832e-06,4.213339176831892005e-06,4.168490781848046317e-06,4.116680948264230060e-06,4.263107304581249384e-06,4.231657208444234329e-06,4.207028925971397201e-06,4.192091713036716303e-06,4.349763457437572298e-06,4.355105640287088423e-06,4.361569242027028724e-06,4.527685219952430668e-06,4.544288992021012068e-06,4.592835883659697349e-06,4.764592016528277434e-06,4.804159133699113445e-06,4.879808593358329239e-06,4.940818534685229203e-06,5.112801905666955455e-06,5.182076568017447638e-06,5.286891664481715667e-06,5.452374496130690735e-06,5.534476051935762785e-06,5.647051394852841238e-06,5.738679077552564504e-06,5.884183444909383047e-06,5.992785298006122632e-06,6.079974898357696528e-06,6.200596855015151410e-06,6.278031091727409120e-06,6.364990605112190102e-06,6.453033049264300342e-06,6.509104959806194903e-06,6.565468056854947864e-06,6.604908668428922834e-06,6.641926117505668155e-06,6.660597257060971041e-06,6.666924071034326258e-06,6.666924071034326258e-06,6.662685821490866486e-06,6.648367964981905151e-06,6.613342317719124982e-06,6.578943910935046510e-06,6.526163117307996657e-06,6.477007435496531522e-06,6.391751210115485517e-06,6.310389456986232271e-06,6.243063730599207126e-06,6.126076099784142768e-06,6.051373408965573816e-06,5.952867173593158151e-06,5.811842147023510763e-06,5.736977952848843844e-06,5.638288338804696254e-06,5.577244227549511955e-06,5.417067282181873102e-06,5.330307488021580364e-06,5.286613675941043519e-06,5.119968990565531350e-06,5.086449917718615803e-06,5.035212422449108772e-06,5.026908301170758067e-06,4.859554746806351628e-06,4.839304093765984501e-06,4.856555346987367485e-06,4.693554636259704986e-06,4.720980760389661278e-06,4.748603264303350165e-06,4.592299039480341018e-06,4.641709202672415505e-06,4.701385373665040068e-06,4.767844916396393839e-06,4.619544196057158001e-06,4.707552527323222577e-06,4.785764468768121084e-06,4.644871538723086697e-06,4.722912800677766942e-06,4.839394517018584014e-06,4.920000425290490442e-06,4.785386180862603330e-06,4.915212449951762346e-06,4.992376665332114207e-06,4.863097938699611106e-06,4.933220011965159638e-06,5.068154234344721052e-06,4.943166332899654665e-06,5.002847163731998111e-06,5.135883652209878480e-06,5.181999430246602152e-06,5.060056722528227086e-06,5.096200661841167432e-06,5.215850798607414882e-06,5.096927591338665044e-06,5.116426742916396121e-06,5.224106544512982325e-06,5.225733405740657202e-06,5.110071069998382890e-06,5.203415005096778731e-06,5.187359992268031097e-06,5.074960752068299275e-06,5.050732168025348725e-06,5.119695399797630827e-06,5.078378599011574205e-06,4.971032584436984259e-06,5.023942678358585787e-06,4.968225471882411709e-06,4.865235632671584577e-06,4.804768188667493668e-06,4.834301018164896686e-06,4.736100381146975321e-06,4.664545437868092252e-06,4.679993794726506319e-06,4.596759787317515069e-06,4.506355099448876246e-06,4.509009104844122052e-06,4.418519354046804323e-06,4.333833865369247325e-06,4.243190501303692272e-06,4.229355753987918681e-06,4.131492954324566741e-06,4.055647631997597566e-06,4.032769775724954222e-06,3.932236758688564892e-06,3.862415799023833701e-06,3.764021465642275569e-06,3.730258669383633069e-06,3.666405100704107605e-06,3.567474257028829870e-06,3.528182513651282722e-06,3.427056951557780078e-06,3.371839964650839971e-06,3.274169816202573134e-06,3.228803800216356065e-06,3.179087578366563060e-06,3.083404078707857558e-06,3.035327434520417220e-06,2.939853727872803472e-06,2.897822914880202678e-06,2.847938694808893010e-06,2.755846257799587587e-06,2.718548761765394277e-06,2.630515838588287374e-06,2.579334068276775998e-06,2.493028110890774791e-06,2.462168800789810173e-06,2.410919997334742425e-06,2.328794146286861460e-06,2.301797507615875208e-06,2.223607237005335540e-06,2.173177625465228448e-06,2.149696963626361416e-06,2.075694243172935183e-06,2.026301941676304701e-06,1.955041944924214615e-06,1.936212670550220951e-06,1.888154821497642969e-06,1.821228343591193668e-06,1.805108485535289941e-06,1.741573203170620463e-06,1.695936557020802370e-06,1.635345326003863451e-06,1.622754954890432818e-06,1.578924220440017961e-06,1.522389745401245003e-06,1.511817392268934294e-06,1.458190537891413608e-06,1.417255274099855373e-06,1.408459978402364182e-06,1.358534497066267712e-06,1.319586504642270564e-06,1.272474328697363855e-06,1.265952032937886432e-06,1.229006262071156337e-06,1.185334166649982337e-06,1.180077974649685996e-06,1.145125336412479270e-06,1.110588928990430831e-06,1.076511388172466498e-06,1.078223080764715299e-06,1.044613662662551214e-06,1.011540023006795952e-06,1.013158693270895190e-06,9.806238961896708469e-07,9.486911124323060988e-07,9.502147337502316926e-07,9.188811605180518679e-07,8.882050838621337860e-07,8.582102445346209300e-07,8.596058230036833703e-07
