7.288491007831591813e-07,7.529795221906293935e-07,7.514864555898664581e-07,7.761572981430969805e-07,8.013868482819693330e-07,8.271552725035044996e-07,8.255181656069639151e-07,8.517674411845047315e-07,8.785092670447672639e-07,8.767647032512003104e-07,9.039370108855006703e-07,9.315466732351281953e-07,9.296964364338029036e-07,9.576777823131455769e-07,9.914265959176009174e-07,1.026545039631913095e-06,1.024559064865113769e-06,1.061056406846151331e-06,1.099007661739887863e-06,1.096925815320493102e-06,1.136341965929356189e-06,1.177295258498510962e-06,1.210759328488665134e-06,1.217627596167904317e-06,1.261748171208683363e-06,1.307524296193113365e-06,1.305249832698976820e-06,1.352695003230651904e-06,1.401867820194810615e-06,1.399529258894227870e-06,1.450443550103203470e-06,1.503148648065401455e-06,1.557670817472374443e-06,1.555269688380810458e-06,1.611620581096377068e-06,1.669831608185228927e-06,1.667403935271862314e-06,1.727484362765325186e-06,1.789449377741681361e-06,1.831548402320151547e-06,1.850870252475678262e-06,1.916610477679085151e-06,1.984224417710956625e-06,1.981817613690839295e-06,2.051299063663566293e-06,2.122608229479356175e-06,2.120251357190396380e-06,2.193371981957956086e-06,2.268234683116297911e-06,2.344777789300030700e-06,2.342530548533996121e-06,2.420714998725371435e-06,2.500420098040226102e-06,2.498289590482796082e-06,2.579457647013067844e-06,2.661926759967841084e-06,2.701657961842070792e-06,2.743634776459519846e-06,2.828337955589511029e-06,2.913879622274942390e-06,2.912149011740963299e-06,2.998407796514552047e-06,3.085098358502868727e-06,3.116276185363807885e-06,3.170576372906411255e-06,3.257486636254883604e-06,3.344048841331689329e-06,3.342951170538550022e-06,3.428974213704802631e-06,3.514014271370135120e-06,3.513304239192105503e-06,3.597155703958864571e-06,3.679296917048008356e-06,3.759322108212927029e-06,3.759323610952107002e-06,3.837019650343090468e-06,3.911769686247635919e-06,3.912539148859216186e-06,3.984159042107398889e-06,4.051894724277385540e-06,4.032762820927373996e-06,4.117566131906395807e-06,4.176553538654722352e-06,4.230207084640983325e-06,4.234289985069457382e-06,4.282849420733508522e-06,4.325157654585755072e-06,4.331784318014901687e-06,4.368427542565168896e-06,4.398000402757876427e-06,4.420074806210517039e-06,4.431825975928644106e-06,4.447686994374292676e-06,4.455493688153450950e-06,4.472860785022777067e-06,4.474620008179133973e-06,4.468058626037444885e-06,4.373337896141351537e-06,4.481030292809585771e-06,4.460835446299480957e-06,4.432486451189288568e-06,4.471275040525455996e-06,4.439145979923816922e-06,4.399627894634986667e-06,4.292051926581598498e-06,4.410651040888136312e-06,4.363193283003743343e-06,4.310278326758368493e-06,4.385179557192004817e-06,4.333999057580977991e-06,4.279367333742465073e-06,4.374240264515943786e-06,4.324336281625135770e-06,4.273378531935409585e-06,4.222608278576873255e-06,4.346982570387459271e-06,4.305363417590227871e-06,4.266681314557794843e-06,4.413870667031600048e-06,4.386972662227485762e-06,4.365663137669791285e-06,4.359837565832961146e-06,4.526765997383460087e-06,4.526875080693903831e-06,4.535988725350334450e-06,4.728484719764517398e-06,4.752109480979594742e-06,4.785934674500051395e-06,4.989527934906597305e-06,5.036202164816523635e-06,5.093144461399980624e-06,5.160435302482781797e-06,5.366205482363126151e-06,5.441550558172620369e-06,5.525429576793880144e-06,5.721443891541836863e-06,5.807468929120039956e-06,5.898979670253145034e-06,6.016914011327723872e-06,6.161271972980918536e-06,6.249426836940090721e-06,6.337554723406256776e-06,6.470352541232986178e-06,6.543566923969551066e-06,6.612625542316538458e-06,6.703217299362574791e-06,6.751163855095266337e-06,6.791749758256817843e-06,6.824138388569978994e-06,6.849731312523816094e-06,6.856341993442666274e-06,6.856341993442666274e-06,6.854131835645331233e-06,6.828538911691494133e-06,6.800921481090259692e-06,6.765839407344740709e-06,6.724474046266544997e-06,6.633882289220508663e-06,6.572801693860072266e-06,6.509248916263651991e-06,6.376451098436922588e-06,6.299915773494461373e-06,6.225486648352750047e-06,6.085597740011498975e-06,5.979205580365422491e-06,5.906090400166550384e-06,5.840888315724720035e-06,5.644874000976763316e-06,5.584231803781959746e-06,5.534468032896764992e-06,5.328697853016420638e-06,5.289209875842213795e-06,5.262119397914690487e-06,5.247128904471429683e-06,5.043535644064883774e-06,5.042971029274829666e-06,5.053897812902824588e-06,4.861401818488641640e-06,4.887821755747468734e-06,4.923904233172245832e-06,4.758677372698739013e-06,4.799319517367854034e-06,4.857142431193987399e-06,4.920224576850446620e-06,4.773035224376548241e-06,4.847260590090962582e-06,4.923488511835083743e-06,4.799114220018513440e-06,4.883287373055968702e-06,4.966196307479359064e-06,5.046381821856934441e-06,4.951508890722274103e-06,5.034563978480666239e-06,5.112151314165518863e-06,5.037250080079235913e-06,5.114427161856143061e-06,5.183903758547419511e-06,5.053129543958793090e-06,5.192586060924562607e-06,5.249453207605893333e-06,5.296557059104422659e-06,5.257768312497694657e-06,5.298723029831898353e-06,5.329180789754741325e-06,5.205598878666427874e-06,5.324173389088666265e-06,5.336462658770444574e-06,5.338269622135791572e-06,5.320900895623346499e-06,5.314585163471103184e-06,5.298236869327563058e-06,5.286482332725859785e-06,5.262045857345802457e-06,5.228346826588063439e-06,5.185927410916303181e-06,5.179293376209847558e-06,5.129674166347231713e-06,5.072387879157197135e-06,5.068293099902121312e-06,5.004612614158802297e-06,4.934416237465307449e-06,4.833152445190628072e-06,4.856448157632653023e-06,4.775477063950651941e-06,4.689773149783407519e-06,4.688976256214729385e-06,4.599392256279753202e-06,4.506221447707119756e-06,4.506184123945268707e-06,4.410127675589698456e-06,4.311493475505141944e-06,4.210771577163867108e-06,4.211433737926595509e-06,4.109221743352522588e-06,4.005802079799705260e-06,4.006842662797657993e-06,3.902724628823607300e-06,3.798165749721903802e-06,3.732695322008837979e-06,3.694935687497588601e-06,3.590578152770018516e-06,3.486720091563947061e-06,3.488373542774441250e-06,3.385341893555356982e-06,3.283300496803141048e-06,3.232487905332381691e-06,3.184354995446128723e-06,3.084952285942105755e-06,2.987098143741495918e-06,2.989135958934854692e-06,2.893015224817414151e-06,2.798708901393543348e-06,2.800858632041372493e-06,2.708504507086608197e-06,2.618158762041601066e-06,2.529896125995040879e-06,2.532150883616757617e-06,2.446050581680324958e-06,2.362138307034443272e-06,2.364440879597700674e-06,2.282762436708936173e-06,2.203329249608847970e-06,2.179565976284446464e-06,2.128484543119541311e-06,2.053577047016274869e-06,1.980930324419812241e-06,1.983252895127284959e-06,1.912850930934329875e-06,1.844682047890529028e-06,1.846979227205774148e-06,1.781009387771634770e-06,1.717222417291523277e-06,1.655587249015768885e-06,1.657824570871924081e-06,1.598287273592616551e-06,1.540827195876604988e-06,1.543003195243039093e-06,1.487556263050352731e-06,1.434101057641930993e-06,1.425330330603684668e-06,1.384669018955041197e-06,1.335032573971185134e-06,1.287246864731182870e-06,1.289238585887169998e-06,1.243224758543607997e-06,1.198962420234736468e-06,1.200862420140137219e-06,1.158269818721642196e-06,1.117328048443691290e-06,1.083311705505116102e-06,1.085081843687881691e-06,1.051528147304787384e-06,1.018507536565636626e-06,1.020176576433785836e-06,9.876895253345531288e-07,9.558019016180967064e-07,9.573681365073324655e-07,9.260746714488992289e-07,8.954362400616096783e-07,8.654766268399576096e-07,8.669050570832540621e-07,8.376110293685082693e-07
7.134275208843328969e-07,7.369379949587983714e-07,7.610378056050307861e-07,7.595115542680683274e-07,7.841465840547038628e-07,8.093376402231251892e-07,8.350648371466057177e-07,8.333837187287818036e-07,8.595861490837312613e-07,8.862782481603010546e-07,8.844810299927905523e-07,9.115977116886162316e-07,9.391487348521446874e-07,9.416544631978547283e-07,9.749306685530077440e-07,1.004221006202926672e-06,1.039792758760702470e-06,1.043640921829519852e-06,1.074713231759692085e-06,1.113182963207701076e-06,1.118103136479801687e-06,1.150985751496616850e-06,1.192530588984768989e-06,1.235694060342754138e-06,1.242567942126458989e-06,1.278192550697611225e-06,1.324687392766360048e-06,1.333101183570458422e-06,1.370515166884916715e-06,1.420501664196114063e-06,1.430678690488684975e-06,1.483459400550845607e-06,1.523448016081596592e-06,1.578945265130659719e-06,1.592239586700880380e-06,1.633799720943820830e-06,1.693104099139636008e-06,1.708809664708291239e-06,1.751777039874458325e-06,1.814962676583657277e-06,1.880103060553850164e-06,1.899984633184788994e-06,1.944625546131149188e-06,2.013666766746670369e-06,2.036728086777620231e-06,2.082093153764431122e-06,2.154974663310542826e-06,2.181550397488364000e-06,2.258168020845970207e-06,2.303819555148637943e-06,2.382158758402274938e-06,2.414631521937420708e-06,2.459818297550285042e-06,2.541467851509578931e-06,2.578305792261374666e-06,2.622377793756521861e-06,2.706934152704644677e-06,2.792721000126376797e-06,2.836685570580185219e-06,2.877581379146085326e-06,2.965399549709747511e-06,3.014498099183575849e-06,3.052134552946162850e-06,3.141202842929210843e-06,3.230501309686109194e-06,3.287697200478336333e-06,3.318349132197034250e-06,3.407378003593430983e-06,3.470205718460817291e-06,3.494699362979562039e-06,3.582214000443964429e-06,3.650755778132280440e-06,3.739682520258172330e-06,3.752333805118466633e-06,3.834736242922334883e-06,3.911706328033505493e-06,3.914753591224144487e-06,3.991740464057669045e-06,4.074230648241346894e-06,4.066340476986944375e-06,4.136104485521752975e-06,4.201341285702078990e-06,4.291446617440385261e-06,4.264584785227731559e-06,4.319809208090045604e-06,4.414747878465606905e-06,4.374218739729414675e-06,4.417739634118047230e-06,4.517249720853833428e-06,4.555374313937001328e-06,4.493049760741976396e-06,4.515702615692750640e-06,4.620894814920032914e-06,4.544809216393803893e-06,4.552829491291071218e-06,4.662144576821330294e-06,4.573663954514453339e-06,4.567038345438162663e-06,4.551741267134639127e-06,4.666077203684955405e-06,4.561841756552937551e-06,4.533137837020967230e-06,4.652364444532676896e-06,4.543151727169679214e-06,4.503445308971935978e-06,4.456731950784655851e-06,4.582301609779961024e-06,4.472130758611467904e-06,4.419573196351740353e-06,4.552434707934584427e-06,4.450773140730269659e-06,4.397381998532052471e-06,4.538920828189746843e-06,4.484352076256941526e-06,4.403767248664348133e-06,4.355825179768379840e-06,4.508429257362257823e-06,4.452114794517743165e-06,4.417687670649489220e-06,4.580963011650830077e-06,4.553959678269588981e-06,4.538298497224003131e-06,4.530163993278682721e-06,4.704999329473333292e-06,4.724050866008550451e-06,4.740435280622590008e-06,4.923123412890380855e-06,4.975109635181662658e-06,5.016630090526187936e-06,5.203218220008330599e-06,5.255377801915506194e-06,5.348215122678958214e-06,5.422634099971812440e-06,5.605182003345699737e-06,5.716141141179855853e-06,5.805270905145838688e-06,5.976214390431774575e-06,6.093637320652855987e-06,6.187439359495902626e-06,6.284343957400576510e-06,6.426607745802623062e-06,6.534971249414082541e-06,6.620242995900989746e-06,6.729938398829034651e-06,6.813274328902437054e-06,6.875224833540020376e-06,6.944803921071278794e-06,6.986519223303898377e-06,7.022066721292495673e-06,7.042707118737777680e-06,7.053793965790590210e-06,7.053793965790590210e-06,7.044976868559383779e-06,7.029072207806948643e-06,6.996504544258377470e-06,6.960804480387145374e-06,6.893827072010921554e-06,6.839461323718304164e-06,6.761916532477089450e-06,6.655641033501104210e-06,6.581485996683939322e-06,6.481974059011876216e-06,6.344114590656840748e-06,6.262787150737795096e-06,6.187009910524226960e-06,6.084503645245966009e-06,5.919183637493095836e-06,5.853116980642735477e-06,5.761743780428334638e-06,5.585143776638837842e-06,5.538619212633764054e-06,5.470163598352469081e-06,5.450430674439480966e-06,5.269197804254780273e-06,5.261476794155119511e-06,5.240547087733409698e-06,5.062036952650359717e-06,5.082003907875274392e-06,5.097659952658833144e-06,4.925248601590669415e-06,4.970948177289330233e-06,5.024259274340231727e-06,5.089690371372939778e-06,4.925378852985244413e-06,4.996608211451478700e-06,5.092495355465306682e-06,4.936218355660208867e-06,5.018867236985492845e-06,5.139085191176618884e-06,5.226546571195244815e-06,5.077289608398791653e-06,5.160342633216778098e-06,5.299861295734568741e-06,5.156736504695914192e-06,5.234679738609810381e-06,5.380472192409069811e-06,5.242349872344833301e-06,5.309737335205124036e-06,5.367673760773463876e-06,5.507992268515928554e-06,5.373423362979655354e-06,5.415427019117887220e-06,5.547236875450998511e-06,5.416186934184743978e-06,5.439950852636563495e-06,5.452711933661123924e-06,5.563095649509179388e-06,5.435757520923287692e-06,5.429454943525737250e-06,5.523616739608667488e-06,5.399999615153306981e-06,5.375046562382101136e-06,5.451716130096437772e-06,5.407651060490221000e-06,5.289730348191024476e-06,5.238751464486409351e-06,5.288391991319939073e-06,5.175397096300451144e-06,5.109887440309664396e-06,5.142697758266000989e-06,5.035110716881797499e-06,4.957247794423674122e-06,4.873864907460442777e-06,4.883535019471835465e-06,4.784736911135206648e-06,4.692474812158540079e-06,4.688833355613881920e-06,4.596481488981262821e-06,4.497567198220313858e-06,4.482265014736323822e-06,4.375443683238676761e-06,4.293034725486839693e-06,4.187837693308953779e-06,4.158193208794827114e-06,4.082544673182960002e-06,3.975445444603230795e-06,3.938334784401068431e-06,3.869365565694567107e-06,3.761872556292480380e-06,3.654634892203546742e-06,3.609061777082069485e-06,3.549723409613657771e-06,3.443929951828405935e-06,3.394395949131136030e-06,3.341166262214355762e-06,3.237763389825082315e-06,3.135823012439059685e-06,3.082424637906618567e-06,3.037690911256640297e-06,2.939202492241659660e-06,2.884435561125263471e-06,2.844908245165204262e-06,2.750363768056216547e-06,2.695015734404339791e-06,2.602522739920920131e-06,2.570041371466942371e-06,2.482019217013884410e-06,2.426994688116834657e-06,2.398716771444408503e-06,2.315291179350613159e-06,2.261128137366814543e-06,2.236658942489471586e-06,2.157908988439309945e-06,2.081503839248165778e-06,2.029348208893683877e-06,2.009890279256987268e-06,1.938144942815507966e-06,1.887683679554793376e-06,1.871125911827657324e-06,1.803956455542163045e-06,1.755391332945054629e-06,1.691488919156014321e-06,1.678687785873165996e-06,1.618147285742700424e-06,1.572691391960320427e-06,1.562022765258413584e-06,1.505688798517051846e-06,1.462398834102683870e-06,1.453597878120301626e-06,1.401281015031193988e-06,1.350913183683903213e-06,1.310942239516916924e-06,1.304515835112329820e-06,1.257860612088818722e-06,1.220085921960309881e-06,1.214970820399339867e-06,1.171817309768880552e-06,1.136206274644252748e-06,1.095823899438385433e-06,1.092354804397350217e-06,1.058857208651266405e-06,1.025889815747931575e-06,1.027609230529317176e-06,9.951697534913497184e-07,9.633269470207023063e-07,9.649352881281962828e-07,9.336812655966008435e-07,9.030796617370365061e-07,8.731543109112593504e-07,8.746144892901112192e-07,8.453497471659228667e-07,8.168011120592942838e-07
7.234299549909292919e-07,7.219948292082702768e-07,7.454789392014210914e-07,7.695497281227394927e-07,7.679917359745993688e-07,7.925922450164054099e-07,8.177459404192803723e-07,8.434328774062422788e-07,8.417085418558540403e-07,8.678647411829626995e-07,8.945075401763919684e-07,8.926578994760598359e-07,9.236758866504243467e-07,9.560216565514131866e-07,9.540476392619021721e-07,9.877267935920220098e-07,1.022827760469840581e-06,1.053495187566504067e-06,1.057262288114322787e-06,1.095310396697557612e-06,1.127825818981902912e-06,1.132672248769020041e-06,1.173861798004861349e-06,1.216712736883712828e-06,1.252054894285616026e-06,1.258876653129768031e-06,1.305156650590362158e-06,1.342363057118590525e-06,1.350745316829241124e-06,1.400639523337426471e-06,1.452420158261768461e-06,1.449845167437284273e-06,1.503526950125291226e-06,1.559172755271286011e-06,1.600804235840120097e-06,1.614154299789430116e-06,1.673807986454555285e-06,1.716999288185965230e-06,1.732811982636865233e-06,1.796585765800067312e-06,1.862451720475878936e-06,1.907603337216992785e-06,1.927693056760392058e-06,1.997763088062849946e-06,2.043867465249383506e-06,2.067220829658789133e-06,2.141481969615975784e-06,2.217802543755848349e-06,2.215137166428074052e-06,2.293502331218967151e-06,2.373844975532366799e-06,2.420502208029200949e-06,2.453547667480325813e-06,2.537681804300121061e-06,2.583580750414356208e-06,2.621134631303586491e-06,2.708710565041216304e-06,2.797805043226822614e-06,2.841133545599400561e-06,2.886062501108022128e-06,2.977799371679065934e-06,3.018310190134097049e-06,3.068562211230789343e-06,3.162204109895942280e-06,3.256417346886878959e-06,3.290650372351554746e-06,3.349311674585800419e-06,3.443955503499566508e-06,3.472507576224744687e-06,3.537027993086007283e-06,3.630867145227366910e-06,3.723696457825827673e-06,3.722866394808626600e-06,3.814456943022728276e-06,3.904215187935432655e-06,3.912407170835305329e-06,3.991672685158204745e-06,4.076606599260809886e-06,4.074149209126923420e-06,4.159187876794101422e-06,4.237440681247093011e-06,4.311381982249704460e-06,4.290122705710648258e-06,4.383144658625497001e-06,4.447355061250053773e-06,4.412260566790288919e-06,4.510381576551246632e-06,4.562950419427653393e-06,4.608499784293767190e-06,4.616305590158094795e-06,4.655554475910387705e-06,4.686856060542785730e-06,4.614541805309035269e-06,4.723632324445907703e-06,4.739627756365220917e-06,4.653575964871126225e-06,4.767186985483710422e-06,4.767524907257829547e-06,4.758565617479962494e-06,4.654187884720204945e-06,4.773438917019487200e-06,4.749562632390086829e-06,4.637993403031267584e-06,4.762767805905183827e-06,4.726113263944725377e-06,4.681440130408698763e-06,4.565381922348630091e-06,4.697443413316995252e-06,4.644894167244826303e-06,4.534927734429249619e-06,4.675175999274267162e-06,4.619777047079835047e-06,4.561172393658876189e-06,4.672642074231985281e-06,4.620234818743357942e-06,4.567453748338488167e-06,4.498537531268076701e-06,4.660535594726792220e-06,4.619973801533747608e-06,4.580085005813546471e-06,4.753381017285418923e-06,4.730865212197377635e-06,4.715508420166336568e-06,4.722923325208043931e-06,4.907939137752614224e-06,4.917394746215230992e-06,4.960384154737580924e-06,5.152690088254646334e-06,5.188238178356663489e-06,5.235331994992276541e-06,5.458673908921814671e-06,5.518372599925412075e-06,5.589060139707112338e-06,5.701272459712317536e-06,5.888975040725955466e-06,5.976237021161797683e-06,6.100020320778151441e-06,6.272717808357261032e-06,6.366296873061591495e-06,6.463802001232061414e-06,6.584850112633208508e-06,6.723388582037324671e-06,6.810104057440065830e-06,6.909238449316647901e-06,7.010739292456688271e-06,7.074154768787200443e-06,7.130860146006291598e-06,7.196128299047347310e-06,7.226641072610743255e-06,7.248017285122653566e-06,7.255343179531226719e-06,7.255343179531226719e-06,7.250486540445929136e-06,7.234267816716960515e-06,7.209563755855870355e-06,7.144295602814814643e-06,7.094465463599540275e-06,7.039379415253229257e-06,6.941216582964702700e-06,6.848877978419158627e-06,6.774404601729746790e-06,6.640216425842461663e-06,6.529418598333709410e-06,6.449062860514120376e-06,6.375307947793235239e-06,6.208309575592342876e-06,6.101384790802360248e-06,6.039404393809335206e-06,5.857834236794952437e-06,5.767418200265314429e-06,5.727165280407147809e-06,5.700206364954853332e-06,5.476864451025315202e-06,5.464561823745422299e-06,5.465557586917166334e-06,5.277807829580608920e-06,5.268224007703458498e-06,5.297786911659432062e-06,5.115583948393543783e-06,5.145053654930676495e-06,5.200401950379900933e-06,5.262820265437039316e-06,5.088812365535645161e-06,5.168853550158099578e-06,5.248037975495705480e-06,5.082603629369845693e-06,5.192428198444557245e-06,5.281226069013907385e-06,5.367921778963354187e-06,5.256452098207602769e-06,5.347377918905431192e-06,5.432927394201348369e-06,5.282354320518637344e-06,5.430458159535912963e-06,5.508350548333060380e-06,5.363552491581443561e-06,5.515124082895403445e-06,5.579943984782633908e-06,5.634082454147563374e-06,5.493621112979695821e-06,5.635693953329871556e-06,5.671741696945326782e-06,5.535347150974681987e-06,5.666438689100175753e-06,5.682433293779392678e-06,5.686677815329038213e-06,5.554525460805547349e-06,5.661343235589112830e-06,5.645327693313294144e-06,5.517260133711902187e-06,5.606399268474687965e-06,5.570947421412568005e-06,5.525677759360203079e-06,5.517863865204378710e-06,5.464555994804912101e-06,5.402628071874124054e-06,5.285889235232620331e-06,5.328762269234450194e-06,5.252395149916701382e-06,5.141349021902316312e-06,5.167254235978834411e-06,5.078884083711001735e-06,4.985255883269641605e-06,4.883411462405582226e-06,4.886434703905261931e-06,4.784584039947292128e-06,4.689475481372541237e-06,4.679557094879369756e-06,4.571767136502362756e-06,4.461737420938332716e-06,4.462512341619560373e-06,4.350922544877537743e-06,4.238088610917921242e-06,4.160387040094208284e-06,4.125795036218524070e-06,4.011910132818135133e-06,3.941155369490874066e-06,3.899674865871586630e-06,3.786235922585736338e-06,3.673461516148993744e-06,3.612706710902021623e-06,3.563616638032723918e-06,3.453072227323361361e-06,3.398650235848726763e-06,3.346132806671476714e-06,3.238712729921006367e-06,3.133101050631142369e-06,3.087470770455408679e-06,3.031821098890705978e-06,2.930304706838900212e-06,2.890051865658400255e-06,2.833465941970117495e-06,2.736472820402517737e-06,2.641845186501727754e-06,2.644395094899234138e-06,2.552209889129732072e-06,2.462491046868715779e-06,2.433824953779878996e-06,2.377870778867017221e-06,2.293172529913580622e-06,2.268417000786586138e-06,2.213604099201113166e-06,2.133948702025086016e-06,2.056804139938421265e-06,2.037183288772633488e-06,1.984729160773835465e-06,1.912534556065242604e-06,1.895877553571187481e-06,1.845306168840121232e-06,1.777931936862319107e-06,1.712918734702909578e-06,1.715382250917131602e-06,1.652661487699114549e-06,1.592209949847721759e-06,1.581552309307521170e-06,1.536332308815713799e-06,1.480237815560358763e-06,1.471475086400121695e-06,1.428515174654912481e-06,1.376558314019129033e-06,1.326602845754642595e-06,1.320244017257330497e-06,1.280709992501038949e-06,1.234549802886929705e-06,1.229513586590295555e-06,1.192224504377072543e-06,1.149627891138094353e-06,1.108746376429416649e-06,1.110634936519245912e-06,1.071372557936562744e-06,1.033712700312726957e-06,1.035482268202839324e-06,1.003089956997863856e-06,9.712913801673715801e-07,9.729410674942822994e-07,9.417255620060365896e-07,9.111597015268694105e-07,8.812673770081216335e-07,8.827579221064729720e-07,8.535209453274995939e-07,8.249975329745521525e-07,8.263705307162115385e-07
