7.095893231081990052e-07,7.324948399306121173e-07,7.310381424790056517e-07,7.544979494175737015e-07,7.785416349264560305e-07,7.769536703142618272e-07,8.015212695852764110e-07,8.266390502664573390e-07,8.522870007325803074e-07,8.505205410080234392e-07,8.766314138593357030e-07,9.067406173244839158e-07,9.083145223145499242e-07,9.362111109396612875e-07,9.689388247374187992e-07,9.712368336369084318e-07,1.000989827609295019e-06,1.036530509012696360e-06,1.073574143474315254e-06,1.071361630288151890e-06,1.109915048038111306e-06,1.150071793297246804e-06,1.154846112478663532e-06,1.189501059218443160e-06,1.232973874082474095e-06,1.278199733162185509e-06,1.275701180275773348e-06,1.322691346967798252e-06,1.371531486903962869e-06,1.379951189893560669e-06,1.419628108033589971e-06,1.472272495835091198e-06,1.482550215658291491e-06,1.524171154871123967e-06,1.580795320585776789e-06,1.639480056747118640e-06,1.636678300010817871e-06,1.697436050694913615e-06,1.760316874782326743e-06,1.776484386804677235e-06,1.822477628606516959e-06,1.889658100076582086e-06,1.959015129636920430e-06,1.956129725074347829e-06,2.027666314593432203e-06,2.101381021366586951e-06,2.125489977184031651e-06,2.174393420603836814e-06,2.252425237335448539e-06,2.280360338449182552e-06,2.329750473152584868e-06,2.411974249143549240e-06,2.496199414275710194e-06,2.493473238907653447e-06,2.579660627295348587e-06,2.667683713298272903e-06,2.706887823221976689e-06,2.754882858270460532e-06,2.846281598529787047e-06,2.939129697033902064e-06,2.936762640846570456e-06,3.030958408764571510e-06,3.126240830822335916e-06,3.179053477552975178e-06,3.220337946020175594e-06,3.317200112424813877e-06,3.414414743423047733e-06,3.412664814697523168e-06,3.510045395693464483e-06,3.607153223921703767e-06,3.675343467051580929e-06,3.702397311429867526e-06,3.798002659535023603e-06,3.872626761161790889e-06,3.891463132253546203e-06,3.983951851392060457e-06,4.074089407278537356e-06,4.074076661281804077e-06,4.161624689763089634e-06,4.245834514474532122e-06,4.336220978275707273e-06,4.327463945185479506e-06,4.403684247598366948e-06,4.474855190517040351e-06,4.477776383121917813e-06,4.543954382241769397e-06,4.603946460157542681e-06,4.708450455303958893e-06,4.663302029427717277e-06,4.710194407902783767e-06,4.819908813315104622e-06,4.759113140920776177e-06,4.791324015955552008e-06,4.814809823247633258e-06,4.829959673422294269e-06,4.846454406580669976e-06,4.853618818590670665e-06,4.974577923504868320e-06,4.876602095497468070e-06,4.867555416634944202e-06,4.848844285025507213e-06,4.885136372031961355e-06,4.861060053915393344e-06,4.827816955375890730e-06,4.960341161610699203e-06,4.841386666211757865e-06,4.796595721493403461e-06,4.744310725475126495e-06,4.818590997623574824e-06,4.766509691199239640e-06,4.708954415168582067e-06,4.857383252211616028e-06,4.751149499410874731e-06,4.694250595814105102e-06,4.852614112384670988e-06,4.765363301589713556e-06,4.715668967744158458e-06,4.667608342824905038e-06,4.823780641920504435e-06,4.787844281049294924e-06,4.756770603802393584e-06,4.938884754936995276e-06,4.922541986540364175e-06,4.913927640775791519e-06,4.914610326407305009e-06,5.126462471222767850e-06,5.143744357117017023e-06,5.172186798904049249e-06,5.372368014139612867e-06,5.442913703928948933e-06,5.498398921601839307e-06,5.699795875401135756e-06,5.798804691120621344e-06,5.876851640700630422e-06,5.965309869182262425e-06,6.189150542660652159e-06,6.281480609182872066e-06,6.380954682900396992e-06,6.554157145567070499e-06,6.678264945086899093e-06,6.776072937541563849e-06,6.874703373421289482e-06,7.028665769261184260e-06,7.111022009991808540e-06,7.189240075175343788e-06,7.281847839132697766e-06,7.349019709734090939e-06,7.395306452329131016e-06,7.440138625692041970e-06,7.462354843523239039e-06,7.469899343915227668e-06,7.469899343915227668e-06,7.467565890333886853e-06,7.448451117447036406e-06,7.406189920718180801e-06,7.366485915763119458e-06,7.304051896649986054e-06,7.214623838874491001e-06,7.146047027876249102e-06,7.075398919540156349e-06,6.921436523700261571e-06,6.836869871170558770e-06,6.755708486924876164e-06,6.645194088810985841e-06,6.477787710267117494e-06,6.400535215342658191e-06,6.333275435009261386e-06,6.109434761530871653e-06,6.048839846911651737e-06,6.001323711702856686e-06,5.928991025903663301e-06,5.733925431853379649e-06,5.713674744433918779e-06,5.674946209335571468e-06,5.480109099800416835e-06,5.490413042484172150e-06,5.513089929362032036e-06,5.301237784546569195e-06,5.341332872360073521e-06,5.391140297974392713e-06,5.448676493258487550e-06,5.266573127778151524e-06,5.338466497088396064e-06,5.414458842536898597e-06,5.258286543440333582e-06,5.345283468750039255e-06,5.432467120997456074e-06,5.562936480164485234e-06,5.397102314610216184e-06,5.487749058704252699e-06,5.635921608314826200e-06,5.477080681904510223e-06,5.563758744148842584e-06,5.642414193695809292e-06,5.568133906647444945e-06,5.644336735235377180e-06,5.710316963469216446e-06,5.864086745220363232e-06,5.715168857823970714e-06,5.764057759776192389e-06,5.801023560007075204e-06,5.764731023776261263e-06,5.793619574472425808e-06,5.810198043161533917e-06,5.932777038613188438e-06,5.792184344209078394e-06,5.787531041118673036e-06,5.771201603244012299e-06,5.756048085124787724e-06,5.730505015590829729e-06,5.694147108046757524e-06,5.769022514758884226e-06,5.639120609249566868e-06,5.584315961126349184e-06,5.639679591804847906e-06,5.515365125983588395e-06,5.444263081059675086e-06,5.365589484115755840e-06,5.362646958683855011e-06,5.277730359774776805e-06,5.186651680016589867e-06,5.197394966116161406e-06,5.089147792690417241e-06,4.988233324341556845e-06,4.883247835150615253e-06,4.883216459065312792e-06,4.775009757885945375e-06,4.663933433877482915e-06,4.641145599338455144e-06,4.551407929398511659e-06,4.436468404460022696e-06,4.403709767943370490e-06,4.321581947564501823e-06,4.204741681039384127e-06,4.087545783145014575e-06,4.089213997340566128e-06,3.972165492400911313e-06,3.855516297322077407e-06,3.805501472065254646e-06,3.741639907751145343e-06,3.626823545841821487e-06,3.513292429003905516e-06,3.515555763341212821e-06,3.403608519263217179e-06,3.293385060715789539e-06,3.235203862719268819e-06,3.187553677041726725e-06,3.081341962870727429e-06,2.977321746290740422e-06,2.979929674526501186e-06,2.878245682194226072e-06,2.778954967138510432e-06,2.719036733106096258e-06,2.684845163595875542e-06,2.590566612255868994e-06,2.531219476244457449e-06,2.501606852389088165e-06,2.412498721244136180e-06,2.326002159200580518e-06,2.328762635834657087e-06,2.244881011721586663e-06,2.163611390733606708e-06,2.107754660520870444e-06,2.087671960727533402e-06,2.011567919718208263e-06,1.938014380247199347e-06,1.940694844034139919e-06,1.869637711811103887e-06,1.801057777227409756e-06,1.750478123521166835e-06,1.737496352005017177e-06,1.673709984447506741e-06,1.625483640182707220e-06,1.614753242715605182e-06,1.555553562371243404e-06,1.498581339754936011e-06,1.500971727679678657e-06,1.446133802928756401e-06,1.393407899773255567e-06,1.351267338498328099e-06,1.344973642908041483e-06,1.296254672244406153e-06,1.249468925796121710e-06,1.251585657048930097e-06,1.206631637802629265e-06,1.163490820815535929e-06,1.127302126153230033e-06,1.124051988812467937e-06,1.084317276933481053e-06,1.050387605855787210e-06,1.048038595685595765e-06,1.011477111581653770e-06,9.797218989982289011e-07,9.814118869014221607e-07,9.502336801682875675e-07,9.197021796263554798e-07,8.898413401812843965e-07,8.913605602055375496e-07,8.621495135049791339e-07,8.336493521029033153e-07,8.350429876542330292e-07,8.072286000284222565e-07
6.968881424358063116e-07,7.191710091130336957e-07,7.420603183586512242e-07,7.405846195684495861e-07,7.640225548173746000e-07,7.880414216286870447e-07,7.864256147395499256e-07,8.109622718339831173e-07,8.360459345489216003e-07,8.616565159923559137e-07,8.625382072250495607e-07,8.920547689577037659e-07,9.194532450699775838e-07,9.209334672121910758e-07,9.530815091616022162e-07,9.823460478672424775e-07,9.845479580931060362e-07,1.019533661480825416e-06,1.050734823460538972e-06,1.088258475870096442e-06,1.091836499967661683e-06,1.131504994869021709e-06,1.165742094258536830e-06,1.170429848289208505e-06,1.213479871938394390e-06,1.249773956212755675e-06,1.295677312152995335e-06,1.302418034570933877e-06,1.350977979585233611e-06,1.390397513946654227e-06,1.398770997158712575e-06,1.451261747380299818e-06,1.492721868480221136e-06,1.502981264474322842e-06,1.559609641588882711e-06,1.603045762319813307e-06,1.662793116731758119e-06,1.676426313410887639e-06,1.739619618082671104e-06,1.785807816749776300e-06,1.802072781751575635e-06,1.869821703729896477e-06,1.917604287837294244e-06,1.988384915771934063e-06,2.009255300932015794e-06,2.084015972793912331e-06,2.133669259443854985e-06,2.158075096997765012e-06,2.237536304636101147e-06,2.287963301942802004e-06,2.316304369813219632e-06,2.400399456063508902e-06,2.451109822200136494e-06,2.537359227603480117e-06,2.572361630891354446e-06,2.663036944119283343e-06,2.712978522677796529e-06,2.752949725351801370e-06,2.847598935257156354e-06,2.896067129070510602e-06,2.991375641068811586e-06,3.039521152953181785e-06,3.139067002087478692e-06,3.183471758455861627e-06,3.237547203017861961e-06,3.339415317487128788e-06,3.379701333129933670e-06,3.479708707339150553e-06,3.543195930790499927e-06,3.646497535695811520e-06,3.678015499428665356e-06,3.748087941561294789e-06,3.850700379574555189e-06,3.874526721105750975e-06,3.951309150456624580e-06,4.051604208125306991e-06,4.066118641252068624e-06,4.159036638036894675e-06,4.245756818332080882e-06,4.338841821441737689e-06,4.336115774459433763e-06,4.429378975747902103e-06,4.515095698253547073e-06,4.498937348687599945e-06,4.572307141564507441e-06,4.674627050333624861e-06,4.744677098939731605e-06,4.705523999106348811e-06,4.813648206561789220e-06,4.870652334957397851e-06,4.815294889034531701e-06,4.928969934408535997e-06,4.971029131652108043e-06,4.899393011244421736e-06,4.923545804831702589e-06,5.044210185644843554e-06,5.060157569066713147e-06,4.964549297161416594e-06,5.090456294213456398e-06,5.088972327649515867e-06,4.980787165157013386e-06,4.961820876942659154e-06,5.094291450832005508e-06,5.066057760080963389e-06,4.943830902337456731e-06,5.082801264295734134e-06,5.040926442826117460e-06,4.917460618548239541e-06,4.865286713720188288e-06,5.012792529790800122e-06,4.954612190339597879e-06,4.838376763630480301e-06,4.995392857646081461e-06,4.935588336880964934e-06,4.836126961024112515e-06,5.004125445686739536e-06,4.949512818268054078e-06,4.874606898148871251e-06,4.830767954053637502e-06,5.012169732600523439e-06,4.973814345922027100e-06,4.943398052768765511e-06,5.136775748585345723e-06,5.120324620072978529e-06,5.127972515115404219e-06,5.136668405617374299e-06,5.341301300997399144e-06,5.362306157655577760e-06,5.424670366483785614e-06,5.634881384286015347e-06,5.684321701258292312e-06,5.779980616567798077e-06,5.989382129930770269e-06,6.063268802694629855e-06,6.182619799448008678e-06,6.277682943463261493e-06,6.472926083398463951e-06,6.571303428885397850e-06,6.705451865232679728e-06,6.878137885556628917e-06,6.976452108326313886e-06,7.099251167563911699e-06,7.195189827854141034e-06,7.322005411672445679e-06,7.401984980610927348e-06,7.487868467457415565e-06,7.568544142231112806e-06,7.616125420273612085e-06,7.657242841683234574e-06,7.686133973222680175e-06,7.693924458303210407e-06,7.693924458303210407e-06,7.691814150613967245e-06,7.665555333438228163e-06,7.628001861927737757e-06,7.587634147865933943e-06,7.510072524974703853e-06,7.429777892461319824e-06,7.360420236708010281e-06,7.237719396004046085e-06,7.155281129945357767e-06,7.043306017257189789e-06,6.963360002001952059e-06,6.796488808476595070e-06,6.677900979357575276e-06,6.603986377640881040e-06,6.415345908480305264e-06,6.348020260142519486e-06,6.252424039509677631e-06,6.211923008948227345e-06,6.009175767070325622e-06,5.942852201961762744e-06,5.931707854436580480e-06,5.727248561679744215e-06,5.699383744128844214e-06,5.720191642748776971e-06,5.519649513346153557e-06,5.552816986005077123e-06,5.585811707607274514e-06,5.646156082669885295e-06,5.453189791090256091e-06,5.526890744990742105e-06,5.608315032164950826e-06,5.424336128673251084e-06,5.508631780771626427e-06,5.628315086298702627e-06,5.721795914539068925e-06,5.546449328746595336e-06,5.690069590564389029e-06,5.784366146775995533e-06,5.616915118732187514e-06,5.775540491700051173e-06,5.862963742680970020e-06,5.702200083721447392e-06,5.779497547485138113e-06,5.940956770893511390e-06,6.003301914565215488e-06,5.847576389851578483e-06,6.004019475177777869e-06,6.046719241870072115e-06,5.895745289429767160e-06,5.925535665074917892e-06,6.061543019716338086e-06,6.068862837443532084e-06,5.922746836710976715e-06,6.041712521597358234e-06,6.026353667629235553e-06,5.884925678097562474e-06,5.858818653861689509e-06,5.947211263099932402e-06,5.898903012395733676e-06,5.764398981986572133e-06,5.832351399711526142e-06,5.765304898139521860e-06,5.636736017194473959e-06,5.684614292436330736e-06,5.601355199768895925e-06,5.479246749791508301e-06,5.391729117486413792e-06,5.411470488372126429e-06,5.308927045671647854e-06,5.197241711285637492e-06,5.200598377842911454e-06,5.088972553763749879e-06,4.984914773445557571e-06,4.873364570444345668e-06,4.855792916110179805e-06,4.735292595240217415e-06,4.642947067618071262e-06,4.614072542211027386e-06,4.490669059238177768e-06,4.406256785284738491e-06,4.368051587030374159e-06,4.243723227653750403e-06,4.167117233885833438e-06,4.046684710128708730e-06,3.997853257143308271e-06,3.875140885311023236e-06,3.809726183406916249e-06,3.755889526793302073e-06,3.635901199673006642e-06,3.577541489233372499e-06,3.462601141997218565e-06,3.403822966654133483e-06,3.289644371576443549e-06,3.241030404283859099e-06,3.180447121343156142e-06,3.071000080889253499e-06,3.028314362982830630e-06,2.924158194271039175e-06,2.862618272761825799e-06,2.761032923972196898e-06,2.726310468292634547e-06,2.665095672742722619e-06,2.569056193577271917e-06,2.539044628426124339e-06,2.478751844481668783e-06,2.388346710965415012e-06,2.362574821109379142e-06,2.276945297180010651e-06,2.218900446651439249e-06,2.136912296666898215e-06,2.116674463772410831e-06,2.060553066459740277e-06,1.984041924905822978e-06,1.966975698972793319e-06,1.894609388893849728e-06,1.841812548747797192e-06,1.773201095451822063e-06,1.760209434473973401e-06,1.709805881330013112e-06,1.646181569562968975e-06,1.635477732037303287e-06,1.587548660085250009e-06,1.528666898857295029e-06,1.519950460855747781e-06,1.464275172440196289e-06,1.420135172395785322e-06,1.367903295380672543e-06,1.361691622217566044e-06,1.320051489915638771e-06,1.271908570345972314e-06,1.267061655335343136e-06,1.221514048554807431e-06,1.183560838093147592e-06,1.141080369436123090e-06,1.137930411304408853e-06,1.102335041793613299e-06,1.063293174707150393e-06,1.061044122080190145e-06,1.027722170097435554e-06,9.918716944817286056e-07,9.903757864059796276e-07,9.592333309529246157e-07,9.287344713761254017e-07,8.989032345896535830e-07,9.004490915706412041e-07,8.712617891412382033e-07,8.427825525813308081e-07,8.441943668841682477e-07,8.163954851928272207e-07,7.893349528117785409e-07
6.853463821434703718e-07,7.070058552151693724e-07,7.292784751755024769e-07,7.521546944132460429e-07,7.506629780908381718e-07,7.740818836081635764e-07,7.980786235152883556e-07,7.964375074347366024e-07,8.209455879649776615e-07,8.483022755782887556e-07,8.768987282138340652e-07,8.750526879381163027e-07,9.048868748487508768e-07,9.360617431081334457e-07,9.340591368317944838e-07,9.665745716371866393e-07,1.000536420235125091e-06,9.983763175581955636e-07,1.033786610270227312e-06,1.070753231540547042e-06,1.109332291797047250e-06,1.106963726178427567e-06,1.147160568608946285e-06,1.189084098476057180e-06,1.186563030047821718e-06,1.230220990453169196e-06,1.275721115486292162e-06,1.323120553235772467e-06,1.320406012054660401e-06,1.369715422786502307e-06,1.421037566196260005e-06,1.418189108907865705e-06,1.471536592787602766e-06,1.527005652269862067e-06,1.524036562479683443e-06,1.581641306626585363e-06,1.641468458358058415e-06,1.703562994102203946e-06,1.700460164084201832e-06,1.764835598318264145e-06,1.831558766938102854e-06,1.828381192859967035e-06,1.897464353393872451e-06,1.968955214102716800e-06,2.042872344828109815e-06,2.039637294095229687e-06,2.115985573524968381e-06,2.194776216089986082e-06,2.191535303342188556e-06,2.272766068187232205e-06,2.356415718081662504e-06,2.353205551659584233e-06,2.439261305696299426e-06,2.527662998541227146e-06,2.618349718045061438e-06,2.615244287730331922e-06,2.708176775227590867e-06,2.803225608221216040e-06,2.800251255080776024e-06,2.897354800122741356e-06,2.996326477727358861e-06,3.097005201882182563e-06,3.094282640396483720e-06,3.196559893917656556e-06,3.300150931171078378e-06,3.297681208603758958e-06,3.402442115296987342e-06,3.508010209557933185e-06,3.614081661671935690e-06,3.612050744698934478e-06,3.718419829645610718e-06,3.824593165304713608e-06,3.822989997198463736e-06,3.928727623850103556e-06,4.033433482591122600e-06,4.032379138761899416e-06,4.135793265648495085e-06,4.237203028792481732e-06,4.336058940732351042e-06,4.336032516432656248e-06,4.432068098697212715e-06,4.524418459415098216e-06,4.525522656145738941e-06,4.613973821270858273e-06,4.697456629140556255e-06,4.775286026368405722e-06,4.778710374493018307e-06,4.850971662470471455e-06,4.916271277487994888e-06,4.922391776682737676e-06,4.981178220151296212e-06,5.031757969871730037e-06,5.041804919468157127e-06,5.085179003034380426e-06,5.119262961254955279e-06,5.143488248050720021e-06,5.161518426013645039e-06,5.177997171171088187e-06,5.183960524306030669e-06,5.210770587156340548e-06,5.209464227950790027e-06,5.197446172100575614e-06,5.174631000046377789e-06,5.217983867140082184e-06,5.189550717275203644e-06,5.151002747774747380e-06,5.211027994921623799e-06,5.169179781531083539e-06,5.118605062976895321e-06,5.060054700727492511e-06,5.148431542315870425e-06,5.090998889806559741e-06,5.028071510206235128e-06,5.142013315474913777e-06,5.084112367075256997e-06,5.023815512726979177e-06,5.166107115482358210e-06,5.114878909882992439e-06,5.064760376289389261e-06,5.017597314691077487e-06,5.199316776973884817e-06,5.166660982848066472e-06,5.140603247973072283e-06,5.350177619653084697e-06,5.341025863961682765e-06,5.341591606033567139e-06,5.353500594621528112e-06,5.592506657773049845e-06,5.622432947678549548e-06,5.665304723505804957e-06,5.916605834032398177e-06,5.974910984930410841e-06,6.046102218124323064e-06,6.298171000981786516e-06,6.379573651003416195e-06,6.471913688271615858e-06,6.574329335240423630e-06,6.806068348591725253e-06,6.908161408210145452e-06,7.015797645178456770e-06,7.215365582912929852e-06,7.312784429300493248e-06,7.410217474750471482e-06,7.505500197449030953e-06,7.641517247632517628e-06,7.713569646873476830e-06,7.778432489469800412e-06,7.854847687316782312e-06,7.889663908963190787e-06,7.914275483428365610e-06,7.925329459420016095e-06,7.928261600519010554e-06,7.917207624527360069e-06,7.898734460069659495e-06,7.870870850142907405e-06,7.794455652295925505e-06,7.737875491198557430e-06,7.675912457449001407e-06,7.539895407265514733e-06,7.456932548198601732e-06,7.374409216718157352e-06,7.294775298506609546e-06,7.095207360772136464e-06,7.008435414518958905e-06,6.930404139543838820e-06,6.698665126192537196e-06,6.623538616260558861e-06,6.561657049471712381e-06,6.513739405651033439e-06,6.261670622793569987e-06,6.226769098374134203e-06,6.207265665849277710e-06,5.955964555322684490e-06,5.954053184745482053e-06,5.966843802932050975e-06,5.727837739780530088e-06,5.759963824585872331e-06,5.804289861154547959e-06,5.858718297447651094e-06,5.649143925767636986e-06,5.720393132024569433e-06,5.797697673452622978e-06,5.615978211169602196e-06,5.706811875059841314e-06,5.799217461802819541e-06,5.890980060297092670e-06,5.748688457489611794e-06,5.847438865370026311e-06,5.941428357497964570e-06,5.827486551199107510e-06,5.923898938641587123e-06,6.012020538540174891e-06,5.923643686539254837e-06,6.009939648909917185e-06,6.085212920119805244e-06,6.148650094890862364e-06,6.088624739721303281e-06,6.145627655964617344e-06,6.189392229323175319e-06,6.146038946831812332e-06,6.181103451690416468e-06,6.202357931737053421e-06,6.209980495316626759e-06,6.183168744280831717e-06,6.180713429614630267e-06,6.165064004741862725e-06,6.147029967028496458e-06,6.121096231681590603e-06,6.082918793678422264e-06,6.033225067026329681e-06,6.023168843178634954e-06,5.964204670781904375e-06,5.895136066842318219e-06,5.888999900415992200e-06,5.811683228650247204e-06,5.725836118071119671e-06,5.722387596888190224e-06,5.629560914105972874e-06,5.529828589128222394e-06,5.424026390824326838e-06,5.422883726991562008e-06,5.312218154743275790e-06,5.197053927866939092e-06,5.197029500286301619e-06,5.078348073044933768e-06,4.956545856916521207e-06,4.832287073387877878e-06,4.833272927866701586e-06,4.707372572816786305e-06,4.580194026965519231e-06,4.581715436256897670e-06,4.453941620112643131e-06,4.325900466332963729e-06,4.327836957667907085e-06,4.200094057340496833e-06,4.072928378217929536e-06,3.946706064029787420e-06,3.949066217313765329e-06,3.824202402177566676e-06,3.700894270537742863e-06,3.703497657630450077e-06,3.582071068057286588e-06,3.462676073923683741e-06,3.345507219726750479e-06,3.348352317741756205e-06,3.233622925545689848e-06,3.121421238274323107e-06,3.124392002481359186e-06,3.014866421036387884e-06,2.908074477830958175e-06,2.804090378545051731e-06,2.807161494516542573e-06,2.706055002928153135e-06,2.607847106668675582e-06,2.610947682458669425e-06,2.515664417648232088e-06,2.423310859713393017e-06,2.426405847118655237e-06,2.336971733435910770e-06,2.250450643047411493e-06,2.166821099797812855e-06,2.169861108966339786e-06,2.089072030906872447e-06,2.011104733552364815e-06,2.014073237120231798e-06,1.938855503701950422e-06,1.866364991809609964e-06,1.796548287930281473e-06,1.799388842318476397e-06,1.732151773367839498e-06,1.667468953541026680e-06,1.670194098050132801e-06,1.607961013268731184e-06,1.548152711601611017e-06,1.550749737489133931e-06,1.493254675081457013e-06,1.438049169025843815e-06,1.385064891696832086e-06,1.387476820514978072e-06,1.336596951844408517e-06,1.287800302550812834e-06,1.290066330571348060e-06,1.243234954524924072e-06,1.198350060725123876e-06,1.155344409227614509e-06,1.157410998881976662e-06,1.116167976006712827e-06,1.076672431749623149e-06,1.078588343182222300e-06,1.040726025428108990e-06,1.004484301447542553e-06,1.006250424779743330e-06,9.715183263205722409e-07,9.382855996938627516e-07,9.084817023633417437e-07,9.100517728753580950e-07,8.808856394541743065e-07,8.524246088096179061e-07,8.538517472295579695e-07,8.260653888664643432e-07,7.990146596116133931e-07,7.727108733550713202e-07
