6.973199831218176756e-07,6.960192839264775980e-07,7.176750919279968944e-07,7.399411683598215503e-07,7.628078737720170621e-07,7.613035806462231249e-07,7.847067529910937836e-07,8.086845094000867057e-07,8.086169102987387912e-07,8.353237646064067558e-07,8.610792193191607483e-07,8.899770409984953442e-07,8.906193046805723717e-07,9.182506430040288693e-07,9.497738923057299221e-07,9.510085069506411942e-07,9.806108212529390244e-07,1.014975258530042147e-06,1.016932122062994908e-06,1.053273912688393798e-06,1.086026487129782924e-06,1.125107112529490460e-06,1.128462500863571687e-06,1.163392698716023563e-06,1.205893945436606015e-06,1.210386176459806673e-06,1.255387333809029101e-06,1.293719475558550276e-06,1.341833011695349896e-06,1.348453475725784403e-06,1.389077421767457918e-06,1.441217429326563258e-06,1.449542724115648614e-06,1.492460989108368071e-06,1.548864197108545305e-06,1.559172198725615205e-06,1.618938481580753964e-06,1.665243179887834516e-06,1.728473602844832153e-06,1.742361573070300010e-06,1.790791652310582703e-06,1.858800723057580953e-06,1.875499909513031623e-06,1.947530252775500205e-06,1.998836065667628500e-06,2.074291659467832930e-06,2.095950451644929899e-06,2.148841195327648554e-06,2.229353247323236786e-06,2.254843814103503513e-06,2.308959202939341606e-06,2.394524322431007671e-06,2.424303575203680263e-06,2.514668245246189429e-06,2.569698328625326743e-06,2.662606803708612028e-06,2.699696230035985609e-06,2.754549026949628350e-06,2.852026990298404879e-06,2.894601848854513650e-06,2.997075249138685093e-06,3.050084771065830290e-06,3.153493058931723515e-06,3.205147208704065817e-06,3.255673753848404285e-06,3.362176706619694562e-06,3.420453044242143463e-06,3.531511525067063591e-06,3.575914259339719598e-06,3.685113560956086472e-06,3.753953272954697061e-06,3.792477158326756985e-06,3.901869089617336951e-06,3.978132992664622187e-06,4.009122540353595914e-06,4.117077486829559297e-06,4.200930007210849360e-06,4.311048385888426989e-06,4.327209197818509172e-06,4.429205265541770555e-06,4.524329188178932779e-06,4.528280871793428550e-06,4.623590580573359360e-06,4.726156775067140243e-06,4.820300860581175120e-06,4.802247378701545797e-06,4.882553572401161782e-06,4.995431267835585808e-06,4.960838642524241603e-06,5.028191264327196183e-06,5.147700020463368882e-06,5.095502902343695800e-06,5.147649482814426613e-06,5.273522812633848888e-06,5.318604573826448099e-06,5.238515315886684762e-06,5.263454023793179718e-06,5.397347785541853745e-06,5.300236859164519706e-06,5.306465999970632784e-06,5.446459132731536460e-06,5.442647348093207092e-06,5.322723204466345618e-06,5.299618860240572880e-06,5.447263110329285475e-06,5.318587152279273724e-06,5.279830583098926163e-06,5.435127519383837471e-06,5.387219131550503553e-06,5.253586698067875934e-06,5.195348611097155832e-06,5.360616247277896408e-06,5.235541232986786354e-06,5.173999156795394263e-06,5.350268091114677059e-06,5.242611883858019401e-06,5.185177873751081499e-06,5.373892156803240754e-06,5.317563225312342159e-06,5.246898004243744390e-06,5.205043910569990039e-06,5.408334567513501111e-06,5.374789736929927632e-06,5.355910210863780716e-06,5.571555683990790122e-06,5.563252294063251881e-06,5.588587233128726891e-06,5.609824040321202537e-06,5.835445289485442552e-06,5.902514590645853741e-06,5.955150831683788743e-06,6.183567454659696646e-06,6.286034317604573482e-06,6.366127142879166319e-06,6.588925535060663351e-06,6.677687022056432054e-06,6.814351853341799051e-06,6.922387841425236201e-06,7.121661715987539693e-06,7.260822818180410800e-06,7.369568608734868183e-06,7.536806172937583667e-06,7.635442078272118810e-06,7.752877836172507989e-06,7.841885130516868286e-06,7.949643780430011602e-06,8.027295040213288827e-06,8.080374881759756794e-06,8.132646877292984007e-06,8.158136692471669858e-06,8.167059206143241479e-06,8.167059206143241479e-06,8.161337449626654357e-06,8.142556722266004030e-06,8.093350850652436968e-06,8.048187052346334321e-06,7.976286841276238824e-06,7.872357726620479978e-06,7.795070738074730821e-06,7.686830276861529029e-06,7.604685360342760830e-06,7.443190083689589716e-06,7.354739508537436292e-06,7.232269437105072926e-06,7.039898381348158584e-06,6.958821934498786706e-06,6.844911711374716489e-06,6.789625727002605488e-06,6.574412031293924054e-06,6.530849041514239341e-06,6.460628808692885577e-06,6.239223502473009706e-06,6.228220146284262518e-06,6.199219791281991015e-06,5.979128116015270297e-06,6.003003482167370837e-06,6.020605187856513656e-06,6.077016695646277357e-06,5.863154320044867689e-06,5.928757060747074140e-06,6.010038694902175662e-06,5.805288472359271388e-06,5.892508487030747182e-06,6.012209461063600446e-06,6.112630569160195069e-06,5.917082560706104358e-06,6.014691558112939417e-06,6.170513808512360647e-06,5.983844940131094613e-06,6.080483579687448865e-06,6.251482968775188710e-06,6.072506284302069120e-06,6.159915162223323451e-06,6.336163588892918468e-06,6.408108712294764024e-06,6.234944826609832370e-06,6.293212864872571225e-06,6.458114506391335942e-06,6.290497265519908703e-06,6.326636105411921139e-06,6.477951732487946343e-06,6.489149425928274717e-06,6.327094818861362627e-06,6.324760109831966795e-06,6.445725975059975715e-06,6.289065147849250848e-06,6.262563092874354342e-06,6.361564674371180608e-06,6.310034060414432079e-06,6.161242635105399012e-06,6.100550920079007348e-06,6.164715951614002727e-06,6.022694727137915586e-06,5.943002510254908317e-06,5.985379354132804361e-06,5.850715341995479081e-06,5.754961410931232625e-06,5.777037475787202364e-06,5.664430218240527350e-06,5.541614779751951753e-06,5.427406786015290388e-06,5.422682381144592035e-06,5.308535252860402994e-06,5.186077112814781507e-06,5.166501829663070273e-06,5.034183103243703473e-06,4.933314128195977438e-06,4.803490712909367819e-06,4.765930891017696117e-06,4.674031467406157764e-06,4.542362926751465077e-06,4.495654147694549872e-06,4.412554095677581393e-06,4.281019137494256041e-06,4.227168872814546379e-06,4.093349747802857200e-06,4.022809720797712282e-06,3.894407095743868087e-06,3.833117954841784200e-06,3.770457012432376083e-06,3.645707607693850693e-06,3.581386896177732109e-06,3.457727506138590669e-06,3.405893153882856422e-06,3.288199520761904524e-06,3.221617140347312857e-06,3.176329718609952658e-06,3.064088538465847528e-06,2.997269583380887391e-06,2.888067152076854891e-06,2.851522757486985925e-06,2.748069321578652664e-06,2.682332761106555760e-06,2.650926158886078328e-06,2.553530555392668987e-06,2.489263430380675392e-06,2.462456129313564108e-06,2.371131548231141879e-06,2.308774703483273861e-06,2.221567065916472603e-06,2.200725746032453181e-06,2.118353073818946437e-06,2.059469331109418617e-06,2.042020989923312822e-06,1.965402914248248885e-06,1.909093490827374118e-06,1.836648675243280128e-06,1.823531024264798255e-06,1.755140281204655487e-06,1.702933485460179506e-06,1.692226644620603844e-06,1.628982971789250633e-06,1.579562973481227927e-06,1.570936911838333312e-06,1.512559323636608435e-06,1.465925746257333293e-06,1.411306815646880958e-06,1.405284904270363807e-06,1.353690777810271459e-06,1.311190366073221586e-06,1.306572340271346102e-06,1.259121419324632815e-06,1.219273676122047633e-06,1.175135013172227250e-06,1.172249199762444463e-06,1.130509594480993680e-06,1.094495130381971178e-06,1.092516789253362315e-06,1.054225878658616041e-06,1.020616291310383294e-06,1.019389209663937949e-06,9.842876788556913468e-07,9.529682589572170809e-07,9.205210415148507701e-07,9.201985192750612662e-07,8.910505475372547878e-07,8.626045689602700906e-07,8.640437397211090694e-07,8.362664833204720674e-07,8.092220143181892397e-07,7.829217344672470003e-07,7.841661250840022548e-07
6.874736514710430789e-07,7.085671039709757557e-07,7.072699648721077511e-07,7.289264352458361605e-07,7.511901769913205051e-07,7.740514500576988174e-07,7.725385251763055710e-07,7.972002971348720870e-07,8.230192592228459834e-07,8.213369650244907103e-07,8.483059695670175591e-07,8.765343718442800388e-07,9.036121568559592603e-07,9.041593558847041096e-07,9.350097179643435547e-07,9.640556119373889482e-07,9.651877976719427451e-07,9.988857658021592689e-07,1.034126727877416914e-06,1.031846019733916968e-06,1.068629706935694850e-06,1.107079841588667983e-06,1.141486726327405043e-06,1.144733762781504462e-06,1.186647160613314504e-06,1.230420346097342946e-06,1.227712367185110564e-06,1.273351441850846174e-06,1.320982785315425387e-06,1.361198316327532836e-06,1.367730431104580624e-06,1.419488349639725346e-06,1.462074633766611338e-06,1.470329807624775895e-06,1.526481458998532403e-06,1.584952830322019967e-06,1.581693717044388134e-06,1.642498962809757982e-06,1.705745655005376276e-06,1.754147971891037493e-06,1.768056080024462721e-06,1.836311150587624130e-06,1.907164870542423141e-06,1.903628525106145407e-06,1.977094639275617133e-06,2.053240195939777867e-06,2.106612630091869776e-06,2.128466377219073147e-06,2.210034328182389514e-06,2.264904943587353764e-06,2.290691238060827683e-06,2.377743452950854395e-06,2.467529466292298407e-06,2.463892242206666565e-06,2.556401272322491440e-06,2.651581438258523302e-06,2.708094403806349196e-06,2.745832571865910903e-06,2.846198701810682325e-06,2.949007801968355890e-06,2.945600089499496617e-06,3.050788779393444827e-06,3.158160854143055162e-06,3.211586701768554310e-06,3.264406857239423419e-06,3.375685509385381762e-06,3.488549328970984716e-06,3.485691738843576872e-06,3.599984780303371310e-06,3.715305396513783414e-06,3.758259147865278686e-06,3.828952847235120089e-06,3.945425076683662597e-06,3.981492501779829061e-06,4.059929484405808926e-06,4.175945927397987281e-06,4.290922469718987772e-06,4.289681576587214763e-06,4.403326448207815361e-06,4.514822460301120326e-06,4.525336318988862188e-06,4.623494803157208220e-06,4.729133336092517148e-06,4.830690382880128453e-06,4.831972674102220195e-06,4.929213652120463475e-06,5.020892733090442231e-06,4.993422267522198254e-06,5.110244094995333037e-06,5.189333536908080428e-06,5.143942871242373582e-06,5.267796109589437478e-06,5.331710130766742937e-06,5.386320845180183933e-06,5.398266455217351641e-06,5.444807045010232989e-06,5.480809205738914633e-06,5.387812318312733358e-06,5.527169553223937916e-06,5.543380577774085940e-06,5.547696170306032716e-06,5.579808539798684394e-06,5.576177842896997681e-06,5.560506308490876736e-06,5.429966373475031736e-06,5.584724000978286527e-06,5.551127417263287405e-06,5.506364501342265894e-06,5.578260512364199108e-06,5.530501598720048207e-06,5.473346277180070542e-06,5.338345696057582940e-06,5.513188035956091731e-06,5.449922619824717128e-06,5.329373355015462769e-06,5.516497664870429302e-06,5.454721300932277735e-06,5.391302528038949342e-06,5.558941837222206686e-06,5.506928268864591308e-06,5.457393021336265761e-06,5.407398746963690134e-06,5.623800265181127680e-06,5.596146603040090333e-06,5.577224841361748660e-06,5.817731441784885533e-06,5.818063464384774734e-06,5.830367391952203193e-06,5.886643776771484466e-06,6.124492023420006314e-06,6.169551530469526791e-06,6.266686289792540134e-06,6.505175407471211452e-06,6.579773418629363281e-06,6.668110242681801637e-06,6.937012866514693334e-06,7.032749076491274196e-06,7.138936093765429702e-06,7.288832492053961201e-06,7.488345531702496136e-06,7.597300306357458208e-06,7.709282202129911617e-06,7.898575433629543045e-06,7.992896792941807849e-06,8.083851024857499750e-06,8.183258882839705044e-06,8.277416969536003909e-06,8.331987096694366064e-06,8.376530528826610098e-06,8.413598267497129533e-06,8.422534029282922476e-06,8.422534029282922476e-06,8.420371313091614559e-06,8.383303574421095125e-06,8.346182562799983528e-06,8.300312215219566098e-06,8.209901943685932266e-06,8.117309634980124892e-06,8.039308362711914988e-06,7.960779467919451119e-06,7.771486236419819691e-06,7.678497222761087614e-06,7.591997978124707369e-06,7.399440213171494434e-06,7.268663901193168182e-06,7.192221237997609357e-06,7.129839989935452193e-06,6.860937366102559648e-06,6.809404111264866102e-06,6.774799948502683713e-06,6.543747643825729911e-06,6.482015904396742644e-06,6.482224897630951833e-06,6.250418278568032929e-06,6.235321949291585310e-06,6.271675217499761948e-06,6.320892349128722751e-06,6.080385748705586725e-06,6.149195058017990978e-06,6.226525897405912419e-06,6.009102874352340121e-06,6.109054762243879946e-06,6.206283800220601980e-06,6.304286352057146324e-06,6.136647042855328794e-06,6.243933444709657154e-06,6.347090568582228698e-06,6.149619072037472844e-06,6.319098060306434010e-06,6.417891949779357041e-06,6.229212412494898620e-06,6.410324049378141502e-06,6.496351875360984464e-06,6.569486369116758783e-06,6.497590270305921107e-06,6.564183993568544223e-06,6.616062606632502526e-06,6.440817452649985569e-06,6.606612884436855684e-06,6.633609179737829913e-06,6.645220992976008373e-06,6.613106941526788348e-06,6.613553471395513534e-06,6.599032133239107487e-06,6.436186558213907204e-06,6.551446488671613843e-06,6.511488338637792181e-06,6.458441273649811463e-06,6.446485524587137436e-06,6.383005634081493487e-06,6.308054388255504879e-06,6.160938831313070681e-06,6.216559013642718636e-06,6.122670019106248036e-06,5.983336935568058200e-06,6.016890835692291720e-06,5.907396035264943953e-06,5.791099332947686753e-06,5.789772833474762022e-06,5.668079589066911752e-06,5.541398759611492832e-06,5.423606118693183393e-06,5.410854216778739310e-06,5.276923364997625115e-06,5.140354081977706125e-06,5.141515574939831955e-06,5.003242183901871592e-06,4.863674571637738616e-06,4.769133956178560197e-06,4.725368508116810298e-06,4.585133441219022410e-06,4.499767594180604014e-06,4.447639073135901520e-06,4.308688436971938029e-06,4.170942376345351150e-06,4.173673430463719965e-06,4.037591711080631817e-06,3.903389027600282806e-06,3.839277365527651315e-06,3.774420634652419414e-06,3.644847281717085507e-06,3.517877184198960047e-06,3.521136871982361782e-06,3.396994698973876001e-06,3.275771747166122373e-06,3.229651506284413575e-06,3.161006161494318797e-06,3.045979434976551776e-06,2.934151229439028834e-06,2.937630918050364760e-06,2.829062280945813203e-06,2.723771123239690036e-06,2.691958295876841977e-06,2.625264646228433731e-06,2.526554055203345897e-06,2.499464015835794059e-06,2.434576637488206295e-06,2.342381726951999178e-06,2.253406346780448362e-06,2.256789596260611382e-06,2.170961783238633337e-06,2.088258977490502097e-06,2.070745482758602661e-06,2.011871546961858505e-06,1.935204524574889325e-06,1.861476481743895684e-06,1.864594504301408074e-06,1.793688800929582983e-06,1.725577513159404297e-06,1.714922875889858886e-06,1.663106752154635120e-06,1.600304124493006296e-06,1.591756077009649152e-06,1.542824205230864654e-06,1.485012408629042329e-06,1.429604326159938520e-06,1.432195073923675712e-06,1.379053902747707452e-06,1.328157956274184353e-06,1.323650759687887022e-06,1.281787293982430230e-06,1.235089503577511697e-06,1.190405247953713935e-06,1.192587221942963814e-06,1.149782987447093635e-06,1.108844156007143832e-06,1.106977413048708063e-06,1.071647464613025540e-06,1.034167972237157635e-06,1.033046669824997269e-06,1.000120692786891762e-06,9.658290249462120020e-07,9.330619507152775528e-07,9.346714167029045663e-07,9.033114991384414917e-07,8.733531414227541777e-07,8.748005702617982183e-07,8.470285110352561387e-07,8.199862756483906579e-07,7.936853620999999347e-07,7.949263467404465216e-07,7.693261110992774977e-07
6.788277941852136960e-07,6.993138167506346210e-07,7.204187192574069072e-07,7.191301306310554836e-07,7.407921452988764790e-07,7.630583168031330668e-07,7.868833358921575060e-07,7.862604660701843532e-07,8.102586979018385091e-07,8.363273720850426584e-07,8.360231677956600730e-07,8.618658105538828071e-07,8.903829398030651908e-07,9.202372327173532135e-07,9.182898998628026396e-07,9.494744993519360546e-07,9.821118604039509870e-07,9.830767583363698376e-07,1.014055781033391056e-06,1.049715800502715553e-06,1.051398364023396108e-06,1.084609151612227380e-06,1.123544323134232143e-06,1.164248683906843955e-06,1.167345409936358610e-06,1.204118442737665984e-06,1.248497360163751528e-06,1.252753704070065805e-06,1.291981564973044042e-06,1.340311673289652018e-06,1.390754377444686876e-06,1.387694516620746908e-06,1.440256981754928399e-06,1.495071264761758368e-06,1.503302884806778925e-06,1.548904408918889090e-06,1.608368318129044604e-06,1.618680426109096146e-06,1.666819916535672641e-06,1.731201461827370715e-06,1.798160040180251882e-06,1.812266682161559937e-06,1.864098361136553100e-06,1.936333436995392196e-06,1.953440965301203282e-06,2.007537941327908620e-06,2.085247795492898011e-06,2.165765370865095961e-06,2.161924824144922098e-06,2.245256174446424024e-06,2.331436979345858611e-06,2.358039942654959292e-06,2.416587722481082114e-06,2.508464951839295530e-06,2.539745433939397196e-06,2.599306251189983726e-06,2.696809625482657832e-06,2.797045164736689121e-06,2.836358329773389357e-06,2.896190224077819895e-06,3.001682455016896594e-06,3.047061706207117148e-06,3.106025296780903242e-06,3.216318705522657873e-06,3.328737403904648383e-06,3.384222991580970795e-06,3.439794512100515363e-06,3.555910360691727350e-06,3.618810007883431610e-06,3.670480701464966909e-06,3.789241039610398596e-06,3.908765005035526851e-06,3.906214157100912515e-06,4.026270121504366009e-06,4.146276452395382415e-06,4.229464025053625826e-06,4.263932546842320966e-06,4.382582073183961853e-06,4.474381746573406102e-06,4.498553349879855134e-06,4.613680567309100001e-06,4.725956767855134526e-06,4.830587560303146893e-06,4.835026930868032951e-06,4.939939639675855453e-06,5.053067747240871557e-06,5.041799201258853814e-06,5.136514341433437882e-06,5.224636586451822059e-06,5.229011434698617538e-06,5.310710435226474252e-06,5.384238622185934500e-06,5.516755758004692648e-06,5.458141710251339444e-06,5.514497018841698627e-06,5.654339364276809814e-06,5.575636527041042636e-06,5.612804828558097314e-06,5.638380131018534894e-06,5.787456336689397648e-06,5.678831057243438175e-06,5.683408479189980626e-06,5.839602845768517238e-06,5.715277907839487313e-06,5.699579403163254125e-06,5.671491489851431351e-06,5.836616202740830536e-06,5.694899744416550705e-06,5.649981029882457361e-06,5.824116252093607244e-06,5.681457860027181043e-06,5.624776268670790604e-06,5.559784251335953861e-06,5.675043509501633290e-06,5.613378144153324643e-06,5.546686269841253467e-06,5.745082844522645882e-06,5.635485683826515616e-06,5.575815899092718148e-06,5.788178864323264514e-06,5.710875243967844315e-06,5.667145000150156172e-06,5.628910421003782864e-06,5.856791528670609703e-06,5.836770410893646638e-06,5.826511763647841750e-06,6.066640783692788983e-06,6.093548220445244757e-06,6.115928200707183554e-06,6.152616257066764163e-06,6.435923539427856268e-06,6.491378278283327852e-06,6.561815336790462316e-06,6.808030657885664013e-06,6.933362991741865844e-06,7.030505698405081635e-06,7.264400418430075785e-06,7.408455703288147291e-06,7.519775783180707190e-06,7.638716708484800434e-06,7.836836593940154212e-06,7.980232418585679152e-06,8.090095286610731826e-06,8.244616194123513387e-06,8.358351404642462416e-06,8.440630559490776522e-06,8.515248344681018984e-06,8.595365284123190531e-06,8.645297811065290832e-06,8.673810260187635819e-06,8.689933070354371810e-06,8.689933070354371810e-06,8.677308524529351463e-06,8.656138386764566800e-06,8.610915601383494332e-06,8.534456778418513794e-06,8.469877357146445140e-06,8.399895936311412839e-06,8.295747551320761481e-06,8.146711004463175369e-06,8.055116589875910103e-06,7.926529458525341870e-06,7.735388195905528342e-06,7.641964549719697529e-06,7.559987777483534327e-06,7.440683639233665280e-06,7.215187370510168473e-06,7.154868019264025276e-06,7.061513239575225498e-06,6.823578859663712839e-06,6.796500900572014420e-06,6.787088573314757172e-06,6.503781290953665914e-06,6.515334393302201705e-06,6.542859455639102088e-06,6.563525019333520223e-06,6.326824344402528201e-06,6.388597678315339738e-06,6.460101114648685579e-06,6.232183729488950589e-06,6.321229485950676590e-06,6.414598412651554813e-06,6.545921747823702786e-06,6.327506810374219065e-06,6.433022412675049316e-06,6.596112287313295080e-06,6.387549346202889275e-06,6.494707796208207216e-06,6.593698723993113727e-06,6.478439460463648982e-06,6.577393912606387347e-06,6.664510426911217520e-06,6.852973411366735275e-06,6.659831645786923762e-06,6.727853891536641240e-06,6.910521828127029673e-06,6.723843785944239944e-06,6.767657079918077271e-06,6.795477634863758844e-06,6.952542062808819308e-06,6.772227418646777707e-06,6.772898720369543959e-06,6.908567583844055682e-06,6.734472963296583431e-06,6.707876531843814506e-06,6.666821630650804386e-06,6.764241266790592547e-06,6.599113189828670481e-06,6.533725448014364620e-06,6.605880887391772595e-06,6.448502406643048579e-06,6.361603892932608195e-06,6.264669998034457445e-06,6.260265916271559228e-06,6.155237367159789037e-06,6.042140030580320776e-06,6.056009790093500005e-06,5.920559532960785939e-06,5.794849759541867052e-06,5.789540923402279359e-06,5.663979114130952718e-06,5.529167172642429032e-06,5.390863031516271415e-06,5.361579134646485568e-06,5.251126272649133878e-06,5.108416356276590684e-06,5.066617174168471202e-06,4.966340898996824069e-06,4.821863519170267876e-06,4.677286749450282915e-06,4.679719758438950421e-06,4.535709758753051754e-06,4.392583766244280774e-06,4.329891267425477797e-06,4.253704150756889635e-06,4.113667694848127329e-06,4.046220989047940495e-06,3.978856049962258495e-06,3.843189772538443239e-06,3.710054839952750318e-06,3.638465785955286569e-06,3.583154838052170587e-06,3.455735849203109743e-06,3.383068197783090850e-06,3.335000256608019646e-06,3.213858349793857331e-06,3.095987162736383233e-06,3.023617248265663032e-06,2.985161775747227648e-06,2.874028641944690719e-06,2.802868219681786880e-06,2.770021133542223117e-06,2.665722189065772608e-06,2.564843837814670020e-06,2.568518110533537054e-06,2.471023951821086521e-06,2.376903474896941569e-06,2.311109987449083851e-06,2.289687371484284209e-06,2.202157240133138929e-06,2.139107338746356861e-06,2.121312854612936504e-06,2.040142247898271877e-06,1.962074091315906400e-06,1.903497909090231247e-06,1.890302284980334710e-06,1.818170445961495746e-06,1.762678001748317828e-06,1.752018756776673495e-06,1.685505740291329215e-06,1.621708210057107172e-06,1.624635606375704922e-06,1.563410775067256269e-06,1.504735178763756788e-06,1.456991930719972856e-06,1.451207116053392249e-06,1.397317812560330266e-06,1.352566556844691108e-06,1.348220600114831665e-06,1.298786589716942146e-06,1.251490573703832081e-06,1.211076148148235655e-06,1.208490752553215712e-06,1.165171025719093183e-06,1.127481367933005803e-06,1.125804623104986793e-06,1.086157754228321687e-06,1.048268916416936604e-06,1.050131947270260118e-06,1.013869562254496407e-06,9.792261485918683654e-07,9.478054440741762685e-07,9.477585215909277111e-07,9.160964119103184927e-07,8.869320226637290264e-07,8.873109743325364086e-07,8.583828671178016480e-07,8.313383071588696365e-07,8.050320893344638339e-07,8.062648936609636673e-07,7.806537036952868672e-07,7.557978600058107495e-07
