6.923833584437857753e-07,6.912795483151504482e-07,7.117855950274366199e-07,7.329076393512010107e-07,7.316331965243951798e-07,7.537158525009082758e-07,7.768631325980832029e-07,8.003038798180349615e-07,7.996087817532585880e-07,8.249738216498256233e-07,8.502386772170662090e-07,8.498503889347540429e-07,8.776431034293704729e-07,9.048492862384442845e-07,9.350216558913040100e-07,9.353067371402593893e-07,9.672039684699220466e-07,9.975770449590212252e-07,9.984335167675605806e-07,1.033353875889326573e-06,1.065959174477224046e-06,1.067525363184234264e-06,1.105733960764159463e-06,1.145726709168588464e-06,1.181916791082618208e-06,1.184893150001387449e-06,1.228598646366442059e-06,1.267273093659649395e-06,1.271409495542969767e-06,1.319125536411500981e-06,1.360360876025397106e-06,1.411569383694068503e-06,1.417919540408661586e-06,1.472261962089705818e-06,1.517465819794522486e-06,1.525608163282077980e-06,1.584733068593804760e-06,1.632575882239660153e-06,1.642824605386826783e-06,1.707038952270482794e-06,1.773937318620288501e-06,1.825685562814431158e-06,1.839793116534052327e-06,1.912210640687140378e-06,1.966406858125052584e-06,1.983574323976387245e-06,2.061765232497648778e-06,2.118220347029018197e-06,2.200442751586480851e-06,2.223076627474878823e-06,2.310312668699642792e-06,2.369615230885428230e-06,2.396512451005272999e-06,2.489916534188601333e-06,2.550582090773311247e-06,2.582290955328972503e-06,2.681874940196358165e-06,2.784504939415480251e-06,2.846085690945868695e-06,2.886082881384620550e-06,2.994657318831475773e-06,3.055873535040075318e-06,3.102145774566538560e-06,3.216303395161287939e-06,3.333015573526903361e-06,3.391722759599452141e-06,3.448476824721692711e-06,3.569807672031406275e-06,3.625273159512736553e-06,3.689735125896246675e-06,3.814717309738317203e-06,3.865414000090448977e-06,3.988587287538515982e-06,4.065437826894501377e-06,4.193302907615177800e-06,4.233392220419314487e-06,4.319010947479598175e-06,4.446654459170501167e-06,4.477172147858809208e-06,4.571798686480219083e-06,4.697044246706329632e-06,4.819985921714608323e-06,4.831757855515382448e-06,4.939829182064889388e-06,5.056373188010931096e-06,5.052872232035235305e-06,5.169874977217777688e-06,5.277088638737095187e-06,5.256112752432439169e-06,5.347161841294742253e-06,5.476589724929112767e-06,5.563365179269148916e-06,5.512298655584704757e-06,5.649807710448574153e-06,5.719416364319125060e-06,5.647325086156976236e-06,5.792690898460724355e-06,5.842630456859432789e-06,5.880560841279486790e-06,5.776182535707450946e-06,5.931595467506422216e-06,5.947193759316130817e-06,5.824594840089560202e-06,5.987907453666464708e-06,5.981308935679880025e-06,5.961134685592259748e-06,5.816500478307923963e-06,5.989956060484726984e-06,5.950221349966679372e-06,5.800894003160909335e-06,5.984571972573454672e-06,5.929999743302610563e-06,5.784983469170476129e-06,5.721021118720064083e-06,5.917992392172451101e-06,5.848419437979005635e-06,5.723462046476804259e-06,5.934530362428263583e-06,5.869057414159798009e-06,5.774337464317572433e-06,6.000646638582622053e-06,5.948820268287130564e-06,5.901273432045981095e-06,5.863169855155036313e-06,6.105873950391298738e-06,6.085433166955517150e-06,6.096594118382483917e-06,6.351370536101956225e-06,6.363876709924158969e-06,6.424598458348925470e-06,6.472610836085793853e-06,6.732904995346608382e-06,6.795720608073742909e-06,6.918625975573038136e-06,7.174285995738892448e-06,7.266487347303897381e-06,7.416001043041978415e-06,7.654623777366648070e-06,7.763757712240685276e-06,7.881946884753856047e-06,8.041310607115168983e-06,8.236029337036264461e-06,8.347000107493049776e-06,8.482313026142335955e-06,8.626433830486302166e-06,8.710364714338700708e-06,8.787088338503483111e-06,8.861947667056563194e-06,8.923320851436383020e-06,8.952873324573928010e-06,8.963377829780836008e-06,8.963377829780836008e-06,8.956701623211546270e-06,8.935195287892749825e-06,8.877497984316866996e-06,8.808163319295544443e-06,8.742517658466060441e-06,8.672197934693799687e-06,8.533444383339584049e-06,8.409475138019896736e-06,8.318774599289035333e-06,8.131003471700356641e-06,7.988860889208423228e-06,7.898949163256202500e-06,7.822278499160525116e-06,7.592284263845567911e-06,7.470735715278816525e-06,7.419075361946989319e-06,7.172108557262599621e-06,7.084697023562282505e-06,7.069308145013369169e-06,6.816669394607106668e-06,6.817884247800660973e-06,6.802802888518545738e-06,6.844214226206267118e-06,6.593478354023214310e-06,6.633117239218462109e-06,6.708669069308105862e-06,6.466479441133111343e-06,6.558807258653149288e-06,6.660102865775652314e-06,6.764109555766175392e-06,6.532080347814254114e-06,6.682603714678119229e-06,6.795592829752084714e-06,6.574491489099109895e-06,6.754024284013458130e-06,6.864826001512098850e-06,6.653725665945928023e-06,6.753438058219851840e-06,6.948327541480348032e-06,7.032817674048446241e-06,6.829751108836231918e-06,7.024369721304400553e-06,7.085965653610274774e-06,6.890405828511981115e-06,7.074987050083909048e-06,7.109054198906555140e-06,7.125701519006781689e-06,6.937532561591314465e-06,7.091328775552590810e-06,7.078532658683451996e-06,6.897289731604022722e-06,7.026940885830373063e-06,6.985306317966287351e-06,6.928725841063299063e-06,6.757215302341520400e-06,6.846082076170777270e-06,6.764625910290495632e-06,6.601401660816338702e-06,6.664049725928541150e-06,6.561120870201251068e-06,6.406810229204894680e-06,6.298328573410319386e-06,6.324026110565889994e-06,6.195825590267453099e-06,6.055746848884481968e-06,6.060070200867943767e-06,5.920310402533233632e-06,5.790614822682462774e-06,5.776327150316693430e-06,5.628630810591552084e-06,5.478099960254488480e-06,5.364226668207245240e-06,5.327182103828944122e-06,5.173596668014524168e-06,5.070363025557923453e-06,5.021688283254100231e-06,4.867698247930448850e-06,4.774852290370654160e-06,4.626413229771132760e-06,4.564864094350543417e-06,4.414190393120279743e-06,4.336071859956790169e-06,4.268716528135164564e-06,4.122342119021559011e-06,4.053394702417320922e-06,3.982084644990795771e-06,3.841188933328789544e-06,3.703340758487448843e-06,3.646895618945174590e-06,3.572515145246552532e-06,3.441325570830834490e-06,3.392374208373095091e-06,3.317529664725977573e-06,3.193447687722797856e-06,3.073014895305416769e-06,3.033984691642420846e-06,2.960224687283838546e-06,2.847200608532903275e-06,2.813942365759493481e-06,2.741822299643920639e-06,2.636204909158938719e-06,2.608072681923165927e-06,2.508480374829476449e-06,2.439799329169870682e-06,2.345058378903996550e-06,2.323514569121988080e-06,2.257571252614755444e-06,2.169785678669607809e-06,2.151945300736701923e-06,2.088973743072045628e-06,2.007845388242535571e-06,1.929949946137544661e-06,1.916791816431913081e-06,1.858560634024393925e-06,1.786813757882779028e-06,1.776227808830876330e-06,1.721208714708412603e-06,1.655245773939455010e-06,1.646858300873781393e-06,1.584687446843111010e-06,1.534494806464933514e-06,1.476546817474084623e-06,1.470882761290868794e-06,1.423813387387066733e-06,1.370727554649517848e-06,1.366507128215733981e-06,1.322469791027865312e-06,1.273889260299801590e-06,1.227465966265869769e-06,1.225006606446785268e-06,1.185338227626740403e-06,1.142910512873102622e-06,1.141353922538786354e-06,1.104413960903209012e-06,1.065662830420169711e-06,1.064841930105564880e-06,1.028192606444540494e-06,9.951170274294317762e-07,9.613540973738767974e-07,9.614055497709894311e-07,9.307059519640111920e-07,8.999016668867745285e-07,9.003674828820910914e-07,8.719013274229058836e-07,8.438019158127579016e-07,8.169938849087983973e-07,8.182131558216666686e-07,7.925855661255254005e-07,7.677105651546758080e-07,7.687665902307852299e-07
6.854922233090461082e-07,7.054648851005482677e-07,7.043903750044006605e-07,7.249228771895880125e-07,7.462284840274150012e-07,7.450595512652024044e-07,7.672498979632645967e-07,7.906054402056338039e-07,8.150922701844906091e-07,8.135829666650100891e-07,8.391877005225290206e-07,8.660310316382220287e-07,8.643188708799821883e-07,8.923883641919637719e-07,9.218119865015829193e-07,9.526510780149419690e-07,9.506545282334113305e-07,9.828991154322017502e-07,1.016687097461039224e-06,1.014468173811264064e-06,1.049791347658542224e-06,1.086793959749080066e-06,1.088172334903127312e-06,1.123022490936067267e-06,1.163521674750859572e-06,1.205918690895819081e-06,1.203160263901712242e-06,1.247453005241088458e-06,1.293797180728643727e-06,1.290804145976814375e-06,1.339200566178112569e-06,1.389807025640494746e-06,1.442703792497668450e-06,1.439402190641069728e-06,1.494594362529115369e-06,1.552238790432005901e-06,1.548714096911488116e-06,1.608818954045771219e-06,1.671536676325233822e-06,1.681800540153837897e-06,1.733142965996600624e-06,1.801252728508691839e-06,1.872203307333150633e-06,1.868215972964104636e-06,1.942020114893011284e-06,2.018801735255157339e-06,2.014655374786839468e-06,2.094427706300922574e-06,2.177293227387145292e-06,2.263296966951115300e-06,2.258991916617550330e-06,2.348141514084383164e-06,2.440495781145851044e-06,2.436121549790918695e-06,2.531682060429128468e-06,2.630466667038199017e-06,2.663308446034240796e-06,2.728074690150945575e-06,2.833257126300339835e-06,2.941569469223499836e-06,2.937247016683526255e-06,3.048650731823823216e-06,3.163019075622906643e-06,3.211418360286462704e-06,3.276096547909404783e-06,3.396057735635348905e-06,3.518525066843481699e-06,3.514630395769595948e-06,3.639479311248185383e-06,3.766362383224648464e-06,3.762791073664013176e-06,3.891537135412628349e-06,4.021684213016421620e-06,4.152842039339061359e-06,4.149862984066596532e-06,4.281774600321323222e-06,4.413782629282656141e-06,4.411402421927902587e-06,4.543201322143174299e-06,4.673977646304372044e-06,4.774739606764456650e-06,4.801804220479441803e-06,4.928875200617694727e-06,5.052836867219254629e-06,5.052753493156470593e-06,5.173268107147406302e-06,5.289095735593910055e-06,5.290710098312065583e-06,5.401606555996251608e-06,5.506019053102362097e-06,5.602977003456778700e-06,5.608152312412429405e-06,5.697883567431345077e-06,5.778324071426542056e-06,5.787715154386246387e-06,5.859687171126707802e-06,5.920644967236029828e-06,6.076552605304304528e-06,5.987925951338271602e-06,6.027134819083848277e-06,6.053118632225402610e-06,6.081487674617875909e-06,6.097786021605808435e-06,6.100124753253840265e-06,6.275029949338281416e-06,6.136289526695557548e-06,6.116080510493328514e-06,6.081972517635945246e-06,6.150720471938003091e-06,6.111066670359570818e-06,6.058934813187948665e-06,6.153795100135316763e-06,6.099926195898807072e-06,6.036067373933369134e-06,5.963587081840181297e-06,6.101613764613402318e-06,6.034255567562272590e-06,5.962318204010781074e-06,6.137666829867699247e-06,6.076341090890968901e-06,6.015186284691822027e-06,6.254497351874782833e-06,6.184293722981537663e-06,6.143998938337963735e-06,6.111556525732072592e-06,6.375634653032115062e-06,6.364616176884083264e-06,6.365875827193009150e-06,6.659512703702218648e-06,6.682878786660918548e-06,6.721474538976205159e-06,6.776863137096028840e-06,7.091047851468350350e-06,7.165049154727510049e-06,7.255491030512209398e-06,7.565580533281887100e-06,7.666628985556841160e-06,7.780909606092973536e-06,8.022008481953004578e-06,8.180588182116869142e-06,8.301503394616019407e-06,8.427323431952992274e-06,8.650038407736658906e-06,8.756807700696023214e-06,8.860752767649758354e-06,8.993299040914552327e-06,9.087240392628589914e-06,9.150204680916296639e-06,9.202045915067422083e-06,9.246024851680916776e-06,9.256329337519934882e-06,9.256329337519934882e-06,9.254142129029667205e-06,9.210163192416172511e-06,9.167262888409931270e-06,9.114855837749860865e-06,9.028702085730611122e-06,8.901274199543967011e-06,8.813230180943263894e-06,8.725895634779409868e-06,8.503180658995743236e-06,8.400743443870134955e-06,8.307437833818242921e-06,8.171826363326405279e-06,7.939732423529552254e-06,7.861782218647549414e-06,7.801275810342564140e-06,7.491186307572886437e-06,7.445221743032773488e-06,7.419238913140708335e-06,7.105054198768386825e-06,7.100730195751672280e-06,7.115668919383138333e-06,7.147671319193901954e-06,6.854034442684694151e-06,6.909304001520586103e-06,6.977323493020588490e-06,6.713245365720544325e-06,6.802476385950242938e-06,6.898686045258081412e-06,7.028239512027925906e-06,6.783996824606901746e-06,6.897501229807874337e-06,7.008596476466270925e-06,6.833247850458113325e-06,6.951930215895033782e-06,7.062635366938737508e-06,6.924608681061461761e-06,7.036736549963385866e-06,7.136313679039349696e-06,7.221810608779944108e-06,7.126950262529774964e-06,7.206523737025007354e-06,7.269396621754404537e-06,7.200648359869617298e-06,7.253770768788659416e-06,7.288855719386779586e-06,7.464848178787689123e-06,7.263534495316210402e-06,7.268152558365942153e-06,7.255095254950487161e-06,7.226721949566790917e-06,7.200457445618831716e-06,7.157660347592884456e-06,7.267583545736700567e-06,7.083697883144942252e-06,7.013219804696733184e-06,6.929117674542112757e-06,6.919705905894797700e-06,6.824760536061182315e-06,6.718389664291589935e-06,6.713181114045586726e-06,6.597675619752506742e-06,6.473037028017472349e-06,6.340452141919908736e-06,6.338783067033530509e-06,6.200000861244427858e-06,6.055479040560770615e-06,6.055489054238399308e-06,5.906632678472656744e-06,5.753961894497907496e-06,5.721155180684685535e-06,5.599890508453854053e-06,5.442564599780794341e-06,5.283953741656407708e-06,5.286214930458850501e-06,5.127249974238709159e-06,4.968354966289285526e-06,4.971196982782840770e-06,4.813124842978015406e-06,4.656228930856130195e-06,4.500980110614279129e-06,4.504393716244897650e-06,4.351320695671046986e-06,4.200661735168122563e-06,4.204386343649974166e-06,4.056539512372532088e-06,3.911679633063947054e-06,3.833106023533778269e-06,3.774041753129379986e-06,3.635845914958071651e-06,3.501195117341074340e-06,3.505330223041128715e-06,3.374371586252167097e-06,3.247161749012813133e-06,3.168421210518636249e-06,3.127967193534766051e-06,3.008425533582760410e-06,2.892752123349569793e-06,2.896936960729137379e-06,2.785116152800093728e-06,2.677144444269893526e-06,2.681263113085403347e-06,2.577079252488723166e-06,2.476668314084207337e-06,2.379977328182722373e-06,2.383944185310351851e-06,2.290863260769700197e-06,2.201366216084284076e-06,2.205180933539090149e-06,2.119134290173456937e-06,2.036509755303768277e-06,1.974010496196469324e-06,1.960794373095685664e-06,1.884685082388760619e-06,1.811726550341239415e-06,1.815098656223536219e-06,1.745126210793879327e-06,1.678112900996640215e-06,1.681271573147465691e-06,1.617048032063553622e-06,1.555590009136173518e-06,1.496801364165865020e-06,1.499664827420066307e-06,1.443375358645242377e-06,1.389565232034625314e-06,1.392204243942669980e-06,1.340705673733349340e-06,1.291502151423550896e-06,1.249092546395974027e-06,1.246845588481318698e-06,1.201891830217377551e-06,1.158970772417456696e-06,1.161093636626785307e-06,1.120050298711773852e-06,1.080875998590846207e-06,1.082786115720826056e-06,1.045332857619788028e-06,1.009594591180599290e-06,9.754975210258878950e-07,9.771355606199429519e-07,9.445426345662219230e-07,9.134516108446523949e-07,9.148955750941925608e-07,8.851773322775739136e-07,8.568315041047473036e-07,8.298984863566704338e-07,8.309961654741583781e-07,8.051541221074403627e-07,7.802538109477647711e-07,7.812818044193118001e-07,7.570811291132688121e-07
6.798277411850380313e-07,6.992212622670251868e-07,7.192332170338630392e-07,7.179102072715391860e-07,7.385431196612793956e-07,7.601825845653187604e-07,7.589635318468419532e-07,7.816092477721848185e-07,8.049986137963797085e-07,8.297160409849390457e-07,8.288034472491082807e-07,8.540699655262445263e-07,8.811784488388221157e-07,8.805446270827047979e-07,9.091819037815220562e-07,9.375489822529267255e-07,9.687193204146111165e-07,9.687258372086125213e-07,9.993039832160779499e-07,1.033475264618680474e-06,1.034033385864681143e-06,1.070216734700721421e-06,1.104403472777259943e-06,1.105657746792227684e-06,1.145343906826122978e-06,1.182071803020677529e-06,1.225026440145716039e-06,1.227693964870520149e-06,1.267083480942491349e-06,1.314073748141479599e-06,1.317915448424583990e-06,1.367807986554385834e-06,1.411428884723451166e-06,1.465133770331231237e-06,1.471251060925483580e-06,1.517765877375557353e-06,1.576343429246414104e-06,1.584318829688935335e-06,1.646595964845469759e-06,1.697568626325342144e-06,1.707746242936310434e-06,1.775592173483982001e-06,1.829500486739015369e-06,1.901778634269076898e-06,1.916037040198517477e-06,1.972811030686611232e-06,2.051110820272623918e-06,2.068630307992226588e-06,2.151917726440047405e-06,2.212725689826000610e-06,2.300576082159116303e-06,2.323979004408512736e-06,2.387130288988692168e-06,2.481573386069088566e-06,2.509599104893338338e-06,2.609942656514227279e-06,2.675838011576151171e-06,2.709115266001927988e-06,2.816467790667868006e-06,2.883455693323442608e-06,2.994541368310094962e-06,3.036940238746497917e-06,3.154596392982255702e-06,3.221676069771509281e-06,3.271029215815941220e-06,3.395158824989860746e-06,3.460986717422982816e-06,3.586957283552983630e-06,3.648011884587449925e-06,3.711261350522237027e-06,3.841921213741059160e-06,3.911635559431372581e-06,4.048640452782857781e-06,4.104888385611047851e-06,4.240162954023763245e-06,4.323879990454363567e-06,4.373062150355137014e-06,4.509343040136792037e-06,4.603023292814163004e-06,4.743867089626107229e-06,4.778011942448804799e-06,4.881965949876132819e-06,5.020416176388803003e-06,5.041435233323131142e-06,5.169626665158479946e-06,5.288968006719052070e-06,5.294191415832440210e-06,5.414012868467517135e-06,5.543609560635148198e-06,5.662181485892511248e-06,5.638536191537024802e-06,5.738817982943334894e-06,5.882698138876633616e-06,5.837288845030566964e-06,5.920461084899856647e-06,6.073667056484183413e-06,6.149606506923992718e-06,6.068208841912628844e-06,6.230519179424013796e-06,6.284086408893233020e-06,6.179438963406215469e-06,6.206322626849376582e-06,6.380281646472037323e-06,6.394796681439968698e-06,6.257327791370616635e-06,6.440569941112110658e-06,6.430183563819546363e-06,6.278183566082971303e-06,6.243915747024355692e-06,6.439053797083914608e-06,6.280256351562685245e-06,6.228383107451794852e-06,6.435572789782153745e-06,6.373138777222484607e-06,6.217312235864764079e-06,6.146365244938687688e-06,6.368949483004489436e-06,6.233095322665962139e-06,6.164601897189747051e-06,6.403236022067654605e-06,6.334473222643151837e-06,6.244285031597865599e-06,6.499677372578583087e-06,6.449418545154134022e-06,6.407112608960207588e-06,6.383965911610485338e-06,6.655940426247752888e-06,6.667445901447330234e-06,6.680017264741658176e-06,6.962616509840676503e-06,6.990467119488575459e-06,7.078749724035669450e-06,7.146732274004869257e-06,7.429478498518675871e-06,7.561533497205941880e-06,7.662932170892427513e-06,7.933493730946346986e-06,8.043750563626311716e-06,8.213249486679959646e-06,8.456088086421405248e-06,8.575957100415867291e-06,8.739664851627809833e-06,8.864010100674445716e-06,9.045355093079618855e-06,9.151157370657962372e-06,9.271643563086790423e-06,9.387953002183541164e-06,9.452545603230264279e-06,9.511202880835054160e-06,9.544460584780383323e-06,9.563561072816540224e-06,9.563561072816540224e-06,9.548655611972265678e-06,9.524227743166045309e-06,9.471285124030500059e-06,9.418351362329146698e-06,9.307046607902849219e-06,9.195858985488957493e-06,9.107721719028901366e-06,8.933066200769642371e-06,8.831249988789408343e-06,8.685947704519683899e-06,8.596762035993933061e-06,8.363067368053360347e-06,8.219900419011851470e-06,8.149864873977786508e-06,7.889148023576304932e-06,7.832421429633725787e-06,7.739559995631461602e-06,7.466149846758771426e-06,7.450063719025544224e-06,7.408977439710404549e-06,7.439343129007633604e-06,7.162814089842579272e-06,7.208470086376562693e-06,7.253468957204494964e-06,6.983913958951839065e-06,7.065953816535809277e-06,7.168464265045713020e-06,7.277888282721362770e-06,7.018027191750157404e-06,7.169877220674266719e-06,7.293256168834293086e-06,7.045197163561296429e-06,7.162755579860003736e-06,7.358426811252347726e-06,7.121610257148657639e-06,7.234328315789333736e-06,7.446442775374989349e-06,7.544261354459385057e-06,7.316547450106909244e-06,7.397503102637909337e-06,7.604795294933363067e-06,7.385832017137321901e-06,7.440368348743195928e-06,7.634600619084159871e-06,7.657613076021994652e-06,7.447144592776222900e-06,7.620177622612437686e-06,7.609902377095245701e-06,7.407475141672495188e-06,7.380611810246625892e-06,7.510758567369763226e-06,7.450494547382514028e-06,7.259227205950407600e-06,7.359731223725098633e-06,7.271079517611499196e-06,7.089357959720252347e-06,6.991277388517117016e-06,7.047099099145793064e-06,6.875626738495106089e-06,6.756204077214640764e-06,6.785201092042706555e-06,6.643446467835022758e-06,6.488305760161873000e-06,6.344743949552337982e-06,6.338494982320074450e-06,6.195265537510940892e-06,6.041319123024481889e-06,6.015815991018447690e-06,5.849389995107928599e-06,5.724260847048420998e-06,5.682787365664513279e-06,5.513282978153778927e-06,5.400285716117021892e-06,5.236142847454078096e-06,5.176411682422172155e-06,5.075216510277722713e-06,4.912144981632141914e-06,4.843814657277052850e-06,4.678594428536371004e-06,4.594045905614997961e-06,4.436373768875511171e-06,4.359522548711345457e-06,4.285279502074342224e-06,4.133158702978302715e-06,4.053149883146912782e-06,3.903200788417730455e-06,3.842919132904880670e-06,3.761364972617499396e-06,3.619142334045456278e-06,3.567170235663532197e-06,3.432813377498750059e-06,3.351340281431273500e-06,3.221454030761166562e-06,3.180408278034156004e-06,3.100243547858756812e-06,2.978766572958845575e-06,2.944027234560408860e-06,2.829636894511160013e-06,2.752783084677956463e-06,2.723609365394269320e-06,2.617151177139211494e-06,2.543136796990504571e-06,2.442173937785841062e-06,2.420101862232470419e-06,2.325147672338969997e-06,2.256024889149853735e-06,2.237908107907106292e-06,2.150222432093992097e-06,2.084585278405020746e-06,2.002249757652700763e-06,1.989095965634081047e-06,1.927033742009771517e-06,1.851432606650402381e-06,1.840976804601245121e-06,1.769851659665810955e-06,1.713213685056402177e-06,1.705046032420981400e-06,1.639825169433502872e-06,1.586718829685991229e-06,1.526111220889445082e-06,1.520754628438244327e-06,1.463669035279456998e-06,1.415719913659534134e-06,1.411833376659703062e-06,1.359649582485553532e-06,1.314954174925751854e-06,1.266731136023987079e-06,1.264621021958401741e-06,1.223033853617686774e-06,1.179071935046578779e-06,1.177856294578433761e-06,1.136346643938971524e-06,1.099165605868073517e-06,1.098669220705651402e-06,1.060815702533726120e-06,1.026342732624541349e-06,9.915639362954603422e-07,9.919089751655913746e-07,9.589993480248244332e-07,9.283162423619954287e-07,9.290477772829279638e-07,8.990571034209945701e-07,8.706757128599768496e-07,8.432023949577488707e-07,8.443668283092001306e-07,8.181317906636407479e-07,7.931192054701443392e-07,7.944540913920321404e-07,7.702158241431422846e-07,7.467335901015683195e-07
