6.753948075759278054e-07,6.942215020239207673e-07,7.131836016972275711e-07,7.330786021727042027e-07,7.320850814001335301e-07,7.528953810841465809e-07,7.747331885668332572e-07,7.735416799132534332e-07,7.963893588428670805e-07,8.203677461945736417e-07,8.450345384004670009e-07,8.440571486768351031e-07,8.703918219063471063e-07,8.980298254963462746e-07,8.963269376822878841e-07,9.252524769855300722e-07,9.556079346561995892e-07,9.855287590839019579e-07,9.854362113269831808e-07,1.018773262678732038e-06,1.053749264339613148e-06,1.051470528476633315e-06,1.088073625069966558e-06,1.126467017485064250e-06,1.123924966603359445e-06,1.164098881982617794e-06,1.206224101269092267e-06,1.244948338693033404e-06,1.247480688953642372e-06,1.293671373817112799e-06,1.342071658058677922e-06,1.338891036870708464e-06,1.389498386061298361e-06,1.442496637847327010e-06,1.488443338669761119e-06,1.494429292346527103e-06,1.552396910001166118e-06,1.613036045558567456e-06,1.609216386649903736e-06,1.672532963294955199e-06,1.738709881714069449e-06,1.734630609984154930e-06,1.803677344020707800e-06,1.875769779894275005e-06,1.932373603441327861e-06,1.946599084449428257e-06,2.024971937438529966e-06,2.106647601111459438e-06,2.102042880740884115e-06,2.187035019929910527e-06,2.275478185538668087e-06,2.339044842577276460e-06,2.362609312707131424e-06,2.458085386700272579e-06,2.557170619077196985e-06,2.552237543577560238e-06,2.654935592001601448e-06,2.761289835816224885e-06,2.756306002601094541e-06,2.866310143653453346e-06,2.979950873687012161e-06,3.097183158364349811e-06,3.092239771203437168e-06,3.213025828574047859e-06,3.337246093852085304e-06,3.332426892668369761e-06,3.460015246249336373e-06,3.590759933889339936e-06,3.657486670968361371e-06,3.719953267561570086e-06,3.856482119907596952e-06,3.995460538356462709e-06,3.991304914321376209e-06,4.132547056211503543e-06,4.275541423764060137e-06,4.330274217872546249e-06,4.416363591206292689e-06,4.561704935099148270e-06,4.707332256904147456e-06,4.704530165528220404e-06,4.850099771904076027e-06,4.994679570615958141e-06,4.992789887232991794e-06,5.136001507669307753e-06,5.276696955156643378e-06,5.290442849814069915e-06,5.413875371483364936e-06,5.547392421977492922e-06,5.675675678877867279e-06,5.677566049857399411e-06,5.800347375731215362e-06,5.915797355382999507e-06,5.879583607574731269e-06,6.028924553940751653e-06,6.127736335576193306e-06,6.215929698530276518e-06,6.227157543396537738e-06,6.305763595282510069e-06,6.371744879056789511e-06,6.390507250816890318e-06,6.446008368411034236e-06,6.487222839236691353e-06,6.513277963004557636e-06,6.547556432730270443e-06,6.562819569833611946e-06,6.562155246194296764e-06,6.613536651896926941e-06,6.603519913866836672e-06,6.577739567218986599e-06,6.413830889543140431e-06,6.619594313213488010e-06,6.572733025186248597e-06,6.512141969621612037e-06,6.626763134324876220e-06,6.565376848658094352e-06,6.493436192514473783e-06,6.341416144243082446e-06,6.578407606982162066e-06,6.505110741714270362e-06,6.428014385895434207e-06,6.636891492612431912e-06,6.573498305437743165e-06,6.512011497890562143e-06,6.764937905349450202e-06,6.722616741693592371e-06,6.687994551083727929e-06,6.679974030490937352e-06,6.969611101844860812e-06,6.970453989067019227e-06,6.986778780104233612e-06,7.319993242761586862e-06,7.360223734288704588e-06,7.418449050195686462e-06,7.545628286633532919e-06,7.840643921834877520e-06,7.935322629324571904e-06,8.047390939123027806e-06,8.375849512453893993e-06,8.493735609352639709e-06,8.623686089318179408e-06,8.912309005335552678e-06,9.033408098283368234e-06,9.158664407314467157e-06,9.284806190964929167e-06,9.485302044862370865e-06,9.581573741751826676e-06,9.670390454017676815e-06,9.783980741662623036e-06,9.831165772059158398e-06,9.865664721729936227e-06,9.878137305435739617e-06,9.878137305435739617e-06,9.870267959219317683e-06,9.845473101738445602e-06,9.809464251125127812e-06,9.695873963480181591e-06,9.620619072334341262e-06,9.541111218315580594e-06,9.340615364418138896e-06,9.235128201605305855e-06,9.134954904593065039e-06,9.043737507757829491e-06,8.755114591740456221e-06,8.660038556876778823e-06,8.582035566102373892e-06,8.253576992771509399e-06,8.186242931626711689e-06,8.140829656946578009e-06,7.855709783746317804e-06,7.771965724686671873e-06,7.770547075982680356e-06,7.789910435709855539e-06,7.456695973052500595e-06,7.501992508414635178e-06,7.563995847622652005e-06,7.277502561447680276e-06,7.345632492422667052e-06,7.443107021358856410e-06,7.547104401688266256e-06,7.294177994228863201e-06,7.415441026553467140e-06,7.536052865354427546e-06,7.327175758584056601e-06,7.458352811689257449e-06,7.582096332167049761e-06,7.330893471324692411e-06,7.543529328835005446e-06,7.657512371127291306e-06,7.756345577834257378e-06,7.641724370432355397e-06,7.735015593420004439e-06,7.809755488168094176e-06,7.579572177622717875e-06,7.790952055501218051e-06,7.835013610626188142e-06,7.858651631043498759e-06,7.807268657858578749e-06,7.817049864758482758e-06,7.806593779538648073e-06,7.772310937224873983e-06,7.746975894086737568e-06,7.702643252532929773e-06,7.640449985334218125e-06,7.621675072397478268e-06,7.545699763164839928e-06,7.454081310145444545e-06,7.442830352505408581e-06,7.338883862281321938e-06,7.221861713321796893e-06,7.043939266497733018e-06,7.088296938902206213e-06,6.950528493258363374e-06,6.803764649343390507e-06,6.801811008381517140e-06,6.648111909927171404e-06,6.487995644071642308e-06,6.339849379176931980e-06,6.323142692058014065e-06,6.154080701776536363e-06,5.981910640263931139e-06,5.983683946744592767e-06,5.809716732474151855e-06,5.634494485967517681e-06,5.637157563281893738e-06,5.461746880606652156e-06,5.286626767044030179e-06,5.182521471834133903e-06,5.115978941178566793e-06,4.943540456912708052e-06,4.773166199692641911e-06,4.777138642295255103e-06,4.609414319293204085e-06,4.444599826167011795e-06,4.368585675351246570e-06,4.287439758981276908e-06,4.129495055451630742e-06,3.975318673088356708e-06,3.979928735649644996e-06,3.829764877401660184e-06,3.683709868366758695e-06,3.688439033143578171e-06,3.546633057375050532e-06,3.409131182869370405e-06,3.275989433573982721e-06,3.280757444776921697e-06,3.151996106440758799e-06,3.027623922611810827e-06,3.032343413766495784e-06,2.912317398265724247e-06,2.796628836995120176e-06,2.767196694394978267e-06,2.689800052740194817e-06,2.582580897880611140e-06,2.479514590300107505e-06,2.483919964967658961e-06,2.384862104058633729e-06,2.289782232511454591e-06,2.271654224727806455e-06,2.202718707569100567e-06,2.115226162801492561e-06,2.031406053121329826e-06,2.035308728833436080e-06,1.954971246863718658e-06,1.878085290913420073e-06,1.881739592861681710e-06,1.808107807819375146e-06,1.737701967863227732e-06,1.729661691735334062e-06,1.673717295351065421e-06,1.609338060558975240e-06,1.547848722540970247e-06,1.550891651428039993e-06,1.492094164382727688e-06,1.435969097297270574e-06,1.432227328253140511e-06,1.385101518072981294e-06,1.333918843540990951e-06,1.285098336592378512e-06,1.287530339530068137e-06,1.240888517728709231e-06,1.196415163428730536e-06,1.198595250520356242e-06,1.156115208987645009e-06,1.115621367430595408e-06,1.115241112326871268e-06,1.078884723474940390e-06,1.042026743112247177e-06,1.006903086007467887e-06,1.008532254092441009e-06,9.749905701404622830e-07,9.430304192037635485e-07,9.438446732250489486e-07,9.139206713952869494e-07,8.848396886972800176e-07,8.571318528341537527e-07,8.582717798777091088e-07,8.318081802802899229e-07,8.065929199391565408e-07,8.075434301965388465e-07,7.834569102209922360e-07,7.605042305324328990e-07,7.377285843886941826e-07
6.911553186858733479e-07,6.896453048910578519e-07,7.079610107106313727e-07,7.278221653356125395e-07,7.478915305557825213e-07,7.464323461034108455e-07,7.679452927742338130e-07,7.899802059027491198e-07,7.885918103400948429e-07,8.118884832831343704e-07,8.360911412158378395e-07,8.614976310489267547e-07,8.603683862794964567e-07,8.866424320433420255e-07,9.145576994446207985e-07,9.136735818014894895e-07,9.420912869493482741e-07,9.727661349503864251e-07,1.004964991660649137e-06,1.004679002011702343e-06,1.036642410712687226e-06,1.072018609661871462e-06,1.072257344504614526e-06,1.106749648692560847e-06,1.145607078992339690e-06,1.146520831356666750e-06,1.183695566083654034e-06,1.226359575021389512e-06,1.271104702830276415e-06,1.273423836447270476e-06,1.314949227387758191e-06,1.364028235219660441e-06,1.367528016925930698e-06,1.412091186450916509e-06,1.465877517511175371e-06,1.522212513624784823e-06,1.528040691889845310e-06,1.577420716506629572e-06,1.639048616587565856e-06,1.646795851368997767e-06,1.699453338886401900e-06,1.766774143096982815e-06,1.776816783583036152e-06,1.832787043251431946e-06,1.906199912293249114e-06,1.982848449486092921e-06,1.997198298682163156e-06,2.058126994851477033e-06,2.141436367001360170e-06,2.159256956043336266e-06,2.223322491161217385e-06,2.313635877377833640e-06,2.407593293587602169e-06,2.431742952581803959e-06,2.500096101381682514e-06,2.601457654907533032e-06,2.630619912895219889e-06,2.701335886344617710e-06,2.810264458241211311e-06,2.845161260739178084e-06,2.961057260975086839e-06,3.034222022803564220e-06,3.154516537182220283e-06,3.199463929579400125e-06,3.273244087478479809e-06,3.400867648654744481e-06,3.453535020174199983e-06,3.526861313075019818e-06,3.661355070345590787e-06,3.798977049416620392e-06,3.864737197355000580e-06,3.934736550887886636e-06,4.077960658941725275e-06,4.153476705295673590e-06,4.219117964711286094e-06,4.366651219442076047e-06,4.515621947151228105e-06,4.607016674909977899e-06,4.661959811513108432e-06,4.812443334868737044e-06,4.915200571493245523e-06,4.959899448314387554e-06,5.109434475194415621e-06,5.223955541757033008e-06,5.255560478600669304e-06,5.401184740380260378e-06,5.543321722590363074e-06,5.675527558534190999e-06,5.681448646421026198e-06,5.814303111892239440e-06,5.958335816580968562e-06,5.943545561933576347e-06,6.063125512865515023e-06,6.173894107613254599e-06,6.334417683544945163e-06,6.282948422691057881e-06,6.374235071538605965e-06,6.545567113549256910e-06,6.467961298179692699e-06,6.536249976780079453e-06,6.718176873861121403e-06,6.775583641311945538e-06,6.657188678254650489e-06,6.684200881001343829e-06,6.879680198212000405e-06,6.738120659204457232e-06,6.737838232005397168e-06,6.944259291101400407e-06,6.785062113949706627e-06,6.759481166013372860e-06,6.717940828568885923e-06,6.938318043800732050e-06,6.763424817863275690e-06,6.703319021680539426e-06,6.937884065105341464e-06,6.769715958789273170e-06,6.699609106002886670e-06,6.621095274413341515e-06,6.873362774102790814e-06,6.733382492567744373e-06,6.660880273441189766e-06,6.931224477050553022e-06,6.831965521305328010e-06,6.777882390423778851e-06,7.066279042475746645e-06,7.019167443596276700e-06,6.994722483433227339e-06,6.982295638794693617e-06,7.286519819552505649e-06,7.323385797988711159e-06,7.352953599574996961e-06,7.664959050809689583e-06,7.760177162458812970e-06,7.831807357368966312e-06,7.922940904881534428e-06,8.226958846397748216e-06,8.387927032379891308e-06,8.510406760799808145e-06,8.791712781778937135e-06,8.969767362468528707e-06,9.104117534488494144e-06,9.343680125890143335e-06,9.469153206641931319e-06,9.631174998865201322e-06,9.750606371874744269e-06,9.907403645137366499e-06,1.001759650736299063e-05,1.009073371029915457e-05,1.016725180556867296e-05,1.020412576421463405e-05,1.021607892922904154e-05,1.021607892922904154e-05,1.021390775180629448e-05,1.018299151980438484e-05,1.011135152663830878e-05,1.005111250947871905e-05,9.950539609944392464e-06,9.800003869308827087e-06,9.700234107614203128e-06,9.553973925465157133e-06,9.456477582335759839e-06,9.226239583888413027e-06,9.126041605866081445e-06,8.976633079564854070e-06,8.706097397479270028e-06,8.628198640314301712e-06,8.505709549813319720e-06,8.212678760787886522e-06,8.175453968752247210e-06,8.161590696112366595e-06,8.118923933356494770e-06,7.815292714548560549e-06,7.849023873403076969e-06,7.872256767048920788e-06,7.572765678737220161e-06,7.650692291808792333e-06,7.740443178841629055e-06,7.854598107573377942e-06,7.563437452091439950e-06,7.679990931845260510e-06,7.847625309767900011e-06,7.568852287366693163e-06,7.698143047223295692e-06,7.905273769071785586e-06,7.638941030372673117e-06,7.766385154464821208e-06,7.880910715844342154e-06,8.110330296193391048e-06,7.854157331078079948e-06,7.948957008991292341e-06,8.179138713142650830e-06,7.933125410339902429e-06,7.999261040632951224e-06,8.044431583538556586e-06,8.248179235436107012e-06,8.011900413408853505e-06,8.022141387218228003e-06,8.200567314560613529e-06,7.973642322925054193e-06,7.947755189327168518e-06,8.095358030276032828e-06,8.031313509205260077e-06,7.817216809274701018e-06,7.738782589852108128e-06,7.834771563296504104e-06,7.631713920959151115e-06,7.524230502971356842e-06,7.587584865347006996e-06,7.396360394008007146e-06,7.264521155598235069e-06,7.121861763184633540e-06,7.140135658559986196e-06,6.967732286636557778e-06,6.808563053339175748e-06,6.801476931949603004e-06,6.642797266620763541e-06,6.472085648534960462e-06,6.297082953351802980e-06,6.258729861358625815e-06,6.120843970856667057e-06,5.940884214801933383e-06,5.886584988125909610e-06,5.762587383271951968e-06,5.581288670204419561e-06,5.514518802137565468e-06,5.403979715845498606e-06,5.224340437754758175e-06,5.046381936381109123e-06,4.966599961068152464e-06,4.874938879345082717e-06,4.702040567701022600e-06,4.616934063765379188e-06,4.536885661914176507e-06,4.370627688362847513e-06,4.208101330539511656e-06,4.118917966051624772e-06,4.054496987183814698e-06,3.900166411573707876e-06,3.810402766054893296e-06,3.755212359566012510e-06,3.609650886493557487e-06,3.520611526689103126e-06,3.380322946267299110e-06,3.337181569105023565e-06,3.205255172196063198e-06,3.119164324056340716e-06,3.082917917980636554e-06,2.960089559433622179e-06,2.876860185061070046e-06,2.846657931093124669e-06,2.732746391473818313e-06,2.623220201808119454e-06,2.545190113676740602e-06,2.522640445794246981e-06,2.421565925848013162e-06,2.347352454838132610e-06,2.329022590406427642e-06,2.235996342965242248e-06,2.146872079482664550e-06,2.078689282790721750e-06,2.065611563657334715e-06,1.983860974838082209e-06,1.919719897163808639e-06,1.909464887713345624e-06,1.834612719960822776e-06,1.774473932634763529e-06,1.766592657200436896e-06,1.698161072994031417e-06,1.632810585199905307e-06,1.578546176113583951e-06,1.573554950176114152e-06,1.513923255963709402e-06,1.463375124895987017e-06,1.459872579232974447e-06,1.405510978775002686e-06,1.353669118964058226e-06,1.308434316601880870e-06,1.306711955686679000e-06,1.259505476621482401e-06,1.217557076450648143e-06,1.216712751051630808e-06,1.173749044728732208e-06,1.134900344899126435e-06,1.134751102515458294e-06,1.095662878858376799e-06,1.058423365932324984e-06,1.023911482338956318e-06,1.024562520033475053e-06,9.906932488909102752e-07,9.588118069335792608e-07,9.598151902306783554e-07,9.290120120515966660e-07,8.996709472374301141e-07,8.714343940908442502e-07,8.728210763019343590e-07,8.461325083756368898e-07,8.200867343592168704e-07,8.216086599472389194e-07,7.973266430296776575e-07,7.733099818597716524e-07,7.511620991209629240e-07,7.528068070944253673e-07
6.875450141538584572e-07,7.052045827920603367e-07,7.045928338975614715e-07,7.230654620942187353e-07,7.424593443447295933e-07,7.634242854477029392e-07,7.619454552916358730e-07,7.832581673589648953e-07,8.059708902129015816e-07,8.045476478715504505e-07,8.279821388837250975e-07,8.525992365166870068e-07,8.782376070834612892e-07,8.770509831120065557e-07,9.041344746028065218e-07,9.318845197915514274e-07,9.309259583425172413e-07,9.607307448372275877e-07,9.920444160266287698e-07,1.023300277168787471e-06,1.022916545325117679e-06,1.057379543408311219e-06,1.091144008486490193e-06,1.091268265305212451e-06,1.129194252791778693e-06,1.165628490597076613e-06,1.166412096618611461e-06,1.208139333826120954e-06,1.251954376749715773e-06,1.292743031317434548e-06,1.294916491691839022e-06,1.343087259323347576e-06,1.386931959662272408e-06,1.390277809830689790e-06,1.443201473719586202e-06,1.498711868250407508e-06,1.547440708610768001e-06,1.553117788005653253e-06,1.614013846150831964e-06,1.666091934772805954e-06,1.673696997916860409e-06,1.740418531319473810e-06,1.795910645063726315e-06,1.805830815595937028e-06,1.878824983046060178e-06,1.955172517502617997e-06,2.015851547510417119e-06,2.030140602890705496e-06,2.113419776766080013e-06,2.177438733588606905e-06,2.195259255963114659e-06,2.285886360241501872e-06,2.380368113226949306e-06,2.449092067091344565e-06,2.473382662144078509e-06,2.575744694542806124e-06,2.647183685737187853e-06,2.676614280704051296e-06,2.787123062516063269e-06,2.901784676138598522e-06,2.896126837867125357e-06,3.014937587771479943e-06,3.137911173682893459e-06,3.213650500651178013e-06,3.259353918143910896e-06,3.390548226584209430e-06,3.466480796435629023e-06,3.520177549373520317e-06,3.659275610556128049e-06,3.802079040050315638e-06,3.875849973198792838e-06,3.943146969047981887e-06,4.092803687406025609e-06,4.163103766447276070e-06,4.240563652672215057e-06,4.395919462380118952e-06,4.553457941089109038e-06,4.614549616800707890e-06,4.708594663463282049e-06,4.869204750653067886e-06,4.921092511066150552e-06,5.027036853114184343e-06,5.188321070470782114e-06,5.228138766933850634e-06,5.346427833903335888e-06,5.505423859627608311e-06,5.661726880152955125e-06,5.677255803655331311e-06,5.814143427066574287e-06,5.962569186140926926e-06,5.957977272910734161e-06,6.107348411254183064e-06,6.243741414268921656e-06,6.371803590853352051e-06,6.330680957591498001e-06,6.497524645666388327e-06,6.606633444834730818e-06,6.538622049616664764e-06,6.717025719277711647e-06,6.803023981639161303e-06,6.874471066728377889e-06,6.897133616206911906e-06,6.956701459184171355e-06,6.999804901114048939e-06,6.862314521025614255e-06,7.067067283034024965e-06,7.080652389646374874e-06,6.921495086886736658e-06,7.138505446080175043e-06,7.123694879076247188e-06,7.091010792183845676e-06,6.909021911615428530e-06,7.141998957666253144e-06,7.086541986765800249e-06,6.905913793815303707e-06,7.155013664599510134e-06,7.085016902468146258e-06,7.004014928913959698e-06,6.844411122839409190e-06,7.113673080045118839e-06,7.034341702206476572e-06,6.912372420706679158e-06,7.201508423466756824e-06,7.137108838436595413e-06,7.066578337808916367e-06,7.374891097387294486e-06,7.337968872574439573e-06,7.311992524885127435e-06,7.328661309541071906e-06,7.652342404919437816e-06,7.668782903549220908e-06,7.750554730751817829e-06,8.079728847726743305e-06,8.140354567886929114e-06,8.221781329717250695e-06,8.382529133305066868e-06,8.697465698714612083e-06,8.814159648430411727e-06,9.003336669586083039e-06,9.288137925443889619e-06,9.420483959499197804e-06,9.562238462553988009e-06,9.841979358948150724e-06,9.963904080446727706e-06,1.008527537634093781e-05,1.022678254977096534e-05,1.036489958893724815e-05,1.043990258503484200e-05,1.050937046723500954e-05,1.055894329175895110e-05,1.057125556396134657e-05,1.057125556396134657e-05,1.056970537589888016e-05,1.052511018147072142e-05,1.046262298600619239e-05,1.040191575540769302e-05,1.026991851457799131e-05,1.013996000016720945e-05,1.004051556800741364e-05,9.945478301995934418e-06,9.665737405601771703e-06,9.556326064948665028e-06,9.462053803832188515e-06,9.188256967371999975e-06,9.031931285285958920e-06,8.964708710532020072e-06,8.661279836720638372e-06,8.543741369588785805e-06,8.521725394351443793e-06,8.524498409092563680e-06,8.204519613298621322e-06,8.180112203168918853e-06,8.232479960936715628e-06,7.914398257037487045e-06,7.962225133401116034e-06,8.058607389209735344e-06,8.165288282504688531e-06,7.854897402906498537e-06,7.995705082604308842e-06,8.125900407341172892e-06,7.828773253413363696e-06,8.021368712113771752e-06,8.159515728028826078e-06,7.876322117279859638e-06,8.104301328863695153e-06,8.234931865152414683e-06,8.349407077594480118e-06,8.078360003164941337e-06,8.320033187448838699e-06,8.409074879026289066e-06,8.149842414268292817e-06,8.386115307740827507e-06,8.441310072491911080e-06,8.473221179989139131e-06,8.225413745201129925e-06,8.427224269830685443e-06,8.420472006140128457e-06,8.183197495547699736e-06,8.355269153762957818e-06,8.309750263380405184e-06,8.243597994861188001e-06,8.220921866390543860e-06,8.139042941178927388e-06,8.039101378144057809e-06,7.827798000091680503e-06,7.911558363887909523e-06,7.782479841254267918e-06,7.583796877322493952e-06,7.634219413885238911e-06,7.481455730236029537e-06,7.318457735757510880e-06,7.139681093064119904e-06,7.145369639664081347e-06,6.967372127218446190e-06,6.803064907892422053e-06,6.784175756429587081e-06,6.596333197048039358e-06,6.405154720148989880e-06,6.262701748934677323e-06,6.214275457134471736e-06,6.020091022815923979e-06,5.892205652217794044e-06,5.829086461302100793e-06,5.635512482904061816e-06,5.521717268186522125e-06,5.447393867621535434e-06,5.257352422810253342e-06,5.069886944058376257e-06,4.975806984127810280e-06,4.890279933014067048e-06,4.709547109656681003e-06,4.627564204333042896e-06,4.537793159108802496e-06,4.365208471623578101e-06,4.197050381909529914e-06,4.131302763627486785e-06,4.038875450149341310e-06,3.880162059505604385e-06,3.823974949103655460e-06,3.731761256970690926e-06,3.582896846669163468e-06,3.439026444906647784e-06,3.444439287629613889e-06,3.305554419722390453e-06,3.171657917273701942e-06,3.135011004535576128e-06,3.047993301788854941e-06,2.923901531749706551e-06,2.893458227272395735e-06,2.809740429812930110e-06,2.695147735609910182e-06,2.585196637401911857e-06,2.562584780615619406e-06,2.484586202083400587e-06,2.383509795728994867e-06,2.365198184603850642e-06,2.291272628247448188e-06,2.198579144584326687e-06,2.109931921941987010e-06,2.096956551497827985e-06,2.029350486330943991e-06,1.948302301311831187e-06,1.938180633585909076e-06,1.874747113367456377e-06,1.800764296007257437e-06,1.793034103057660037e-06,1.733696974651374320e-06,1.666253084199330674e-06,1.601938120716860573e-06,1.597110102613844921e-06,1.543736746051096025e-06,1.485201219940715704e-06,1.481857972354868435e-06,1.432227986802547525e-06,1.378993957014459113e-06,1.328289256936383110e-06,1.326714786023009858e-06,1.282407992325978488e-06,1.236336523357740294e-06,1.235626117720879517e-06,1.194593540236863905e-06,1.152746553910824255e-06,1.152715486294233251e-06,1.114760515553235678e-06,1.076758407015741690e-06,1.040587747270269958e-06,1.041334050476424423e-06,1.007670051646716428e-06,9.748260127115986133e-07,9.759074511662097546e-07,9.448364003581985331e-07,9.150094606663253888e-07,8.866196985324737071e-07,8.880611160870303037e-07,8.605733888909557256e-07,8.347823053972376055e-07,8.363430755304008291e-07,8.110029480336297982e-07,7.875633553314211621e-07,7.652445526409600324e-07,7.658298183094965191e-07,7.445167265102905862e-07
