6.848329162757815017e-07,7.029845865211739445e-07,7.208016459282371297e-07,7.192225831918396254e-07,7.389113609428300977e-07,7.584799952597791631e-07,7.790294547558204025e-07,7.782258774919828618e-07,7.997341342173880307e-07,8.223271634712788727e-07,8.207830096226036580e-07,8.449517353351354673e-07,8.698056586682546829e-07,8.959205443926852746e-07,8.945604710201416486e-07,9.219139020947672582e-07,9.506589683128923619e-07,9.495245733296765127e-07,9.791454108085470017e-07,1.010793793912305473e-06,1.044053084828639149e-06,1.042041223099944457e-06,1.076890603568909805e-06,1.113511984550789176e-06,1.111192606187118594e-06,1.149566181437138041e-06,1.189885645164827265e-06,1.190431818033969069e-06,1.229490419666644064e-06,1.273870106514044786e-06,1.320481084994699262e-06,1.317387388803272546e-06,1.366215337659434406e-06,1.417479554064077971e-06,1.420587815306659337e-06,1.467724289976210617e-06,1.524065617518296122e-06,1.583170909918934580e-06,1.579250031619492332e-06,1.641113199562883853e-06,1.705968882488478650e-06,1.701690322997535234e-06,1.769536401028423219e-06,1.840608253619563921e-06,1.850442393195953280e-06,1.910278617332269415e-06,1.988037643064402171e-06,2.069369617957453268e-06,2.064296760093452697e-06,2.149208334386125956e-06,2.237914057224944693e-06,2.255971015316266935e-06,2.325048621480471662e-06,2.421554477806228580e-06,2.522144642378844282e-06,2.516429591488259477e-06,2.621111088618310943e-06,2.730027387418436016e-06,2.760321740511363686e-06,2.837274772937738629e-06,2.954760439647877529e-06,2.991318988113675960e-06,3.070543086616242611e-06,3.196708626411082011e-06,3.327198712945881773e-06,3.321140814958461283e-06,3.455917885043534313e-06,3.594883525225350087e-06,3.651112768519508405e-06,3.732010361621786357e-06,3.879007330801560573e-06,4.029703962836161608e-06,4.024062677772633139e-06,4.178316036391889556e-06,4.335710892201791164e-06,4.417645813607191248e-06,4.490802878331886054e-06,4.653485370017801749e-06,4.818013032828475430e-06,4.813567957887978179e-06,4.979615750345348355e-06,5.146297848735921700e-06,5.142697222855200245e-06,5.309618118700385104e-06,5.475648361934502781e-06,5.602185298436264475e-06,5.637894245990633019e-06,5.799857052417135565e-06,5.958001159157854790e-06,5.957804986749554735e-06,6.111695043939186094e-06,6.259507692421462747e-06,6.420163186253461938e-06,6.403386586715447025e-06,6.536188935832337329e-06,6.658911544718026704e-06,6.666935220631429108e-06,6.780080408341721650e-06,6.880499016502826974e-06,7.072864401044627211e-06,6.984506593593310463e-06,7.058540789331432873e-06,7.263289602280453201e-06,7.145404800632519167e-06,7.190195805519382947e-06,7.216841658976073554e-06,7.262799760711366355e-06,7.277376625053471708e-06,7.273093619391926081e-06,7.506595479372825425e-06,7.328081350707943875e-06,7.295661881670943675e-06,7.245296375370457469e-06,7.357158126590760994e-06,7.302546925316438628e-06,7.232827042251106377e-06,7.499353420164638377e-06,7.318343788087214649e-06,7.239921207186680429e-06,7.153334556588603375e-06,7.372199703912074695e-06,7.298006795811272515e-06,7.222209004833293349e-06,7.494203010820561347e-06,7.437978791697980154e-06,7.387273475727104947e-06,7.712909492411980315e-06,7.684587910759085153e-06,7.671038768070407004e-06,7.673390545634439525e-06,8.050154945080226682e-06,8.080913635375141165e-06,8.131803794570920333e-06,8.474004872599943678e-06,8.603461458208694977e-06,8.699164089176883495e-06,8.816216228566876346e-06,9.201033650190600587e-06,9.327884618127123533e-06,9.470625007112751291e-06,9.755884416826169107e-06,9.947545084896906785e-06,1.008940806275232803e-05,1.031503476821523556e-05,1.047399208973281352e-05,1.058506963913259641e-05,1.068859579109764862e-05,1.082509665443651828e-05,1.087992115925746413e-05,1.092050305259239742e-05,1.094484320071134316e-05,1.094484320071134316e-05,1.092607006528830506e-05,1.089726388028101005e-05,1.085610949250506482e-05,1.071960862916619517e-05,1.063281019460951093e-05,1.054253943881718137e-05,1.040018952212418421e-05,1.018367872411846001e-05,1.007307819583392930e-05,9.907278945636944381e-06,9.633348567860961818e-06,9.533874138049627125e-06,9.456273660734056699e-06,9.071456239110332458e-06,9.009322078713571171e-06,8.973682835935164863e-06,8.897838105082831578e-06,8.566535310035465725e-06,8.583761078087837670e-06,8.623778905715650883e-06,8.247014506269862032e-06,8.317089939277391844e-06,8.403681129634945374e-06,8.505140732976066611e-06,8.178997730879052468e-06,8.300938905475302798e-06,8.426087719889342791e-06,8.154093713894785227e-06,8.295677465782280596e-06,8.431793854548791207e-06,8.212928706755236931e-06,8.356965300240500294e-06,8.487870255072586350e-06,8.738592687888652665e-06,8.449491166649120827e-06,8.560740069494147611e-06,8.651114315832425443e-06,8.539252380571860928e-06,8.619555445080392400e-06,8.676115552743559735e-06,8.905851343700174307e-06,8.639575559966333521e-06,8.656786690710946582e-06,8.649843132151155506e-06,8.603880579779193095e-06,8.579841073041974525e-06,8.532934052472432982e-06,8.680147623117489162e-06,8.439545366370669951e-06,8.354946293043761474e-06,8.464434390704356423e-06,8.236648249261509618e-06,8.118617756868445206e-06,7.984869343035637062e-06,7.976799547974229937e-06,7.830819768754351638e-06,7.672447018520602225e-06,7.693203352758942127e-06,7.500925221883279554e-06,7.323844173767630508e-06,7.139292512099705445e-06,7.139380859083745209e-06,6.949422598826940407e-06,6.754756208054340200e-06,6.711395471494282694e-06,6.558997683186083366e-06,6.359140239402647896e-06,6.158129347090457409e-06,6.161553438511408303e-06,5.960680615106703324e-06,5.760503993754142793e-06,5.764746697103139321e-06,5.566280678838983562e-06,5.369978855679133543e-06,5.281003887551311873e-06,5.181461467669611254e-06,4.991381533628406127e-06,4.805037571023502380e-06,4.810433065054230137e-06,4.628302641820697803e-06,4.450588652562422384e-06,4.352132727113538031e-06,4.283248442028789898e-06,4.115124601607622029e-06,3.952016479421114057e-06,3.957811918484732250e-06,3.799838388907370009e-06,3.647052031070049564e-06,3.550567347120954367e-06,3.505258508782317906e-06,3.362898667308898892e-06,3.269160997466397778e-06,3.231394692263085369e-06,3.099348083679940191e-06,2.972395989341075044e-06,2.977863621732010073e-06,2.855854285781626465e-06,2.738763475011520178e-06,2.654589678401373338e-06,2.631629253605466831e-06,2.523960750465601330e-06,2.420867157893161682e-06,2.425720405947211672e-06,2.326971260027712221e-06,2.232533943279882347e-06,2.159619303233160931e-06,2.146701645606040279e-06,2.060367484803581849e-06,1.977930510514373119e-06,1.982023846807203484e-06,1.903230835070136857e-06,1.828055800856155158e-06,1.831806940369633909e-06,1.759997549031478484e-06,1.691532052484191600e-06,1.634135149160517057e-06,1.629571611431755425e-06,1.567281488203166769e-06,1.507941637408709647e-06,1.510901404374443852e-06,1.454276427069974377e-06,1.400355071512952923e-06,1.352842712156341239e-06,1.351546568977828645e-06,1.302575402572955907e-06,1.255964133671305946e-06,1.258183103808872300e-06,1.213724328520585889e-06,1.171415651108115540e-06,1.173340417315673537e-06,1.132987210637800960e-06,1.094589552206535298e-06,1.058646668165562122e-06,1.059612236093427636e-06,1.024764422818511891e-06,9.916073020603576391e-07,9.929084964863686067e-07,9.612786916848209551e-07,9.311814336676554709e-07,9.019257132691413212e-07,9.035276549154624674e-07,8.761998216496625809e-07,8.501913430596664496e-07,8.509601326541712680e-07,8.261368870924091720e-07,8.025069543297074351e-07,7.787494548596533012e-07,7.805153218010066306e-07,7.590343696094527069e-07,7.371673212669622847e-07
7.022807998914269491e-07,7.007951773491794888e-07,7.179814983862919783e-07,7.371595713939860432e-07,7.355970941989173656e-07,7.544828428584987587e-07,7.752899627640291418e-07,7.960339733955327030e-07,7.944518614270601926e-07,8.162824154004794803e-07,8.398388557081837171e-07,8.382735746627807778e-07,8.623116048254364050e-07,8.878676226390847426e-07,9.142460230085843054e-07,9.128598252834295426e-07,9.407127526321735521e-07,9.696232796060862258e-07,9.684230278059070700e-07,9.991317867008816415e-07,1.030466326994486298e-06,1.064097510894591915e-06,1.063415461642965692e-06,1.097354515137696570e-06,1.134404933335484228e-06,1.134192496218014814e-06,1.173485691711241437e-06,1.211737087356933481e-06,1.212150208284151415e-06,1.255487768093766313e-06,1.296810968854442362e-06,1.344047803847397429e-06,1.345823699117449365e-06,1.396059331350596496e-06,1.442393226347630729e-06,1.445333840942730828e-06,1.500683124824150847e-06,1.550527469598383704e-06,1.610552206908723774e-06,1.615858389187094752e-06,1.669359822219998389e-06,1.735284922217855682e-06,1.742568269965296786e-06,1.812898832737234223e-06,1.872159318012845749e-06,1.881841994070320042e-06,1.959041584455404167e-06,2.022172377701462661e-06,2.105062365364298422e-06,2.119339024899210895e-06,2.207888567139352374e-06,2.276835334389356918e-06,2.294859651086823949e-06,2.391573101247255951e-06,2.464197229544452936e-06,2.567016451927866370e-06,2.591990855823190547e-06,2.701855031088252736e-06,2.779501025241248999e-06,2.810045183050371239e-06,2.929112195062807410e-06,3.009494114568814155e-06,3.046479091818877610e-06,3.174994767603919097e-06,3.257426274323948336e-06,3.391412076910604906e-06,3.439843405169020647e-06,3.582608411771840062e-06,3.666282840545049141e-06,3.723605579851867208e-06,3.875571516839896921e-06,3.958435813832870848e-06,4.113690783613254627e-06,4.186276444527404793e-06,4.350732939861790659e-06,4.429000003388246424e-06,4.513077798370511028e-06,4.684428030737846827e-06,4.756877299563477722e-06,4.926921530903121100e-06,5.029892201658105518e-06,5.093815037319048152e-06,5.266281634915179246e-06,5.382893423411470948e-06,5.562185754125014938e-06,5.607136024052480769e-06,5.737963357837488486e-06,5.915104431463561651e-06,5.943016292961459387e-06,6.106987133674395724e-06,6.259321661194741403e-06,6.424920199495514482e-06,6.419706409929879103e-06,6.586531494360850923e-06,6.738582839205745423e-06,6.706910661699069557e-06,6.834191382149488621e-06,7.021325639694585178e-06,7.142147181781425724e-06,7.064511226714154377e-06,7.265141073617611035e-06,7.359378210971379659e-06,7.250195528119972405e-06,7.464259924460833085e-06,7.528096377583385325e-06,7.388831942910031366e-06,7.416655322888800141e-06,7.648183968322624864e-06,7.659213658700358678e-06,7.479613773055538488e-06,7.725692616046928057e-06,7.704744411293076322e-06,7.511246389151417946e-06,7.461204311512282875e-06,7.726081431541345220e-06,7.660344102752274790e-06,7.463473469084798154e-06,7.747306019601559674e-06,7.667463500853439071e-06,7.493068187538923226e-06,7.410647234297451568e-06,7.717395875745757848e-06,7.583182207312084232e-06,7.514779067144987489e-06,7.843407547221724959e-06,7.779629662867669468e-06,7.725333359905079222e-06,8.073628504196968340e-06,8.045137046141045576e-06,8.062541801217643216e-06,8.079994533415445207e-06,8.440294605971483387e-06,8.476821503413034929e-06,8.595767237182360673e-06,8.955176085788434998e-06,9.039817032730658447e-06,9.213062695022140411e-06,9.343566913558925212e-06,9.674084214376019910e-06,9.812526805418403999e-06,1.002361270461411283e-05,1.030721338096049048e-05,1.044867414354215987e-05,1.063757360642711190e-05,1.085014428970254578e-05,1.096266699283854546e-05,1.109293309161197198e-05,1.117852311528194412e-05,1.127004149626234077e-05,1.131210657321708660e-05,1.132783774878397592e-05,1.132783774878397592e-05,1.131824289099674502e-05,1.128918189862543603e-05,1.120360213535516472e-05,1.113388776115627440e-05,1.101560299021538532e-05,1.092633305982384083e-05,1.072272836033606055e-05,1.055365693645419846e-05,1.044719768109360144e-05,1.017500723342488811e-05,9.994109528890219343e-06,9.903969007636376993e-06,9.586340904139863941e-06,9.510799703109229920e-06,9.385482915056829277e-06,9.367238333078674011e-06,9.019600469665248573e-06,8.959883326709380187e-06,8.997960611916389301e-06,8.646143350334849090e-06,8.703459222593616220e-06,8.758359584380329444e-06,8.865473772983952660e-06,8.517564600469162129e-06,8.649128604717424112e-06,8.788512990859067287e-06,8.453592096810483438e-06,8.591091927736218848e-06,8.803739771447559128e-06,8.483760956511432797e-06,8.626817454980432307e-06,8.876561323279525371e-06,9.009401771705756587e-06,8.702712723496132830e-06,8.969348389990645606e-06,9.075686999305190359e-06,8.782669583821400974e-06,8.864699990031913005e-06,9.116331071300954215e-06,9.158760167641791266e-06,8.878868472290986951e-06,9.107628396646696883e-06,9.106057332752261565e-06,8.838500906466891188e-06,8.813881376262978958e-06,8.988430163415983421e-06,8.918303395153021954e-06,8.667038703418835437e-06,8.802605450380462086e-06,8.693455783973357828e-06,8.456049736555973806e-06,8.551803854612165763e-06,8.409039113691864329e-06,8.186305051532647862e-06,8.034972936809373247e-06,8.073944504796809373e-06,7.892277472561701676e-06,7.692635456406787277e-06,7.699100550755144475e-06,7.500505639759006144e-06,7.317642896135954507e-06,7.120668029188754760e-06,7.086734091120136749e-06,6.873699183515827013e-06,6.716097487669114361e-06,6.661389604205332917e-06,6.445468392572906048e-06,6.304638582682525747e-06,6.096744043109969652e-06,6.018960716380406416e-06,5.894282962798053553e-06,5.689104303767251258e-06,5.600922994833381533e-06,5.394079499228128856e-06,5.291863060034712617e-06,5.196578315069932461e-06,4.997890556559377257e-06,4.909358058186182142e-06,4.721652618548720548e-06,4.620747132424875061e-06,4.436948547759935785e-06,4.366645527407467233e-06,4.264728028667935070e-06,4.091934448312058131e-06,4.032275171845419514e-06,3.870006914315378840e-06,3.769572018281007640e-06,3.613871900486731771e-06,3.567955584647162609e-06,3.470001941643386715e-06,3.325664340830148202e-06,3.287509964626635408e-06,3.192881242858178094e-06,3.059630517059652247e-06,3.028211252704953571e-06,2.903451582318919489e-06,2.814929074284444407e-06,2.697539779660526026e-06,2.674550757485563937e-06,2.590515239388920604e-06,2.482996971415357333e-06,2.464585221443217345e-06,2.363912153539759329e-06,2.286966722583372413e-06,2.193178330151039506e-06,2.180396080290246094e-06,2.108184422575229837e-06,2.022727330787724928e-06,2.012916526985908498e-06,1.932806194915240029e-06,1.867627700187053062e-06,1.860283185250543550e-06,1.787344375607750961e-06,1.726646796774421091e-06,1.659378310509935894e-06,1.654996581985278699e-06,1.598602655172804492e-06,1.537559873986671756e-06,1.534666918244814075e-06,1.477281008349692001e-06,1.427017140867802596e-06,1.374366592215221189e-06,1.373225654905669577e-06,1.326732271742648844e-06,1.279017318159193370e-06,1.278710312361147810e-06,1.233739569608128582e-06,1.192526843957446532e-06,1.192862389018107962e-06,1.152070271257942704e-06,1.114057509690809977e-06,1.076819655782190718e-06,1.077875281198391523e-06,1.042841299557955836e-06,1.009098534617308697e-06,1.010445570351360512e-06,9.785152686458424427e-07,9.475924933582616055e-07,9.185109842594504335e-07,9.201566125794557099e-07,8.916925111185898163e-07,8.653174663088244423e-07,8.670407036583051883e-07,8.420055528776373780e-07,8.169123491249499313e-07,7.941406625958305651e-07,7.959099327715252567e-07,7.728205092722415784e-07,7.521355902748277815e-07,7.538598684226421234e-07
