7.010716418869340099e-07,7.176598599848887242e-07,7.175377736455533756e-07,7.348869809582387796e-07,7.531053459104711095e-07,7.527826947673043035e-07,7.718469269843701669e-07,7.918761426324638865e-07,8.129231224144540668e-07,8.123032563911698671e-07,8.343436192780050451e-07,8.575132134992738453e-07,8.566468990318463861e-07,8.809200905132348768e-07,9.064454850086477305e-07,9.332903638193466244e-07,9.320626199844597753e-07,9.602011360322268774e-07,9.898010675092520782e-07,9.882769446457738274e-07,1.019311892214334349e-06,1.051963877263803316e-06,1.085132883913306240e-06,1.084363909196219413e-06,1.120393506863957779e-06,1.158302091263131689e-06,1.156001522525878331e-06,1.195764366795124827e-06,1.237599080290258566e-06,1.234930658035327268e-06,1.278813650918513958e-06,1.324977039303091314e-06,1.373531902012265840e-06,1.370343667435868055e-06,1.421270205903786984e-06,1.474819802337924102e-06,1.471223031747911456e-06,1.527378644377873270e-06,1.586403416874900617e-06,1.639137363443529336e-06,1.644266656349841374e-06,1.709275287113816155e-06,1.777545784356513611e-06,1.772958520781472696e-06,1.844483789060961851e-06,1.919543728651679005e-06,1.914530644287426905e-06,1.993122972095795116e-06,2.075526726293677373e-06,2.161878694033502701e-06,2.156316988007440557e-06,2.246620738647793288e-06,2.341141997500709236e-06,2.335197537388762247e-06,2.433943804813748130e-06,2.537160324268572654e-06,2.644960371655663651e-06,2.638569334349939342e-06,2.750959658795718409e-06,2.868134941178353929e-06,2.861477071885312894e-06,2.983441468629301610e-06,3.110335987289018539e-06,3.103489030229243360e-06,3.235310243772739011e-06,3.372127119923436681e-06,3.513927521488566619e-06,3.506981858569769091e-06,3.653729205096294321e-06,3.805349848840230634e-06,3.798470379857441656e-06,3.954896054515806123e-06,4.115923384389253957e-06,4.281334074600010748e-06,4.274767487217349963e-06,4.444409153533251097e-06,4.617838630169450440e-06,4.611703021187677179e-06,4.788698033927259201e-06,4.968611076543475932e-06,5.039589724663919236e-06,5.145631997358989760e-06,5.329885251932673446e-06,5.515118593330897590e-06,5.510844718853513213e-06,5.696609013537151231e-06,5.881600043028561093e-06,5.878660294758071089e-06,6.062376943943801884e-06,6.243169635518631357e-06,6.419772849460363265e-06,6.419505370409561509e-06,6.591417724347688000e-06,6.756477376951575142e-06,6.759329870994821518e-06,6.917242011286326420e-06,7.065240286616446386e-06,7.201640298234444394e-06,7.211280686714193112e-06,7.336732370340662987e-06,7.447446422400034277e-06,7.465369896719513604e-06,7.563247291428374617e-06,7.643515127427418001e-06,7.673898696811925815e-06,7.740368648244801229e-06,7.786976570070764173e-06,7.812544149739636911e-06,7.868801245190076008e-06,7.880911541587217923e-06,7.871306567889654930e-06,7.956027494357251109e-06,7.935918517807522937e-06,7.895005709965289829e-06,7.833896608332915342e-06,7.970860105495435299e-06,7.906342361729683141e-06,7.825395257744505241e-06,8.012274264575372707e-06,7.935497887236714519e-06,7.847986268947665359e-06,7.688389381373269914e-06,8.017104292559832637e-06,7.938665898628358340e-06,7.860829887716985306e-06,8.185245520319842980e-06,8.131825001824638418e-06,8.087459958467490062e-06,8.466833810705012221e-06,8.451914347885897336e-06,8.453523985995364205e-06,8.475750330563705770e-06,8.905652098710902691e-06,8.958561053122346437e-06,9.035600431542248383e-06,9.475319053355993673e-06,9.574761883603105363e-06,9.697101326459237359e-06,9.841675873780676576e-06,1.024465584346697133e-05,1.039069108568661767e-05,1.055007862634727692e-05,1.088502291592262490e-05,1.102371907728228439e-05,1.116372188820910124e-05,1.139900673856663129e-05,1.149669014363498408e-05,1.158442503900064489e-05,1.165905513299124727e-05,1.172683607742438596e-05,1.174120091316937837e-05,1.174120091316937837e-05,1.173992489973189643e-05,1.167214395529875775e-05,1.161215573334997263e-05,1.154208705561922613e-05,1.146640904553515511e-05,1.123112419517762506e-05,1.111856230838827885e-05,1.101357453940135636e-05,1.067863024982600838e-05,1.055975729733656652e-05,1.046127601245806432e-05,1.005829604277176957e-05,9.968245031199591557e-06,9.907041784872860812e-06,9.874731217313451883e-06,9.435012595499703205e-06,9.430262557057888525e-06,9.453783524171286969e-06,9.023881756024090047e-06,9.081081621483504514e-06,9.160673787135557576e-06,9.257323536999903028e-06,8.877949684762379175e-06,9.003345883480168947e-06,9.135930153661560329e-06,8.811514521057386366e-06,8.965570499278858495e-06,9.116325305223866641e-06,8.774733276957404765e-06,9.014793923667183866e-06,9.164479438961600338e-06,9.297480461982212294e-06,9.110601441611258891e-06,9.241431658427262484e-06,9.349236344616625492e-06,9.212272709925765378e-06,9.309945490118466088e-06,9.380687171464211299e-06,9.423980249366083122e-06,9.339258032561510746e-06,9.365578855673629011e-06,9.363966550494470350e-06,9.307705026330436942e-06,9.286724277816811059e-06,9.239147231259110023e-06,9.166539144238786994e-06,9.136140401618976091e-06,9.044970161235523734e-06,8.931851117835397686e-06,8.913897219281156152e-06,8.784021054984767727e-06,8.635914988871310955e-06,8.626221896477199208e-06,8.464079681911111281e-06,8.287659288803994346e-06,8.099027412772979184e-06,8.096082799618432567e-06,7.898350438583707817e-06,7.692182023988560640e-06,7.692322971848079483e-06,7.480166118019365812e-06,7.262832803895821869e-06,7.041856790561782356e-06,7.044622410706387408e-06,6.821885857224458340e-06,6.598122394894249218e-06,6.602188361982343600e-06,6.378889730793459642e-06,6.156692319290142292e-06,6.028228829792285412e-06,5.941757486779850273e-06,5.724582272741941003e-06,5.510857428676926903e-06,5.516723700668807101e-06,5.307192192692207430e-06,5.102169457015224248e-06,5.108450164415652136e-06,4.908447388689884451e-06,4.713681057527104020e-06,4.524417100736016600e-06,4.530998255855187788e-06,4.347475726350304581e-06,4.169792719304843592e-06,4.176437501452910134e-06,4.004687326652940367e-06,3.838918712768611150e-06,3.679149153135365988e-06,3.685699644624758063e-06,3.531862124633378890e-06,3.383952836571770249e-06,3.390322460378945299e-06,3.248194252696338576e-06,3.111826453702630066e-06,3.117940809679988682e-06,2.987126730252079054e-06,2.861836336754015130e-06,2.741935099446562027e-06,2.747622216280450360e-06,2.632847260606636455e-06,2.523161509748908274e-06,2.528482443398257066e-06,2.423600511832547649e-06,2.323486899877729299e-06,2.227978037515904841e-06,2.232774100298835869e-06,2.141569967512962271e-06,2.054639557753127501e-06,2.059028234034251294e-06,1.976070641391179437e-06,1.897059768154662049e-06,1.889898904178729825e-06,1.825678512007745404e-06,1.753947560078685121e-06,1.685691711607036658e-06,1.689132774372921862e-06,1.624069562614442103e-06,1.562185330251886835e-06,1.565235542940985240e-06,1.506260636016423777e-06,1.450185689881245002e-06,1.396877007032132030e-06,1.399429910599219452e-06,1.348638895918016691e-06,1.300362503315935778e-06,1.302563478114779425e-06,1.256568822885053024e-06,1.212855784317481265e-06,1.213304097138012403e-06,1.173076293513049252e-06,1.133494906877432089e-06,1.095878635647106134e-06,1.097336777696313347e-06,1.061491285932539613e-06,1.027422491322690179e-06,1.028597084890047606e-06,9.961259685567355378e-07,9.652595670638542868e-07,9.359166089666563495e-07,9.367454198080017478e-07,9.087675940084169248e-07,8.821640251984186808e-07,8.827570565970575493e-07,8.573830912796031484e-07,8.332480563303250245e-07,8.102881191090896819e-07,8.105968023592069385e-07,7.886853026463298749e-07,7.678324326106162000e-07,7.679492337093231394e-07,7.480400034636921242e-07
7.008401990977143047e-07,7.183386881728785949e-07,7.350937018613538179e-07,7.336243657465284969e-07,7.526220589894530402e-07,7.710217784661132534e-07,7.694410137182356668e-07,7.887579794146156441e-07,8.103026371229483477e-07,8.315599913363074801e-07,8.299038923039504904e-07,8.533129761852644274e-07,8.767164793695352401e-07,8.750343199358193293e-07,8.996954604595534754e-07,9.262592706209974236e-07,9.533847815509789543e-07,9.518162779089971166e-07,9.806784767896475716e-07,1.010596733462057761e-06,1.009165446386301473e-06,1.040516614645787397e-06,1.073532078110846833e-06,1.108277913209311233e-06,1.107296570787400790e-06,1.142819906720099225e-06,1.181180348489213287e-06,1.180620872191654207e-06,1.219151827843880891e-06,1.261509155315289357e-06,1.261530959299468795e-06,1.306537678670680045e-06,1.350055505587605450e-06,1.399269445808829545e-06,1.400610493776260203e-06,1.447680093111461089e-06,1.501997316197402280e-06,1.504483139696128192e-06,1.555314062646249862e-06,1.615234165919648618e-06,1.678229944639404918e-06,1.683098881338878924e-06,1.740011644129548140e-06,1.809417835213389192e-06,1.816302101902883947e-06,1.877423287333312439e-06,1.953807721395416356e-06,1.963166548254478655e-06,2.044845781413395110e-06,2.112561641645750373e-06,2.200585679180442565e-06,2.214759734718797032e-06,2.286867469347747808e-06,2.383330033790900188e-06,2.401471454617164938e-06,2.504761779368704216e-06,2.583376286885231449e-06,2.693599527176499230e-06,2.719197233342763070e-06,2.801828004781908344e-06,2.921791819674751310e-06,2.953421345822977841e-06,3.039668641808864320e-06,3.169757035094103475e-06,3.208421111210062146e-06,3.347648608535130080e-06,3.438140922364741874e-06,3.583818745577930176e-06,3.635122639852586730e-06,3.727241464998524081e-06,3.883229256495209103e-06,3.944439075828884692e-06,4.110827897224082109e-06,4.202780757741513173e-06,4.373323682942465877e-06,4.451702649731118030e-06,4.541261716245909414e-06,4.720324380383495297e-06,4.811737001963689600e-06,4.896550480626893097e-06,5.082561602131121222e-06,5.271125142402251882e-06,5.384137383590927896e-06,5.456166955790376652e-06,5.648036358570657883e-06,5.776751229051087430e-06,5.835910288727417863e-06,6.027737038016821867e-06,6.172895728864201856e-06,6.370994217266368310e-06,6.402768357873552081e-06,6.586109401674499155e-06,6.756259932093257409e-06,6.764344330894834673e-06,6.935784151202735161e-06,7.122839865489335904e-06,7.292988679944275299e-06,7.256725218794656786e-06,7.398371377705194745e-06,7.609151263644188728e-06,7.539304329500665822e-06,7.654253157110703755e-06,7.880865749909549443e-06,7.775774241468710125e-06,7.859158808449326987e-06,8.101603276881004994e-06,8.169842148528624060e-06,8.010800036812237837e-06,8.037622856344862511e-06,8.300617370472408802e-06,8.113491452015090131e-06,8.104566235919374536e-06,8.384877707547503983e-06,8.356051143845388685e-06,8.139689683086527935e-06,8.079112374916374098e-06,8.381520835002835454e-06,8.168387441888161563e-06,8.089546101591410743e-06,8.414141760339514855e-06,8.223542283455613391e-06,8.140802494375877640e-06,8.051480808757630059e-06,8.401743826031587460e-06,8.271609511080593507e-06,8.203390242049054282e-06,8.577159471996754342e-06,8.516191053664629837e-06,8.485390177489163588e-06,8.878205637393930444e-06,8.862174782208379252e-06,8.914176472819199782e-06,8.954240560252938784e-06,9.352954876640981452e-06,9.481946453047559694e-06,9.576568510557787546e-06,9.964568951231994685e-06,1.007643269704850801e-05,1.028630609709754482e-05,1.044279802875155480e-05,1.078133577643798611e-05,1.100148720480332626e-05,1.116272948080915880e-05,1.143245267192155169e-05,1.161913652227193695e-05,1.174813541029698895e-05,1.192291249208943886e-05,1.201250408972131768e-05,1.209952070833811024e-05,1.214766700575128627e-05,1.217704060607091674e-05,1.217704060607091674e-05,1.215444192565404452e-05,1.212068149276235426e-05,1.204322282739729070e-05,1.197333228407598733e-05,1.180694813630729985e-05,1.170399296857910032e-05,1.153831203443930978e-05,1.127988629367326025e-05,1.115791018991117446e-05,1.097053162284378624e-05,1.064583396466282759e-05,1.054335143701798807e-05,1.037983666165392725e-05,1.033605519456503441e-05,9.962452282170652815e-06,9.941279598339730419e-06,9.878701249058101955e-06,9.491744481508468796e-06,9.533390793112989981e-06,9.558595359437343494e-06,9.662751589445992161e-06,9.273474616067400587e-06,9.388791821003181966e-06,9.536522859964852795e-06,9.158857435195384624e-06,9.307119310503402865e-06,9.525371106502886323e-06,9.163155502735876329e-06,9.323850994761368800e-06,9.472412928613309905e-06,9.746195945707006512e-06,9.398084381707510370e-06,9.529992409409868354e-06,9.819313918136097903e-06,9.486886482593490205e-06,9.586578678668318936e-06,9.870112353584755948e-06,9.925961662627096155e-06,9.608511512938771522e-06,9.635637617227680015e-06,9.874386712666809678e-06,9.571397357473944586e-06,9.549959625038272775e-06,9.749921549005216616e-06,9.675951753419090710e-06,9.391860950422992833e-06,9.297487979544585477e-06,9.428240578292078371e-06,9.160362608936318149e-06,9.025703021376445677e-06,9.112061757380598634e-06,8.861319960685955824e-06,8.693027080262429875e-06,8.737701932893914551e-06,8.534465332943345898e-06,8.310642499424250642e-06,8.105277477674237871e-06,8.095592365957519272e-06,7.891325468163836289e-06,7.671052640945715104e-06,7.632393920956217129e-06,7.394108611424300897e-06,7.219183343336543646e-06,6.988168138568605279e-06,6.916158455519551924e-06,6.760630733798518825e-06,6.529271509359813020e-06,6.441560859690632420e-06,6.304626260945442639e-06,6.077015405035458796e-06,5.852407498832323330e-06,5.749117523495155847e-06,5.637866826548372088e-06,5.421453772571026535e-06,5.312350438893707163e-06,5.216625783466502750e-06,5.010340497289900375e-06,4.898290725970904203e-06,4.696951396047372399e-06,4.621745504217014122e-06,4.432861618698695293e-06,4.320574643914057185e-06,4.257238795468478564e-06,4.080720776928225010e-06,3.970395938856354134e-06,3.801631624538212037e-06,3.753489964085112575e-06,3.595715944180634399e-06,3.490540799293162928e-06,3.450891762441995178e-06,3.305323501497315861e-06,3.204555370142028244e-06,3.172216150855077454e-06,3.038411275246689797e-06,2.942546171911547293e-06,2.817118108056934731e-06,2.793845004167945063e-06,2.676672420326314403e-06,2.588744244668119123e-06,2.570333575813976334e-06,2.463388200486196878e-06,2.380835915171418803e-06,2.281574050700992174e-06,2.269086164035493440e-06,2.176249814906967393e-06,2.101757118857040240e-06,2.092350652313518024e-06,2.007997326885323411e-06,1.938665651767491665e-06,1.931789677914243749e-06,1.855237552647686174e-06,1.782411373908050383e-06,1.720523027152565959e-06,1.716653171043266308e-06,1.650656123809707491e-06,1.593387024392856006e-06,1.590996943258944028e-06,1.531225797022673306e-06,1.478320272459177142e-06,1.423662568835798937e-06,1.422989804310750596e-06,1.371574842123649162e-06,1.324780680302549382e-06,1.324900140046238778e-06,1.278371970777601952e-06,1.235276219945047447e-06,1.235990959892107412e-06,1.193885277111720230e-06,1.153882692084648639e-06,1.115903294651024935e-06,1.117267548092082961e-06,1.081058986066315686e-06,1.046142150978599226e-06,1.047746453930950612e-06,1.014960852948271487e-06,9.828721333869669697e-07,9.530879307149140999e-07,9.549201398263586250e-07,9.266875402373985247e-07,8.984689602222506561e-07,9.003320611056717288e-07,8.747337490326529007e-07,8.488097911565468010e-07,8.255759361743499133e-07,8.274232652378517406e-07,8.053245147987709460e-07,7.825252803084280267e-07,7.842890417622744953e-07,7.642113180994497167e-07,7.432570370639055106e-07
