7.199645493820651499e-07,7.187010167916019231e-07,7.348575627343755016e-07,7.533734956595946687e-07,7.519685714787292383e-07,7.697125777877587521e-07,7.883531175374536475e-07,7.882907567975417280e-07,8.078031556828792628e-07,8.283139301467574568e-07,8.511281459961848809e-07,8.494999467538426928e-07,8.720938866618033957e-07,8.958619254256851140e-07,8.952167122229134251e-07,9.201305972256986153e-07,9.463508640227766212e-07,9.744994363695780673e-07,9.729115296067411705e-07,1.001861025611735306e-06,1.032452276836492213e-06,1.030978836595066954e-06,1.062964179010396273e-06,1.096652335680913709e-06,1.131351252474544350e-06,1.130294137886179015e-06,1.167543326981148841e-06,1.205212463395497383e-06,1.204551746425548456e-06,1.245752688127057170e-06,1.289158160104068301e-06,1.286509668733117614e-06,1.332090239319477513e-06,1.380107941145395360e-06,1.426261191522529484e-06,1.427443431511560024e-06,1.480559141456078510e-06,1.530474367187608141e-06,1.532780212898454378e-06,1.591518989793097157e-06,1.653361132695124530e-06,1.709402557774932820e-06,1.714075656894742950e-06,1.782401887143287947e-06,1.842712007661896098e-06,1.849395658143071014e-06,1.924820591303117966e-06,2.004119986777868767e-06,1.998717481148724812e-06,2.081883347591418491e-06,2.169250977206088697e-06,2.240877755008581603e-06,2.254907396444792184e-06,2.351005943874335023e-06,2.451796793094308739e-06,2.445238521886211377e-06,2.550726069934209160e-06,2.661219402327385332e-06,2.744066948005657413e-06,2.769725975804053884e-06,2.890525473704973319e-06,2.977405849494576193e-06,3.009240376145086427e-06,3.140873842601271050e-06,3.278128693789385377e-06,3.270352718645863329e-06,3.413227329510125722e-06,3.561845165722560369e-06,3.656135895182992898e-06,3.708247361847204986e-06,3.868339298257611435e-06,4.034113608441904998e-06,4.026161200159173115e-06,4.197549255762727434e-06,4.374364500405141333e-06,4.468488290508088640e-06,4.548723692127270230e-06,4.735785119270199652e-06,4.826376111235622885e-06,4.920216714048496223e-06,5.116183275959206188e-06,5.315768839116405340e-06,5.395668923672722770e-06,5.512131774085981873e-06,5.717277476278433616e-06,5.785796871434272865e-06,5.918758068699862582e-06,6.126243945074187759e-06,6.333132315218284618e-06,6.329600449693877288e-06,6.535313044973910242e-06,6.737913798134350200e-06,6.758873036863167032e-06,6.935548753872863276e-06,7.128357367443697296e-06,7.313401055687507265e-06,7.316789040352871417e-06,7.493741698810728472e-06,7.659282267552697287e-06,7.603145392049203732e-06,7.823035251736762356e-06,7.962553469791085030e-06,7.869752794858320602e-06,8.106706458734068562e-06,8.214271334480492836e-06,8.301253110467066661e-06,8.338460927446244178e-06,8.409663672054789127e-06,8.457677591748437529e-06,8.273332358007772281e-06,8.550414918215239990e-06,8.558861480707337250e-06,8.542190026728052092e-06,8.646644410788266956e-06,8.618827000203262571e-06,8.567325758578563907e-06,8.339439035577542192e-06,8.661567426556073321e-06,8.585237581270354533e-06,8.372524051720804699e-06,8.719849940777337627e-06,8.632956863151841756e-06,8.535678112510364964e-06,8.375235141449506173e-06,8.751430442485330261e-06,8.669795373521025671e-06,8.577369568939828759e-06,8.978634912702783562e-06,8.930959348347033679e-06,8.897051862772573658e-06,9.340876692570607503e-06,9.341203292610167071e-06,9.363357435558107331e-06,9.476513329300235267e-06,9.897660742499644632e-06,9.977703669880471119e-06,1.008587083717829393e-05,1.056530445215070488e-05,1.069157166933928739e-05,1.084152867984612052e-05,1.108279258126059655e-05,1.142136736201682336e-05,1.158124490533188267e-05,1.180290073966234115e-05,1.205837538768762326e-05,1.218872451383307571e-05,1.231330167868690800e-05,1.249030815906434076e-05,1.255556926435618329e-05,1.260550917959676457e-05,1.262461720137180452e-05,1.262461720137180452e-05,1.261300196886666011e-05,1.257900589245350817e-05,1.253250723774118577e-05,1.235550075736375301e-05,1.225420200135248882e-05,1.215309004715772744e-05,1.190876010218009924e-05,1.171227418033260148e-05,1.159653840423315750e-05,1.127198842766639669e-05,1.106902875472348317e-05,1.097955975078379408e-05,1.092154285040154504e-05,1.044210923542913578e-05,1.040922570385620374e-05,1.041048768533273551e-05,1.000225970171735577e-05,9.962274782712123150e-06,1.002960255937868825e-05,1.012066463245480668e-05,9.676839802656771140e-06,9.802532230133858290e-06,9.940911869403973457e-06,9.536732956907813710e-06,9.720302202324649168e-06,9.886423692789521827e-06,9.498862421888112952e-06,9.750298759284423396e-06,9.921403139353480454e-06,1.007555977457850796e-05,9.704578231841442244e-06,1.000107232686342265e-05,1.012999012551109128e-05,9.777232044622006732e-06,1.008056831332759108e-05,1.016904330177804700e-05,1.022604549313597142e-05,1.012158997318291734e-05,1.015983069421022201e-05,1.016561039031749709e-05,9.847097804745290949e-06,1.008010138093492255e-05,1.003274087034001672e-05,9.956070523458232296e-06,9.918846481057974490e-06,9.820759962969352429e-06,9.696963640725178682e-06,9.417091191414667448e-06,9.531923549228174517e-06,9.367446968632104690e-06,9.105985747746246832e-06,9.175058460568537113e-06,8.977817639515984490e-06,8.766499913949214607e-06,8.763004293252269289e-06,8.541344877677533098e-06,8.310111575054957635e-06,8.097997051156932132e-06,8.072435523326819404e-06,7.828844250162729973e-06,7.581359857436274825e-06,7.584685795215188532e-06,7.335517866216511486e-06,7.085516910196159175e-06,6.924791103943558898e-06,6.841257944203731703e-06,6.593778524049599602e-06,6.452582699137513982e-06,6.355168847098073620e-06,6.114150188690550373e-06,5.877417116189258167e-06,5.763119096552811562e-06,5.652676401189563801e-06,5.426497140473472625e-06,5.328407726532680342e-06,5.213636467608246505e-06,4.999670578735258017e-06,4.792198879255904218e-06,4.799806539880637586e-06,4.599051947822644335e-06,4.405111153369617739e-06,4.340677997722348343e-06,4.225664369370851215e-06,4.045504536793293787e-06,3.872246390711710854e-06,3.879685688030345018e-06,3.713204050662271296e-06,3.553486800898124622e-06,3.513486967299757079e-06,3.407495943461409114e-06,3.260853868887519357e-06,3.228348441903506258e-06,3.127287757460372634e-06,2.993105002395593524e-06,2.864961732245245032e-06,2.871236088041201136e-06,2.748800882577303637e-06,2.632032291419555208e-06,2.613731588947006852e-06,2.526392887323684532e-06,2.420216408407334275e-06,2.319120406611166956e-06,2.324289032253948047e-06,2.227913182573419333e-06,2.136225719843103767e-06,2.127023713151714261e-06,2.053547013262976287e-06,1.970497570258149274e-06,1.963830615539988094e-06,1.895596469827945599e-06,1.820445621007590655e-06,1.749056626069567778e-06,1.745389068218688232e-06,1.684660754782915605e-06,1.620132311360751923e-06,1.617927277590868748e-06,1.561824017981426165e-06,1.503521131400603153e-06,1.448176995389910488e-06,1.450710830901099105e-06,1.398044925846984258e-06,1.348056709920784148e-06,1.348307676747834558e-06,1.302620540150236328e-06,1.257468589391640414e-06,1.258289550227545748e-06,1.216257066795468981e-06,1.175466128464912204e-06,1.136745999902112909e-06,1.138182014750209609e-06,1.101188787165255516e-06,1.066190938554751108e-06,1.067843332656787046e-06,1.033856626438241888e-06,1.002206824255351945e-06,9.721473321380163323e-07,9.727646134112062144e-07,9.441243576062362394e-07,9.169137234816053332e-07,9.187743945893187977e-07,8.913405798316770560e-07,8.666889092978579713e-07,8.432535480997748594e-07,8.433132091804293397e-07,8.209595240483085995e-07,7.996982108134781731e-07,8.014194504908730653e-07,7.792648852719912690e-07,7.599554627625479087e-07,7.615534749572101646e-07
7.212943736467022468e-07,7.369214142780884915e-07,7.374245408521685077e-07,7.537593545417138138e-07,7.709061458527182897e-07,7.694983042028128182e-07,7.891502660934904222e-07,8.079908593394494232e-07,8.064351889943952676e-07,8.278025304328238902e-07,8.485311821526226729e-07,8.703261483848690485e-07,8.686350035080684208e-07,8.929247321798222268e-07,9.169461308120325986e-07,9.151820197869577029e-07,9.416156449096149292e-07,9.681181517777502900e-07,9.960186108066384040e-07,9.950994226477369255e-07,1.024365975919162691e-06,1.055188247885100628e-06,1.053545849060135883e-06,1.086272412853279775e-06,1.120346757482091752e-06,1.156246526064849946e-06,1.154484705084257775e-06,1.192175957796888938e-06,1.231893929722645431e-06,1.230984372972838734e-06,1.271429965425944046e-06,1.315387275150451941e-06,1.315002896905103229e-06,1.358940268076602891e-06,1.407598066235464416e-06,1.458873511235683811e-06,1.455620242961442784e-06,1.509481148167901329e-06,1.566231192025941654e-06,1.568213541682050588e-06,1.622077467202009099e-06,1.684867153753406287e-06,1.750992030752246509e-06,1.746514970159170636e-06,1.815949855089297981e-06,1.889039399172598127e-06,1.895440464968396384e-06,1.960729770934987493e-06,2.041442141840852497e-06,2.050380289461007274e-06,2.120531266863065147e-06,2.209551678456841961e-06,2.303081106217724620e-06,2.317046560028105322e-06,2.394767902180902265e-06,2.497653901454979292e-06,2.515806482092297498e-06,2.598512011215204214e-06,2.711443692087593885e-06,2.829724478779250672e-06,2.822187462313691769e-06,2.945815807814879663e-06,3.075081969450665283e-06,3.107746458561527450e-06,3.202028052237046525e-06,3.342799203476956381e-06,3.383145079498958733e-06,3.481146443924470845e-06,3.633793587875259021e-06,3.792475936870949410e-06,3.846790646866212643e-06,3.948614286301293142e-06,4.119273252713576611e-06,4.184640673321278090e-06,4.287287011933229576e-06,4.469590378616844952e-06,4.657405932307393762e-06,4.649125410766319754e-06,4.842288398693929039e-06,5.040324552420373095e-06,5.139878227754130816e-06,5.235175611817306344e-06,5.441731902240093846e-06,5.651522671944499109e-06,5.644760509926804330e-06,5.857368321058051181e-06,6.071587696237690860e-06,6.214084002557826809e-06,6.281331288802048191e-06,6.496132071115621186e-06,6.657741074695801498e-06,6.705961919791202752e-06,6.916517322072375283e-06,7.122344979915656359e-06,7.313145990134566941e-06,7.322453033604694251e-06,7.514916657083694907e-06,7.725546038711152250e-06,7.702743643008679532e-06,7.874962603810610492e-06,8.033136715996029955e-06,8.045958634920744506e-06,8.191125760003200592e-06,8.318312717499516413e-06,8.575472408739959684e-06,8.454442181161405851e-06,8.544938167153916247e-06,8.820846454324204883e-06,8.660681962591000658e-06,8.711004449901984688e-06,8.735798962460134250e-06,9.035968503838575491e-06,8.822832130102511232e-06,8.806903391896205361e-06,9.127726427630390843e-06,8.896915791743449818e-06,8.846540141998500808e-06,8.773147828780026900e-06,8.960319987682593545e-06,8.886708548741435956e-06,8.795663871973784904e-06,9.168175612948380223e-06,8.967560538294202618e-06,8.876718578971883397e-06,8.780978739320249111e-06,9.131974915029058036e-06,9.061051973013736023e-06,8.995691471631490368e-06,9.420713832836417567e-06,9.384812016044065923e-06,9.367722428166776283e-06,9.809392858228736778e-06,9.865057052296226329e-06,9.906562701373848427e-06,9.975557320854574946e-06,1.041305935221033800e-05,1.058838782185124513e-05,1.071495151703678759e-05,1.112716788900367087e-05,1.135084219484572109e-05,1.151175766386586153e-05,1.169126663787594322e-05,1.209573883439627687e-05,1.225416800446621784e-05,1.241664427752337345e-05,1.265491121981518186e-05,1.281680739916102191e-05,1.292028894085705832e-05,1.303738362363574258e-05,1.309235308832222603e-05,1.310923158691432951e-05,1.310923158691432951e-05,1.310838086971062474e-05,1.306338998046605681e-05,1.295438294132411617e-05,1.287292145639887622e-05,1.272796797830416237e-05,1.250041386078380583e-05,1.237258762096658266e-05,1.225677778028093159e-05,1.185230558376059793e-05,1.172394220066787984e-05,1.162283009835112527e-05,1.145049089385244696e-05,1.105512151168703270e-05,1.100446292042826283e-05,1.089646961944377644e-05,1.047427782954145032e-05,1.049342122151701111e-05,1.054410375475218838e-05,1.057565003173207779e-05,1.014144418522293196e-05,1.025408413494037179e-05,1.038545165060419419e-05,9.959796449381939072e-06,1.011775639256860996e-05,1.027765353493865998e-05,9.926657359208287287e-06,1.010651378402928929e-05,1.027556542426093387e-05,1.057140410935450584e-05,1.017511807945014829e-05,1.033019732431740594e-05,1.045996852276968928e-05,1.027279628573640886e-05,1.039419682903288243e-05,1.048432050170002559e-05,1.078744193583730098e-05,1.042583557125192343e-05,1.046524256430650142e-05,1.073856513653607332e-05,1.039391187871840572e-05,1.037741683970638031e-05,1.032842267064804748e-05,1.053020125444271457e-05,1.020750438539652600e-05,1.010587853981280547e-05,1.025680330008958676e-05,9.953154697276079527e-06,9.804518346728800018e-06,9.633562047735164929e-06,9.620675577600568259e-06,9.432892951703048657e-06,9.227770735409657549e-06,9.256114183623879237e-06,9.004119628490470567e-06,8.773584562471279665e-06,8.762429008401345746e-06,8.533349148612705607e-06,8.286024796330951553e-06,8.032833107103867746e-06,7.974159623984161221e-06,7.779338974000327299e-06,7.520583155779475748e-06,7.438667497427090711e-06,7.266389646965972816e-06,7.007989779314303381e-06,6.751431056537845022e-06,6.757888388443000707e-06,6.504552541037154307e-06,6.255030593344200045e-06,6.138887785678587581e-06,6.017589858073163366e-06,5.778134863553955038e-06,5.544487506541647307e-06,5.552407924838582874e-06,5.325118635010324484e-06,5.104421378499420829e-06,4.979246179719111938e-06,4.898772646773535569e-06,4.692015843435801957e-06,4.567817043108578410e-06,4.500603142049363720e-06,4.308227274055782351e-06,4.123103416345088070e-06,4.003535603117101835e-06,3.953136859795477739e-06,3.782318380344427687e-06,3.667283266825025009e-06,3.626177163141381196e-06,3.469245016931561746e-06,3.319108486303986348e-06,3.326319212670809063e-06,3.182669816200758903e-06,3.045475017510663677e-06,2.944572101458094536e-06,2.921131595536317778e-06,2.796110003354958235e-06,2.701312861184664871e-06,2.683024696274922954e-06,2.569357394637228547e-06,2.461143108886112638e-06,2.375605078560697021e-06,2.363527414682319375e-06,2.265414026133955932e-06,2.185843697263729963e-06,2.176945629068791458e-06,2.088110933625828729e-06,2.003704353858124834e-06,2.007987597983230645e-06,1.927639545817793541e-06,1.851335150029977120e-06,1.785778834396993754e-06,1.782488453544001638e-06,1.713555078270817912e-06,1.648127943698612001e-06,1.651240374711519840e-06,1.588994322815956471e-06,1.529926711839314753e-06,1.476558706506861868e-06,1.476384801293720732e-06,1.423066951674093014e-06,1.373996646974232736e-06,1.374560048759992328e-06,1.326431563173768126e-06,1.280767127344209580e-06,1.282452677319566654e-06,1.239001000362695635e-06,1.197769458156892899e-06,1.158184370787290266e-06,1.159848405697318641e-06,1.122604776803099698e-06,1.087254551861580675e-06,1.088133947439027355e-06,1.054474898805203520e-06,1.022517680559696848e-06,9.906675264455402187e-07,9.926596276555166999e-07,9.637492018434259079e-07,9.345391904237652655e-07,9.365104907369174899e-07,9.103348742942709701e-07,8.854582593404718018e-07,8.598351011141293967e-07,8.617231352850178052e-07,8.391673582176657765e-07,8.156560077112152976e-07,8.174193503115642295e-07,7.969457718797959281e-07,7.774617573319902714e-07,7.769804116141877410e-07,7.583750153566058615e-07
