7.236588550443372896e-07,7.405569787302739601e-07,7.563693712081185732e-07,7.552279948291458310e-07,7.717619322728870600e-07,7.909224193819168107e-07,7.896077063080516201e-07,8.077726506663707894e-07,8.286012407403430526e-07,8.271248360453444039e-07,8.471113912457654813e-07,8.681294751566516300e-07,8.918034639140160419e-07,8.901678222861679870e-07,9.133414224113159381e-07,9.391069042718394374e-07,9.373788902657138025e-07,9.629603988569951692e-07,9.910088698801049299e-07,1.019224526516452661e-06,1.017505170114253640e-06,1.047295416630933040e-06,1.079218568533477859e-06,1.077555675666403068e-06,1.110524694089877609e-06,1.145275740971253242e-06,1.181606955415922581e-06,1.180274871395859955e-06,1.218786102930298263e-06,1.258304558625787625e-06,1.257306726015176351e-06,1.299997506590694837e-06,1.342967580006583799e-06,1.342464305868114185e-06,1.389807061023983852e-06,1.436491492636763986e-06,1.488481394673398895e-06,1.489194582888677436e-06,1.544593633374349056e-06,1.597441282367170341e-06,1.599236751006221972e-06,1.660680010759744457e-06,1.717907478730376306e-06,1.785088752633014752e-06,1.789237648011916633e-06,1.861061766745934976e-06,1.925417319892685966e-06,1.931592641270035955e-06,2.011149662936050655e-06,2.080455903635514894e-06,2.089167199812340559e-06,2.177205093936952522e-06,2.269877276293336628e-06,2.346988658541621113e-06,2.360767940887626235e-06,2.463094787828747216e-06,2.545416447188048793e-06,2.563433809662334897e-06,2.676210571658355313e-06,2.763683249227592686e-06,2.884672114352939519e-06,2.910826550976834081e-06,3.040807144744932276e-06,3.135655846602909609e-06,3.168485890366764934e-06,3.310744000791695719e-06,3.409876030562535157e-06,3.450594166156066093e-06,3.605694193761329789e-06,3.767410334183499237e-06,3.871495179530736968e-06,3.926633283063883596e-06,4.101634887610050772e-06,4.207480543432241963e-06,4.274072389561285516e-06,4.462288273946195682e-06,4.568209827659780131e-06,4.762047030815970583e-06,4.848790246904121739e-06,5.055636861383988114e-06,5.157301353420917653e-06,5.259535683661864083e-06,5.477184077754459439e-06,5.572298553006012386e-06,5.789633590449977461e-06,5.917861549356767611e-06,6.147090096670135674e-06,6.224901379379353368e-06,6.372232795213305143e-06,6.604879444710036845e-06,6.665425048323715637e-06,6.832922250495500165e-06,7.064211660851281246e-06,7.292202973637765750e-06,7.316252428322365027e-06,7.514640017799703093e-06,7.731806966489703092e-06,7.724704651059445575e-06,7.944171243134281907e-06,8.143281971795074631e-06,8.099721521553847914e-06,8.264303029137058920e-06,8.513536461514228528e-06,8.669184118638208970e-06,8.561946931797707061e-06,8.831369781814683297e-06,8.949733226900441848e-06,8.799743508749398492e-06,9.089714989484793837e-06,9.165705312388850774e-06,9.214442301727194149e-06,9.003095752904981098e-06,9.320183457441142126e-06,9.323320507735056160e-06,9.086230084373388854e-06,9.426796926745518768e-06,9.389048983519073370e-06,9.143384016194711729e-06,9.071693787137273036e-06,9.442196571008929786e-06,9.351766522904755998e-06,9.123426006911198520e-06,9.523211820170314435e-06,9.425087894999742086e-06,9.247272023341512897e-06,9.161122584586245925e-06,9.592329943023488573e-06,9.509347429208068296e-06,9.438224664886207596e-06,9.894777295154325188e-06,9.857006922816421326e-06,9.884125597814340383e-06,1.035556274370745257e-05,1.037671215309433029e-05,1.042603632838901879e-05,1.059072014136055756e-05,1.105008674815171809e-05,1.116225677035971238e-05,1.139397969278228671e-05,1.181710863751133410e-05,1.197022330760541947e-05,1.222399389855117607e-05,1.240794011813926437e-05,1.273344505888854656e-05,1.289673597121206555e-05,1.310522082573568364e-05,1.331730079792444052e-05,1.342283834521429014e-05,1.352809379692232492e-05,1.360426642730927523e-05,1.362154571495522485e-05,1.362154571495522485e-05,1.362205175342888856e-05,1.355410015375263916e-05,1.346075474057933970e-05,1.337988800776482820e-05,1.317827758422466416e-05,1.299044059343120111e-05,1.286622685916097848e-05,1.255482151550344321e-05,1.242060459711627113e-05,1.220873214489925615e-05,1.212286143725291068e-05,1.171730269763106280e-05,1.154442381280079209e-05,1.151697627328743282e-05,1.107413040859399601e-05,1.098473014374325851e-05,1.103278042765088966e-05,1.111286606152194124e-05,1.065038277131768140e-05,1.071758766158169534e-05,1.085883648442913559e-05,1.040296248265397575e-05,1.057529826164607834e-05,1.075691559745779253e-05,1.031670291822299460e-05,1.049171478690254063e-05,1.077136739872161999e-05,1.095017695623456253e-05,1.052665450093822034e-05,1.085144357076945178e-05,1.100600152785063822e-05,1.060314478792965012e-05,1.072628086043224741e-05,1.105400193446725978e-05,1.112857990161291251e-05,1.074594479982275305e-05,1.105292236769708950e-05,1.106888328807706429e-05,1.070568870847136786e-05,1.097390852031915658e-05,1.092809741879871330e-05,1.084773241867352417e-05,1.050908141791854172e-05,1.069663949597510943e-05,1.056107962455122636e-05,1.024323777719547885e-05,1.037617044835137999e-05,1.019297542502811617e-05,9.896810449648614578e-06,9.701539368580239453e-06,9.755352213976899186e-06,9.517645018620531867e-06,9.255110623318504518e-06,9.263947870105162261e-06,9.003495685400481180e-06,8.765289618131470517e-06,8.735929820077424572e-06,8.461759679021079245e-06,8.183442602229124561e-06,7.981463241188888036e-06,7.907602323220627900e-06,7.627197908412452569e-06,7.448992669341841898e-06,7.354055613353314652e-06,7.077420053303669778e-06,6.921830268678415424e-06,6.659293033107964891e-06,6.543270232850019699e-06,6.280227569852821548e-06,6.155552653836673809e-06,6.031516340202630780e-06,5.781293794266724918e-06,5.675084959999501692e-06,5.440410482060391065e-06,5.311158710688059692e-06,5.083196705687219113e-06,5.001096765135863535e-06,4.871917699684881867e-06,4.659801880585708765e-06,4.591451887669843461e-06,4.464412018777462061e-06,4.268270753880013408e-06,4.080086193472257618e-06,4.029109290079843572e-06,3.908103165454785808e-06,3.735406067766954812e-06,3.693984410189107415e-06,3.578218480110507320e-06,3.420356779151167772e-06,3.387058673979486507e-06,3.240065164381371881e-06,3.133313288220041431e-06,2.996259115567085206e-06,2.972900219903872669e-06,2.872466750862241750e-06,2.748088986139892640e-06,2.729958735649019553e-06,2.635921719105847510e-06,2.523272072444038772e-06,2.416230658725869419e-06,2.404378689012131943e-06,2.319903172107379723e-06,2.223183495535794613e-06,2.214522823913795690e-06,2.136133858365814865e-06,2.048836482598816895e-06,2.042752829312630586e-06,1.961120012379662949e-06,1.891472349417045546e-06,1.816815051791780333e-06,1.813741276740713911e-06,1.749483811457641922e-06,1.682210576531677497e-06,1.680567442149613234e-06,1.617468833288166848e-06,1.560774912956406920e-06,1.503332192357379254e-06,1.503312770303224265e-06,1.451193122403823179e-06,1.399446430173240441e-06,1.400134114265950795e-06,1.352265281005971694e-06,1.305639631782105458e-06,1.306833749651989903e-06,1.262890243458922963e-06,1.220874285040396516e-06,1.181027056597880002e-06,1.182745692370099257e-06,1.144213053398746911e-06,1.108267270187813787e-06,1.110139994260686028e-06,1.076137632194902162e-06,1.042361981476910265e-06,1.011570412437555843e-06,1.013556678577433687e-06,9.825927503982599455e-07,9.547603112504984244e-07,9.567046648371771514e-07,9.283156941220464769e-07,9.031327280537591800e-07,8.792068704126531943e-07,8.810415621483310415e-07,8.561436354375152210e-07,8.344582023052717445e-07,8.361526513600316861e-07,8.133070485287217313e-07,7.936275264606637576e-07,7.951619995826727268e-07,7.763779754456644074e-07,7.563059845871742151e-07
7.290187881940860557e-07,7.435761094340357880e-07,7.588381390004620663e-07,7.748463076822705640e-07,7.757260602130938224e-07,7.924603720458062345e-07,8.100284997023256426e-07,8.107085709739931132e-07,8.290875367118290486e-07,8.483985117109399505e-07,8.469224120990705393e-07,8.690704918766582094e-07,8.903293082344618798e-07,9.126913905991465998e-07,9.128034277019857664e-07,9.362396866811232245e-07,9.609092105788203213e-07,9.607289520384306898e-07,9.865995738077897451e-07,1.013848545520879052e-06,1.042556434556492303e-06,1.041935779379776128e-06,1.072067943896287007e-06,1.103829686426153106e-06,1.102838190297709733e-06,1.136192189498645501e-06,1.171365371833658274e-06,1.208462252530029199e-06,1.206919009285987402e-06,1.245900982640724912e-06,1.287027704482147923e-06,1.285026028357846807e-06,1.328257182123679468e-06,1.373876920913409852e-06,1.371377809724064921e-06,1.419344705039956209e-06,1.469968127707976192e-06,1.523393529542593875e-06,1.520170920759401077e-06,1.576358704685979134e-06,1.635654222009054175e-06,1.631845645293117097e-06,1.694210264298865179e-06,1.760014021055976407e-06,1.829433739369120549e-06,1.824792016156203600e-06,1.897794023428712899e-06,1.974780067750040829e-06,1.969481508629678571e-06,2.050421553707743073e-06,2.135735521242987220e-06,2.144145796756678291e-06,2.219424341473546873e-06,2.313868511029203795e-06,2.413302082806477406e-06,2.406418277171782591e-06,2.510824662670800176e-06,2.620639814265811810e-06,2.613086393194228572e-06,2.728300096082153854e-06,2.849336501287611873e-06,2.976392671396239247e-06,2.968001192378064140e-06,3.101071328380532107e-06,3.240533351207503273e-06,3.231586698310379058e-06,3.377436543641833022e-06,3.529993178349616350e-06,3.571997537234788344e-06,3.679843542235342267e-06,3.846031539989587170e-06,4.019207985506083603e-06,4.009397568709036631e-06,4.189523689025217161e-06,4.376643940528625102e-06,4.366734847508240878e-06,4.560777486770140448e-06,4.761605241914990534e-06,4.968997643304945637e-06,4.959305772645594403e-06,5.173086953625932010e-06,5.392766623595659833e-06,5.383555192415613328e-06,5.608866007214730295e-06,5.839003579116032377e-06,6.073230794699763818e-06,6.065184857888353320e-06,6.303030028903341709e-06,6.543116635311951618e-06,6.536447718100146707e-06,6.778176049465659332e-06,7.019686307372875217e-06,7.200262828202116206e-06,7.255608888304753654e-06,7.492889005685361151e-06,7.724963613820570558e-06,7.724404318615870770e-06,7.950600409874997585e-06,8.167598274196442862e-06,8.172023529216556652e-06,8.379525840876537345e-06,8.573203416858943114e-06,8.750471417942740348e-06,8.766089822225778695e-06,8.928285197302726305e-06,9.069327881427247183e-06,9.098954559793954110e-06,9.222416771950119350e-06,9.320510471259430449e-06,9.636115410481468506e-06,9.451237502144380277e-06,9.502524326472047665e-06,9.523822758527423650e-06,9.619560547810934427e-06,9.624448884167003982e-06,9.599206864073524842e-06,9.743773781767313028e-06,9.708017865619849351e-06,9.644773365038859558e-06,9.555760242232381413e-06,9.787609825258846135e-06,9.700902620597200924e-06,9.595867301058025748e-06,9.907256168503881502e-06,9.816521244948252893e-06,9.717680887628741502e-06,9.616740317406969054e-06,1.004129972513735112e-05,9.972140863990572307e-06,9.913653675707595481e-06,1.041474028643179561e-05,1.039544063321381138e-05,1.039828533897285715e-05,1.089244533496879522e-05,1.099566278386566663e-05,1.106720126327721242e-05,1.117219730074328274e-05,1.174132475824529815e-05,1.187229568815942711e-05,1.203363908936075058e-05,1.255564675746380878e-05,1.271794765716986929e-05,1.289905584415071956e-05,1.309351950928521338e-05,1.347112153807940729e-05,1.362314446488447053e-05,1.377061118004640579e-05,1.398839582780444326e-05,1.406534069550961542e-05,1.412520561677746605e-05,1.415704229970652496e-05,1.416625721835586716e-05,1.413442053542680825e-05,1.409425588850610299e-05,1.404073699408380061e-05,1.382295234632576313e-05,1.370484545337890249e-05,1.358994253199432469e-05,1.321234050320013078e-05,1.306410458925316758e-05,1.293914507241132126e-05,1.284317589774299130e-05,1.232116822963993141e-05,1.223606755245988179e-05,1.219048841231789687e-05,1.162136095481588146e-05,1.160972027211259508e-05,1.163797470105464699e-05,1.162701386023599662e-05,1.114505520650005920e-05,1.124941287740331415e-05,1.137668663457961730e-05,1.087560002385541379e-05,1.104089590923891572e-05,1.121387129433759828e-05,1.078931188660359600e-05,1.098941971511900455e-05,1.118133352169392405e-05,1.135784300019717661e-05,1.104645413068726080e-05,1.122901189288608362e-05,1.138428810147582026e-05,1.115243847046960623e-05,1.130060767827424890e-05,1.141336032052819780e-05,1.148894301197131182e-05,1.134437522262807776e-05,1.139990428814012063e-05,1.141605423376976168e-05,1.132031240850702796e-05,1.131121294689560983e-05,1.126379340929937593e-05,1.149752408724592189e-05,1.112916066068384116e-05,1.102004209364983061e-05,1.087907603508702008e-05,1.084940963420564758e-05,1.068503894128573968e-05,1.049436271549639457e-05,1.047867029664828002e-05,1.026840348705889956e-05,1.003784817145570139e-05,9.790185634995203644e-06,9.785623558199372149e-06,9.525717819071138556e-06,9.254433241747224146e-06,9.254800559684897194e-06,8.975894442001244994e-06,8.690509264696737743e-06,8.623115096546499084e-06,8.405341699284322259e-06,8.114322591176760389e-06,7.822893927519278403e-06,7.829244658580484744e-06,7.539534370351887489e-06,7.252406793791468204e-06,7.260091403828862823e-06,6.977126115669746884e-06,6.698992759718520510e-06,6.426584869515234550e-06,6.435393442748605993e-06,6.169638732400895269e-06,5.910920385884412682e-06,5.920191055810265719e-06,5.669081848415579641e-06,5.425829866466666368e-06,5.190706103829717823e-06,5.200185774549236548e-06,4.973363763476114306e-06,4.754938257093670161e-06,4.764323809486030611e-06,4.554264836286632229e-06,4.352610016212605655e-06,4.220953637007122031e-06,4.168294110593863684e-06,3.983079366878080025e-06,3.805945578164078974e-06,3.814504908747797195e-06,3.645115094649796624e-06,3.483436292372513985e-06,3.491464491833713768e-06,3.337094248610984860e-06,3.189994026295406220e-06,3.049928771679735982e-06,3.057155196751577659e-06,2.923670820124587625e-06,2.796727585704572016e-06,2.803313384233476764e-06,2.682443991788287350e-06,2.567613802603849022e-06,2.475824909552780177e-06,2.464288714984573091e-06,2.360574141735204277e-06,2.262160029193000984e-06,2.267229208340811481e-06,2.173665246519759714e-06,2.084932629433678993e-06,2.089373407769819169e-06,2.005041403432143736e-06,1.925097127982627524e-06,1.849327676481310211e-06,1.852971376073822115e-06,1.780980421518242493e-06,1.712764082738567285e-06,1.715847181540769015e-06,1.651035714334438793e-06,1.589629168194043946e-06,1.531452065947531016e-06,1.533842988095695786e-06,1.478564532102674583e-06,1.426191022533303633e-06,1.428106044081550046e-06,1.378333754855073242e-06,1.331170813481120179e-06,1.332647248170353395e-06,1.287816191802107114e-06,1.245326264782021628e-06,1.205051103076832756e-06,1.205999676338972066e-06,1.167697077651592527e-06,1.131378877140549037e-06,1.131972663529372897e-06,1.097419759760059884e-06,1.064643746292283349e-06,1.033547087186774532e-06,1.033719542153345257e-06,1.004113248956697918e-06,9.760096878991457416e-07,9.759025009953626172e-07,9.491320197935936862e-07,9.237059112517973728e-07,8.972336859374301775e-07,8.991144364918302700e-07,8.760834143826098018e-07,8.541883755034784841e-07,8.535377452023139032e-07,8.326494705994832980e-07,8.127773644526744410e-07,8.119356972952359920e-07,7.929648480913684232e-07,7.749031303613689340e-07,7.577002624009853569e-07
