7.483521587133124851e-07,7.476776160810146415e-07,7.624105176135559702e-07,7.798997653056167236e-07,7.961171486013798817e-07,7.951597286935256432e-07,8.141632712848665370e-07,8.319538099012530962e-07,8.307909228797204245e-07,8.494090795505298861e-07,8.710066678446080459e-07,8.696446209190692621e-07,8.901374430001572744e-07,9.136527773652471124e-07,9.362832440314512122e-07,9.346973784443881496e-07,9.603160464274300994e-07,9.852788452782659252e-07,9.835492500314894244e-07,1.009830939753609186e-06,1.039044957966194019e-06,1.068095288484680771e-06,1.066290541206366824e-06,1.098149134184749167e-06,1.130293494468982781e-06,1.128480297766849708e-06,1.162471002069978832e-06,1.198831503853401889e-06,1.236390700574117734e-06,1.234809296462953975e-06,1.274462160332718557e-06,1.316116039064780273e-06,1.314795324964375676e-06,1.358024866300811843e-06,1.404249784778986557e-06,1.403349176432100575e-06,1.452522415216313115e-06,1.501775508770917351e-06,1.555959683420170249e-06,1.556181519882867953e-06,1.609781181798394464e-06,1.669959520076485605e-06,1.671204127340114881e-06,1.735478235187115802e-06,1.796299896782433455e-06,1.866843480857567738e-06,1.870399878478563769e-06,1.936350053765773032e-06,2.014653272997382422e-06,2.020231815618560684e-06,2.104165582359454937e-06,2.178454206324033393e-06,2.186604086645291462e-06,2.279830558588729681e-06,2.359887091824156202e-06,2.461299864750887912e-06,2.474701686489221851e-06,2.560681525027447365e-06,2.672818028227477707e-06,2.690665734856118145e-06,2.811326407261365838e-06,2.906384816193702256e-06,3.036393625841670290e-06,3.062924552916948796e-06,3.163793937910668862e-06,3.306697705812142889e-06,3.340433326925317218e-06,3.494379588082895748e-06,3.603316706057819863e-06,3.645654679761261667e-06,3.814297480318652332e-06,3.927646184928796319e-06,4.105786065764802453e-06,4.164066683551448970e-06,4.280698367681542246e-06,4.473493727029802257e-06,4.544573306999233774e-06,4.751766547614273230e-06,4.870171327110631228e-06,5.084392339100508324e-06,5.178260978769019250e-06,5.294898400526998520e-06,5.522187952105136019e-06,5.633750283099890940e-06,5.876276822943616680e-06,5.983981104294319247e-06,6.226906230257159614e-06,6.368456100554239584e-06,6.464988720287442846e-06,6.714361398623375996e-06,6.878135374564843968e-06,7.140077422970936173e-06,7.209499308830153905e-06,7.396874788382270930e-06,7.658069521389194989e-06,7.701817314969197563e-06,7.943538454486168319e-06,8.167271887564328832e-06,8.178616394188800148e-06,8.404774755869544108e-06,8.653433653112041303e-06,8.878471582810874203e-06,8.827925432220286731e-06,9.012649719503083731e-06,9.296558654582879165e-06,9.199089204223304095e-06,9.346069197161438699e-06,9.654000633540611462e-06,9.784364905765299283e-06,9.610361566442062313e-06,9.942859438732743377e-06,1.002349378032978776e-05,9.805362843107685164e-06,9.828429120183587153e-06,1.019321521417223865e-05,9.942676557992435565e-06,9.918883824014113049e-06,1.031184769523776893e-05,1.026125595435170291e-05,9.986949173124189867e-06,9.900360408742745044e-06,1.032834078224670236e-05,1.007739841055777143e-05,9.978285077590531683e-06,1.043992066969704808e-05,1.032954660560080081e-05,1.015465085138178661e-05,1.006646214197314078e-05,1.056109171939639841e-05,1.048044258322576102e-05,1.044054144321969654e-05,1.095888808462543535e-05,1.093683475667969346e-05,1.101277201356845382e-05,1.153866119113875807e-05,1.158751961142314601e-05,1.176725950291388738e-05,1.189573316530587144e-05,1.238927267349569341e-05,1.263830965486098554e-05,1.281518012698791384e-05,1.324685141331993451e-05,1.342275518254093800e-05,1.369232343265522281e-05,1.388214607053355799e-05,1.417289211932887258e-05,1.436801050502450700e-05,1.449121671350836399e-05,1.463456702823363611e-05,1.469653074230393464e-05,1.472141204458930057e-05,1.472141204458930057e-05,1.470677961726243328e-05,1.466678358422094650e-05,1.453347349168536012e-05,1.443797761701258701e-05,1.426448200916634947e-05,1.398721758834325454e-05,1.384157759253971647e-05,1.360868847049185820e-05,1.349632726678097907e-05,1.308391695985114487e-05,1.298279479708788909e-05,1.279946367072113902e-05,1.232598535117236287e-05,1.229217943610000173e-05,1.219750522209656704e-05,1.225927601357739844e-05,1.174734053883565522e-05,1.177250108361164943e-05,1.191178532026023916e-05,1.139881191124973383e-05,1.155061127005781806e-05,1.174603016075302584e-05,1.124586636998270778e-05,1.143880116889150606e-05,1.172967119866023553e-05,1.193704131517035131e-05,1.145229049585516061e-05,1.163408224464579877e-05,1.199215674839002770e-05,1.153039177331260797e-05,1.168045769097543283e-05,1.205065689063608848e-05,1.214787344400807138e-05,1.170878973343559384e-05,1.176556036552104614e-05,1.209064899533089498e-05,1.167447310517673930e-05,1.166518122963639123e-05,1.194252726756012375e-05,1.185920967150889732e-05,1.147175272162033721e-05,1.168994106229684075e-05,1.154149807340282394e-05,1.117870449661387994e-05,1.100773992170134915e-05,1.112890733215768217e-05,1.079176994531196169e-05,1.057280692442737380e-05,1.063533693064082487e-05,1.036676505872097040e-05,1.006935780014548206e-05,9.798496937666204627e-06,9.784887412989503659e-06,9.516217802287710447e-06,9.225681458821906460e-06,9.172323185311506504e-06,8.857944494435783387e-06,8.631897199331936118e-06,8.547135639421935148e-06,8.231317198540414847e-06,8.033092164854479383e-06,7.732078121099314390e-06,7.614257432387879096e-06,7.442345760143748122e-06,7.148762984866181440e-06,7.017278542870710072e-06,6.724030622733646396e-06,6.587796434713945685e-06,6.312719540864319913e-06,6.170313765759447927e-06,6.055185955273650978e-06,5.795693835948530391e-06,5.651103800288207413e-06,5.400020035791810540e-06,5.312182523735991123e-06,5.078373564154362202e-06,4.935923067442182927e-06,4.863473314871849819e-06,4.647295451448474378e-06,4.508852160230758283e-06,4.304125273567629489e-06,4.250916919932072829e-06,4.117874112896968187e-06,3.930893823713315311e-06,3.888133029987218963e-06,3.714492167622957829e-06,3.591316178483129229e-06,3.557350526195489192e-06,3.399335443037890468e-06,3.283294410751340482e-06,3.136605674427504521e-06,3.113283213500039439e-06,2.976936586921722808e-06,2.872020919579940546e-06,2.854211377412078357e-06,2.730908050424249747e-06,2.633278967121093409e-06,2.519915529508512110e-06,2.508648073449902190e-06,2.418118250230560365e-06,2.316080373141562923e-06,2.308075847811048581e-06,2.212908450759506038e-06,2.132614179641322951e-06,2.127207844763205288e-06,2.041517316581066704e-06,1.967541623604561838e-06,1.889479267876705084e-06,1.887063384999353669e-06,1.814018015602155867e-06,1.748913426773942152e-06,1.747876379827477285e-06,1.682168812328040732e-06,1.622422543902695564e-06,1.562818144781879654e-06,1.563314016114237795e-06,1.507334274093317174e-06,1.454989526905914398e-06,1.456116844183574517e-06,1.405743356929252832e-06,1.357808752109501593e-06,1.359365715169318600e-06,1.314016634286070584e-06,1.270140737354073950e-06,1.229141448909161985e-06,1.231116383895646058e-06,1.192397037709960102e-06,1.154051588957564425e-06,1.156109909009062281e-06,1.121191717101141747e-06,1.086105289937103770e-06,1.054562803928192354e-06,1.056641385497585758e-06,1.026732007297128792e-06,9.960602856896160182e-07,9.980393010810411090e-07,9.709972879149318543e-07,9.429156529318714819e-07,9.184798238234271411e-07,9.202753099875434406e-07,8.945536801234568338e-07,8.724238192841420818e-07,8.740357567429053016e-07,8.529331291306138799e-07,8.303919556608324051e-07,8.318062494696396747e-07,8.126370912959742084e-07,7.919568018202854418e-07,7.745959338258902951e-07,7.757267973084579003e-07
7.533628684510166078e-07,7.676769568065908547e-07,7.692395310511950063e-07,7.841819971603438294e-07,7.998442841551959937e-07,8.184024301370190107e-07,8.176037451701085101e-07,8.347742959644730786e-07,8.527999337857507306e-07,8.539324680246169248e-07,8.727915684246729307e-07,8.926091183707253309e-07,8.935116626113680051e-07,9.142623225736752862e-07,9.360876291938819656e-07,9.610744785675738624e-07,9.595996990439383088e-07,9.836756091665477848e-07,1.009029890937312685e-06,1.009269615766000499e-06,1.035869167801633430e-06,1.063902420217974593e-06,1.094974875504650920e-06,1.093227138890337451e-06,1.124264757821349354e-06,1.157007113814208056e-06,1.156378463080287890e-06,1.190785213981761727e-06,1.227102581092844567e-06,1.265810880961812575e-06,1.264214293844688331e-06,1.304538602532648640e-06,1.346764496549673482e-06,1.345393415888496698e-06,1.390206404418738133e-06,1.437555679611805822e-06,1.435263992236749816e-06,1.485101482207026558e-06,1.537773048471729355e-06,1.590251998515869519e-06,1.590332639318027802e-06,1.648950903320852797e-06,1.710910052421699206e-06,1.707130581782020843e-06,1.772383067176963660e-06,1.841352297234105641e-06,1.906163029776236762e-06,1.909495033271810941e-06,1.986259378390570882e-06,2.067366383251299029e-06,2.061848068437421138e-06,2.147257485167552442e-06,2.237462968745680894e-06,2.231139554699685031e-06,2.326105505649237640e-06,2.426347108365402982e-06,2.511530935754889415e-06,2.524685803413276275e-06,2.635948857731823468e-06,2.753240327008219632e-06,2.744985520595580595e-06,2.868286594317752548e-06,2.998123596718487416e-06,3.098961154677571520e-06,3.125426720038080181e-06,3.268817456535066214e-06,3.419466050011209129e-06,3.409422987292479182e-06,3.567321439284939424e-06,3.732898311903565821e-06,3.722229028146930114e-06,3.895475781606059208e-06,4.076729160282546660e-06,4.195727821349548826e-06,4.254819279909831610e-06,4.452255262845071481e-06,4.657892167711474615e-06,4.646399794619577485e-06,4.860165151431531916e-06,5.081979804798277532e-06,5.204174728286670563e-06,5.300264707079794610e-06,5.537570722861661656e-06,5.782033768390783273e-06,5.771142107138890600e-06,6.022470441861963776e-06,6.279791139145204041e-06,6.386573413958014578e-06,6.532669338904419951e-06,6.799787976542808465e-06,7.069964423169854118e-06,7.061939001648408394e-06,7.334480415898992104e-06,7.607213455967677527e-06,7.601517652511883248e-06,7.873643723774672391e-06,8.142274593304275844e-06,8.171335300468883297e-06,8.404419680644458854e-06,8.660770849361615066e-06,8.906565031480563594e-06,8.911887669260111343e-06,9.146796582905862691e-06,9.365538005985948953e-06,9.286596910985113045e-06,9.584101378005652232e-06,9.765922575855201103e-06,9.922657109570477579e-06,9.959292982621462822e-06,1.009551935427406329e-05,1.020159412493455024e-05,1.026511422314608249e-05,1.034996578066193419e-05,1.040113730133333026e-05,1.014949835754086172e-05,1.053664472233433435e-05,1.053417190640048758e-05,1.049653179511123706e-05,1.067745881358746080e-05,1.062937363446058105e-05,1.055000740241250352e-05,1.027057389422421463e-05,1.073046758042622500e-05,1.062830132042646423e-05,1.050739545790687361e-05,1.089138524748624517e-05,1.079083453857561121e-05,1.068476196135614870e-05,1.056056732581417072e-05,1.109426124082920018e-05,1.103076208462594593e-05,1.098507022785302038e-05,1.157767816217738257e-05,1.157819454562199616e-05,1.160911495519272423e-05,1.224662927179061438e-05,1.231913410110190342e-05,1.242799433065613018e-05,1.268216746886488632e-05,1.319239655000910272e-05,1.335774000563704012e-05,1.355339369154522388e-05,1.408109236994948784e-05,1.425881563675088977e-05,1.444873613296789569e-05,1.470023018941855669e-05,1.496050220387150352e-05,1.508596504057376772e-05,1.519765289240404233e-05,1.530820372567920278e-05,1.532862148712906304e-05,1.532862148712906304e-05,1.533023514567312618e-05,1.521968431239796572e-05,1.513316431877669677e-05,1.503890868845817567e-05,1.479182007925603358e-05,1.456685408886012610e-05,1.442702239218265590e-05,1.431095304892773211e-05,1.378325437052346815e-05,1.366128804396539045e-05,1.358143105299887174e-05,1.309235846609033024e-05,1.291343515685079118e-05,1.291046621332155958e-05,1.295145956508171430e-05,1.231394524848382076e-05,1.240193586466926220e-05,1.252336588075415592e-05,1.193075794642979542e-05,1.209899905567139916e-05,1.228327850764868647e-05,1.174550576717051693e-05,1.199057649808880135e-05,1.220748189200877820e-05,1.241120407912573351e-05,1.202721428884586231e-05,1.224224796087376339e-05,1.242844120064050582e-05,1.193438984077371804e-05,1.232116958706594552e-05,1.246245005513201209e-05,1.256101354973179032e-05,1.238008584510317503e-05,1.245684765507698139e-05,1.248737112324928819e-05,1.204692892660971879e-05,1.236929126863810250e-05,1.232551964470148864e-05,1.223872230024942434e-05,1.217518366736709144e-05,1.205856501043219090e-05,1.190399821957543551e-05,1.186731833827281248e-05,1.168524985644666669e-05,1.147192566217322537e-05,1.111884911326854409e-05,1.121638635367002490e-05,1.095615097560123580e-05,1.067587676102090013e-05,1.067039282806718853e-05,1.037601677846655923e-05,1.006855694955795590e-05,9.788633376887663975e-06,9.753080133022724716e-06,9.429918297947906849e-06,9.102314480159244824e-06,9.107691149952629192e-06,8.778941908622864732e-06,8.450248239268583320e-06,8.457893666878112755e-06,8.131744328379261833e-06,7.809140898189238417e-06,7.631577455410722016e-06,7.501070847533874572e-06,7.189937226311243648e-06,6.885921351341659691e-06,6.896337310648277904e-06,6.600449696782858564e-06,6.313108179681298121e-06,6.195103936554339942e-06,6.045771809454181088e-06,5.776951280511043990e-06,5.517781587138753466e-06,5.528776024326540270e-06,5.279370947582584575e-06,5.039819430497002489e-06,4.966213381915857055e-06,4.820787958904190110e-06,4.600732814684331975e-06,4.390319570268377066e-06,4.400526937257370363e-06,4.199403315701128383e-06,4.007539480285156418e-06,4.017147758535566084e-06,3.834089292002241218e-06,3.659794293384686405e-06,3.625792714906791666e-06,3.502656707977241941e-06,3.344804603205425404e-06,3.194856380501891433e-06,3.202753827471632148e-06,3.060145749102224569e-06,2.924834808592644379e-06,2.907255793286604755e-06,2.803357151396780109e-06,2.681466324159173897e-06,2.565969620352292006e-06,2.572019287409733004e-06,2.462364219760136512e-06,2.358526394526741182e-06,2.363805815927049345e-06,2.265255861215903633e-06,2.171976726177700080e-06,2.166829108086282457e-06,2.088008224390213610e-06,2.004259132066246450e-06,1.925025693470227925e-06,1.928641547018033004e-06,1.853470240438012341e-06,1.782360006952855793e-06,1.781508960061804297e-06,1.717866330011694710e-06,1.654042938414903284e-06,1.593667462818418488e-06,1.595859940738194711e-06,1.538562451707195462e-06,1.484351704475072260e-06,1.485574720845255028e-06,1.434552557736908873e-06,1.385851964865232895e-06,1.387468246782193276e-06,1.340783801478966576e-06,1.297004002772183126e-06,1.255551556111115393e-06,1.256152991921416183e-06,1.216764861597320066e-06,1.179453595194474749e-06,1.181494149525428185e-06,1.144202320135721082e-06,1.110584470756430913e-06,1.078713995621882050e-06,1.078484648722544018e-06,1.048160337317928935e-06,1.019394054485032202e-06,1.021295494574293665e-06,9.914834775536474637e-07,9.654852193307083108e-07,9.407969397558225013e-07,9.399334675646449243e-07,9.164039601539769234e-07,8.940425482193837655e-07,8.929590425287138786e-07,8.716320627599234363e-07,8.513469045228176425e-07,8.526284571424791938e-07,8.307095299646430392e-07,8.122778934633908656e-07,7.947230901885487905e-07,7.932281613572423552e-07,7.764521595520178215e-07
