7.594521205151881515e-07,7.754555566678837415e-07,7.899902834373782367e-07,7.896116616048786994e-07,8.069786824357634324e-07,8.228726038639878222e-07,8.395355373926968843e-07,8.388362467726486317e-07,8.585444079703157958e-07,8.768214744560874175e-07,8.758852743032477468e-07,8.973330155927137207e-07,9.174183969836298449e-07,9.162454971862469671e-07,9.396080969171871900e-07,9.617206487280546561e-07,9.849848466079985282e-07,9.835210725172137554e-07,1.010173415689656660e-06,1.035852417602258406e-06,1.034190832660146111e-06,1.063279117935852824e-06,1.091667965771994944e-06,1.121596839137171963e-06,1.119769060134257534e-06,1.153034870785929135e-06,1.186193807221536440e-06,1.184285974401006976e-06,1.220632673970952862e-06,1.257416681750941794e-06,1.296257777697451823e-06,1.295225794726373608e-06,1.336077261503106866e-06,1.379235007359475596e-06,1.377621075052012964e-06,1.423086178781254088e-06,1.471083117298601606e-06,1.469800175528549186e-06,1.519462742939338967e-06,1.572880307699035580e-06,1.629358061811215346e-06,1.629077504852650601e-06,1.685827764451444146e-06,1.748727462414743510e-06,1.749389143841230809e-06,1.811258760779503069e-06,1.881326480219343644e-06,1.955413364311544368e-06,1.958311647402028051e-06,2.028698679959697356e-06,2.111212703962205951e-06,2.116103745056048470e-06,2.192533191704258332e-06,2.284394338891304920e-06,2.291866943417887592e-06,2.374663800618580409e-06,2.476856378060797380e-06,2.584754309397373617e-06,2.597633996750399184e-06,2.690624524291143158e-06,2.810428623906446784e-06,2.827947801888107830e-06,2.927828399750882368e-06,3.060623050064513780e-06,3.200466285411732222e-06,3.227221915206583475e-06,3.337527990523852943e-06,3.491956405811068271e-06,3.526470863807313355e-06,3.643294278102735900e-06,3.813288207307236296e-06,3.857172958706823211e-06,3.979927511118318811e-06,4.166319125875053700e-06,4.361228270429772779e-06,4.422742872675031584e-06,4.552519614329441852e-06,4.764541760407526766e-06,4.840374716434461449e-06,4.972746781979658851e-06,5.201853570303653731e-06,5.439277639347829471e-06,5.540942145365910249e-06,5.672501651486562472e-06,5.925686677625283667e-06,6.047625323295428977e-06,6.174354919980308677e-06,6.441326380900430790e-06,6.713888867947206195e-06,6.870568284803136796e-06,6.980979838605479984e-06,7.261981027195673916e-06,7.444644050710417721e-06,7.536851391946010611e-06,7.820924929256490955e-06,8.031364377334301605e-06,8.098285647324056339e-06,8.378429126472539454e-06,8.652684312368788853e-06,8.906178323325797451e-06,8.919412713814602969e-06,9.176005320642206543e-06,9.459160110977363718e-06,9.427228966988318432e-06,9.655662357192319121e-06,9.863800050412330005e-06,1.018895613647521376e-05,1.007500339940658793e-05,1.023859503552226314e-05,1.059250348066982745e-05,1.042202863845467313e-05,1.053299980196649277e-05,1.091643844000247069e-05,1.069370234272540835e-05,1.074820534070177289e-05,1.076579540050448663e-05,1.118778873751761502e-05,1.090045475603107410e-05,1.086454050980948165e-05,1.132036765323731866e-05,1.102308960941588330e-05,1.094712022128139806e-05,1.084249243494550416e-05,1.133891466537490115e-05,1.106984391224149706e-05,1.095707644606453289e-05,1.149154774515538384e-05,1.129570914070495823e-05,1.120398918168961551e-05,1.111716284009149558e-05,1.168433923105679758e-05,1.163822219994930325e-05,1.161601617683276855e-05,1.220219301436360594e-05,1.228423786901933363e-05,1.234210761590957802e-05,1.292323569815238959e-05,1.311845771629879954e-05,1.325176606188437729e-05,1.342365187387220351e-05,1.394230067061252383e-05,1.423719966289910480e-05,1.444277774720824123e-05,1.486407036921424015e-05,1.513536050267604076e-05,1.531401124764982427e-05,1.549024172962065705e-05,1.571753444776421429e-05,1.585302381492968205e-05,1.592557940330554381e-05,1.597309257391674086e-05,1.597309257391674086e-05,1.593700177856741248e-05,1.588899760541352777e-05,1.577037864800324781e-05,1.555575431456231243e-05,1.541695031526034513e-05,1.528593340990438217e-05,1.505415611834732677e-05,1.465279622954568859e-05,1.451929940151853059e-05,1.428605878294104438e-05,1.379050960734706937e-05,1.371536528596778106e-05,1.368944232487687770e-05,1.359073657194805428e-05,1.302925267702133516e-05,1.309405714570179263e-05,1.312738162315310525e-05,1.255251574254824994e-05,1.270279865491414945e-05,1.287645992324077830e-05,1.230863456479325377e-05,1.251874127183721964e-05,1.272792793857557843e-05,1.305498119879424260e-05,1.249904787346274724e-05,1.271229057576937320e-05,1.310603060831035672e-05,1.257492697243787928e-05,1.275819601104627184e-05,1.290093384112469157e-05,1.330330479651096521e-05,1.279705823800822487e-05,1.287559920079033730e-05,1.325112369120454208e-05,1.277179297942304330e-05,1.277375328698493303e-05,1.272811066926892089e-05,1.301200971202948328e-05,1.256628617932888110e-05,1.244504541082951423e-05,1.265934532301404831e-05,1.224298677006101475e-05,1.205336774936120903e-05,1.219530884266145103e-05,1.180948213060711038e-05,1.156302734695800524e-05,1.129139381224739038e-05,1.133130327508070314e-05,1.099269628992242671e-05,1.068540785189299720e-05,1.066952063132952383e-05,1.036507496622198967e-05,1.003537459877943808e-05,9.698300841532162792e-06,9.616678175477681584e-06,9.362687264550280584e-06,9.020170569819629648e-06,8.907576640272704826e-06,8.686328491346814536e-06,8.346991911536615560e-06,8.212119378982236662e-06,8.021642172505697807e-06,7.692083314289546188e-06,7.369145059324573249e-06,7.214332125176834295e-06,7.065205742262456970e-06,6.758623130407259176e-06,6.597873648806458465e-06,6.472952004116392988e-06,6.185192556015040109e-06,5.907401069539644622e-06,5.745628426627723498e-06,5.651674701005841195e-06,5.394401493963623419e-06,5.235792263405917152e-06,5.159082858247350292e-06,4.922425143358426991e-06,4.696024795376316266e-06,4.545993586431142731e-06,4.490605142743955875e-06,4.284024815482330946e-06,4.141272711421200962e-06,4.097298723824925661e-06,3.909572370786201743e-06,3.774830589915898578e-06,3.740362883545127898e-06,3.570335806900369355e-06,3.408834302594013195e-06,3.286880757334540111e-06,3.263779899934199438e-06,3.118079224853009899e-06,3.004611421846010396e-06,2.987297836812206295e-06,2.856099703304367254e-06,2.731818087787526668e-06,2.630871818513559176e-06,2.620337323855127301e-06,2.508664523739075595e-06,2.415570499401916744e-06,2.408345013867419341e-06,2.308092353430386416e-06,2.222451687888802766e-06,2.217819096482620731e-06,2.127872538394451918e-06,2.042810011291640802e-06,1.967642050879962498e-06,1.965943802238913651e-06,1.889660633433858231e-06,1.820810575621396848e-06,1.820415980119555015e-06,1.752003947231617072e-06,1.687315426611225303e-06,1.627182204160941227e-06,1.628200035140129904e-06,1.570163506756196060e-06,1.515210768638563323e-06,1.516767392810560461e-06,1.464672057404718797e-06,1.415385596812087421e-06,1.416372904200654345e-06,1.369579039304788362e-06,1.325290975288424903e-06,1.281564697783542627e-06,1.283754432112595217e-06,1.243922011968038354e-06,1.203994820950416374e-06,1.206188794181995401e-06,1.170326825146797211e-06,1.136341628721555021e-06,1.101546181445019759e-06,1.103657640117791564e-06,1.073004940803745394e-06,1.041210200331677166e-06,1.043160412547153417e-06,1.015476758842985007e-06,9.891966144444697291e-07,9.614385916076812716e-07,9.631273001852724384e-07,9.393397230116028097e-07,9.139368853317277679e-07,9.153977381702332984e-07,8.938324451375263662e-07,8.705670153370662438e-07,8.717924387658178958e-07,8.522094516721737416e-07,8.335627830232839213e-07,8.131626990299230340e-07,8.140582602627362393e-07,7.970797241277654895e-07,7.783511072063607547e-07
7.822033592723364566e-07,7.822645042527037015e-07,7.963389288761385593e-07,8.133327002009452705e-07,8.131667384632508363e-07,8.285394138749255514e-07,8.446464491379045533e-07,8.639080487366346677e-07,8.634111617081464402e-07,8.810627043480004600e-07,9.020123820293116017e-07,9.012692618107001464e-07,9.206534401712005126e-07,9.434624857790865256e-07,9.424705922819930688e-07,9.638001208723994662e-07,9.862364553250562791e-07,1.012240942804836194e-06,1.010934802462568255e-06,1.035695303048045930e-06,1.064070742076033135e-06,1.062546823328949174e-06,1.089920981488289844e-06,1.118784215050922569e-06,1.151230438065273385e-06,1.149504927643745618e-06,1.181495529816976637e-06,1.216951120362575088e-06,1.215116148558287403e-06,1.250626151450303080e-06,1.289381528143595808e-06,1.328746233528676862e-06,1.326981504829355149e-06,1.368706428228643142e-06,1.413098846660888474e-06,1.411469953149086177e-06,1.457931788923133518e-06,1.506455257524403926e-06,1.505114263281026012e-06,1.556901925318720889e-06,1.611710063652077450e-06,1.667236518596322432e-06,1.666834679138413426e-06,1.727993153171260168e-06,1.788599336366818883e-06,1.789091947914995969e-06,1.857371191236521663e-06,1.929664900566809960e-06,1.998772071246286945e-06,2.001442047851795146e-06,2.082173859060785929e-06,2.157348321605257903e-06,2.161971744926727951e-06,2.252116608953697374e-06,2.333724162964362653e-06,2.340899446522515785e-06,2.441514238712317463e-06,2.547951510440514804e-06,2.639969681860538202e-06,2.652554935731672063e-06,2.771190246977331834e-06,2.870328735970435078e-06,2.887579257997611402e-06,3.019632250068508187e-06,3.159029098076593426e-06,3.269149954514522024e-06,3.295771352751763457e-06,3.450451316820255529e-06,3.567607371332785799e-06,3.602137615139295380e-06,3.773311005970786946e-06,3.897075354064587627e-06,3.941203954589673213e-06,4.129980215848340098e-06,4.328025262767423129e-06,4.460238262666345755e-06,4.522548094989424774e-06,4.739425464644127831e-06,4.875456363489844605e-06,4.952601585552789746e-06,5.188690059043471020e-06,5.434355713699364378e-06,5.571981467728861664e-06,5.676044791971681374e-06,5.940290988974494922e-06,6.075042052893972060e-06,6.200329100377115008e-06,6.481675116063940049e-06,6.770474276312550164e-06,6.892454144245994638e-06,7.054281916519200277e-06,7.355530075966708607e-06,7.461922415810005083e-06,7.651196468674977694e-06,7.959878495700765006e-06,8.043657778404602761e-06,8.262371030527826065e-06,8.571638390370380344e-06,8.877276258919860593e-06,8.911070868240498805e-06,9.175583683134375077e-06,9.467583616108703616e-06,9.457584798133449196e-06,9.753825500134110163e-06,1.002106194341521490e-05,1.026923637534346529e-05,1.017663480949680225e-05,1.051808886673856634e-05,1.072259684608687280e-05,1.056986125701031662e-05,1.094272256380779252e-05,1.109310220489627996e-05,1.088138176276697926e-05,1.128701115465288888e-05,1.137660083432953723e-05,1.142596291762127962e-05,1.113474362143524030e-05,1.158409007419144889e-05,1.157112929917660693e-05,1.125663471368910701e-05,1.174484983135823544e-05,1.168075478531307421e-05,1.158112857078329715e-05,1.127519884626434067e-05,1.181052375772572124e-05,1.169020182263472535e-05,1.144823943823106217e-05,1.202625198739822911e-05,1.191596249425354706e-05,1.180456811664666178e-05,1.170912865930502941e-05,1.232152345619354455e-05,1.226960447216785180e-05,1.231341497914958850e-05,1.294133672466562549e-05,1.297012094662287254e-05,1.314801009365691156e-05,1.376101771977195666e-05,1.387125841372501223e-05,1.402442089680271314e-05,1.434063960475250116e-05,1.486783432982350628e-05,1.506497920603796564e-05,1.538537589950874073e-05,1.579035893152648502e-05,1.596779967145565206e-05,1.614689050570612236e-05,1.635376008968634527e-05,1.653143119631922544e-05,1.660655363509159476e-05,1.663766729413705090e-05,1.663766729413705090e-05,1.661931147389789036e-05,1.657169350981843473e-05,1.640660428992537880e-05,1.622045751886144714e-05,1.608380804675120285e-05,1.596056169159810624e-05,1.557546164864182905e-05,1.530286743024552887e-05,1.518769100161110986e-05,1.468439771708102171e-05,1.444038640007598527e-05,1.439647045183770267e-05,1.440687233616247161e-05,1.381551096745257625e-05,1.374568762182522042e-05,1.385294766762425669e-05,1.323860358793908951e-05,1.332062469408459402e-05,1.351229449368619370e-05,1.290124935148899489e-05,1.313250629692093320e-05,1.337578416718260227e-05,1.361029381987350662e-05,1.301167289173829033e-05,1.338880366897257572e-05,1.361244389393020330e-05,1.304231478004091538e-05,1.347396516151195880e-05,1.365135269729442198e-05,1.377967689980697477e-05,1.323957145666230952e-05,1.365661055835590737e-05,1.370689790077174740e-05,1.319807575848694002e-05,1.357324795348743412e-05,1.353619480423371703e-05,1.344755777239822696e-05,1.297693493099787562e-05,1.324413325584672463e-05,1.307479105070634595e-05,1.263665312941321590e-05,1.282718051164037206e-05,1.258778386218578408e-05,1.218287781479918496e-05,1.229746236201849332e-05,1.200240697190576837e-05,1.168368574433512562e-05,1.132948627645075313e-05,1.134197332517500347e-05,1.099174531215204261e-05,1.067403451596904693e-05,1.063264095026040859e-05,1.026487366494146351e-05,9.892452944218792980e-06,9.628372605716727567e-06,9.525890307761285497e-06,9.153468433965235396e-06,8.924075534193365983e-06,8.793926215779881557e-06,8.429939737611142746e-06,8.233043730287217663e-06,8.083834168084108536e-06,7.734463341679672919e-06,7.393957107020796568e-06,7.240557546938563034e-06,7.075759996620387495e-06,6.755619069715319949e-06,6.627567507678014990e-06,6.459250455105769522e-06,6.161354570915811334e-06,5.874951738079132068e-06,5.779190889123466022e-06,5.612830187649654992e-06,5.349538843507275925e-06,5.271664277495290420e-06,5.109997080782552339e-06,4.869425663687927912e-06,4.640026349034334708e-06,4.584168529774675751e-06,4.432865201055859094e-06,4.224770632851332448e-06,4.180628366532030741e-06,4.037463978542474920e-06,3.849372070728912141e-06,3.814943518734808907e-06,3.680450701511360520e-06,3.510926922725923499e-06,3.350292512695344459e-06,3.327426977455793965e-06,3.206432687092371913e-06,3.062137592145148276e-06,3.045114352330011070e-06,2.932906163105899368e-06,2.803485817379699922e-06,2.681128989899910739e-06,2.670916996829856759e-06,2.571514131724056872e-06,2.461949402476663921e-06,2.455029556673429162e-06,2.363569897854349279e-06,2.265518236746619554e-06,2.261160539220740336e-06,2.177192364658591332e-06,2.089470872230911632e-06,2.006630828723292023e-06,2.005154794667793157e-06,1.931645764870020841e-06,1.857536000075411070e-06,1.857317647215953325e-06,1.790080677566920971e-06,1.723761677398152198e-06,1.661119991522161992e-06,1.662250450728243343e-06,1.603628023387836583e-06,1.547527865507616653e-06,1.549152671771648364e-06,1.495628869202423225e-06,1.445349088282086041e-06,1.447271231889474837e-06,1.399907051264339067e-06,1.353313827237839121e-06,1.310651580934765775e-06,1.312815736667233121e-06,1.270291802213777828e-06,1.231957988218562117e-06,1.234094204134359025e-06,1.195278807870118519e-06,1.160791112721197220e-06,1.128118567387801709e-06,1.130132559479137568e-06,1.096314040860348615e-06,1.066856766206572046e-06,1.068686758500099543e-06,1.037785669803186753e-06,1.011186486385619004e-06,9.859362158349253862e-07,9.874773293439979712e-07,9.604926778283545635e-07,9.376342301663442519e-07,9.389329242420154414e-07,9.142315612837909768e-07,8.935018344310992012e-07,8.945534337349068936e-07,8.719224618716344058e-07,8.530886157542687871e-07,8.351485366948941241e-07,8.358568299668967980e-07,8.159964970567750298e-07,7.996484516321462302e-07,8.001174219164889697e-07
