7.898384886044341399e-07,8.035783874063868984e-07,8.061107339854112065e-07,8.204333936914232753e-07,8.354150163266823156e-07,8.354177534335618616e-07,8.534494256471285008e-07,8.698213036008648485e-07,8.869787427693840687e-07,8.891667439185691724e-07,9.070969592655295259e-07,9.259100548942191887e-07,9.279027559620528006e-07,9.475815548861657019e-07,9.682533002857898803e-07,9.673608218477744336e-07,9.916599688298079138e-07,1.014420109854379660e-06,1.038368116636005536e-06,1.039768534987580464e-06,1.064877057284252884e-06,1.091323230908312841e-06,1.089818172058692594e-06,1.120152980328870275e-06,1.149410799088577683e-06,1.180270802714896778e-06,1.180847166790108924e-06,1.213270882601280665e-06,1.247499684395974177e-06,1.247638459338865260e-06,1.283628044920652563e-06,1.321651208623618287e-06,1.361836059193724133e-06,1.361301834772102589e-06,1.403598823480926740e-06,1.448329916054786156e-06,1.447218197699343577e-06,1.494328265711115890e-06,1.544177670652959136e-06,1.542546597775819495e-06,1.594950076949480877e-06,1.650558788196561541e-06,1.709436740604428278e-06,1.706712661769809991e-06,1.768796718650311943e-06,1.834550140252159119e-06,1.834610144495076922e-06,1.900371801398201132e-06,1.973839837815377674e-06,2.051661160191580127e-06,2.046933364378578570e-06,2.129042594570274671e-06,2.216013297413125389e-06,2.210310009004456270e-06,2.302076909793715124e-06,2.399257194874783008e-06,2.405930995533266964e-06,2.495047216652646937e-06,2.603584355162382615e-06,2.718440528570186732e-06,2.710241412186974253e-06,2.831362208946563798e-06,2.959444400075244593e-06,2.976449639479829939e-06,3.085114486504824585e-06,3.227733367808344343e-06,3.378305614944210230e-06,3.367484396855632119e-06,3.525972016985817517e-06,3.693062936825944864e-06,3.681173842908108881e-06,3.856836743800541905e-06,4.041707754724024021e-06,4.087018324433775717e-06,4.222901542561355552e-06,4.426675879619274858e-06,4.640365794998875332e-06,4.626473966851648736e-06,4.850026656887354540e-06,5.083749894105246454e-06,5.164585973584700394e-06,5.313178203667461149e-06,5.567135090647483470e-06,5.831063222738958907e-06,5.816557826702278869e-06,6.090249655849502012e-06,6.373242502610433394e-06,6.506731157245975979e-06,6.651127908631936298e-06,6.951119088253494121e-06,7.258176792792978597e-06,7.245542443556635572e-06,7.559043375210659076e-06,7.877100099192546658e-06,7.866414647045357831e-06,8.188205112444339642e-06,8.511024847191202806e-06,8.748362862201469460e-06,8.826217617660243696e-06,9.145492251213057470e-06,9.458268731601707541e-06,9.457124534038222261e-06,9.762465861457262115e-06,1.005508097875534069e-05,1.037927487758485774e-05,1.034183317675446483e-05,1.060146823204046024e-05,1.083693989291667582e-05,1.086325915351454307e-05,1.107730508137271559e-05,1.125973439264330817e-05,1.131081513959072602e-05,1.146855864058898063e-05,1.158833209803099870e-05,1.203321886905896619e-05,1.177292017951116406e-05,1.182599972808871210e-05,1.183509155480158799e-05,1.200509426379570920e-05,1.199538731167175111e-05,1.194328696459738968e-05,1.247488402380328194e-05,1.214042985812652676e-05,1.204538683493506021e-05,1.191896856164889535e-05,1.232296132388799461e-05,1.221219532791058354e-05,1.208479972325388188e-05,1.270477143593456081e-05,1.251876771287376116e-05,1.242631744561818371e-05,1.234645690614352002e-05,1.302560056558922968e-05,1.299964580502375678e-05,1.300471101556941707e-05,1.375630582641817728e-05,1.381416533276547537e-05,1.391447136095521241e-05,1.454780740793818656e-05,1.481177045669909672e-05,1.498859750426696297e-05,1.520620242190232428e-05,1.585803801270968896e-05,1.606080306633892449e-05,1.628310135858740979e-05,1.666543789826305092e-05,1.691314292320136923e-05,1.706386328658206772e-05,1.720036091534858994e-05,1.733959802931705409e-05,1.736393119987288702e-05,1.736393119987288702e-05,1.736712738396314765e-05,1.722789026999468350e-05,1.712317494465751395e-05,1.701237707568907561e-05,1.679655040355805074e-05,1.643360661802447899e-05,1.627623450812156822e-05,1.615333635009476851e-05,1.550150075928740214e-05,1.537894716494898843e-05,1.531161628573054025e-05,1.514429099329800466e-05,1.453665367187451520e-05,1.456921576506243194e-05,1.465193139851279039e-05,1.390033658766403018e-05,1.404041343102516067e-05,1.421281863520684253e-05,1.353367497576112779e-05,1.375809661370179129e-05,1.399023208444045822e-05,1.432671562543282348e-05,1.368841334924537203e-05,1.393816720324930927e-05,1.415969396264471833e-05,1.375570119249238655e-05,1.397993778760864880e-05,1.415896129084333592e-05,1.461793352404916719e-05,1.403148387188397023e-05,1.413883311891948827e-05,1.418959327865194858e-05,1.401958747984821159e-05,1.403784018821717943e-05,1.399910005352843296e-05,1.433243689494096677e-05,1.381669005113390046e-05,1.368794035744480963e-05,1.351110035908150515e-05,1.345996865952519495e-05,1.324938911624879608e-05,1.299923840552084677e-05,1.297281445062494538e-05,1.269432708452735609e-05,1.238581357066043154e-05,1.243269712169423374e-05,1.204508674883174981e-05,1.169468573178222480e-05,1.132844817876035511e-05,1.132929282307991587e-05,1.095320913474973502e-05,1.056895505249385065e-05,1.047391457733888141e-05,1.018731063158680916e-05,9.797931003686466577e-06,9.409562201926264491e-06,9.419747381988663237e-06,9.035488483734487654e-06,8.656543954016193609e-06,8.668615992092068977e-06,8.297159565061346058e-06,7.934085491836885464e-06,7.757545014773036861e-06,7.594026015977989830e-06,7.251154743487985815e-06,6.919405566412724693e-06,6.933281462132361662e-06,6.613213801687628163e-06,6.305107936286953568e-06,6.123383000217638188e-06,6.022943401423768639e-06,5.739172603426042192e-06,5.467639724866235675e-06,5.480930043810291346e-06,5.221327654343199151e-06,4.973677704963628655e-06,4.807517789924024191e-06,4.750055511864636549e-06,4.525288245255367018e-06,4.311643127598536981e-06,4.323017523840608291e-06,4.119819103171813304e-06,3.927025440824201818e-06,3.937378195631120418e-06,3.754255575068400972e-06,3.580762267478102356e-06,3.448082421770708228e-06,3.425424697865800625e-06,3.269639876540018889e-06,3.122295319852655777e-06,3.130139488155061231e-06,2.990489036676081406e-06,2.858506323614320380e-06,2.749903825435282534e-06,2.740264256516973200e-06,2.622162425318347200e-06,2.510636983697788867e-06,2.516093371003201069e-06,2.410483179248736426e-06,2.310782439803136632e-06,2.315305564571836972e-06,2.220899819271535542e-06,2.131788476340648895e-06,2.051991094868796709e-06,2.051061538506181560e-06,1.971411028630590267e-06,1.896226871363484190e-06,1.898833022080911202e-06,1.827619276386763420e-06,1.760386130256995930e-06,1.697054884234762223e-06,1.698585053293384916e-06,1.638426791237809523e-06,1.581606005204493341e-06,1.582669596152304081e-06,1.528800719865985143e-06,1.477897845051295875e-06,1.478408942359489189e-06,1.430127461065573965e-06,1.384480179799078635e-06,1.341311835144377001e-06,1.341179067908575344e-06,1.300197784899526614e-06,1.261416783121736110e-06,1.260865370428010222e-06,1.224026202726232308e-06,1.189139714233903318e-06,1.152991336640156511e-06,1.155058137562803246e-06,1.123629247733135000e-06,1.093830654786303899e-06,1.092490861956050016e-06,1.064132613689506355e-06,1.037221583099610907e-06,1.008486263276275462e-06,1.009984622578861660e-06,9.856396929913973497e-07,9.625041302557713880e-07,9.605976952247538022e-07,9.385346125883769065e-07,9.175461846548414182e-07,9.154529042797533907e-07,8.954203766911687679e-07,8.763433575873309770e-07,8.552882930975601757e-07,8.558678586135834794e-07,8.384938943937397483e-07,8.219207619817592004e-07,8.194980432374076064e-07,8.036429525491359891e-07
7.985422525772745717e-07,8.141770032803504186e-07,8.281782436614653141e-07,8.286828337266889275e-07,8.432137928291584170e-07,8.608776315820802465e-07,8.611415102194375619e-07,8.769985533479248944e-07,8.961797567309525182e-07,9.136296080135954777e-07,9.135304769534639419e-07,9.343866182596389497e-07,9.535082118114210238e-07,9.531352227260809860e-07,9.730992869106597353e-07,9.968393393150678897e-07,9.961828750361946879e-07,1.018146552005917512e-06,1.044038650970580005e-06,1.068347271569719292e-06,1.067309963066975495e-06,1.092810156793450847e-06,1.122412396713588531e-06,1.121102310328594006e-06,1.149306969444383901e-06,1.181671048183273428e-06,1.212972767450641083e-06,1.211363387975050139e-06,1.246772281529261551e-06,1.281486845289772895e-06,1.279689333283188904e-06,1.316362635603721138e-06,1.357013792779601651e-06,1.397770914406537204e-06,1.395913147169056333e-06,1.440443057140302562e-06,1.485817815390473680e-06,1.483994099234253720e-06,1.532180094323935809e-06,1.583359726125555876e-06,1.581713977423998244e-06,1.635539324043962468e-06,1.691603990620987278e-06,1.751384286127926155e-06,1.750517916327516080e-06,1.814333905713189458e-06,1.878705550296910588e-06,1.878619565619216481e-06,1.950072555114333190e-06,2.020478391979467433e-06,2.099624169282838792e-06,2.101583324996445738e-06,2.178497261689730561e-06,2.267021614508362823e-06,2.270859730715033417e-06,2.366020558222147644e-06,2.453760530222556518e-06,2.460112601970273524e-06,2.566742560981921821e-06,2.662125662862218570e-06,2.779349591087270878e-06,2.791202867154361567e-06,2.917763601494095318e-06,3.025479802497278942e-06,3.042152034061753923e-06,3.183676776565176953e-06,3.299761955208770646e-06,3.453963773824609518e-06,3.480539448271429927e-06,3.605026677758884662e-06,3.776403947614286913e-06,3.811455457703139357e-06,3.997269485144045566e-06,4.134060927569200399e-06,4.179534444496692045e-06,4.385573808039424147e-06,4.529591766098834131e-06,4.749712183912315752e-06,4.815274991712901784e-06,5.054037778648467935e-06,5.206493094381190850e-06,5.288663323537983568e-06,5.550090737044442320e-06,5.705405638503827856e-06,5.978580344830617112e-06,6.091343110564255572e-06,6.386559200023128438e-06,6.539860161581359859e-06,6.677041216391391257e-06,6.993175617249030419e-06,7.139298127391989979e-06,7.458666683863625267e-06,7.638424942524314721e-06,7.771175833642731274e-06,8.102588051879742925e-06,8.314662570216636882e-06,8.665991208352080249e-06,8.763344707946274810e-06,9.010345612635949601e-06,9.363672081052291230e-06,9.425803946091861727e-06,9.752851546300213498e-06,1.005457793357130058e-05,1.038900968606456568e-05,1.037723634161789438e-05,1.071708401058948461e-05,1.102269734069563219e-05,1.094977855733674536e-05,1.119616935754194456e-05,1.159042703320082912e-05,1.144982482948578633e-05,1.164080579118038153e-05,1.207305624244666330e-05,1.223899299483025814e-05,1.198986839800110125e-05,1.246194354830000812e-05,1.255533062729690720e-05,1.224970662497537633e-05,1.226160681957382915e-05,1.278633544085672608e-05,1.275851343262339965e-05,1.239962773686216992e-05,1.297120262636167502e-05,1.288622552066105818e-05,1.254792001953332376e-05,1.242888173069836101e-05,1.305440633064023387e-05,1.291298959347766953e-05,1.267079488108147382e-05,1.334293258256282841e-05,1.322396272655178737e-05,1.311446448973847276e-05,1.306094661570799331e-05,1.376167384562645772e-05,1.380822447981658016e-05,1.384579576218807619e-05,1.454849275266059304e-05,1.461632339702997077e-05,1.487519112780369366e-05,1.553654237876174056e-05,1.569094581184382294e-05,1.603045408416381190e-05,1.626419140617708369e-05,1.678579233733773821e-05,1.700399258119969335e-05,1.732348769102467974e-05,1.766858861456620098e-05,1.782050249274741598e-05,1.798886170747224453e-05,1.807791430878301163e-05,1.813730565973117436e-05,1.813730565973117436e-05,1.809219622054491453e-05,1.803403400300410074e-05,1.788724864248286773e-05,1.778069940312133443e-05,1.745460019631967955e-05,1.717463844965103195e-05,1.703069349553642942e-05,1.653444218538945777e-05,1.639415332920871071e-05,1.613545657802539803e-05,1.610532892796584392e-05,1.547167471316351176e-05,1.532320798109576399e-05,1.540439559455584860e-05,1.472289347341725990e-05,1.483617906364539284e-05,1.493430514038538803e-05,1.424219301114519663e-05,1.444795078071184920e-05,1.471327320060788293e-05,1.498173785354819977e-05,1.429273907055611951e-05,1.469141774029512496e-05,1.496023297444667764e-05,1.430030159395554577e-05,1.452462770798168964e-05,1.500351926307103865e-05,1.517057866769435936e-05,1.454267696922966568e-05,1.502369515521348803e-05,1.510119173432931733e-05,1.451009267260135685e-05,1.452870749935464815e-05,1.492335002855347390e-05,1.483518019862443885e-05,1.428906826926062961e-05,1.460460974612470982e-05,1.441946770181639345e-05,1.391242182888951162e-05,1.369257558179448665e-05,1.386854662917278702e-05,1.340144248190754707e-05,1.311031065773935185e-05,1.320096556046728003e-05,1.283662909391242095e-05,1.243037319249788319e-05,1.244508934454052472e-05,1.204395216099590524e-05,1.168148905066292755e-05,1.128817976423294301e-05,1.121217787339928506e-05,1.078657317232442534e-05,1.048817127709615402e-05,1.036896903327673325e-05,9.944922011947645823e-06,9.687674824395725066e-06,9.287116550199620772e-06,9.124659798968408670e-06,8.905688180961796624e-06,8.519160822162342411e-06,8.340317206955345119e-06,7.957494134585551065e-06,7.789235307767257017e-06,7.601598483978289058e-06,7.243728034007322218e-06,7.104664791960243773e-06,6.773211331446567129e-06,6.583121196132519933e-06,6.265787718401200464e-06,6.163475489812905851e-06,5.976909137671259961e-06,5.686881221124392811e-06,5.604636292306805949e-06,5.337090092797736647e-06,5.160887922862428643e-06,4.910378555049722376e-06,4.852523841054457549e-06,4.685234857793170304e-06,4.459241613890003439e-06,4.414156647246453542e-06,4.205667242394264819e-06,4.053512712703720666e-06,4.018886547422131764e-06,3.831294412803526491e-06,3.689518282624112544e-06,3.517333260507457152e-06,3.494990019220082771e-06,3.363555859118196610e-06,3.209621565122186120e-06,3.193359991874311242e-06,3.050822509298817018e-06,2.934577145447156558e-06,2.804939220517632420e-06,2.795662771366475503e-06,2.688867783966057932e-06,2.573263751633625858e-06,2.567275441769489757e-06,2.459806997865471174e-06,2.366348367406742590e-06,2.362868583994951082e-06,2.266896832462452672e-06,2.181485713552447959e-06,2.094894989173123349e-06,2.094177566128532949e-06,2.016225600605275314e-06,1.939009618910434992e-06,1.939436850146861183e-06,1.867193491337542091e-06,1.799469361116518505e-06,1.734491706417528437e-06,1.736101171140175801e-06,1.674411808871647583e-06,1.616367304697323555e-06,1.618353697479804883e-06,1.563783740134683803e-06,1.510275570136462585e-06,1.512448436949857306e-06,1.463556518412704183e-06,1.414834658147434482e-06,1.370924791954262989e-06,1.373193848510319310e-06,1.331710491674634359e-06,1.289430608081814020e-06,1.291582701030552564e-06,1.254296440671103362e-06,1.215767681410443412e-06,1.182257655367691831e-06,1.184174524471991476e-06,1.149044589844029575e-06,1.118860542833136322e-06,1.120528772345939354e-06,1.091822403142568060e-06,1.061239420172801874e-06,1.035389309459188992e-06,1.036688626023645341e-06,1.008747550729213930e-06,9.853533611823749103e-07,9.863673555872086063e-07,9.640170796246779224e-07,9.396018696132626268e-07,9.403335639327972676e-07,9.200317856622251583e-07,8.976663742275791111e-07,8.792998061583808972e-07,8.796459874709288980e-07,8.591343591699901695e-07,8.423899988351394472e-07,8.424771927714740505e-07,8.263859572224899608e-07,8.083435671642743304e-07
