8.105642429418989523e-07,8.236232786213180347e-07,8.372442339276017162e-07,8.514618010761415361e-07,8.546623328007705423e-07,8.694786980088160409e-07,8.849653465491232754e-07,8.880528220776553262e-07,9.042081008393309939e-07,9.211172829014239695e-07,9.415375825513919417e-07,9.417211796406537733e-07,9.602271434789412561e-07,9.796360966332998290e-07,9.823459934857096312e-07,1.002646694779076678e-06,1.023965557885322813e-06,1.026455565645923079e-06,1.048775972260015502e-06,1.072245359777930288e-06,1.096938188992689016e-06,1.099070156342215860e-06,1.124963551196348855e-06,1.152239010256146795e-06,1.154047387927731826e-06,1.182675622304969766e-06,1.212865978846242139e-06,1.247428333777203004e-06,1.246013907979825435e-06,1.279496585942873232e-06,1.314861398757053747e-06,1.315698174455047172e-06,1.352901649636187757e-06,1.392234043183326221e-06,1.435703009488076142e-06,1.433957779721337494e-06,1.477776207695485035e-06,1.524160043128675483e-06,1.523661173586927757e-06,1.572552485490334771e-06,1.624344438046913453e-06,1.623142737921043394e-06,1.677770039240050729e-06,1.735675290048809958e-06,1.797069215538857951e-06,1.794795339893964168e-06,1.859607579437240333e-06,1.928356597653954362e-06,1.925171729621253402e-06,1.997781396453714066e-06,2.074827602121799938e-06,2.150283203497686206e-06,2.152039367229801388e-06,2.238432444439620673e-06,2.330120083267951719e-06,2.324442973948942087e-06,2.421345798271066971e-06,2.524182591834889000e-06,2.517286276036248565e-06,2.625977836073843484e-06,2.741298725966231920e-06,2.863620025923531987e-06,2.854978939841631129e-06,2.984229579340814284e-06,3.121249524640397931e-06,3.111234373417544072e-06,3.255958914726512095e-06,3.409257759562856246e-06,3.533331472791771606e-06,3.559661518899169037e-06,3.730875578635535028e-06,3.911891137294552438e-06,3.898644779407498392e-06,4.089417404824903576e-06,4.290776331323513510e-06,4.276252509498230314e-06,4.488160335871574324e-06,4.711355612483895345e-06,4.946122885503394928e-06,4.930163118741213199e-06,5.176443490700702185e-06,5.434725334333099547e-06,5.418005651782957348e-06,5.688201932342669549e-06,5.970519392049530981e-06,6.264831383491134853e-06,6.247721534510380440e-06,6.553805157111141531e-06,6.871255315418326252e-06,6.854474982379129685e-06,7.182935571900615243e-06,7.521407626444144294e-06,7.667771957134149170e-06,7.853583176561721365e-06,8.209234789255011119e-06,8.570962247664386100e-06,8.557950352611248996e-06,8.924790053214843872e-06,9.293554414462100802e-06,9.284075859152235078e-06,9.653621070382025179e-06,1.001950308483133502e-05,1.037820934946533951e-05,1.037668583799535041e-05,1.072707093860517836e-05,1.106261532666492476e-05,1.107128571606217947e-05,1.139173414643213642e-05,1.168830591820766712e-05,1.157326706927582409e-05,1.198867939340898582e-05,1.223071528444311557e-05,1.243445320992973905e-05,1.249885722359448778e-05,1.267333572372451170e-05,1.280176998859051321e-05,1.291544330109059811e-05,1.301514316074251415e-05,1.306419245596115671e-05,1.306044356364142256e-05,1.327724488539157210e-05,1.325327181740409863e-05,1.317950066675356314e-05,1.350578850005719392e-05,1.342705806372784924e-05,1.330815126165901453e-05,1.315557300922766098e-05,1.366383033141806620e-05,1.353533588023447858e-05,1.339311235727674385e-05,1.404697019068810331e-05,1.394927383999601257e-05,1.386135364388800610e-05,1.385506753790521056e-05,1.461096012751871308e-05,1.461174829871273574e-05,1.465716988151367757e-05,1.552464897861462149e-05,1.562534487734831539e-05,1.577917171368137261e-05,1.661312199484136479e-05,1.678983301342719340e-05,1.701030819991249186e-05,1.726874145000461861e-05,1.789937531915543312e-05,1.810822440048234048e-05,1.832402462761552518e-05,1.869494098158057231e-05,1.880521912586710656e-05,1.889745590860595430e-05,1.895210440287182292e-05,1.896813079094613984e-05,1.891348229668027121e-05,1.885603115279081696e-05,1.878847242176796877e-05,1.841755606780292164e-05,1.825685889293779255e-05,1.811882521212267286e-05,1.748819134297185495e-05,1.731827734453891861e-05,1.720461723298227132e-05,1.715227494060205855e-05,1.631832465944206637e-05,1.630450317516722093e-05,1.635658059241692076e-05,1.548910149531597684e-05,1.560566340466500743e-05,1.577210087211074779e-05,1.502769883266413918e-05,1.519085610752586582e-05,1.544427446196675098e-05,1.570091328754552682e-05,1.504705545412300854e-05,1.533843056279326168e-05,1.560360374268057425e-05,1.509534641777002775e-05,1.537004897650937852e-05,1.559504983096271933e-05,1.576294635617997365e-05,1.543665825021624572e-05,1.558229625841534648e-05,1.566092636368692707e-05,1.544412246523240608e-05,1.548579165644987555e-05,1.545871169275092220e-05,1.536605068385270222e-05,1.525235776255555171e-05,1.511721106129655732e-05,1.492357116054609922e-05,1.485911133381459168e-05,1.462509582037666246e-05,1.434304442451584554e-05,1.385125362893684277e-05,1.399411010870939371e-05,1.364198986690341091e-05,1.326010788171269141e-05,1.325118968394229390e-05,1.284941464513845922e-05,1.242913156503867995e-05,1.243029388778700687e-05,1.199889106112244294e-05,1.155842334863359816e-05,1.111316303409741060e-05,1.112213145117298154e-05,1.067715585624201339e-05,1.023422373576580546e-05,1.024663090592623143e-05,9.809400341351261934e-06,9.379285451605962271e-06,9.152720655299188677e-06,8.973344091785983979e-06,8.563466057416008640e-06,8.165515892643803960e-06,8.181565503511895526e-06,7.796718404788956648e-06,7.425478264328222963e-06,7.441845933422224875e-06,7.084719039072674834e-06,6.741995886042790092e-06,6.413840771885985547e-06,6.429836314719691767e-06,6.116065103126683012e-06,5.816749534723627070e-06,5.832018287694481652e-06,5.546658998931903428e-06,5.275263007448795622e-06,5.017494919068410320e-06,5.031389971414076243e-06,4.786468993562729202e-06,4.554348083962799266e-06,4.567020988706267896e-06,4.346817530385872949e-06,4.138480103547731090e-06,4.104019315227950842e-06,3.952443914254626049e-06,3.765931026742079970e-06,3.589814863077705685e-06,3.599396448129750237e-06,3.432745765706625027e-06,3.275524304907806595e-06,3.283791309626503190e-06,3.135098934936737554e-06,2.994909239290549309e-06,2.862775327825344992e-06,2.869373095160123454e-06,2.744464878766270062e-06,2.626772118661649056e-06,2.632203460197712131e-06,2.520955678724217863e-06,2.416149309173769313e-06,2.412939979103493539e-06,2.321426694344126167e-06,2.228089614023898735e-06,2.140154747696702093e-06,2.143201739583585937e-06,2.060052046681325229e-06,1.981697543220943566e-06,1.983872980498302706e-06,1.909758014065546657e-06,1.839893362193747576e-06,1.774023880812398292e-06,1.775173558129140518e-06,1.712825154613942731e-06,1.654012418923233628e-06,1.654489691899922298e-06,1.598791267404043426e-06,1.546219910619535702e-06,1.548342889228542093e-06,1.496285046768938352e-06,1.449232563188137129e-06,1.404775674968568769e-06,1.403975124133569469e-06,1.361802509504005701e-06,1.321924109006372544e-06,1.323934266045789053e-06,1.282829750735379128e-06,1.247000714703836448e-06,1.213075638928851473e-06,1.211345547748558483e-06,1.179099409559851023e-06,1.148536984910476143e-06,1.146497312575406362e-06,1.117423123208183555e-06,1.089838544360659624e-06,1.063653077086082705e-06,1.061270864270050287e-06,1.036325367422685685e-06,1.012618758732797973e-06,1.010026176045272797e-06,9.874215724223159848e-07,9.659147630039783197e-07,9.663965193934973580e-07,9.426206906064190187e-07,9.230680470376542434e-07,9.044309544651656388e-07,9.014771388628071795e-07,8.836623981189828005e-07,8.666606859128153287e-07,8.635987084309896888e-07,8.473313981945016281e-07,8.317867899377590279e-07,8.169226735918902592e-07
8.327697609261285544e-07,8.341419582756572764e-07,8.474178972475979431e-07,8.637092329824956604e-07,8.782268205334032245e-07,8.792771485866100208e-07,8.969264285596076540e-07,9.127266774470506064e-07,9.135277297648977728e-07,9.326775513242468274e-07,9.499153129441298823e-07,9.679611101933708951e-07,9.683729130360389364e-07,9.901047370958815717e-07,1.009866635715367445e-06,1.009981091193313653e-06,1.033649670998856524e-06,1.055341830407142261e-06,1.055141590478388493e-06,1.077806935751026355e-06,1.104819777313039291e-06,1.129921599489475008e-06,1.129276091390993498e-06,1.158793623541610948e-06,1.186507866107405832e-06,1.185535312877055714e-06,1.217825159141956272e-06,1.248489396253359477e-06,1.280838389319089917e-06,1.279465512399011844e-06,1.316552789544557031e-06,1.352458243946425072e-06,1.350814456730686806e-06,1.391480217615597562e-06,1.431408789696223368e-06,1.473640055116840459e-06,1.471793233926035235e-06,1.518644042213955066e-06,1.565733271349351313e-06,1.563807016787380440e-06,1.615249005923524051e-06,1.667836998988199988e-06,1.665963047192356218e-06,1.721924004025308943e-06,1.781267723027667815e-06,1.843638709186685359e-06,1.842352492023998525e-06,1.907516541243971452e-06,1.977392404997285037e-06,1.976745113783054560e-06,2.048268325846235170e-06,2.126623637059212028e-06,2.209808448894300927e-06,2.211025205818993129e-06,2.293344960788151624e-06,2.386706034486364229e-06,2.389687914669306122e-06,2.479807610264523553e-06,2.584617179573978274e-06,2.590031894634237148e-06,2.703064749789007730e-06,2.806171184572064448e-06,2.931056716054550922e-06,2.942002526868836010e-06,3.054254943769795249e-06,3.194320881394387750e-06,3.210199071584836338e-06,3.332003405685812926e-06,3.488924736382998769e-06,3.655186202092934644e-06,3.681470234281870594e-06,3.818293885613869432e-06,4.004036217592633055e-06,4.039364732475183148e-06,4.185969747007708718e-06,4.392934224121677513e-06,4.439546864425934937e-06,4.664802509465231467e-06,4.825311521820502141e-06,5.067302761574981975e-06,5.136094077777091161e-06,5.304280398981379594e-06,5.571030004596719146e-06,5.658419708207648248e-06,5.948693055780212434e-06,6.124484329951330430e-06,6.429405674568527511e-06,6.551634506149531495e-06,6.728244041670332771e-06,7.057833308686976456e-06,7.208246731243444975e-06,7.380870349817727981e-06,7.733032620858529377e-06,8.094883119715465497e-06,8.295137422129264860e-06,8.448918186733795884e-06,8.826423802048101778e-06,9.064945967650071324e-06,9.195257971892746446e-06,9.580809075894224349e-06,9.861037906348657584e-06,1.026700026296201049e-05,1.034012565053886371e-05,1.071591675823833155e-05,1.106201208802436823e-05,1.108150580500214839e-05,1.143333878159422944e-05,1.182558430216182303e-05,1.177922255266699470e-05,1.209035633381671615e-05,1.237081192443072202e-05,1.282901204191496781e-05,1.266176736546353511e-05,1.287546656709737678e-05,1.337993880166836070e-05,1.313193672956538363e-05,1.326741565490632065e-05,1.382057603829838681e-05,1.391595868620927696e-05,1.355735340510124189e-05,1.355669836654883537e-05,1.417335385598827792e-05,1.378391396216918965e-05,1.371458533261920617e-05,1.438750837030509573e-05,1.427518407130853901e-05,1.390407286153128629e-05,1.376182339705999297e-05,1.449509878059854456e-05,1.422107547357854336e-05,1.409856818155565751e-05,1.488040382980704208e-05,1.475410018187821607e-05,1.469569417273286498e-05,1.466587233143436290e-05,1.546351111313547553e-05,1.558994253655982329e-05,1.567430248977208073e-05,1.645077091071961276e-05,1.673364579133815753e-05,1.692006535220338245e-05,1.761497260272009007e-05,1.781612248610677107e-05,1.820688662140705161e-05,1.846889324678727367e-05,1.894911962975347173e-05,1.925473481264349107e-05,1.943800840241699925e-05,1.967714802559390993e-05,1.978511574367197552e-05,1.981440440309760822e-05,1.981440440309760822e-05,1.981984797744137217e-05,1.973446019422807625e-05,1.951333075534900370e-05,1.938177895772848252e-05,1.911816266905847257e-05,1.866299358757371956e-05,1.848618506076807650e-05,1.816822224961111616e-05,1.808949465718046352e-05,1.742774870432593794e-05,1.738264717733599738e-05,1.722610539630229230e-05,1.647939816461007023e-05,1.656227855248957142e-05,1.659209774711220932e-05,1.581241057791482707e-05,1.601896815238948687e-05,1.625225579699651602e-05,1.655829898531840260e-05,1.576564467952870638e-05,1.604746965569259578e-05,1.650052688839409473e-05,1.573487656417300819e-05,1.600872314123310232e-05,1.654673845945799174e-05,1.676444907084437779e-05,1.603094748540728171e-05,1.617879974609572969e-05,1.670235935188873067e-05,1.601173638367465232e-05,1.605463108649565562e-05,1.652067018040288688e-05,1.643673401755391185e-05,1.579891222184874884e-05,1.565776822500784826e-05,1.597283089632155323e-05,1.538220444016819013e-05,1.513753715635637812e-05,1.534736741538899043e-05,1.480504143237955215e-05,1.447415135524546770e-05,1.410498477785841686e-05,1.416331110536077710e-05,1.369452117495772646e-05,1.327327718588044604e-05,1.324982911585537158e-05,1.283399642718387913e-05,1.238196234907026890e-05,1.229241894646047522e-05,1.180325228256380593e-05,1.146450007487797860e-05,1.099909881005482674e-05,1.083952649402853052e-05,1.054992426782081096e-05,1.009341950614809781e-05,9.905052917743952033e-06,9.660794847405735928e-06,9.222601267397533792e-06,8.795924486975416909e-06,8.584495242706561036e-06,8.399645338272055065e-06,7.999865276703693886e-06,7.783539768173206743e-06,7.632432751434219456e-06,7.262229815689323834e-06,7.046925710286503508e-06,6.694361176993081335e-06,6.585176630160553613e-06,6.260944852421250790e-06,6.054999140740172435e-06,5.968345983729136692e-06,5.674060452395514967e-06,5.477598940147386956e-06,5.203589954629482927e-06,5.143944555217760255e-06,4.892098384290700218e-06,4.712761953176169677e-06,4.667004705350560655e-06,4.440974208628765216e-06,4.273738608231667454e-06,4.239203075000272996e-06,4.036913980678430768e-06,3.845953228137083238e-06,3.697235499125580327e-06,3.675683931694626377e-06,3.505313535366541859e-06,3.368423431529447884e-06,3.353154798218556596e-06,3.201353051726977475e-06,3.075788489156500680e-06,2.938433227530561151e-06,2.930260207038234530e-06,2.802988732468856335e-06,2.693442019919463980e-06,2.688506714275926670e-06,2.575277469944851746e-06,2.475388666304371778e-06,2.472864878928687707e-06,2.372126220536489016e-06,2.277269179622993893e-06,2.190692617146414146e-06,2.190756311009511197e-06,2.106319750042440080e-06,2.027612070437336055e-06,2.028675587176655720e-06,1.953464964495266071e-06,1.881954543413951886e-06,1.814567997072996679e-06,1.816609106545700657e-06,1.753393655209241467e-06,1.691611735574453866e-06,1.693892899049340268e-06,1.637442279530688732e-06,1.581329523658951455e-06,1.583671235025467236e-06,1.533195972455692917e-06,1.485527734895308558e-06,1.437018613819359359e-06,1.439294099731594227e-06,1.396574741876451312e-06,1.352475412028391411e-06,1.354538338993892642e-06,1.316191279076577088e-06,1.279896974574790259e-06,1.241683551348068128e-06,1.243391872550047718e-06,1.210722527125612431e-06,1.175916403585286570e-06,1.177310457149686248e-06,1.147848018043650528e-06,1.116115522272994669e-06,1.089617775688102158e-06,1.090562978415286433e-06,1.065270113908814997e-06,1.037624014712134797e-06,1.038243307762750142e-06,1.015313776202637005e-06,9.900357145101707038e-07,9.903406447044655689e-07,9.695087117634408937e-07,9.496572338928101709e-07,9.275230695117039843e-07,9.274049592698664923e-07,9.093067273913202946e-07,8.889991069529707419e-07,8.886067251452196621e-07,8.720694262920145378e-07,8.534110169214021187e-07,8.383746776649207918e-07,8.376199336639423560e-07
