8.439579108563583402e-07,8.570215625755219182e-07,8.610784669974372253e-07,8.746650501315136443e-07,8.888215673824621175e-07,9.061661543702442874e-07,9.075614154754162002e-07,9.229406085700422810e-07,9.417413115715378686e-07,9.428905542495182699e-07,9.596401207676635721e-07,9.771574130373343889e-07,9.984586069300788442e-07,9.992175218041195357e-07,1.018371823866647929e-06,1.041552494251902675e-06,1.042011576634467274e-06,1.063008416548636857e-06,1.085047951119674291e-06,1.088408574021448362e-06,1.111482421803696563e-06,1.135736074709049775e-06,1.164591084900165090e-06,1.164267914168527673e-06,1.191022664518840459e-06,1.222572416492185273e-06,1.221906566827401263e-06,1.251490093621144465e-06,1.282690503280611194e-06,1.318903479741535634e-06,1.317804170557792365e-06,1.352425577456367261e-06,1.392125784436401663e-06,1.390726336449960323e-06,1.429226582700781998e-06,1.469951911395666931e-06,1.515685723616304281e-06,1.514028965889014616e-06,1.559458192670710144e-06,1.609684219402860149e-06,1.607901910676763058e-06,1.658672126344559025e-06,1.712509194718017350e-06,1.712066718403341482e-06,1.768902763118178759e-06,1.829222143833069989e-06,1.892926519329634170e-06,1.891642207322794226e-06,1.959321722154214892e-06,2.029304658240493355e-06,2.028588325582664906e-06,2.104620863008660186e-06,2.185435621645484221e-06,2.266128758660379627e-06,2.267173502428773467e-06,2.358091613477357159e-06,2.446565872618379663e-06,2.449298488035667303e-06,2.551647853839451264e-06,2.660499289967252806e-06,2.653601948751068949e-06,2.768858917930807704e-06,2.891431778464386490e-06,3.002230821555275967e-06,3.012788602776747561e-06,3.150783340649261865e-06,3.271350414929209166e-06,3.286814861502702659e-06,3.442073786680985723e-06,3.606984751260976991e-06,3.743159749667629680e-06,3.769106428867372821e-06,3.954263216479293553e-06,4.100805311307541651e-06,4.135916090024149119e-06,4.343376335397560015e-06,4.563029913741509331e-06,4.546674236876745330e-06,4.778470212929561076e-06,5.023400555622783143e-06,5.194118314133053740e-06,5.263552689184380120e-06,5.535495734107151964e-06,5.821643840185276687e-06,5.802199070977589864e-06,6.102460055287544882e-06,6.417252259178588522e-06,6.601300742841348670e-06,6.726301866032109402e-06,7.069817489876102983e-06,7.252665924256965746e-06,7.407219754292232585e-06,7.778234061878385147e-06,8.161785123677209479e-06,8.331079561147209696e-06,8.538220609409636521e-06,8.943665950665894912e-06,9.093522864083319437e-06,9.341257899031046820e-06,9.761716930062835728e-06,1.018534302655420490e-05,1.017360425875631178e-05,1.059901528729705419e-05,1.102082438495861762e-05,1.107000526845364114e-05,1.143267684292298162e-05,1.183721352523147777e-05,1.182255437000575174e-05,1.223496286743683590e-05,1.260430275531039661e-05,1.294486827223116253e-05,1.280741670741332256e-05,1.329148152190672073e-05,1.356610229298741496e-05,1.334050436363756112e-05,1.387575517993552283e-05,1.406845269542120163e-05,1.420472722401906607e-05,1.435042835420782547e-05,1.445303960249541837e-05,1.449402818456036673e-05,1.408669847528789277e-05,1.474999625935898982e-05,1.470573070196270796e-05,1.460286099827850418e-05,1.502094359936383360e-05,1.491678612233211432e-05,1.476807304061687264e-05,1.442798494918662603e-05,1.522616686180530045e-05,1.507828162789850933e-05,1.488172446941219238e-05,1.573195717110516175e-05,1.563498953439607997e-05,1.556046847864394974e-05,1.563447755082406318e-05,1.649240063619789658e-05,1.653363013845287404e-05,1.680059973491283959e-05,1.761875228315337691e-05,1.777314548948102861e-05,1.799014729662463721e-05,1.886910149484410308e-05,1.908415472546573868e-05,1.933859172615054451e-05,1.973276291824130416e-05,2.016965330280374067e-05,2.035364624407885609e-05,2.056600161127474205e-05,2.072277662855971636e-05,2.075216325341823408e-05,2.075216325341823408e-05,2.076194320222401991e-05,2.062331377990890837e-05,2.043889875630357177e-05,2.031408622480915537e-05,1.990180595754630500e-05,1.956011931000219137e-05,1.940376520782763773e-05,1.930896251875486295e-05,1.843000832053539708e-05,1.835476958665311958e-05,1.836137540990322609e-05,1.757593422049551912e-05,1.745290343332820692e-05,1.759945369580469916e-05,1.676306418480080036e-05,1.686136651644384963e-05,1.713057215314570664e-05,1.741801524304494299e-05,1.655961962492290238e-05,1.694600617970321322e-05,1.726279281807123898e-05,1.643341305646792556e-05,1.695764040291747039e-05,1.724094880067810785e-05,1.745976837133859447e-05,1.704168561423156139e-05,1.723844253086099194e-05,1.735564204571889661e-05,1.661570232792444125e-05,1.715203562456759075e-05,1.714368301340911095e-05,1.705517334674881892e-05,1.690945281873763208e-05,1.677018204639641084e-05,1.655900941252410336e-05,1.593333628734397797e-05,1.621702151138465091e-05,1.589807262285061366e-05,1.532562086772202767e-05,1.549660892251684253e-05,1.509262055817280612e-05,1.465269886032991003e-05,1.415991204800594895e-05,1.417828988500958746e-05,1.369302821251955929e-05,1.325721990996150098e-05,1.319674122264692738e-05,1.268879461675674889e-05,1.217604259181096967e-05,1.218715969285146534e-05,1.167576427799513326e-05,1.116785290612749571e-05,1.086682517556822637e-05,1.068295512321733170e-05,1.019235334221981900e-05,9.939422300434771926e-06,9.731749419185637591e-06,9.267006081987641999e-06,8.817219555022598777e-06,8.626986879996559774e-06,8.402786811980105162e-06,7.985880841174821160e-06,7.831054281907917609e-06,7.605434847474213880e-06,7.223050659968613712e-06,6.858149873565548229e-06,6.876752574453003463e-06,6.528927682355606151e-06,6.198231026310142707e-06,6.110511337698920899e-06,5.901428197588144582e-06,5.603455752398364902e-06,5.321358444114993212e-06,5.337006053392167506e-06,5.069731241070425777e-06,4.817215610588105877e-06,4.771542701913029275e-06,4.592365863238904593e-06,4.367017830332549748e-06,4.332757520962577881e-06,4.166437757438628488e-06,3.965794734345622435e-06,3.776867612420742478e-06,3.755739539009845337e-06,3.608694936984828388e-06,3.440883530842192715e-06,3.426044382617415185e-06,3.291112338733610363e-06,3.142186877853859505e-06,3.002160106502224203e-06,3.008758854865918740e-06,2.876654304137850128e-06,2.752463075790737763e-06,2.747857673765022442e-06,2.640527811294211542e-06,2.530372167935940376e-06,2.528106730827823134e-06,2.430414608809616222e-06,2.332671756247396466e-06,2.240756194989596976e-06,2.240976805972034520e-06,2.156490487230301405e-06,2.074848766997431798e-06,2.075996697149020085e-06,1.999277119422566286e-06,1.926690000296046753e-06,1.858350307684666171e-06,1.858773628753897379e-06,1.794161539538839206e-06,1.733288868323103737e-06,1.735502867868737816e-06,1.675397337690605293e-06,1.621098177566458454e-06,1.623321863250098748e-06,1.568756891966845465e-06,1.520245019811477053e-06,1.474445781709542314e-06,1.476541532528711041e-06,1.429384763916081933e-06,1.388356940611161366e-06,1.390206070032031865e-06,1.347339183021343901e-06,1.310516189485431781e-06,1.275662787362747499e-06,1.277117281433874549e-06,1.239961575716367993e-06,1.208582267627114929e-06,1.209702575446598502e-06,1.175851111293415010e-06,1.147539515710220296e-06,1.120662882665006152e-06,1.117447744514381363e-06,1.091847824409460935e-06,1.067514791080938362e-06,1.067828659925030341e-06,1.040905880811332208e-06,1.018825216170043858e-06,1.018818968405060342e-06,9.941868630376237608e-07,9.741032662311056435e-07,9.549499145600810186e-07,9.545152569375568373e-07,9.329184545407431026e-07,9.154323295968131844e-07,9.147240605863258791e-07,8.948929370337760754e-07,8.788904742136220561e-07,8.635760283546123010e-07,8.596947514123370348e-07,8.450146794797444796e-07
8.561560540390157050e-07,8.712986503792956362e-07,8.846878047573531132e-07,8.867226079531316282e-07,9.030789830004793950e-07,9.175752200684032175e-07,9.326818459602309402e-07,9.370934608443348165e-07,9.528276584384296177e-07,9.692487251601870668e-07,9.707112685757910628e-07,9.907087791535480943e-07,1.008603978997338305e-06,1.027323204576308716e-06,1.031518506097387608e-06,1.051069879448001323e-06,1.071551837370082806e-06,1.072292564279832169e-06,1.097013718271089336e-06,1.119481217608744352e-06,1.119881655533671535e-06,1.146854582975042893e-06,1.171562085561502306e-06,1.197540521804290711e-06,1.201071161239114354e-06,1.228309438069983654e-06,1.256988831393254133e-06,1.256506437780475546e-06,1.290312164968352238e-06,1.322049206570181699e-06,1.355533155267628608e-06,1.358244092227053573e-06,1.393446586542684140e-06,1.430633971733272609e-06,1.429294091467311332e-06,1.472010755225176294e-06,1.513401513848808403e-06,1.557203869297672842e-06,1.558691623640329169e-06,1.604856827766765422e-06,1.653765146348793913e-06,1.651865809991249596e-06,1.706167954168349784e-06,1.760879995708965423e-06,1.758892083990061218e-06,1.818670242469941605e-06,1.879980686566856078e-06,1.945083307533094932e-06,1.943888771967650187e-06,2.012700989606085430e-06,2.085823370981441692e-06,2.084665921945361685e-06,2.160901168090305923e-06,2.243134203743513923e-06,2.330588698004143316e-06,2.326694255086815492e-06,2.419268161229773658e-06,2.517758367310038325e-06,2.519833008594491224e-06,2.616768420275373678e-06,2.727754057950072868e-06,2.732127734374444129e-06,2.838492623079693559e-06,2.963595548555240088e-06,3.096707791046479584e-06,3.087631618326001819e-06,3.228638028221332016e-06,3.378625438349342951e-06,3.393469830409196353e-06,3.526573796901402786e-06,3.695448939578392196e-06,3.874887157202777836e-06,3.861414779061035848e-06,4.051312527946411816e-06,4.252873421841164293e-06,4.288168038494750436e-06,4.450574690612461242e-06,4.676463481424362675e-06,4.723928416132724504e-06,4.897696855361315300e-06,5.150054781267521183e-06,5.416660637642653631e-06,5.488574068385540399e-06,5.677802892003775215e-06,5.973568540979254458e-06,6.066308517191026394e-06,6.263255514382866531e-06,6.589338293724113700e-06,6.930832452226997390e-06,6.908829069391957849e-06,7.265474999754904334e-06,7.637047702748821522e-06,7.802171510932101963e-06,8.001186544623840657e-06,8.400802119724857611e-06,8.812727016693103433e-06,8.792353962593976301e-06,9.215742857581142160e-06,9.648026591976594470e-06,9.917366435217118701e-06,1.007037985409494408e-05,1.051411780700252390e-05,1.083360996822617439e-05,1.094708384225264136e-05,1.138967677380713505e-05,1.182417766696571782e-05,1.182182697338579762e-05,1.224686116099121674e-05,1.265360857826842797e-05,1.310932890351349882e-05,1.305391933864201807e-05,1.341197969041623061e-05,1.373264172254662082e-05,1.377919611112418446e-05,1.406819367006541588e-05,1.430752426396994785e-05,1.490056769556994510e-05,1.460402123264836497e-05,1.474828377986684550e-05,1.540119464452474504e-05,1.502515344095261415e-05,1.507208197994707096e-05,1.505259298722920602e-05,1.578202079580986683e-05,1.533249309774283519e-05,1.523537025008486268e-05,1.603190481826696878e-05,1.561744624775076375e-05,1.548124484888812946e-05,1.531221767533790385e-05,1.603394694415992316e-05,1.590869260516427527e-05,1.577986368155092226e-05,1.668798225867440334e-05,1.661547283699956465e-05,1.657896096430761215e-05,1.658863889374847413e-05,1.763611514842024005e-05,1.771935531643069109e-05,1.786701349208784199e-05,1.870864822891225019e-05,1.908801352037426739e-05,1.933353644431664052e-05,2.003394127391346389e-05,2.043639326077014546e-05,2.068423907289122812e-05,2.094738362277341102e-05,2.142492842879227126e-05,2.155886080499667918e-05,2.167379281813902765e-05,2.175575740137810035e-05,2.175575740137810035e-05,2.169412946946675286e-05,2.162369195684462250e-05,2.154528617420302218e-05,2.106774136818416194e-05,2.087715396232684911e-05,2.072311716829371828e-05,2.040099770111158814e-05,1.973747858345438515e-05,1.963265329184091669e-05,1.937712963945849130e-05,1.857399451927854137e-05,1.860689804489007725e-05,1.871783052750376189e-05,1.767035427283199936e-05,1.786310382139336497e-05,1.810463313608520747e-05,1.838087513089568128e-05,1.747105608978023313e-05,1.779377517072869326e-05,1.810028297803024927e-05,1.737855370890780771e-05,1.771251863853932058e-05,1.799455009584482936e-05,1.859802283682146092e-05,1.773729349174299336e-05,1.793716040152463421e-05,1.854920537496162678e-05,1.773761297237015113e-05,1.781539173654903005e-05,1.780553783761083269e-05,1.829583636039126569e-05,1.754576063134965247e-05,1.740017985100596792e-05,1.777844577020663085e-05,1.708561430408021969e-05,1.681340790513584970e-05,1.647855714562261999e-05,1.643185411928370127e-05,1.605417405445518414e-05,1.562974817041196514e-05,1.569960584353379478e-05,1.515508390015220632e-05,1.466813771337089467e-05,1.415827144914323043e-05,1.416013852517592880e-05,1.363734958800167772e-05,1.310423289166090574e-05,1.296530400788942442e-05,1.257882737832536797e-05,1.204293962394526990e-05,1.185538554385360486e-05,1.152802398577731162e-05,1.100498948545332733e-05,1.049241474572619536e-05,1.051188835639220484e-05,1.001275417769450115e-05,9.528276977747392781e-06,9.284310169983551924e-06,9.080940162649828805e-06,8.629943298270422358e-06,8.196846312624356764e-06,8.217895816482844975e-06,7.803027828400346968e-06,7.406699035510276103e-06,7.165319158976181825e-06,7.049004599453655636e-06,6.689292980123216192e-06,6.457465030133751581e-06,6.366457783006056932e-06,6.042077644506507849e-06,5.734921580924337269e-06,5.522162846830256134e-06,5.461031587179312869e-06,5.186061337487608100e-06,4.987381668837552833e-06,4.941308365176265206e-06,4.695983668749166825e-06,4.464805365493094185e-06,4.477694510183899446e-06,4.259376833736078792e-06,4.053884492661945578e-06,3.891448889375245252e-06,3.870999330888321335e-06,3.688618657045447080e-06,3.517157315467068186e-06,3.525840571511364463e-06,3.364134189807762744e-06,3.212172359265130343e-06,3.082818925991306677e-06,3.075918791771840707e-06,2.941282977251216933e-06,2.823622184817452396e-06,2.819851563444101962e-06,2.700562682260216540e-06,2.588481941202308633e-06,2.592207789762163339e-06,2.486480371036503186e-06,2.387116203494335622e-06,2.295042590690869891e-06,2.295882276304007311e-06,2.207725294566062919e-06,2.124823842153789265e-06,2.125966665071144994e-06,2.047676144263033976e-06,1.974009558278515673e-06,1.902253250055748123e-06,1.904644554894613954e-06,1.839099808695748670e-06,1.774109877848255665e-06,1.776584673233037241e-06,1.718181456621018496e-06,1.663122830951497548e-06,1.661699482993205354e-06,1.609576150698160873e-06,1.560392078840911419e-06,1.509662346053275110e-06,1.511813435118769268e-06,1.467797390386153860e-06,1.426199744108192495e-06,1.423606166340933027e-06,1.384139200687265290e-06,1.346799238370268546e-06,1.307008263550205022e-06,1.308368531793269358e-06,1.274780598356950255e-06,1.242945995981657055e-06,1.239568201484985139e-06,1.209289852026260182e-06,1.180556238335906205e-06,1.149124706034346531e-06,1.149580285496973635e-06,1.123586561148791274e-06,1.094905258558736078e-06,1.094998701641289013e-06,1.071428837589715478e-06,1.048987064461248525e-06,1.044973381769663742e-06,1.023550679647636049e-06,1.003125388812189779e-06,9.801869750132973878e-07,9.794856322587123191e-07,9.608506212604405098e-07,9.430452645689160216e-07,9.388246329377210651e-07,9.217815490197416846e-07,9.054743295573100934e-07,8.869393599192280839e-07,8.855833527826442581e-07,8.706116886882491243e-07,8.535385465726546482e-07
