8.816303756193069989e-07,8.842405099121686449e-07,8.973762625229615816e-07,9.135049311169809817e-07,9.159379236156726916e-07,9.301300276814377646e-07,9.475618929071010070e-07,9.630401380476697940e-07,9.651630819015747760e-07,9.811863603396800024e-07,1.000846143389457918e-06,1.002725606015770353e-06,1.020153724155617789e-06,1.041496472712896614e-06,1.060631696953133406e-06,1.062108781393813514e-06,1.081998197628267311e-06,1.106236844332406564e-06,1.107401275106132219e-06,1.129183604138642089e-06,1.155608005008547964e-06,1.156430975166569111e-06,1.180350046555667814e-06,1.209200668781841575e-06,1.235683543659711610e-06,1.235990691449062468e-06,1.263700046818427190e-06,1.296753860323851547e-06,1.296670957368179607e-06,1.327305290526942273e-06,1.363524102721487551e-06,1.397608566265936706e-06,1.396994450786326427e-06,1.432851969966505268e-06,1.474568193442313363e-06,1.473571362558750204e-06,1.513469147093303632e-06,1.559313246958930262e-06,1.603864877982581485e-06,1.602457924374201108e-06,1.649604579052350489e-06,1.702620609386160753e-06,1.700963033270230135e-06,1.753726874325707790e-06,1.812103256357238832e-06,1.810300059725091497e-06,1.869471352518614879e-06,1.933775324636426967e-06,2.000001490015453290e-06,1.998463211548700390e-06,2.069164671763422203e-06,2.143716764040017802e-06,2.142565581595255804e-06,2.222206076838485642e-06,2.304327292277041195e-06,2.393394392494073276e-06,2.393746510204330178e-06,2.489447595385110099e-06,2.584527255795166014e-06,2.586388127305788790e-06,2.694514563152836707e-06,2.799021909592262770e-06,2.803084639258955942e-06,2.925337282747086132e-06,3.040015030887716156e-06,3.176010022457130866e-06,3.185449694790705344e-06,3.332846833881649532e-06,3.464425361441790164e-06,3.478797704936035548e-06,3.645462107472330083e-06,3.788835524900629963e-06,3.972791485958988496e-06,3.998051955486446139e-06,4.198488668429060823e-06,4.360572555525333103e-06,4.395523995042407129e-06,4.621427930514046309e-06,4.795732655868590855e-06,4.843060829150823058e-06,5.097035682573698081e-06,5.366329627190679591e-06,5.558073408183945361e-06,5.630517817233272310e-06,5.931502290694106579e-06,6.132764391182825357e-06,6.226739817341366078e-06,6.561359086554623203e-06,6.769490280950084293e-06,7.123753137354382523e-06,7.259169174777456053e-06,7.646122682320265123e-06,7.856546432213127841e-06,8.026203857923513491e-06,8.447090933680211522e-06,8.650921036890318994e-06,9.080770142320341776e-06,9.312369215646722160e-06,9.777012293018209690e-06,9.952712172832724145e-06,1.023276811417679086e-05,1.071750594115360068e-05,1.085888791475718171e-05,1.119250486696736717e-05,1.168534110703225575e-05,1.177695920528353771e-05,1.223341529582188258e-05,1.265280805016288061e-05,1.312298399038523325e-05,1.310535274061829764e-05,1.358566197233223842e-05,1.401404107413322020e-05,1.390432949047550317e-05,1.424153705311274727e-05,1.480974811823709819e-05,1.512233704098780108e-05,1.485070194444937748e-05,1.548205051779354995e-05,1.569411650552493285e-05,1.532560767873236286e-05,1.602486762843418017e-05,1.612727266806517252e-05,1.615399636824290554e-05,1.567659797187312529e-05,1.646474759501468591e-05,1.639163689973873473e-05,1.592281227254502323e-05,1.678904217885116224e-05,1.665157531717494966e-05,1.626706862993805181e-05,1.611792829276588975e-05,1.705864874852992821e-05,1.689092901152512043e-05,1.673752005525516259e-05,1.772557775251851962e-05,1.763739692107565534e-05,1.771771763385045296e-05,1.777600971560726960e-05,1.873880291988481417e-05,1.883860507706405012e-05,1.922607712099776462e-05,2.009972098184228427e-05,2.031595049322427638e-05,2.078498675363276555e-05,2.147186193109307310e-05,2.170865654400851025e-05,2.209081766364047011e-05,2.231686885362733815e-05,2.262358877981650394e-05,2.274192942741771686e-05,2.279679230876691088e-05,2.279679230876691088e-05,2.276493307428056087e-05,2.269715085965831218e-05,2.241366477075969042e-05,2.225558567804177305e-05,2.192962046031185144e-05,2.180140054044335570e-05,2.115204318083088980e-05,2.078105323932398699e-05,2.072698204006057641e-05,1.989455853154400912e-05,1.965194726198957341e-05,1.975764545983989436e-05,1.882837987605091374e-05,1.898098245268393879e-05,1.910155810586910172e-05,1.941629965020148386e-05,1.843041292747641681e-05,1.880213430579702770e-05,1.917848152607970957e-05,1.821213335475416442e-05,1.853917774709190323e-05,1.913469431551271049e-05,1.942030042261452013e-05,1.848893023340307334e-05,1.914614268532838546e-05,1.931692183644094808e-05,1.844378137713354832e-05,1.907840293349147954e-05,1.909931051191393240e-05,1.902129966891824000e-05,1.822023280331174216e-05,1.869343114491781434e-05,1.846479504428885860e-05,1.772851624106718126e-05,1.807110958268786773e-05,1.770951116378132899e-05,1.703834840131690268e-05,1.664170202299485987e-05,1.677891576307177597e-05,1.626896200166748834e-05,1.569518898418648949e-05,1.571731004243600858e-05,1.515327835766890910e-05,1.464920840661893594e-05,1.409987993540881372e-05,1.398742315731434255e-05,1.339317744615652372e-05,1.298937934220205496e-05,1.281569828500552222e-05,1.222984450314597127e-05,1.188915560310045516e-05,1.167335769116205419e-05,1.111079855350199041e-05,1.082755785959168472e-05,1.030640749603171058e-05,1.005622381715434958e-05,9.545642500619320144e-06,9.336326564713284844e-06,9.078102495134511167e-06,8.608169821512481741e-06,8.439948244352535493e-06,8.009310260715743761e-06,7.754006877022877580e-06,7.347092751747508264e-06,7.228897773041450206e-06,6.982150020921835489e-06,6.615933552695528608e-06,6.523955582677575267e-06,6.289048581542935617e-06,5.961291222469233090e-06,5.652070952038479158e-06,5.590858593273530816e-06,5.377531488945606886e-06,5.102494992933210399e-06,5.056651717601798580e-06,4.858511777154019383e-06,4.614551770842432711e-06,4.580864087421494932e-06,4.357023083613499129e-06,4.182028204275753452e-06,3.979271306876070986e-06,3.959332683873070333e-06,3.798990319423172259e-06,3.619838546536322958e-06,3.606302851665082605e-06,3.441139672298628973e-06,3.301693805886010815e-06,3.153309666397871774e-06,3.146817184967680680e-06,3.019995739216144377e-06,2.888967215634799072e-06,2.885515752878811627e-06,2.770388141191206094e-06,2.654635260455025217e-06,2.653353413278654535e-06,2.545783717884329456e-06,2.446651351300296512e-06,2.350596816403652157e-06,2.351537062339206872e-06,2.261777973755669141e-06,2.176727384869348954e-06,2.178402878741237509e-06,2.098888592653233553e-06,2.021758484014097195e-06,1.950859382456499164e-06,1.953160857162413895e-06,1.883355080651542764e-06,1.820345598602783570e-06,1.822667450843350064e-06,1.759475974797163178e-06,1.703379556483956961e-06,1.705568047887273843e-06,1.652686811583627495e-06,1.598302847705737121e-06,1.551095315183984991e-06,1.552976486541414392e-06,1.503670304061840560e-06,1.461428331201394853e-06,1.462963555499999152e-06,1.422916878610462564e-06,1.380341726398900742e-06,1.344493625819775491e-06,1.345513334623549399e-06,1.306816737225858762e-06,1.274553981326474532e-06,1.275178085272080220e-06,1.244429550217251817e-06,1.210860647699237552e-06,1.183224261562720808e-06,1.183304425847178662e-06,1.152695142967477378e-06,1.127667287823880616e-06,1.127380056529941788e-06,1.099430798977320089e-06,1.076708359743042223e-06,1.076078092936049438e-06,1.054278409318227883e-06,1.029838853557217961e-06,1.010101057778229515e-06,1.009017280736255012e-06,9.866140824290415132e-07,9.685766653303272660e-07,9.672140826203640462e-07,9.498369824488209457e-07,9.301191546809366899e-07,9.142885861220151713e-07,9.125622493308886753e-07,8.944107442145870874e-07,8.798487681836897999e-07,8.779100591070836588e-07
8.950925550033044944e-07,9.080965256765481174e-07,9.134607566882324456e-07,9.269647339400602996e-07,9.409879893939334459e-07,9.463724296863080154e-07,9.609494314989729605e-07,9.761097997259232590e-07,9.918902319619524623e-07,9.972691741459466923e-07,1.013700908238762749e-06,1.030831186878928596e-06,1.036176738702064347e-06,1.054033020445263958e-06,1.072677618378444827e-06,1.092162101244298654e-06,1.097415641346216412e-06,1.117762585297400922e-06,1.139059756377679443e-06,1.144201939034311963e-06,1.166466435240065311e-06,1.189807660455547309e-06,1.194795559195088061e-06,1.219224187395947539e-06,1.244874678322521326e-06,1.271830608751921850e-06,1.276534103525638277e-06,1.304798137374699532e-06,1.334546631967588133e-06,1.338967631611493216e-06,1.370194567803965887e-06,1.403111594854656542e-06,1.437837079448315012e-06,1.441772130522871132e-06,1.478289663872600193e-06,1.516869481163358324e-06,1.520344971807368353e-06,1.560959483186299021e-06,1.603927834320040356e-06,1.649417481431092366e-06,1.652131900202961927e-06,1.700102640577461196e-06,1.750954033304962841e-06,1.752970256109601493e-06,1.806648524772086665e-06,1.863619506117678991e-06,1.864813497550930412e-06,1.925008739923456318e-06,1.988968578191366003e-06,2.056962167525538247e-06,2.056842731119188594e-06,2.128787157001380825e-06,2.205342355331826738e-06,2.204056824149725644e-06,2.285124285611134533e-06,2.371459442437233876e-06,2.463433383465527686e-06,2.460326752996663044e-06,2.557828494465886880e-06,2.661761893161547200e-06,2.657075751704669750e-06,2.767316084026090378e-06,2.884880538414023803e-06,2.878424351041965582e-06,3.003176440233996219e-06,3.136250394753587626e-06,3.278195732394420881e-06,3.269084479047410012e-06,3.419762768169345921e-06,3.580470349522398016e-06,3.569161409262696834e-06,3.739756915565366385e-06,3.921640156642318894e-06,4.115479485627114224e-06,4.101018895206500525e-06,4.306682266481733507e-06,4.525673030206104641e-06,4.508749625163959790e-06,4.740943599074489850e-06,4.987866765451184553e-06,5.035797290597196600e-06,5.230025223051827852e-06,5.507663017421865400e-06,5.802026708407814598e-06,5.779578618401401130e-06,6.090549320483821555e-06,6.419356876085068109e-06,6.394975060737019806e-06,6.741485103777447941e-06,7.106575004642380710e-06,7.490365695582614743e-06,7.464285204611977021e-06,7.866492289343555999e-06,8.287112290761348933e-06,8.260742881010979633e-06,8.699328454675207194e-06,9.154937080474728981e-06,9.626245685135478546e-06,9.601377750423755399e-06,1.008740588594018226e-05,1.058524243572258579e-05,1.056343323160598548e-05,1.107169042118976937e-05,1.158560748218760373e-05,1.156922792068068476e-05,1.208708917411359196e-05,1.260180889794660736e-05,1.310762361301378597e-05,1.310447034729255900e-05,1.359963005037890721e-05,1.407302422412150219e-05,1.408779446256975889e-05,1.453942834302077103e-05,1.495389646228549009e-05,1.532220260326009993e-05,1.538164229806618139e-05,1.571138206635267571e-05,1.597935125972826131e-05,1.609916238814115835e-05,1.632415001703148991e-05,1.647524232082906952e-05,1.725189413636745629e-05,1.680328248214978115e-05,1.683670987795632331e-05,1.678925700796277145e-05,1.720280318117579604e-05,1.713833143344137858e-05,1.700385915745353439e-05,1.761818869054284181e-05,1.749628304570296778e-05,1.732778958122651412e-05,1.712908585245694713e-05,1.804323185092002730e-05,1.790590772345851091e-05,1.777804584441641298e-05,1.888570254697290458e-05,1.883956002694392044e-05,1.884129946906836997e-05,1.891323909207041169e-05,2.012781939285333472e-05,2.027467654859591318e-05,2.050309778486316030e-05,2.161841920381049096e-05,2.185840384322736257e-05,2.215643817996930116e-05,2.299651830775817791e-05,2.321136119677926149e-05,2.343723508728552099e-05,2.365799945441036061e-05,2.391153209734565505e-05,2.394704860127290472e-05,2.394704860127290472e-05,2.396177139064020999e-05,2.370823874770491556e-05,2.354750623469637779e-05,2.340001870654941467e-05,2.328827294569083063e-05,2.244819281790195388e-05,2.228155383248913237e-05,2.220194888898944320e-05,2.108662747004211253e-05,2.104556954852624358e-05,2.110881750671232083e-05,1.989423720592939780e-05,2.004923974701203857e-05,2.028434766176379238e-05,2.056991346685034370e-05,1.946225676429385210e-05,1.982495695072065969e-05,2.018599929592145329e-05,1.927185329742004658e-05,1.967757159123575324e-05,2.003193593209181913e-05,2.031534424431647110e-05,1.970101466210097391e-05,1.997058718287766181e-05,2.014281703373198886e-05,1.972926965440861163e-05,1.985715007942219349e-05,1.987762075571128498e-05,2.046688013718021211e-05,1.957834785587557529e-05,1.943278542719762154e-05,1.919225035912769113e-05,1.907237164792052395e-05,1.877009357005347768e-05,1.838971448912875644e-05,1.833010388130759414e-05,1.789717041413992050e-05,1.740643353065071547e-05,1.686906333695915890e-05,1.685390092619794554e-05,1.628722461373353214e-05,1.569319879967508307e-05,1.569575966446492700e-05,1.508699581447372858e-05,1.446678247512391010e-05,1.384214357479340209e-05,1.385767642481080824e-05,1.323672559148389808e-05,1.262215510883052622e-05,1.264296847748602138e-05,1.204026557576872973e-05,1.145149027065728066e-05,1.147526352164279486e-05,1.090381032624538638e-05,1.035108234217823647e-05,9.818703004609337715e-06,9.843926826262207100e-06,9.333057108688192565e-06,8.844295817887940124e-06,8.869246052861627655e-06,8.402697236309268419e-06,7.958672016120379319e-06,7.537044001870543041e-06,7.560370086864877155e-06,7.160248101493068430e-06,6.781675554131190006e-06,6.803151788259411843e-06,6.444840843447915826e-06,6.106773687469496462e-06,5.868932572436493691e-06,5.806745196283881263e-06,5.506095977353635212e-06,5.223311186263383365e-06,5.239501958281824896e-06,4.972952616561797704e-06,4.722586722190722397e-06,4.736421298721696688e-06,4.500630057563187789e-06,4.279371191916895645e-06,4.071839895738536610e-06,4.082659260541700354e-06,3.887355171709178708e-06,3.704257394211099749e-06,3.712974212214521166e-06,3.540691959728644411e-06,3.379213083345639314e-06,3.227873503668578524e-06,3.234050196184269319e-06,3.091632814159629282e-06,2.958142667093355714e-06,2.962625940765320410e-06,2.836970736078354195e-06,2.719156972885586425e-06,2.722129114191599381e-06,2.611185418236402157e-06,2.507117329045886070e-06,2.409474990250967482e-06,2.410704869493058554e-06,2.318676308087822873e-06,2.232271880216020778e-06,2.232386146100010811e-06,2.150895711358167699e-06,2.074324691065776004e-06,2.002346303010429321e-06,2.001204000669235759e-06,1.933236404093799473e-06,1.869284332389556975e-06,1.867355393901417946e-06,1.806916331588307860e-06,1.749988565670635263e-06,1.747391656822099477e-06,1.693543230409080571e-06,1.642766168070090132e-06,1.594856882891841249e-06,1.591531849739268276e-06,1.546144499546155477e-06,1.503267653731222735e-06,1.499502954982135889e-06,1.458842766254315959e-06,1.420381975332952910e-06,1.383976582215030508e-06,1.379746972099740913e-06,1.345165788565300513e-06,1.312387792184718509e-06,1.307887916438392706e-06,1.276719396659524886e-06,1.247134490521351168e-06,1.219031486494141202e-06,1.214259518916201096e-06,1.187489481835066831e-06,1.162023261849400030e-06,1.157103689460575270e-06,1.132818947475681203e-06,1.109682835026985869e-06,1.104656725968871885e-06,1.082569886476644546e-06,1.061496356979113586e-06,1.041373393141031872e-06,1.036259255641810457e-06,1.017014724953732003e-06,9.986106709318616178e-07,9.934645885741430425e-07,9.758449009282268476e-07,9.589695025279879924e-07,9.427937649723421899e-07,9.376424225248944275e-07,9.221291149793585268e-07,9.072369522539425662e-07,9.021049442070635027e-07,8.878077240151843984e-07
