9.094794184406981349e-07,9.246163831890644628e-07,9.380033166232929199e-07,9.414440445657042915e-07,9.577498997639724870e-07,9.721741645553254608e-07,9.754590524442447760e-07,9.903469642352947106e-07,1.008636349185911452e-06,1.024843072782959865e-06,1.027836678201166716e-06,1.047631877368563991e-06,1.065209631698955368e-06,1.067972166311037297e-06,1.086178069745304329e-06,1.108550682822207572e-06,1.128513634143554282e-06,1.130874814572645048e-06,1.155203166871102465e-06,1.177004862207549726e-06,1.179050618704064246e-06,1.205551751458245821e-06,1.229426241089517024e-06,1.231119275529489288e-06,1.255994312772872708e-06,1.286252086277444282e-06,1.313787208658506492e-06,1.314921768868272595e-06,1.348026036812532926e-06,1.378392416604388315e-06,1.379097486316921024e-06,1.410899379058043024e-06,1.448951256307917246e-06,1.484361181900625180e-06,1.484443533037052160e-06,1.526238076597521971e-06,1.565558465884898590e-06,1.565178654492593418e-06,1.606597216420527571e-06,1.654918853928207205e-06,1.701252328060060980e-06,1.700305559815514845e-06,1.753550472490736949e-06,1.805332790791391819e-06,1.804004153613587846e-06,1.862729799475129543e-06,1.920736455341758191e-06,1.919106572645732275e-06,1.980761480853246548e-06,2.049049660910641659e-06,2.118284787299814181e-06,2.116653103315763531e-06,2.192097971708019693e-06,2.270068039145325315e-06,2.268612366933919830e-06,2.352065982739732879e-06,2.439942513905079778e-06,2.533680205318453117e-06,2.533406976722618698e-06,2.630495396239112615e-06,2.736485670751286332e-06,2.737487144804319193e-06,2.844683781273332434e-06,2.964665555222732243e-06,2.967645739570028374e-06,3.097352461325455057e-06,3.221810012266181493e-06,3.366903768946486914e-06,3.375061569997197405e-06,3.511971168954226683e-06,3.676436905062251423e-06,3.689469948971331048e-06,3.868479160047468678e-06,4.026075271090936671e-06,4.224895382230239189e-06,4.249118587939106577e-06,4.421069641670725789e-06,4.646049478603556061e-06,4.680436856030159434e-06,4.926735702504897602e-06,5.121228221154540286e-06,5.168850379459142114e-06,5.447584709372063096e-06,5.656463987230465686e-06,5.960376069281884141e-06,6.035566164560494349e-06,6.257743002006091180e-06,6.597962797062831862e-06,6.697215884449618254e-06,7.071215063557246311e-06,7.309235076270779507e-06,7.707813315132868386e-06,7.854408727872979817e-06,8.097586227026087234e-06,8.535509851332487649e-06,8.721897747048470469e-06,9.201544601849447223e-06,9.439338857098561827e-06,9.931951282855678651e-06,1.019166396094798731e-05,1.041306041085260351e-05,1.093469728807428141e-05,1.125263110633883819e-05,1.144362194221497377e-05,1.198335652399268985e-05,1.236635232466639994e-05,1.294126194662624015e-05,1.305116697738830917e-05,1.358377981924619185e-05,1.407205000076487606e-05,1.410202394513829144e-05,1.460106540565457227e-05,1.516463141855482424e-05,1.566488276129082471e-05,1.553150021820641263e-05,1.591968132794484910e-05,1.659201265653232281e-05,1.633556324787593722e-05,1.661842579675313424e-05,1.736924316920933304e-05,1.760104396415160401e-05,1.715650747754044841e-05,1.799191037618590256e-05,1.808868267802356126e-05,1.757116714878037003e-05,1.752997563165393748e-05,1.847299243097611215e-05,1.795203828239847138e-05,1.782962873201502719e-05,1.886480806784516178e-05,1.868377118723486396e-05,1.828503033427719617e-05,1.811414236323837494e-05,1.922317482480233520e-05,1.904346402302735950e-05,1.895971383216436433e-05,2.010163057264721480e-05,2.003640856375327653e-05,2.024221150847918831e-05,2.037306348854014224e-05,2.143462853087432486e-05,2.186071418305969387e-05,2.213210482991147254e-05,2.302836897254090945e-05,2.351847640119201523e-05,2.381538409857108612e-05,2.442108171754607231e-05,2.464280822742762042e-05,2.493149601535220362e-05,2.507721488312434285e-05,2.518320627516145436e-05,2.518320627516145436e-05,2.510331245802532114e-05,2.501523762328866079e-05,2.476888023626847813e-05,2.463794122488221496e-05,2.406946330959255746e-05,2.389872190997058133e-05,2.351815014549606684e-05,2.266968261466382207e-05,2.258572290612039334e-05,2.232673841269514813e-05,2.131182046669359816e-05,2.141515301097480530e-05,2.142667666769952167e-05,2.175778877951939079e-05,2.063257696506372971e-05,2.096618901485213914e-05,2.140164173259671647e-05,2.027664377461784674e-05,2.067082232130871335e-05,2.132180251055253625e-05,2.169504554056827635e-05,2.059320569937974781e-05,2.086379141434995126e-05,2.159722384042907868e-05,2.056068153141594437e-05,2.069144542936731938e-05,2.138156118719830513e-05,2.132421858067534018e-05,2.037147833765785257e-05,2.094543051972422724e-05,2.070092163875381804e-05,1.982762675252960414e-05,1.951015591450905065e-05,1.983489097275385117e-05,1.904179768814752988e-05,1.858619508214358964e-05,1.875334128434772812e-05,1.815820683324705385e-05,1.748516631969189824e-05,1.688785157651212228e-05,1.685170362463361322e-05,1.626471691978543794e-05,1.562354038690189884e-05,1.548847507431941361e-05,1.479498307618044240e-05,1.433103901608910677e-05,1.367858534658730362e-05,1.344394762902684673e-05,1.305669052909237881e-05,1.242481811859176761e-05,1.215278678608381566e-05,1.183460698896220115e-05,1.123695673863778079e-05,1.094481854221002303e-05,1.036255853231953601e-05,1.013199291794301890e-05,9.599764349037495748e-06,9.301145981510855327e-06,9.118434491193542460e-06,8.633608926289816767e-06,8.341467245073802160e-06,7.886381558609976180e-06,7.760966918325834472e-06,7.346725611149326135e-06,7.074243695974792375e-06,6.978245284881839119e-06,6.608138266028999861e-06,6.352220399061010855e-06,6.012741133493239217e-06,5.950665101169193115e-06,5.712666767814595608e-06,5.412761060659954568e-06,5.367234297235426292e-06,5.093348196565509614e-06,4.883284683182242451e-06,4.850617200976423491e-06,4.608766902472493858e-06,4.416571744193295653e-06,4.198904516034777918e-06,4.180503177107963689e-06,3.980682845697579262e-06,3.814105904140822473e-06,3.802134373214705118e-06,3.626113666876459421e-06,3.475019865411426069e-06,3.317801761092643546e-06,3.312736557743196880e-06,3.167506362935695013e-06,3.037763054984965459e-06,3.035530667174462908e-06,2.907522801303010924e-06,2.790326783284280406e-06,2.790029888114857211e-06,2.677106513665646319e-06,2.571331326278006142e-06,2.470974014543667362e-06,2.472559533630366479e-06,2.378989895905527229e-06,2.288546849597724251e-06,2.290637703523852405e-06,2.207824026351547021e-06,2.126230131681899004e-06,2.052671485946759281e-06,2.055088091336790595e-06,1.986051944621436400e-06,1.916221078161755746e-06,1.918479308220236443e-06,1.857099901888200163e-06,1.794023127712749248e-06,1.795993829528688740e-06,1.741309902694308759e-06,1.684288705038499464e-06,1.635590890232177709e-06,1.637064836908733463e-06,1.590963700933565120e-06,1.541931449827681903e-06,1.542959902410727873e-06,1.501650162414032254e-06,1.457201033796191952e-06,1.420274801252343553e-06,1.420669134498467518e-06,1.385512686055858196e-06,1.347093832757097588e-06,1.347036878369841400e-06,1.315334588816610733e-06,1.280383136629356360e-06,1.251902086275416340e-06,1.251237293695179686e-06,1.223981365669287432e-06,1.193585786880152779e-06,1.192529757845131640e-06,1.167787888589783501e-06,1.140022760901400888e-06,1.138609646546013150e-06,1.116091091866070195e-06,1.090686589765604225e-06,1.070282520842677777e-06,1.068402537255891409e-06,1.048755623956896171e-06,1.026449984126148277e-06,1.024295116186319665e-06,1.006292620158540131e-06,9.857910121573409822e-07,9.693670089823722454e-07,9.668564562578857704e-07,9.509830397208691588e-07,9.328494506468996110e-07,9.301414851353697647e-07,9.155002454688558188e-07,8.987552792758040487e-07
9.356829151799637543e-07,9.397146336749644638e-07,9.529428369811406820e-07,9.690807650082350282e-07,9.730028453912304243e-07,9.872253851095994140e-07,1.001975514861275180e-06,1.008406057326941382e-06,1.023735386042244999e-06,1.039657637523805318e-06,1.059187302730053095e-06,1.062702581660157520e-06,1.079934646734617621e-06,1.097877375910966241e-06,1.104387980716086930e-06,1.123087275475533397e-06,1.142589426845153432e-06,1.166519500687609043e-06,1.169435562562019294e-06,1.190691125411567573e-06,1.216732832862123071e-06,1.219345121158575585e-06,1.242576761611403261e-06,1.266909366006264639e-06,1.273234472571751735e-06,1.298698137020354911e-06,1.325413846700041268e-06,1.357862410586173658e-06,1.359573908666868489e-06,1.388990459363602627e-06,1.419934097868658409e-06,1.425800518062096563e-06,1.458284245142132551e-06,1.492511772207687222e-06,1.533399068842631778e-06,1.534038659631583126e-06,1.572006481168900963e-06,1.612113337450085551e-06,1.617111757651171746e-06,1.659347162506619850e-06,1.704033425282902363e-06,1.756062596522339235e-06,1.755607529772171188e-06,1.805531223775440648e-06,1.862909919859143051e-06,1.862029685655696808e-06,1.917951504715192635e-06,1.977341209675714593e-06,1.980051403815912433e-06,2.042850564054134074e-06,2.109635098590866615e-06,2.183374380048828434e-06,2.182029653830668612e-06,2.257303602505376821e-06,2.337501678517766265e-06,2.337572952925073059e-06,2.422598176071099154e-06,2.513283978060444106e-06,2.608347044875506440e-06,2.608118727923019769e-06,2.710851428921031172e-06,2.815939671209277303e-06,2.816862416273139871e-06,2.933427508725731043e-06,3.058003452803327333e-06,3.052275767870892445e-06,3.184709392485977906e-06,3.326316246487280780e-06,3.461146293793496117e-06,3.468919631606216081e-06,3.630009388123701686e-06,3.802298501142111339e-06,3.790853215759791310e-06,3.974171248348494651e-06,4.170209202165968094e-06,4.340829087121005608e-06,4.364498084875365912e-06,4.587455326618981672e-06,4.825659192049585740e-06,4.807286254656694499e-06,5.060578115467157101e-06,5.330901533668678745e-06,5.309373342082246484e-06,5.596582355101664670e-06,5.902619919733699914e-06,6.127264349044114253e-06,6.202735484906838870e-06,6.548001378176412769e-06,6.914533704750518526e-06,6.886214371425933865e-06,7.273858443635701677e-06,7.683969829539062109e-06,7.936303602123728515e-06,8.085911571094703891e-06,8.541290918695068621e-06,9.019492911133060418e-06,8.987721678851703924e-06,9.488253755707562540e-06,1.001032397448363087e-05,1.025303768767864951e-05,1.052200442262569261e-05,1.108317160826979732e-05,1.130192934360178852e-05,1.163294222400253845e-05,1.222385026391572020e-05,1.282312282164290201e-05,1.280248420959359437e-05,1.340799205801343816e-05,1.401099818495865957e-05,1.408571355340154276e-05,1.459998795375583609e-05,1.518118569585785115e-05,1.573618765820172525e-05,1.575474219905346936e-05,1.628354599253378069e-05,1.676627640617989800e-05,1.655221399561242912e-05,1.726793250019768058e-05,1.764524909907485778e-05,1.794466281351212036e-05,1.810118599146984337e-05,1.834806039204958788e-05,1.850194895441745443e-05,1.878557069417701545e-05,1.889414886836680073e-05,1.890450364378111324e-05,1.833263532606353431e-05,1.935998551194687589e-05,1.925672273451067647e-05,1.907209083205106136e-05,1.987271774343417046e-05,1.971246008653728231e-05,1.950554040918377587e-05,1.921856841842082344e-05,2.043434706029110086e-05,2.029021231491168499e-05,2.017765764614421736e-05,2.153037010072659090e-05,2.151793230830461437e-05,2.158219818455274743e-05,2.200277133556583024e-05,2.311728257700231362e-05,2.334443165077722038e-05,2.391053731178909288e-05,2.479940504795080495e-05,2.507801637297900487e-05,2.540045854526458855e-05,2.608787828612277735e-05,2.624761752286741668e-05,2.639757119246294840e-05,2.647034907124547299e-05,2.647034907124547299e-05,2.642727162916107825e-05,2.634327896984915232e-05,2.626823899199741603e-05,2.558081925113922723e-05,2.537139169390993713e-05,2.524000465208997787e-05,2.440031848474425027e-05,2.396829254222110437e-05,2.395841878062841709e-05,2.289488121738665350e-05,2.266937254012794356e-05,2.287227417406177419e-05,2.316392964894341960e-05,2.181121719436104607e-05,2.220543762236445830e-05,2.262437945302463052e-05,2.139703532621330736e-05,2.195515559790576457e-05,2.239944982080138897e-05,2.276950870328063576e-05,2.196888177511601505e-05,2.233205607662757977e-05,2.258052034968410115e-05,2.145686615504712602e-05,2.223624807364966413e-05,2.230367101340001914e-05,2.224095588079799080e-05,2.195731766811465603e-05,2.181959768807485012e-05,2.156192372859942221e-05,2.140532917603529228e-05,2.107112303845792685e-05,2.063817815911052266e-05,1.979488542014706953e-05,2.006292858561891220e-05,1.949210349843263213e-05,1.886335245785872148e-05,1.884432217051978589e-05,1.818002979710830162e-05,1.748273619242541417e-05,1.686436997281483868e-05,1.677205271149548546e-05,1.604518019195225726e-05,1.531449591870326466e-05,1.533408463703175392e-05,1.460961218385591885e-05,1.389468603109367080e-05,1.349105898633671124e-05,1.322173539877040595e-05,1.254148676956146074e-05,1.221148440855464911e-05,1.191282357097874684e-05,1.127902654194909741e-05,1.067101341893158987e-05,1.070140543863014103e-05,1.012020135958878749e-05,9.566437050319344065e-06,9.379494209317188643e-06,9.069475264902998319e-06,8.570379115877437066e-06,8.098401393689090645e-06,8.125494582106181934e-06,7.679234866861137050e-06,7.258700796404619576e-06,7.161972112321088855e-06,6.886574013657471125e-06,6.513804254271125692e-06,6.163867029139628418e-06,6.184463238388787790e-06,5.855286731194976731e-06,5.546792365526423489e-06,5.564369918913328492e-06,5.274478243027719178e-06,5.003121939939853010e-06,4.971024942085211919e-06,4.762925773973250134e-06,4.524578047087199862e-06,4.301716475250083493e-06,4.312666282679594542e-06,4.103475311740380156e-06,3.907928073729828971e-06,3.896463933509584568e-06,3.732814484425787043e-06,3.561228778327866854e-06,3.400829273169039298e-06,3.406309000850063987e-06,3.255681364666858205e-06,3.114824968052766087e-06,3.112819292483096953e-06,2.986034180977398710e-06,2.862217528374729860e-06,2.862022620386841405e-06,2.747671921895959761e-06,2.638695454544765068e-06,2.536626347108633624e-06,2.536558158242225627e-06,2.440497978916163376e-06,2.350444971998097199e-06,2.352379695041233832e-06,2.264354579677292585e-06,2.184756726338301325e-06,2.110020121283429248e-06,2.107427254178003878e-06,2.036929120646738137e-06,1.970658440740225108e-06,1.972576754440663944e-06,1.904683425639564154e-06,1.845787819302594410e-06,1.847366386126913194e-06,1.786048445036785376e-06,1.733583588900221728e-06,1.684101501690307438e-06,1.679319468135492510e-06,1.632468202032309538e-06,1.588217232317589215e-06,1.588767651166933684e-06,1.541077405148543575e-06,1.501401977395503833e-06,1.463843247547226413e-06,1.458230790594213262e-06,1.422563498779258332e-06,1.388746959888464000e-06,1.388175530833560536e-06,1.350755759568013917e-06,1.320225693162275635e-06,1.291209784633634580e-06,1.285158498303731833e-06,1.257519842491305377e-06,1.231209959118400577e-06,1.229636700023554489e-06,1.199969609137536686e-06,1.176047504223750739e-06,1.174124352643444706e-06,1.147001073131552437e-06,1.125190145742099093e-06,1.104343006530386303e-06,1.098114252366527829e-06,1.078173799789819090e-06,1.059084183232629193e-06,1.056443408534320113e-06,1.034593150039271141e-06,1.017065915993860066e-06,1.000245734170301543e-06,9.940935763665619036e-07,9.779583146342332591e-07,9.624502045804090954e-07,9.592897496182665521e-07,9.414719095408631100e-07,9.271369361519332842e-07,9.238244002419522577e-07
