9.511300101500753958e-07,9.642987008147618074e-07,9.710951776195644544e-07,9.847537446496545795e-07,9.988886557688373118e-07,1.003295480803761110e-06,1.020472069203660833e-06,1.035680335797398528e-06,1.039963620630570877e-06,1.058491331836255838e-06,1.074894973627145046e-06,1.091936040592821794e-06,1.095962400489421936e-06,1.116783396023843510e-06,1.135240124629395051e-06,1.139060270721428453e-06,1.161630646461132380e-06,1.181674208919044602e-06,1.202582816562446034e-06,1.209761392446114222e-06,1.231587996093311759e-06,1.254394789620463339e-06,1.257526808715463399e-06,1.285381173319513328e-06,1.310328918737021208e-06,1.313110461624077267e-06,1.343511506415430646e-06,1.370879577664850565e-06,1.399601951229530572e-06,1.401799050303770381e-06,1.436614667974648718e-06,1.468269736205506604e-06,1.470010256330527127e-06,1.508187727015953092e-06,1.543176675344959555e-06,1.580058093217539706e-06,1.581096884195434763e-06,1.625138567366316493e-06,1.666092271768303820e-06,1.666597509429461611e-06,1.715097790631212475e-06,1.760703349140042613e-06,1.808978596070752906e-06,1.814144295023757137e-06,1.865072601188312123e-06,1.919067887724496135e-06,1.918336989901042038e-06,1.980567919965330338e-06,2.041122587363103242e-06,2.039927288344966065e-06,2.108774275026541353e-06,2.176859839879149019e-06,2.249311115639114718e-06,2.247818403932884234e-06,2.328269059759093885e-06,2.410036529795565593e-06,2.408479571667131629e-06,2.497654353456796123e-06,2.590137315214415729e-06,2.688846422731304567e-06,2.687682165324733064e-06,2.792492518540983971e-06,2.904467805172689576e-06,2.904684826619074064e-06,3.020423316499915247e-06,3.147649776009935994e-06,3.149545962189524203e-06,3.277750576233590568e-06,3.422492703083265616e-06,3.577373610032657385e-06,3.584112060805266426e-06,3.733679059883528090e-06,3.910096691926910709e-06,3.921544963563046734e-06,4.086522572795049582e-06,4.287524832916754247e-06,4.502609594471799641e-06,4.525399351793538355e-06,4.715953475002594606e-06,4.960813426629866620e-06,4.994148882306328873e-06,5.202316115382993837e-06,5.480701475478990619e-06,5.528077453532385524e-06,5.754097592648874084e-06,6.069902120494613208e-06,6.406450857295270095e-06,6.483961696193462383e-06,6.736224577509401046e-06,7.115815637097493059e-06,7.220165001066579666e-06,7.487199728751490108e-06,7.912986659320487068e-06,8.363087621749004460e-06,8.521565120498098114e-06,8.803391801495556281e-06,9.301942667108405519e-06,9.506791636893965265e-06,9.789546358622951082e-06,1.033536350168039597e-05,1.090304443159445489e-05,1.086918467016818234e-05,1.145754202317671020e-05,1.206319923609510672e-05,1.242573161121759249e-05,1.265415524815572890e-05,1.328495351381090117e-05,1.372717608832124923e-05,1.389991218190808765e-05,1.453605819092736195e-05,1.516232664754533788e-05,1.573499390446245037e-05,1.577159142239311002e-05,1.635820901174515871e-05,1.702487951132935113e-05,1.693870208618946800e-05,1.744932213629282839e-05,1.789826681669442061e-05,1.870076109311726150e-05,1.838563570201136031e-05,1.870247829749294228e-05,1.960330782355241975e-05,1.914645361240767892e-05,1.931235315478942969e-05,2.031909052406166900e-05,1.976293424577620802e-05,1.978417895633464041e-05,1.970284731243492193e-05,2.083883901908777003e-05,2.024267110817918133e-05,2.007446017932526351e-05,2.131663973196906963e-05,2.085885425512024741e-05,2.068440553882367356e-05,2.049469234532798738e-05,2.179945358199106444e-05,2.170205070945396302e-05,2.164814299955031827e-05,2.295509557418424752e-05,2.318094573781909743e-05,2.330867028455072082e-05,2.354081727043341168e-05,2.497421277168541435e-05,2.524005925800548389e-05,2.559061034136497672e-05,2.644907229552730568e-05,2.695257801985307661e-05,2.723436560790994796e-05,2.766800304398478271e-05,2.785594043447454037e-05,2.789940342866963652e-05,2.789940342866963652e-05,2.792120792878796296e-05,2.777768641671867346e-05,2.737905403893595412e-05,2.720290356381623097e-05,2.678933131881345295e-05,2.598117604084724456e-05,2.580938276657014817e-05,2.576023581447936726e-05,2.432684031322736458e-05,2.434482465007209827e-05,2.449311376601477429e-05,2.452361596547227457e-05,2.325266779933165482e-05,2.360481776678556546e-05,2.399655712793918584e-05,2.269119218859976851e-05,2.316059729560001934e-05,2.359259841661023074e-05,2.434446615033608388e-05,2.303728059978807786e-05,2.340163160459693333e-05,2.425990189134180383e-05,2.302237193413064049e-05,2.322769783247156965e-05,2.329428011089898143e-05,2.403913731770713328e-05,2.289686345528910949e-05,2.275184060544482297e-05,2.334394555284471831e-05,2.229930256181709666e-05,2.194784183461427092e-05,2.234819416143141597e-05,2.140296959818510967e-05,2.087741899693338466e-05,2.027425267479457627e-05,2.038379601345055315e-05,1.958786959770956950e-05,1.888581650055480300e-05,1.884162973152117906e-05,1.815300856232681244e-05,1.739883235745309204e-05,1.663173905201977836e-05,1.641952671350781394e-05,1.588334909738455184e-05,1.512036848845844487e-05,1.483944029804714504e-05,1.439723582313211259e-05,1.366309304649810627e-05,1.294942513002117535e-05,1.298180034019761355e-05,1.229258509203374534e-05,1.162950811025963697e-05,1.128189974887101401e-05,1.102774229421751869e-05,1.042139608478138499e-05,1.007507175083169881e-05,9.876815448582512347e-06,9.328965758521383131e-06,8.810464209135924061e-06,8.482570093398037446e-06,8.350019990992817037e-06,7.887608520194262001e-06,7.578165476605971020e-06,7.478578605863199482e-06,7.068596201928420587e-06,6.683776841071747523e-06,6.406926705262396629e-06,6.344620487264520433e-06,6.005546346465321487e-06,5.750976125901092472e-06,5.706374341971828112e-06,5.408366564982880950e-06,5.175768176684877203e-06,5.144648790662051121e-06,4.883170322439971592e-06,4.638842166625069044e-06,4.437973310730790875e-06,4.421483943377247114e-06,4.207379468986598779e-06,4.025708581185232502e-06,4.015559701612196841e-06,3.827952731551696463e-06,3.652711856235262983e-06,3.497503136805552386e-06,3.493970647044086222e-06,3.340307030741598843e-06,3.200595384093079276e-06,3.199599019125450846e-06,3.064725563993322042e-06,2.938596409467528001e-06,2.939710264998011020e-06,2.821179190098789334e-06,2.710245255199531586e-06,2.603402173735685040e-06,2.605493706072396028e-06,2.507761817351588796e-06,2.411713772516210795e-06,2.414042095282463477e-06,2.327779916625245380e-06,2.246841507012241884e-06,2.165072566557199066e-06,2.167385584062769803e-06,2.095712654724651148e-06,2.022097794830387400e-06,2.024059449058186922e-06,1.960446019766929538e-06,1.900566961934283659e-06,1.895624891293248825e-06,1.839028638585655950e-06,1.785679444410298611e-06,1.728900433850756146e-06,1.729722407431136173e-06,1.682068921389665202e-06,1.630744922784282434e-06,1.631026159332645142e-06,1.588347819651904543e-06,1.547964533198265880e-06,1.503780182224048905e-06,1.503316833527515646e-06,1.466994683956978436e-06,1.426898800092881120e-06,1.425938441669990969e-06,1.393178574941192995e-06,1.362054509210127799e-06,1.327302849913069798e-06,1.325684719971797527e-06,1.297488928689914830e-06,1.265812854133450101e-06,1.263791649651296937e-06,1.238177070510403101e-06,1.213740239204857335e-06,1.206872431103403331e-06,1.183537829845853541e-06,1.161239901665281699e-06,1.135909790617921485e-06,1.133064995884175524e-06,1.112662738604335235e-06,1.089420920480506094e-06,1.086316823539396105e-06,1.067598391770112341e-06,1.049638521779821891e-06,1.029124694515341860e-06,1.025687718998096087e-06,1.009140529454251655e-06,9.902247171412720133e-07,9.866157825705167935e-07,9.713308496878152236e-07,9.566080980831943289e-07,9.501058476065280520e-07,9.359514116662538252e-07
9.673863805534830713e-07,9.826875770641221598e-07,9.963001390640978111e-07,1.001329895957900213e-06,1.015343989789794328e-06,1.032369101510528245e-06,1.037328801701238649e-06,1.052374741824127097e-06,1.070718797373690050e-06,1.075579622233865061e-06,1.091772624052533914e-06,1.108569207680637840e-06,1.129141164578820545e-06,1.133776108402327305e-06,1.151927566532643729e-06,1.174203504882191933e-06,1.178655972988883220e-06,1.198324105624439797e-06,1.222491328218971818e-06,1.243994283439745396e-06,1.248090906535078130e-06,1.270388311092638084e-06,1.297795581841512885e-06,1.301607526999034431e-06,1.325946265489585350e-06,1.355829709735456568e-06,1.359308840716717075e-06,1.385954234013748773e-06,1.413881718502317527e-06,1.448044271346593729e-06,1.450952688810738078e-06,1.481674787107636136e-06,1.519105104415624538e-06,1.521564468280052633e-06,1.555464499293669759e-06,1.591161268005198674e-06,1.634279433450687598e-06,1.636031091097969425e-06,1.675614413906099494e-06,1.723070005647647534e-06,1.724278145992080960e-06,1.768306543117662819e-06,1.820616651883787753e-06,1.869927398215058013e-06,1.870376507151126274e-06,1.922432824949180955e-06,1.983250984786136993e-06,1.983148132591964877e-06,2.041503396178746286e-06,2.108781537292799257e-06,2.108162079344333051e-06,2.173768428747225868e-06,2.243585307956330861e-06,2.322202674649463506e-06,2.321178475210977971e-06,2.400011738325199573e-06,2.487190423924121176e-06,2.486006367755142910e-06,2.575250616036810086e-06,2.671967189094037053e-06,2.772734603032292279e-06,2.772174845089671169e-06,2.880473430987126439e-06,2.993849512314456814e-06,2.994125947008486052e-06,3.117429897527607009e-06,3.243190702770430753e-06,3.244984232184021544e-06,3.385625959991187018e-06,3.536369729827814958e-06,3.683494618008855022e-06,3.689901402984924647e-06,3.862197963943473125e-06,4.024871761337803248e-06,4.035821381916813980e-06,4.232922734937734340e-06,4.444359430906028545e-06,4.633153376061431300e-06,4.655307820802352933e-06,4.897234562982571034e-06,5.104292625785589410e-06,5.136956522367007252e-06,5.413603760063177875e-06,5.639494728023415698e-06,5.686289112522508771e-06,6.002199013763064473e-06,6.340180857121615506e-06,6.594762088518482906e-06,6.672320607264774399e-06,7.056590931101922359e-06,7.328297738944039233e-06,7.433476059352290042e-06,7.868448761530783962e-06,8.330701880156213802e-06,8.622535912361049346e-06,8.784064908115929660e-06,9.301776920302426080e-06,9.599331844105294284e-06,9.809529897960461866e-06,1.038357633314594675e-05,1.067748223706887531e-05,1.127212816132596286e-05,1.157477611781785202e-05,1.222674786848536234e-05,1.248790139231823481e-05,1.286577421609076655e-05,1.355764511088512228e-05,1.377194582039093111e-05,1.423546888866724271e-05,1.494899379597318409e-05,1.566114308604617313e-05,1.575218469573835586e-05,1.635688392021545146e-05,1.704471365242580136e-05,1.701677196535258775e-05,1.772415286504394838e-05,1.834804712151424520e-05,1.891394827364970769e-05,1.864907788555915104e-05,1.950654496770858678e-05,1.993919394646732194e-05,1.951027866176413954e-05,2.047911609050573697e-05,2.074686034026177475e-05,2.018243540035678782e-05,2.127389168172515881e-05,2.136937942291198853e-05,2.134178216936079576e-05,2.067105293873829544e-05,2.191546231740618963e-05,2.175676115110626113e-05,2.118712685883601961e-05,2.255466940069807477e-05,2.234515440176476406e-05,2.209486178279192293e-05,2.187150859032693499e-05,2.330270764671934071e-05,2.316432987211013400e-05,2.331161015540897315e-05,2.472182500118531360e-05,2.476770932338243886e-05,2.523749131473652715e-05,2.553373428951078138e-05,2.670051732462635900e-05,2.701550809539060181e-05,2.766187266933240799e-05,2.846108116941201960e-05,2.873486904860360786e-05,2.911407054609638912e-05,2.940058417321721849e-05,2.944229482167527913e-05,2.944229482167527913e-05,2.947536851002728739e-05,2.922375391883027986e-05,2.890160314220442054e-05,2.875133969333245303e-05,2.800213169261855527e-05,2.747048302888759871e-05,2.736529294353458948e-05,2.626081834018657873e-05,2.621718822683840228e-05,2.597573098395980905e-05,2.624686604964209522e-05,2.488013054669700359e-05,2.502128584168139590e-05,2.549371877096019874e-05,2.406861213627501574e-05,2.460981363178622048e-05,2.516310612774616106e-05,2.564588349568776822e-05,2.421495327413087924e-05,2.508502064427116859e-05,2.544041263522494968e-05,2.409211551012601632e-05,2.502110251389307188e-05,2.516066399446989743e-05,2.513617209122167242e-05,2.390247013744561201e-05,2.464173345754524488e-05,2.437160795901473616e-05,2.325084742518140121e-05,2.379809039479813769e-05,2.330492656762425118e-05,2.229627769640062188e-05,2.262866906284662349e-05,2.196049160701058601e-05,2.121926197744132862e-05,2.037498658623336520e-05,2.041017594006233339e-05,1.958488093430778464e-05,1.885758416458504759e-05,1.874490667414332830e-05,1.788611274827289435e-05,1.702466202525329718e-05,1.646220455557056755e-05,1.619794685120860830e-05,1.536034393160613459e-05,1.489886094903439578e-05,1.457699160795333398e-05,1.378611536174074403e-05,1.341399008558721083e-05,1.269152720687261775e-05,1.232968357230555612e-05,1.163184705821010439e-05,1.137042962212962791e-05,1.100433211573373675e-05,1.037432475928456629e-05,1.017167024032815411e-05,9.812938630146437010e-06,9.250047907144151230e-06,8.720130196489986969e-06,8.586021465725659775e-06,8.252480401923807725e-06,7.784242291550120093e-06,7.684169164148005882e-06,7.372108189879552300e-06,6.960348522230914441e-06,6.575389737094270649e-06,6.513520608142244556e-06,6.237183079695454180e-06,5.900297529752473475e-06,5.856351634692756112e-06,5.603564984806588870e-06,5.309269252642682848e-06,5.278857420494170556e-06,5.048884210473722825e-06,4.792041781965700433e-06,4.552670546866502990e-06,4.536826987314450900e-06,4.339275095057548349e-06,4.130432715463217401e-06,4.120788767359939044e-06,3.942607838113765852e-06,3.760308378556292196e-06,3.590336897169610798e-06,3.587093902222141208e-06,3.435366145787178716e-06,3.286769570198062103e-06,3.285900040713813612e-06,3.149553150499552054e-06,3.019454581941677388e-06,3.020064270644271772e-06,2.899291287098460566e-06,2.783511615743896525e-06,2.676821383249096400e-06,2.678705553899534165e-06,2.574726763705789235e-06,2.480863994196188796e-06,2.482877873213440943e-06,2.389469428576342616e-06,2.306704571999546352e-06,2.229072836741228479e-06,2.230946045699390607e-06,2.151460101879938555e-06,2.082743701019038342e-06,2.084201597477910453e-06,2.012653705986778884e-06,1.951668964474820789e-06,1.952629352083796454e-06,1.895035168127305613e-06,1.833887060076680405e-06,1.782711381640622440e-06,1.782928178813229609e-06,1.727712251987064292e-06,1.681968378607840595e-06,1.681625145902375931e-06,1.631694700255652144e-06,1.590687620504685795e-06,1.551855680444160864e-06,1.550749664873885147e-06,1.507717614314101765e-06,1.472744850946850865e-06,1.471142018926021037e-06,1.432065179913967840e-06,1.400474794758567363e-06,1.370428989938074439e-06,1.368172738735285036e-06,1.334252859047947221e-06,1.306985628058284868e-06,1.304338351501233909e-06,1.273392612657730449e-06,1.248574476116275760e-06,1.245583310909818209e-06,1.221713254853062866e-06,1.194644084364532276e-06,1.172966220453998119e-06,1.169531638766060598e-06,1.144714569531403313e-06,1.124837285583380870e-06,1.121163342445817543e-06,1.098367457323324488e-06,1.080090845690598853e-06,1.062528940206298202e-06,1.058548448672289092e-06,1.038386904880634548e-06,1.022170372447442216e-06,1.018039711516800622e-06,9.994272887353349299e-07,9.844144929193561153e-07,9.801650452821056932e-07,9.656097624479618039e-07,9.490168243358341414e-07
