9.864604948886411633e-07,9.995965975482689366e-07,1.013144162214589433e-06,1.027126677726937416e-06,1.035060320413637000e-06,1.049563093079703186e-06,1.064552003766649944e-06,1.072662799004495376e-06,1.088223433305984086e-06,1.104328748124145861e-06,1.109774022281747453e-06,1.129340651835632842e-06,1.146687740508134602e-06,1.164684803373683279e-06,1.173158405302095613e-06,1.191890458080724233e-06,1.211355326727352170e-06,1.219952965977220982e-06,1.240233880259023815e-06,1.261342974201186557e-06,1.283335034891049743e-06,1.292056194906660045e-06,1.315012111990841885e-06,1.338969563237572447e-06,1.347743514149318474e-06,1.372779381217228448e-06,1.398953846760721711e-06,1.403078984969549654e-06,1.435122379793919749e-06,1.463804256836789829e-06,1.493875426363803839e-06,1.502589904071418039e-06,1.534114935042759837e-06,1.567228152895345435e-06,1.570300571325109753e-06,1.610571045227561947e-06,1.647147282626323124e-06,1.685677233912647414e-06,1.693964418827901115e-06,1.734492315176319909e-06,1.777264760255201686e-06,1.785212026777409248e-06,1.830259516818580869e-06,1.877890221342455470e-06,1.928301618784662915e-06,1.935605725176195198e-06,1.988811496544059115e-06,2.045225325997915548e-06,2.051876376542502220e-06,2.111492309532952258e-06,2.174814458817283511e-06,2.174401235588998993e-06,2.247637968127549572e-06,2.318924331883027403e-06,2.394835674703886020e-06,2.399237117493951187e-06,2.479718429722459803e-06,2.565556447771288013e-06,2.568610298404196226e-06,2.659720478334059296e-06,2.757038240577618705e-06,2.861056397038104761e-06,2.861874218635543158e-06,2.972477484873690322e-06,3.090845979551617228e-06,3.089611293806811397e-06,3.215595389382372560e-06,3.350574613521684068e-06,3.351466743823357288e-06,3.490716371987040377e-06,3.644914886759982559e-06,3.810327527471918242e-06,3.802852132700896094e-06,3.979265521513141806e-06,4.168616618934157196e-06,4.178259124851078204e-06,4.359833234918101787e-06,4.576759246289439344e-06,4.809641809863880450e-06,4.793704230305151073e-06,5.042286911134714284e-06,5.309088921641560184e-06,5.288890677334150522e-06,5.573643216923250188e-06,5.879057359211129922e-06,5.925504773339984318e-06,6.180135936247862426e-06,6.529160028356993415e-06,6.902680073692607856e-06,6.871775512165825447e-06,7.269526374907782768e-06,7.694229339631852461e-06,7.803261928665646203e-06,8.110319073029155859e-06,8.590764256949193504e-06,9.101011888379073196e-06,9.060899998432009810e-06,9.600534768859494224e-06,1.017074321152982930e-05,1.012848861524557305e-05,1.072867144895964434e-05,1.135854936059108932e-05,1.201664904511559056e-05,1.197477202928136758e-05,1.265969740883850250e-05,1.336773657151077075e-05,1.332971087354869989e-05,1.405877810521886957e-05,1.480167900067101626e-05,1.531545171729959410e-05,1.552604789722049843e-05,1.627938803099580447e-05,1.702203597811669964e-05,1.701529819245091096e-05,1.774432166705967222e-05,1.843959304872682691e-05,1.923534065397891033e-05,1.912846140000132948e-05,1.972876243439264699e-05,2.025028424701408704e-05,2.036530386349049370e-05,2.082515940078903427e-05,2.117827230158919480e-05,2.141764759275545724e-05,2.170587434411056754e-05,2.186831028277227228e-05,2.309260632748318779e-05,2.242033719894883268e-05,2.240554820346255080e-05,2.226485069575856251e-05,2.310167777697730163e-05,2.296458028406809674e-05,2.273575548069257685e-05,2.423012814886249674e-05,2.376844974139165031e-05,2.356323130099321857e-05,2.336521814314049798e-05,2.500354602308494571e-05,2.493044312952420779e-05,2.493665620151676917e-05,2.670841194336016325e-05,2.682035019805895082e-05,2.704985230208201055e-05,2.741103735389856483e-05,2.890838537894219981e-05,2.923802169905607219e-05,2.963965020604556884e-05,3.056460865638915874e-05,3.076302646843390019e-05,3.095705016373401523e-05,3.109602724041748371e-05,3.113488553533224739e-05,3.099590845864878569e-05,3.088928542546820168e-05,3.080567356938626887e-05,2.988071511904267559e-05,2.963454048081692947e-05,2.950809192983786325e-05,2.801074390479422826e-05,2.790105516932716128e-05,2.796611309877122315e-05,2.818204716665042295e-05,2.641029142480702887e-05,2.675259100018035095e-05,2.718087379225400728e-05,2.554254591230955616e-05,2.608859899071396102e-05,2.662224671094268761e-05,2.744031801007166703e-05,2.588803424497405429e-05,2.637761071035992270e-05,2.673259615449768257e-05,2.589576881405739839e-05,2.620885397209425551e-05,2.635007842576265609e-05,2.726081780749349819e-05,2.587985497733680636e-05,2.575729796117377768e-05,2.547066529718999429e-05,2.523121537791002183e-05,2.484560734587401904e-05,2.432372025118670599e-05,2.420846055077246505e-05,2.359985734116263809e-05,2.289192934742351223e-05,2.302812222972634078e-05,2.207841761500591512e-05,2.124643737536579640e-05,2.037166258103445711e-05,2.037738259712882884e-05,1.948272546891847710e-05,1.857389770357007941e-05,1.831487766836499461e-05,1.769131175957884994e-05,1.679217167093383420e-05,1.590899222651279293e-05,1.594530950789327026e-05,1.508645067105333321e-05,1.425501932722080308e-05,1.429506466420572681e-05,1.349548080244529902e-05,1.272969578149551354e-05,1.199954272990475607e-05,1.203996475929405054e-05,1.134596745464354956e-05,1.068881433062889925e-05,1.072718891635455740e-05,1.010574949011542796e-05,9.520335052927346732e-06,9.143178052014028963e-06,9.003846542079489533e-06,8.486264225146377137e-06,8.001363183942921439e-06,8.030929833377733242e-06,7.575827534317031400e-06,7.150479431702633321e-06,6.838716349008724618e-06,6.777010401268723333e-06,6.405088083061898584e-06,6.058312853199156944e-06,6.077636694772718052e-06,5.753104091786546897e-06,5.450767438204741643e-06,5.466015063828408344e-06,5.183169557934083567e-06,4.919776739436410329e-06,4.699087399479149771e-06,4.684895457815695018e-06,4.455455033860612357e-06,4.241802473315258632e-06,4.248954250714864631e-06,4.049003909267865909e-06,3.862740656830679681e-06,3.694632766012588410e-06,3.692677844297924268e-06,3.530112786037644571e-06,3.378530946473242551e-06,3.379712181428242544e-06,3.237624342966011143e-06,3.105015515133912074e-06,3.104233097857357811e-06,2.979826823431830775e-06,2.863596112628225991e-06,2.754941776196065689e-06,2.752020129833723664e-06,2.649928536861226674e-06,2.554370317717675618e-06,2.550159417820320720e-06,2.460279556382520432e-06,2.376035740957189415e-06,2.289535925879138078e-06,2.291444575471491794e-06,2.216985094638439271e-06,2.147037416593301406e-06,2.140674296727533152e-06,2.074686082388218420e-06,2.012598148036181503e-06,2.005610243769017724e-06,1.946966730765032078e-06,1.891698915753423750e-06,1.839566357668009961e-06,1.831963136320192954e-06,1.782623314010980473e-06,1.736002894894987397e-06,1.728074470563817691e-06,1.683896642888381687e-06,1.642081234637658923e-06,1.595852030412317525e-06,1.594250336015432702e-06,1.556632024290519562e-06,1.520928842191577183e-06,1.512591623003513418e-06,1.478647206724645420e-06,1.446373976885631468e-06,1.410072526287661208e-06,1.407256321261166421e-06,1.377996042928739883e-06,1.350100490895910854e-06,1.341706373158639464e-06,1.315098922035661805e-06,1.289688353636332983e-06,1.281344741424117765e-06,1.257078623426709006e-06,1.233864365299570954e-06,1.211635443252429055e-06,1.203410004467562890e-06,1.182141713485208096e-06,1.161742267135763649e-06,1.153635495971744324e-06,1.134095681060359118e-06,1.115323671287853916e-06,1.093877472708826433e-06,1.089354884592853956e-06,1.072034271268191363e-06,1.055353494283379272e-06,1.047593823542774554e-06,1.031570921052980294e-06,1.016116724880787631e-06,1.008526537578913327e-06,9.936669086643304125e-07,9.793139221082912419e-07,9.654392297257024693e-07
1.011055128295683331e-06,1.017245037637584546e-06,1.030768372054221526e-06,1.046978722664802906e-06,1.061463096892574611e-06,1.067635324360974289e-06,1.085041146010538316e-06,1.100559621760206410e-06,1.106714602700570951e-06,1.122702714598866441e-06,1.142103248280775083e-06,1.148212269123765498e-06,1.165395918901566525e-06,1.186330727796894261e-06,1.204927716630163770e-06,1.210875219371559389e-06,1.233509848406829782e-06,1.253609081639448004e-06,1.259423379375776809e-06,1.280206290442063731e-06,1.305724778244623899e-06,1.328399878231905807e-06,1.333911140263058805e-06,1.361646714301412504e-06,1.386328402455978879e-06,1.391593531006476711e-06,1.417204664402829536e-06,1.448743174403510099e-06,1.453707016868609405e-06,1.481708734920686338e-06,1.516170008700467692e-06,1.547076933729422474e-06,1.551483338450279967e-06,1.583695032113605493e-06,1.623219181404178069e-06,1.627180017930679249e-06,1.662689576160652152e-06,1.706102404764264590e-06,1.745614481252746347e-06,1.748825942219135438e-06,1.796600568655184885e-06,1.840431619866282214e-06,1.843055700734134897e-06,1.889088122195333157e-06,1.944503593984794371e-06,1.996103296618674908e-06,1.997840226739436232e-06,2.059110420451959848e-06,2.116823547247867861e-06,2.117891884047054241e-06,2.178912763539532285e-06,2.250494625357431148e-06,2.250891177878277440e-06,2.319551590809897897e-06,2.399008973811232749e-06,2.476595298222767361e-06,2.476273538686769073e-06,2.564575825176740891e-06,2.652298647667960298e-06,2.651551103789517214e-06,2.745318441877965404e-06,2.849234257528610221e-06,2.955551176579229131e-06,2.954956709147522710e-06,3.070682310252913536e-06,3.191704718967862873e-06,3.191568497342679922e-06,3.322067783366498503e-06,3.458543082557064990e-06,3.459510189476595036e-06,3.608932858394932343e-06,3.760896124369767769e-06,3.930307898905188474e-06,3.935324767954780611e-06,4.119684052693157431e-06,4.298487606925270572e-06,4.307685493640900767e-06,4.519714744813387337e-06,4.718072268831754560e-06,4.957331529236439376e-06,4.977569672936051548e-06,5.196966833818072713e-06,5.471507786155851646e-06,5.502407503174651249e-06,5.804909145725139539e-06,6.058930561824878723e-06,6.104568795526258558e-06,6.452586967013043997e-06,6.729874950158665060e-06,7.116242058563932979e-06,7.195185838878073138e-06,7.623893686345255011e-06,7.935659760482287675e-06,8.045219746331142360e-06,8.534796257051335578e-06,8.865801944750925363e-06,9.397147680384238230e-06,9.571066842986565042e-06,9.916085295541664376e-06,1.051163587894639097e-05,1.074239599566581515e-05,1.140419261064351898e-05,1.175279064636420267e-05,1.244345801696935013e-05,1.278492301399623666e-05,1.311671431144641607e-05,1.386213535345859850e-05,1.429547832309411637e-05,1.511183158830335692e-05,1.537264235083024273e-05,1.591215474645985741e-05,1.676019994463250477e-05,1.693406939358743475e-05,1.772098477977566638e-05,1.843795052823536887e-05,1.925940598040035593e-05,1.922438606122546943e-05,2.007156117261213758e-05,2.081374388143116997e-05,2.059620248454767749e-05,2.114944621936142849e-05,2.218699303351054483e-05,2.177208446847138598e-05,2.214810234034191521e-05,2.332743515364764858e-05,2.361176648850379933e-05,2.291787535429908030e-05,2.425278615622821469e-05,2.431963881445965559e-05,2.357022103697865398e-05,2.344537022882450952e-05,2.496258153858899476e-05,2.472490816029776614e-05,2.411525238542108011e-05,2.576713603558503774e-05,2.549633127040542245e-05,2.522960105868937730e-05,2.510137615798182018e-05,2.677329733531574776e-05,2.693424742507685973e-05,2.702562228708179471e-05,2.859621455940614286e-05,2.873503694858328038e-05,2.940463065903993592e-05,2.981828390571582244e-05,3.096113561359817491e-05,3.161071195613515699e-05,3.196916684793316621e-05,3.255194683575425124e-05,3.274894822222063745e-05,3.285670636116713370e-05,3.285670636116713370e-05,3.279363862318161548e-05,3.269790254586037051e-05,3.216215010517659440e-05,3.194890261118108913e-05,3.142558118915102992e-05,3.035091914749265079e-05,3.018457986602532484e-05,2.973627827359863002e-05,2.994192234949081754e-05,2.843955965788132092e-05,2.871268720829693645e-05,2.889665229482871563e-05,2.725648107668368880e-05,2.775806515737552524e-05,2.840437241576782509e-05,2.903110952117287592e-05,2.732544224618311187e-05,2.830465746041033800e-05,2.881015136278785357e-05,2.718398165242090766e-05,2.750145436428869941e-05,2.854393295861966550e-05,2.858536398661878081e-05,2.708607730859503303e-05,2.800235524860728202e-05,2.772997422314246737e-05,2.637084717633958824e-05,2.596377059685992477e-05,2.649564029484901152e-05,2.527743572180465409e-05,2.463332126903572709e-05,2.490802786391716660e-05,2.402705508193766706e-05,2.301631374462547884e-05,2.306043475035164780e-05,2.207471300987529910e-05,2.121211655368549187e-05,2.026380391822116272e-05,2.004922349594632261e-05,1.902482194109881086e-05,1.836941565518484162e-05,1.804741517271448052e-05,1.705844541662716396e-05,1.652829072176378603e-05,1.562343498620975062e-05,1.521436043537334599e-05,1.479348720632025921e-05,1.395369911505548255e-05,1.352414634937080660e-05,1.271901704410312806e-05,1.243096519710851501e-05,1.170558538936876134e-05,1.128090711551057742e-05,1.106170782862491415e-05,1.041414511101156095e-05,1.000719999988429666e-05,9.410443718926269615e-06,9.269844106033597848e-06,8.887136691362235557e-06,8.364593720398860629e-06,8.261960076848489279e-06,7.791051742547111604e-06,7.451396383668411951e-06,7.027340906026226242e-06,6.966365997476346046e-06,6.655889464535237565e-06,6.287681279397172392e-06,6.245618631776060376e-06,5.911741922205897516e-06,5.644383776817232768e-06,5.616255080275399653e-06,5.325805071118245141e-06,5.084755777729211503e-06,4.827642219690020248e-06,4.814111069431397711e-06,4.597471916349808311e-06,4.374462422489141683e-06,4.366824345643967771e-06,4.162288128564610215e-06,3.978932245812450398e-06,3.798864508300390241e-06,3.797073662166116709e-06,3.632979814408767967e-06,3.476258411316152170e-06,3.476406783995863852e-06,3.331428300698077275e-06,3.192974994361827376e-06,3.194190925303789489e-06,3.067336880362579018e-06,2.943505915180696509e-06,2.831980789200105427e-06,2.833936596106057701e-06,2.729904383704582570e-06,2.625287049841750440e-06,2.627062110871833011e-06,2.535494511775015460e-06,2.441771424466137223e-06,2.361079641507606819e-06,2.362335156142577529e-06,2.278285778254139251e-06,2.206967262822854646e-06,2.207611461023166151e-06,2.140374066814979553e-06,2.068920408883526645e-06,2.068912553787166258e-06,2.009143724338353411e-06,1.944835784826299906e-06,1.891814815038787856e-06,1.890885037874582491e-06,1.840560948559663053e-06,1.785530735822818916e-06,1.783967318494735022e-06,1.738885080581347374e-06,1.689139721390000058e-06,1.648885766689531443e-06,1.646479740547074460e-06,1.601429597770462156e-06,1.565155747035940824e-06,1.562234065927637088e-06,1.527531854701240282e-06,1.488567600603171762e-06,1.457349769433340169e-06,1.453759866955658841e-06,1.418294413068597807e-06,1.389932999153637145e-06,1.385967210603971344e-06,1.358707260268425464e-06,1.327776454800609768e-06,1.323490890651679304e-06,1.298610045231942248e-06,1.270308121020770582e-06,1.247674083007951352e-06,1.242980074407388471e-06,1.221140602706546340e-06,1.196246712247905069e-06,1.191352127368927977e-06,1.171271874850020804e-06,1.148372644245425005e-06,1.129956756837114853e-06,1.124807133943584275e-06,1.103700218994869274e-06,1.086669349224278651e-06,1.081414835821378499e-06,1.064913208910436978e-06,1.046130662128313928e-06,1.040803443588533684e-06,1.025489446667289811e-06,1.008087557510859125e-06,9.938903325751277491e-07,9.884702789595328051e-07
