1.028790285457317129e-06,1.042342147843239359e-06,1.051205974666164369e-06,1.065245083434863053e-06,1.079706511891530362e-06,1.097013397860744123e-06,1.103823702933219955e-06,1.119287941044011416e-06,1.135250073352252420e-06,1.144715222994872994e-06,1.161288102998677509e-06,1.178418394193203806e-06,1.188132041569612271e-06,1.205933990689086522e-06,1.224361645041905233e-06,1.246777018557551106e-06,1.253481847076617361e-06,1.273354488831041632e-06,1.293976077245885572e-06,1.304221783675350245e-06,1.325708504042832554e-06,1.348041743385844646e-06,1.375423707142805643e-06,1.381778182531365683e-06,1.406032465959861223e-06,1.431310971682219022e-06,1.441968020839622631e-06,1.468384704811545431e-06,1.495966889613626890e-06,1.506740919076984922e-06,1.535598850835210508e-06,1.565786438495216373e-06,1.597398909478573519e-06,1.608250216656897299e-06,1.641393027123500452e-06,1.676167790084108662e-06,1.687002099071458872e-06,1.723506576328586341e-06,1.761884670866005318e-06,1.808743367230968117e-06,1.812960657436878581e-06,1.855456085515596690e-06,1.900272896549967036e-06,1.910722901520271500e-06,1.957935784292275204e-06,2.007829278844280277e-06,2.067807067328597789e-06,2.070551491449434865e-06,2.126285509527681334e-06,2.185368593918586233e-06,2.194736756321867288e-06,2.257206474756191782e-06,2.323562877349033468e-06,2.332168844602320834e-06,2.402424533852595010e-06,2.477198389345888187e-06,2.563547798467604600e-06,2.564088699554413476e-06,2.648623640286334119e-06,2.738853928321205798e-06,2.744722758296295436e-06,2.840597103420798912e-06,2.943113431078023116e-06,3.056364392664557146e-06,3.056361065948168024e-06,3.173180304233549940e-06,3.298399296152759463e-06,3.299727460141897519e-06,3.433213871919741867e-06,3.576506596325380271e-06,3.575176594163814579e-06,3.728096166582942686e-06,3.892459687880016819e-06,4.069211940607120655e-06,4.063548029699476193e-06,4.252468412917814962e-06,4.455816961906627412e-06,4.446254960017590531e-06,4.663765375320815849e-06,4.898039705822872900e-06,5.115118222184633471e-06,5.134729150277551748e-06,5.404870862086809112e-06,5.695890897831926409e-06,5.674990793317992938e-06,5.986569073091863619e-06,6.322113510883772244e-06,6.295497951908026934e-06,6.654677196022758792e-06,7.041140725401095134e-06,7.456603024280427050e-06,7.421919092424451014e-06,7.866053962260616397e-06,8.342567555172656347e-06,8.301888598456225938e-06,8.810458177537961615e-06,9.354498285393708954e-06,9.710813497970362208e-06,9.887568588102777260e-06,1.050455092129527603e-05,1.115990483042249117e-05,1.110863229718269356e-05,1.180168825952971904e-05,1.253283723581885911e-05,1.289477649856896120e-05,1.324857384098975340e-05,1.405142413155133991e-05,1.488533100989594461e-05,1.483722735981960246e-05,1.569963358631259589e-05,1.658195149039710833e-05,1.654380355081815025e-05,1.744253495062847241e-05,1.834287414420694834e-05,1.923180330599743451e-05,1.922255150307223108e-05,2.009601029282653308e-05,2.092754909341023760e-05,2.096190604272325740e-05,2.175231323357471622e-05,2.246298911344967339e-05,2.210888526951153846e-05,2.322443614216099467e-05,2.375367596792234758e-05,2.414317268368246000e-05,2.446666896304688248e-05,2.477490405932067838e-05,2.491979034176492692e-05,2.551602021419538001e-05,2.560441072722179946e-05,2.553060500620923210e-05,2.530247896691230418e-05,2.643091678192313574e-05,2.622195309848987277e-05,2.591467767608392249e-05,2.750222933776664432e-05,2.728327237635864636e-05,2.705303011877069092e-05,2.708491209735691154e-05,2.891183414723693480e-05,2.888983467161405910e-05,2.900446966693299213e-05,3.104879758323421071e-05,3.125448507436135039e-05,3.161037223282294487e-05,3.244010756555279305e-05,3.351874904443577751e-05,3.386270882276916545e-05,3.424525821288117958e-05,3.476012630188113014e-05,3.481088079502998390e-05,3.481088079502998390e-05,3.485946208034356526e-05,3.434459399134361470e-05,3.408712912686045007e-05,3.391483827427546171e-05,3.290455314110564807e-05,3.223723045008075399e-05,3.217420520020649775e-05,3.231767782524725411e-05,3.027334990894603553e-05,3.055152092338363841e-05,3.099290803856904341e-05,2.920826705686987941e-05,2.956110423311387699e-05,3.020733205429626761e-05,3.081472316717859245e-05,2.922717150533233566e-05,2.988201632115378874e-05,3.038812365495031771e-05,2.925968574615806159e-05,2.972874861913668310e-05,2.998495308387822347e-05,3.002099617224268457e-05,2.942475637540529313e-05,2.934916565767528725e-05,2.905955375528591306e-05,2.873598325465667866e-05,2.831988762240321891e-05,2.772489614508754358e-05,2.641725640329380421e-05,2.686435035663958329e-05,2.602789338011518927e-05,2.509042633538072423e-05,2.505527659665131399e-05,2.406037588928366133e-05,2.301217601022139460e-05,2.302014395636590790e-05,2.194882427112475470e-05,2.086211091221516363e-05,1.977591617312839998e-05,1.981219862408703931e-05,1.874359558743479871e-05,1.769812513446482110e-05,1.774408035180539414e-05,1.673177515564072814e-05,1.575641565582808500e-05,1.531943796696218972e-05,1.487261755129792981e-05,1.398300714861434356e-05,1.313918325376851431e-05,1.318823323362816721e-05,1.239003932363423496e-05,1.163816012228183898e-05,1.141460309530303689e-05,1.097607493495192840e-05,1.031281615137402646e-05,9.692539316135419236e-06,9.731457163189122613e-06,9.150563622287790104e-06,8.608989352752036074e-06,8.642171768483157866e-06,8.135971814717751305e-06,7.665043962615674690e-06,7.227327779573529717e-06,7.252791122980333934e-06,6.844376226160870200e-06,6.465167523843499533e-06,6.485162841602617739e-06,6.131498809969288488e-06,5.803298531352873771e-06,5.775977710738709379e-06,5.512220609885684795e-06,5.228218070912283165e-06,4.964683467823060579e-06,4.973831521015554088e-06,4.727959122186764873e-06,4.499706127829982362e-06,4.505124842328065580e-06,4.292049980759397419e-06,4.094103255578057590e-06,3.910137149297232358e-06,3.911409574325278168e-06,3.739458705036493954e-06,3.579483722696917345e-06,3.578213056264956385e-06,3.428545711010253531e-06,3.289130848201197931e-06,3.289992637094063986e-06,3.155180939270017883e-06,3.033389868435634263e-06,2.919701178709798374e-06,2.914086416297009177e-06,2.807412134264372723e-06,2.707678236429206593e-06,2.708783118990348984e-06,2.607068870307610538e-06,2.519324451201402871e-06,2.437078824918501119e-06,2.428845418657874975e-06,2.351417194629460207e-06,2.278711946643835903e-06,2.269749341429149028e-06,2.201212702225761713e-06,2.136738677209975047e-06,2.135858314453989689e-06,2.066372916256939646e-06,2.009014866517148433e-06,1.954900806716004442e-06,1.944903192988945208e-06,1.893710234543347320e-06,1.845320188863772333e-06,1.842854275140794886e-06,1.789259959831268479e-06,1.745847057314774170e-06,1.704689096383990108e-06,1.694323815547959288e-06,1.655249246513116221e-06,1.618133266545739080e-06,1.607751723387547203e-06,1.572468241854116971e-06,1.538889698024765021e-06,1.506900349001312500e-06,1.496592738127950377e-06,1.466118241946118253e-06,1.437032081742185067e-06,1.426836386979477669e-06,1.399092967105233765e-06,1.372565271587830608e-06,1.367491900837406717e-06,1.337185108598511218e-06,1.312918282290347219e-06,1.289650863084594522e-06,1.279848703608718079e-06,1.257585296579494477e-06,1.236202518031097697e-06,1.230594286377097738e-06,1.206125290218789274e-06,1.186419993236446686e-06,1.167445853233703411e-06,1.158152719438441930e-06,1.139944671270807688e-06,1.122385038209686375e-06,1.113329644430962909e-06,1.096461681081661410e-06,1.080170203766847368e-06,1.074236929228708683e-06,1.055693814089022650e-06,1.040542400426597235e-06,1.025876461054982019e-06,1.017396358225273404e-06,1.003272632818360699e-06
1.047133754542777170e-06,1.062724143793550251e-06,1.076802065221740712e-06,1.084206381140031798e-06,1.100891305721990796e-06,1.115909440402944715e-06,1.131382455060071016e-06,1.138855019882988443e-06,1.157339724842151513e-06,1.173900816598508284e-06,1.181424406214733277e-06,1.201301664462269440e-06,1.219066469491834048e-06,1.226613937300541356e-06,1.248029815101199900e-06,1.267130009746768835e-06,1.286905850935110141e-06,1.294381236326516760e-06,1.318374416499402259e-06,1.339721482882684416e-06,1.347133555782230743e-06,1.373120179190871957e-06,1.396223705641488317e-06,1.420243376741968445e-06,1.427435231698660185e-06,1.456804234247499508e-06,1.482916502584985898e-06,1.489925236592564111e-06,1.521910240024431895e-06,1.550380165235988838e-06,1.557145230928258588e-06,1.586709995896846247e-06,1.623187887069270543e-06,1.655766997744503972e-06,1.662024091546450567e-06,1.701976455401040245e-06,1.737785263108771862e-06,1.743629073505400872e-06,1.787480525223149362e-06,1.826967434690303969e-06,1.868497732245978805e-06,1.873587724154323566e-06,1.924237850606619176e-06,1.970280979724071016e-06,1.974768218381327286e-06,2.030670420826640364e-06,2.081891123233993289e-06,2.136047680705079669e-06,2.139551025151252480e-06,2.204692960224526115e-06,2.265273452663762106e-06,2.268013185687617962e-06,2.340281750097830120e-06,2.408282278154327465e-06,2.410210990225051226e-06,2.490525968209158573e-06,2.567117355178231735e-06,2.648691027982623760e-06,2.649586363745947386e-06,2.744177777231737291e-06,2.836549810795999978e-06,2.836742821175316012e-06,2.942284322867481449e-06,3.047222826207996801e-06,3.159524906430070305e-06,3.159342820322539854e-06,3.284342101190727876e-06,3.412539670432063517e-06,3.412376895023778200e-06,3.552182440167800501e-06,3.698936060203019618e-06,3.699372685923855041e-06,3.858206224107185551e-06,4.024199555661901743e-06,4.205406942304516378e-06,4.209132099141188258e-06,4.394762226372616386e-06,4.603427709959471783e-06,4.610795766619519118e-06,4.818142887381931299e-06,5.058819382638409540e-06,5.318295706153140868e-06,5.336230417128258950e-06,5.581001818949561247e-06,5.880701240416357062e-06,5.909212829865805689e-06,6.180785092983279782e-06,6.526966154316833711e-06,6.570598267370708199e-06,6.954539822407983483e-06,7.269969517933205974e-06,7.700112635427849435e-06,7.779463488164937982e-06,8.123798186032642985e-06,8.618401166486697225e-06,8.731483958125602071e-06,9.103300081647717966e-06,9.669588719925965384e-06,1.027514456318810661e-05,1.046162125810121595e-05,1.086739766633232758e-05,1.155294041763810585e-05,1.180589529066294005e-05,1.222250054502304358e-05,1.298995382667199035e-05,1.379741887855937326e-05,1.418360589859826957e-05,1.458492740821694484e-05,1.546496423645135466e-05,1.596424213250084923e-05,1.632239275860209048e-05,1.725665776489576867e-05,1.788884620489101179e-05,1.890634935663312540e-05,1.912267173949379646e-05,2.006760249255775942e-05,2.092549537584376983e-05,2.098653274574525964e-05,2.187185594264581288e-05,2.289692755887009375e-05,2.275409458405307616e-05,2.351152074657356051e-05,2.415844044454054803e-05,2.542761466335293640e-05,2.490249923122972664e-05,2.531860937555807100e-05,2.676977317230482301e-05,2.603430193556880364e-05,2.619852902430166254e-05,2.784752230094288551e-05,2.785940264700983532e-05,2.696609698971454431e-05,2.675887133993600533e-05,2.861858928604530037e-05,2.790719532921309964e-05,2.764777036118322865e-05,2.964135276287274890e-05,2.931991176715600597e-05,2.916925267693150695e-05,2.908619304580654599e-05,3.101265384089058974e-05,3.141437378527758579e-05,3.163024925279499922e-05,3.331857523215465608e-05,3.404258474191265639e-05,3.443475951634101070e-05,3.494347024268233199e-05,3.592697558720500287e-05,3.646950663236733775e-05,3.672703514511345239e-05,3.693551724719219202e-05,3.693551724719219202e-05,3.677863500227464559e-05,3.663899863295325121e-05,3.618928258256431094e-05,3.527194836160565798e-05,3.498175699894583710e-05,3.487552312217680276e-05,3.440894077878153747e-05,3.281386580051928351e-05,3.300194702205755295e-05,3.297368494045020048e-05,3.111346731848256119e-05,3.165130291587990564e-05,3.225075418180732166e-05,3.302962976300319179e-05,3.100220433659590111e-05,3.164417197970337731e-05,3.279397369764005659e-05,3.082565612110954156e-05,3.130259466055128255e-05,3.257030029801615770e-05,3.272256443131203523e-05,3.088422838676196724e-05,3.080236349069135715e-05,3.177822383203337240e-05,3.011313012155180304e-05,2.967366502821417392e-05,3.034975221374864638e-05,2.886276842820862957e-05,2.811285206273624249e-05,2.722278670004118538e-05,2.740617036416278780e-05,2.618369964189802898e-05,2.512460993378772318e-05,2.505064456151193453e-05,2.401812651969676741e-05,2.287887112006360273e-05,2.261153016740318441e-05,2.138172198087866062e-05,2.061274867895299909e-05,1.948045067649806331e-05,1.903829392984213181e-05,1.842625797528257760e-05,1.735711489058709190e-05,1.686181495307547868e-05,1.638450445133180541e-05,1.540189868084641478e-05,1.446734583969824770e-05,1.395373708072959665e-05,1.363664174379548033e-05,1.280104094429474650e-05,1.230134725085570100e-05,1.206509176060858097e-05,1.132668571826701229e-05,1.063587398249645189e-05,1.017882595794407824e-05,1.003263124971356390e-05,9.429424053111119491e-06,9.007005127210364844e-06,8.902959962272913549e-06,8.378765029089357130e-06,7.992713233401103746e-06,7.525048100364164396e-06,7.466073262463101042e-06,7.044773036400571091e-06,6.713471906995507362e-06,6.674184516967418070e-06,6.310137367155718187e-06,6.012435244162458984e-06,5.987236154056199473e-06,5.672778605587306732e-06,5.381280636557290187e-06,5.130149231066550306e-06,5.119234612610315855e-06,4.867252980080120080e-06,4.643236467037237376e-06,4.637705256501277577e-06,4.419615988244861109e-06,4.220059307094618164e-06,4.029359052372906281e-06,4.028883479363662984e-06,3.853163000381981628e-06,3.685999219047953683e-06,3.686913986795423155e-06,3.534077607481834216e-06,3.385260149744660312e-06,3.386747959632564758e-06,3.253488481097807630e-06,3.129208212033261898e-06,3.004341903876011469e-06,3.005950861544283090e-06,2.897123655732040722e-06,2.785743013804524102e-06,2.786835167275699831e-06,2.691258476058418277e-06,2.601741090645167829e-06,2.507834462178246030e-06,2.508009017301927386e-06,2.429004520360839679e-06,2.344938355859686026e-06,2.344312005695556748e-06,2.274361142963572033e-06,2.198980476437490764e-06,2.197561301464160979e-06,2.135423542516421989e-06,2.076834279694377817e-06,2.012653796360051596e-06,2.010156895135393831e-06,1.957836829505363360e-06,1.900004489843894371e-06,1.896824088937424618e-06,1.849946722746039871e-06,1.805524623256302613e-06,1.755870062502253082e-06,1.751799229014916845e-06,1.711787953662328615e-06,1.666802827368411959e-06,1.662223472582314994e-06,1.626067279195583909e-06,1.585225648590056442e-06,1.552664223269603494e-06,1.547434982551699293e-06,1.516160744226598139e-06,1.480656007407635499e-06,1.475090421127914840e-06,1.446596496333099139e-06,1.414178972301796256e-06,1.408340820494750019e-06,1.382301214710449142e-06,1.357340453293959190e-06,1.328901343189914947e-06,1.322718287633079209e-06,1.299800887763580476e-06,1.273687854584331148e-06,1.267362792271974078e-06,1.246262543257361224e-06,1.225949518296423880e-06,1.202835823545630651e-06,1.196331441669172869e-06,1.177549221459019528e-06,1.156209479200721203e-06,1.149661879497393284e-06,1.132251058087675603e-06,1.112508881991637848e-06,1.105949678092446523e-06,1.089770866633843346e-06,1.074113245861543356e-06,1.056432210192112274e-06,1.049857476438240667e-06,1.035254550862937417e-06,1.018813438794354836e-06
