1.073673156678482726e-06,1.081602793154027030e-06,1.095742944477175245e-06,1.112380416842812856e-06,1.120450391844827955e-06,1.135510815336688953e-06,1.151006899744157416e-06,1.169406652651625377e-06,1.177598764375270879e-06,1.194155115245032082e-06,1.213922542466686954e-06,1.222209052174645210e-06,1.239935395204841097e-06,1.261212459650190407e-06,1.269568320220475211e-06,1.288589419706309735e-06,1.308252835194413271e-06,1.332043589995208184e-06,1.340389415654831585e-06,1.361569937702276411e-06,1.387310959674915943e-06,1.395642971103067339e-06,1.418515626503930805e-06,1.442255655402502976e-06,1.471287386237022035e-06,1.479464575952456905e-06,1.505213358247107643e-06,1.536798200642424389e-06,1.544843776703052799e-06,1.572851577468195353e-06,1.602053793939778684e-06,1.615141413704005915e-06,1.645697807718438481e-06,1.677617996394428191e-06,1.716950687372702526e-06,1.724358399227324088e-06,1.759361025858490562e-06,1.802491219261905675e-06,1.809532584877630564e-06,1.848042265394939945e-06,1.888480654752604996e-06,1.938206231557475769e-06,1.944541954795510171e-06,1.989279210803531376e-06,2.044117574087134336e-06,2.049883566928123171e-06,2.099552644390492710e-06,2.151999352062435730e-06,2.215805982728624858e-06,2.220605285650470031e-06,2.279175269471385795e-06,2.349925432879535374e-06,2.353965138691268876e-06,2.419615326656821954e-06,2.498212376552299433e-06,2.501427031743593498e-06,2.575287189526766132e-06,2.653898382151471906e-06,2.746402163111437335e-06,2.748510502676640630e-06,2.837477585351327080e-06,2.940696883861346835e-06,2.942025619986732216e-06,3.043080007626340347e-06,3.151223777917260197e-06,3.273496604307314611e-06,3.274269123188015955e-06,3.397794174897974079e-06,3.534647232887836457e-06,3.535268985555003405e-06,3.676834271028594573e-06,3.829067484997264935e-06,3.831090088362318433e-06,3.993841462293180593e-06,4.169150834301821544e-06,4.351415139865719691e-06,4.355328531365852048e-06,4.557759424152746291e-06,4.761762322410419859e-06,4.768999991267199152e-06,5.003300142761922131e-06,5.256471225345599291e-06,5.498281749309666897e-06,5.515654599339046676e-06,5.809464976909836238e-06,6.078716501290575035e-06,6.106370037065258953e-06,6.447676728147766994e-06,6.816808865361101129e-06,6.788822269967808315e-06,7.185384810555240700e-06,7.614069103317633036e-06,7.960113173557332918e-06,8.038710932144530987e-06,8.535821712147156372e-06,8.912416922671671478e-06,9.025396414586007814e-06,9.600173109687106958e-06,1.021844181756874434e-05,1.063651630109229216e-05,1.082555045030301989e-05,1.153416656346067282e-05,1.197022640245181333e-05,1.222889264881450047e-05,1.303368063668737221e-05,1.388768636159823396e-05,1.432441993743203702e-05,1.472455001699312026e-05,1.567265398039990228e-05,1.607995368704841685e-05,1.660144061122787815e-05,1.763044661499905133e-05,1.868809409123156919e-05,1.863849905901628380e-05,1.972023350660505754e-05,2.080724817284550348e-05,2.095746517554662771e-05,2.186955137199281208e-05,2.292700896912083504e-05,2.287935626399644206e-05,2.397637699284600388e-05,2.492849676254397490e-05,2.577583988386709124e-05,2.532312011098084484e-05,2.669442521722764863e-05,2.730228404229881355e-05,2.658544206773948417e-05,2.816781641119682529e-05,2.848548761854963632e-05,2.858763113895054607e-05,2.941068184475588977e-05,2.944770720973318275e-05,2.927884122435459296e-05,2.838871015746590717e-05,3.045834192211908231e-05,3.014825911429724881e-05,2.962401903086428302e-05,3.183874988144214080e-05,3.156806474258119630e-05,3.133532125881451059e-05,3.162730992057428492e-05,3.371345060893014763e-05,3.379341070706342400e-05,3.458709573003547710e-05,3.631697224288910471e-05,3.663251628674181064e-05,3.710813060078960721e-05,3.795336433309322950e-05,3.875751905017820620e-05,3.901826849586823693e-05,3.917015812246245641e-05,3.917015812246245641e-05,3.907809386486896946e-05,3.895530314663199896e-05,3.821567132845253757e-05,3.749472121934448356e-05,3.728054208351775842e-05,3.730689292769415839e-05,3.567746127666235849e-05,3.519998204307737082e-05,3.559499405490467307e-05,3.358834102013388888e-05,3.372684258572392535e-05,3.447835856250450079e-05,3.525103868023646855e-05,3.301229603098957256e-05,3.402350876119487807e-05,3.474021213048372742e-05,3.256409455100262230e-05,3.389928093576841811e-05,3.433241138512330284e-05,3.448388678761745389e-05,3.366082926428600315e-05,3.367381187820989169e-05,3.340313050440988951e-05,3.159382986932176033e-05,3.252343174669753665e-05,3.184856174665721056e-05,3.024495220610249751e-05,3.081810951732589452e-05,2.982312742996845199e-05,2.869516738739117135e-05,2.738743972096390213e-05,2.744766963040429472e-05,2.617850182286965486e-05,2.508041022939452527e-05,2.489337718803298792e-05,2.358062086295435508e-05,2.227241779614947268e-05,2.231962450862077192e-05,2.103773693536919542e-05,1.978931769899349599e-05,1.914892630138179688e-05,1.864502372406202005e-05,1.749223057180505827e-05,1.699651294358915532e-05,1.645690367072866339e-05,1.541697410268777997e-05,1.443630784892986753e-05,1.411095093677545187e-05,1.357324335466671345e-05,1.270911852873698080e-05,1.246867020142111551e-05,1.195409220750785028e-05,1.120001451328032549e-05,1.049872387824866216e-05,1.035192607134527621e-05,9.889617837717039171e-06,9.283428746950862892e-06,9.179834291715735807e-06,8.756133505126703211e-06,8.233961772541980903e-06,7.750944838503448433e-06,7.777719865439700354e-06,7.328813885120504310e-06,6.913858742576776538e-06,6.875637593557735800e-06,6.548196594687499769e-06,6.191816655583840026e-06,6.167471210892445975e-06,5.874420168513695337e-06,5.568192054096183641e-06,5.285022243070791324e-06,5.274580292561769562e-06,5.028532803572167255e-06,4.784731604727025305e-06,4.779359931582607000e-06,4.560406046132274896e-06,4.350094628493608097e-06,4.155127064615571197e-06,4.153192021787905879e-06,3.971351626681031713e-06,3.802536888516285212e-06,3.802976350802003219e-06,3.640229356183112932e-06,3.493653527837255840e-06,3.494472101414056890e-06,3.349731047099231556e-06,3.222083346734547791e-06,3.103074532896122247e-06,3.103795690457614283e-06,2.982430948663280217e-06,2.878264764568171188e-06,2.878367559676328701e-06,2.770143372217529236e-06,2.678660417820250357e-06,2.592947226931591171e-06,2.592026179832503910e-06,2.500754001288404717e-06,2.425060770168366511e-06,2.423304539346416360e-06,2.341579805179318213e-06,2.274497694754557164e-06,2.271934280076646798e-06,2.198626258849413712e-06,2.138963309666721202e-06,2.082648374316007355e-06,2.079000948589858888e-06,2.016508745702374063e-06,1.966137396667438489e-06,1.961825596960263568e-06,1.905475187871918032e-06,1.860261030026442132e-06,1.817355413205174355e-06,1.812184006667027850e-06,1.763721016775668039e-06,1.724994840350074824e-06,1.719351595524368944e-06,1.675405286872460021e-06,1.640333275273776606e-06,1.606879740936068402e-06,1.594358697416837965e-06,1.562491235794009046e-06,1.532035617222858850e-06,1.525499793620604562e-06,1.490709956502457282e-06,1.462896221571075284e-06,1.456132722890399159e-06,1.424332935586025676e-06,1.398854445269311254e-06,1.374390472548541163e-06,1.367339426790499106e-06,1.339382490635736608e-06,1.316868186944689331e-06,1.309719767018959092e-06,1.284020147160435064e-06,1.263242896312278176e-06,1.243208112959147294e-06,1.235936541005740118e-06,1.213139936663991776e-06,1.194573671314862328e-06,1.187300738393383675e-06,1.166230032623696238e-06,1.148982281202569966e-06,1.141737903797823054e-06,1.122222940550659531e-06,1.106162422130706870e-06,1.090596448158699687e-06,1.083386563504783503e-06,1.065873585380998208e-06,1.051328193890364494e-06,1.044203923473916029e-06
1.092434069083021655e-06,1.106642869401419177e-06,1.117139695961538211e-06,1.131858086120191134e-06,1.146978864420070081e-06,1.155747489122977120e-06,1.173536043424439585e-06,1.189656778970800063e-06,1.206247620891423126e-06,1.217657271410029710e-06,1.234877325456752394e-06,1.252621103616446525e-06,1.264432953900997964e-06,1.282864858491543841e-06,1.301881883272039252e-06,1.311076744021550800e-06,1.333870893501432099e-06,1.354298065577741234e-06,1.375420142386324530e-06,1.388178240744131945e-06,1.410171786808180394e-06,1.432947625939734500e-06,1.442220829231264555e-06,1.469844590864479138e-06,1.494466597278410523e-06,1.520029130130867285e-06,1.533703789955916395e-06,1.560393205428907988e-06,1.588149670908783407e-06,1.597232306180465468e-06,1.631201962622137301e-06,1.661428147538702390e-06,1.670357550273934574e-06,1.707435689024806763e-06,1.740451088346269742e-06,1.774951505927721625e-06,1.789717377576917557e-06,1.825893150870975278e-06,1.863771892550058273e-06,1.871946914018224926e-06,1.918532884862457200e-06,1.960260035699659458e-06,2.004095135726612642e-06,2.019271634358054062e-06,2.065397097132794129e-06,2.113958058573727293e-06,2.120849528632436909e-06,2.180324909206627492e-06,2.234315381641407373e-06,2.291355078945835619e-06,2.306376354846334191e-06,2.366624584957199909e-06,2.430420624631916981e-06,2.445111968909213107e-06,2.512594956998644440e-06,2.584216327750993181e-06,2.588338357894432458e-06,2.674236553656130448e-06,2.754947871094615899e-06,2.840913360064064866e-06,2.853919176804721961e-06,2.945218805453396101e-06,3.042682663868773746e-06,3.044504379044649788e-06,3.158108850783760021e-06,3.269019840360218054e-06,3.387817795485069358e-06,3.397267698833962376e-06,3.523939723239785752e-06,3.659903563125633413e-06,3.660310607690229748e-06,3.812207576744013051e-06,3.968346360040618843e-06,3.968761250778773797e-06,4.139482717840283593e-06,4.319362952137765635e-06,4.513334632617575854e-06,4.512485893641553727e-06,4.720325599840234389e-06,4.944785995755382063e-06,4.950406499348928481e-06,5.179961656745534037e-06,5.440311598434980392e-06,5.721950821722058982e-06,5.708570801722443854e-06,6.011112398734088947e-06,6.338625737960535623e-06,6.364106770140712897e-06,6.670265564078743916e-06,7.051438505781967443e-06,7.092077486886728407e-06,7.432887028971573446e-06,7.876494003945901437e-06,8.356419094128845744e-06,8.316188650683378780e-06,8.831867993869915891e-06,9.388959290202641348e-06,9.504234701510992086e-06,9.937242935857286191e-06,1.058159228126370242e-05,1.127461355818086087e-05,1.121300567702830635e-05,1.195397505596983246e-05,1.274722398682953672e-05,1.302370751517425053e-05,1.352305619075946230e-05,1.442123174477215190e-05,1.537191215954518842e-05,1.529887074980981925e-05,1.629996213699217933e-05,1.734759101018717897e-05,1.792551715977641394e-05,1.836895387102305610e-05,1.949227524489029781e-05,2.023837296591996009e-05,2.058660448797053230e-05,2.174500654004370666e-05,2.289193311556277896e-05,2.287676366918591135e-05,2.400660502085979418e-05,2.507991377335667550e-05,2.633444102701647022e-05,2.615090197222643960e-05,2.705710313456122988e-05,2.781555486009071158e-05,2.805846328532391352e-05,2.871114029942515382e-05,2.916251186780973454e-05,3.096882508551316232e-05,3.003888678101842115e-05,3.016212665179921352e-05,3.221941923317214165e-05,3.120896121014329617e-05,3.107017231132045744e-05,3.074287061498352590e-05,3.253916308637149618e-05,3.228694046821007924e-05,3.195273268105528006e-05,3.434577441609235309e-05,3.417345837908769053e-05,3.404980029237291079e-05,3.407678390479688653e-05,3.678504796093303694e-05,3.696755888421136463e-05,3.736186410493869538e-05,3.906678450886822253e-05,3.993719926769744971e-05,4.037863615217446826e-05,4.089440670044192452e-05,4.162281418812139851e-05,4.168552068136943770e-05,4.168552068136943770e-05,4.175706346126641376e-05,4.102865597358693978e-05,4.068691082452767391e-05,4.048995437933751982e-05,3.983937290931029949e-05,3.824532958456962133e-05,3.826757792979023097e-05,3.857326247850020949e-05,3.586499842236406585e-05,3.637404439604880932e-05,3.705286745520521826e-05,3.776849817223688958e-05,3.537723748178384829e-05,3.622024822892258079e-05,3.692401368614310104e-05,3.512772120544328423e-05,3.583464373362038054e-05,3.627281217247493129e-05,3.771595675852161843e-05,3.544247121946013010e-05,3.545482947054691831e-05,3.670046655051271197e-05,3.463851191317611760e-05,3.417945145722776787e-05,3.346030525168349645e-05,3.321707180321801812e-05,3.234270457289253854e-05,3.128062276287083899e-05,3.151692502856604194e-05,3.002151689654787862e-05,2.873776747398853532e-05,2.738159228095528934e-05,2.739490570086202458e-05,2.601141357698115279e-05,2.461167357115414997e-05,2.418159538027197088e-05,2.327274207516884100e-05,2.191021697879735474e-05,2.136214731777095457e-05,2.065208651016963825e-05,1.937823113398880973e-05,1.815992928528646465e-05,1.822979149540677031e-05,1.707194232370174507e-05,1.597727580424660455e-05,1.536126654085399128e-05,1.501297822709533863e-05,1.404543029335853624e-05,1.314116881639192979e-05,1.320010921619730152e-05,1.235468211730612267e-05,1.156834829413046331e-05,1.103622574526636307e-05,1.088592807693116283e-05,1.020650778619613779e-05,9.577517159054699144e-06,9.616005980644608180e-06,9.031399766651570610e-06,8.491082509842886594e-06,8.074767109451228193e-06,8.019149428602840291e-06,7.555786651473333556e-06,7.183036015766863371e-06,7.147531600258790621e-06,6.750381879465034435e-06,6.383747637847575342e-06,6.396548423297533535e-06,6.056033949249557430e-06,5.741537623862513110e-06,5.464433411246765163e-06,5.456335109518523024e-06,5.186182215631516389e-06,4.936346676930729100e-06,4.937158673141388689e-06,4.704652839629801772e-06,4.489362835915980292e-06,4.285351793981958964e-06,4.285870041719258847e-06,4.099878441688155353e-06,3.919211401223841010e-06,3.920451550630453182e-06,3.759317033318066384e-06,3.609514402859272428e-06,3.600473595346861809e-06,3.460446932400893847e-06,3.330025403109433502e-06,3.196507072325603323e-06,3.197175689436453497e-06,3.083248111644653596e-06,2.976814005487624488e-06,2.964371223656658749e-06,2.864506893360134028e-06,2.771017102987742288e-06,2.671371486055482420e-06,2.669860410845981155e-06,2.587445362769123289e-06,2.510037444831815988e-06,2.495982103649393789e-06,2.423065660303380187e-06,2.354430793900105131e-06,2.340059804166845726e-06,2.275311532975151295e-06,2.214232899349669524e-06,2.146584588449644385e-06,2.142006892227632484e-06,2.087454852907248565e-06,2.035821960686352164e-06,2.021302467970554680e-06,1.972404134162776777e-06,1.926023851568960161e-06,1.873803778413534300e-06,1.867636769108265626e-06,1.825828452974825266e-06,1.786044188970963948e-06,1.771917546781656025e-06,1.734100986217528675e-06,1.698042505387750519e-06,1.657087202197034619e-06,1.649866351343238808e-06,1.617077083551813727e-06,1.579770778596363268e-06,1.572284228044172482e-06,1.542372529298406348e-06,1.513710981295903686e-06,1.500628311271509819e-06,1.473257373736349880e-06,1.446983282914205834e-06,1.417077504119259995e-06,1.409148390449457041e-06,1.384992894277587658e-06,1.361743251805745706e-06,1.349537464379267590e-06,1.327267759606752805e-06,1.305798694511567647e-06,1.281457949453088895e-06,1.273394541479408953e-06,1.253518161361240775e-06,1.234310724926550414e-06,1.223010221540918944e-06,1.204562684038909970e-06,1.186710732204262603e-06,1.175795016951503827e-06,1.158633063276995007e-06,1.142002859550210292e-06,1.123340452941212103e-06,1.115464422332634349e-06,1.099938516080752950e-06,1.084863994924782549e-06,1.074821586561703991e-06,1.060296551021225078e-06
