1.111627997996620338e-06,1.127766129854464265e-06,1.142559555261547901e-06,1.151844796082849354e-06,1.167072176267508979e-06,1.184823750962345301e-06,1.194334413832423689e-06,1.210545889003076861e-06,1.229557454220290488e-06,1.246821873845715078e-06,1.256573370627206011e-06,1.276971033126615405e-06,1.295432105875235557e-06,1.305373737143969712e-06,1.324410747847839212e-06,1.347080633389151006e-06,1.357191889667260384e-06,1.377603063934759032e-06,1.402047158626389175e-06,1.423999321451198163e-06,1.434235946114809303e-06,1.456913697965921649e-06,1.484308163325430470e-06,1.494639279360590529e-06,1.519103243385153295e-06,1.548801769274315071e-06,1.575328929360812522e-06,1.585645421924424257e-06,1.613114783626212738e-06,1.646699780983313657e-06,1.656995384671035342e-06,1.686838650190700689e-06,1.723459507103378956e-06,1.733672686230458648e-06,1.766191268479893301e-06,1.806213385853092114e-06,1.841924131179043782e-06,1.851816527079112794e-06,1.888965904794829272e-06,1.934836283967973260e-06,1.944456510113654221e-06,1.985279539305572928e-06,2.035718352061084123e-06,2.080989618088524994e-06,2.089985916302139244e-06,2.137296705326609200e-06,2.195691809737874369e-06,2.204172111621834579e-06,2.256651779042933157e-06,2.321260858302392255e-06,2.380036990084163109e-06,2.387542758469199398e-06,2.459190172589523525e-06,2.524881971204497144e-06,2.531601212649156085e-06,2.600834931984892559e-06,2.684930908114181107e-06,2.690749621954251468e-06,2.768644857647038342e-06,2.862442711761046333e-06,2.950805418608309145e-06,2.955259638882454824e-06,3.049123051379432676e-06,3.160222364096130680e-06,3.163652027751811651e-06,3.270392129248639525e-06,3.394927822432945446e-06,3.516918332774710052e-06,3.519241037168052404e-06,3.650050311363594677e-06,3.798653705568052307e-06,3.800340247635503248e-06,3.950652036542041162e-06,4.117811580620685269e-06,4.119278777570539458e-06,4.292657904414607566e-06,4.480805444255061311e-06,4.680124414778701244e-06,4.683461762775074240e-06,4.900507055855694491e-06,5.126068646221975056e-06,5.131916521137676786e-06,5.384452076532799053e-06,5.638190705923648905e-06,5.928292852100843048e-06,5.943242083316623872e-06,6.263022012171540922e-06,6.566021306550199040e-06,6.590683794106221039e-06,6.964916240316285967e-06,7.303647128563020796e-06,7.343073844261682818e-06,7.781502595198917370e-06,8.158262811814203833e-06,8.655892742578976382e-06,8.733150129773761551e-06,9.290819937509570633e-06,9.728355889942152495e-06,9.842925536503245687e-06,1.049451789277342849e-05,1.096967044282576259e-05,1.169362328210241445e-05,1.189437102776445743e-05,1.271202006774541320e-05,1.323327808974862173e-05,1.351535210590058367e-05,1.445538422963266668e-05,1.498927918607663985e-05,1.599181400633316360e-05,1.644504197695003205e-05,1.757370991751707831e-05,1.807671108894643445e-05,1.868083586612206954e-05,1.992034016415882640e-05,2.034918249965036213e-05,2.113599653804898698e-05,2.245215787167034114e-05,2.274585317985883029e-05,2.397074489808910270e-05,2.507698939328969009e-05,2.637211207925155076e-05,2.630996799302674329e-05,2.765836318127418321e-05,2.881670919507657957e-05,2.843396994838465189e-05,2.924482370795639300e-05,3.095167055736425580e-05,3.164496161223514262e-05,3.072191566602182594e-05,3.270469304681030646e-05,3.300853927122178694e-05,3.189382478602164700e-05,3.417779496250852227e-05,3.411857372768974724e-05,3.308381469372615179e-05,3.280475264481439877e-05,3.536366967855047425e-05,3.491636877268003848e-05,3.449891247077471398e-05,3.715645373485520429e-05,3.684616926439308258e-05,3.717684267969622962e-05,3.735065009972375497e-05,3.965620902133268013e-05,3.991069586155941007e-05,4.100427851547155239e-05,4.264743440490476164e-05,4.303961956105524316e-05,4.379328822241507696e-05,4.414606736960102789e-05,4.443599351144794673e-05,4.443599351144794673e-05,4.421573446403089013e-05,4.402529831064536385e-05,4.340407149182306113e-05,4.330667202285241359e-05,4.177686691591362935e-05,4.096952414252097121e-05,4.121549655024264605e-05,3.903140198976058379e-05,3.941740081278926841e-05,3.961294473135718996e-05,4.056096687842713968e-05,3.792163622691920982e-05,3.893316407844646908e-05,3.993683848265316050e-05,3.728738483269437458e-05,3.799226333048810972e-05,3.955443073991178447e-05,3.989949809223941558e-05,3.739035911329160013e-05,3.891744806157460516e-05,3.870772276637926513e-05,3.645350153919656481e-05,3.765791661339102590e-05,3.690154782568626099e-05,3.491108183131940855e-05,3.397998288611950692e-05,3.446796257926151809e-05,3.309755334551702909e-05,3.149101855110543588e-05,3.156956267064567415e-05,3.001492113506035246e-05,2.868246454000443924e-05,2.720419871382104198e-05,2.683992114916523055e-05,2.524710078312083946e-05,2.428735949495543410e-05,2.375556683479696377e-05,2.225048937335910568e-05,2.150672207362390264e-05,2.088378023899439164e-05,1.951023281593382345e-05,1.894674923337855637e-05,1.772462563629467505e-05,1.706487653313636148e-05,1.591848240594585348e-05,1.556176192856242033e-05,1.491883219675264606e-05,1.392115694963073399e-05,1.366413853168062684e-05,1.278045015787540877e-05,1.219601637091208897e-05,1.140085091005910976e-05,1.125064445202041710e-05,1.071398225194691627e-05,1.003412213371130600e-05,9.931308201573473170e-06,9.325179048229660604e-06,8.864844038625841410e-06,8.331353282621300482e-06,8.277177687702686867e-06,7.864783802731084269e-06,7.410528395002310083e-06,7.376209468416839983e-06,7.008723358497922965e-06,6.621731051413144281e-06,6.600919988260471803e-06,6.250662855101000813e-06,5.944540894833045798e-06,5.640354090420795313e-06,5.632490966806860203e-06,5.361550608107185269e-06,5.101229492796335705e-06,5.097594451263232006e-06,4.859264346078238156e-06,4.634660651261581089e-06,4.428073889348331762e-06,4.427949584881062358e-06,4.229365616493103941e-06,4.051228769764592847e-06,4.051565487017812411e-06,3.875903548473233262e-06,3.721769756987554094e-06,3.721905539808435109e-06,3.578675396554848762e-06,3.432534527737950935e-06,3.307865052037083934e-06,3.307215509221639834e-06,3.177538214865029423e-06,3.068625915012612136e-06,3.067028373547217095e-06,2.964869897530434209e-06,2.856257423395214036e-06,2.766773744302933678e-06,2.763782447461982436e-06,2.666951587922536487e-06,2.587979977946170252e-06,2.584012354605609371e-06,2.509339120263558834e-06,2.427539975999886719e-06,2.422680063705512697e-06,2.356336960240563312e-06,2.283001080015692657e-06,2.224211348586593506e-06,2.218186871804566650e-06,2.152289613035541963e-06,2.099674893514265753e-06,2.092997973018874720e-06,2.042798385048675297e-06,1.986381957690376568e-06,1.941476672526280247e-06,1.933970604178913813e-06,1.882963123798078222e-06,1.842388110315065759e-06,1.834474922409675799e-06,1.795567004321505505e-06,1.751457210260935360e-06,1.716314505103816148e-06,1.707890321816627140e-06,1.667760362048491090e-06,1.635724195489397911e-06,1.627096756577928187e-06,1.590501344725226711e-06,1.561204033343921736e-06,1.552441752062943865e-06,1.524199974515197694e-06,1.492116905683482630e-06,1.466273902768639446e-06,1.457342835118702416e-06,1.427908720759121087e-06,1.404093210563878481e-06,1.395160452693778964e-06,1.372138388907548243e-06,1.346089267130313736e-06,1.324838747579465249e-06,1.315903194177075113e-06,1.291867489328933794e-06,1.272151017684613482e-06,1.263305367529012022e-06,1.244204526493162266e-06,1.222743784085510482e-06,1.214014542564749650e-06,1.196238014622831286e-06,1.176329594826909200e-06,1.159743378918151004e-06,1.151157974112050497e-06,1.132653317005438729e-06,1.117140945330808344e-06,1.108720483501136187e-06,1.093659319994739961e-06,1.076951226679626539e-06
1.132806180940784199e-06,1.147374536531813633e-06,1.162306063382680958e-06,1.177617806290076559e-06,1.189539459350050652e-06,1.205410062957285514e-06,1.221700461553156315e-06,1.234108928439472199e-06,1.251005894863708655e-06,1.268367633111795231e-06,1.288696820441289287e-06,1.299300670244068192e-06,1.317838244904676222e-06,1.336919380356714649e-06,1.350524876554270890e-06,1.370356451841229859e-06,1.390794390783508935e-06,1.404935738788492096e-06,1.426195337615316627e-06,1.448133407295783172e-06,1.470789556048460430e-06,1.485661259104874105e-06,1.509262859495868491e-06,1.533671961930783397e-06,1.549098965901979629e-06,1.574550966646827113e-06,1.600913920740982184e-06,1.628245806782472379e-06,1.644414442766813804e-06,1.672962215826930904e-06,1.702608763955814778e-06,1.719326462729906986e-06,1.750325445516313245e-06,1.782574552136391682e-06,1.799826154838028049e-06,1.833584586034399170e-06,1.868770063939320087e-06,1.905484210204677371e-06,1.923405638566953452e-06,1.961915784186711354e-06,2.002180293920337352e-06,2.020554814753772466e-06,2.062842745057810759e-06,2.107150792229203019e-06,2.153633788248624259e-06,2.172512969809532985e-06,2.221443000669744447e-06,2.272890733235289690e-06,2.292044186015667800e-06,2.346276744038338628e-06,2.403433332671739835e-06,2.473726891539112285e-06,2.483077915730153019e-06,2.546822964968571789e-06,2.614260781804378524e-06,2.633519238433476286e-06,2.704895412077148622e-06,2.780595525805806871e-06,2.799569893289048938e-06,2.879816419206353632e-06,2.965141100021463187e-06,3.055993713428593172e-06,3.074149416396379266e-06,3.170723771000844413e-06,3.273818932520695677e-06,3.290938126109856929e-06,3.400704782042135747e-06,3.518183145336895280e-06,3.644085985571134685e-06,3.659092522280921886e-06,3.793518961172674271e-06,3.937942985117216223e-06,3.950678862719630627e-06,4.105129581057774776e-06,4.271466117848587579e-06,4.281204422630798070e-06,4.459370409694172030e-06,4.651686560457826629e-06,4.859503638606863193e-06,4.863866493177575832e-06,5.087035127371478800e-06,5.328674894275087603e-06,5.327770267743642283e-06,5.587617458877546561e-06,5.869468331959993138e-06,6.175400790142066797e-06,6.165528880542383394e-06,6.495173010312930618e-06,6.853426007840188392e-06,6.835202353391148559e-06,7.221572351134834725e-06,7.641809906088472146e-06,7.613770295046057610e-06,8.067274105292819518e-06,8.560648152415535739e-06,9.097220387452259965e-06,9.053962438676556933e-06,9.633072649308189054e-06,1.026228936244559453e-05,1.020644806805124772e-05,1.088506799772276647e-05,1.162092380797870978e-05,1.241742001173026666e-05,1.234467268732319672e-05,1.320096196698941050e-05,1.412381740738298460e-05,1.404005311357318053e-05,1.502843222570023905e-05,1.608670714726113544e-05,1.721448289181156765e-05,1.712229950643294655e-05,1.831708167269221728e-05,1.957556019444244052e-05,1.948574004091796776e-05,2.080378598291418059e-05,2.216872427531992360e-05,2.209365266191926370e-05,2.349926156272896815e-05,2.491917413980101163e-05,2.632807185585045204e-05,2.630666010298774498e-05,2.769613008656306676e-05,2.901214186245916729e-05,2.908117596151420052e-05,3.032647335755891035e-05,3.141838437555614016e-05,3.230772263645917679e-05,3.264551814714425999e-05,3.339273690979065656e-05,3.386352147715904583e-05,3.460375489894516708e-05,3.494738615141932834e-05,3.498349562904309689e-05,3.635917503378077921e-05,3.634535539440699673e-05,3.606364791549551685e-05,3.556567598929979702e-05,3.803447693322003787e-05,3.766787868743545211e-05,3.726371030729665608e-05,4.039870377806029257e-05,4.020680025254850701e-05,4.017743911607429082e-05,4.042512910012033072e-05,4.350851710685327246e-05,4.385164304697824605e-05,4.444923775808517293e-05,4.648575969547018007e-05,4.676864283611837850e-05,4.712505628173423758e-05,4.743934765091827754e-05,4.752085193011873460e-05,4.720656056093469464e-05,4.704234036440101894e-05,4.703133113102659447e-05,4.499480919364158733e-05,4.477903089917023897e-05,4.493302984849284335e-05,4.184964184175990161e-05,4.219741970382697289e-05,4.288790036057267584e-05,4.376593631126250294e-05,4.063094284049886644e-05,4.170489901637384995e-05,4.268848277778006922e-05,4.021968183301502482e-05,4.125374810864749895e-05,4.197229862447192920e-05,4.231478320521346766e-05,4.093910099726528145e-05,4.112262791919417648e-05,4.089498908187229093e-05,4.015469652091993574e-05,3.970587648706642471e-05,3.889883669536678472e-05,3.856068257851993431e-05,3.754286334041335435e-05,3.626729634849355246e-05,3.479579702464306320e-05,3.472537994319492452e-05,3.315164639697828293e-05,3.148355780618704015e-05,3.150255975014050968e-05,2.980210082103173662e-05,2.808520221872875099e-05,2.638290018275801178e-05,2.645443622118598507e-05,2.479740090100476259e-05,2.319550205740190891e-05,2.328136246198040895e-05,2.174972706955396817e-05,2.029432433809921023e-05,2.038250134906436752e-05,1.900781744544778737e-05,1.771694236902263399e-05,1.651049654983723766e-05,1.659063290304970352e-05,1.546431457037182589e-05,1.441872919534532415e-05,1.448832693767238538e-05,1.351640756464269705e-05,1.261824099255044795e-05,1.178975793762172426e-05,1.184318178585375824e-05,1.107602551557511995e-05,1.036998364501185136e-05,1.041136891114276269e-05,9.758315237451836518e-06,9.158012182484739764e-06,8.606434463342793026e-06,8.633260211252349512e-06,8.123284221754513282e-06,7.654720857236712160e-06,7.672155591313809984e-06,7.238783084271571564e-06,6.840397480105492810e-06,6.849842024792057989e-06,6.481129396664580350e-06,6.141859950558947087e-06,5.829505679555498397e-06,5.830371143892988024e-06,5.540801854921602035e-06,5.273811192625122342e-06,5.269637210424225864e-06,5.021819314123072515e-06,4.792930673377049177e-06,4.581325097789068323e-06,4.572008374031943843e-06,4.375141860640245587e-06,4.192772438537860077e-06,4.180587909907887520e-06,4.010666705228229870e-06,3.852919225134923621e-06,3.838562336517960369e-06,3.691353398302009671e-06,3.554382976814485161e-06,3.426782079761524821e-06,3.410403993309936950e-06,3.291006904397985179e-06,3.179514018513863586e-06,3.162144294218904366e-06,3.057649457280972160e-06,2.959838106276671425e-06,2.868162205269454660e-06,2.850009257270695470e-06,2.763852743657631841e-06,2.682904891062781053e-06,2.664480152423501296e-06,2.588282785590426835e-06,2.516519486720844228e-06,2.509993111121150488e-06,2.430371781034105437e-06,2.366497491437063097e-06,2.306117615761930154e-06,2.287793335248971360e-06,2.230718069812805923e-06,2.176640104659117676e-06,2.158578221888217862e-06,2.107382635485676136e-06,2.058765845257963640e-06,2.012540123788737774e-06,1.994961054473986856e-06,1.951093313399978735e-06,1.909292946403542707e-06,1.892147354730397883e-06,1.852423778132695024e-06,1.814493353065271384e-06,1.778233288876571764e-06,1.761728525436386328e-06,1.727194079830757814e-06,1.694115740825346717e-06,1.678121768073789330e-06,1.646577643732024234e-06,1.616306888611418543e-06,1.600838209168277913e-06,1.571936166565441974e-06,1.544151216029754822e-06,1.517413760539630305e-06,1.502654607112613250e-06,1.477077874916584099e-06,1.452424684366560525e-06,1.438196792318274811e-06,1.414588087374970751e-06,1.391796168440195219e-06,1.369773763317117920e-06,1.356244608514274849e-06,1.335120054777921032e-06,1.314679390102463962e-06,1.301662889542448920e-06,1.282036577969354651e-06,1.263019883189367810e-06,1.253476577393683969e-06,1.232227628110493636e-06,1.214496624067028482e-06,1.197282352313002490e-06,1.185411060459371384e-06,1.168844193512962563e-06,1.152741428665174897e-06,1.141335875976892197e-06,1.125825983508881516e-06,1.110734090894965914e-06,1.096040218644247922e-06
