1.156921239465591095e-06,1.167301734500949017e-06,1.182404279931988933e-06,1.199673826085644617e-06,1.215632842027472640e-06,1.226421762505637991e-06,1.244866529416158045e-06,1.261847736129171339e-06,1.272963798172424460e-06,1.292696818876410617e-06,1.310796323827798855e-06,1.329398735576824669e-06,1.340899983095510788e-06,1.362709659662006738e-06,1.382594544969341766e-06,1.394403346367233894e-06,1.417845113600206131e-06,1.439142767958009232e-06,1.451245731860355876e-06,1.473237026330818869e-06,1.499348503457526817e-06,1.522943082017309608e-06,1.535344060307457812e-06,1.563554321413921866e-06,1.588968968540043255e-06,1.601604178386057457e-06,1.627891858579244769e-06,1.659587394849126147e-06,1.688019615784491505e-06,1.700828267086376639e-06,1.735264974400350684e-06,1.766093128105023799e-06,1.779031886083926435e-06,1.816531986991601651e-06,1.850051352760356708e-06,1.863061959288974363e-06,1.897849614792831779e-06,1.940545810023679908e-06,1.978657487202497467e-06,1.991538659147173732e-06,2.038324028288374859e-06,2.080096018581348734e-06,2.092854471666077509e-06,2.136357240034779908e-06,2.190183683832408084e-06,2.238335950229333737e-06,2.250631878490715317e-06,2.310002333631132512e-06,2.363259952984922591e-06,2.375158931027794468e-06,2.440810182349346327e-06,2.499934221363212735e-06,2.562279814221592983e-06,2.573285102692491312e-06,2.649966207369452859e-06,2.719618103151546791e-06,2.729880277019641248e-06,2.815243827000503575e-06,2.893374002296085911e-06,2.902729990258069250e-06,2.985195115262664901e-06,3.085996700990326430e-06,3.179640944112574377e-06,3.187449374233111014e-06,3.300389017137202036e-06,3.406594472312946469e-06,3.413183900482435484e-06,3.526233743585423767e-06,3.660970741860760631e-06,3.790561275844759930e-06,3.795509312178097382e-06,3.947326719044994740e-06,4.095950541971060902e-06,4.099766456057456348e-06,4.271117808284425063e-06,4.442284033072070444e-06,4.445225350816429721e-06,4.630154203764697261e-06,4.836817183425635937e-06,5.050729469975862261e-06,5.054288977076942963e-06,5.288265582682437214e-06,5.537129220064938212e-06,5.542160620859832399e-06,5.814518415252816012e-06,6.097612685782910042e-06,6.413155416636471478e-06,6.425739865329421522e-06,6.746041811584230414e-06,7.116036785355879262e-06,7.137300295570841924e-06,7.498954109669586303e-06,7.933681379043518284e-06,7.968994540522394390e-06,8.454266758769588306e-06,8.887369000093657298e-06,9.444391340393629847e-06,9.518575040502763075e-06,1.000179686795334179e-05,1.065672383248737262e-05,1.077077717115423936e-05,1.151161489683126444e-05,1.207329184219723325e-05,1.290661356419922711e-05,1.311763104545520255e-05,1.372492910981515413e-05,1.469405367925681346e-05,1.499983939343919591e-05,1.610456446545042511e-05,1.675728757078541730e-05,1.794944691660519824e-05,1.846308729626740234e-05,1.911123719187336466e-05,2.044755952387376227e-05,2.115036096267489344e-05,2.174777633206096739e-05,2.320366690383743964e-05,2.414113318062998463e-05,2.576192077564886225e-05,2.614032385508668289e-05,2.765113884598307791e-05,2.900838907019228358e-05,2.911841057142721301e-05,3.053242163745931349e-05,3.221173529439190920e-05,3.363587546606225338e-05,3.312892106477139450e-05,3.408226088714628755e-05,3.623576750764671936e-05,3.529373949270388379e-05,3.580464831411167613e-05,3.832111488072903569e-05,3.708842690417288860e-05,3.716018577948503369e-05,4.005912892376403629e-05,3.982724783722699490e-05,3.864292917930818941e-05,3.821586635111512100e-05,4.137464993976316252e-05,4.085777159305717995e-05,4.059134422210113166e-05,4.372719188656121604e-05,4.343155311085728431e-05,4.421606825866604477e-05,4.463542010881836098e-05,4.703816202847977768e-05,4.819697608470069317e-05,4.877881204528609552e-05,5.004529985660774401e-05,5.056207146678180081e-05,5.064139094686702055e-05,5.064139094686702055e-05,5.074710837280091386e-05,5.037014451893474305e-05,4.921245530468137009e-05,4.898876703861275992e-05,4.815955107140320858e-05,4.591323507521996317e-05,4.609815852926293684e-05,4.587384217126193992e-05,4.695138918627660824e-05,4.389942771436394097e-05,4.489658546907233688e-05,4.614902037336698285e-05,4.293808817335520152e-05,4.396662850727739685e-05,4.583953178532664983e-05,4.650661339998613734e-05,4.335797278185616482e-05,4.354375048196104019e-05,4.524330507853707240e-05,4.240187710956763023e-05,4.192759847893599222e-05,4.316371568022862171e-05,4.066058510260482845e-05,3.957503540692380509e-05,4.022317838814452466e-05,3.854104347678112417e-05,3.654144159774840072e-05,3.485087727893205502e-05,3.471691574834417698e-05,3.308125929638707977e-05,3.125676446263528439e-05,3.078671581478940032e-05,2.882373294645145811e-05,2.767805239047219762e-05,2.590894507271565247e-05,2.516826304953288047e-05,2.430043404108946152e-05,2.267241210950091893e-05,2.186966756029813365e-05,2.122844482866146528e-05,1.977388202885275564e-05,1.896691228137860807e-05,1.761863044811578738e-05,1.722946695667463882e-05,1.604576299690684595e-05,1.529711508001928790e-05,1.502490196392512213e-05,1.400753557678686695e-05,1.331718129518560839e-05,1.241317755404910134e-05,1.226211665955485175e-05,1.146356756061488481e-05,1.087212613508570544e-05,1.077240215506933797e-05,1.009469828415818786e-05,9.566680399375138158e-06,8.977112738521215193e-06,8.928169994510149011e-06,8.401120573167667529e-06,7.962587281187265991e-06,7.933124322832720886e-06,7.486195227298375135e-06,7.099597570864165081e-06,7.082743270186375640e-06,6.703182234618506182e-06,6.363136591534800903e-06,6.036524828205770133e-06,6.031044623300900963e-06,5.733607090067842820e-06,5.454467334229520010e-06,5.452083931445160826e-06,5.197793215187385791e-06,4.952542407947074955e-06,4.733674656364007814e-06,4.733360297759913643e-06,4.531551310361556579e-06,4.329759722926714856e-06,4.329116233230972011e-06,4.154995121885992663e-06,3.977219762189961662e-06,3.975747583999185716e-06,3.824927459171510811e-06,3.668059234521423965e-06,3.537310515362717849e-06,3.534339045940554972e-06,3.411977081132445337e-06,3.281609194836991957e-06,3.277388506459179712e-06,3.170271160241886297e-06,3.054609587164219880e-06,2.960970666103046856e-06,2.955037153789295441e-06,2.866635832166422671e-06,2.769567944260897050e-06,2.762574219185590212e-06,2.684348847738709423e-06,2.597684356953126924e-06,2.589773653451134193e-06,2.520270628901733915e-06,2.454609227895076957e-06,2.381093692907521629e-06,2.372016060149672981e-06,2.313303295414477080e-06,2.247224197604628906e-06,2.237565857361686983e-06,2.184864000831740928e-06,2.125315169237705054e-06,2.078104420848617322e-06,2.067721392343398389e-06,2.022494856516968441e-06,1.971207830100226970e-06,1.960534612473187221e-06,1.919551762187461460e-06,1.873019959646367225e-06,1.835922000864382981e-06,1.824890362925316441e-06,1.789209569200918376e-06,1.748701925967879326e-06,1.737598923097166226e-06,1.704987463645214144e-06,1.667994978705647003e-06,1.656888855424570273e-06,1.626991653219758410e-06,1.593127567455065051e-06,1.565696560298076095e-06,1.554586926304855329e-06,1.528097938573609193e-06,1.498203843317432135e-06,1.487218812737509659e-06,1.462757315743592283e-06,1.435226022210973451e-06,1.412585655776527394e-06,1.401754633600272913e-06,1.379846166612381183e-06,1.355316749839362060e-06,1.344690635908595123e-06,1.324330120952124073e-06,1.301613201670865008e-06,1.291212595339729744e-06,1.272248423863661763e-06,1.253841234534205719e-06,1.233429139531092888e-06,1.223306948324527128e-06,1.206105813453041286e-06,1.187105295550895908e-06,1.177243707203275598e-06,1.161138480407926222e-06,1.143419117657944413e-06,1.128257257928190478e-06,1.118717864641170889e-06
1.176446022585798191e-06,1.191651606473604029e-06,1.204371637334552166e-06,1.220127879567702223e-06,1.236267020918283805e-06,1.254695734990390960e-06,1.266290231041478233e-06,1.283446069452054498e-06,1.303150085125831572e-06,1.315130194562677383e-06,1.333395832790723398e-06,1.352148770533271859e-06,1.373895822612965106e-06,1.386345737388429157e-06,1.406365816137916316e-06,1.429723639927933420e-06,1.442550624524748343e-06,1.463963104837639853e-06,1.486007892631286753e-06,1.502294330207354908e-06,1.525241041497130131e-06,1.548894111957293163e-06,1.576934885425943341e-06,1.590535921842794210e-06,1.615969579232246844e-06,1.642241229298216033e-06,1.660225366044677080e-06,1.687636421370562757e-06,1.715991645818638325e-06,1.750128260386250204e-06,1.764348761137899662e-06,1.795030230261842171e-06,1.832169274624172584e-06,1.846621175879301172e-06,1.879908645092227606e-06,1.914487872407705859e-06,1.935038787024700634e-06,1.971255913218596898e-06,2.008947080880782176e-06,2.055144472053052202e-06,2.069791918125139565e-06,2.111002719871287319e-06,2.154024568969534466e-06,2.176343659106933148e-06,2.221550330463336833e-06,2.268843642406184812e-06,2.327292932027175277e-06,2.341625767883846411e-06,2.393799870563993089e-06,2.458375490010727956e-06,2.472432002821679637e-06,2.530205549371956358e-06,2.591008690519441920e-06,2.666290186189942448e-06,2.679595422141162120e-06,2.747357344658224650e-06,2.831102955754488363e-06,2.843771771925716351e-06,2.919603796346876268e-06,2.999946604386944908e-06,3.024859795018071864e-06,3.110089333877052047e-06,3.200637626528737675e-06,3.311219961143547988e-06,3.321593523476708450e-06,3.424104951115281001e-06,3.533496272634887781e-06,3.557429315116322779e-06,3.674020132894684131e-06,3.798795281984127014e-06,3.947319554229570369e-06,3.954785678724184110e-06,4.097777166130191863e-06,4.265470261723504712e-06,4.271698850104584818e-06,4.436337456408004457e-06,4.613827498914694143e-06,4.631154028124914822e-06,4.821601594817966364e-06,5.027486797536124425e-06,5.256877536367621036e-06,5.262202226454739397e-06,5.502090231537111262e-06,5.762451757997944262e-06,5.768617473599563259e-06,6.049310865492356288e-06,6.354678164169494999e-06,6.670235392538872784e-06,6.683315037325656477e-06,7.042781360365517455e-06,7.400227834680446828e-06,7.421276589839240337e-06,7.845764705758319474e-06,8.309580858714652544e-06,8.283955797003185974e-06,8.786476728898878918e-06,9.336045801182262511e-06,9.819584275800369687e-06,9.892161658175909644e-06,1.054391194231359900e-05,1.125645145473283682e-05,1.119485951060683562e-05,1.196737341228106722e-05,1.281074281878290166e-05,1.343304219052207544e-05,1.364477966732330256e-05,1.463906582640724885e-05,1.571868964506461462e-05,1.561678275417964726e-05,1.678057818014355848e-05,1.803638327014929580e-05,1.873722917292258266e-05,1.926806765206445093e-05,2.070669764210444002e-05,2.138164017127254355e-05,2.211624700486595560e-05,2.372593509514058551e-05,2.540392126913447321e-05,2.530338836933688481e-05,2.704124630836822664e-05,2.880466727701052639e-05,2.907295556741256308e-05,3.052815075905062546e-05,3.225995168209047089e-05,3.389371845594624097e-05,3.398765110141316683e-05,3.552558212838752305e-05,3.684943223684736708e-05,3.600473774672737230e-05,3.836714491254480068e-05,3.920821596023395006e-05,3.793037926097491796e-05,4.072756252978304071e-05,4.101322296358637736e-05,4.088017063441674734e-05,4.285864622883313601e-05,4.268119134344460863e-05,4.217544024307651993e-05,4.128764164168175545e-05,4.484693460452783342e-05,4.434574675212345148e-05,4.392334154777727652e-05,4.792784443358093856e-05,4.778560328067803502e-05,4.797478060438303138e-05,4.940216995110769706e-05,5.176792574670696791e-05,5.226408572056964638e-05,5.334710469026521473e-05,5.420501754175115330e-05,5.426590523178455408e-05,5.426590523178455408e-05,5.442404223103325850e-05,5.367194935259221377e-05,5.278366735765892731e-05,5.272619831829091023e-05,5.052355899403112796e-05,4.952831648028009712e-05,5.007240508082781293e-05,5.104061907906780749e-05,4.703611619326414546e-05,4.831838923366933724e-05,4.965336366286429481e-05,4.606201207526547739e-05,4.773781090531202217e-05,4.888353543850416889e-05,4.956219562380814514e-05,4.758371892954139568e-05,4.807064399211787107e-05,4.799452675360551857e-05,4.485253003794600538e-05,4.655159698353037448e-05,4.567039577229602040e-05,4.293232166813355761e-05,4.401429170786885444e-05,4.247417367907407957e-05,4.066025058588179089e-05,4.056456488784236723e-05,3.861127649837711858e-05,3.653180889109580108e-05,3.477725642540973748e-05,3.444080276501139556e-05,3.230694046524488437e-05,3.020044846218547350e-05,3.029631320325225623e-05,2.825731977002653245e-05,2.629899940344687231e-05,2.538945274668619756e-05,2.455114893307383991e-05,2.279698019571317025e-05,2.213192451796716902e-05,2.126360305166996427e-05,1.973054844687690865e-05,1.830887178939391457e-05,1.840636581393383523e-05,1.708808395615866172e-05,1.587350505035303914e-05,1.559887147678632285e-05,1.483327261707469731e-05,1.380398325472803744e-05,1.286111429175761830e-05,1.292003984909557580e-05,1.205191284800746214e-05,1.125804435823354881e-05,1.116010437519383288e-05,1.057053836839110910e-05,9.902978776389619882e-06,9.292987408751789878e-06,9.317503135691427261e-06,8.756037505604179810e-06,8.242702942639133537e-06,8.214132422229285816e-06,7.782955189353048240e-06,7.350146535297078251e-06,7.333508640377925101e-06,6.954783094370513993e-06,6.588913193103119941e-06,6.253222291742986999e-06,6.247323496181544561e-06,5.937056629151791256e-06,5.651801657092107436e-06,5.648285630686315598e-06,5.376421641864111607e-06,5.133097087579754401e-06,4.908603876851975364e-06,4.892027430547249882e-06,4.683619647322017519e-06,4.490857429851215713e-06,4.488290043903627733e-06,4.292257819633301923e-06,4.126015362731608192e-06,4.122457985918541454e-06,3.949850991101851335e-06,3.805836806237923031e-06,3.671732427496392998e-06,3.648835470535837946e-06,3.523511648216209104e-06,3.406493158894258713e-06,3.400021628344744690e-06,3.273398407191349098e-06,3.170825441664511804e-06,3.074645360073369540e-06,3.050810686563991898e-06,2.960495739838055849e-06,2.875582440349615690e-06,2.866408591254354386e-06,2.771969686864145380e-06,2.696675403255414928e-06,2.686663156686007972e-06,2.602286480337004056e-06,2.535236379153655830e-06,2.471778506395321237e-06,2.460707723213776890e-06,2.389000400826966406e-06,2.332117117414522914e-06,2.320566516899673445e-06,2.256051715663895275e-06,2.204861332089480322e-06,2.156116675708946693e-06,2.134763801469441922e-06,2.088522117073857958e-06,2.044392330600965839e-06,2.032060083284369854e-06,1.981827167498661636e-06,1.941734080193803190e-06,1.903346442630438540e-06,1.883685197811673182e-06,1.847136422954204267e-06,1.812073985989707338e-06,1.799538943423817180e-06,1.759731384099150911e-06,1.727606077275349771e-06,1.715160725627233876e-06,1.678766901449465141e-06,1.649245226583696302e-06,1.620794531648982425e-06,1.603588946300779404e-06,1.576383320427257935e-06,1.550122737712520292e-06,1.537994159714969733e-06,1.508488279477890676e-06,1.484186563377175278e-06,1.460674312323101182e-06,1.445092931037821738e-06,1.422548895260734057e-06,1.400707442131413654e-06,1.389107992307631935e-06,1.364823733390623488e-06,1.344488998426007712e-06,1.333180618053242581e-06,1.310669113566392596e-06,1.291697116277294420e-06,1.273258634813394968e-06,1.262308631710464808e-06,1.242045135612127486e-06,1.224789165038517221e-06,1.214155259281564097e-06,1.195276997370446795e-06,1.179098226947215333e-06,1.163332693284557175e-06,1.151163325374647262e-06,1.135968312164255191e-06
