1.196136820359557460e-06,1.213052179729475722e-06,1.228911234981043182e-06,1.240804095104023241e-06,1.258829370884478945e-06,1.275667744747123726e-06,1.292920388884512664e-06,1.307238835506579390e-06,1.325143455859730824e-06,1.343504320645992570e-06,1.356399291396810496e-06,1.377558809829686906e-06,1.397130760307110134e-06,1.417230917847247865e-06,1.433157883177312054e-06,1.454056553568903990e-06,1.475541205668202024e-06,1.489443662537171643e-06,1.514567356799346084e-06,1.537575141439891775e-06,1.551923802628803660e-06,1.578981721566144240e-06,1.603669774612046778e-06,1.629125867173753053e-06,1.643987964576067338e-06,1.674202877143049204e-06,1.701611570881021606e-06,1.716884100661966150e-06,1.749599144356213792e-06,1.779178949184343618e-06,1.809787928060217752e-06,1.830337524171878902e-06,1.862339175867128656e-06,1.895505867174701287e-06,1.911525457612760736e-06,1.951672139262192837e-06,1.987707935835000979e-06,2.004007527777622500e-06,2.047837972570623863e-06,2.087103629871683965e-06,2.127983262067930615e-06,2.144426845434016330e-06,2.194505864760957042e-06,2.239272321495345042e-06,2.255812035390430306e-06,2.310849585213164470e-06,2.360035521837427865e-06,2.411515171537909745e-06,2.437214267672037123e-06,2.491445247909899629e-06,2.548334018010834577e-06,2.564484369028072066e-06,2.634864685751023958e-06,2.697969846461103066e-06,2.764421296606672436e-06,2.791885360005584645e-06,2.862164414330671259e-06,2.936360532720708506e-06,2.951222149561136027e-06,3.042965871653544252e-06,3.126161666124450201e-06,3.140216192976896963e-06,3.242792637729215295e-06,3.336490746801711861e-06,3.436113712989980551e-06,3.448566477250270444e-06,3.570517726375114982e-06,3.683553972835073777e-06,3.694689120757992728e-06,3.832026654537062327e-06,3.960887751440456909e-06,4.098932565221208707e-06,4.125552079959725028e-06,4.273157403382521534e-06,4.431756687641160504e-06,4.439205317476622379e-06,4.626440114310307037e-06,4.809532276729868014e-06,4.815442584885663561e-06,5.028083424576886389e-06,5.240459583760922392e-06,5.470361344073696659e-06,5.475456901570549287e-06,5.734489036414075805e-06,6.003145402135595908e-06,6.008453564163262905e-06,6.303714909082459581e-06,6.619011316279453571e-06,6.962560669723121764e-06,6.962849988545263191e-06,7.334352050029142961e-06,7.740003017061185262e-06,7.757777575932257318e-06,8.169049176021627007e-06,8.649511894390790609e-06,8.679862076508126353e-06,9.147127785164620373e-06,9.717530459227401434e-06,1.034227476874655876e-05,1.041129603337548385e-05,1.097550227488075225e-05,1.171816026399500733e-05,1.182881166497431077e-05,1.246020500036657900e-05,1.334202538976034929e-05,1.430540163695108997e-05,1.452392440081078203e-05,1.525696839161280039e-05,1.639287051183970745e-05,1.672125311409426065e-05,1.750724716494272507e-05,1.883450351750652464e-05,2.026388504670793768e-05,2.013180398059215791e-05,2.165991483441767973e-05,2.328620468426619659e-05,2.410668500233952846e-05,2.487072495030478769e-05,2.666729654927895560e-05,2.779297688891355016e-05,2.841584098193304005e-05,3.031271738445283045e-05,3.220234992625453852e-05,3.388884185462864948e-05,3.403493294423608597e-05,3.579836574348261745e-05,3.792062129576424204e-05,3.757335771254549178e-05,3.900310145745061459e-05,4.011780922961964290e-05,4.069460450221440564e-05,4.161095753827741782e-05,4.210366006037660877e-05,4.533875927193885860e-05,4.374583121735470069e-05,4.365184868652445825e-05,4.735987427022259473e-05,4.594958487621632315e-05,4.553135628456833053e-05,4.491536658554620633e-05,4.878187591343925922e-05,4.854929277934210357e-05,4.833011945782393577e-05,5.191960172540369112e-05,5.279750485785139591e-05,5.314999897202014526e-05,5.390938061568048144e-05,5.691308054537292472e-05,5.728350457496222302e-05,5.779119249718715881e-05,5.826133265705936605e-05,5.826133265705936605e-05,5.790441391764629918e-05,5.767159417682906004e-05,5.770530118201129419e-05,5.470160125231885090e-05,5.451669599448600700e-05,5.490440367242291640e-05,5.471740870883547733e-05,5.130141353235504928e-05,5.244596890531729599e-05,5.357299752435675091e-05,4.972912977862419876e-05,5.119120983500730543e-05,5.233641376325560670e-05,5.458744205808020223e-05,5.061618672043430523e-05,5.112503165913123151e-05,5.335835936357181822e-05,4.973613073072673989e-05,4.934664697183908325e-05,4.840153373081557245e-05,4.782434200575570786e-05,4.657000132000563807e-05,4.491208396377199027e-05,4.536486950032694442e-05,4.283959320394815576e-05,4.073179280573640480e-05,4.055356600998660430e-05,3.851987534942120461e-05,3.623627058728660965e-05,3.393909410422680644e-05,3.316614856159216015e-05,3.178737468506965863e-05,2.960200006893452161e-05,2.865368750723039750e-05,2.763698140557776037e-05,2.565363908063343136e-05,2.378827404771269112e-05,2.391462471910844320e-05,2.216914454997759607e-05,2.054727779109086227e-05,1.957589100529117979e-05,1.915480744426812772e-05,1.776681901749133812e-05,1.686364891667222545e-05,1.657926232448493731e-05,1.540326380339794758e-05,1.432679181386189037e-05,1.355235779207910127e-05,1.340412364798112508e-05,1.249950874710092143e-05,1.181046787805817294e-05,1.171680692081936536e-05,1.095806582148996087e-05,1.026584554479465843e-05,9.698594872442847266e-06,9.656552602510842836e-06,9.075800708736407924e-06,8.579086295689417581e-06,8.555290358353466877e-06,8.067215088419484723e-06,7.620944416096611234e-06,7.620667622177709434e-06,7.209431281819790070e-06,6.832746589317708662e-06,6.480702902841989920e-06,6.476971072899937864e-06,6.157908255177715061e-06,5.850854346293190661e-06,5.848779012888880090e-06,5.577468728907814786e-06,5.327523213871845564e-06,5.077570971227458985e-06,5.075836218089571670e-06,4.861848790470919760e-06,4.643112724650817400e-06,4.640194373116263613e-06,4.456165213131240679e-06,4.285468787147942192e-06,4.260001658020857083e-06,4.101005841904352204e-06,3.953114543093851490e-06,3.795131185255214661e-06,3.788566106913190144e-06,3.659833007178812968e-06,3.520440974355731791e-06,3.512396154695557467e-06,3.399816276785427186e-06,3.294344060451483497e-06,3.178216803515072249e-06,3.168242262457639407e-06,3.075322090097754693e-06,2.972121536453674739e-06,2.961094083303747857e-06,2.878864871004371775e-06,2.801289010548243685e-06,2.775013894123129694e-06,2.701927127748191993e-06,2.632797588650664190e-06,2.554883501242762673e-06,2.541947643280377111e-06,2.480088475990707942e-06,2.421350632202968023e-06,2.396764075831592689e-06,2.341188377779879544e-06,2.288292732579943629e-06,2.228306977278292800e-06,2.214420419142976181e-06,2.166606829140374782e-06,2.112347464287767477e-06,2.098354039348106328e-06,2.054978672621537473e-06,2.013464103976471638e-06,1.966399753278551638e-06,1.952279641977681086e-06,1.914414351774924512e-06,1.871544164287958068e-06,1.857536794792348354e-06,1.822890440974231032e-06,1.789568193449996536e-06,1.769908210057140753e-06,1.738111551331473221e-06,1.707477786620615167e-06,1.673012822363360872e-06,1.659397727872453951e-06,1.631157693653493858e-06,1.599483237962962498e-06,1.586154720772718744e-06,1.560053168545565716e-06,1.534806592186341838e-06,1.506652145343451168e-06,1.493676493513483180e-06,1.470251704766191131e-06,1.444226180764219141e-06,1.431597446671868050e-06,1.409813772722386140e-06,1.388672763848032364e-06,1.373435292893069787e-06,1.353134358626147639e-06,1.333409434237804856e-06,1.311723536021015428e-06,1.299894565368408210e-06,1.281454906650335207e-06,1.263508422765779521e-06,1.249809836123408234e-06,1.232539814580212762e-06,1.215715168635082889e-06,1.197416030993816011e-06,1.186422640192513595e-06,1.170623061237175971e-06,1.153508059097361948e-06
1.220754426269415648e-06,1.232961441418795625e-06,1.249047542948575583e-06,1.267075542617943479e-06,1.279768976713921636e-06,1.296837488954369866e-06,1.316069634856690765e-06,1.334070125756860795e-06,1.347400600315144181e-06,1.365983397341061357e-06,1.387113083175369011e-06,1.400958669561733730e-06,1.420749634816843696e-06,1.443384926109182944e-06,1.464365337498007994e-06,1.478868394598189124e-06,1.500549405911077994e-06,1.525590380831916685e-06,1.540624971684242076e-06,1.563815651928170746e-06,1.590766678128467703e-06,1.606336674878813651e-06,1.631188707522933742e-06,1.656781192433493595e-06,1.686829694355068191e-06,1.703042737568074462e-06,1.730556538566096359e-06,1.763066381333061003e-06,1.779797141939088906e-06,1.809441511485433216e-06,1.844690583688295089e-06,1.876634775865544429e-06,1.893937883134489854e-06,1.927063857368695033e-06,1.966853269438179844e-06,1.984613108417716130e-06,2.020532213554524342e-06,2.063934263857004363e-06,2.082111147386511966e-06,2.121165665209590659e-06,2.161749409866471048e-06,2.211239238088776605e-06,2.229752587053570895e-06,2.274090168322469973e-06,2.328429715338826226e-06,2.347197046456247765e-06,2.395791416052579771e-06,2.455613815552837731e-06,2.509197171779372859e-06,2.527981173797828356e-06,2.583922689638020347e-06,2.653201969522524577e-06,2.671967985440988023e-06,2.733856214621004298e-06,2.810679985219347405e-06,2.879715516004895951e-06,2.898013767674726647e-06,2.970426248943168962e-06,3.060478918249285752e-06,3.078352379600861648e-06,3.159331995826720348e-06,3.259947193727976432e-06,3.277181187216047809e-06,3.368148437562115035e-06,3.464677383956981062e-06,3.584101995430498834e-06,3.599903331317649162e-06,3.709177475437510011e-06,3.843619126416125326e-06,3.858215299619511727e-06,3.982533322171653716e-06,4.134287103021234981e-06,4.277056647597907069e-06,4.289587666657814597e-06,4.442145696548895092e-06,4.625284778743666178e-06,4.636199634147763964e-06,4.812147945872877422e-06,5.020232991540610890e-06,5.029488978209860372e-06,5.233499576356581497e-06,5.454289999859497310e-06,5.707946615312914536e-06,5.715957957010005841e-06,5.974170200707153731e-06,6.263729087219968537e-06,6.271491538413386401e-06,6.575032907258497288e-06,6.905808340209729794e-06,7.261233163447837493e-06,7.273424711099962659e-06,7.665707994496054814e-06,8.071379354112955009e-06,8.089719000826611108e-06,8.556470009077445169e-06,9.019158379659533608e-06,9.048990244255415022e-06,9.606420855322429862e-06,1.021935996925326274e-05,1.078248616220486517e-05,1.084969205519179806e-05,1.158457196654358187e-05,1.221933798940922586e-05,1.232752818792039362e-05,1.320934082883714318e-05,1.417919844326369246e-05,1.492807067078264317e-05,1.514590136365122019e-05,1.630586345163276464e-05,1.712101252547467692e-05,1.745244624383936741e-05,1.883149953649913030e-05,1.969469868353715449e-05,2.121064032387682616e-05,2.181022400687207891e-05,2.355898432285334225e-05,2.441928180353105269e-05,2.527665549466242496e-05,2.726574783148554985e-05,2.802727921227425034e-05,2.921888810800796926e-05,3.139757839541729286e-05,3.362010316098934022e-05,3.397689722554808400e-05,3.579277797874916349e-05,3.798384136980065203e-05,3.786045311541030503e-05,4.017015535772154345e-05,4.209078438403431960e-05,4.134575138053714680e-05,4.254737890140680267e-05,4.559441276279253016e-05,4.650608877810421036e-05,4.480145624423792613e-05,4.843030631075698710e-05,4.855787158645894679e-05,4.679418222690607675e-05,5.100383285729435365e-05,5.053508049639670154e-05,4.969493319555188203e-05,4.899584790562999328e-05,5.334878611135152206e-05,5.274273517911785754e-05,5.350384971654467735e-05,5.735789254204084521e-05,5.739535731562420704e-05,5.896632445197677103e-05,5.975892135245406057e-05,6.164847347710064238e-05,6.214252108641064973e-05,6.252249692498702133e-05,6.252249692498702133e-05,6.227701676950069172e-05,6.211542181526763528e-05,6.038621083271694049e-05,6.013568620263265885e-05,5.907517077383181556e-05,5.994922657493724309e-05,5.630165669997646356e-05,5.638074930500528977e-05,5.808147053933055066e-05,5.378696951654741043e-05,5.548090547629662092e-05,5.725768112956627318e-05,5.849396962484462579e-05,5.402174979164920895e-05,5.661871522588094748e-05,5.685910985408117998e-05,5.282102977241881844e-05,5.511068345034409507e-05,5.420420895759955318e-05,5.068851067445705356e-05,4.934692329336521586e-05,5.030868161158079637e-05,4.804854959550366062e-05,4.530218815314991491e-05,4.545852438445923305e-05,4.282699034023478588e-05,4.063599587252446636e-05,4.018760491274576892e-05,3.749593671686690709e-05,3.485258566208781415e-05,3.338997147039174227e-05,3.244102654400072471e-05,3.001850569328818775e-05,2.895267489734722305e-05,2.788330828225836760e-05,2.574884491272109454e-05,2.499351249822280428e-05,2.314037894785336404e-05,2.207159174710776161e-05,2.038581870969440494e-05,1.995834318130638519e-05,1.895268588672101274e-05,1.753550185660859490e-05,1.725029912604941616e-05,1.633024870972877394e-05,1.514718805130662208e-05,1.407170483882549657e-05,1.392597783029900559e-05,1.315056194909321160e-05,1.225684890702997032e-05,1.216558881152242388e-05,1.148115193788884240e-05,1.073847947500717771e-05,1.006379524038365234e-05,1.002320269677718794e-05,9.464703731114969764e-06,8.902478859934522521e-06,8.879111936946474965e-06,8.392185206243377767e-06,7.922218762369237139e-06,7.908939721011703646e-06,7.484768611496709925e-06,7.090854370958341991e-06,6.730234846769360811e-06,6.724927291322770990e-06,6.382170381770995315e-06,6.077476953342016215e-06,6.073279346100902146e-06,5.774847356334970623e-06,5.516168821772450101e-06,5.277912829420516027e-06,5.273495794857827729e-06,5.030846246552296413e-06,4.826939787428389366e-06,4.821136618569867618e-06,4.608926098810345884e-06,4.433516524843933867e-06,4.426148929926449696e-06,4.262664512117678166e-06,4.088469900855588387e-06,3.947228465057954318e-06,3.937613860925679201e-06,3.784284051040004711e-06,3.661145874174046370e-06,3.650109023405773902e-06,3.514778786311409672e-06,3.406884609488602394e-06,3.305628835137530460e-06,3.292764528618073714e-06,3.179851782856211437e-06,3.090436298880208523e-06,3.076648469552240352e-06,2.976230708794477084e-06,2.896902443582980406e-06,2.882404530639077727e-06,2.806981309397914310e-06,2.722140175914407954e-06,2.655132161254947901e-06,2.639760427431361516e-06,2.563722437031906549e-06,2.503595722669507538e-06,2.487946946289459295e-06,2.430474353670280351e-06,2.365430545419779355e-06,2.313764041287329334e-06,2.297780964701483705e-06,2.239044892275403315e-06,2.192214947324821107e-06,2.176267481152925353e-06,2.123078940721139178e-06,2.080482759142636174e-06,2.039631844340899658e-06,2.023732200578582494e-06,1.977490915137289527e-06,1.940137338326779791e-06,1.924476779398264834e-06,1.882309259308432209e-06,1.848048944037269465e-06,1.832682039109420995e-06,1.799672301625858778e-06,1.762616625911700025e-06,1.732202154718709035e-06,1.717195825576875223e-06,1.683185439506611727e-06,1.655089390280945255e-06,1.640470306098011105e-06,1.609181365657083733e-06,1.583162346575395341e-06,1.557957797710832655e-06,1.543813473629647027e-06,1.515947288223779938e-06,1.492521104764218756e-06,1.478808071207198323e-06,1.453025092543517397e-06,1.431205225729201935e-06,1.417928678663733179e-06,1.396818313433949966e-06,1.373658997426004310e-06,1.353848687269223246e-06,1.341107696810211925e-06,1.319569099458332562e-06,1.301025914262566554e-06,1.288723933731194562e-06,1.270762988595375612e-06,1.251267851346990164e-06,1.234312485265087068e-06,1.222550161077125421e-06,1.204335287977152931e-06,1.188397116823084197e-06,1.177059944045847447e-06
