1.240061642032401315e-06,1.256246471132477699e-06,1.270618296313624793e-06,1.287402886990022525e-06,1.304573420161784887e-06,1.319656946566612035e-06,1.337475237408047074e-06,1.355716248940654084e-06,1.374397690245007043e-06,1.390494211925711437e-06,1.409900141982610550e-06,1.429790403953699674e-06,1.446697379561080103e-06,1.467373717267517754e-06,1.488584079629122478e-06,1.510353139822888193e-06,1.528412077023686141e-06,1.551067427665404482e-06,1.574341579145264732e-06,1.593320338222237660e-06,1.617561254376192991e-06,1.642489576453989579e-06,1.659353967208580099e-06,1.688422938839481639e-06,1.715174125560197052e-06,1.742732001704553106e-06,1.764051663085914837e-06,1.792817232414995375e-06,1.822486426775881136e-06,1.844894543313791310e-06,1.875892665654782598e-06,1.907906463495268446e-06,1.940995744100255187e-06,1.964933924283063429e-06,1.999559677206488037e-06,2.035401292691822262e-06,2.060543676607699176e-06,2.098088915292330549e-06,2.137013876102363906e-06,2.157148759182415336e-06,2.204224807942195293e-06,2.246616353091529681e-06,2.290686199178424482e-06,2.318800741846192452e-06,2.365104350700274245e-06,2.413332248416825258e-06,2.442770867100042238e-06,2.493506479845522930e-06,2.546457588651403050e-06,2.601790014038134486e-06,2.633008826056388327e-06,2.691347419751203163e-06,2.752446662650084415e-06,2.784984739994618518e-06,2.849494917787834321e-06,2.917219508836606641e-06,2.988422855344004275e-06,3.022642511214289405e-06,3.098013169882868840e-06,3.177463489186061457e-06,3.212832653425990385e-06,3.297068180533113575e-06,3.386109588386724875e-06,3.406291672689107222e-06,3.517032524896783201e-06,3.617281421451538781e-06,3.723744654655891504e-06,3.761050531324666557e-06,3.874458932747660336e-06,3.995273807907157100e-06,4.032873748812310549e-06,4.161808636427757671e-06,4.299609610483989769e-06,4.447163263151919380e-06,4.484342605237391848e-06,4.642344270204151327e-06,4.812099508913754969e-06,4.848118226032715855e-06,5.030256829911054164e-06,5.226616711082990825e-06,5.237647966960040886e-06,5.471600490849077821e-06,5.699981863590095262e-06,5.947509381773077080e-06,5.976464271973115459e-06,6.243546071887585882e-06,6.533995639612788097e-06,6.557228123714533418e-06,6.871257626725660741e-06,7.213876497940892092e-06,7.588290972991306073e-06,7.600300711567975860e-06,8.006501601565578833e-06,8.451680785790480769e-06,8.451883879502296458e-06,8.935721095213602043e-06,9.467329911488430274e-06,9.492262027077933966e-06,1.003090062731995549e-05,1.066803460615711417e-05,1.136993656584257729e-05,1.132807186935526884e-05,1.209374255734620443e-05,1.293795552896085817e-05,1.304142663307034580e-05,1.379254753275285869e-05,1.480821099862112866e-05,1.592661936297264184e-05,1.582116332582387345e-05,1.704066948524448030e-05,1.837966700162836590e-05,1.824398937619457929e-05,1.970054228042195682e-05,2.129106103776118295e-05,2.301988595974416421e-05,2.285099427452474922e-05,2.471405572327955459e-05,2.671509443643470998e-05,2.653700617036583388e-05,2.866895336673653231e-05,3.091567411826397509e-05,3.227780550746775035e-05,3.310494495130242098e-05,3.550742627906509029e-05,3.790825235875146671e-05,3.785402670254372072e-05,4.023184352461911317e-05,4.246195481151317138e-05,4.261684331356206890e-05,4.470618876921940785e-05,4.645270746325109659e-05,4.773486499596298700e-05,4.858515656434423573e-05,4.958256576145842783e-05,4.996324582980934481e-05,5.189622345669938491e-05,5.209376810634595384e-05,5.168666496663988375e-05,5.644530273040731713e-05,5.484574213017879684e-05,5.413318370216278015e-05,5.333016912153724915e-05,5.872359951263160917e-05,5.833722627154019479e-05,5.835773581273461240e-05,6.359874131245615999e-05,6.375186400575560595e-05,6.439211887075475436e-05,6.543916032922202065e-05,6.731363823421952720e-05,6.738546329516302254e-05,6.738546329516302254e-05,6.762614166670541805e-05,6.575166376170791149e-05,6.515571852770506286e-05,6.519159185611401097e-05,6.595110752199202125e-05,6.071010202227048044e-05,6.178483214612582718e-05,6.335579564920406606e-05,5.796236525810970604e-05,5.993485798515087496e-05,6.170870697011051806e-05,6.444076300587060259e-05,5.943457656140602028e-05,6.051143216609387637e-05,6.075656064637813085e-05,5.882355851121301557e-05,5.866754551273054751e-05,5.769992537255985379e-05,5.684923110268615240e-05,5.543236114789113405e-05,5.342010861468324690e-05,5.096636245763329701e-05,5.080893021649761934e-05,4.814408803559123946e-05,4.528769376954809876e-05,4.533697211471977731e-05,4.243322426450027934e-05,3.952095874034251529e-05,3.849320631254244096e-05,3.682036004527894710e-05,3.408430139481075506e-05,3.148458564689053305e-05,3.165489926683388237e-05,2.921192593429891544e-05,2.693523109841865280e-05,2.709680143824410710e-05,2.498402163721436247e-05,2.303906039366603809e-05,2.125693060331356385e-05,2.138673400716543057e-05,1.975031659493780892e-05,1.825966721263481469e-05,1.836055789200549486e-05,1.699606420870535691e-05,1.575718454105401638e-05,1.483789620454385196e-05,1.469758526952614164e-05,1.367100417919497944e-05,1.274064224432371563e-05,1.278069457578643430e-05,1.193051410862745097e-05,1.115969006047052935e-05,1.050855866897122582e-05,1.047498562424841107e-05,9.835080215718278843e-06,9.253707611819282235e-06,9.253513310238741958e-06,8.720686571769127821e-06,8.235561062044969796e-06,8.224071237150750176e-06,7.778724580970191080e-06,7.372224812106682231e-06,7.000656629610390427e-06,6.978429903151472909e-06,6.636237738726678438e-06,6.322532787299514723e-06,6.294831383467462536e-06,6.005349344221081714e-06,5.739146995649469436e-06,5.466539179448597138e-06,5.461527520838813359e-06,5.234448822559510669e-06,5.024598850525982041e-06,4.990139419958930908e-06,4.795402267068029171e-06,4.614854750078530998e-06,4.579284939169063578e-06,4.411390397563384928e-06,4.255225543274270485e-06,4.109710552583836057e-06,4.073738351001334449e-06,3.937951483969808369e-06,3.811023275974941127e-06,3.775332408291763799e-06,3.656653622109111582e-06,3.545374079889100907e-06,3.421449390248034738e-06,3.406066490564012643e-06,3.308023114564484903e-06,3.215663167671754603e-06,3.181825170185194231e-06,3.095029556239411823e-06,3.013033684844913669e-06,2.980295432352579607e-06,2.903102297076902508e-06,2.829980110722102009e-06,2.760609958102599197e-06,2.729480486907494182e-06,2.663990671133460172e-06,2.601705012892928137e-06,2.571837694699006560e-06,2.512942133109083824e-06,2.456794498404177947e-06,2.403195905588551520e-06,2.375031714366698115e-06,2.324225205261427373e-06,2.275619434075102867e-06,2.248721998284021294e-06,2.202582886504090755e-06,2.158351591363791547e-06,2.108397468962186369e-06,2.090652573038013951e-06,2.050269467824974913e-06,2.011440102563136213e-06,1.987386157777211909e-06,1.950401511620083251e-06,1.914777690747320687e-06,1.891875818501659493e-06,1.857903800744682622e-06,1.825128158019364841e-06,1.793478508652411064e-06,1.772040462054964775e-06,1.741804452575360096e-06,1.712564163426929637e-06,1.692167451665716713e-06,1.664203683586565028e-06,1.637123529846628570e-06,1.607180443498307301e-06,1.591794966573423203e-06,1.566657665655676162e-06,1.542266400825260729e-06,1.524109251349287525e-06,1.500724705360379089e-06,1.478007925706492316e-06,1.460730778090980333e-06,1.438932106144069396e-06,1.417733005167515349e-06,1.397105148784860276e-06,1.380930093184818339e-06,1.361110269867275618e-06,1.341805786556974173e-06,1.326406099516613350e-06,1.307843015010125295e-06,1.289746150870335275e-06,1.272095409197487252e-06,1.257664863846947144e-06,1.240672623795479707e-06,1.224085708817095090e-06,1.210336054427243210e-06,1.194356533798562472e-06
1.259330148319599344e-06,1.277051875804033362e-06,1.293929062425299033e-06,1.307729824097806227e-06,1.326601046486945599e-06,1.344515491831657579e-06,1.358926023471239877e-06,1.377436707055930853e-06,1.398091779806431841e-06,1.417591128355220835e-06,1.432820218213161914e-06,1.454899265695372564e-06,1.475670270468014137e-06,1.491564705120841338e-06,1.513047002418085924e-06,1.537364199610676803e-06,1.560104175083110983e-06,1.576876498225710747e-06,1.602982077677308762e-06,1.627304150712096032e-06,1.644790718817072873e-06,1.669972038631893248e-06,1.698928001453791107e-06,1.717148677691840536e-06,1.744142642146735383e-06,1.775378763361475247e-06,1.804190036387251482e-06,1.823342787049518888e-06,1.857107421739754212e-06,1.888134336809525070e-06,1.908044635305061467e-06,1.940225236757756237e-06,1.978106327372120566e-06,2.012703354144503299e-06,2.033530776037728046e-06,2.074710806463832528e-06,2.112190235270095641e-06,2.133760164367567965e-06,2.172697752053444674e-06,2.219338656782641623e-06,2.241632759170502430e-06,2.283955441909295908e-06,2.334979683906682043e-06,2.381038945593836882e-06,2.404097806401213113e-06,2.460062940519441887e-06,2.510462266991733766e-06,2.534127746758579067e-06,2.586656003864555844e-06,2.651002765938516614e-06,2.708772676714609717e-06,2.732926217324392274e-06,2.804016550909505720e-06,2.867787967597131510e-06,2.892306586716824707e-06,2.958994911416024708e-06,3.041736997715051540e-06,3.115962243033183198e-06,3.140484963935565279e-06,3.232619140891759835e-06,3.315402399932487953e-06,3.339871943768711585e-06,3.426847065032928305e-06,3.535510754392330535e-06,3.559689554394609778e-06,3.657328918100158880e-06,3.779337954742991681e-06,3.890044005652360517e-06,3.913084674960314239e-06,4.050513398835688757e-06,4.176071049459922835e-06,4.198091296626381992e-06,4.331273080159855560e-06,4.496505369805211917e-06,4.649637325016653622e-06,4.669480055289690458e-06,4.857159524749602114e-06,5.033252068655618674e-06,5.051271942542562187e-06,5.239929393984376599e-06,5.468687161339845031e-06,5.484585657741216437e-06,5.703739108106885505e-06,5.965564653347221359e-06,6.222072474450134481e-06,6.235310808403313540e-06,6.535668831259775760e-06,6.836684916086484642e-06,6.848292010326728308e-06,7.176992614294014194e-06,7.548683160459374915e-06,7.936921474757983476e-06,7.950065204074583690e-06,8.378236032281795095e-06,8.840260924490789531e-06,8.857054616724501994e-06,9.370619572852573355e-06,9.902669454544961957e-06,9.928135694777077302e-06,1.054696410022728159e-05,1.115868394236401408e-05,1.189026350683531411e-05,1.195013248534035832e-05,1.277994885426542180e-05,1.353274204025992654e-05,1.363303377834132133e-05,1.464194770060001376e-05,1.549436869826753535e-05,1.666941165614173312e-05,1.688808760265977753e-05,1.784054634214033672e-05,1.925319741620045596e-05,1.960118449733655121e-05,2.124565554159666707e-05,2.233013799624398706e-05,2.416887545960812728e-05,2.484248745974921175e-05,2.596387213489556418e-05,2.810445884661548550e-05,2.910634910394037199e-05,3.159603287321742710e-05,3.260377940520756883e-05,3.404759611293853983e-05,3.682168153287701420e-05,3.755236949956892431e-05,4.015587102123996122e-05,4.245453482917145290e-05,4.267484325266298017e-05,4.509848771169533725e-05,4.808381445518766599e-05,5.050820926744861001e-05,4.946216133886492466e-05,5.084463593245529853e-05,5.483816939789027929e-05,5.299384885205819589e-05,5.342773970595212561e-05,5.819542289840601935e-05,5.796681755910861527e-05,5.580472843436549637e-05,6.124879262237454798e-05,6.028832259230597275e-05,5.939187195457177286e-05,5.885619441359494391e-05,6.404062361517748596e-05,6.491717657152171531e-05,6.523081558421691285e-05,6.919239352907259393e-05,6.956920566130758872e-05,7.130457780663628452e-05,7.206734206474301266e-05,7.277574663491953361e-05,7.277574663491953361e-05,7.222797949593902681e-05,7.187072977918181570e-05,7.050712008711021266e-05,7.098212843833140093e-05,6.731426050001865051e-05,6.812989893867341562e-05,6.832025220089227367e-05,6.333942247592738153e-05,6.516732129928083607e-05,6.733948826251920199e-05,6.947452749601650457e-05,6.380018868248998030e-05,6.711577093689744748e-05,6.798403906583668443e-05,6.274165511461105189e-05,6.259223683264981822e-05,6.508581769746707392e-05,6.050384999809839588e-05,5.899357230057001455e-05,6.034838236409406019e-05,5.750370443680507951e-05,5.395730512274853129e-05,5.106212782997263382e-05,5.079219489733711074e-05,4.801633214281898814e-05,4.486474632513677834e-05,4.395170168184388807e-05,4.058240081141959566e-05,3.880469749994823052e-05,3.754756081658816065e-05,3.451184021302847443e-05,3.326023136858032421e-05,3.064351335623055595e-05,2.925040442374530258e-05,2.839610851076358037e-05,2.614663960666961637e-05,2.480429474786744512e-05,2.279307763408052013e-05,2.233966629066392229e-05,2.061232811994891749e-05,1.943989895724407120e-05,1.915048105018473063e-05,1.771695616404848900e-05,1.667317236482737501e-05,1.544439940741470051e-05,1.530794206995601521e-05,1.439135243966081437e-05,1.338467957965433939e-05,1.330358006779630139e-05,1.241887593256518120e-05,1.167978179812525733e-05,1.093387947627381708e-05,1.090119914542569641e-05,1.026240601397702952e-05,9.647109449948430631e-06,9.628817749823285471e-06,9.077642655639238359e-06,8.568064167536789663e-06,8.557139377591548113e-06,8.097156226073998897e-06,7.657741040786671024e-06,7.270528639867939747e-06,7.264188915321401961e-06,6.911254914374687501e-06,6.559552978783926611e-06,6.552590307228601747e-06,6.254200299144844016e-06,5.949719551310799531e-06,5.696660555400716232e-06,5.687576454338309942e-06,5.423370390333149052e-06,5.207392988071473359e-06,5.196172392085010049e-06,4.995447487211846809e-06,4.780879322738193020e-06,4.767634978413792041e-06,4.594543209314820283e-06,4.406932150119957706e-06,4.257737310479079232e-06,4.241824882338842861e-06,4.101685632691203893e-06,3.947246671233236113e-06,3.929924952100512468e-06,3.807381219923025268e-06,3.671191559734129892e-06,3.564132517791531541e-06,3.545074447719791133e-06,3.424581952707214877e-06,3.329988345291200035e-06,3.310243064821894304e-06,3.220439485846836954e-06,3.119297643185635700e-06,3.099119547493333559e-06,3.019203873458754530e-06,2.928944662173389806e-06,2.857809682205703384e-06,2.837120158979689716e-06,2.769222087437859988e-06,2.692414786114541622e-06,2.671770180681746557e-06,2.610677221238998505e-06,2.541565912006863886e-06,2.486499864304710541e-06,2.465921925909016902e-06,2.413153054362050039e-06,2.353581981749576693e-06,2.333352355497012291e-06,2.285413038330786520e-06,2.231395992509346536e-06,2.187694471135516579e-06,2.167895103240753181e-06,2.118776565469794494e-06,2.078781127869531991e-06,2.059501436502858109e-06,2.021027238669206982e-06,1.978002871523941854e-06,1.959280036819889383e-06,1.923934289906351185e-06,1.884543126631885172e-06,1.851885201316577085e-06,1.833841854000479332e-06,1.802364375060416255e-06,1.767503686057733602e-06,1.750071950537989251e-06,1.720960009591731717e-06,1.688845246700799325e-06,1.661726947597107969e-06,1.645041277931333735e-06,1.615389886637815569e-06,1.590179284450931184e-06,1.574112741427266760e-06,1.549763326009104674e-06,1.523191726016621258e-06,1.507734927127203750e-06,1.485040771920670557e-06,1.460376434080315121e-06,1.439036792344983559e-06,1.424325112540744245e-06,1.403690552424538454e-06,1.381414445063310218e-06,1.367285118315881703e-06,1.347964257759846885e-06,1.327188628104826906e-06,1.308919299866919265e-06,1.295503214657086800e-06,1.277819931172093859e-06,1.258925608821694447e-06,1.246052873638173532e-06,1.229429314875854373e-06,1.211732921985662879e-06
