1.279592807346206774e-06,1.296369200553754424e-06,1.313511650880350052e-06,1.332374298804965359e-06,1.347008805057422530e-06,1.365198875206402783e-06,1.383803147619918292e-06,1.400619691179309194e-06,1.419946306471449644e-06,1.439726129875745222e-06,1.461769669922950508e-06,1.477999512274788714e-06,1.499058540277138515e-06,1.520635257098435595e-06,1.539629301574434804e-06,1.562083183670718091e-06,1.585107134791341924e-06,1.611133340305934901e-06,1.629113040778694194e-06,1.653720598641348691e-06,1.678986423200403042e-06,1.700495253335928290e-06,1.726839711707442428e-06,1.753914325274581644e-06,1.776615740503476160e-06,1.804869936756508704e-06,1.833936497302704874e-06,1.867519579245470669e-06,1.888263986140723938e-06,1.919530121421615201e-06,1.951750919202194430e-06,1.977528664617611027e-06,2.011230543438202597e-06,2.046003770337337113e-06,2.086872863415568136e-06,2.109640109830091238e-06,2.147253926899015056e-06,2.186145399557653627e-06,2.215438617259384574e-06,2.256224050150927180e-06,2.298457272382991142e-06,2.329395716811881303e-06,2.373734532966351663e-06,2.419720493326618875e-06,2.475078686541426639e-06,2.500719984673285853e-06,2.550936011894755081e-06,2.603162635446400340e-06,2.638249040438894372e-06,2.693251918928284982e-06,2.750568014337079079e-06,2.820688671835192311e-06,2.847990372334911639e-06,2.911106000663077847e-06,2.977099090060163193e-06,3.016680377900532530e-06,3.086434084694118700e-06,3.159539075360600945e-06,3.250151778340770686e-06,3.278484709081090641e-06,3.359793861898807910e-06,3.445357575112687172e-06,3.489521531178914187e-06,3.580341782956147304e-06,3.676182430837579696e-06,3.722209185591281816e-06,3.824112204095909709e-06,3.931970001681488537e-06,4.066677136903389891e-06,4.094585600505568562e-06,4.216571093681147962e-06,4.346345959603553920e-06,4.395919310471993523e-06,4.534605115922058665e-06,4.682657672082891335e-06,4.866286873682684442e-06,4.891643950457931709e-06,5.061504284061773718e-06,5.243886797389152515e-06,5.294445737988518657e-06,5.490472701401631855e-06,5.701761531795476261e-06,5.751253402838650337e-06,5.978853414414572059e-06,6.225145583289581704e-06,6.519159789028882891e-06,6.538084255455488031e-06,6.826990437568998577e-06,7.141583908012198985e-06,7.182320681667813260e-06,7.523371421199608636e-06,7.896232284575390857e-06,8.316793261237521325e-06,8.334328865524537829e-06,8.779006832099881639e-06,9.268015390639231370e-06,9.284942528287374493e-06,9.818455485781182364e-06,1.040720306164016384e-05,1.040669614784444815e-05,1.105037830177649889e-05,1.176287799108203764e-05,1.255250374694960475e-05,1.251965974396194900e-05,1.338567505108466162e-05,1.434728044776353642e-05,1.428240374487093015e-05,1.533832134209839207e-05,1.651175485127963252e-05,1.748193940768910681e-05,1.769743860610295836e-05,1.912909541662661194e-05,2.071628828781104224e-05,2.055409554811869961e-05,2.229469494220324031e-05,2.421538364363829557e-05,2.541882745634811626e-05,2.610881876049728890e-05,2.840361974889497702e-05,3.089508297054224920e-05,3.065649095056334456e-05,3.333571810158675108e-05,3.618713619689069066e-05,3.596437803360045252e-05,3.897083015312748192e-05,4.206641168766269302e-05,4.260027557105195849e-05,4.508988491304445384e-05,4.816714059739042098e-05,5.102975570267159820e-05,5.125247247598031986e-05,5.390327373873511835e-05,5.603190494737012451e-05,5.426354139623366972e-05,5.873879137728481515e-05,5.972894107238133922e-05,5.979650089156496160e-05,6.276242523621865341e-05,6.259990358192225825e-05,6.162939819557238354e-05,6.687112012823754801e-05,6.605247115749727799e-05,6.497738466366287250e-05,6.548080854820677093e-05,7.120339683259674693e-05,7.097916083478838492e-05,7.159482303317719356e-05,7.693405415571123902e-05,7.720980829536309498e-05,7.794911172826102404e-05,7.856552038460570440e-05,7.856552038460570440e-05,7.814202298004544996e-05,7.790193511319075024e-05,7.841344411803852449e-05,7.307421299550449258e-05,7.358827327589216409e-05,7.521962825976596077e-05,6.976043713392154509e-05,7.053782911010409178e-05,7.313158413469109912e-05,7.530082479489763711e-05,7.005910285508187472e-05,7.211362145317893485e-05,7.304485123496330938e-05,7.007891541816503318e-05,7.045915582940941863e-05,6.962125433711263949e-05,6.451085026077719477e-05,6.681376852102315891e-05,6.438367271375009882e-05,6.128118329073577739e-05,6.105517069488966423e-05,5.763569868151031115e-05,5.393790203329820976e-05,5.092899492144427331e-05,5.025371047636820263e-05,4.649721535466208724e-05,4.284129278837348032e-05,4.305403071479131091e-05,3.957727403095544948e-05,3.630594007021190631e-05,3.653414569248699133e-05,3.348916387440540303e-05,3.068189233963961190e-05,2.980178381461748088e-05,2.830879175780835443e-05,2.595883117935404038e-05,2.382832522464297192e-05,2.398349616598847005e-05,2.204420041875321921e-05,2.029505890534088946e-05,2.000804226852474890e-05,1.881933775343909215e-05,1.739016335634149278e-05,1.610506349904399406e-05,1.616713162357497085e-05,1.500087965952913961e-05,1.395186295527966886e-05,1.398328510826416607e-05,1.303051137526486072e-05,1.217228126917370617e-05,1.139845867806207612e-05,1.139894364704858144e-05,1.069426788019621666e-05,1.005724394055294371e-05,1.004104959574718947e-05,9.459812565915431059e-06,8.932765008932658197e-06,8.918916197637097158e-06,8.422513945575227183e-06,7.984035214073251588e-06,7.584335865829697928e-06,7.545362628146770652e-06,7.178419187977446370e-06,6.842692814125361003e-06,6.831113851068472524e-06,6.489903264149343225e-06,6.206170543330297484e-06,5.945053517418324896e-06,5.897704199334256958e-06,5.656424866742074506e-06,5.433534822252384530e-06,5.385164629128251837e-06,5.178721220599359209e-06,4.987299151145144682e-06,4.969166175685705796e-06,4.761173245359432160e-06,4.595792781901845373e-06,4.441574809899686588e-06,4.394147539334077169e-06,4.250434499166518094e-06,4.115955728427882485e-06,4.094189960758777742e-06,3.944211361640513920e-06,3.826302103625616638e-06,3.715396547561289669e-06,3.671362337391516179e-06,3.567437087683394542e-06,3.469382092561290221e-06,3.427130038647094303e-06,3.335069723755554255e-06,3.247954400419075311e-06,3.224216870709055916e-06,3.125624715836415134e-06,3.047870432451130985e-06,2.973975418558234742e-06,2.936107644545492105e-06,2.866403916737031328e-06,2.799992837702920497e-06,2.776377915551402187e-06,2.701251505193148954e-06,2.641327754503207987e-06,2.584025113781741628e-06,2.550457634609923679e-06,2.496183353221403814e-06,2.444172568886793362e-06,2.421490028077311088e-06,2.363021606684582505e-06,2.315652480057599626e-06,2.270119166935749848e-06,2.240520078935784814e-06,2.197239300395139337e-06,2.155561845252153803e-06,2.127536760456811543e-06,2.087871402628303389e-06,2.049612062150654296e-06,2.029035726198565457e-06,1.986625425974701535e-06,1.951407414764391825e-06,1.917356938217061425e-06,1.892695137371021119e-06,1.860192818315018317e-06,1.828724639688381002e-06,1.809768020412666037e-06,1.775304767990702867e-06,1.746154879824470338e-06,1.717876864636893848e-06,1.696158216544286222e-06,1.669096114229198773e-06,1.642813279887842109e-06,1.622235588678415405e-06,1.597059294309718512e-06,1.572581753800048423e-06,1.555965554890402299e-06,1.529609465093768097e-06,1.506769887262058493e-06,1.484530427399516940e-06,1.466358654244841435e-06,1.445009104506261983e-06,1.424201859433112644e-06,1.409110645842836065e-06,1.386969113913963899e-06,1.367469816284201599e-06,1.348441710991863067e-06,1.332353172545345548e-06,1.314051077003862186e-06,1.296177728841285690e-06,1.282503199390176264e-06,1.263690158408678944e-06,1.246877381550595855e-06,1.230440973071699203e-06
1.300910436568280824e-06,1.315509097167321630e-06,1.334091877992452976e-06,1.351964706582346178e-06,1.370233770563004720e-06,1.385751697435648678e-06,1.406029739904823627e-06,1.425439395438688965e-06,1.441706517053009997e-06,1.463345321218850237e-06,1.483994211835419879e-06,1.505134901797598909e-06,1.522427621127453849e-06,1.546173454621974563e-06,1.568711397866333713e-06,1.586841817771163108e-06,1.612281272064850580e-06,1.636345146175314624e-06,1.661029238894508118e-06,1.680293246001126014e-06,1.708388444216596523e-06,1.734808124395675909e-06,1.754999763204633226e-06,1.785232869045819596e-06,1.813559226234810443e-06,1.834718992618250040e-06,1.867314678354940884e-06,1.897740926039472658e-06,1.929054639633236086e-06,1.951492092476002849e-06,1.987866132363028603e-06,2.021603111919191478e-06,2.045087345483881397e-06,2.084510305168142516e-06,2.120935427305825236e-06,2.158534541050742357e-06,2.183359939329967800e-06,2.227737038069378527e-06,2.268477462698318684e-06,2.294400495995759016e-06,2.342783264314774490e-06,2.387037572461244273e-06,2.414072085744221104e-06,2.466953893608541700e-06,2.515152576068176828e-06,2.565165648505016213e-06,2.593521514429680053e-06,2.653893145070225943e-06,2.708612352466926185e-06,2.738039879631680548e-06,2.804486278641535541e-06,2.864542071025072276e-06,2.927156937511362757e-06,2.957722377887091926e-06,3.034476211363723695e-06,3.103573004477918999e-06,3.135042598075830831e-06,3.220178242738980927e-06,3.296711094278940585e-06,3.376970762952851557e-06,3.409159859550307228e-06,3.508805088907118507e-06,3.598282201684447562e-06,3.631001113444085143e-06,3.742477863082931317e-06,3.842668313287814390e-06,3.875683761071679182e-06,4.000824082259512888e-06,4.113532010243384278e-06,4.232925362395023182e-06,4.265449652259153936e-06,4.414926138973268406e-06,4.550336739765266154e-06,4.582322367710268973e-06,4.751703254983368740e-06,4.906107067699618547e-06,5.071116953779368158e-06,5.101210440512721045e-06,5.306760432170715460e-06,5.496687904566823849e-06,5.525065930426521450e-06,5.760229223204679739e-06,5.980163080597508739e-06,6.006251550363079188e-06,6.276211196882047278e-06,6.532488175363837619e-06,6.810248453688818984e-06,6.832466628741162173e-06,7.167171168887177422e-06,7.494276065882460388e-06,7.513533385515119293e-06,7.900965877475679331e-06,8.288704014734449876e-06,8.713458764093553528e-06,8.730881137803042497e-06,9.217346339449375008e-06,9.726163255956525035e-06,9.744057110380076464e-06,1.031005020629633085e-05,1.092328233489466221e-05,1.094583098678140636e-05,1.163314294278294620e-05,1.234753661733764607e-05,1.317221239849709075e-05,1.322325089103324174e-05,1.405245284593696124e-05,1.505919655810463077e-05,1.514734718904165177e-05,1.610477955869042769e-05,1.733709047026694576e-05,1.870925901300020248e-05,1.892076157578890470e-05,2.009616307363489964e-05,2.177439625477450535e-05,2.212985884531024972e-05,2.344193696926700991e-05,2.548345659825233741e-05,2.773449336213224431e-05,2.848307753911980014e-05,2.994329304055338213e-05,3.261845614107713120e-05,3.378692932543637993e-05,3.522695291307202892e-05,3.831018787326518054e-05,4.007057456704226045e-05,4.130803202663286980e-05,4.467774771174566086e-05,4.806450961035035766e-05,5.101973767861286995e-05,5.132992628889635747e-05,5.445767766228597022e-05,5.838777925394668411e-05,5.763492126831408138e-05,5.995565265113871051e-05,6.147386602981925422e-05,6.678996615468525461e-05,6.419040065788797738e-05,6.428820066305380532e-05,7.060864463324401390e-05,6.796776748279915060e-05,6.711044390053954895e-05,7.409527678256418160e-05,7.292628784590984034e-05,7.215119254208994548e-05,7.178434992420475419e-05,7.766384209403636612e-05,7.964013993530247098e-05,8.048153810941179715e-05,8.381981947329808936e-05,8.510145558004628716e-05,8.519123635191909298e-05,8.519123635191909298e-05,8.555931250845098671e-05,8.467349782573511030e-05,8.164485688587034423e-05,8.188807962463262450e-05,8.096475228513603335e-05,7.547424384778613654e-05,7.750310381642761556e-05,7.997295911915322519e-05,8.280550677048643244e-05,7.570639124507328214e-05,7.783601648230504123e-05,8.192076747921181706e-05,7.508020554444690695e-05,7.554088888555969290e-05,7.909624861637683756e-05,7.304105509716518694e-05,7.144634924285874693e-05,6.881475379561435629e-05,6.981181958546485661e-05,6.514832955669503734e-05,6.141356135791112671e-05,6.103257565055403354e-05,5.746016353268725826e-05,5.335596153829333643e-05,4.926184958334197246e-05,4.771780709539242860e-05,4.554193263223924861e-05,4.177696540808692238e-05,3.998194757823536209e-05,3.851322066726423500e-05,3.523922359943373363e-05,3.342501497498351923e-05,3.246763453009972067e-05,2.971214839798212094e-05,2.721211744709767748e-05,2.559130290062518149e-05,2.512224670542396044e-05,2.307119163792825019e-05,2.162756783591256591e-05,2.134421410215472099e-05,1.967288675445043111e-05,1.817314461136277135e-05,1.700669834844349172e-05,1.688620144708514212e-05,1.566715156849152662e-05,1.466394324175603361e-05,1.459668885532890740e-05,1.360403075645461939e-05,1.274586723706381108e-05,1.192220598377208426e-05,1.189764597798013871e-05,1.116630162090859750e-05,1.049308527939563895e-05,1.047853776793857182e-05,9.876375480494618955e-06,9.302051832841153718e-06,9.291175030559019224e-06,8.792562801126391241e-06,8.339034547593968485e-06,7.886466397675870224e-06,7.875970940779179359e-06,7.496691272202071825e-06,7.108654293246845220e-06,7.095686238855271975e-06,6.776472035198195261e-06,6.483205796285198839e-06,6.173664582916184213e-06,6.156699735493285153e-06,5.907304141836979358e-06,5.639664462990897705e-06,5.620020850739987055e-06,5.406589301354413919e-06,5.174361401043488385e-06,5.152484277735611522e-06,4.968697786289468195e-06,4.797516076734361996e-06,4.608242010344735543e-06,4.583609329014842454e-06,4.434782485395336718e-06,4.268923858729174082e-06,4.243161069611603957e-06,4.113036625354093258e-06,3.990748612428925962e-06,3.853363543820795914e-06,3.826278316758975204e-06,3.718434847755756821e-06,3.596860420789066906e-06,3.569548334990483988e-06,3.473966869647902380e-06,3.365992880645304902e-06,3.338725975391505190e-06,3.253609313590112474e-06,3.172767000441649832e-06,3.081412127713437106e-06,3.054229979558479239e-06,2.981728304990319100e-06,2.899853381050340173e-06,2.873189044150091632e-06,2.807901006232009405e-06,2.745500012366697349e-06,2.675253806003809920e-06,2.649231114050148987e-06,2.592699590127637877e-06,2.529216154239882494e-06,2.503964366624775941e-06,2.452571011478721011e-06,2.403190754992276066e-06,2.348032385718701379e-06,2.323719481448334250e-06,2.278598392393553291e-06,2.228373048674122375e-06,2.204939252411778221e-06,2.163587147718986964e-06,2.117729151114036935e-06,2.095183724597416263e-06,2.057179462518331445e-06,2.020448918570904398e-06,1.979989707509083457e-06,1.958521103932152951e-06,1.924627946921326746e-06,1.887446752448029925e-06,1.866862886654730755e-06,1.835513043724484886e-06,1.805111624429270273e-06,1.771993018614928572e-06,1.752482577258996799e-06,1.724266316388483136e-06,1.693654987108196032e-06,1.674986378658527018e-06,1.648744399570017388e-06,1.620391345182225402e-06,1.602536027496943685e-06,1.578082768858148073e-06,1.554279907503786555e-06,1.528733982512796390e-06,1.511868281194846280e-06,1.489627005526622532e-06,1.465849552595149042e-06,1.449731366572341993e-06,1.428914235166812404e-06,1.408606622300964187e-06,1.387031391883420493e-06,1.371825262284371924e-06,1.352773085159738003e-06,1.332603986194210482e-06,1.318075229428818436e-06,1.300174579687943076e-06,1.282680040168088217e-06,1.264264693393408525e-06,1.250564765204405061e-06
