1.319196800450649526e-06,1.337763915542831649e-06,1.353165517777851296e-06,1.371330134018118188e-06,1.389890541828205857e-06,1.410139668868112381e-06,1.426550493567894418e-06,1.446265979862478346e-06,1.467868350581128048e-06,1.485103517811104486e-06,1.506072848962372835e-06,1.527530957639947101e-06,1.551219367471102702e-06,1.569592464257634553e-06,1.592461029710655118e-06,1.617830456436089554e-06,1.637135419402403555e-06,1.661542485075217110e-06,1.686562268795655745e-06,1.714554492334064447e-06,1.735134025525906229e-06,1.761898586439385821e-06,1.792008093389076731e-06,1.813633849257108547e-06,1.842312205240235527e-06,1.874759961445079343e-06,1.897484979834446332e-06,1.928267512670898503e-06,1.959918350030945436e-06,1.996084092547900441e-06,2.020283266339572145e-06,2.054352916751987445e-06,2.093528431159838776e-06,2.118940425085380233e-06,2.155687657590884651e-06,2.193574076231101541e-06,2.237609630228272380e-06,2.264611153730434628e-06,2.305612064474855279e-06,2.353590849011790225e-06,2.381900462433489223e-06,2.426376493757225786e-06,2.478780929482871514e-06,2.508435158024308832e-06,2.556801689746578556e-06,2.606907479266468626e-06,2.666629604427935699e-06,2.697951497084032834e-06,2.752673192536813566e-06,2.818353950598782853e-06,2.851041523925297373e-06,2.910981766554355414e-06,2.973352607199344453e-06,3.049072980208081673e-06,3.083330289472840742e-06,3.152001216212268811e-06,3.235920985485075871e-06,3.271448469296199468e-06,3.347323848315855008e-06,3.426708743435443760e-06,3.524723142841033613e-06,3.561496548021072367e-06,3.649757094519209365e-06,3.759319817150391064e-06,3.797066229286236393e-06,3.895611406822745653e-06,4.018509343866545465e-06,4.057028827879283660e-06,4.167555898752242787e-06,4.284324894991541523e-06,4.430820969121563774e-06,4.469492293126202021e-06,4.601516334314802411e-06,4.767425368089170540e-06,4.806082400477550536e-06,4.956159364355748392e-06,5.116115398991177816e-06,5.317107623977942423e-06,5.354504128471212776e-06,5.538076263468761102e-06,5.767990337268894501e-06,5.804148975122294971e-06,6.016150705795519267e-06,6.280115256645468420e-06,6.314391280303024107e-06,6.560845257364738412e-06,6.827435662592082843e-06,7.154573942643270484e-06,7.185168398605840497e-06,7.498662294952685594e-06,7.877738971646047273e-06,7.905333898416856545e-06,8.276681272820802591e-06,8.683225772358773545e-06,9.159911806607808830e-06,9.184848285297493489e-06,9.672348026316236427e-06,1.022844083408013427e-05,1.025276726440961090e-05,1.084170269900627783e-05,1.149421001966367490e-05,1.151817313363698990e-05,1.223480959164503243e-05,1.303220939085877611e-05,1.385531346331340681e-05,1.390738771427956168e-05,1.488799680731020673e-05,1.584501881509899621e-05,1.593086109917483590e-05,1.714313175758086060e-05,1.850211559428682133e-05,1.969470089717072781e-05,1.990076017267241462e-05,2.158809391605575974e-05,2.293879128441345014e-05,2.328903618131870714e-05,2.538160755702173783e-05,2.771852369524612566e-05,2.927868254162887773e-05,3.003972495164636673e-05,3.289638374092282517e-05,3.450239565733019802e-05,3.571450703933488614e-05,3.912955853974517319e-05,4.062752228109017095e-05,4.249178774823387546e-05,4.640837802609562910e-05,5.047484656350952460e-05,5.122986759799207952e-05,5.444595746874838116e-05,5.850550217522574947e-05,5.821839927342481924e-05,6.256563939228371543e-05,6.595579646686270574e-05,6.850957756266265778e-05,6.592784994959220127e-05,7.194512940428968227e-05,7.268910004701214633e-05,6.940027816072101205e-05,7.669761524279909075e-05,7.576974275012827390e-05,7.363263495363115264e-05,8.169085674453040755e-05,8.018709179876845302e-05,7.889988059158023655e-05,8.093331081595612206e-05,8.712548178560659828e-05,8.747093392214305848e-05,9.021064194711194187e-05,9.256695393228778375e-05,9.255848585171236776e-05,9.255848585171236776e-05,9.312706079548468583e-05,9.106432029954896281e-05,8.892915278049394641e-05,8.998023320475616760e-05,8.423422100705578930e-05,8.358723292805661476e-05,8.692877321329501856e-05,9.044599934501951633e-05,8.234286494148134470e-05,8.627112185494006642e-05,8.853253565973550634e-05,8.071239819367353227e-05,8.538675631917270754e-05,8.504696728088476890e-05,7.823384999242099288e-05,8.161359765030577003e-05,7.873978737471454736e-05,7.479030825307463005e-05,6.963785393817854851e-05,7.000199281110938861e-05,6.512189537256336629e-05,6.123019936243302393e-05,6.027313481325564194e-05,5.533237879687771289e-05,5.056312820749083098e-05,4.825023385855052642e-05,4.637418995267773283e-05,4.219856894339526284e-05,4.066637947336177746e-05,3.866448808017170511e-05,3.516640162474810212e-05,3.418617038277144382e-05,3.225255638540466303e-05,2.939269392905514367e-05,2.683137971077528816e-05,2.636521557130305256e-05,2.470460194777067054e-05,2.264551079284709016e-05,2.236800252698982410e-05,2.091208936228973971e-05,1.926108709412008058e-05,1.779021467017616380e-05,1.767416706661379891e-05,1.651683033301099259e-05,1.533444875617255112e-05,1.526864318848565670e-05,1.428078520735815088e-05,1.332616228954966879e-05,1.247056077025528332e-05,1.244763504362800908e-05,1.167258710305815661e-05,1.097529866446173206e-05,1.095649954369394845e-05,1.030110074464840762e-05,9.728982671532406659e-06,9.712509331757215099e-06,9.154986744503237306e-06,8.682223630309244977e-06,8.252206903196349547e-06,8.234905157056462892e-06,7.796415508508665671e-06,7.436863388049491782e-06,7.416817257016210622e-06,7.041269891283001305e-06,6.738440603658882098e-06,6.459814786996832871e-06,6.435672453443746142e-06,6.136029644199073660e-06,5.898647958850245167e-06,5.872072427521662288e-06,5.613004458666701493e-06,5.409379408265103616e-06,5.380912177926252586e-06,5.156065629124808828e-06,4.980248207337597943e-06,4.816079692384982362e-06,4.785331715351247315e-06,4.601746850619626450e-06,4.458576199935108837e-06,4.427136084677731772e-06,4.266141243354878336e-06,4.140560278108568358e-06,4.022223785855033590e-06,3.990006063243776497e-06,3.856344761333082881e-06,3.751646813673570010e-06,3.719624078534497087e-06,3.601224826493453853e-06,3.508133172990334378e-06,3.476553312975668806e-06,3.371285281164819578e-06,3.288125996815977097e-06,3.208943363223517341e-06,3.177923388099641381e-06,3.088635841267236197e-06,3.017414834719900850e-06,2.987249323763731331e-06,2.907136584577639856e-06,2.842823221154140064e-06,2.781216142579538725e-06,2.752090999924613906e-06,2.683191161812771745e-06,2.627238958850345367e-06,2.599159321367800513e-06,2.536824575177530800e-06,2.485838631386891656e-06,2.436756290252039900e-06,2.409939918419593188e-06,2.355659356368738540e-06,2.310718315443889532e-06,2.285000991675499069e-06,2.235525368858381640e-06,2.194260140722139356e-06,2.169630318238339846e-06,2.124412906563087554e-06,2.086422345507641775e-06,2.049651215618657407e-06,2.026333729783118211e-06,1.986364062048912789e-06,1.952383028108768337e-06,1.930108319911648597e-06,1.893345724511814150e-06,1.861872088009126872e-06,1.831314510117203585e-06,1.810300573561111806e-06,1.777501234318046424e-06,1.749107963782085101e-06,1.729061189394119161e-06,1.698722907514955497e-06,1.672289387662136456e-06,1.653169387644183723e-06,1.625049872470748905e-06,1.600395578492099471e-06,1.576376359510961149e-06,1.558381091789749693e-06,1.533012458856662293e-06,1.510552296804251167e-06,1.493394875232719241e-06,1.469768914756467751e-06,1.448733001826184671e-06,1.428198116977129464e-06,1.412060653280805920e-06,1.390599569857151493e-06,1.371324062042162486e-06,1.355936177773178086e-06,1.335864392240092755e-06,1.317745596213704629e-06,1.300028595594989943e-06,1.285556078260348857e-06,1.267213200086087284e-06
1.338077910359792137e-06,1.355916442841683450e-06,1.374135762087400275e-06,1.390385947098720644e-06,1.410344667004075926e-06,1.429687623981049593e-06,1.449459185715965946e-06,1.468047045064498853e-06,1.488608389541478801e-06,1.509637458506376043e-06,1.527899134182334270e-06,1.551172720532482398e-06,1.573568996607745755e-06,1.596496059802617802e-06,1.617683615831466336e-06,1.641569155895700820e-06,1.666037218822958711e-06,1.686591365387965646e-06,1.713986906359256276e-06,1.740138702813247417e-06,1.766957828182581866e-06,1.791209199797055584e-06,1.819204597161052870e-06,1.847937129693253299e-06,1.873666008808008544e-06,1.903684558022662976e-06,1.934519609452190390e-06,1.958914317210808871e-06,1.994080095784900963e-06,2.027231086507894664e-06,2.061332132250660079e-06,2.090951885692087567e-06,2.126660422996288737e-06,2.163429587823431408e-06,2.190899524253389514e-06,2.233468795471584611e-06,2.273197309314231415e-06,2.314176510410117186e-06,2.348400586212855191e-06,2.391421151811722528e-06,2.435850603560882249e-06,2.472296221843615784e-06,2.518990336149798657e-06,2.567277599816444175e-06,2.599722211640508171e-06,2.656914174757620454e-06,2.709529716209418168e-06,2.764065581339754562e-06,2.806342014489385853e-06,2.863831210237242848e-06,2.923515610877363635e-06,2.959656157939976499e-06,3.031584966778794074e-06,3.097103690824095299e-06,3.165318259100698514e-06,3.214404610583022179e-06,3.286562545865832827e-06,3.361840561093674018e-06,3.401618089123247997e-06,3.493899977661508527e-06,3.577276119981781826e-06,3.664565878058252706e-06,3.721452685612787746e-06,3.814158330634805116e-06,3.911456915838722111e-06,3.971952542451108834e-06,4.075461227339467350e-06,4.184390898990510936e-06,4.228494702342344344e-06,4.364693688896287788e-06,4.487214925986482346e-06,4.616766340336132186e-06,4.686017314618776652e-06,4.824513478619052452e-06,4.971440197557872389e-06,5.016557782308790861e-06,5.201780931820537199e-06,5.369341490234146100e-06,5.548129081960032449e-06,5.625640998421138682e-06,5.817863447683043016e-06,6.023779249081042670e-06,6.104127456376124341e-06,6.326022181793482645e-06,6.564728806857376601e-06,6.605848420323083163e-06,6.904883243569733887e-06,7.183498010408624897e-06,7.485373310042865269e-06,7.568115800653589409e-06,7.895636981405294730e-06,8.252205455338561973e-06,8.284884929191120215e-06,8.720583490697762899e-06,9.144945326200610211e-06,9.610548125246437157e-06,9.682789773512518383e-06,1.019172886087271949e-05,1.075293716194142165e-05,1.077704097740147858e-05,1.142830202512446510e-05,1.210992907871921198e-05,1.213343727939870431e-05,1.290030386940230542e-05,1.373429498489503554e-05,1.466497129140696072e-05,1.466624790969296053e-05,1.569363005979659961e-05,1.684450972313152818e-05,1.691643410376433043e-05,1.807448614415182732e-05,1.950470178394356083e-05,2.111240415584966003e-05,2.098720838330029098e-05,2.276982794789074655e-05,2.477389373722247885e-05,2.512079508412343098e-05,2.679238528036059747e-05,2.928294821699961410e-05,3.206458406894670737e-05,3.174984777987997265e-05,3.481513177188161215e-05,3.820133958650704227e-05,3.782369024081608260e-05,4.151777239720172229e-05,4.551492740385349221e-05,4.766904150270559671e-05,4.940975369590861588e-05,5.386391644322006072e-05,5.836117122340624786e-05,5.820462076641558675e-05,6.267417472678692961e-05,6.677195447074903438e-05,7.204679199013248718e-05,7.091266707544163924e-05,7.369288047892255797e-05,7.516599947545552656e-05,7.774084697905207699e-05,7.857513894151568106e-05,7.786916310443646059e-05,8.379399450350499454e-05,8.300234449592534618e-05,8.126876304736835484e-05,8.999803125507750690e-05,8.958939330911979586e-05,8.879845106942387705e-05,8.931169528811676664e-05,9.792647003554769895e-05,9.825482304871002162e-05,9.944861633252901332e-05,1.007464134833633532e-04,1.007464134833633532e-04,9.973117152539466123e-05,9.931778174867151839e-05,1.002903287941611042e-04,9.167555404673017184e-05,9.301931526899925970e-05,9.602683138178977904e-05,9.854859210689168036e-05,8.997866814320869939e-05,9.375034113886473086e-05,9.614306172526182828e-05,9.021822894872587252e-05,9.199418269061106625e-05,9.169740443805757452e-05,8.912227533840354405e-05,8.771401046419736015e-05,8.461724750665952904e-05,8.612277289783317727e-05,7.987232311561717215e-05,7.498171798854575299e-05,6.960677735312273276e-05,6.975180678990555716e-05,6.429490472598331724e-05,5.887537004739303167e-05,5.670077021461509149e-05,5.402493456189720649e-05,4.913647355024585594e-05,4.461189943789147942e-05,4.497315918276038860e-05,4.082433620500821084e-05,3.706562772734067323e-05,3.736673545700776159e-05,3.396080749161266521e-05,3.091079845887930306e-05,2.884990879187883557e-05,2.838457749587824388e-05,2.593835865380707370e-05,2.376404930427034745e-05,2.388382522251680375e-05,2.193086359754234285e-05,2.019595269805754783e-05,1.879223020392487424e-05,1.869550397037626790e-05,1.730871467186918068e-05,1.607362534185857383e-05,1.607240398966365330e-05,1.495940272141649574e-05,1.396492451893736574e-05,1.305322215565995029e-05,1.303505623669717164e-05,1.222933646022265327e-05,1.146156061657175481e-05,1.144727553246718382e-05,1.078995335700612334e-05,1.019628205708651904e-05,1.012716782255527388e-05,9.586954644536433668e-06,9.096753587534155250e-06,8.593396437954274367e-06,8.573736962312734518e-06,8.165880841459951056e-06,7.793039686820635946e-06,7.713879201989146651e-06,7.371952933597625093e-06,7.057918418882767902e-06,6.719340839482529048e-06,6.689996942285442932e-06,6.423550230302250881e-06,6.177106012797762637e-06,6.100236160345009585e-06,5.872557838731928850e-06,5.661072027169142483e-06,5.586915679662678395e-06,5.391034525932683559e-06,5.208345612097770087e-06,5.004190473390834495e-06,4.967780707084279463e-06,4.808971135208557342e-06,4.659972634294698753e-06,4.593719604457128563e-06,4.454840923899069152e-06,4.324088011765598830e-06,4.176623866162505734e-06,4.139310831783249165e-06,4.023944834095430469e-06,3.914779197720260926e-06,3.856902487731541377e-06,3.754590820711004289e-06,3.657495639381219126e-06,3.603071519037553617e-06,3.511899536205738591e-06,3.425141506315244951e-06,3.327424866828201177e-06,3.292413113568791143e-06,3.214555707676473597e-06,3.140179348935114278e-06,3.093217995061557735e-06,3.023063971738289770e-06,2.955897133147001319e-06,2.880798428376784637e-06,2.848392338025349646e-06,2.787514794765321033e-06,2.729044008429719314e-06,2.688597764663434654e-06,2.633231677592927798e-06,2.579957304472303867e-06,2.520984135908611214e-06,2.491496784654918645e-06,2.442807552785146188e-06,2.395836266265132800e-06,2.360968415515777650e-06,2.316340969450555905e-06,2.273223629733556954e-06,2.240481148652099105e-06,2.199465394618083656e-06,2.159782407716281001e-06,2.116525298069101428e-06,2.091225884326898672e-06,2.054613853684201822e-06,2.019121959624345447e-06,1.990784475150453562e-06,1.956927414300799588e-06,1.924068464556456902e-06,1.888651287337295532e-06,1.866025426484183639e-06,1.835539924104832847e-06,1.805905324919360225e-06,1.781290274902594152e-06,1.752950364635496561e-06,1.725375076673008375e-06,1.702173571368289222e-06,1.675778499613565834e-06,1.650072578233617549e-06,1.622762726410226999e-06,1.603559316695139188e-06,1.579554534498113304e-06,1.556147239234122194e-06,1.535876913851620462e-06,1.513423827683739310e-06,1.491513056316982560e-06,1.468454558209229963e-06,1.451323847514317327e-06,1.430782794670334650e-06,1.410716789516579899e-06,1.392933617325982653e-06,1.373648816053905933e-06,1.354797868019063989e-06,1.335126887791753832e-06,1.319833249463328783e-06,1.302100020383107138e-06,1.284750258795815349e-06
