1.357440470023117615e-06,1.373684302375970070e-06,1.392197424432700599e-06,1.412112734019267275e-06,1.429213839540754013e-06,1.448868624432008946e-06,1.470088240659554511e-06,1.490687347116489610e-06,1.508993847745476126e-06,1.530354244874831965e-06,1.553560236759015218e-06,1.572855140683682554e-06,1.595601939672967849e-06,1.620416555317469640e-06,1.644340171011181686e-06,1.665019482379161266e-06,1.689855935770371850e-06,1.717146431005107838e-06,1.738964503919104100e-06,1.765503748375663682e-06,1.794803701426721153e-06,1.822831283387226426e-06,1.846235240590898163e-06,1.877747873815452121e-06,1.907797412620453016e-06,1.932509890785578810e-06,1.963761050795992542e-06,1.998737097882822439e-06,2.024839727673390221e-06,2.058421618865461338e-06,2.096218368522040880e-06,2.131934012520818961e-06,2.159948669776851296e-06,2.197142101442176018e-06,2.239415907183518053e-06,2.269014266227347961e-06,2.309170993988813530e-06,2.355101028610617617e-06,2.398075979063028743e-06,2.429820947250816914e-06,2.479839738577521786e-06,2.526464141470253759e-06,2.559990552241140202e-06,2.608648018698828664e-06,2.665300760343359550e-06,2.700697797501157829e-06,2.753651810932278653e-06,2.815745933285734351e-06,2.873031082024944855e-06,2.910879150126815143e-06,2.970769158599879462e-06,3.041852286422699906e-06,3.081733665648447881e-06,3.147367881769446412e-06,3.225850554053869491e-06,3.297544886418947752e-06,3.339976669320568686e-06,3.415096549314150335e-06,3.506047927908482093e-06,3.550585078589366178e-06,3.633602700715455146e-06,3.734859500129776101e-06,3.826607802607991838e-06,3.873586587107808878e-06,3.986709606346824201e-06,4.088998966143977815e-06,4.137963319093903395e-06,4.245601361298794916e-06,4.379333668642340122e-06,4.430160279482652045e-06,4.550871656301766934e-06,4.701740339609365798e-06,4.837835286494440204e-06,4.890252961178091582e-06,5.034127749370452799e-06,5.215468956193123426e-06,5.269054481990699507e-06,5.432583242206245183e-06,5.639376695795741303e-06,5.826949676110165374e-06,5.880613067368304473e-06,6.117438157596182766e-06,6.333423310728507058e-06,6.386860658636619808e-06,6.617519708130057336e-06,6.909560310882993843e-06,6.961921437411436028e-06,7.230283123992761494e-06,7.568629734406759110e-06,7.884779782306533617e-06,7.933440305604500437e-06,8.275039320365276907e-06,8.700456638400077804e-06,8.745648328170465104e-06,9.151397651274107708e-06,9.649773339108735611e-06,1.013701506623360143e-05,1.017655214998511209e-05,1.071201536160854767e-05,1.134989531391502915e-05,1.138541893361835803e-05,1.203637132160326122e-05,1.278994281686288477e-05,1.282311207020491172e-05,1.362163053497449887e-05,1.451282136619648707e-05,1.548950454024179026e-05,1.553667274080191367e-05,1.664749354659622940e-05,1.780010856888526187e-05,1.787195535008111714e-05,1.926498519083425127e-05,2.062070118016724859e-05,2.231976597908510955e-05,2.250502721251103162e-05,2.449935727224751957e-05,2.621161815839038808e-05,2.654696479723412519e-05,2.907551914362003511e-05,3.101545044114368123e-05,3.399533188009972546e-05,3.481329333844300017e-05,3.693163396816321323e-05,4.058521341478445285e-05,4.197661904478046271e-05,4.639499172078516068e-05,4.849035918014057072e-05,5.076618357540079276e-05,5.596954769476642383e-05,5.758820909136490724e-05,6.253414396930617064e-05,6.675567339970098495e-05,7.222306141877272631e-05,7.177724729405609661e-05,7.765590855817005157e-05,8.199285617965179033e-05,7.945153064513506020e-05,8.100156022101822229e-05,8.919482429282902147e-05,8.529744013675654270e-05,8.462776407908417092e-05,9.439860528516334000e-05,9.199122774570096762e-05,9.028102941206405058e-05,1.002658132043870109e-04,9.811732208877654415e-05,1.006172922212261419e-04,1.017158201536386315e-04,1.072701644920067885e-04,1.083279032577309483e-04,1.095826577656365227e-04,1.095826577656365227e-04,1.086720306472350133e-04,1.086069693370569076e-04,1.035645633692573861e-04,1.042850395933079025e-04,1.035737016489543977e-04,1.085167229045795839e-04,9.883159026387821049e-05,1.029755287753486982e-04,1.076799119859132305e-04,9.746633148748128170e-05,9.946166667492261216e-05,1.050408929680326175e-04,9.587292961370339102e-05,9.447204609007382780e-05,9.782165645956587591e-05,9.280325054836852312e-05,8.584736968232257537e-05,8.641137678682798506e-05,7.983560214948599127e-05,7.471927224094543167e-05,6.870939731982705901e-05,6.667312552805686535e-05,6.032690547535732984e-05,5.748611563458899264e-05,5.486011079040985943e-05,4.944959744202538372e-05,4.767346697717918404e-05,4.319011354518770881e-05,4.055522007627845665e-05,3.948796370057981649e-05,3.583636039522486699e-05,3.344070034126438368e-05,3.034771379443038490e-05,2.989350893927241563e-05,2.779594114214665833e-05,2.536764066052262496e-05,2.511607310645148680e-05,2.305545863179025561e-05,2.141259792466519813e-05,1.973040568737433520e-05,1.963764951113428390e-05,1.825308041146753336e-05,1.692255370487468367e-05,1.687117807121022437e-05,1.570806609395459865e-05,1.465017520652095829e-05,1.370577165007406413e-05,1.368130690699672405e-05,1.279458149948559063e-05,1.203241767646188066e-05,1.200961551172324777e-05,1.126543460217732011e-05,1.064494947404451585e-05,1.061994505807646117e-05,1.005854442335298512e-05,9.484212364394821679e-06,9.021277366366610027e-06,8.990977629194946361e-06,8.504775853958327833e-06,8.119138480579645551e-06,8.084802623370505723e-06,7.729567086733071340e-06,7.347568834605628545e-06,7.049320124915431859e-06,7.009904736319045790e-06,6.682775571079314680e-06,6.428979012638415803e-06,6.387423419719698873e-06,6.150590499297503783e-06,5.888419564994085122e-06,5.845566286952502399e-06,5.641743310772764572e-06,5.414493554277983205e-06,5.238753662429335986e-06,5.194490582160387299e-06,4.996617182128617307e-06,4.843293029957899273e-06,4.799272468413048437e-06,4.654508299570407025e-06,4.491641404989862358e-06,4.364565743404033480e-06,4.320932861645424794e-06,4.177492859700967895e-06,4.064984834349468728e-06,4.022488976896723136e-06,3.915680912257275088e-06,3.795528141791004080e-06,3.754368131828738429e-06,3.659174942528352891e-06,3.552245071684529010e-06,3.466870055377180921e-06,3.427333832682341899e-06,3.331814233345634630e-06,3.254982341772014590e-06,3.217062688486514383e-06,3.143753544106621452e-06,3.062015944341009002e-06,2.995415444509080627e-06,2.959436203647238760e-06,2.885763075206924602e-06,2.825261227847231509e-06,2.790949137515395494e-06,2.733075627991427426e-06,2.669191048357734973e-06,2.616040036549612564e-06,2.583723723169601099e-06,2.525683122690223635e-06,2.477020148930482622e-06,2.446298998634882693e-06,2.399658262933294443e-06,2.348741315357208729e-06,2.319555780360809239e-06,2.276706075861608120e-06,2.230121699861904817e-06,2.190285540413748147e-06,2.162941357903314544e-06,2.120212861685925170e-06,2.083414862934534998e-06,2.057467134326176499e-06,2.022118819887424833e-06,1.984114307261489344e-06,1.951018415780820412e-06,1.926750099713703880e-06,1.891685618223607334e-06,1.860953111326565619e-06,1.837930717546936110e-06,1.808368921272854660e-06,1.776917406180583738e-06,1.755073526175174921e-06,1.727555656638766032e-06,1.698386280419305352e-06,1.672414768169013000e-06,1.651995032453447019e-06,1.624890655258987928e-06,1.600624604462870121e-06,1.581241841367070037e-06,1.557859341578352343e-06,1.533302102044459066e-06,1.511129910476169415e-06,1.493004765802538269e-06,1.470085868012755148e-06,1.449292251904118722e-06,1.432074875443679286e-06,1.412015746947525718e-06,1.391122361356563410e-06,1.372025649373676768e-06,1.355913100217392586e-06,1.336337636424457277e-06,1.318369313260237653e-06,1.303049431287765162e-06
1.374200216881257154e-06,1.392733522246692915e-06,1.410654416587022129e-06,1.429918052608340237e-06,1.449595418299186184e-06,1.468553067145119944e-06,1.489020129710747589e-06,1.509937411049281024e-06,1.531320026658048321e-06,1.551781775548572599e-06,1.574045086206622204e-06,1.596816255859578453e-06,1.618506511713560303e-06,1.642233570618559086e-06,1.666516047827323685e-06,1.691374140698133257e-06,1.714851230944202021e-06,1.740781670022648308e-06,1.767343738416604528e-06,1.792283916314908291e-06,1.820014808147886950e-06,1.848440422896878979e-06,1.879783363879737192e-06,1.904661766011543323e-06,1.935129700655526912e-06,1.966395119539771436e-06,1.995219472293999510e-06,2.027930551523275847e-06,2.061524521662485632e-06,2.092242437903193507e-06,2.127422890585718600e-06,2.163583548832330951e-06,2.200768786425436508e-06,2.234256257159093511e-06,2.273253161857806924e-06,2.313392952076280405e-06,2.349159962654180189e-06,2.391299215236258337e-06,2.434717465049370476e-06,2.484298741280398892e-06,2.518585342045768042e-06,2.565651933058556101e-06,2.614230050373562547e-06,2.656088146092490764e-06,2.707227008034715885e-06,2.760073118466849567e-06,2.804915176019154826e-06,2.860614052936731538e-06,2.918248894344219771e-06,2.977933550626023256e-06,3.027148586410855506e-06,3.090175423093637343e-06,3.155542539879639848e-06,3.208358340179107371e-06,3.277479136608453498e-06,3.349284117489177346e-06,3.423951559636099610e-06,3.482032336723516336e-06,3.561161257431455985e-06,3.643599407416676903e-06,3.705998652738483504e-06,3.793496164105553258e-06,3.884839722159848188e-06,3.996098208172822687e-06,4.048992710410778506e-06,4.150591944665909473e-06,4.257042652908219424e-06,4.330813328175397828e-06,4.444284405367326029e-06,4.563480657354240235e-06,4.642674191149216405e-06,4.769963327990759744e-06,4.904051860670729445e-06,5.045555026764695985e-06,5.132429423152221865e-06,5.284024337306126409e-06,5.444522624848392476e-06,5.537410066002789709e-06,5.709716331876160500e-06,5.892790371442642104e-06,6.124279557463852420e-06,6.188752401597153530e-06,6.398846683767636823e-06,6.623483961413005573e-06,6.730392768510800671e-06,6.973065042231302912e-06,7.233681538583577358e-06,7.345959667094605923e-06,7.628212290259850632e-06,7.932782935159505752e-06,8.262412228435932887e-06,8.380115847532268751e-06,8.738821176332223084e-06,9.129106037899557629e-06,9.248545875470168634e-06,9.674479568533453594e-06,1.014053076728010199e-05,1.065219981186516930e-05,1.076851560117817132e-05,1.133000236673885948e-05,1.195016510235668154e-05,1.205767966831646519e-05,1.274036348395141008e-05,1.349904109166778207e-05,1.358932166087057355e-05,1.442711817351212297e-05,1.536391747878335096e-05,1.641480505361383245e-05,1.646269159030860050e-05,1.762995131267403850e-05,1.894668984456788076e-05,1.894223698506872772e-05,2.040899900199340177e-05,2.207153934268257146e-05,2.395927146291855928e-05,2.384822489229230502e-05,2.595993095796298816e-05,2.836285230316821761e-05,2.814063584049637906e-05,3.083122431177309829e-05,3.389028306893300145e-05,3.614311237174631702e-05,3.695792292354380793e-05,4.082628216776301673e-05,4.516854963457996079e-05,4.464919831989721258e-05,4.944920877433175977e-05,5.472431104208123101e-05,5.416936903784009102e-05,5.988093758826097928e-05,6.589998976212981289e-05,7.200928941939625306e-05,7.175790701583697367e-05,7.781835373526921817e-05,8.325563919799053238e-05,8.388551399181138019e-05,8.867197195170445562e-05,9.180256216834403434e-05,8.752520021911931920e-05,9.697780025413441942e-05,9.684766912179031345e-05,9.440048170555167195e-05,1.040578724962118180e-04,1.017895706623203470e-04,9.900310864649704593e-05,1.126290479890297509e-04,1.109238234897886563e-04,1.110293600071214279e-04,1.134133658292934871e-04,1.196622572709287569e-04,1.196201189275735826e-04,1.196201189275735826e-04,1.205183277022327411e-04,1.142694362605974713e-04,1.134015578963885179e-04,1.156930300366359305e-04,1.204137725076346574e-04,1.067878331651019659e-04,1.126987744815141558e-04,1.177051662852132046e-04,1.080477754053748278e-04,1.125232238408253443e-04,1.138537473981228926e-04,1.033711211362516475e-04,1.090928716950420406e-04,1.057253131065759126e-04,1.002176059500342961e-04,9.958127740217941407e-05,9.309625674448419777e-05,8.580374886036581277e-05,8.603818812906867093e-05,7.861391874430676214e-05,7.127783395996821003e-05,6.429845023052983301e-05,6.482901709662957149e-05,5.836676693414786534e-05,5.247762127881172096e-05,5.297446187241706684e-05,4.764901039002203095e-05,4.290178120449027855e-05,4.182746700400242920e-05,3.903953503535198419e-05,3.529571104469598889e-05,3.200457800786046065e-05,3.221717447730576545e-05,2.929104130977315583e-05,2.672317796625090907e-05,2.682941721849594767e-05,2.454598399322020736e-05,2.253943459190526090e-05,2.077378657463176869e-05,2.077804666535511616e-05,1.920255403974469570e-05,1.781055402977440685e-05,1.776474054949745139e-05,1.651918560835565945e-05,1.541321131102641910e-05,1.442832515973183550e-05,1.434195292732492617e-05,1.345561791534598697e-05,1.266180813748494312e-05,1.255894798540341050e-05,1.184215348826961454e-05,1.119643504162706402e-05,1.108515468001825621e-05,1.050008765704258720e-05,9.969971803263856416e-06,9.488092934864815389e-06,9.373823768194858839e-06,8.934652571959981600e-06,8.533211793400044128e-06,8.420603682557426366e-06,8.053560084490173632e-06,7.716257516332814253e-06,7.405369138715473411e-06,7.297951643504694705e-06,7.012212966970475494e-06,6.747559636644835279e-06,6.645279019513874507e-06,6.401334395838894187e-06,6.174353507289722252e-06,6.121537487246367895e-06,5.867919593798638987e-06,5.671875465395655976e-06,5.488251556189127700e-06,5.399385305943750431e-06,5.228939801498820127e-06,5.068685711929249148e-06,4.985572195684811953e-06,4.836463405109718198e-06,4.695777481031885655e-06,4.562783635068927090e-06,4.487018469137160428e-06,4.362828615726684928e-06,4.245066481409953022e-06,4.174489412996941406e-06,4.064295760440851919e-06,3.959508359778676852e-06,3.912736111353153503e-06,3.795562564755421534e-06,3.701892678314508406e-06,3.612459494048247374e-06,3.552761574921879157e-06,3.468671222100771863e-06,3.388200547745905675e-06,3.332634146013326855e-06,3.256841920940058674e-06,3.184159345043583398e-06,3.114380919364769780e-06,3.063851568270677080e-06,2.997969154352729982e-06,2.934602407690228279e-06,2.887517940387264896e-06,2.827600101829427034e-06,2.769872000842948993e-06,2.714204220428096222e-06,2.671303420724322295e-06,2.618554592283693609e-06,2.567612105953101338e-06,2.527566089368681117e-06,2.479231418497130580e-06,2.432487132150908996e-06,2.400860710798428663e-06,2.350666674131618144e-06,2.307665500951081785e-06,2.265998571199137862e-06,2.231779950543397332e-06,2.192127326448597507e-06,2.153661140659860142e-06,2.121623376271933819e-06,2.084975842762110037e-06,2.049387014894508645e-06,2.014808123266192486e-06,1.985420016566968126e-06,1.952425331729758083e-06,1.920336464326126941e-06,1.892759946842340893e-06,1.862110501886057033e-06,1.832275974342792011e-06,1.809013197413473072e-06,1.777850871170110406e-06,1.750062457148367834e-06,1.722979588760820797e-06,1.699119096290251496e-06,1.673192261871379968e-06,1.647904689757701565e-06,1.625443946400883008e-06,1.601214673036932741e-06,1.577566081694067514e-06,1.554476651808182095e-06,1.533725388982432443e-06,1.511576232857141892e-06,1.489936854511751667e-06,1.470360915345326150e-06,1.449586295597000050e-06,1.429277474336415275e-06,1.409418532402334614e-06,1.391281579274231058e-06,1.372195952738895744e-06,1.353522707666190287e-06,1.336377626896643002e-06,1.318418509969592752e-06
