1.390445350602143897e-06,1.410042344715137342e-06,1.429305048002191818e-06,1.447199873712360378e-06,1.468059911501269571e-06,1.488526988379370051e-06,1.507421786163264755e-06,1.528664943401995129e-06,1.551429417696607273e-06,1.573690415335435345e-06,1.594005824381425775e-06,1.618319014587316736e-06,1.642044246799578881e-06,1.663528854748374248e-06,1.688185125334382484e-06,1.714854933849004821e-06,1.740778606005643384e-06,1.763921230861273156e-06,1.792512550394985003e-06,1.820235986524262622e-06,1.844748219713048425e-06,1.875450228984567125e-06,1.905143642557401573e-06,1.935594369586807859e-06,1.962042904408800346e-06,1.996004131704835051e-06,2.028694755170758328e-06,2.056748798138058242e-06,2.093378543831416972e-06,2.128534280622953640e-06,2.158310098007035184e-06,2.194968848538321437e-06,2.235769911530038129e-06,2.274719379227649952e-06,2.306912241045769139e-06,2.351139659998785043e-06,2.393220715802859423e-06,2.427428182136643138e-06,2.475474720376304174e-06,2.521033205528847716e-06,2.567999148560986638e-06,2.605009878516225592e-06,2.659144715519588411e-06,2.710159339835235367e-06,2.749514360268742479e-06,2.808676039218571670e-06,2.864220913181383620e-06,2.906078961474752044e-06,2.964225441319409554e-06,3.031533353178268541e-06,3.094308568523124073e-06,3.139578808143188137e-06,3.213640757040340330e-06,3.282448619149502990e-06,3.330580854035824131e-06,3.402749197669857476e-06,3.487960984797856573e-06,3.566594599897021732e-06,3.618527787895283183e-06,3.713027482556032470e-06,3.799906438712453481e-06,3.855025764906975997e-06,3.960179425576516896e-06,4.056508907537668832e-06,4.157146206431750991e-06,4.216313896485812555e-06,4.339579229761154673e-06,4.451842604579158197e-06,4.514383437479792796e-06,4.652849147110889563e-06,4.778617205256348510e-06,4.844558453751720688e-06,4.977330913618457280e-06,5.142266679497039594e-06,5.291508473589128143e-06,5.361220496135484018e-06,5.548507450659927637e-06,5.717830081329187368e-06,5.790565637022380998e-06,6.004190308355283773e-06,6.197368903973142294e-06,6.402855636736419484e-06,6.478083945648571818e-06,6.739290967185110532e-06,6.976076942640671588e-06,7.053054155678269362e-06,7.354780521548822547e-06,7.629486564301772784e-06,7.707293029959119023e-06,8.001560452298629806e-06,8.378588441708661243e-06,8.725575994138180612e-06,8.801204079684010216e-06,9.242692107088591911e-06,9.653494610295544745e-06,9.726435691567931926e-06,1.017192761252088860e-05,1.073654933777596536e-05,1.127454176957112765e-05,1.134000754481095369e-05,1.201018283908035793e-05,1.266240020386657917e-05,1.272098891028739706e-05,1.351984691364405331e-05,1.431809635824970520e-05,1.436873629632082783e-05,1.525932491996459861e-05,1.631064405170419183e-05,1.741745099636510361e-05,1.746708137334929278e-05,1.873020373749032042e-05,2.011942367530732603e-05,2.017883895062099869e-05,2.177892157654417663e-05,2.345338561628028501e-05,2.545403955648267629e-05,2.560477680966579086e-05,2.760186005947473827e-05,3.015908660679437176e-05,3.045135160441585733e-05,3.280182135244952746e-05,3.607479225891840928e-05,3.980198634869657392e-05,4.063848102458091847e-05,4.352160800111553094e-05,4.822546350750093531e-05,4.977949794738678688e-05,5.283259478364694755e-05,5.860099321366804304e-05,6.135994588627633427e-05,6.841937427291026809e-05,7.084552060228634074e-05,7.761097103162756662e-05,8.323253977546367062e-05,8.401893975092136172e-05,9.002288782170993447e-05,9.811505009287648004e-05,9.611828234903742395e-05,9.948644049363664554e-05,1.002638123749084715e-04,1.114320669354182809e-04,1.058067209448515164e-04,1.032980262732576980e-04,1.160747819364273782e-04,1.137374105299623049e-04,1.116596537362940983e-04,1.230860299495057731e-04,1.215065032010590802e-04,1.263199995833828436e-04,1.284415890382680035e-04,1.306565546934888584e-04,1.306565546934888584e-04,1.288615652156607587e-04,1.280184882733946777e-04,1.245883041933126497e-04,1.293622128945611644e-04,1.187896640549809292e-04,1.243892387486005111e-04,1.300528645368940540e-04,1.171947400979052865e-04,1.222057043344739499e-04,1.304903294130093543e-04,1.182158733823402509e-04,1.180566321285958964e-04,1.145192254806030668e-04,1.172133873294343856e-04,1.076595845232152106e-04,1.005036772263300513e-04,9.952917805872984482e-05,9.270189668870435949e-05,8.446580271784388100e-05,8.141014961312543151e-05,7.278411513784962584e-05,6.931045895490600662e-05,6.222853808290721171e-05,5.840912633121678481e-05,5.639709936236451639e-05,5.061930982393712651e-05,4.703860270525556223e-05,4.592664395190301156e-05,4.136205991810528240e-05,3.735624448973250204e-05,3.447021779660360805e-05,3.406525995650287731e-05,3.095550683810240961e-05,2.852820893793230926e-05,2.832493944360353182e-05,2.591163872740011613e-05,2.389722970049140726e-05,2.197880405545651555e-05,2.191408890028474107e-05,2.025964948182310701e-05,1.876089530119845984e-05,1.872133848065193971e-05,1.741711033929746187e-05,1.618215552368036859e-05,1.514223830984285919e-05,1.511156444115387238e-05,1.418576099015666799e-05,1.326041861570095491e-05,1.322382329616360287e-05,1.247594267642674416e-05,1.170698980917149588e-05,1.166357069847228675e-05,1.105356004850362827e-05,1.041160329095918546e-05,9.912398998818196689e-06,9.859785749037642885e-06,9.401655862408028793e-06,8.906345580191200246e-06,8.849389133597175802e-06,8.466495205254708346e-06,8.047046029475799785e-06,7.726297386605934846e-06,7.664576686213161541e-06,7.366102158086334756e-06,7.034601128185360689e-06,6.972026251329976880e-06,6.717149566828241568e-06,6.432342962733125660e-06,6.369955404460107883e-06,6.150704140533344905e-06,5.945581991376367108e-06,5.715307142009819665e-06,5.653395704708473213e-06,5.475027489178663146e-06,5.274507018509025200e-06,5.214418528731972709e-06,5.058360059962361342e-06,4.882903757838346888e-06,4.745470331982934068e-06,4.687653109207607007e-06,4.557542372394493691e-06,4.411674639426288446e-06,4.356374758300393922e-06,4.240936243799892804e-06,4.111811056405456504e-06,4.059107857532221126e-06,3.956200302308878141e-06,3.858012784514613122e-06,3.748798069034384126e-06,3.699188718398885213e-06,3.611066808668784939e-06,3.513394998664236846e-06,3.466406995442255841e-06,3.387006783749034275e-06,3.299339035062170255e-06,3.226967750002247484e-06,3.183088393986167635e-06,3.114062828197945897e-06,3.038396976143230345e-06,2.996966101795756557e-06,2.934219379058087716e-06,2.865724465435217028e-06,2.807935875941049847e-06,2.769410346607454925e-06,2.714181817373928831e-06,2.654336138310843890e-06,2.618007459641966081e-06,2.567429941252700692e-06,2.512852965001846599e-06,2.478596837654496152e-06,2.432156948939903633e-06,2.387179003539434576e-06,2.338986415755834102e-06,2.307199790823124588e-06,2.265751219500210381e-06,2.221515800451879757e-06,2.191538789179527889e-06,2.153256506340649736e-06,2.112557352406442184e-06,2.076655984359174533e-06,2.048843728757169096e-06,2.014397846521968549e-06,1.978007760397370409e-06,1.951760456882637357e-06,1.919784869565271126e-06,1.886122378893778685e-06,1.861339591085312327e-06,1.831602012668676246e-06,1.802631074050638562e-06,1.772303575297240067e-06,1.749283025139016178e-06,1.722271627534925343e-06,1.694083282095098646e-06,1.672322407998383896e-06,1.647096874870031336e-06,1.620850347144661792e-06,1.596912224034923372e-06,1.576673362339497597e-06,1.553630449009513090e-06,1.529768286418232572e-06,1.510611793032948620e-06,1.489013486909614557e-06,1.466705369670499388e-06,1.446132962450537821e-06,1.428289440971109477e-06,1.408462020800997999e-06,1.388067195006419455e-06,1.371154222024080784e-06,1.352509367877894129e-06,1.333374129799684947e-06
1.408164849184224152e-06,1.425898833517473899e-06,1.445446476519348714e-06,1.466210321340913713e-06,1.484946477588702613e-06,1.505718664322188447e-06,1.526941278920475326e-06,1.547657227060453353e-06,1.569757518178824158e-06,1.592348270708050894e-06,1.616534691450087321e-06,1.637878157077310905e-06,1.661956288770323071e-06,1.686587538565237347e-06,1.710428843285432827e-06,1.736126804829110811e-06,1.762429962590382713e-06,1.790850657334898960e-06,1.815260425955932714e-06,1.843389246432543895e-06,1.873900256268354060e-06,1.899802011190238724e-06,1.929928260057322067e-06,1.960811160476626041e-06,1.994537854786446814e-06,2.022562606552642415e-06,2.055713084615807875e-06,2.092078289078719607e-06,2.121867882621254331e-06,2.157512228543196707e-06,2.194116966358798301e-06,2.228488110781383015e-06,2.266881463283549831e-06,2.306340967739118731e-06,2.350194309580199322e-06,2.384576414827303218e-06,2.427194250696958114e-06,2.474814658498384471e-06,2.511447770859896059e-06,2.557568861637535755e-06,2.605077597359943894e-06,2.658672581899485478e-06,2.698473284680649574e-06,2.750048293250375832e-06,2.808590473501137038e-06,2.851050844694485378e-06,2.907168873221464751e-06,2.965132554524269272e-06,3.016601521541820253e-06,3.077811199920894708e-06,3.141112076256079720e-06,3.214255450474807968e-06,3.263543086699334102e-06,3.332857444260269607e-06,3.404690216439736591e-06,3.466162222642413421e-06,3.542276931142823112e-06,3.621277058856946151e-06,3.714388420823114738e-06,3.771571806684776616e-06,3.858728517959816235e-06,3.962263813437309637e-06,4.023290991036150643e-06,4.119770271633491045e-06,4.220361861612543630e-06,4.341490481462654847e-06,4.407581272550697399e-06,4.519566123058021686e-06,4.655526589665865662e-06,4.725885571514749759e-06,4.851059745089209515e-06,4.982325055977251209e-06,5.079066018714862322e-06,5.219592717427603954e-06,5.367350077518884460e-06,5.550701000391841982e-06,5.630807750276811106e-06,5.797954033728736987e-06,6.006944954718157148e-06,6.091444859198693621e-06,6.281536267245530575e-06,6.483059374194446615e-06,6.738023148687033735e-06,6.827036865235955668e-06,7.058424669435167054e-06,7.352807341688957526e-06,7.445328321368695048e-06,7.712770413847497346e-06,7.999339446073668947e-06,8.149724056750743193e-06,8.461056648472207791e-06,8.796292318193258447e-06,9.226265414103966707e-06,9.321877498354118178e-06,9.717273289736380056e-06,1.014679403448283774e-05,1.031853279732804976e-05,1.078901554539569093e-05,1.130327188309899996e-05,1.195627138418891688e-05,1.204560973471229570e-05,1.266747534082367111e-05,1.344753056077453233e-05,1.353093922583352849e-05,1.429089445155865733e-05,1.513678521291689940e-05,1.530205276934920339e-05,1.624106582112359886e-05,1.729432359830121509e-05,1.853781618582055760e-05,1.860746282886421626e-05,1.993413964100377987e-05,2.144020909840373731e-05,2.150986227312848254e-05,2.320008720147378922e-05,2.513274191190576371e-05,2.713941008236957369e-05,2.728711305195856350e-05,2.979134399946063404e-05,3.218776764550373114e-05,3.246085545222987724e-05,3.572942508706345940e-05,3.950505892629269398e-05,4.255100570958266122e-05,4.336137849694805807e-05,4.828722981840691324e-05,5.164800459408836538e-05,5.320434356882014336e-05,5.953241208313456151e-05,6.662181368259924275e-05,6.578887709824532545e-05,7.358307598948357565e-05,8.191144437213668510e-05,8.383130882848862460e-05,8.999514747201698751e-05,9.838061810064731489e-05,9.753518749408539594e-05,1.066428728430559837e-04,1.125934593381861101e-04,1.154624850358171474e-04,1.087367079834963970e-04,1.217435899808502829e-04,1.190112852099977118e-04,1.139825225371125182e-04,1.290164604932800361e-04,1.245871357414196829e-04,1.219965863009781740e-04,1.392364843669774009e-04,1.381489230179363810e-04,1.400544258396010195e-04,1.424474371377745460e-04,1.424474371377745460e-04,1.405663093379697992e-04,1.403286134685061126e-04,1.444712142304655541e-04,1.272313161644663001e-04,1.339977406550859934e-04,1.428436812428621715e-04,1.279606051370998411e-04,1.366032195073605098e-04,1.419102339062361243e-04,1.277949118386516531e-04,1.368833237416462267e-04,1.341015116196041810e-04,1.273539026840196534e-04,1.166252137841580354e-04,1.176953470452876666e-04,1.075970178506335351e-04,1.000953494989300507e-04,9.763803707619617405e-05,8.746635311255007011e-05,7.792040517344053362e-05,7.871699093645369847e-05,7.001589663984934971e-05,6.223779870607058155e-05,6.019671808932756105e-05,5.600829916854700111e-05,4.996104886358960503e-05,4.886833113205333684e-05,4.511285428042863493e-05,4.049992883429485741e-05,3.651174561803591744e-05,3.613146262825027362e-05,3.321850841416945394e-05,3.018876369759125657e-05,2.999640638999237602e-05,2.758431871784300650e-05,2.526954954735337485e-05,2.325294084989018760e-05,2.318630303127281906e-05,2.140233734959298904e-05,1.983809623788788669e-05,1.978527692490309790e-05,1.832777707875449900e-05,1.710100186224932544e-05,1.601330029090218459e-05,1.585518733349017791e-05,1.488199704351935609e-05,1.401275367058930685e-05,1.395550754616853637e-05,1.306308881072316982e-05,1.236051965329914800e-05,1.229657496607456703e-05,1.155640162578733944e-05,1.098228910361055050e-05,1.046022811438788471e-05,1.029592409560814067e-05,9.821840404370375485e-06,9.388011622267876461e-06,9.313005581206960055e-06,8.836226968462033377e-06,8.472284232924869927e-06,8.136200879938410474e-06,7.992326570565747856e-06,7.684288368483583397e-06,7.398353848192688614e-06,7.321377696780871512e-06,7.001460683868531072e-06,6.756273052479956061e-06,6.681029135790729380e-06,6.405937693180635053e-06,6.194150241836695911e-06,5.995293047987117679e-06,5.922319181046562296e-06,5.699273639697362641e-06,5.525687343869187755e-06,5.455784720839928859e-06,5.261340057105937421e-06,5.108910219236884013e-06,4.964487996478607222e-06,4.871935047481664936e-06,4.737343872884401769e-06,4.609445729509151972e-06,4.546707562356531551e-06,4.404688239657139756e-06,4.290872934815545493e-06,4.231568620906816906e-06,4.105699321584918499e-06,4.003958727870639765e-06,3.906651204545212905e-06,3.851393674404568147e-06,3.744656402840390032e-06,3.657120227988709263e-06,3.605105728215772784e-06,3.509543381398051858e-06,3.430503328043109976e-06,3.354520709300843102e-06,3.295709888177970866e-06,3.224092463728486082e-06,3.155127726762829474e-06,3.109840791393729836e-06,3.035566408831315731e-06,2.972775653806646657e-06,2.912167502725340466e-06,2.862926679143493785e-06,2.805589483798807069e-06,2.750168705944351768e-06,2.710854787083910636e-06,2.651943810453409820e-06,2.601131946177447067e-06,2.564192555892003770e-06,2.510424230675984538e-06,2.463721495841266729e-06,2.418441940735204791e-06,2.384321483815354218e-06,2.336768276944905830e-06,2.295008048742618370e-06,2.262924144634006584e-06,2.219245680566848817e-06,2.180648107909174299e-06,2.143132534641700654e-06,2.110249351689116480e-06,2.074501956437804757e-06,2.039725807240082858e-06,2.011807802081757401e-06,1.975808302076767486e-06,1.943510794607416735e-06,1.917210590131842077e-06,1.883891480158755453e-06,1.853842202802783446e-06,1.824551737720549558e-06,1.800193590820222212e-06,1.770144983016984934e-06,1.742827550327563790e-06,1.719846906566052992e-06,1.691905415457075606e-06,1.666387721272145836e-06,1.641472666985187015e-06,1.618663476365762511e-06,1.594790864763341711e-06,1.571467741858000634e-06,1.551321856134301474e-06,1.527640380467530359e-06,1.505776591131345107e-06,1.484398281246910675e-06,1.464579147372638148e-06,1.444055620141826371e-06,1.423977062609765949e-06,1.406254661204649674e-06,1.385994498886487421e-06,1.367112693070300762e-06,1.350326533436258197e-06
