1.422888249023565521e-06,1.442391180816072337e-06,1.461601129886231598e-06,1.481892642579193869e-06,1.502617963914041367e-06,1.522237984384254535e-06,1.544567299870622883e-06,1.566618424326352777e-06,1.587392456105654222e-06,1.611218030089577438e-06,1.634709469984765942e-06,1.658731790299801183e-06,1.681160076821561302e-06,1.707241512094333383e-06,1.732880385408857996e-06,1.756674969869491806e-06,1.784602745667739932e-06,1.812005300633457118e-06,1.840065216839845657e-06,1.867224071678130406e-06,1.896554457217469403e-06,1.926606826226914507e-06,1.953983911659712065e-06,1.987026559541515877e-06,2.019263117115145045e-06,2.052324614370607360e-06,2.083978054513299093e-06,2.118614035068977403e-06,2.154161403461496499e-06,2.185801859743246813e-06,2.225308867214631140e-06,2.263596031161360963e-06,2.297331328759468526e-06,2.340076270204315302e-06,2.381390264386388501e-06,2.423873542033165730e-06,2.463735999068493681e-06,2.508402257666093604e-06,2.554372946696235210e-06,2.593607337075955426e-06,2.645601317032515198e-06,2.695449723040465001e-06,2.746826793876976621e-06,2.794085317107360639e-06,2.848257676740407701e-06,2.904149546063511182e-06,2.949951214255849245e-06,3.014109636546707131e-06,3.075059155816134205e-06,3.124110804049452846e-06,3.194503995950993811e-06,3.261137841376525568e-06,3.330092180410447711e-06,3.383711928573459479e-06,3.464201041459258381e-06,3.539892385759741111e-06,3.597381532901069402e-06,3.686339098364132182e-06,3.769672592460581562e-06,3.856225907003790139e-06,3.929967675540617311e-06,4.022005154758608264e-06,4.117760089602875012e-06,4.185156004960071439e-06,4.299882380752841340e-06,4.406190530636455905e-06,4.517116952078288714e-06,4.606799675482689637e-06,4.725269126276263520e-06,4.849148238818120055e-06,4.927896604665179881e-06,5.079413210435586141e-06,5.218344893794224448e-06,5.302583793270759833e-06,5.473848861682781514e-06,5.630373528881536859e-06,5.795111213090305275e-06,5.914790279091802800e-06,6.092002498998628795e-06,6.279074471919433071e-06,6.375971100952082196e-06,6.611362185035301231e-06,6.824988557126554958e-06,7.051729729177431722e-06,7.198276999635605338e-06,7.443706501701619580e-06,7.705224177359557304e-06,7.813620417079105129e-06,8.148506680589100913e-06,8.452237870676975509e-06,8.565021970341173881e-06,8.955747805251009061e-06,9.311166893298723925e-06,9.694536731843166706e-06,9.809244933786727036e-06,1.030501802475885742e-05,1.075982439568527715e-05,1.087490013215121561e-05,1.146279544559215064e-05,1.200737987078553544e-05,1.260408189021494933e-05,1.282136380586932226e-05,1.347995411583443439e-05,1.420666871698541048e-05,1.430771471417964811e-05,1.523287370686474144e-05,1.612777752689370953e-05,1.621657081213595671e-05,1.733837266618281728e-05,1.845317491666411094e-05,1.970852224715399840e-05,1.977823609171623111e-05,2.129683346259062126e-05,2.289233590756644491e-05,2.295047456318107876e-05,2.481142908816336365e-05,2.686279696479542165e-05,2.921990200390798981e-05,2.920314606297456263e-05,3.186844456645655815e-05,3.494961495679774449e-05,3.515840545355707888e-05,3.824507100221624965e-05,4.229565315492294985e-05,4.698982000247941789e-05,4.644298471011936694e-05,5.176492942520191572e-05,5.789245399771586649e-05,5.952275304661704456e-05,6.394884599314667594e-05,7.173809869113947218e-05,7.499490764541934793e-05,7.931665995245556935e-05,8.857244514971227619e-05,9.804921095085752665e-05,9.750169634293303635e-05,1.068632317774538884e-04,1.148455899349361769e-04,1.260825251879098882e-04,1.226697394136838464e-04,1.255016645477953496e-04,1.236299228563095915e-04,1.335965937215785062e-04,1.305783275728212536e-04,1.247363518969377431e-04,1.404329475799627241e-04,1.408736287861769257e-04,1.399030040663437298e-04,1.510407467720307323e-04,1.553519769866416769e-04,1.553402066606942406e-04,1.553402066606942406e-04,1.566898586681255117e-04,1.538624635284678046e-04,1.439553971494670942e-04,1.492257584235118001e-04,1.529540385512847362e-04,1.381048559356734171e-04,1.485148468862273596e-04,1.548301194529717179e-04,1.448634167342236390e-04,1.484753193538858014e-04,1.459545859142177295e-04,1.505593142106304212e-04,1.373348972969836736e-04,1.278323780736390243e-04,1.165496765284375173e-04,1.170648911465328035e-04,1.055008364542528291e-04,9.416785344062481955e-05,8.873638811528777762e-05,8.458002209139024730e-05,7.499607702173214361e-05,6.946149379319012547e-05,6.730071112578816129e-05,5.976975650868297801e-05,5.322964513949071305e-05,5.375280715031548044e-05,4.801397748858780975e-05,4.306928357199068136e-05,3.930110789490592942e-05,3.900296322536391484e-05,3.527635616009127978e-05,3.206304263397396874e-05,3.207907319333792179e-05,2.925897532140942384e-05,2.681490369573020770e-05,2.460711697699311819e-05,2.456815025701264193e-05,2.269087489671846550e-05,2.091034615372719426e-05,2.087115684500349085e-05,1.941287952888304662e-05,1.812539292965229944e-05,1.683117729037237378e-05,1.677706842123375183e-05,1.575693148070680635e-05,1.470092646570500914e-05,1.463343220166261923e-05,1.381542257774357206e-05,1.307877995055155264e-05,1.287090438793118124e-05,1.220732322978416900e-05,1.160547886133469106e-05,1.095082411312217090e-05,1.086230660489269140e-05,1.036533876824539277e-05,9.818194299449300199e-06,9.727012862705529812e-06,9.312517901606174703e-06,8.930439818360262061e-06,8.504898931722318486e-06,8.411610016350991797e-06,8.088197859050413581e-06,7.726316243448203870e-06,7.635013492286454667e-06,7.358990232718293583e-06,7.101216407546668916e-06,6.961013316068820956e-06,6.723624831854668379e-06,6.500985190807109694e-06,6.251269815823172939e-06,6.166759240914256375e-06,5.973171504427598127e-06,5.790526375521531252e-06,5.676028336860481114e-06,5.506653637710070682e-06,5.346320567764905186e-06,5.167502945607043167e-06,5.092344477598359127e-06,4.950829106219415853e-06,4.793482738334872562e-06,4.722767114422711631e-06,4.597228289704583419e-06,4.477528592301073911e-06,4.391728324345634825e-06,4.279838871211335734e-06,4.172899741420496071e-06,4.055269058979256636e-06,3.993905831907145683e-06,3.897969150527041579e-06,3.805974738563128376e-06,3.735425325478985823e-06,3.649025122894440950e-06,3.566018716922013104e-06,3.475788016250695045e-06,3.422914289206116081e-06,3.347757971360141528e-06,3.266410700316345242e-06,3.216944627093333563e-06,3.148675002739277840e-06,3.082815734310423232e-06,3.012061258060459727e-06,2.966604542844291380e-06,2.906513465217807396e-06,2.842220858808947102e-06,2.799676507359631206e-06,2.744697339512299862e-06,2.691481992075080455e-06,2.646269337926951375e-06,2.595836648302234219e-06,2.546965453578130763e-06,2.495234364680735801e-06,2.458596202792148646e-06,2.413608230799914684e-06,2.369944104711437653e-06,2.331807333601456583e-06,2.290301252098469065e-06,2.249977662072722567e-06,2.207703830984316844e-06,2.176068818124847975e-06,2.138753491865562767e-06,2.099760128575209054e-06,2.070049954206437840e-06,2.035450936379088046e-06,2.001765840570997835e-06,1.971482709742019869e-06,1.939342638048545246e-06,1.908027490579286435e-06,1.875568511421458294e-06,1.849782193687993563e-06,1.820620058975708163e-06,1.792176778205071557e-06,1.766193657554506829e-06,1.738991857780222584e-06,1.712443032819545604e-06,1.685117667157954702e-06,1.662649521178839292e-06,1.637830968502425547e-06,1.612346102530889073e-06,1.591150816186226757e-06,1.567915742233470854e-06,1.545205051551730420e-06,1.521971521595049673e-06,1.502315298187065121e-06,1.481012104909809054e-06,1.459262135437553630e-06,1.440685338680455443e-06,1.420676079476561863e-06,1.401093297098832814e-06,1.382714966077395716e-06,1.363897285684801973e-06
1.436920363306470945e-06,1.457288477471235374e-06,1.477508045415127567e-06,1.496855640210609062e-06,1.517864428888635006e-06,1.540047045513240084e-06,1.560540230573381547e-06,1.582896479567187402e-06,1.606561458708173915e-06,1.628288114700002657e-06,1.652108224226841569e-06,1.676463303193801915e-06,1.702357797853984025e-06,1.725859417100083216e-06,1.751856681069527213e-06,1.779578475755554055e-06,1.804548750128794603e-06,1.832337512691422760e-06,1.862061956796390317e-06,1.891280795576251023e-06,1.918365715035278882e-06,1.948837793884534551e-06,1.981611095739006940e-06,2.010453505841618569e-06,2.043142113680292558e-06,2.078427034495321890e-06,2.112922501264273343e-06,2.144295513293512248e-06,2.180331041398736903e-06,2.219478519905621998e-06,2.252964664133454703e-06,2.291776479505369646e-06,2.334118533720378669e-06,2.369897879547216313e-06,2.411775447775655508e-06,2.457666804532237451e-06,2.502130639325081095e-06,2.541208340325537303e-06,2.587778046997241754e-06,2.639218031138408091e-06,2.681069618617604494e-06,2.731557415723802812e-06,2.787615776750931819e-06,2.841508196213018521e-06,2.887338857799628433e-06,2.943893708360458189e-06,3.007272430746186616e-06,3.056466841013545513e-06,3.118114562091692526e-06,3.187617383748378426e-06,3.240475464592289138e-06,3.307840213929459402e-06,3.377484216212918440e-06,3.456849074997204706e-06,3.514924428529346993e-06,3.591320413301059719e-06,3.678983055265563355e-06,3.741500304876434655e-06,3.825542356305384136e-06,3.922679597001557844e-06,4.013988420004313037e-06,4.082765086864014991e-06,4.179103938575591106e-06,4.291899046703850152e-06,4.366027013463076139e-06,4.472850710295112328e-06,4.598944556959594708e-06,4.716213194842464954e-06,4.797747829560666775e-06,4.921806473697748594e-06,5.070368587699238677e-06,5.158248912078530529e-06,5.297126267189800771e-06,5.464921371456805390e-06,5.559612025105850311e-06,5.715750976555524460e-06,5.906122785912703458e-06,6.080775842209840247e-06,6.184438616498613493e-06,6.370075974182515790e-06,6.599985480525007296e-06,6.711283206946332185e-06,6.922656931020871271e-06,7.186842160011382427e-06,7.427501218604867507e-06,7.548098152008393949e-06,7.805075940005508676e-06,8.131130371298941764e-06,8.259445291484847731e-06,8.556766194814260338e-06,8.937012144577440308e-06,9.072708140533415464e-06,9.419202714931747104e-06,9.791284882744749239e-06,1.027269742826005723e-05,1.041466832659723709e-05,1.085408667135103122e-05,1.142505667440316339e-05,1.157115512206106335e-05,1.209490331730856742e-05,1.277665665223430105e-05,1.341031800275157830e-05,1.355469775199522644e-05,1.424731895336165976e-05,1.514627784137723176e-05,1.528645523804648065e-05,1.613623171305545348e-05,1.722913119165199439e-05,1.735945540536409573e-05,1.841525026987086974e-05,1.960101162765303442e-05,2.108585813114585976e-05,2.119485001543583295e-05,2.270270936482886748e-05,2.453419151379403632e-05,2.462504449513109261e-05,2.657066752625234014e-05,2.883268259844842842e-05,3.134806785197822578e-05,3.146029400876752748e-05,3.442418621194489226e-05,3.754491303135655918e-05,3.773166334530543103e-05,4.169974278095329626e-05,4.548595012321011836e-05,5.055622051544055848e-05,5.125939731944110611e-05,5.756449709632647664e-05,6.238979527514135637e-05,6.394993391782871248e-05,7.238950378191229219e-05,7.748348577393164918e-05,8.078882615544349445e-05,9.163527866691612066e-05,9.599552467781370625e-05,1.065623303132305578e-04,1.148049589204922264e-04,1.265682047527416155e-04,1.250629645832388337e-04,1.377189158924967171e-04,1.442828316704510656e-04,1.366104239762871650e-04,1.339123308484070488e-04,1.511264836164443793e-04,1.424961311395679946e-04,1.389008975663738610e-04,1.569640416214218819e-04,1.522525505026823308e-04,1.605279806493548414e-04,1.692445264184669037e-04,1.687511157383979755e-04,1.687511157383979755e-04,1.709196131302911752e-04,1.633496974057919136e-04,1.576373363699805298e-04,1.681786071647305765e-04,1.514219885376958459e-04,1.601335084669690972e-04,1.740691959386186591e-04,1.561042662061132866e-04,1.611897501588971089e-04,1.715691958488411832e-04,1.643773250139322461e-04,1.495296897450039755e-04,1.514255196867074396e-04,1.372432565135936510e-04,1.271722439036414461e-04,1.142423530147777913e-04,1.087155739256193284e-04,9.539312085948413629e-05,9.111694188317903524e-05,8.471103515369810422e-05,7.431726546157028772e-05,7.220440700744267036e-05,6.620836158746905981e-05,5.847090035389881826e-05,5.748440719516127051e-05,5.129071375911346397e-05,4.666490419396804990e-05,4.184599772522165135e-05,4.158430115445030883e-05,3.782307622920221777e-05,3.426657198849659963e-05,3.414433518806692189e-05,3.115183840719216947e-05,2.847316472509253774e-05,2.618214396324606639e-05,2.612227322526443980e-05,2.398012884313079277e-05,2.223029301686726229e-05,2.216135991767804848e-05,2.044466531931946629e-05,1.908831162168873389e-05,1.788886684196897884e-05,1.779990291093349659e-05,1.655659524328412176e-05,1.560463192644534328e-05,1.550318735029780590e-05,1.449094034694393104e-05,1.372520534142747053e-05,1.361589006416032206e-05,1.291853023088620804e-05,1.216216694844551070e-05,1.159391704416080546e-05,1.147716382439302673e-05,1.084936192867476826e-05,1.037784725959315303e-05,1.026158346852172814e-05,9.736698410226068268e-06,9.341455893061329668e-06,8.975428577581153833e-06,8.860785276546420417e-06,8.451387970198447403e-06,8.140059765496230707e-06,8.030080871867651589e-06,7.681573699826646406e-06,7.414628366481079884e-06,7.310009992246383388e-06,7.060143545448305161e-06,6.780844641950795320e-06,6.563748564327489964e-06,6.465586387216296049e-06,6.224027165682863782e-06,6.034538799563549887e-06,5.942382104722190819e-06,5.764068866937766203e-06,5.565922963258072213e-06,5.407944655225594754e-06,5.322812766482940947e-06,5.149079626635752398e-06,5.009232677396711367e-06,4.929786965686932546e-06,4.776721487849166684e-06,4.652332556320868207e-06,4.578263558166408104e-06,4.460605871976551830e-06,4.331658783067580157e-06,4.225211405438619477e-06,4.157391086905381085e-06,4.042519416124431644e-06,3.946837921004916046e-06,3.883688480449037056e-06,3.792934855628708987e-06,3.694631335569298059e-06,3.611562752889046051e-06,3.553856926500826653e-06,3.465448850049872727e-06,3.390132008508285852e-06,3.336381665987820225e-06,3.256601265086386893e-06,3.188101815775468338e-06,3.121937216965940731e-06,3.072818573943153367e-06,3.003297410627725352e-06,2.942869833104605568e-06,2.897060582087928925e-06,2.833837391397070499e-06,2.778503768557149330e-06,2.735745704325529694e-06,2.682981428915297396e-06,2.627292672919750217e-06,2.578028063574653382e-06,2.538870525845753155e-06,2.487886182478305098e-06,2.442510797334187537e-06,2.405893669233434578e-06,2.362544036222636582e-06,2.317217506684569274e-06,2.276501146771806956e-06,2.242898480780410569e-06,2.201157628246302169e-06,2.163465736904166934e-06,2.131978892190881589e-06,2.093456507234640238e-06,2.058498096361252926e-06,2.028965368392009093e-06,1.995484224648920142e-06,1.960857795592676198e-06,1.929196172189041846e-06,1.901999686868361750e-06,1.869886572032964063e-06,1.840397167799799408e-06,1.814834722474866505e-06,1.786545906469701202e-06,1.757487304066413535e-06,1.730628836567514608e-06,1.707029657199581324e-06,1.679963343408910998e-06,1.654853871574940645e-06,1.632626152863719542e-06,1.607374147021703083e-06,1.583865916635542177e-06,1.560882969417701283e-06,1.540310678762683584e-06,1.517274866169915394e-06,1.495716558138659992e-06,1.476300224368144788e-06,1.454729171088534492e-06,1.434480877858609740e-06,1.416139364469575739e-06,1.396645889492982088e-06,1.376869742144600420e-06
