1.450688202903324551e-06,1.470742967067354011e-06,1.491219504789030072e-06,1.512130295242194658e-06,1.532904509640686953e-06,1.554684383475128428e-06,1.576936243884418825e-06,1.599009981163545287e-06,1.622204884474303764e-06,1.645913681360052912e-06,1.668641053339848835e-06,1.694128382883811380e-06,1.719422653274588509e-06,1.745295537791120780e-06,1.770839705189850771e-06,1.797862341360183875e-06,1.825517834188184921e-06,1.852766009034396223e-06,1.881676208000946567e-06,1.911279991207829453e-06,1.941601277655974126e-06,1.971357935143300894e-06,2.003095207210613062e-06,2.035621252906462527e-06,2.067458298436827417e-06,2.101536572867285733e-06,2.136483937423286787e-06,2.172332628295960222e-06,2.207245524237732275e-06,2.244857763838615647e-06,2.283466580979855053e-06,2.320941696526250281e-06,2.361493466301603000e-06,2.403149955813530641e-06,2.443434444599063824e-06,2.487236339296858245e-06,2.532266130538877749e-06,2.578574812591552854e-06,2.623040639939733771e-06,2.671813603534962598e-06,2.722014087310094007e-06,2.769986563065487310e-06,2.822924149749846442e-06,2.877460071679209547e-06,2.933666982345630783e-06,2.986884337555241087e-06,3.046263773941292193e-06,3.107523390282407387e-06,3.165161118453472198e-06,3.229968034742468714e-06,3.296898049666622717e-06,3.353869019370558428e-06,3.430340485309975317e-06,3.503655053151819138e-06,3.579502071519997112e-06,3.649413141823208318e-06,3.729941343279140775e-06,3.813357806573137039e-06,3.889530159130814514e-06,3.978238669165879401e-06,4.070255832282907834e-06,4.165775918290569663e-06,4.251426723209307900e-06,4.353255893456716231e-06,4.459127675828872478e-06,4.552860194133103904e-06,4.665931345966507971e-06,4.783692467396846296e-06,4.906456218147367376e-06,5.012473453617132981e-06,5.143955236201247447e-06,5.281292997639494262e-06,5.397820412346702598e-06,5.545216902902013411e-06,5.699511502775951454e-06,5.827817716980348967e-06,5.993774058229586400e-06,6.167910986982286847e-06,6.350893231815195680e-06,6.497144794158616749e-06,6.694642931797510547e-06,6.902755563599625698e-06,7.064353980463832704e-06,7.289536773682906475e-06,7.527561334042907582e-06,7.779650644610459535e-06,7.964516949179848926e-06,8.238411240094650726e-06,8.529570100337759467e-06,8.734139858551334914e-06,9.051393787245948591e-06,9.390050185917889081e-06,9.549832868886463851e-06,9.986407441075780651e-06,1.038333933831116554e-05,1.081032526320504838e-05,1.106824334019104178e-05,1.153738013450254634e-05,1.204488749708071243e-05,1.232801913260426643e-05,1.288756269224406391e-05,1.349670878426660233e-05,1.416262469641032769e-05,1.447909562561365050e-05,1.521806957931651833e-05,1.603206441004261895e-05,1.637023227342940680e-05,1.727712651519751610e-05,1.828454885530360276e-05,1.844684183599341418e-05,1.976361262596952611e-05,2.102714356545575813e-05,2.245221676476861144e-05,2.279684752661918429e-05,2.440413149715281921e-05,2.623592567454633158e-05,2.653715327785278560e-05,2.861199756853647795e-05,3.100246096490598847e-05,3.377326985618503581e-05,3.392130330904471233e-05,3.708736119762177870e-05,4.079387454056228969e-05,4.070976651911505974e-05,4.496009623299640121e-05,4.997474429322106281e-05,5.590080921690212200e-05,5.528158744022169182e-05,6.210414300974282861e-05,7.014665995839071367e-05,6.897857677492098523e-05,7.819995247190870470e-05,8.887157392513985853e-05,8.725783545272644450e-05,9.927675080117266020e-05,1.124406074657662886e-04,1.259832896225232329e-04,1.250134795789404067e-04,1.381435931762464253e-04,1.483321295025496773e-04,1.505893114012717029e-04,1.573175620082103131e-04,1.565308540839239668e-04,1.472683945346142480e-04,1.654873463013809866e-04,1.560790098105051043e-04,1.473460354130680351e-04,1.763470270997954546e-04,1.732573191399370909e-04,1.771132772021980005e-04,1.834759020919537087e-04,1.842120136776667779e-04,1.778493887879110697e-04,1.769299056848113133e-04,1.857669399836758264e-04,1.567659482969484069e-04,1.728066344467242544e-04,1.888312122292183388e-04,1.706122582265519837e-04,1.842474682719928637e-04,1.867928738773701213e-04,1.796382623922473650e-04,1.773696082672470656e-04,1.652664908569399327e-04,1.494180793256721278e-04,1.503354944247687892e-04,1.337567635122067849e-04,1.175836897728807832e-04,1.027680961569728491e-04,1.043118214119428971e-04,9.114797241349484617e-05,7.976127635041527296e-05,8.087878912604633470e-05,7.099546361660581998e-05,6.262027596844936626e-05,6.321269098228754577e-05,5.599387688240294963e-05,4.990276751177402268e-05,4.475864986148944430e-05,4.483911676193099761e-05,4.039557710388213358e-05,3.661887387161996454e-05,3.647724893607402134e-05,3.320267362105808157e-05,3.039444788978454677e-05,2.797283033042405242e-05,2.768464317354293270e-05,2.556552709274514238e-05,2.371911469552088046e-05,2.338940334655647451e-05,2.176532992460141492e-05,2.033570217391540472e-05,1.884230583294920966e-05,1.873310274910418587e-05,1.760947737883647343e-05,1.660526578223913417e-05,1.628173754635282728e-05,1.538591728655154187e-05,1.457830361625282941e-05,1.427553303241014132e-05,1.355169405181092638e-05,1.289392337640839906e-05,1.229359403986671926e-05,1.202271945809201929e-05,1.148068030385898062e-05,1.098261723106101012e-05,1.073586468747283444e-05,1.028435205172017195e-05,9.866938221243997132e-06,9.400041893147464229e-06,9.263335774977015513e-06,8.910252324036645514e-06,8.581084503853600944e-06,8.385370776571280611e-06,8.084152633989505636e-06,7.802046993601990244e-06,7.625183737604933191e-06,7.366201408724048749e-06,7.122651374275369152e-06,6.893117625975002685e-06,6.738514967382636677e-06,6.526830710984348570e-06,6.326636372451069536e-06,6.186716187585766428e-06,6.001585394611279554e-06,5.825955108073047268e-06,5.659069344481149786e-06,5.536317635554507958e-06,5.381402186118174584e-06,5.233808199378082014e-06,5.122325373851590508e-06,4.984996592372402319e-06,4.853841993605311961e-06,4.752414351068370472e-06,4.630110386258820364e-06,4.513048177766070561e-06,4.400880696364108059e-06,4.311205953210102506e-06,4.206291642825920474e-06,4.105572953460224930e-06,4.023630058177158089e-06,3.929242147139395475e-06,3.838470862181299928e-06,3.751104137077262154e-06,3.678229362403276824e-06,3.596141389816446875e-06,3.517011633182515390e-06,3.450127083546136667e-06,3.375652257098174570e-06,3.303760022729055298e-06,3.227585788421087533e-06,3.174487799716879720e-06,3.108980136901434645e-06,3.045623199389672519e-06,2.990480666539498110e-06,2.930626219022357303e-06,2.872669607183962862e-06,2.821756084896342301e-06,2.766924959938986995e-06,2.713774894521760806e-06,2.662229249632175217e-06,2.616333550683131850e-06,2.567475346592567432e-06,2.520045854969705459e-06,2.477504998085479304e-06,2.432490805966886416e-06,2.388753038177499574e-06,2.346238547615232052e-06,2.307698014934696351e-06,2.267280626333759044e-06,2.227961099414843825e-06,2.192108319375561224e-06,2.154685313597108965e-06,2.118250428125673295e-06,2.084848946622965865e-06,2.050133216549694599e-06,2.016309249797075006e-06,1.983343924058761446e-06,1.952885136304320989e-06,1.921429929087823315e-06,1.890752524880229555e-06,1.862284063074511204e-06,1.832982769999131615e-06,1.804387737734796128e-06,1.776474608906713047e-06,1.750406035001352267e-06,1.723710286341111338e-06,1.697635744723050954e-06,1.673197410066031356e-06,1.648237449266064647e-06,1.623844603631807311e-06,1.599074407822890692e-06,1.577536155161963398e-06,1.554684411674694785e-06,1.532335175834607122e-06,1.511217032880953846e-06,1.489780114706965653e-06,1.468804147626666876e-06,1.448929269898912855e-06,1.428793510640437322e-06,1.409081352424321469e-06,1.389780300874012559e-06
1.463944540344741850e-06,1.483381515997548613e-06,1.504107056333115084e-06,1.525797673868978082e-06,1.547446806905394957e-06,1.568456720991204536e-06,1.591578219342482115e-06,1.614633091064918341e-06,1.636940447503018800e-06,1.660945235325043739e-06,1.686204264455514686e-06,1.709914165613789889e-06,1.735528889849098037e-06,1.762544354387310921e-06,1.789399077447644534e-06,1.815142314644439994e-06,1.844079779539847210e-06,1.872809115539057080e-06,1.900240194297046557e-06,1.930226166928008882e-06,1.962065445328820877e-06,1.993598413304877146e-06,2.023481031326543158e-06,2.057718200914669971e-06,2.091575235980720652e-06,2.123502794354486518e-06,2.158905856379507874e-06,2.196795170813472582e-06,2.234154380783080091e-06,2.269057013568870538e-06,2.309977464030380850e-06,2.350253439048875865e-06,2.387650829067916225e-06,2.431931456776573921e-06,2.475432104801943306e-06,2.515555129889823219e-06,2.561172995801883671e-06,2.610644765527547905e-06,2.659065864426574189e-06,2.703161805722893549e-06,2.756972424208070628e-06,2.809522391161126385e-06,2.856977230231740711e-06,2.912204578971626545e-06,2.972798892439982737e-06,3.031716473566317820e-06,3.084068601469156900e-06,3.150364610826312504e-06,3.214657363896125208e-06,3.271175692558349756e-06,3.338901273880208031e-06,3.414235158709348712e-06,3.475339932973505986e-06,3.549508709367492233e-06,3.632486726435481105e-06,3.712307171496954953e-06,3.780089700629379718e-06,3.871764014276324214e-06,3.959670970365514104e-06,4.033187242551350554e-06,4.126126317856712671e-06,4.231902314747207374e-06,4.332712968732895751e-06,4.414542858329311243e-06,4.532370104334609334e-06,4.644268378727278590e-06,4.733282690764708710e-06,4.851916202868729894e-06,4.989672208632779180e-06,5.119609769137938725e-06,5.218953195128550028e-06,5.373887157834472525e-06,5.519469949413411785e-06,5.627789828288375420e-06,5.802796045972525644e-06,5.966608224955303186e-06,6.084822953358424003e-06,6.259277658294819556e-06,6.468582199088479904e-06,6.663094554220104197e-06,6.795182393881091873e-06,7.034478421525583645e-06,7.256046323911338071e-06,7.400226975605313478e-06,7.637063900215671557e-06,7.929095977646486191e-06,8.197725686235769597e-06,8.358181430090083280e-06,8.696892469672650258e-06,9.007602202865150240e-06,9.182126194651780502e-06,9.515786969043104734e-06,9.939380172916548666e-06,1.012863865693439205e-05,1.051817128014758315e-05,1.101795508973644797e-05,1.147432682151202144e-05,1.168058683631613527e-05,1.227463255230399642e-05,1.281770059395048112e-05,1.303753497473128857e-05,1.362649187728705605e-05,1.440162725645128653e-05,1.511376922478903681e-05,1.534335337263538501e-05,1.628438345218680041e-05,1.715564246236132371e-05,1.738966694108711391e-05,1.834665876611381302e-05,1.962093612675023954e-05,1.985094120368659774e-05,2.104459043517006579e-05,2.262767074789961768e-05,2.415278447363881459e-05,2.435185834202132789e-05,2.633383334844914984e-05,2.829610759711577198e-05,2.845565803352934292e-05,3.069072543298917086e-05,3.351584353895076013e-05,3.648721464986022837e-05,3.658466186594404426e-05,4.017122426017827032e-05,4.415577728934011090e-05,4.422315463273534077e-05,4.900597706842600671e-05,5.416518918262312672e-05,6.058268974093932802e-05,6.098471670057408920e-05,6.735236328825084263e-05,7.612008716599197701e-05,7.733856187292070523e-05,8.482277418461979513e-05,9.656729126660183282e-05,9.992389301830208626e-05,1.151966385244324514e-04,1.224775088748743810e-04,1.375958142439069859e-04,1.482717375559119380e-04,1.508820063770120604e-04,1.617055771690011209e-04,1.785303963715941433e-04,1.823756045033992431e-04,1.688683240021586767e-04,1.570302917011102669e-04,1.769398333825001430e-04,1.719165760396959358e-04,1.659392982575173554e-04,1.849045040608605190e-04,1.879272049890421575e-04,1.941281370901574044e-04,1.941281370901574044e-04,1.887695705749412251e-04,1.896744087039635765e-04,1.731392261938995451e-04,1.870365232920582479e-04,1.992082516490702420e-04,1.802316297433458384e-04,1.978990654569621132e-04,2.162978524162847537e-04,2.129271258154747271e-04,1.933335652019022217e-04,1.805028905231845454e-04,1.772333979024291609e-04,1.640996767280660158e-04,1.455210216183448822e-04,1.362837230942537815e-04,1.174492059349443697e-04,1.129278693288456292e-04,9.839108647165453064e-05,8.902149012275088378e-05,8.722995618657567926e-05,7.644800972781646349e-05,6.860506292900011638e-05,6.797217293488943689e-05,6.017376116317184733e-05,5.392700680861021507e-05,4.816788779399570940e-05,4.809450034929930963e-05,4.334811969037924304e-05,3.909939035494545642e-05,3.905153880064629346e-05,3.556965715436016893e-05,3.227299586377286667e-05,2.969133387117472972e-05,2.960417421644313449e-05,2.735848971326362814e-05,2.509131509904625185e-05,2.496342963005458010e-05,2.324523544704311330e-05,2.145682987624326498e-05,2.013420362280450774e-05,1.996557239899270561e-05,1.854238950792002418e-05,1.749736433124858624e-05,1.731685755154553668e-05,1.636936062604129585e-05,1.533535516698116395e-05,1.515178605051372584e-05,1.438655819022891975e-05,1.354286891917270153e-05,1.291963065253259119e-05,1.273631873072103204e-05,1.216253283213750532e-05,1.152485784983293775e-05,1.134972533098511131e-05,1.087200855559642730e-05,1.033968593545564760e-05,9.937232936329696095e-06,9.772725301928303034e-06,9.324793393616986556e-06,8.982615788868763865e-06,8.829297193914070296e-06,8.510560839548083066e-06,8.156236461117711279e-06,8.014010650682282645e-06,7.740179148897201208e-06,7.436487018459883829e-06,7.197430864731180916e-06,7.068022973519748028e-06,6.844192908503359226e-06,6.597559390800143337e-06,6.478300090673161214e-06,6.282737017065583989e-06,6.068058185366327154e-06,5.894037010715684417e-06,5.786386014436798448e-06,5.622814258147667941e-06,5.444635359098544212e-06,5.345583960090538033e-06,5.200739275502243407e-06,5.043623279977400355e-06,4.952444150892709696e-06,4.823586180488712728e-06,4.684406011275140321e-06,4.567432311178833738e-06,4.485284763642718395e-06,4.374840389228867349e-06,4.256468207853422333e-06,4.180744236420105903e-06,4.081491985699051053e-06,3.975550602418083453e-06,3.884466511763123320e-06,3.816155920408292926e-06,3.729923785770756627e-06,3.638535806674554648e-06,3.575421784597388128e-06,3.497273718901152121e-06,3.414763586747334785e-06,3.342414651345655366e-06,3.285338616770740284e-06,3.210605946238663377e-06,3.144639553991008372e-06,3.091761947428358869e-06,3.029090535125264747e-06,2.963562003129010115e-06,2.914509336637372589e-06,2.857157204547332909e-06,2.797381804791786658e-06,2.743768125657753045e-06,2.699202880572110399e-06,2.648154074844451575e-06,2.595231013278373038e-06,2.553770960738336298e-06,2.506784837163665216e-06,2.458208789644620490e-06,2.414040529405309549e-06,2.376247104840595910e-06,2.334104526832018365e-06,2.290735391314573313e-06,2.255475490542461574e-06,2.216491268511106415e-06,2.176468224907169080e-06,2.143531120699543035e-06,2.107399468487997823e-06,2.070388860349102452e-06,2.036206241846425800e-06,2.006035263201163606e-06,1.973330271420707321e-06,1.939953468424050353e-06,1.911694209372366598e-06,1.881254195456143824e-06,1.850248738673626737e-06,1.821341786121676914e-06,1.795371552627317399e-06,1.767665134160784618e-06,1.739532569122118131e-06,1.715145464433152598e-06,1.689260747146551189e-06,1.663020828830738109e-06,1.638359247325431047e-06,1.615877289834925829e-06,1.591364559315336600e-06,1.568262651293589690e-06,1.547099846606865702e-06,1.524905160731698274e-06,1.502496534583802571e-06,1.482555099251432484e-06,1.461722172605148587e-06,1.440715699811836308e-06,1.420788971223442770e-06,1.402326925173291983e-06
