1.475331112821778528e-06,1.495909780568918840e-06,1.516528151380212713e-06,1.537961864965708696e-06,1.559853477805501011e-06,1.582748139709507335e-06,1.604588810888779093e-06,1.627906059591864664e-06,1.651736348175219492e-06,1.675553980126377557e-06,1.700421778310916222e-06,1.725848890272530266e-06,1.751236285503605636e-06,1.777793379349184635e-06,1.804961357883946626e-06,1.833589058453079003e-06,1.860457165390028349e-06,1.889526485570984183e-06,1.919286274427100230e-06,1.948898844905187400e-06,1.980048691341395162e-06,2.011956262717501616e-06,2.045799613725266602e-06,2.077091222212845521e-06,2.111355448232468596e-06,2.146482212127620725e-06,2.181284462594028806e-06,2.218139928894264761e-06,2.255946996366265182e-06,2.296358240924335158e-06,2.333046478953910485e-06,2.373809706582455739e-06,2.417523859791964775e-06,2.456904564285984763e-06,2.500935785361894148e-06,2.546178969974418357e-06,2.590650463046202695e-06,2.638303199606101696e-06,2.687304714958257727e-06,2.740363694303666674e-06,2.787020163879967852e-06,2.840201710866297432e-06,2.894951704224545846e-06,2.948346147315994118e-06,3.006189469820562248e-06,3.065790896719398158e-06,3.131068071634097635e-06,3.186774167761478512e-06,3.251808558583414122e-06,3.318910484986355488e-06,3.383680623524194821e-06,3.454818099077082594e-06,3.528292428724272691e-06,3.598890713307687736e-06,3.676906456751371610e-06,3.757573343844240068e-06,3.847631874640626707e-06,3.920484062504536004e-06,4.009298065810607947e-06,4.101290086898225767e-06,4.188345512246999167e-06,4.286422522439596032e-06,4.388142370878876865e-06,4.503645754766583579e-06,4.592394139999790558e-06,4.705239819387986820e-06,4.822526586711570861e-06,4.931250678695331603e-06,5.056876646366846593e-06,5.187656164979551379e-06,5.339148080517857493e-06,5.448117083241070458e-06,5.594505385731591589e-06,5.765484133965908137e-06,5.884962238205394487e-06,6.049500164400056644e-06,6.221591481579274589e-06,6.374559102848840521e-06,6.560316967990654934e-06,6.755030894849913877e-06,6.988098067024415655e-06,7.136176591365657203e-06,7.357585599994825412e-06,7.590559834831882489e-06,7.788218047567732472e-06,8.041336213095448286e-06,8.308441348021028866e-06,8.637183582240210098e-06,8.821027411240312910e-06,9.129145078754062417e-06,9.455968867747368095e-06,9.714772879275714431e-06,1.007257317064228878e-05,1.045356534739357718e-05,1.074497359205543276e-05,1.116348697541160444e-05,1.161107538335776708e-05,1.218519424881575893e-05,1.243292469957803130e-05,1.296322333167286674e-05,1.353502543363608642e-05,1.392008640330473180e-05,1.455423947664302419e-05,1.524223555282944489e-05,1.614950531109004682e-05,1.644095051152967210e-05,1.727796112816397544e-05,1.819680658012335991e-05,1.869698784247269312e-05,1.972776081863388578e-05,2.086931896794546676e-05,2.141852367914725755e-05,2.270498090230089729e-05,2.414412589053877172e-05,2.606455555913660748e-05,2.636120911548812333e-05,2.820471038422750617e-05,3.030682608130807874e-05,3.090099362500231696e-05,3.330347157405567985e-05,3.608062923705505275e-05,3.961515555434889468e-05,3.979148362925955028e-05,4.353186826964830535e-05,4.795699414649195487e-05,4.816383373894310486e-05,5.329891161110049413e-05,5.945782160817863056e-05,6.605171455761554649e-05,6.631086029944974138e-05,7.500014590752571966e-05,8.306589673419440564e-05,8.395372981853594155e-05,9.624071515814312751e-05,1.109046503449092534e-04,1.082992285244173945e-04,1.251605460366641545e-04,1.440385915352872031e-04,1.504357086224243894e-04,1.616319690869661894e-04,1.795038147913598356e-04,1.902123480510408836e-04,1.942012406899346641e-04,1.958922790295661634e-04,1.820262285077609802e-04,1.665994340371322667e-04,1.891482554621428259e-04,1.737736856375438966e-04,1.754281617259226267e-04,2.027654787692618533e-04,2.027701217830453029e-04,2.027701217830453029e-04,2.052863075405189023e-04,1.779489904971796757e-04,1.833692173029478109e-04,2.094200461520589107e-04,1.888678522993039743e-04,2.121191369666858566e-04,2.317802384749518695e-04,2.314437463119474762e-04,2.274428244744694451e-04,2.147944881578977075e-04,1.931675466470166903e-04,1.792918206610453471e-04,1.710183270697073854e-04,1.477059472863477617e-04,1.268082035101564633e-04,1.293007733512519864e-04,1.111542760685010401e-04,9.594608818286042029e-05,9.450088146278743826e-05,8.453534295510745826e-05,7.390297903416764510e-05,7.345270533655745831e-05,6.546634377343373739e-05,5.805320799358922468e-05,5.191041213608658646e-05,5.171252683797755630e-05,4.648273578584983005e-05,4.209539076036949919e-05,4.199869091844341603e-05,3.788631571032789210e-05,3.469074526564627591e-05,3.195017857321160788e-05,3.138173314109072697e-05,2.900626429976797745e-05,2.694101524753269309e-05,2.672986792813907879e-05,2.456927483164050963e-05,2.298323721290714043e-05,2.157714185934628482e-05,2.105171277340048145e-05,1.981202802887267584e-05,1.870122090416028934e-05,1.822269299257639832e-05,1.723789931487084093e-05,1.634711861538334172e-05,1.610660797584506773e-05,1.512339805194870627e-05,1.439925468162559373e-05,1.373583628941385319e-05,1.336744499706009421e-05,1.277144526276491341e-05,1.222172333171299787e-05,1.200762029906789400e-05,1.139865064086954910e-05,1.093838817435193948e-05,1.051000215953374093e-05,1.023120927136877934e-05,9.842200309301814498e-06,9.478371295077301408e-06,9.230771169945668785e-06,8.899157552934010984e-06,8.587671020896070514e-06,8.423160329014557607e-06,8.082501867102678402e-06,7.813867865718480087e-06,7.560080620619763257e-06,7.370979231048255435e-06,7.137744007304155495e-06,6.916694368539497407e-06,6.782123550096061078e-06,6.543807140917459493e-06,6.350146380780707395e-06,6.165816939186020339e-06,6.019471440351725644e-06,5.848890874457325535e-06,5.686133234673350252e-06,5.576368739560215610e-06,5.403436832250789938e-06,5.259042108187903914e-06,5.158614807685290386e-06,5.005931416469680869e-06,4.877261074088965476e-06,4.753854302364509574e-06,4.649836985859145254e-06,4.534706405079841552e-06,4.424091660820050235e-06,4.341713750135302061e-06,4.226267491211452890e-06,4.126751861465018334e-06,4.030915161014829921e-06,3.947628452735258892e-06,3.857787970057946290e-06,3.771145543165147624e-06,3.703154011926043447e-06,3.613756551720335523e-06,3.535179841735061631e-06,3.459256246797598366e-06,3.391714233079555800e-06,3.320241333125298939e-06,3.251100269143578555e-06,3.189134095157107038e-06,3.123941281003765903e-06,3.060806039579616574e-06,3.008526818879886979e-06,2.944216467466756054e-06,2.886417545031321607e-06,2.830360947729437181e-06,2.779278003872793494e-06,2.726235952042194330e-06,2.674744871829702887e-06,2.630822394622644176e-06,2.578780553528231195e-06,2.531377013471542782e-06,2.485302658978518990e-06,2.442756381645571870e-06,2.399022879633872777e-06,2.356481590804625541e-06,2.319315188442352376e-06,2.276597850466341163e-06,2.237240840634781596e-06,2.202587554625208835e-06,2.163146098075052861e-06,2.126666252305378122e-06,2.091118475303400823e-06,2.057822849321956586e-06,2.023948930615048885e-06,1.990918674257145277e-06,1.961305856905398421e-06,1.928371174121681655e-06,1.897628396134749321e-06,1.867625144148566048e-06,1.839294531680294379e-06,1.810634683039377505e-06,1.782647941547524043e-06,1.757180734806713628e-06,1.729390358330033978e-06,1.703245039885147801e-06,1.677694162659190732e-06,1.653405813344744036e-06,1.628945289384417058e-06,1.605028498058776805e-06,1.582241955390368379e-06,1.559325784477212837e-06,1.536907909171004995e-06,1.516169263387593995e-06,1.494006108428741117e-06,1.472965570628649812e-06,1.452369137286027377e-06,1.432643356519574027e-06,1.412870572059543275e-06
1.485822233233761718e-06,1.506980391307119801e-06,1.528232853950933072e-06,1.549179390335774147e-06,1.571716700285901507e-06,1.594341053685641913e-06,1.617457201985826962e-06,1.640165043264188008e-06,1.664751593672360337e-06,1.689402649668667768e-06,1.713566944067610530e-06,1.739840467509511488e-06,1.766163642078476713e-06,1.791908059635014946e-06,1.820025121831690331e-06,1.848173138946548426e-06,1.876980595785613957e-06,1.905031063958760296e-06,1.935913224845974233e-06,1.966779299392486624e-06,1.996749677555103865e-06,2.029921868341150945e-06,2.063044793702284068e-06,2.096988871122452132e-06,2.129769538932388627e-06,2.166402952271129990e-06,2.202909864815412685e-06,2.238042666845702660e-06,2.277556129632126296e-06,2.316886842477983361e-06,2.357253224016599738e-06,2.397294498545782350e-06,2.439743648292527546e-06,2.483340480113706016e-06,2.524833647886068598e-06,2.572410553362691658e-06,2.619586860380898076e-06,2.664275239970848961e-06,2.715940939610302139e-06,2.767093581019768959e-06,2.819724376653695763e-06,2.869124492934757285e-06,2.927112727476687276e-06,2.984347988625576996e-06,3.037751153692000190e-06,3.101072345299357746e-06,3.163456728887288210e-06,3.227778293794147351e-06,3.287100327057046678e-06,3.358766462187085890e-06,3.429110699689617247e-06,3.493497433279611076e-06,3.572250077304505953e-06,3.649380645561679977e-06,3.719395209312644312e-06,3.806184220334813504e-06,3.890987983107295171e-06,3.978739191259725807e-06,4.057102678398050699e-06,4.156717353641589448e-06,4.253596329426893538e-06,4.339184390675335363e-06,4.449813082653805214e-06,4.557108514218412664e-06,4.668482640678078660e-06,4.764796552824379775e-06,4.893303783332925533e-06,5.017250089777714222e-06,5.122924091838804810e-06,5.266926708884052764e-06,5.405376172318839630e-06,5.549642074494544562e-06,5.683592929339520628e-06,5.838855531275753967e-06,6.000932834416008267e-06,6.132696750942703651e-06,6.324838651414861186e-06,6.507728688747091801e-06,6.653250562238673049e-06,6.871901776287829309e-06,7.079253910093215997e-06,7.296855473811737207e-06,7.462598996704609954e-06,7.726673849509420406e-06,7.975260656393637503e-06,8.158991717687776843e-06,8.463588740062486442e-06,8.749208848272277823e-06,9.051022616567305524e-06,9.260706380810319969e-06,9.636891495792024266e-06,9.986990748064283186e-06,1.021981538580452479e-05,1.066087461603245672e-05,1.106989767648315366e-05,1.132840566614660514e-05,1.184935918947746536e-05,1.233096342361330623e-05,1.284697009055781579e-05,1.313998712157320642e-05,1.380976646197576554e-05,1.442569803678747200e-05,1.474865732382260728e-05,1.555689942010447314e-05,1.629951225923154839e-05,1.710714044328800850e-05,1.746399696007357665e-05,1.854280867892761381e-05,1.953461174174308363e-05,1.991721831809227178e-05,2.125325339946926929e-05,2.248735747519162940e-05,2.288755108182254940e-05,2.456006476242529650e-05,2.611793291365088607e-05,2.786803793529489103e-05,2.824983485978801133e-05,3.063270437096538397e-05,3.290430395912481948e-05,3.323991869058202074e-05,3.631228497417898689e-05,3.931491235098033771e-05,4.280877541296970127e-05,4.297975438199645563e-05,4.758259285037387445e-05,5.236190202365018618e-05,5.232710174817402289e-05,5.837792486939244989e-05,6.503450529139471852e-05,7.308197598500611105e-05,7.263475555048371879e-05,8.203290078423113127e-05,9.347291131132417564e-05,9.353592638803577238e-05,1.050221017188772025e-04,1.210577852071851234e-04,1.230596893900060343e-04,1.361672655994769542e-04,1.570041257790536252e-04,1.783380109853148704e-04,1.901232801154070480e-04,1.950507468460658102e-04,2.045442344573498820e-04,2.220238439741675015e-04,2.077727408799796556e-04,1.874958459160897591e-04,1.586071013081237632e-04,1.770716894720869258e-04,1.877010488613687245e-04,1.949877987129697678e-04,2.045494946369765833e-04,2.045494946369765833e-04,1.958814943446082887e-04,1.937838190422298964e-04,1.895634639381153699e-04,1.756056718304082102e-04,2.166190421748038857e-04,2.450869435951602776e-04,2.644765399956065864e-04,2.445548809801325035e-04,2.334195993293593707e-04,2.272419371594928733e-04,2.124932122705459349e-04,1.860859375142044571e-04,1.601902333766427411e-04,1.435772898116638549e-04,1.403634429247310018e-04,1.204360433620568077e-04,1.060978234372672899e-04,1.055920654946796003e-04,9.156381977315374194e-05,8.009220860211356085e-05,8.052006841338912499e-05,7.083562399904812018e-05,6.288042527968063346e-05,5.570000776174784032e-05,5.585561346488939464e-05,5.026563596940737271e-05,4.490791256690512839e-05,4.487995662829469501e-05,4.087630131582208537e-05,3.746744318688772054e-05,3.397749764983801522e-05,3.377001231604554626e-05,3.123893780822737071e-05,2.857130993693565206e-05,2.829956169487916792e-05,2.638184928717304220e-05,2.468928699184222097e-05,2.285341480000359303e-05,2.253765088213886399e-05,2.121561778197206583e-05,1.976517146395584493e-05,1.945239329588494722e-05,1.840295198599695823e-05,1.724324674935337240e-05,1.694407875565350733e-05,1.609869025882425088e-05,1.532603382234986735e-05,1.446943918400174209e-05,1.419042597884461352e-05,1.355518839065344596e-05,1.285072144065674224e-05,1.259434987731221829e-05,1.206624839268919850e-05,1.157555381022012239e-05,1.103374406242685112e-05,1.080372748660983193e-05,1.038957971528885329e-05,9.933573748680301415e-06,9.724848852045705279e-06,9.372305570719224692e-06,8.985468415977122887e-06,8.796288332711207388e-06,8.493837584475121810e-06,8.208449295368542165e-06,7.897778573565428475e-06,7.730494813835774677e-06,7.483095243514957262e-06,7.214905332120336719e-06,7.063352740911283026e-06,6.847554443516797147e-06,6.642365533391884388e-06,6.421757853126835957e-06,6.287852450435344084e-06,6.107399266542991159e-06,5.914201753385942898e-06,5.792587605681789589e-06,5.633088449727099260e-06,5.480543798907487527e-06,5.352391811520411786e-06,5.210754597177713114e-06,5.075026711816002448e-06,4.931396942935864725e-06,4.833194504956046216e-06,4.711924754681054673e-06,4.584079985194380088e-06,4.494393557878136776e-06,4.385619181168900070e-06,4.280945504318280953e-06,4.171327172742291476e-06,4.091378655402435184e-06,3.997010113633482986e-06,3.898513601810629721e-06,3.825198470499114147e-06,3.739838957011693221e-06,3.657417961565783444e-06,3.571885687416806189e-06,3.506221577519122157e-06,3.431346536153807537e-06,3.353869828158423550e-06,3.293408753766469927e-06,3.225195155759027867e-06,3.154805293802562754e-06,3.099036137110600485e-06,3.036724309549284413e-06,2.976326576095785494e-06,2.914291722248876099e-06,2.863996774770373045e-06,2.808631409407236500e-06,2.751898664806038766e-06,2.705330483748213317e-06,2.654459033208865725e-06,2.605040620945414141e-06,2.554601262594680435e-06,2.512413235958137959e-06,2.466867387414690824e-06,2.420472982203438665e-06,2.381271451675687351e-06,2.339207806165191041e-06,2.298267580952308775e-06,2.259959733537935278e-06,2.221035519900830325e-06,2.183123710107228589e-06,2.144698473312737535e-06,2.111445085225629443e-06,2.076273077348511270e-06,2.040680986607867328e-06,2.009635436090268727e-06,1.976947930361659444e-06,1.945060512773148519e-06,1.912876971037659440e-06,1.884466434896578148e-06,1.854763978940474655e-06,1.824825351576475417e-06,1.798221494896339831e-06,1.770510692100507512e-06,1.743440667447413745e-06,1.716215415788022374e-06,1.691779517439780109e-06,1.666473032476134643e-06,1.641049573402004570e-06,1.618103768631672624e-06,1.594412292019893254e-06,1.570635983740682059e-06,1.549064578713627547e-06,1.526854779560429094e-06,1.505121417340288789e-06,1.483347796496240185e-06,1.463437117007578514e-06,1.443026932037113662e-06,1.422596567628632365e-06
