1.496236304110238740e-06,1.516656108987040128e-06,1.538106488175348703e-06,1.560376475992068306e-06,1.582070002967492982e-06,1.604909055031238366e-06,1.628244130003359253e-06,1.652528767716561619e-06,1.676077586601265427e-06,1.700966434444964088e-06,1.726910407742376406e-06,1.751995320242121280e-06,1.778577135029212438e-06,1.806333813449760430e-06,1.833087943020883453e-06,1.861517679971214919e-06,1.890612105244892392e-06,1.921082841442793703e-06,1.950279838011662068e-06,1.981458868563931964e-06,2.014178813528226934e-06,2.045412657413078910e-06,2.078877388819332262e-06,2.113169114008508795e-06,2.149281646042839143e-06,2.183506627772145854e-06,2.220393637459579805e-06,2.259331269093193893e-06,2.296064006620225907e-06,2.335810927663634727e-06,2.377873022837920885e-06,2.419834160247089185e-06,2.460262716208297936e-06,2.504322343551056921e-06,2.551154105706824522e-06,2.594700002044694667e-06,2.642384213028581549e-06,2.693218877566928126e-06,2.740200273418792648e-06,2.791911181045881353e-06,2.845105619673173751e-06,2.902112045779865873e-06,2.954184183138447463e-06,3.012038982406645143e-06,3.074257238642150541e-06,3.130665067531760892e-06,3.193731359290220968e-06,3.258736857117600787e-06,3.329082911627628942e-06,3.391939218065678346e-06,3.463035305023194496e-06,3.540293004418167292e-06,3.608683395297104719e-06,3.686641229904199566e-06,3.771731981762804095e-06,3.846297424528661106e-06,3.932012170494450929e-06,4.020663116647254224e-06,4.118202904109321636e-06,4.202001440841845607e-06,4.299866540130821139e-06,4.408116074134404496e-06,4.499935541080880600e-06,4.608311140526983834e-06,4.720727928190286006e-06,4.846277146290435295e-06,4.950123842377013655e-06,5.075199163553628945e-06,5.215774387417383581e-06,5.330168519895944929e-06,5.469835192572764835e-06,5.627877374405892494e-06,5.780538135279912119e-06,5.910772466459623033e-06,6.074022348289911384e-06,6.261067974841875519e-06,6.405333651076401200e-06,6.589428986850885120e-06,6.802080878217238482e-06,6.962305375171314045e-06,7.170864493555868842e-06,7.389362618694019472e-06,7.645582453820919656e-06,7.829734884676404607e-06,8.079056517231727880e-06,8.374282860945320633e-06,8.579934376757875086e-06,8.866007210533110688e-06,9.167546066992400663e-06,9.531122580658010199e-06,9.768708872288790120e-06,1.011779427631996407e-05,1.054359486572736122e-05,1.081008779609523810e-05,1.121697747544139740e-05,1.171939545611626079e-05,1.201877272423362669e-05,1.249656235020862584e-05,1.300630454452203557e-05,1.365009584403066062e-05,1.399636173677852286e-05,1.460249198291715910e-05,1.537876506160306314e-05,1.576715108555038836e-05,1.649471396771977913e-05,1.728105695276057813e-05,1.831365268501905727e-05,1.875656928810382813e-05,1.971647316211839221e-05,2.099536235640802340e-05,2.148421770292522606e-05,2.267057081259285598e-05,2.427316673303281944e-05,2.480416591019091513e-05,2.629050917831616283e-05,2.794461680974877327e-05,3.022601851221252668e-05,3.077382412422185982e-05,3.290216692829946187e-05,3.585790727818029744e-05,3.638668339746721736e-05,3.917597437775072904e-05,4.239223819842814837e-05,4.685077383827333390e-05,4.721598078675983291e-05,5.159299977730734594e-05,5.754075112623189273e-05,5.764401544562544307e-05,6.374130027736707015e-05,7.167376979140767693e-05,8.043188032349318209e-05,8.001629171187901865e-05,9.076166987436797842e-05,1.028714040126413738e-04,1.021785945220670034e-04,1.179860003822584389e-04,1.326940879940880500e-04,1.331595845175522971e-04,1.559481260150356646e-04,1.819698458509930942e-04,1.939603657242589755e-04,2.044383827114727660e-04,2.245803789402249777e-04,2.170396630211260728e-04,2.319478521221672953e-04,2.090306496918711799e-04,1.635645557106480926e-04,1.569798665464182147e-04,1.775670566009909866e-04,1.829910337556978051e-04,1.955518664196373142e-04,1.955518664196373142e-04,1.838052791078889474e-04,1.849224810479665592e-04,1.694716410124466588e-04,1.854268355098291111e-04,2.454671567090825862e-04,2.760092211848376637e-04,2.594848240441499036e-04,2.688436963648073441e-04,2.443161388013281345e-04,2.309004674680480509e-04,2.153826884391439546e-04,1.829331605327667995e-04,1.544064926112977262e-04,1.527945726419187343e-04,1.342907518986187964e-04,1.146699298258821659e-04,1.150291587380232949e-04,1.002023357331766794e-04,8.715379517537630684e-05,8.760645455214652062e-05,7.714798077940931899e-05,6.774991590474884493e-05,6.060542645573244202e-05,6.068795300562674207e-05,5.378759081526900078e-05,4.878854089054884981e-05,4.861135169097822566e-05,4.352972898902881285e-05,3.993867336154405728e-05,3.685722689966491953e-05,3.648215087393042193e-05,3.318982406246021385e-05,3.088223214099705840e-05,3.046194260809811783e-05,2.795350569805809315e-05,2.618836364830656675e-05,2.461526873750504850e-05,2.417904575370476988e-05,2.244837303057163784e-05,2.120832901761050026e-05,2.079664156065357661e-05,1.942886783478704228e-05,1.843604579570222628e-05,1.805612002196208660e-05,1.696127813438702144e-05,1.615523184548079552e-05,1.541322666248984638e-05,1.507226892299813030e-05,1.425956780953332607e-05,1.364572868703009767e-05,1.333874704259904377e-05,1.266919154423467344e-05,1.215607391577573214e-05,1.167683511306179227e-05,1.140780751047767046e-05,1.089043753774943025e-05,1.048426157207327818e-05,1.024333648871869904e-05,9.807106773884848299e-06,9.460083872990737388e-06,9.244178026096807458e-06,8.873434712497183096e-06,8.574770924043923347e-06,8.292060934734820290e-06,8.103749546331676042e-06,7.804853004656316494e-06,7.559191365396319406e-06,7.389967251027474651e-06,7.131520419393708419e-06,6.916794670307272993e-06,6.712172463066426479e-06,6.564145154784395360e-06,6.350870817928642835e-06,6.170640979916069887e-06,6.037015657672177724e-06,5.849978451655517709e-06,5.690465636318454158e-06,5.569558296830248484e-06,5.420196069484854613e-06,5.262891327167920498e-06,5.126808982665883471e-06,5.020227655674825927e-06,4.880645054999919506e-06,4.758957364502054651e-06,4.662033201679919331e-06,4.537649407455502712e-06,4.428421809562029703e-06,4.323209166350049882e-06,4.237274734177715246e-06,4.130406544328170530e-06,4.035504086394595748e-06,3.956968737194127213e-06,3.860851104085360844e-06,3.774971583458081988e-06,3.691990432547775353e-06,3.621956748259794770e-06,3.538349763024587524e-06,3.462944097471923663e-06,3.398639571877190738e-06,3.322845290572119874e-06,3.254131758787013153e-06,3.194970409990829948e-06,3.126055872630507645e-06,3.063274926614192757e-06,3.002395215203275571e-06,2.949217422002696483e-06,2.888402946866032792e-06,2.832589511317584371e-06,2.783458153254465044e-06,2.727804978650802531e-06,2.676517476889888570e-06,2.626678790346334531e-06,2.582291900959336897e-06,2.532757965154413265e-06,2.486823595844301049e-06,2.445654000888024409e-06,2.400066874431392623e-06,2.357644050748500153e-06,2.319396863254385520e-06,2.278974149048626303e-06,2.238095268625467337e-06,2.199852060660444351e-06,2.165065470521276069e-06,2.127255728472201247e-06,2.091777782470782720e-06,2.059348394943615798e-06,2.024310369818019595e-06,1.991340241749806763e-06,1.959172364657926845e-06,1.929551582155148945e-06,1.897845568419250585e-06,1.867884159150437253e-06,1.840182231441517827e-06,1.810676138995152677e-06,1.782726025126853940e-06,1.755419384770271613e-06,1.730016664186592515e-06,1.703167767929436677e-06,1.677642589626417341e-06,1.653815385091131385e-06,1.628734737858338380e-06,1.604840929773476180e-06,1.582464470105412998e-06,1.559001050061535482e-06,1.536603871627501908e-06,1.514685786744432461e-06,1.494060149033729259e-06,1.472561972163567150e-06,1.451980623445929117e-06,1.432559802884987575e-06
1.504621098167188047e-06,1.525835514317306949e-06,1.547235679322351225e-06,1.569345482436307283e-06,1.591929896697181154e-06,1.614400428710771201e-06,1.638262404743798523e-06,1.662335862319099141e-06,1.686941139065683109e-06,1.711736856096315618e-06,1.737431479197721663e-06,1.763706164605161488e-06,1.790173956610781481e-06,1.817636690145328063e-06,1.845733271601964774e-06,1.873545247671691047e-06,1.903418944947316316e-06,1.933507528944194389e-06,1.964312425182909195e-06,1.995299727637827822e-06,2.027570515441227250e-06,2.060627709252793010e-06,2.093192799402926751e-06,2.128528318549719356e-06,2.164059689718151326e-06,2.200485837248167226e-06,2.237060871543986772e-06,2.275315975312464187e-06,2.314558542115070696e-06,2.353932888547778645e-06,2.395193157641496180e-06,2.437545762356980069e-06,2.481030489153127889e-06,2.524590416463082127e-06,2.570385467825152284e-06,2.617437217576500292e-06,2.664525585521399200e-06,2.714140525789261834e-06,2.765154160774296915e-06,2.814587616879854296e-06,2.870018934063266920e-06,2.925444760868189426e-06,2.982494359456768662e-06,3.039397932774392865e-06,3.099751196494439757e-06,3.161924248493054104e-06,3.221567248633850409e-06,3.289725163502403551e-06,3.357643401530515413e-06,3.427696207797647247e-06,3.497264930491645035e-06,3.571645923386105216e-06,3.648438113817427619e-06,3.724560151130712708e-06,3.806235342919589537e-06,3.890644086113535140e-06,3.970157351403783672e-06,4.064083094359409268e-06,4.157130773194685554e-06,4.253441148233918721e-06,4.348300081219897504e-06,4.451183684056246741e-06,4.557802070480089699e-06,4.656447370482119823e-06,4.776652291052627202e-06,4.895074103067069464e-06,5.018020606079616503e-06,5.138067958839411353e-06,5.270065058701831000e-06,5.407300498666711272e-06,5.540791028381447334e-06,5.688474292424785502e-06,5.842253884080347806e-06,6.002493716054616040e-06,6.157094087677812845e-06,6.330127435280250444e-06,6.510741364333320909e-06,6.684064746471347474e-06,6.879628075086242824e-06,7.084142272910848934e-06,7.260761185129026119e-06,7.501281186773528078e-06,7.734002550538794397e-06,7.978118663656976907e-06,8.207892267941840304e-06,8.474120606336736568e-06,8.754043095567627807e-06,8.984311764213274008e-06,9.321454881853151646e-06,9.644356800613336064e-06,9.985213512815799047e-06,1.029700105642061482e-05,1.067189784488161949e-05,1.106885284962799910e-05,1.142695264844409365e-05,1.186528282542232341e-05,1.233099158824931118e-05,1.267660786795163109e-05,1.326066900219031554e-05,1.381145573398636485e-05,1.440020346849564396e-05,1.490413214778032994e-05,1.556129411885657100e-05,1.626705686785024065e-05,1.672953418241127535e-05,1.764654614549354867e-05,1.850132673759650358e-05,1.942740212421471374e-05,2.015341275461003686e-05,2.120044418107465959e-05,2.234256765514275073e-05,2.319533038308266138e-05,2.449385096057128582e-05,2.592160303642582266e-05,2.659748730159078206e-05,2.855485214014648885e-05,3.036642954231034454e-05,3.239026278164495472e-05,3.361649926292974318e-05,3.595268090566137368e-05,3.859507141581152974e-05,3.931580239667114608e-05,4.305691983865367350e-05,4.657515014165265109e-05,5.065680173458456180e-05,5.218824145935418182e-05,5.696916699960428624e-05,6.262158392569084969e-05,6.401376269428581838e-05,7.064110987862700676e-05,7.864154594017214693e-05,8.842793845516596621e-05,8.870150334025297153e-05,1.002208434573620183e-04,1.145430649581739759e-04,1.125205475395871430e-04,1.292250966507645506e-04,1.499254598571901132e-04,1.462630586649067731e-04,1.680939998422207812e-04,1.953641665732419434e-04,2.217247699949033619e-04,2.169185321088231214e-04,2.347605194747280264e-04,2.252683655541767307e-04,2.203907440084770016e-04,1.953117994815872023e-04,1.419649923229697377e-04,1.249508612349125431e-04,1.652670962939204846e-04,1.680054764067023788e-04,1.680054764067023788e-04,1.681851838824420997e-04,1.278689488234341582e-04,1.571799600879923101e-04,2.279193227940975335e-04,2.618374384332254417e-04,2.693510104997462852e-04,2.811092825149456636e-04,2.592116206341905471e-04,2.638019968140880634e-04,2.305891129301453350e-04,1.961526243802217892e-04,1.683447842800869050e-04,1.713603598518420763e-04,1.454627167954076811e-04,1.246632093938874650e-04,1.265981699952992601e-04,1.091606056231877401e-04,9.526906521752049684e-05,9.500734323191769399e-05,8.344288846777324798e-05,7.409720411185597626e-05,6.645160413937610370e-05,6.511969419225394410e-05,5.869925671157077138e-05,5.333437969138667709e-05,5.186923753518412293e-05,4.734229570386027129e-05,4.348375803887832142e-05,3.934756321216994357e-05,3.882214463088050262e-05,3.597854945179898697e-05,3.348829114345724511e-05,3.231513967484550629e-05,3.017118181926175380e-05,2.826786567211176515e-05,2.617558500986630368e-05,2.560838402863465000e-05,2.412621381989676455e-05,2.278704381896227350e-05,2.197119804864897328e-05,2.079736913938367638e-05,1.972734227518634569e-05,1.903276137641581587e-05,1.808898132014495608e-05,1.722209501387785081e-05,1.627152459202966080e-05,1.586041726078183867e-05,1.514930066159429665e-05,1.448970404561814231e-05,1.400759094655344404e-05,1.341767013238300284e-05,1.286763267622000813e-05,1.227140949302630161e-05,1.195812975837539194e-05,1.149508197860946045e-05,1.106042437641414440e-05,1.071782707866411732e-05,1.032463634780992193e-05,9.954168104659773280e-06,9.655878157934659798e-06,9.319373273105807979e-06,9.001254745605034957e-06,8.662250867627738468e-06,8.450260602387939639e-06,8.175223210273746023e-06,7.914084049945908176e-06,7.694257576480882223e-06,7.454970649311867714e-06,7.227196775590742666e-06,6.987332204225991284e-06,6.823526696173331993e-06,6.623750447993869851e-06,6.432956062647213781e-06,6.267136024340302175e-06,6.091014230357241179e-06,5.922473290802282433e-06,5.774565725022112453e-06,5.618556291379668786e-06,5.468987219647258508e-06,5.325482244550137364e-06,5.197770654354650239e-06,5.064468185325998907e-06,4.936362500572105318e-06,4.821512118657563152e-06,4.702231232937093152e-06,4.587428189535686492e-06,4.469169362161513041e-06,4.376678371097076282e-06,4.273422394688531221e-06,4.173848289629204770e-06,4.083095895419854710e-06,3.989908660632578797e-06,3.899931657539956066e-06,3.807904644980145772e-06,3.733123910613455997e-06,3.651565053358577503e-06,3.572687498486692295e-06,3.499860860859478876e-06,3.425714955095371479e-06,3.353930465249810831e-06,3.287373442649737878e-06,3.219779479300183671e-06,3.154272983483586312e-06,3.087794441227195366e-06,3.031517526905490876e-06,2.971586585360487054e-06,2.913431157860207034e-06,2.858990997560227509e-06,2.804027788294542333e-06,2.750646969805424565e-06,2.696727527364106811e-06,2.649993969192616218e-06,2.600885150204810953e-06,2.553136798657441175e-06,2.508086933601063579e-06,2.462811322878260239e-06,2.418756871711436068e-06,2.377082697540112985e-06,2.335255916920087497e-06,2.294528238979214934e-06,2.254860347731201242e-06,2.217190556424094754e-06,2.179466614259847970e-06,2.142699935341002036e-06,2.107708271128150784e-06,2.072702961330680940e-06,2.038564404381639481e-06,2.004360403179617428e-06,1.973467813406388471e-06,1.941715399723409374e-06,1.910723837614830877e-06,1.881078006702007910e-06,1.851496742550198314e-06,1.822608073591242005e-06,1.793736622242001914e-06,1.767323786114042923e-06,1.740353927869310279e-06,1.713996308603643929e-06,1.688674333979491736e-06,1.663458748902026037e-06,1.638803151303004417e-06,1.615080865843604947e-06,1.591472140364735434e-06,1.568376570530144598e-06,1.545356832642271161e-06,1.523989625763896762e-06,1.502326476602505661e-06,1.481120915531664000e-06,1.460647185229742863e-06,1.440301533904048166e-06
