1.512000063287296003e-06,1.533594195088836426e-06,1.555429573506639614e-06,1.577244594833818911e-06,1.599995942768015391e-06,1.623512640652732594e-06,1.646729668724763413e-06,1.670984784710104395e-06,1.696086360118677171e-06,1.721449628251070068e-06,1.746718416886153413e-06,1.773549147505065125e-06,1.800652107693416521e-06,1.827623294512859485e-06,1.855940628807198347e-06,1.885347466104155404e-06,1.914174313327951380e-06,1.944504288832085428e-06,1.976048370995074539e-06,2.007878653548863203e-06,2.039436704002367945e-06,2.072763782750037928e-06,2.107513025355839247e-06,2.141354119642455492e-06,2.177181623277184361e-06,2.214603353558831818e-06,2.252312966064617432e-06,2.289528842894604511e-06,2.329901096325645288e-06,2.370562626447196090e-06,2.410616083531488453e-06,2.453334139592954977e-06,2.498178759577497103e-06,2.543289658528344248e-06,2.587557139428630927e-06,2.636161234294342724e-06,2.685021149596044886e-06,2.732854886627458878e-06,2.784321921448724142e-06,2.838674743772420350e-06,2.890458513460702347e-06,2.946386426559036624e-06,3.005602982388435001e-06,3.064989624961054525e-06,3.122683018197527021e-06,3.185420842605353307e-06,3.252149229079928064e-06,3.314896688415723844e-06,3.383442488019576672e-06,3.456572629748543128e-06,3.529694421130262914e-06,3.600045243141652022e-06,3.680409911795126352e-06,3.760673070753809120e-06,3.837581409928159340e-06,3.922775156088269339e-06,4.014499747437563129e-06,4.098781059978750431e-06,4.192705386577405796e-06,4.294228969879563941e-06,4.395219826771456852e-06,4.490690912569161366e-06,4.598286209155689668e-06,4.715414124698071808e-06,4.820669723287465864e-06,4.940183315191633029e-06,5.070906279145665558e-06,5.200301682680070854e-06,5.320501148271780327e-06,5.466962544881770612e-06,5.611663136271426723e-06,5.745075265273991243e-06,5.900184978012132260e-06,6.072314325907593741e-06,6.241661908200470875e-06,6.395381571160431387e-06,6.590257761263911554e-06,6.781543572546901516e-06,6.953441243508227387e-06,7.159485326205946050e-06,7.392244333639730864e-06,7.585158188860493332e-06,7.819546051260419141e-06,8.086367392168945456e-06,8.346214027805663838e-06,8.571709531674028562e-06,8.853122463548723033e-06,9.178124422980799910e-06,9.433365236080839834e-06,9.757753719463300261e-06,1.013598298236137678e-05,1.050087352879278496e-05,1.080236387619981925e-05,1.124568226796861427e-05,1.167192985166748820e-05,1.201624993736563747e-05,1.248199797651205043e-05,1.304162316245268633e-05,1.343646200470994897e-05,1.398634986752718481e-05,1.465571165534590090e-05,1.529216949486698267e-05,1.576499849767823007e-05,1.646523902276544315e-05,1.733914692259039752e-05,1.788524614996302468e-05,1.873055899885906801e-05,1.980288175056640229e-05,2.081101437372118824e-05,2.146626739248945807e-05,2.279790926029306408e-05,2.404625565243164473e-05,2.480255133278460957e-05,2.619075818263793710e-05,2.804492372579963147e-05,2.891313207267237780e-05,3.066127928039368234e-05,3.304703071818846776e-05,3.527187698412519374e-05,3.626404355566424675e-05,3.875727558499569598e-05,4.229641080317965733e-05,4.336116176603355902e-05,4.663534545475221655e-05,5.138989645816862854e-05,5.587928516122700007e-05,5.680582389798265706e-05,6.329050610437242602e-05,6.950155161177068940e-05,7.000856547121870287e-05,7.705371159293328233e-05,8.767956120613750902e-05,9.830335275020740497e-05,9.700478191520976658e-05,1.117273831427229751e-04,1.270281268148286348e-04,1.228139809959084665e-04,1.406956169711672238e-04,1.638747085368735920e-04,1.556757223068478812e-04,1.809908896310918165e-04,2.070868357211162953e-04,2.315853607123407741e-04,2.251398534580112539e-04,2.266421186004964378e-04,2.115190884230352432e-04,1.877523134196985204e-04,1.126993891286972004e-04,1.071119616760009291e-04,1.063143427276274728e-04,1.193659705164545345e-04,1.193659705164545345e-04,1.068527685347229079e-04,1.149153379279984840e-04,1.284540926688236648e-04,2.226686737029903707e-04,2.529641675663612307e-04,2.714912938873319573e-04,2.690611592782379694e-04,2.751916438434082635e-04,2.435399262009423039e-04,2.097839930617013190e-04,1.771764808098231342e-04,1.851940057728624018e-04,1.560725582013847113e-04,1.337690652164745812e-04,1.383591154886530184e-04,1.198557441527314435e-04,1.022807286326167427e-04,1.040905126311236003e-04,9.171932110826197656e-05,7.942330866980971168e-05,7.146906236467698357e-05,7.138121839060005108e-05,6.446103826940707110e-05,5.720981947969793385e-05,5.661430713891201102e-05,5.172960750288122395e-05,4.650718870836311131e-05,4.303905661962210971e-05,4.219913807788285449e-05,3.836782680910513608e-05,3.576896585469440109e-05,3.494962184513487419e-05,3.262995076929632999e-05,3.009616749831244884e-05,2.830889046501091545e-05,2.756036045302028985e-05,2.560972665595199856e-05,2.420310884934428396e-05,2.354098763777893780e-05,2.227314988935480544e-05,2.089079392845412226e-05,2.031048241568976268e-05,1.929381675868776857e-05,1.818789141278406594e-05,1.734573287520166810e-05,1.685474658251900033e-05,1.595860574606948324e-05,1.526412982486146118e-05,1.483635929284042702e-05,1.420352938384943091e-05,1.352301852903627899e-05,1.298104822184062197e-05,1.262062290768591977e-05,1.205406795448549889e-05,1.159639608377323767e-05,1.128085942613452731e-05,1.086106060783210400e-05,1.041516755579309556e-05,1.013794481100098593e-05,9.779553129070568909e-06,9.400346643686035195e-06,9.083594295159090471e-06,8.847673181136501080e-06,8.522786138302200458e-06,8.248501036488427827e-06,8.039577614950873651e-06,7.785860785135464087e-06,7.520373975519751448e-06,7.292535769385762207e-06,7.113123314772150366e-06,6.882067039355190676e-06,6.682048861164332690e-06,6.521898427895009409e-06,6.335930382412509354e-06,6.143202061176046974e-06,5.999755717493615134e-06,5.835330038560219724e-06,5.665418847274073045e-06,5.515296103850286718e-06,5.390472787781039722e-06,5.250250413745000161e-06,5.106117013306329362e-06,4.993512763342824253e-06,4.868246259231578406e-06,4.739801124464430890e-06,4.624393663749446836e-06,4.525583386180135959e-06,4.410664135912562799e-06,4.306838697737402402e-06,4.217121664631772712e-06,4.119574263416585879e-06,4.020200312974858193e-06,3.929663130331563976e-06,3.850327414015925838e-06,3.760654666718377040e-06,3.678578612629145735e-06,3.606121811262960219e-06,3.528732484972594866e-06,3.450321040052497311e-06,3.383989350300300530e-06,3.313525015347072936e-06,3.242246000404817435e-06,3.176292814227879351e-06,3.117052496929290677e-06,3.052076665298399036e-06,2.991736201889273220e-06,2.937230893886499767e-06,2.880076364144812972e-06,2.822505909065763026e-06,2.768748068964786773e-06,2.719771898266401296e-06,2.666973977936236090e-06,2.617520032556154381e-06,2.572253884767451583e-06,2.525279140213594097e-06,2.478128767602128085e-06,2.436214770039201605e-06,2.392858857584000984e-06,2.349386577484807586e-06,2.308370453104737390e-06,2.270412929958793118e-06,2.231353031918410206e-06,2.192261072115968540e-06,2.156976231351166012e-06,2.120761823589743078e-06,2.084549086848320525e-06,2.050170126097047663e-06,2.018060692123809458e-06,1.984453705418346084e-06,1.952480471711258581e-06,1.922525214379532171e-06,1.891976407907074581e-06,1.861497578324512922e-06,1.832408484584025500e-06,1.805027910748126921e-06,1.776628459542007558e-06,1.749474127427551524e-06,1.723847170797014512e-06,1.697848909741352603e-06,1.671958038911331722e-06,1.647940655415227110e-06,1.623615340715561112e-06,1.599403614302632665e-06,1.576153579947166960e-06,1.554074567748971773e-06,1.531400927381785638e-06,1.509595103639895952e-06,1.488843370388046154e-06,1.467909948830680172e-06,1.447103561553710290e-06
1.518488106862896179e-06,1.540001065391163227e-06,1.561970456729870096e-06,1.584409322523327408e-06,1.607114612512313793e-06,1.630520523534748956e-06,1.654437119493950296e-06,1.678636073401878591e-06,1.703604916181292712e-06,1.729130230550550941e-06,1.755520244141908430e-06,1.781627153606866650e-06,1.808906860472195730e-06,1.836812683246181960e-06,1.865036164558295759e-06,1.894232626453710643e-06,1.924114309497938538e-06,1.954332502169728489e-06,1.985627096017758179e-06,2.017673080980756517e-06,2.050494834171789927e-06,2.083671392400676697e-06,2.118092873377392541e-06,2.153367439573984828e-06,2.189017069750180347e-06,2.226051338086081882e-06,2.264025773455685141e-06,2.303632168955106799e-06,2.342310876268766164e-06,2.383263764901841448e-06,2.425291770798338607e-06,2.467731547716377992e-06,2.511977904682728611e-06,2.557415759480070277e-06,2.605033932887364736e-06,2.651183389961147250e-06,2.700404332153513345e-06,2.750998818570602637e-06,2.802033283682728198e-06,2.855462376530588549e-06,2.910423253301470546e-06,2.965841343248468845e-06,3.023964255703783804e-06,3.083800348738244705e-06,3.145418378868227356e-06,3.207482890851201806e-06,3.272778321425960434e-06,3.340075061382005148e-06,3.407824770605862415e-06,3.479252566635617726e-06,3.552935395398267342e-06,3.631351540172879051e-06,3.705410926049004412e-06,3.786299249348983284e-06,3.869850788317394038e-06,3.953788808321815987e-06,4.042835758091255069e-06,4.134909175441532796e-06,4.227336659705762520e-06,4.325655797200033180e-06,4.427427806871614290e-06,4.532819362636607697e-06,4.638401375169952014e-06,4.751255638461855675e-06,4.868263639505207260e-06,4.985356543357800443e-06,5.110928259404224211e-06,5.241288586964423247e-06,5.383377323704682282e-06,5.511817803416348665e-06,5.657597235751275952e-06,5.809228259871475271e-06,5.960321806732177858e-06,6.123995401881784894e-06,6.294497830167132736e-06,6.482953602971599786e-06,6.648652855201659223e-06,6.841218028729106901e-06,7.042284803157290986e-06,7.241438077204516724e-06,7.459947252347440445e-06,7.688522765781223198e-06,7.914350698110592509e-06,8.163558270414630777e-06,8.424766775264773679e-06,8.698793049882222220e-06,8.967859421315384471e-06,9.268047495217121706e-06,9.583680666219408843e-06,9.892413607365223090e-06,1.023950858005082300e-05,1.060536973723938840e-05,1.102980589821210028e-05,1.136562121990085011e-05,1.179262245793679050e-05,1.224452259965993413e-05,1.267982188538308484e-05,1.318191445833188581e-05,1.371498074731976141e-05,1.422474088173978916e-05,1.481995310723477617e-05,1.545413001227877633e-05,1.613103906848517715e-05,1.676715386815474964e-05,1.752866670125096125e-05,1.834495358880271142e-05,1.910247543434095543e-05,2.002624167489201715e-05,2.102122219291699325e-05,2.227834484935203554e-05,2.306328925474397963e-05,2.429043773994264791e-05,2.562367139837515406e-05,2.679604509305342889e-05,2.832911013965240594e-05,3.000619878258648475e-05,3.143587166947593812e-05,3.337789864006058778e-05,3.551935477643962727e-05,3.789337737319925644e-05,3.976628824624914695e-05,4.254469471727502446e-05,4.565750447894299487e-05,4.794271213748331061e-05,5.160669690912251969e-05,5.576295848172573618e-05,6.187212921438014200e-05,6.340477625403017584e-05,6.904944713504141773e-05,7.562701192189824183e-05,7.878749835308731576e-05,8.654431630746819060e-05,9.575916911050178187e-05,1.101765232796580454e-04,1.091299592501002147e-04,1.220078910200726242e-04,1.378456507450497980e-04,1.363646690652472538e-04,1.536736023879230488e-04,1.747656075649812741e-04,1.647698882046825402e-04,1.861160228035136667e-04,2.081559564308086720e-04,2.199754045253668109e-04,2.114020011583126694e-04,1.949884374396301161e-04,1.228086746156379771e-04,1.299931591849193290e-04,5.628205362956185861e-05,4.843157753081310101e-05,5.898241580683307594e-05,5.915183116612369627e-05,4.860099289010372134e-05,6.231403107492335558e-05,1.540083945747085389e-04,1.468237039283237799e-04,2.336914377285860805e-04,2.527000843577331094e-04,2.609006654747865494e-04,2.434943392255235902e-04,2.135069350146295765e-04,1.847414228800983553e-04,1.943044174743378837e-04,1.673813842137559463e-04,1.457016793125378684e-04,1.471185478033750188e-04,1.281804109077965676e-04,1.130840912485513481e-04,1.148822520432447977e-04,9.825502709103250195e-05,8.793523726342458268e-05,7.939443415864004820e-05,7.637076836915695837e-05,6.923584245247999306e-05,6.319559796738392205e-05,6.205679933479066259e-05,5.539316851221391761e-05,5.103554378219177603e-05,4.723139661334650350e-05,4.504511789662584532e-05,4.183072061703119339e-05,3.898396097684433313e-05,3.719213030239299286e-05,3.476905563159325024e-05,3.259713507766571377e-05,3.063851451268936448e-05,2.927073360542794709e-05,2.758340191259767512e-05,2.604808038729284280e-05,2.492645993099021649e-05,2.359375274302943391e-05,2.237179516762621546e-05,2.166771573406427179e-05,2.037774168245867252e-05,1.939163161357774527e-05,1.847875559172223827e-05,1.775402763005897323e-05,1.694821027979668564e-05,1.619832430265742107e-05,1.558974755353303870e-05,1.492375914658046319e-05,1.430114149927259473e-05,1.371790565135286444e-05,1.323021354672065964e-05,1.270821947787971399e-05,1.221738067792202439e-05,1.180092593682942654e-05,1.135940916267395958e-05,1.094283164454247345e-05,1.063276338353112092e-05,1.020839394154645177e-05,9.852105525498173647e-06,9.514492553684575108e-06,9.219124972600586083e-06,8.912239183424870381e-06,8.620676803940865697e-06,8.363258586803729605e-06,8.097203509512090791e-06,7.843830235059147317e-06,7.602306343873596610e-06,7.386254730249956684e-06,7.164793694706719176e-06,6.953249082590031863e-06,6.762717354417543746e-06,6.568112815370937178e-06,6.381865794797281673e-06,6.226983011503789093e-06,6.041223129404634636e-06,5.876459384685031572e-06,5.718386400733163733e-06,5.573833845738494735e-06,5.427422720565776667e-06,5.286735584694134229e-06,5.166271215758790185e-06,5.026811782622418925e-06,4.901089775940970846e-06,4.780039753520678429e-06,4.668015919443620661e-06,4.555240438212192307e-06,4.446512333077840068e-06,4.345501072237925432e-06,4.243978856923530930e-06,4.145979321109052571e-06,4.051337273235811928e-06,3.962911067883431872e-06,3.874293325949894660e-06,3.788615414541269976e-06,3.708311155987997069e-06,3.627931022950701849e-06,3.550135390417619805e-06,3.480272055945042188e-06,3.403884893267865142e-06,3.333046357262803855e-06,3.264392815849256744e-06,3.199576059793597356e-06,3.134899894537462819e-06,3.072161365853033677e-06,3.012783689122025893e-06,2.953584346705014901e-06,2.896108990018882799e-06,2.840290213822769804e-06,2.787271228821719160e-06,2.734493691671396343e-06,2.683196378619819941e-06,2.634371246918165733e-06,2.585799363595752787e-06,2.538553992146769746e-06,2.494848973064663246e-06,2.448701825704787428e-06,2.405097694403753034e-06,2.362643146473514356e-06,2.322040630255120568e-06,2.281717300913534959e-06,2.242430749601693203e-06,2.205753850982613492e-06,2.167435698251195981e-06,2.131013205438490270e-06,2.095496624107885871e-06,2.061390302338002616e-06,2.027563198516728200e-06,1.994557753701458360e-06,1.962817442102734966e-06,1.931347562980445709e-06,1.900624580734048783e-06,1.870624824949916302e-06,1.841714808282853752e-06,1.813070840177948015e-06,1.785086177450303686e-06,1.758084519078543047e-06,1.731338098825207634e-06,1.705193915332561704e-06,1.680378826197595521e-06,1.654927189528748119e-06,1.630467226504757743e-06,1.606542230458935448e-06,1.583390873645436336e-06,1.560474975611894792e-06,1.538049890654402047e-06,1.516327535543970096e-06,1.494829712490864553e-06,1.473782977356807711e-06,1.453174720209061606e-06
