1.523972917538954201e-06,1.545321936059504281e-06,1.567405331793066978e-06,1.590097139628255271e-06,1.613147482448306098e-06,1.636348035762424709e-06,1.660547183629283834e-06,1.685130091808849934e-06,1.709862328465393214e-06,1.735703916252936719e-06,1.761956590196327945e-06,1.788803955998233811e-06,1.815787485078707855e-06,1.844065808204073010e-06,1.872791108447603575e-06,1.901646045644850826e-06,1.931946889687750760e-06,1.962727092683432649e-06,1.993627602495592441e-06,2.025860066580769978e-06,2.059179505440750839e-06,2.093019749217632913e-06,2.126946769267327466e-06,2.162784531587972334e-06,2.199181288051782873e-06,2.235643735636720777e-06,2.274257041590463594e-06,2.313470737201687865e-06,2.353698248302669446e-06,2.393931185782167595e-06,2.436727145544192413e-06,2.480173794816613034e-06,2.523584910267273166e-06,2.569899387939452450e-06,2.616912797545379137e-06,2.665216696279673251e-06,2.713380700669496125e-06,2.765039128227296476e-06,2.817451391574533220e-06,2.869649172032119580e-06,2.925832852935586600e-06,2.982825420603285603e-06,3.039511079360478939e-06,3.099752664697864280e-06,3.162870421105190471e-06,3.226853095087987847e-06,3.290311546110742176e-06,3.359344876381208782e-06,3.429303485449707763e-06,3.498574882028017304e-06,3.574275189752900395e-06,3.650964657417668428e-06,3.730128583931078632e-06,3.808235207284912810e-06,3.894302222373433048e-06,3.981404482583717154e-06,4.067163377350001028e-06,4.162184538752472904e-06,4.258303161332210014e-06,4.352723621128891186e-06,4.455246683213334743e-06,4.564362865313734386e-06,4.674588625662654018e-06,4.782329236350024193e-06,4.903744535299417288e-06,5.026314505899601556e-06,5.145767869588949789e-06,5.281366191462891458e-06,5.418156399487241283e-06,5.560295709190411675e-06,5.697928445971588149e-06,5.856322595162568555e-06,6.015794807443980338e-06,6.169613510444668013e-06,6.348248379348366758e-06,6.527927018406994426e-06,6.715305071487919960e-06,6.894504235559913368e-06,7.106262185726707244e-06,7.318709800294819019e-06,7.520831954596435425e-06,7.762438527990013056e-06,8.004525344083125916e-06,8.233520232831088127e-06,8.496558089817895867e-06,8.788076164767311176e-06,9.079195459539294842e-06,9.351042022588998857e-06,9.688336742670446627e-06,1.002461255652274547e-05,1.033611201015098380e-05,1.072900091101757903e-05,1.112000633247595283e-05,1.153282564665007407e-05,1.190833941885740871e-05,1.239784137790330280e-05,1.288270029218694538e-05,1.331863423132459068e-05,1.389958811254297263e-05,1.447371106224864452e-05,1.498301199832672354e-05,1.561905350537196467e-05,1.636469466356282545e-05,1.709709189344331024e-05,1.772683018088405850e-05,1.863284852423788664e-05,1.952016825265046236e-05,2.026712204570244667e-05,2.138069201312452300e-05,2.246788481000059061e-05,2.364201247916525531e-05,2.458169347534096443e-05,2.609474749386072484e-05,2.755968217729050837e-05,2.868972777767309665e-05,3.061239052327120280e-05,3.246657165086183698e-05,3.383144691760283507e-05,3.593374390085473752e-05,3.869743941853936211e-05,4.133524295973662889e-05,4.305696635908703269e-05,4.672207970352180198e-05,5.020195840103303765e-05,5.224336932058449841e-05,5.719583329001657549e-05,6.186718694882960864e-05,6.718500544475371227e-05,6.945489880391268788e-05,7.736121008169648489e-05,8.469858552173107019e-05,8.672955290860654288e-05,9.787666850318918889e-05,1.080238638847171853e-04,1.200326743209354261e-04,1.188053640563702671e-04,1.375745002025579840e-04,1.536072285484912437e-04,1.440097166431481544e-04,1.687144107736841760e-04,1.862332022579414104e-04,1.561627322720423195e-04,1.617682572118938331e-04,1.942541004390905439e-04,1.873326967856686750e-04,1.227312497892767205e-04,1.387269718230922275e-04,5.606310835050208841e-05,1.384132514777604714e-05,1.295891648486377265e-05,1.215830498391647789e-05,1.215830498391647789e-05,1.376719536321369995e-05,1.590533757070534436e-05,6.709279437898849302e-05,1.663446522735849897e-04,1.466490769386046282e-04,2.217222538906316249e-04,2.255337468942142929e-04,1.813753934308900842e-04,1.700925460463846464e-04,2.028453208366181779e-04,1.798142341724873465e-04,1.492410830196192178e-04,1.606075192741932272e-04,1.417847735544272971e-04,1.200336506190739506e-04,1.224755481999916223e-04,1.091523198063947870e-04,9.810365177807110922e-05,8.585099428331109304e-05,8.450634823451340317e-05,7.674778916754163352e-05,6.824623130577017500e-05,6.645410881423066782e-05,6.094013372084454677e-05,5.614154339075389183e-05,5.094121954366710589e-05,4.919311674076921366e-05,4.566086578248699645e-05,4.185117724028989837e-05,4.034553077210284466e-05,3.769198673026676462e-05,3.484208190535092618e-05,3.275982824952952395e-05,3.153964042774522951e-05,2.969505624217144875e-05,2.773406351068928420e-05,2.671600347922495428e-05,2.526576428294821465e-05,2.372998888334206010e-05,2.287839569850113312e-05,2.172072258916577105e-05,2.065149925234745356e-05,1.952948517592654654e-05,1.884677517805607535e-05,1.797673240092954495e-05,1.706685238027209374e-05,1.648933163128971143e-05,1.577303111541351885e-05,1.502641650731632073e-05,1.440831372937298578e-05,1.393872281614549212e-05,1.337927742016726084e-05,1.280037985030522647e-05,1.239753087266355594e-05,1.192588960514405819e-05,1.143921466504252851e-05,1.109150027762054954e-05,1.069055064476172390e-05,1.031117838188457248e-05,9.922040577832116017e-06,9.632603197382905009e-06,9.306737602272964843e-06,8.973262583271736245e-06,8.720283624013494149e-06,8.438489931971914165e-06,8.150757026765137277e-06,7.897001217375708684e-06,7.683328173135604267e-06,7.449386291689093194e-06,7.211603044913747956e-06,7.022773899806638152e-06,6.817644185456473085e-06,6.609528630535062116e-06,6.441922275077876755e-06,6.261134350621627693e-06,6.087861899293752449e-06,5.912721004304436040e-06,5.768561291220217136e-06,5.614872118874321905e-06,5.459760184873599500e-06,5.330645821980325790e-06,5.193739958095670073e-06,5.062036580998458839e-06,4.929517441453720862e-06,4.817267621191981489e-06,4.699313619840059758e-06,4.580776169578816253e-06,4.479449543361232112e-06,4.373422561875855276e-06,4.266995959897899213e-06,4.168538819254387163e-06,4.079611991868653314e-06,3.987217773234589705e-06,3.894690895013510877e-06,3.813864272198547506e-06,3.730166764659657418e-06,3.646429364877005782e-06,3.572764868845737782e-06,3.496720226842789960e-06,3.423068106989312060e-06,3.349520801342880459e-06,3.284112680046447341e-06,3.216943839325000992e-06,3.149922916484580582e-06,3.089967993592039925e-06,3.028552807573440156e-06,2.967317780629924074e-06,2.909553824993580929e-06,2.855943633913549425e-06,2.801259621046793627e-06,2.746815054540674981e-06,2.697423554942807278e-06,2.647144871339721476e-06,2.597115999016769343e-06,2.551518677157890685e-06,2.505190111060351925e-06,2.460104786819093310e-06,2.415296392758447724e-06,2.374164254918654028e-06,2.332506491584767032e-06,2.291124283488307787e-06,2.252986742362832327e-06,2.214421640902349776e-06,2.176832158118749398e-06,2.139527049174557169e-06,2.104938371075644192e-06,2.070053971602587169e-06,2.035446552801188472e-06,2.003250553123665582e-06,1.970820594317735822e-06,1.938659403206459174e-06,1.907788123794087015e-06,1.878445483321416831e-06,1.848953708275084750e-06,1.819727343039200367e-06,1.792317786652549432e-06,1.764797781058719207e-06,1.737532889661202250e-06,1.711892613448445356e-06,1.686174247265069555e-06,1.661027060627692039e-06,1.636127284237733106e-06,1.612613682410743324e-06,1.589067971080222834e-06,1.565758776829056440e-06,1.543695015440461958e-06,1.521618970266277048e-06,1.499768841071932758e-06,1.478627158564267687e-06,1.458314705317701685e-06
1.528009454317407611e-06,1.549735987251953080e-06,1.571766184200881566e-06,1.594420991609576949e-06,1.617564101251784237e-06,1.641318950667596626e-06,1.665185210429043667e-06,1.689869226556726885e-06,1.715225750319151773e-06,1.740686121179986523e-06,1.767049178235329543e-06,1.794009407647667254e-06,1.821738956417714011e-06,1.849546505405489987e-06,1.878395250724279675e-06,1.908094207461072481e-06,1.937854614697573573e-06,1.968770082008712369e-06,2.000423353608351611e-06,2.032524887298797845e-06,2.065706577027972850e-06,2.099698619562765892e-06,2.134780504954531894e-06,2.169846783593710322e-06,2.206410527270880212e-06,2.244188732044281016e-06,2.281912364064304282e-06,2.321310139376775660e-06,2.361725690385391939e-06,2.403559664760865936e-06,2.445244694950611132e-06,2.488899068245241886e-06,2.534144511260145640e-06,2.579172634553006059e-06,2.626416040514653954e-06,2.674954596219607536e-06,2.725370455109730433e-06,2.775412117222002199e-06,2.828084757971890845e-06,2.882878593267648140e-06,2.937181082095606516e-06,2.994463298156363063e-06,3.053417984409098147e-06,3.113201948782172647e-06,3.175638706412907536e-06,3.239950157798578254e-06,3.307144918888156984e-06,3.373389534112083751e-06,3.443715682602285406e-06,3.517337826011238404e-06,3.589766211123056374e-06,3.666867773113106301e-06,3.746449518545586718e-06,3.830036239924522511e-06,3.911902055313348953e-06,3.999473741341454999e-06,4.091667135405227378e-06,4.181723273534904013e-06,4.278371031035464458e-06,4.378365846385338438e-06,4.479727502159666230e-06,4.586725639271265690e-06,4.697553436777615841e-06,4.815029571918971743e-06,4.928755083307738023e-06,5.052007117010766169e-06,5.183050487665859422e-06,5.309447499933342190e-06,5.447013423084963114e-06,5.589924059065316163e-06,5.742680533638014535e-06,5.888871248940340777e-06,6.049220793616290132e-06,6.221258576350939011e-06,6.385130212072829563e-06,6.565810793129530363e-06,6.754164976609080709e-06,6.957596783499599483e-06,7.149413855029580582e-06,7.362972493639371510e-06,7.594699979181851544e-06,7.811861485417384438e-06,8.055217426891734134e-06,8.309965839054909246e-06,8.567662142557171747e-06,8.846481582377676133e-06,9.138940219296322792e-06,9.460845967312446418e-06,9.756079686250790223e-06,1.009386688906130623e-05,1.046806284471189232e-05,1.080816222659436143e-05,1.120087389877528731e-05,1.161507499357891758e-05,1.207944568322225862e-05,1.249305175277174292e-05,1.297937107613456928e-05,1.352915939082402612e-05,1.401274057921814786e-05,1.458836423270524028e-05,1.519969529739305687e-05,1.581471341791778416e-05,1.650209482916900820e-05,1.723462032289493684e-05,1.808538265638360372e-05,1.879950644732359321e-05,1.968614637380154881e-05,2.072874869152067790e-05,2.158572284560782029e-05,2.267086476032369717e-05,2.383876837139205012e-05,2.524619922483721450e-05,2.634693683932912356e-05,2.780100636162001539e-05,2.958385427967190597e-05,3.093179767987126548e-05,3.276741564587594619e-05,3.476917548449597203e-05,3.672801793885459629e-05,3.908013721221564814e-05,4.166186278596037867e-05,4.502560423189253078e-05,4.722141960850439698e-05,5.060504996331559015e-05,5.514694591928719742e-05,5.786829911993295370e-05,6.237015450625948553e-05,6.740419853455711474e-05,7.461615555569558133e-05,7.799092349706049745e-05,8.479714696644023296e-05,9.505716849778977158e-05,9.863302047901129793e-05,1.077241298503444261e-04,1.179711081272116920e-04,1.354705988535028676e-04,1.359169896287376589e-04,1.480778505010808973e-04,1.720440086069846943e-04,1.616119632089594324e-04,1.695858125167120712e-04,1.732581988748958541e-04,1.538361033800827830e-04,1.397771026977422104e-04,1.115772752861204161e-04,1.296759287163304776e-04,5.603874667503418134e-05,1.413689302310325661e-05,1.038410381316705818e-05,3.363196264334541850e-07,2.694713605873767446e-07,2.694713605873767446e-07,3.723643737419186613e-07,1.244811623609512043e-05,1.695406950729300526e-05,6.703784810075434045e-05,1.532929005351301040e-04,1.259232331027057106e-04,1.522453080255046424e-04,1.623810742736410460e-04,1.809623676872770890e-04,1.739237229580927325e-04,1.633791642869332689e-04,1.760617422405927259e-04,1.482214256215856943e-04,1.349647576503161333e-04,1.359774306120905705e-04,1.166134665129422933e-04,1.059450800969103220e-04,9.660886056443665373e-05,9.381809900380370590e-05,8.289500384411169990e-05,7.602292745021930998e-05,7.318405205294959304e-05,6.561875541730407603e-05,6.058927878216975192e-05,5.611544267150497573e-05,5.371909738614146044e-05,4.903480189120056168e-05,4.569254067483531591e-05,4.373459079623521486e-05,4.028912812051113499e-05,3.775064062190630127e-05,3.544438660950266647e-05,3.357034441847105729e-05,3.160923362605634835e-05,2.981501521191578768e-05,2.858948237560964746e-05,2.678808011030849476e-05,2.537045189376317192e-05,2.436572750947205238e-05,2.294857295904108007e-05,2.181239370172914678e-05,2.075824330198817574e-05,1.997112753917164630e-05,1.892727863567459200e-05,1.806736780069455187e-05,1.740988275787588711e-05,1.656022028026239148e-05,1.585078480176659548e-05,1.518570844819078684e-05,1.459731508171676601e-05,1.400598787813783057e-05,1.344966539937783398e-05,1.300179116355184535e-05,1.245613311287565239e-05,1.198658515172017257e-05,1.160291356683835064e-05,1.114286471945599012e-05,1.074329915815465448e-05,1.036468728350226320e-05,1.004827912782818412e-05,9.678755363579866422e-06,9.353329263433855190e-06,9.078313004603767757e-06,8.760903120924935138e-06,8.479327982410351397e-06,8.210999287459699484e-06,7.964458916557719720e-06,7.719332558799529313e-06,7.485257824429858673e-06,7.282273248294936108e-06,7.054681906342001189e-06,6.849366976873526097e-06,6.669889838510500047e-06,6.470331927342433397e-06,6.289327462338639493e-06,6.115746487736443819e-06,5.962130303276694720e-06,5.793729595243928548e-06,5.639737266765907365e-06,5.502574909578496383e-06,5.353205101294995767e-06,5.216006055080220117e-06,5.083966392592997605e-06,4.965186057432907578e-06,4.837282949914706775e-06,4.719015604719110969e-06,4.612060874676329988e-06,4.497504983789187058e-06,4.391186817000612745e-06,4.288559227522850056e-06,4.191585619945966665e-06,4.095682204857674063e-06,4.003002601046798627e-06,3.918133860695690420e-06,3.828446534359594372e-06,3.744487239446991017e-06,3.667286608849727930e-06,3.586034559667419774e-06,3.509749641288947939e-06,3.435850574871087481e-06,3.367471478577937812e-06,3.295999224996592302e-06,3.228604782188289576e-06,3.166027555595318849e-06,3.100839067980523191e-06,3.039217490439741152e-06,2.979397474555660555e-06,2.922201618230932834e-06,2.865720231275976204e-06,2.810845556495505301e-06,2.759471760802653561e-06,2.706405911446334260e-06,2.655952828940877049e-06,2.608586704907950653e-06,2.559788554140935082e-06,2.513300213271202127e-06,2.468055148279569221e-06,2.425398857985842254e-06,2.381646574767798899e-06,2.339842506814909492e-06,2.300335935911600828e-06,2.259902793488660957e-06,2.221203476108652219e-06,2.183480561073240436e-06,2.147702124078793834e-06,2.111219027849964415e-06,2.076212175424002177e-06,2.042941158178228828e-06,2.009076875924049452e-06,1.976534362175552209e-06,1.944768863560666164e-06,1.914057037605058001e-06,1.883755391281837440e-06,1.854161079716141711e-06,1.825896357434058624e-06,1.797259917244844089e-06,1.769645451681258630e-06,1.743226715810005241e-06,1.716499142377030520e-06,1.690693631665798863e-06,1.665460409053367563e-06,1.641258518155948021e-06,1.616832871296106669e-06,1.593207714124507785e-06,1.570514495819928739e-06,1.547639189861187903e-06,1.525489684616970860e-06,1.503807984743390482e-06,1.482731497215175188e-06,1.461938478019264452e-06
