1.530947549567838007e-06,1.552757940448483703e-06,1.575014012502157727e-06,1.597571299015472041e-06,1.620807889594229120e-06,1.644527251735966126e-06,1.668765604141047048e-06,1.693356403310161964e-06,1.718668596550565870e-06,1.744546494751423337e-06,1.770770578637075978e-06,1.797853007372384560e-06,1.825519825251677581e-06,1.853823288564984239e-06,1.882542548955509862e-06,1.912164889409688758e-06,1.942484209166192347e-06,1.973201389852771036e-06,2.005017017872364389e-06,2.037545685734614306e-06,2.070499643012834660e-06,2.104675561688176697e-06,2.139630599940157395e-06,2.175453820896101938e-06,2.211813225629556130e-06,2.249438675361218275e-06,2.288021276343599384e-06,2.327092113017452906e-06,2.367758040188100876e-06,2.409386740343164318e-06,2.452110103589786191e-06,2.495478856876761721e-06,2.540478169397417242e-06,2.586691085944541582e-06,2.633461789282453356e-06,2.682347763366184485e-06,2.732435020281572667e-06,2.783921326823606771e-06,2.836192287675639773e-06,2.890592554615924876e-06,2.946553615413321865e-06,3.003145820285126404e-06,3.062592402915617504e-06,3.123553745626564956e-06,3.185188593019990858e-06,3.250072356869069047e-06,3.316637982157003556e-06,3.385243257657134414e-06,3.454916733207783724e-06,3.527783456941940492e-06,3.602949248053688102e-06,3.678859157261640022e-06,3.759276738874831989e-06,3.841852135107387813e-06,3.927141653948962629e-06,4.013773194356370869e-06,4.104747288528438731e-06,4.198806682571256626e-06,4.293654411369248744e-06,4.394900151063212658e-06,4.498951538419184538e-06,4.603824706286134842e-06,4.716143287096405527e-06,4.831626117563542260e-06,4.951341180826355408e-06,5.072997394423088762e-06,5.201615943734064389e-06,5.335114792575820878e-06,5.469376220524394097e-06,5.614606510666878039e-06,5.764044998996396370e-06,5.919438302510581137e-06,6.077391610852501700e-06,6.245357063113084988e-06,6.420272316764798880e-06,6.595676581244285867e-06,6.787757108856082957e-06,6.985532476736117304e-06,7.191939042377774660e-06,7.401806451169259008e-06,7.626512137924345920e-06,7.861435170915080311e-06,8.096088177177902405e-06,8.357046056229242671e-06,8.625860335476665753e-06,8.893990243838743211e-06,9.194217137176053054e-06,9.503599735177776484e-06,9.828584846866316173e-06,1.015929955314377690e-05,1.051762028100994510e-05,1.089488162962617401e-05,1.126889462411222233e-05,1.169688402990241213e-05,1.213793590215435341e-05,1.260393308088189881e-05,1.307828624839226084e-05,1.359791366192113835e-05,1.414850846913341982e-05,1.468954096720162665e-05,1.532675687127951948e-05,1.598303399570850312e-05,1.662564143130722621e-05,1.739245821219960030e-05,1.818228796310640007e-05,1.902596843714083892e-05,1.988519356996564601e-05,2.084593200937590659e-05,2.187633554959671287e-05,2.286933033013463870e-05,2.410871206781194453e-05,2.538264638159687308e-05,2.675771680886860395e-05,2.815558206090982687e-05,2.975203114013996522e-05,3.148430693152967690e-05,3.310843088481600220e-05,3.527492270665668771e-05,3.749112723701606618e-05,3.954014699699888739e-05,4.236452356887919290e-05,4.524748329664564622e-05,4.842335218202513397e-05,5.161509685456068042e-05,5.543083073447502149e-05,5.966357531253270176e-05,6.329270260323866752e-05,6.901463106797882537e-05,7.474449257468945287e-05,8.116178995419265341e-05,8.733958501221271626e-05,9.515143992740873551e-05,1.039130817988160991e-04,1.097602490423897306e-04,1.223895752281803926e-04,1.339058898628733287e-04,1.464764608768206870e-04,1.556474536249006591e-04,1.680955975944016935e-04,1.795384918043334515e-04,1.700003327099224232e-04,1.824615022885406486e-04,1.728781429094816463e-04,1.212737820428186352e-04,1.048464588528388820e-04,5.541466428795238566e-05,1.372509585307470427e-05,1.038311522962128240e-05,3.133657602634679352e-07,1.250841382300301818e-12,1.978288084636731022e-12,1.978288084636731022e-12,1.384899159499057609e-12,3.758307863109524555e-07,1.244588654599702165e-05,1.564318946130982961e-05,6.035768713773422261e-05,1.098056340150202226e-04,1.195754853483993213e-04,1.743469206247066775e-04,1.819663074049283479e-04,1.657035890617605063e-04,1.775713948698785869e-04,1.652868178380880804e-04,1.523392843677951326e-04,1.435653131352927997e-04,1.307539659332448208e-04,1.191466489101308303e-04,1.060007400516936474e-04,1.010260974894729066e-04,9.230722685036213968e-05,8.457624979278557508e-05,7.866589770677929409e-05,7.232786869354255576e-05,6.669144488285362181e-05,6.087820993131187909e-05,5.762372468603172413e-05,5.347795847407575882e-05,4.975052149989950083e-05,4.669695066982962301e-05,4.359668875002048439e-05,4.078838497463359563e-05,3.794908365328669573e-05,3.608505126770095855e-05,3.393120866887837080e-05,3.175845092850531357e-05,3.027697258247925361e-05,2.859668368926493979e-05,2.705015878685065233e-05,2.571280852987962130e-05,2.438118757164890637e-05,2.314887061198947572e-05,2.191375368542264378e-05,2.100169952461646930e-05,2.000620096868388180e-05,1.907879301824411580e-05,1.825676460706408089e-05,1.744255033367309623e-05,1.668086418598104185e-05,1.592057280069442905e-05,1.532725526750684358e-05,1.469490591328006072e-05,1.406402244526133374e-05,1.356378966089881104e-05,1.303367207177221225e-05,1.253362217842933001e-05,1.207980423743776014e-05,1.163144014632586445e-05,1.120726519336357416e-05,1.078528091195457542e-05,1.043804417540702951e-05,1.007541702735586751e-05,9.731118326561457143e-06,9.414720593104368323e-06,9.102494474703606294e-06,8.805351869363674662e-06,8.510401424880034149e-06,8.260582505282604613e-06,8.002506962081363113e-06,7.746416433072866712e-06,7.527556889069526515e-06,7.302100132221322074e-06,7.086498134347202241e-06,6.885716097117720046e-06,6.687691083595251017e-06,6.497985258125260051e-06,6.310059327937622590e-06,6.145971228938267214e-06,5.978238160567358058e-06,5.817196412259270093e-06,5.666081061768918367e-06,5.517104711562760134e-06,5.373858627220009471e-06,5.232148987930377801e-06,5.106218941335781135e-06,4.978278144482867825e-06,4.855029671501881265e-06,4.738640077956911167e-06,4.623930389994708816e-06,4.513288198946855163e-06,4.403950388639933944e-06,4.305356656603653911e-06,4.205682233517477472e-06,4.107197804973280150e-06,4.017963475589551945e-06,3.927873396248019469e-06,3.840745578354915571e-06,3.757864404610546532e-06,3.676184500307155480e-06,3.597109673182968943e-06,3.519041324571298818e-06,3.447483134423734205e-06,3.375511526954832930e-06,3.305745567352313380e-06,3.239088326752288756e-06,3.173404822304795379e-06,3.109677604194290433e-06,3.046800016464151024e-06,2.988597263392012762e-06,2.930240144169864257e-06,2.872664786063882371e-06,2.819193532635590530e-06,2.765627059037285803e-06,2.713556726197029700e-06,2.663548627901782504e-06,2.614268733736906044e-06,2.566329689957360168e-06,2.519052837153322773e-06,2.474796105354674888e-06,2.430567734824388075e-06,2.387502164351985626e-06,2.346010888087583809e-06,2.305124302405931248e-06,2.265286400683171401e-06,2.226010470890188028e-06,2.188991443039781441e-06,2.152070189297620561e-06,2.116065684067029511e-06,2.081280314595548693e-06,2.047000949191829247e-06,2.013553021248011486e-06,1.980583288037841707e-06,1.949323892792902431e-06,1.918198732117164738e-06,1.887517796520225722e-06,1.858368952941099444e-06,1.829358659704945576e-06,1.801015668615621930e-06,1.773539693941237129e-06,1.746458929959963948e-06,1.719987650379177194e-06,1.693896427108579939e-06,1.668987003097250181e-06,1.644227879461568670e-06,1.620010258725657039e-06,1.596484020027100750e-06,1.573294009858979724e-06,1.550600752138172252e-06,1.528233701128131520e-06,1.506788812295136124e-06,1.485495884456556376e-06,1.464507703264713686e-06
1.532839139423523415e-06,1.554555418024911630e-06,1.576850582873563060e-06,1.599606955984334057e-06,1.622735647965388196e-06,1.646497653906948130e-06,1.670762165181111558e-06,1.695579038040251533e-06,1.720785666069133764e-06,1.746711293268349918e-06,1.773202083131742484e-06,1.800131123141172504e-06,1.827850202380172836e-06,1.856187951059308326e-06,1.885202259018862797e-06,1.914677532246711777e-06,1.945055587150164708e-06,1.976134189961229350e-06,2.007730726261035787e-06,2.040323970803761525e-06,2.073688106239248685e-06,2.107611574514078910e-06,2.142637760489509871e-06,2.178514263080685549e-06,2.215309546154317859e-06,2.252699617043598303e-06,2.291362714311368726e-06,2.330999357077556770e-06,2.371301086224096946e-06,2.413018889937982935e-06,2.455817124302866080e-06,2.499768440283718400e-06,2.544434507656782219e-06,2.590748702899252407e-06,2.638311025690622256e-06,2.686666642886000649e-06,2.736866583891995165e-06,2.788461209583052867e-06,2.841520032000774248e-06,2.895443793342956216e-06,2.951533538516916186e-06,3.009250811836417620e-06,3.067916141367479622e-06,3.129021466252149182e-06,3.191959525390956660e-06,3.255929873281748862e-06,3.322657094392262197e-06,3.391455407735585617e-06,3.462361411207247335e-06,3.534428116905790266e-06,3.609779873497552537e-06,3.687589187098905407e-06,3.766633835768555862e-06,3.849419321495931902e-06,3.935007696649679759e-06,4.023366053571405763e-06,4.113157393598284556e-06,4.207459627799589077e-06,4.305134093271929322e-06,4.404279235946730922e-06,4.508606950802268451e-06,4.616821434376744193e-06,4.726641664290550227e-06,4.842440292587217075e-06,4.962740376512476819e-06,5.087262720510863207e-06,5.213776618837672861e-06,5.347643028048307208e-06,5.487052358992266619e-06,5.628340789913831252e-06,5.778202946510049676e-06,5.934567568025315262e-06,6.096745336700098703e-06,6.261432845848390234e-06,6.436841697190556891e-06,6.620416407732995289e-06,6.806105259761395015e-06,7.004454828412426756e-06,7.212528130797230962e-06,7.428800891312677003e-06,7.648245348749531473e-06,7.883834412612537499e-06,8.131920324559403903e-06,8.382165210918003916e-06,8.651761536626262415e-06,8.936503215898455708e-06,9.223452769591653316e-06,9.533760947981560408e-06,9.862575716257618956e-06,1.020552387225416848e-05,1.055301774768240502e-05,1.093133465423648269e-05,1.133441620373092238e-05,1.173879308473962500e-05,1.218110588236701100e-05,1.265437514398666004e-05,1.314922155954486940e-05,1.364955109544339960e-05,1.420150293519632917e-05,1.479640677270094847e-05,1.538923145371612870e-05,1.604713089477649766e-05,1.676023730814340721e-05,1.746904587913659173e-05,1.826084378839203708e-05,1.912455059217175134e-05,2.003120106160164167e-05,2.094370867825340541e-05,2.197574051307491693e-05,2.311441188497208852e-05,2.423266139613574997e-05,2.550846669185732291e-05,2.692858999202727625e-05,2.842264414402323288e-05,2.991486141175017343e-05,3.164649078640376746e-05,3.360613670418262469e-05,3.549146904525856192e-05,3.770588389907911822e-05,4.024427423508904694e-05,4.266241426382633292e-05,4.554192049746912438e-05,4.889237052626139828e-05,5.241876245593056412e-05,5.585297641669469701e-05,6.006016402065266180e-05,6.510469791140293695e-05,6.965577267580788125e-05,7.534410068073386674e-05,8.232327721697103558e-05,8.955722111232125235e-05,9.613691547524438820e-05,1.047287895570500073e-04,1.158008441026371486e-04,1.241840448170444464e-04,1.354261794704935480e-04,1.503862577845385543e-04,1.638753948044345727e-04,1.712971504533955340e-04,1.817779995096718783e-04,1.964264058518170035e-04,1.886231538644869200e-04,1.770225411543118865e-04,1.602461425998596110e-04,1.028599824284279283e-04,4.684551691613614592e-05,1.266211458319633158e-05,3.311364456408252190e-07,1.231564074293874508e-12,1.241245338101914052e-41,1.074245462978619247e-41,1.074245462978619247e-41,1.485231494310420883e-41,1.341420363029499556e-12,3.606740245151232972e-07,1.309777671461017903e-05,4.502372093667953503e-05,9.906058431059176338e-05,1.568606931533857217e-04,1.703345355581169641e-04,1.814995712068705452e-04,1.909856508738284550e-04,1.748525703791259280e-04,1.646658124978412068e-04,1.587954914009986277e-04,1.454695251373227453e-04,1.300435520459661926e-04,1.191730082355713696e-04,1.117798316660559434e-04,1.004697423594456068e-04,9.218033523711305485e-05,8.630576440829230099e-05,7.925990811446809864e-05,7.219440004173543546e-05,6.672180115241255877e-05,6.261176213705219940e-05,5.751846265793450637e-05,5.347587755930760289e-05,5.036552813880242248e-05,4.695296826640370854e-05,4.358786308245506125e-05,4.082541977735144553e-05,3.862272851385185505e-05,3.607774666041788840e-05,3.395491765100694029e-05,3.223461056152715536e-05,3.027321684138303476e-05,2.861422348095577083e-05,2.725037146353348120e-05,2.581159608264172942e-05,2.439573611173752289e-05,2.317437370120319028e-05,2.214822541283851290e-05,2.101466560806950108e-05,2.002704681317286857e-05,1.918849247768376892e-05,1.831725917940361394e-05,1.746027317486830091e-05,1.670289008598517568e-05,1.604934188642087153e-05,1.534274072428682865e-05,1.471358430997218352e-05,1.416626192237634346e-05,1.357757246507903219e-05,1.304983855424948918e-05,1.258730976130585248e-05,1.211268251523063043e-05,1.164564898352553933e-05,1.122283323806097368e-05,1.084796599638046268e-05,1.045067743101801441e-05,1.008907999683185958e-05,9.766561288425769561e-06,9.437915918850423857e-06,9.114606854859257781e-06,8.818046501195529209e-06,8.551073967548676044e-06,8.271407236235553623e-06,8.013772982735566664e-06,7.780697370694358950e-06,7.537294236380925622e-06,7.312170632538679324e-06,7.107564999952716528e-06,6.900479393286893807e-06,6.696747298335550435e-06,6.507215214528634594e-06,6.333728142412967354e-06,6.154156804373581227e-06,5.986549943721009473e-06,5.832536409460824779e-06,5.677307851855291988e-06,5.524624932121604104e-06,5.381428328095383642e-06,5.249059908555772308e-06,5.113050822621047865e-06,4.985139323529286698e-06,4.866510099489543765e-06,4.747355935473468116e-06,4.630173003383910645e-06,4.519523018549760755e-06,4.416384475277668714e-06,4.311055619061323652e-06,4.211365871300203301e-06,4.118180519880942189e-06,4.023181802147507111e-06,3.933070876695395734e-06,3.848613489087624712e-06,3.764085363762779049e-06,3.680950885820677117e-06,3.601841604787237622e-06,3.527393422621653529e-06,3.451865423428230608e-06,3.379858481812318659e-06,3.311936742138722486e-06,3.244112065433629653e-06,3.177407811003845869e-06,3.113639558338719858e-06,3.053277828351256613e-06,2.992291712794781740e-06,2.933894761005253650e-06,2.878505486380313819e-06,2.822610226787794342e-06,2.769005280587467504e-06,2.718063262846898906e-06,2.667315089356760389e-06,2.617397558932828022e-06,2.569419043115995720e-06,2.523692145231914935e-06,2.477699208309257761e-06,2.433433360459986071e-06,2.391173630423945419e-06,2.349137887025661275e-06,2.307786998510974118e-06,2.267912218750411458e-06,2.229748566418493361e-06,2.191469589077105211e-06,2.154513599218693074e-06,2.119090879354093459e-06,2.083899935116124347e-06,2.049278136969997043e-06,2.015796809025844249e-06,1.983633719478898425e-06,1.951449259583952276e-06,1.920292758812725410e-06,1.890323632757276355e-06,1.860355354282766966e-06,1.831315643922202291e-06,1.803347576796023094e-06,1.775598524376114323e-06,1.748290255534748806e-06,1.721791131970268923e-06,1.696222669324001033e-06,1.670702888551238711e-06,1.645917666543812637e-06,1.621976283661264155e-06,1.598241467597847684e-06,1.574879176427373233e-06,1.552161400867403342e-06,1.530181232455945213e-06,1.508277543884172362e-06,1.486961643337570369e-06,1.466317404289823622e-06
