1.533403254007110158e-06,1.555251806077256863e-06,1.577425768908150621e-06,1.600210502576355656e-06,1.623487073449070622e-06,1.647208321482673137e-06,1.671408745848144740e-06,1.696239008807869957e-06,1.721620573767335982e-06,1.747386642540756872e-06,1.773910267271447533e-06,1.801035573820316225e-06,1.828576404633878071e-06,1.856948954774016675e-06,1.885979392738639010e-06,1.915599954892176805e-06,1.945854877414220691e-06,1.976970753324648226e-06,2.008830241734636807e-06,2.041186810148316579e-06,2.074590048693841863e-06,2.108810171802288624e-06,2.143758956666483532e-06,2.179488281614044043e-06,2.216304887810276700e-06,2.254050936633402818e-06,2.292397542610545204e-06,2.332076356803280597e-06,2.372781495073404582e-06,2.414143335406833383e-06,2.456984576815628670e-06,2.500961827829461228e-06,2.546115416051557710e-06,2.592002977599998351e-06,2.639607390077853781e-06,2.688518267300342692e-06,2.738236699270438698e-06,2.789872239542355993e-06,2.842962641728923559e-06,2.897340272747076028e-06,2.953072165836690124e-06,3.010824617815633306e-06,3.070264695338811064e-06,3.130712416911120820e-06,3.193680261538597217e-06,3.258540239374729256e-06,3.325072322934815115e-06,3.393341209154974487e-06,3.464289476046756601e-06,3.537454010831070872e-06,3.611897801566093778e-06,3.689707673312329634e-06,3.770021565863795827e-06,3.851771645862341021e-06,3.937341556319932766e-06,4.025750807259990433e-06,4.116678692265074839e-06,4.210158350023527874e-06,4.307768552437619494e-06,4.408758811345664638e-06,4.511631037965846222e-06,4.619740437068346285e-06,4.731718346656604062e-06,4.847146107496197197e-06,4.965985052897200126e-06,5.090572854130023804e-06,5.219828123827944249e-06,5.351617046047952161e-06,5.490743152981067067e-06,5.635268957668292912e-06,5.782727811478060215e-06,5.938697968584780358e-06,6.100946957899911818e-06,6.269813221398742543e-06,6.442203686299824199e-06,6.625133163145099727e-06,6.815814706614091914e-06,7.010645613230041047e-06,7.217845683560157678e-06,7.434182054882899103e-06,7.658930858874792309e-06,7.891305729020812524e-06,8.138004285760251066e-06,8.396207002440674778e-06,8.660536936552924972e-06,8.943415484803888952e-06,9.240070790350118503e-06,9.544161148548678425e-06,9.870472328430389487e-06,1.021341042342973595e-05,1.057410857439253294e-05,1.094433663752941190e-05,1.134344310367974296e-05,1.176423087032147475e-05,1.219688824577899893e-05,1.266477360966934549e-05,1.315937815100181837e-05,1.368032655560815610e-05,1.422188579715302940e-05,1.480808670309016018e-05,1.543022663010813934e-05,1.607264885965444006e-05,1.677376452127108926e-05,1.752031816168266357e-05,1.831367066618237868e-05,1.914035642973452916e-05,2.004556865285987924e-05,2.101427319361429897e-05,2.202060693742348576e-05,2.313091600511154518e-05,2.432407056131222821e-05,2.556830859752678102e-05,2.694771002684380923e-05,2.843690218718576788e-05,3.004920591921085465e-05,3.173494180397265740e-05,3.362108730986365965e-05,3.567163148723281668e-05,3.783178433332741621e-05,4.025959173480301158e-05,4.291416784266536037e-05,4.584573548768036076e-05,4.890792502124331000e-05,5.240616555809675191e-05,5.626220188258584151e-05,6.038132734158258827e-05,6.507513756127744219e-05,7.027775313969063199e-05,7.587453443105392139e-05,8.227040375914875154e-05,8.938208435934835651e-05,9.728619184922780521e-05,1.058278946554251979e-04,1.155193178355665438e-04,1.261765729796285665e-04,1.375744260091047095e-04,1.500276915052184889e-04,1.629858482575658450e-04,1.774476878468260574e-04,1.875192022662984417e-04,1.958885147626651029e-04,1.976411013353494546e-04,1.889433940585882063e-04,1.623600296283416475e-04,1.153773554546686186e-04,5.704466058295545389e-05,1.175280532093375575e-05,2.604889802114957933e-07,1.912345148482173712e-12,1.037495056245956195e-41,0.000000000000000000e+00,0.000000000000000000e+00,9.896118343722653302e-42,1.829557800371256747e-12,2.492121444987738568e-07,1.124331238449369360e-05,5.478133339881626146e-05,1.103518325267926906e-04,1.551886696171824549e-04,1.804800058420309402e-04,1.888011806080895161e-04,1.870219731117076661e-04,1.789664691420818929e-04,1.705500869310193476e-04,1.554881512442521070e-04,1.431089966461551711e-04,1.312255528700263492e-04,1.203211243812076197e-04,1.101608378414196314e-04,1.009250646114699695e-04,9.275314072527448943e-05,8.522552270697678057e-05,7.845320545309290915e-05,7.236254610626666271e-05,6.700805511560380535e-05,6.205584825455836542e-05,5.758747576358293137e-05,5.364667139560742566e-05,4.997713550029392728e-05,4.664753146493932055e-05,4.387852561565512192e-05,4.092835528004638835e-05,3.840197798282451888e-05,3.609096245582463442e-05,3.402432480272977441e-05,3.207285808635572822e-05,3.027747161886399602e-05,2.874275207934022500e-05,2.713026854155962473e-05,2.571269642484726848e-05,2.439936884786297652e-05,2.320899512977043878e-05,2.207315862479316811e-05,2.101597452020895280e-05,2.005320597802178145e-05,1.913096404675863627e-05,1.826899794710582002e-05,1.751081312389752583e-05,1.672273913503062297e-05,1.601178693125629595e-05,1.534398353693385760e-05,1.472937241292666785e-05,1.413684014738475366e-05,1.357843718996661494e-05,1.307928171373831661e-05,1.256412120374985504e-05,1.209292148262989995e-05,1.164710387063793493e-05,1.123317666885391587e-05,1.083225618906339939e-05,1.045193342241437968e-05,1.009773290512489854e-05,9.754025385943603373e-06,9.427191707303414630e-06,9.116159286243180588e-06,8.825233306013386637e-06,8.542477287824025241e-06,8.272815080413217697e-06,8.019928255453550328e-06,7.773795219823901036e-06,7.538597153511392187e-06,7.322393556165271692e-06,7.102018814080002046e-06,6.895745002563998878e-06,6.698158349524582843e-06,6.511761869142614641e-06,6.329929717547225916e-06,6.155469350427745464e-06,5.990541842430700608e-06,5.829495010181114437e-06,5.674741566141486127e-06,5.525960840843602829e-06,5.384885629375846478e-06,5.247022349385657046e-06,5.114296103103627965e-06,4.988212456100102591e-06,4.864903151100627404e-06,4.746034794507464818e-06,4.634675098824506900e-06,4.522213109443628948e-06,4.415365438081872821e-06,4.312199629839500506e-06,4.213780845550535918e-06,4.117408270344887562e-06,4.024253051016458488e-06,3.936439734795293261e-06,3.848042885521961047e-06,3.763661120724713402e-06,3.681982778845377486e-06,3.603771742170840512e-06,3.527109824481102147e-06,3.452832338129632880e-06,3.381611294095522916e-06,3.311767653247903751e-06,3.244034679894972363e-06,3.179718481869518114e-06,3.115204271877759680e-06,3.053278683680864057e-06,2.993155535482144017e-06,2.935324656676052310e-06,2.878569305306294943e-06,2.823421761627158436e-06,2.770819659487534018e-06,2.718177431281011283e-06,2.667477922736883552e-06,2.618164797783375745e-06,2.570598726823165928e-06,2.523887176115621430e-06,2.478420730878357796e-06,2.434519688099757186e-06,2.391393477574920266e-06,2.349388476581898956e-06,2.308466370961383016e-06,2.268895126366861295e-06,2.230012963398883005e-06,2.192109238921572689e-06,2.155422696150290220e-06,2.119364826123847735e-06,2.084193123284625970e-06,2.050350795434896161e-06,2.016622963452985454e-06,1.983929809665478423e-06,1.952015661591076176e-06,1.921059841622343089e-06,1.890620249838086825e-06,1.860889857171838626e-06,1.832198133962030917e-06,1.803642798913718377e-06,1.775903508692814539e-06,1.748791775857421182e-06,1.722443215356378709e-06,1.696522990128410983e-06,1.671176759086831103e-06,1.646526129389190306e-06,1.622270971871663351e-06,1.598541793502899672e-06,1.575559078487767733e-06,1.552719482959158851e-06,1.530474067674681914e-06,1.508697975753055082e-06,1.487483946112744899e-06,1.466602354595895017e-06
1.533403254007110158e-06,1.555251806077256863e-06,1.577425768908150621e-06,1.600210502576355656e-06,1.623487073449070622e-06,1.647217810510398442e-06,1.671408745848144740e-06,1.696239008807869957e-06,1.721620573767335982e-06,1.747386642540756872e-06,1.773910267271447533e-06,1.801035573820316225e-06,1.828576404633878071e-06,1.856948954774016675e-06,1.885979392738639010e-06,1.915614127829304999e-06,1.945854877414220691e-06,1.976970753324648226e-06,2.008830241734636807e-06,2.041186810148316579e-06,2.074590048693841863e-06,2.108810171802288624e-06,2.143778016306239679e-06,2.179488281614044043e-06,2.216304887810276700e-06,2.254050936633402818e-06,2.292397542610545204e-06,2.332076356803280597e-06,2.372781495073404582e-06,2.414143335406833383e-06,2.456984576815628670e-06,2.500961827829461228e-06,2.546115416051557710e-06,2.592002977599998351e-06,2.639607390077853781e-06,2.688518267300342692e-06,2.738236699270438698e-06,2.789872239542355993e-06,2.842962641728923559e-06,2.897380630082374196e-06,2.953072165836690124e-06,3.010824617815633306e-06,3.070264695338811064e-06,3.130712416911120820e-06,3.193680261538597217e-06,3.258540239374729256e-06,3.325128572350603909e-06,3.393341209154974487e-06,3.464289476046756601e-06,3.537454010831070872e-06,3.611897801566093778e-06,3.689707673312329634e-06,3.770021565863795827e-06,3.851771645862341021e-06,3.937341556319932766e-06,4.025750807259990433e-06,4.116770360559121544e-06,4.210158350023527874e-06,4.307768552437619494e-06,4.408758811345664638e-06,4.511631037965846222e-06,4.619740437068346285e-06,4.731718346656604062e-06,4.847278629243009128e-06,4.965985052897200126e-06,5.090572854130023804e-06,5.219828123827944249e-06,5.351617046047952161e-06,5.490743152981067067e-06,5.635268957668292912e-06,5.782727811478060215e-06,5.938697968584780358e-06,6.100946957899911818e-06,6.269813221398742543e-06,6.442203686299824199e-06,6.625133163145099727e-06,6.815814706614091914e-06,7.010645613230041047e-06,7.217845683560157678e-06,7.434182054882899103e-06,7.659280774020624843e-06,7.891305729020812524e-06,8.138004285760251066e-06,8.396207002440674778e-06,8.660536936552924972e-06,8.943415484803888952e-06,9.240070790350118503e-06,9.544161148548678425e-06,9.870472328430389487e-06,1.021341042342973595e-05,1.057410857439253294e-05,1.094433663752941190e-05,1.134344310367974296e-05,1.176423087032147475e-05,1.219688824577899893e-05,1.266477360966934549e-05,1.315937815100181837e-05,1.368142624334286920e-05,1.422188579715302940e-05,1.480808670309016018e-05,1.543022663010813934e-05,1.607264885965444006e-05,1.677376452127108926e-05,1.752031816168266357e-05,1.831558321940913452e-05,1.914035642973452916e-05,2.004556865285987924e-05,2.101427319361429897e-05,2.202060693742348576e-05,2.313091600511154518e-05,2.432407056131222821e-05,2.556830859752678102e-05,2.694771002684380923e-05,2.843690218718576788e-05,3.005384318101811123e-05,3.173494180397265740e-05,3.362108730986365965e-05,3.567163148723281668e-05,3.783178433332741621e-05,4.025959173480301158e-05,4.291416784266536037e-05,4.585546202565360342e-05,4.890792502124331000e-05,5.240616555809675191e-05,5.626220188258584151e-05,6.038132734158258827e-05,6.507513756127744219e-05,7.027775313969063199e-05,7.587453443105392139e-05,8.227040375914875154e-05,8.938208435934835651e-05,9.728619184922780521e-05,1.058278946554251979e-04,1.155193178355665438e-04,1.261765729796285665e-04,1.375744260091047095e-04,1.500276915052184889e-04,1.629858482575658450e-04,1.775355337533382808e-04,1.875192022662984417e-04,1.958885147626651029e-04,1.976411013353494546e-04,1.889433940585882063e-04,1.623600296283416475e-04,1.153773554546686186e-04,5.706487823215813384e-05,1.175280532093375575e-05,2.604889802114957933e-07,1.912345148482173712e-12,1.037495056245956195e-41,0.000000000000000000e+00,0.000000000000000000e+00,9.896118343722653302e-42,1.829557800371256747e-12,2.492121444987738568e-07,1.124331238449369360e-05,5.411446078322039433e-05,1.103518325267926906e-04,1.551886696171824549e-04,1.804800058420309402e-04,1.888011806080895161e-04,1.870219731117076661e-04,1.789664691420818929e-04,1.676525181356612344e-04,1.554881512442521070e-04,1.431089966461551711e-04,1.312255528700263492e-04,1.203211243812076197e-04,1.101608378414196314e-04,1.009250646114699695e-04,9.275314072527448943e-05,8.522552270697678057e-05,7.845320545309290915e-05,7.236254610626666271e-05,6.700805511560380535e-05,6.205584825455836542e-05,5.758747576358293137e-05,5.364667139560742566e-05,4.997713550029392728e-05,4.664753146493932055e-05,4.355769890855929881e-05,4.092835528004638835e-05,3.840197798282451888e-05,3.609096245582463442e-05,3.402432480272977441e-05,3.207285808635572822e-05,3.027747161886399602e-05,2.858979349945756432e-05,2.713026854155962473e-05,2.571269642484726848e-05,2.439936884786297652e-05,2.320899512977043878e-05,2.207315862479316811e-05,2.101597452020895280e-05,2.005320597802178145e-05,1.913096404675863627e-05,1.826899794710582002e-05,1.744772817470269575e-05,1.672273913503062297e-05,1.601178693125629595e-05,1.534398353693385760e-05,1.472937241292666785e-05,1.413684014738475366e-05,1.357843718996661494e-05,1.304300886971803172e-05,1.256412120374985504e-05,1.209292148262989995e-05,1.164710387063793493e-05,1.123317666885391587e-05,1.083225618906339939e-05,1.045193342241437968e-05,1.009773290512489854e-05,9.754025385943603373e-06,9.427191707303414630e-06,9.116159286243180588e-06,8.825233306013386637e-06,8.542477287824025241e-06,8.272815080413217697e-06,8.019928255453550328e-06,7.773795219823901036e-06,7.538597153511392187e-06,7.310851718328551527e-06,7.102018814080002046e-06,6.895745002563998878e-06,6.698158349524582843e-06,6.511761869142614641e-06,6.329929717547225916e-06,6.155469350427745464e-06,5.990541842430700608e-06,5.829495010181114437e-06,5.674741566141486127e-06,5.525960840843602829e-06,5.384885629375846478e-06,5.247022349385657046e-06,5.114296103103627965e-06,4.988212456100102591e-06,4.864903151100627404e-06,4.746034794507464818e-06,4.630303911895989602e-06,4.522213109443628948e-06,4.415365438081872821e-06,4.312199629839500506e-06,4.213780845550535918e-06,4.117408270344887562e-06,4.024253051016458488e-06,3.933416085784185762e-06,3.848042885521961047e-06,3.763661120724713402e-06,3.681982778845377486e-06,3.603771742170840512e-06,3.527109824481102147e-06,3.452832338129632880e-06,3.381611294095522916e-06,3.311767653247903751e-06,3.244034679894972363e-06,3.177863113094601317e-06,3.115204271877759680e-06,3.053278683680864057e-06,2.993155535482144017e-06,2.935324656676052310e-06,2.878569305306294943e-06,2.823421761627158436e-06,2.769488485844201279e-06,2.718177431281011283e-06,2.667477922736883552e-06,2.618164797783375745e-06,2.570598726823165928e-06,2.523887176115621430e-06,2.478420730878357796e-06,2.434519688099757186e-06,2.391393477574920266e-06,2.349388476581898956e-06,2.308466370961383016e-06,2.268895126366861295e-06,2.230012963398883005e-06,2.192109238921572689e-06,2.155422696150290220e-06,2.119364826123847735e-06,2.084193123284625970e-06,2.049722119386125393e-06,2.016622963452985454e-06,1.983929809665478423e-06,1.952015661591076176e-06,1.921059841622343089e-06,1.890620249838086825e-06,1.860889857171838626e-06,1.831730644217860433e-06,1.803642798913718377e-06,1.775903508692814539e-06,1.748791775857421182e-06,1.722443215356378709e-06,1.696522990128410983e-06,1.671176759086831103e-06,1.646526129389190306e-06,1.622270971871663351e-06,1.598541793502899672e-06,1.575246085979331619e-06,1.552719482959158851e-06,1.530474067674681914e-06,1.508697975753055082e-06,1.487483946112744899e-06,1.466602354595895017e-06
