1.532854825297374736e-06,1.554563442991857222e-06,1.576859066543534954e-06,1.599624487952544768e-06,1.622744618998966313e-06,1.646507142934673435e-06,1.670781782156488002e-06,1.695599797615633837e-06,1.720796291616747660e-06,1.746722542080547509e-06,1.773225352001761912e-06,1.800143035354874693e-06,1.827862820987514125e-06,1.856214064355115064e-06,1.885229935467982557e-06,1.914691705183839970e-06,1.945070614940069077e-06,1.976165309506649022e-06,2.007746665774388054e-06,2.040340883108922870e-06,2.073723144613188154e-06,2.107629525221828404e-06,2.142656820129266018e-06,2.178553769569332027e-06,2.215351519097828070e-06,2.252721127902969021e-06,2.291385579507089492e-06,2.331046788602927899e-06,2.371325400471857791e-06,2.413044755350911619e-06,2.455870809102233863e-06,2.499825589602025860e-06,2.544463814624593387e-06,2.590779918543358542e-06,2.638375872291074984e-06,2.686699906040403809e-06,2.736902044724752524e-06,2.788534921241572109e-06,2.841598675449040110e-06,2.895484150678254384e-06,2.951576622983106189e-06,3.009340460698069869e-06,3.067962159998376719e-06,3.129070643814615465e-06,3.192061926105197319e-06,3.255982453989880839e-06,3.322713343808050992e-06,3.391572623000311881e-06,3.462486923598341942e-06,3.534492596598680380e-06,3.609848968974213154e-06,3.687733348448362196e-06,3.766707921581704231e-06,3.849498806759737159e-06,3.935173681770681144e-06,4.023544330588378916e-06,4.113249061892331261e-06,4.207558168681998785e-06,4.305340166376970641e-06,4.404385237588051189e-06,4.508721058955285104e-06,4.617060309926348406e-06,4.726764588723731289e-06,4.842572814334029006e-06,4.963018107261845303e-06,5.087562543213227386e-06,5.213931005348878354e-06,5.347809869877516792e-06,5.487402651888783787e-06,5.628521246462157877e-06,5.778398301736945026e-06,5.934978271424484194e-06,6.097190668705486403e-06,6.261662427594801661e-06,6.437090941787726900e-06,6.620941556297750689e-06,6.806376126617052247e-06,7.004749503807425406e-06,7.213150005442113550e-06,7.429478750949412097e-06,7.648595263895362312e-06,7.884216383796339371e-06,8.132728604637648175e-06,8.382582685942555165e-06,8.652218397203855066e-06,8.937471913580915156e-06,9.223953394732823508e-06,9.534310288024556729e-06,9.863743076728719473e-06,1.020680819525027666e-05,1.055368210249807225e-05,1.093206694864464615e-05,1.133597819444414582e-05,1.173960158849361570e-05,1.218200005504204194e-05,1.265628786348839070e-05,1.315134402049497111e-05,1.365065078317811271e-05,1.420272601295917535e-05,1.479903595297562448e-05,1.539059457437456780e-05,1.604865338666064617e-05,1.676352259961486378e-05,1.747075025047077862e-05,1.826275634161879293e-05,1.912869545909122890e-05,2.003587511270380584e-05,2.094613560863458742e-05,2.197848571672470953e-05,2.312040732961343097e-05,2.423577582222201482e-05,2.551201107539399855e-05,2.693637886848978763e-05,2.843156873913557951e-05,2.991949867355743001e-05,3.165182403867286104e-05,3.361799121330527579e-05,3.549762685654180168e-05,3.771302332450631725e-05,4.026029524240222636e-05,4.267072817870424769e-05,4.555164703544236705e-05,4.891445241583213926e-05,5.244490037136617628e-05,5.586648800720607353e-05,6.007621443397631155e-05,6.514199137050302887e-05,6.967494278674905763e-05,7.536712227707646999e-05,8.237791683643802868e-05,8.962406300979468255e-05,9.617063497856259170e-05,1.047698569482898620e-04,1.159030056288728203e-04,1.242341638326021919e-04,1.354872664997097502e-04,1.505459175853039115e-04,1.640752958976149129e-04,1.713849963599077574e-04,1.818785255303787993e-04,1.967272359064867844e-04,1.887298054977868268e-04,1.771197113693646690e-04,1.605943806312545299e-04,1.029242369572682254e-04,4.686573456533882587e-05,1.275857277263583124e-05,3.354379449838199780e-07,1.247562228910105232e-12,1.266613329077489898e-41,5.634188279143529888e-42,5.634188279143529888e-42,5.197307160988160294e-42,8.137264107465765821e-13,2.187904608480733057e-07,9.916134554223534963e-06,4.435684832108366789e-05,9.694116947249500319e-05,1.453741743935549433e-04,1.671294074633201292e-04,1.779817015998120633e-04,1.810628688828893392e-04,1.715367521209195734e-04,1.617682437024830935e-04,1.522018185395679964e-04,1.402031982822800392e-04,1.280286161578218416e-04,1.175198487282010389e-04,1.084100667873083096e-04,9.911514775068249990e-05,9.106810833333354484e-05,8.410100605322160395e-05,7.745763795022553777e-05,7.143504013721422717e-05,6.608948124734111455e-05,6.138164945850189827e-05,5.698904496910062683e-05,5.303020211925766979e-05,4.950337745758191766e-05,4.622460428562052845e-05,4.326703637535923814e-05,4.055118798586607566e-05,3.809428077275605630e-05,3.584225502334578413e-05,3.375180423877833228e-05,3.184359341477685073e-05,3.009730124137091866e-05,2.846126490107311354e-05,2.695599658215935444e-05,2.555468251336189046e-05,2.427882576790473912e-05,2.307164536471824934e-05,2.195046761174354466e-05,2.092411595415440498e-05,1.994699530001509930e-05,1.903432041481528336e-05,1.818054208553285988e-05,1.739718822567347083e-05,1.664667194913944365e-05,1.594097761050529435e-05,1.529252182223610226e-05,1.466862221622168436e-05,1.407953926193895853e-05,1.353722964091534415e-05,1.301356571022920429e-05,1.251730107379207615e-05,1.204959208150942359e-05,1.161615498723472991e-05,1.119616500340431577e-05,1.079644423823628942e-05,1.042652293696870268e-05,1.006716646825262827e-05,9.724198310064720107e-06,9.399410911522330106e-06,9.096487051332549157e-06,8.801533542939205641e-06,8.519121788007548058e-06,8.256337837944629753e-06,8.000002704164759049e-06,7.754036513909846792e-06,7.524695040506546813e-06,7.300628794701959159e-06,7.085206019221347780e-06,6.879967059392491592e-06,6.687027525801927907e-06,6.498280758959670517e-06,6.316406286966549646e-06,6.145935552002857995e-06,5.978977264118760328e-06,5.817847277392877481e-06,5.663760933156083970e-06,5.518181203188321319e-06,5.375476027252804604e-06,5.237505610734933281e-06,5.107547598882223660e-06,4.980046934423703632e-06,4.856620544688350003e-06,4.738195076591888984e-06,4.625801816455393347e-06,4.515468395905265643e-06,4.408505242585020642e-06,4.307291798564702820e-06,4.207869441468195327e-06,4.111383265205834828e-06,4.019931463033537143e-06,3.930047227684288235e-06,3.842733079381328196e-06,3.758610398266918848e-06,3.678329090119142666e-06,3.599397908218084976e-06,3.522638307167007471e-06,3.449586331493028702e-06,3.377731640010899909e-06,3.307796756540014419e-06,3.240245757862842587e-06,3.175552442228929071e-06,3.111905200698498549e-06,3.049900173933581403e-06,2.990669606812928521e-06,2.932376851358839648e-06,2.875548447693183728e-06,2.821189099614615298e-06,2.767674106944134765e-06,2.715469234158468088e-06,2.664883734156965121e-06,2.616227894841059465e-06,2.568321868733482845e-06,2.521553201103302539e-06,2.476669570391234232e-06,2.432466679611818191e-06,2.389288578655709386e-06,2.347367111293364763e-06,2.306933836236749749e-06,2.267110221157211417e-06,2.228184052905137574e-06,2.190715387996483507e-06,2.153804070484242989e-06,2.117706415396768597e-06,2.082596826374227945e-06,2.048649460921226275e-06,2.015204710740395025e-06,1.982477990054518074e-06,1.950891412671792426e-06,1.919766999123555912e-06,1.889297164623311792e-06,1.859859667496450976e-06,1.830848154178031807e-06,1.802434678079168890e-06,1.774737185765377093e-06,1.747874034855554591e-06,1.721398211456638338e-06,1.695455153177274000e-06,1.670331850121527671e-06,1.645567186294682068e-06,1.621291535786024702e-06,1.597594408014001669e-06,1.574566183918937119e-06,1.551865494228269766e-06,1.529602946158655231e-06,1.507997712775849532e-06,1.486696942400111911e-06,1.465800010817508601e-06
1.530963235441689328e-06,1.552782322493428896e-06,1.575039791379480061e-06,1.597588830983682753e-06,1.620835152825744300e-06,1.644556092879721287e-06,1.668796123251307508e-06,1.693386922420422424e-06,1.718700900676580312e-06,1.744580698478573681e-06,1.770793847507095407e-06,1.797889233409707492e-06,1.825558205070146024e-06,1.853863963091408601e-06,1.882583223481934224e-06,1.912208009781600736e-06,1.942529937553649640e-06,1.973232509398190708e-06,2.005065528373251392e-06,2.037597165350729206e-06,2.070534681386774129e-06,2.104730211390187367e-06,2.139688635830422621e-06,2.175515475479328413e-06,2.211874880212782604e-06,2.249504198934081254e-06,2.288090938515711892e-06,2.327139544542824034e-06,2.367832131548129203e-06,2.409465574285529963e-06,2.452194018319173139e-06,2.495562771606148669e-06,2.540567530130386354e-06,2.586786287329851857e-06,2.633526635882906084e-06,2.682449232148066238e-06,2.732543218233172033e-06,2.784036753981209068e-06,2.836307714833242070e-06,2.890715752848427676e-06,2.946685172365801859e-06,3.003235469146778653e-06,3.062732956370864091e-06,3.123703988334160334e-06,3.185290993734231517e-06,3.250233041898156601e-06,3.316809928836380836e-06,3.385427358174942531e-06,3.455100833725591841e-06,3.527980683687113398e-06,3.603160661792758882e-06,3.679003318611096811e-06,3.759503497870874855e-06,3.842095505303083767e-06,3.927403020353458616e-06,4.014034560760866856e-06,4.105028167968118723e-06,4.199108737988387489e-06,4.293860484474290062e-06,4.395225207574143000e-06,4.499301601376207612e-06,4.604063581835739055e-06,4.716520562435288026e-06,4.832033034763183295e-06,4.951780418859313736e-06,5.073436632456047090e-06,5.202090460448241622e-06,5.335627858020307872e-06,5.469726513420911265e-06,5.615161744961065786e-06,5.764646415443632830e-06,5.920090356779273311e-06,6.078043665121193874e-06,6.246064709453293066e-06,6.421041072402050893e-06,6.596201729809041266e-06,6.788593127912656669e-06,6.986442635281032304e-06,7.192931036509868645e-06,7.402798445301352993e-06,7.627594597160117415e-06,7.862617789599456180e-06,8.096896457256146676e-06,8.358339746232090474e-06,8.627277404104679036e-06,8.894958941521202659e-06,9.195771495049056494e-06,9.505307139829243592e-06,9.830463189079799322e-06,1.016117789535726005e-05,1.051968992246006078e-05,1.089716580233752301e-05,1.127045661482544576e-05,1.169940931047988933e-05,1.214073277681406300e-05,1.260703662120809177e-05,1.308138978871845380e-05,1.360136433623472229e-05,1.415235312070572710e-05,1.469217014747630266e-05,1.533104990279412580e-05,1.598783880994626721e-05,1.662892672277868278e-05,1.739784897268653024e-05,1.818835175649515694e-05,1.903280794287008783e-05,1.989203307569489492e-05,2.085366881370672636e-05,2.188511428330237312e-05,2.287532577477598115e-05,2.411870560358117397e-05,2.539406240423729976e-05,2.677080617669561728e-05,2.816867142873684019e-05,2.976709860104023015e-05,3.150172495878771225e-05,3.312028539393865330e-05,3.529514950205974594e-05,3.751473034771815541e-05,3.955616800431206682e-05,4.239221113271616527e-05,4.528014574612855851e-05,4.846211841582937922e-05,5.165386308836492568e-05,5.547714447758902225e-05,5.971929988046068905e-05,6.332999606233875943e-05,6.908219437525073140e-05,7.482708943760199842e-05,8.126366601509859222e-05,8.744146107311865507e-05,9.527829103584862396e-05,1.040726130923354064e-04,1.098624105686254023e-04,1.225922690609778786e-04,1.341660092350753129e-04,1.468131982291472407e-04,1.559841909772272128e-04,1.685338758399023199e-04,1.801077215318404757e-04,1.703011627645922041e-04,1.831874064462989734e-04,1.737559227744741479e-04,1.216220200742135541e-04,1.057776962820780017e-04,5.613450695451725314e-05,1.397141046877124556e-05,1.062942984530371550e-05,3.208201897229162376e-07,9.903953294896443757e-13,1.032640346136603603e-12,1.032640346136603603e-12,5.807609997892462675e-13,1.299486123127169573e-07,4.321278665891009662e-06,7.518581581217928337e-06,3.661390975505356143e-05,7.908906880252827821e-05,1.080889665885685158e-04,1.453936358675802511e-04,1.580225936970067440e-04,1.557808070708213905e-04,1.587955365367965319e-04,1.508303517571051781e-04,1.412321117848900254e-04,1.324581405523876925e-04,1.221740126276698105e-04,1.124608584362864281e-04,1.026309751729460136e-04,9.576400940435132107e-05,8.812308409328377867e-05,8.121590089554865948e-05,7.530554880954237848e-05,6.960343790248908161e-05,6.446289105906173491e-05,5.964809725276157796e-05,5.578566784794197617e-05,5.195031464670282604e-05,4.847182982439008790e-05,4.541825899432021008e-05,4.251932842488690643e-05,3.987511964243109437e-05,3.742063591219089698e-05,3.530651030023681044e-05,3.326403436882329026e-05,3.136743378175500894e-05,2.970244459064206344e-05,2.809968836798811933e-05,2.661841022539377302e-05,2.528105996842274199e-05,2.400463375960074696e-05,2.281923706900598311e-05,2.171599588432767555e-05,2.071213583453436984e-05,1.975100498181491562e-05,1.885319413534134811e-05,1.803116572416131320e-05,1.724253807126532059e-05,1.650305169601593494e-05,1.581220852477885187e-05,1.516877002493153299e-05,1.455330165819179615e-05,1.397729978482394881e-05,1.343697507309102550e-05,1.291985269633443412e-05,1.243125290521721698e-05,1.197743496422564711e-05,1.153918614087173296e-05,1.112396963081160990e-05,1.073375915381040216e-05,1.036270147778574341e-05,1.000715057395431713e-05,9.669161816567014103e-06,9.352764083109925283e-06,9.046176284869051400e-06,8.754081877983827049e-06,8.478449245338906163e-06,8.213840955215709268e-06,7.959835016034608467e-06,7.719755576288354554e-06,7.488548594514778609e-06,7.266395564662659292e-06,7.053777528954733957e-06,6.852995491725251761e-06,6.657669798560119741e-06,6.470409440118104624e-06,6.292737472491204882e-06,6.120614073047944623e-06,5.954896675062263117e-06,5.795688613240988851e-06,5.644573262750637124e-06,5.497267184696512062e-06,5.355544403725397364e-06,5.220594690109538774e-06,5.089295643700761470e-06,4.962626364240977546e-06,4.840541547142214832e-06,4.724151953597244735e-06,4.610508357861555200e-06,4.500843893997377955e-06,4.396071155947285872e-06,4.293809943262614563e-06,4.194960349707583074e-06,4.100400550298172790e-06,4.008000275414421710e-06,3.918608678835573846e-06,3.832124492092725148e-06,3.749243318348356533e-06,3.668157013167815553e-06,3.589630101088050490e-06,3.514286209116652759e-06,3.440509720663606724e-06,3.369006066596898228e-06,3.299673071355734120e-06,3.233015830755709497e-06,3.167733216735319436e-06,3.104377460514862472e-06,3.043422362046475814e-06,2.983641556307383685e-06,2.925604033938081482e-06,2.869707747376752280e-06,2.814854169135874267e-06,2.761563405210752468e-06,2.709749398761006919e-06,2.659741300465759724e-06,2.610699859321206186e-06,2.562982775026918018e-06,2.516913893024710376e-06,2.471655918471728696e-06,2.427620199968613049e-06,2.384734264161788801e-06,2.343242987897386985e-06,2.302523990331268625e-06,2.262842521151979884e-06,2.224445957376832241e-06,2.186693658838521361e-06,2.149908915453143351e-06,2.114032027593554770e-06,2.079246658122073952e-06,2.045086654134489128e-06,2.011750418514309385e-06,1.979427558613461355e-06,1.947625854316515644e-06,1.916598628945611167e-06,1.886491328386261159e-06,1.856860616880618469e-06,1.827936348193159758e-06,1.799674032525656507e-06,1.772198057851271705e-06,1.745192984069244305e-06,1.718792746262474238e-06,1.693128910961852907e-06,1.667858804227073238e-06,1.643162338320078678e-06,1.619003595751097674e-06,1.595477357052541386e-06,1.572342694066530456e-06,1.549701483270264648e-06,1.527655414830841538e-06,1.505938504369885494e-06,1.484691650595182463e-06,1.463990309792398665e-06
