1.528041421160778748e-06,1.549769784376118889e-06,1.571799981325047375e-06,1.594456733628966650e-06,1.617601910681563287e-06,1.641368268151132228e-06,1.665225218286957776e-06,1.689911573015668268e-06,1.715281017655066033e-06,1.740730956276007775e-06,1.767096662636316299e-06,1.794059713488416539e-06,1.821804671805622960e-06,1.849599817195545513e-06,1.878451766335546427e-06,1.908168082412396040e-06,1.937914546439477691e-06,1.968833657799511976e-06,2.000490818252136818e-06,2.032592351942583051e-06,2.065778193607937327e-06,2.099774670962514046e-06,2.134880090471751266e-06,2.169927574159662789e-06,2.206496384630332250e-06,2.244301243610198944e-06,2.282003641115348416e-06,2.321407216468170614e-06,2.361828977706565200e-06,2.403695182063966290e-06,2.445354635154364762e-06,2.489016139328422632e-06,2.534298246264409188e-06,2.579297353023443385e-06,2.626548964876108119e-06,2.675096330810399666e-06,2.725556835756344957e-06,2.775563316447421085e-06,2.828246130975547037e-06,2.883091008364326626e-06,2.937353397920652673e-06,2.994647391454081820e-06,3.053614761759870660e-06,3.113398726132945160e-06,3.175849153333174531e-06,3.240175346517276720e-06,3.307442146154835589e-06,3.373630632211357091e-06,3.443973962630304076e-06,3.517679144253953132e-06,3.590043061301792933e-06,3.667164709281254331e-06,3.746768197496854284e-06,3.830458204601911359e-06,3.912244289713586756e-06,3.999841516435068787e-06,4.092154800799599010e-06,4.182118765882366440e-06,4.278796629560333431e-06,4.378824176051917970e-06,4.480185831826245762e-06,4.587219587764099847e-06,4.698086184612685008e-06,4.815738821601431946e-06,4.929330137874316642e-06,5.052628351124288269e-06,5.183879037875649653e-06,5.310119195575832960e-06,5.447740321123598620e-06,5.590711415875090182e-06,5.743733780513671156e-06,5.889724901018102925e-06,6.050147231466135588e-06,6.222500589363188722e-06,6.386136664873577852e-06,6.566905325972403472e-06,6.755356602427891886e-06,6.959200140797130303e-06,7.150712663749873904e-06,7.364389801563190423e-06,7.596612147514714341e-06,7.813410008457064384e-06,8.056911481995083645e-06,8.311821579057914410e-06,8.569517882560176910e-06,8.848517270620921137e-06,9.141176551700611440e-06,9.463887112205821359e-06,9.758540170234153430e-06,1.009657829078135300e-05,1.047176384728612613e-05,1.081115510063075420e-05,1.120418321767558736e-05,1.161874089887158097e-05,1.208448162667471270e-05,1.249712045435963413e-05,1.298389593376100052e-05,1.353540566827564724e-05,1.401778340839960708e-05,1.459399688876028755e-05,1.520600160578978408e-05,1.582101972631451138e-05,1.650917294948596087e-05,1.724258565878083918e-05,1.809654448878798787e-05,1.880849524807387072e-05,1.969632021750157539e-05,2.074311191505442080e-05,2.159727425337290411e-05,2.268402427186305844e-05,2.385381352231399080e-05,2.526772306716526572e-05,2.636420363234257271e-05,2.782090403458581637e-05,2.961262242599853279e-05,3.095482786918394744e-05,3.279419746188764583e-05,3.480047861331374119e-05,3.675932106767236545e-05,3.911692602056103627e-05,4.170535566239352642e-05,4.509071150401513259e-05,4.727316962299110150e-05,5.066705567114994222e-05,5.524148775415829249e-05,5.794315844032510681e-05,6.246128077757368729e-05,6.751612713962816645e-05,7.479270263748049111e-05,7.812975135205435496e-05,8.497116753613543347e-05,9.533926610302724395e-05,9.885364535007211168e-05,1.080072226287404459e-04,1.183388833492148788e-04,1.360952997808211019e-04,1.364005931351081492e-04,1.487204587755162465e-04,1.731681598941144887e-04,1.624711864689511978e-04,1.707309217555477709e-04,1.747489392371078356e-04,1.553268437422947645e-04,1.415928228437273004e-04,1.134574062892955231e-04,1.325418529444646139e-04,5.735498611622369863e-05,1.447220198905458494e-05,1.061624175051368581e-05,2.662922669082488640e-07,1.406605088146883656e-07,1.406605088146883656e-07,1.561519512066686162e-07,4.309331677653304658e-06,5.863564215217053424e-06,2.362147856149418058e-05,5.876131299047904970e-05,6.390772044905991707e-05,9.235436666013778874e-05,1.132094858977401950e-04,1.317907793113762380e-04,1.361526653247432223e-04,1.350379631399921735e-04,1.389819758613109108e-04,1.270251996667203973e-04,1.190132525088658476e-04,1.153718727062480101e-04,1.044825198440248214e-04,9.660735642326892894e-05,8.933162059677920942e-05,8.451320079471349327e-05,7.715499167371879605e-05,7.144373558428072913e-05,6.736070369897270130e-05,6.192682660424333573e-05,5.758350821549402859e-05,5.364623221626483392e-05,5.060066556097412801e-05,4.698956368616323727e-05,4.398558319565921824e-05,4.158704849695781284e-05,3.885452966764496704e-05,3.653717368517196370e-05,3.441186303657041754e-05,3.253782084553880836e-05,3.072584409272933526e-05,2.905537187105810881e-05,2.764057437971186981e-05,2.613176180732726080e-05,2.480091231453735812e-05,2.365577053637964229e-05,2.245231352517888657e-05,2.137833147262225642e-05,2.037722385542006581e-05,1.949736125950629452e-05,1.859169769394966053e-05,1.777087511713312121e-05,1.704171332849600121e-05,1.629748625401228847e-05,1.561731529391490131e-05,1.497769690673413127e-05,1.438930354026011043e-05,1.382019654114677926e-05,1.328332931091724792e-05,1.279575972339077533e-05,1.230688214851839592e-05,1.185238034666120395e-05,1.143680460192043639e-05,1.102194601983185290e-05,1.063414234527500210e-05,1.026596830204249993e-05,9.926202755730510727e-06,9.589320655377537721e-06,9.272170995567591544e-06,8.978001824549132416e-06,8.687138420348838918e-06,8.412181464548631923e-06,8.149788304062764523e-06,7.903247933160784759e-06,7.663454699489168808e-06,7.434180293138805293e-06,7.219200994700460947e-06,7.007932463180405293e-06,6.806526191588468308e-06,6.617003616971076595e-06,6.431026535373490006e-06,6.253224650757280450e-06,6.082548967837863881e-06,5.921162906039765725e-06,5.763171342604393325e-06,5.611579829261713886e-06,5.467833902263740575e-06,5.327234391749238260e-06,5.192029558533208382e-06,5.061810729216832631e-06,4.937856596919675631e-06,4.816791743739912500e-06,4.700047615954427759e-06,4.588666503445962782e-06,4.479932468870957095e-06,4.374894085828747905e-06,4.273441371807101134e-06,4.176467764230217742e-06,4.081643975257996898e-06,3.989957413965127460e-06,3.902048375493108607e-06,3.816315591925561065e-06,3.733198748517835083e-06,3.653368240533095457e-06,3.575523037598928033e-06,3.499955297884685144e-06,3.426718761326838596e-06,3.356213206808157514e-06,3.287479941863622774e-06,3.220652239414111443e-06,3.156223610400243656e-06,3.093411290975613798e-06,3.032275966884979199e-06,2.972906837326581253e-06,2.915710981001853532e-06,2.859647973431722495e-06,2.805161774775631335e-06,2.752465317585943706e-06,2.701083075148410312e-06,2.650965571425408588e-06,2.602438999600652633e-06,2.555113484535445631e-06,2.508915746229030903e-06,2.463941349896803117e-06,2.420327958625872564e-06,2.377785022978633499e-06,2.336216164775775400e-06,2.295865941528409563e-06,2.256495894628249893e-06,2.218001419667559736e-06,2.180469817085978305e-06,2.143990966490868914e-06,2.108387050635821299e-06,2.073547324753583048e-06,2.039656362123178098e-06,2.006568345117052574e-06,1.974172112463812518e-06,1.942543564120059813e-06,1.911831738164451651e-06,1.881658364398331508e-06,1.852184250606070144e-06,1.823459616073959563e-06,1.795395768098234326e-06,1.767886979540404622e-06,1.741059115008330536e-06,1.714839820501186752e-06,1.689127374067370289e-06,1.663981537921790929e-06,1.639435542967842394e-06,1.615436087053176264e-06,1.591888067879579101e-06,1.568887774586887358e-06,1.546392058056784155e-06,1.524310745675157970e-06,1.502693197541079374e-06,1.481616710012864080e-06,1.460884062036604165e-06
1.524022359103231550e-06,1.545363598440948350e-06,1.567449391378047465e-06,1.590152451708443566e-06,1.613206011231864006e-06,1.636397353245960311e-06,1.660609134310114777e-06,1.685195684031369008e-06,1.709917595801307474e-06,1.735773385239727352e-06,1.762030187973397292e-06,1.788881952727221515e-06,1.815853200466616804e-06,1.844148493631762375e-06,1.872878793484183874e-06,1.901719920596174385e-06,1.932039908126516882e-06,1.962825803075995984e-06,1.993710762381384990e-06,2.025948344128142937e-06,2.059290784849148357e-06,2.093137966209577333e-06,2.127046354784546838e-06,2.162910166195141465e-06,2.199314857384839528e-06,2.235756247202638705e-06,2.274399103044082572e-06,2.313621891969379727e-06,2.353859145234800873e-06,2.394066703085267949e-06,2.436898485386575488e-06,2.480356334871572127e-06,2.523738645271536714e-06,2.570093947196400608e-06,2.617120262333749956e-06,2.665438026503682646e-06,2.713567081316110649e-06,2.765275364249527874e-06,2.817703661823933278e-06,2.869861587128798067e-06,2.926102382325271863e-06,2.983113539854759538e-06,3.039753654840247696e-06,3.100012095322913000e-06,3.163200188318834526e-06,3.227206188420666836e-06,3.290608773377420781e-06,3.359723165314792870e-06,3.429709009887512152e-06,3.498916200270732032e-06,3.574710177682017607e-06,3.651431544644636505e-06,3.730630036164999073e-06,3.808657171962302082e-06,3.894841159971199801e-06,3.981984108319247252e-06,4.067651042744372659e-06,4.162808369026917387e-06,4.258975061306578773e-06,4.353288817178266432e-06,4.455855832775776995e-06,4.565144098395280006e-06,4.675432038981137446e-06,4.783038486032484396e-06,4.904655840298799902e-06,5.027300020233549633e-06,5.146596419798740020e-06,5.282432913083040449e-06,5.419312091089532932e-06,5.561548994663046047e-06,5.698981692847244770e-06,5.857683069972710762e-06,6.017273165252513156e-06,6.170855523456918571e-06,6.349856557565729740e-06,6.529678365914551327e-06,6.717214542368538377e-06,6.896107592857444188e-06,7.108346563600562256e-06,7.320987958773590555e-06,7.522744122929298222e-06,7.764931733884758731e-06,8.007257611379183667e-06,8.235812524254155728e-06,8.499073130782252094e-06,8.791371730083087112e-06,9.082823131695669683e-06,9.354083167482373797e-06,9.692336467230777279e-06,1.002902998285092056e-05,1.033981301272521761e-05,1.073388834947372333e-05,1.112542389818679142e-05,1.153884263160069683e-05,1.191337536230986279e-05,1.240453790370429556e-05,1.289016930950878580e-05,1.332488050877621180e-05,1.390793783084373764e-05,1.448306791635695108e-05,1.499083012335539449e-05,1.562783282780820355e-05,1.637653704486947249e-05,1.711047094363294459e-05,1.773799201328844265e-05,1.864800968771997811e-05,1.953740455379016254e-05,2.028148526923618958e-05,2.140035505860597535e-05,2.249039877430675452e-05,2.366789200664107945e-05,2.460321731766901564e-05,2.612462078312746769e-05,2.759432097886837636e-05,2.871849592399972347e-05,3.065274943792907752e-05,3.251384005164550603e-05,3.387064675997224439e-05,3.597987875866052673e-05,3.876340397446228852e-05,4.141391489926256239e-05,4.312207363120963450e-05,4.681657026101953807e-05,5.031631650158518472e-05,5.233791115545559348e-05,5.733538230000473547e-05,6.203900084308193170e-05,6.739858839681128928e-05,6.963144588569759766e-05,7.762947416505918427e-05,8.503926515665255861e-05,8.701165051384401525e-05,9.831436925265664363e-05,1.085930103029819193e-04,1.207816599244031089e-04,1.194300649836885014e-04,1.385712246306736390e-04,1.549455496609598425e-04,1.451338679302779759e-04,1.705187913846942769e-04,1.886523923160034503e-04,1.581913035727538120e-04,1.643772526630219897e-04,1.981454078871691302e-04,1.914994620697182124e-04,1.255948200786599319e-04,1.419840146605400629e-04,5.702999174757637470e-05,1.242086579053061929e-05,8.799118228024982189e-06,6.347108253880915904e-06,6.347108253880915904e-06,6.329296756548764055e-06,6.113955717671473104e-06,2.332706879561309538e-05,5.757999100855367379e-05,5.211513545520262862e-05,8.428027788303198695e-05,9.718018587613921585e-05,9.531852245799534861e-05,1.031807782287232154e-04,1.230491197318208871e-04,1.202973236982888259e-04,1.121613166403374298e-04,1.164634305212477338e-04,1.089081408785760928e-04,9.942809271323137666e-05,9.777050047555637725e-05,9.037920940170586471e-05,8.366623421683836944e-05,7.654609607422088041e-05,7.326914073611619422e-05,6.789918520033154652e-05,6.242288295179328325e-05,5.940914426580862939e-05,5.527290802575461870e-05,5.153856446072723038e-05,4.782278771849977347e-05,4.542105180556047655e-05,4.254412532488374905e-05,3.970363494101249635e-05,3.775056230867224340e-05,3.551616720229204760e-05,3.332033855197375405e-05,3.146683413583391817e-05,2.998050752610894614e-05,2.836383050416933790e-05,2.678515551479150654e-05,2.557345381987699960e-05,2.428040350484547745e-05,2.302003191024965000e-05,2.202476786050801426e-05,2.097810676307411456e-05,2.000292006100130293e-05,1.905571889626119476e-05,1.827824136341726959e-05,1.747664633031753722e-05,1.669868295089220784e-05,1.604802799085637023e-05,1.538241400074924665e-05,1.473683339814671151e-05,1.415043540560458467e-05,1.363009001168829519e-05,1.310386466436666167e-05,1.259434841014415645e-05,1.215116775361774201e-05,1.170500686889987731e-05,1.127310570012461426e-05,1.089303197639533959e-05,1.051185399316136695e-05,1.014996780620694594e-05,9.799964205734442623e-06,9.486895819628976957e-06,9.174807982143950037e-06,8.872951403217100905e-06,8.600626032015891887e-06,8.329786776626511047e-06,8.067799214537939588e-06,7.821390726676054065e-06,7.593205220661651609e-06,7.367148702166146366e-06,7.148530791319272796e-06,6.947629579700489495e-06,6.748891655887217665e-06,6.556642408995638664e-06,6.378938996072671649e-06,6.203366719900899852e-06,6.034816661273937649e-06,5.871753607067507045e-06,5.719798137369866443e-06,5.569997297573563989e-06,5.425019177558843693e-06,5.289306606285895586e-06,5.155619844628682056e-06,5.026851113597682652e-06,4.902187980940488914e-06,4.784760749844160806e-06,4.669254519375350156e-06,4.557381798348449046e-06,4.451629828018118952e-06,4.347653841523773471e-06,4.246903358729365304e-06,4.149896010489034044e-06,4.057449588671605853e-06,3.966640933532012499e-06,3.878605409810929064e-06,3.794745504905470768e-06,3.712390082422147713e-06,3.632510996560373308e-06,3.556224629202727827e-06,3.481320102767277060e-06,3.408720170929343560e-06,3.338262529573100161e-06,3.270736587711703054e-06,3.204466101282312420e-06,3.140118971289505389e-06,3.078321324290752620e-06,3.017675542759115938e-06,2.958760545426283172e-06,2.901552551301908616e-06,2.846440113652234113e-06,2.792369281360049984e-06,2.739808611323965126e-06,2.689102502412513710e-06,2.639352702603189355e-06,2.590968293709471324e-06,2.544218171351501399e-06,2.498346952161019622e-06,2.453687312696925197e-06,2.410225493398478034e-06,2.368143230284119989e-06,2.326854902337164219e-06,2.286654289105116523e-06,2.247679609130078987e-06,2.209435849810627359e-06,2.172146307048711041e-06,2.135815891586632249e-06,2.100532629853891092e-06,2.065909954746209656e-06,2.032161756746137742e-06,1.999351203904800160e-06,1.967150079046854320e-06,1.935747596877012216e-06,1.905045121875565529e-06,1.875189552969901920e-06,1.845885525177384886e-06,1.817290601679101306e-06,1.789425524099829205e-06,1.762070428987159850e-06,1.735365288859527545e-06,1.709319916586089329e-06,1.683746648408041912e-06,1.658735648581735271e-06,1.634304309049627479e-06,1.610450144179589902e-06,1.587024547923088469e-06,1.564132055596015058e-06,1.541764462457396358e-06,1.519794519202787059e-06,1.498315549921045084e-06,1.477252938396183978e-06,1.456683891321557924e-06
