1.518545300544812385e-06,1.540061552873866692e-06,1.562034445755750479e-06,1.584477035278297600e-06,1.607182325267283985e-06,1.630592197759533035e-06,1.654513009690103861e-06,1.678711963598032156e-06,1.703685294920884380e-06,1.729215389899375690e-06,1.755622813072625062e-06,1.781717406672090424e-06,1.809002543086487754e-06,1.836914155801685490e-06,1.865137637113799289e-06,1.894340275900644732e-06,1.924228551524234254e-06,1.954446744196024205e-06,1.985748377427946819e-06,2.017801882294350964e-06,2.050631672463684063e-06,2.083808230692570409e-06,2.118238305385352808e-06,2.153522065101200641e-06,2.189171695277396159e-06,2.226215803729975331e-06,2.264200776697848973e-06,2.303844058813592740e-06,2.342497169965032068e-06,2.383462162216149987e-06,2.425503150629390901e-06,2.467942927547430285e-06,2.512203217638389230e-06,2.557656034461318344e-06,2.605325631718339185e-06,2.651439741425127310e-06,2.700677968134055618e-06,2.751291049544667446e-06,2.802325514656793007e-06,2.855774625230573383e-06,2.910757065586495083e-06,2.966175155533493381e-06,3.024321312618123789e-06,3.084182479902401922e-06,3.145827577368012944e-06,3.207892089350987393e-06,3.273216760387864940e-06,3.340545112449570984e-06,3.408294821673428251e-06,3.479756820592060126e-06,3.553476685215961604e-06,3.632014013204161650e-06,3.705992352687484937e-06,3.786924210670792976e-06,3.870523011546676099e-06,3.954461031551098048e-06,4.043559336304820482e-06,4.135688608657980517e-06,4.228116092922210241e-06,4.326496038721424126e-06,4.428334315636656735e-06,4.533798162467364414e-06,4.639380175000708731e-06,4.752313385231228102e-06,4.869407697424372601e-06,4.986500601276965784e-06,5.112166787833137221e-06,5.242630639391187208e-06,5.385039004175103453e-06,5.513273440540701377e-06,5.659177654953681598e-06,5.810945943764758974e-06,5.962039490625461561e-06,6.125864289142108865e-06,6.296533512444462960e-06,6.485490335496290347e-06,6.650872804640506149e-06,6.843641861517928589e-06,7.044934585607007185e-06,7.244087859654232923e-06,7.462847857323265255e-06,7.691702288937388727e-06,7.917530221266759732e-06,8.167048517684890121e-06,8.428603835540311845e-06,8.703017969888265457e-06,8.972084341321427708e-06,9.272707077441694131e-06,9.588828415562439879e-06,9.897561356708254126e-06,1.024520583092237732e-05,1.061168700050076232e-05,1.103784953843130445e-05,1.137263979878359602e-05,1.180043639451776860e-05,1.225324102944811889e-05,1.268854031517126960e-05,1.319166447115132055e-05,1.372591087945772001e-05,1.423567101387774775e-05,1.483223762480694304e-05,1.546797419173286396e-05,1.614668574095477074e-05,1.678280054062434323e-05,1.754640440838959296e-05,1.836512680617293424e-05,1.912264865171117825e-05,2.004926370534376959e-05,2.104759153135818796e-05,2.231316219382231531e-05,2.309361049822293910e-05,2.432544849308888732e-05,2.566427714746219652e-05,2.683665084214047135e-05,2.837642980219942990e-05,3.006162467643449702e-05,3.149129756332394361e-05,3.344317609344120488e-05,3.559668872236025286e-05,3.798557634101187857e-05,3.985848721406176908e-05,4.265536710464860447e-05,4.579132853352983084e-05,4.807653619207014658e-05,5.176979546808590388e-05,5.596342365422361315e-05,6.215285532457333134e-05,6.365340989986468330e-05,6.936081276496695522e-05,7.602093514451895722e-05,7.918142157570804470e-05,8.704802477921768332e-05,9.641032121575522770e-05,1.111055348528453094e-04,1.099808386983291167e-04,1.231309315149025892e-04,1.393398896732852806e-04,1.378589079934826821e-04,1.556698396140167838e-04,1.774230706815025467e-04,1.674273512709623991e-04,1.895915174539685572e-04,2.125041370065826438e-04,2.249201191362001266e-04,2.163282650365272366e-04,1.994270767796709864e-04,1.245619423279464703e-04,1.283098732519944048e-04,4.456319069512632258e-05,2.570713996297315342e-05,3.121453869523679078e-05,3.069686378972887080e-05,2.518946505746523683e-05,2.613154809124229429e-05,5.492759686899847141e-05,5.117945986784710956e-05,8.109943989988251578e-05,8.953233385681889532e-05,9.775136570649107040e-05,1.000685892400852506e-04,9.886878959637255496e-05,9.708586198247648176e-05,1.066488566269574375e-04,1.015361453843375964e-04,9.641469186864732297e-05,9.783156035948452757e-05,9.113728365302246220e-05,8.501810803216838038e-05,8.423910597223465400e-05,7.677698564180627562e-05,7.132057634583251096e-05,6.640100415204039570e-05,6.337733836255730587e-05,5.896554792152320496e-05,5.499449762873544857e-05,5.279713944585805494e-05,4.878088967705619862e-05,4.565579060092685713e-05,4.281725348437537645e-05,4.063097476765471826e-05,3.818022773815251124e-05,3.594280786334181786e-05,3.415097718889047759e-05,3.221822045419807780e-05,3.044397940467107928e-05,2.881030934246313083e-05,2.744252843520171345e-05,2.602257815828781529e-05,2.470871289553152857e-05,2.358709243922890226e-05,2.243893438157928551e-05,2.137165876481190204e-05,2.051927689519484038e-05,1.950795758829791687e-05,1.863225739010708880e-05,1.781334854573997264e-05,1.708862058407670760e-05,1.636313775056104499e-05,1.568222387522563588e-05,1.507364712610125351e-05,1.446711336789604465e-05,1.389594066298558607e-05,1.335737878027220071e-05,1.286968667563999591e-05,1.238661846058007248e-05,1.192980609304082157e-05,1.151335135194822372e-05,1.110166899349714949e-05,1.071132609162777692e-05,1.036744651418997425e-05,1.000002105742494416e-05,9.664183549390477194e-06,9.344695707651470262e-06,9.049328126567481238e-06,8.758544371800986751e-06,8.481319184918601869e-06,8.223900967781465777e-06,7.970639318171341296e-06,7.728705558453058706e-06,7.497430801606362746e-06,7.281379187982722820e-06,7.069118178347392228e-06,6.865846866076747903e-06,6.675315137904259786e-06,6.488163475294638449e-06,6.308641481033930507e-06,6.143309710179362592e-06,5.974076808326637767e-06,5.814814743260499491e-06,5.661729153434146440e-06,5.517176598439477442e-06,5.375293104670278760e-06,5.238721865258005743e-06,5.111461223237610260e-06,4.982544617675040054e-06,4.860237316557642355e-06,4.742303373326379325e-06,4.630279539249321557e-06,4.520351003359570767e-06,4.414226937444680235e-06,4.313215676604765600e-06,4.214077958696246581e-06,4.118264226466495411e-06,4.025627920851466849e-06,3.937201715499086793e-06,3.850426332758411097e-06,3.766442348885537732e-06,3.686138090332264825e-06,3.607316876016827985e-06,3.530957220923542451e-06,3.458420597414722435e-06,3.386030623817315302e-06,3.316413703709158398e-06,3.248888333515596855e-06,3.184071577459937467e-06,3.120438127277926059e-06,3.058664085772940529e-06,2.999286409041932746e-06,2.940979873930387372e-06,2.884331583259312750e-06,2.829279523638134403e-06,2.776260538637083760e-06,2.724194269360334134e-06,2.673557234519591812e-06,2.624732102817937604e-06,2.576773569338659642e-06,2.530098322074429823e-06,2.485227381532045590e-06,2.440776433212271063e-06,2.397665819482853808e-06,2.355670851158415477e-06,2.315068334940021689e-06,2.275173229711496265e-06,2.236285912323517262e-06,2.198764732577687048e-06,2.161663272947461573e-06,2.125588359403268409e-06,2.090396351136563657e-06,2.056290029366680402e-06,2.022766170802607158e-06,1.990044186930466528e-06,1.958303875331743134e-06,1.927099093337528796e-06,1.896624152671192003e-06,1.866856588686488586e-06,1.837946572019426035e-06,1.809520058011102397e-06,1.781739138048172155e-06,1.754737479676411516e-06,1.728182038760054193e-06,1.702216947186167619e-06,1.676995623213901124e-06,1.652118235969215124e-06,1.627815959793564078e-06,1.604039016900349952e-06,1.580887660086850839e-06,1.558110824504441199e-06,1.535816407346652350e-06,1.514094052236220398e-06,1.492719055181968407e-06,1.471787817316354307e-06,1.451288205121539137e-06
1.512068778934197853e-06,1.533675682644451584e-06,1.555515812962248642e-06,1.577321526402789229e-06,1.600077379418877632e-06,1.623609317854753469e-06,1.646815900222748200e-06,1.671076121423570541e-06,1.696194872273189925e-06,1.721564645699291270e-06,1.746820985816870045e-06,1.773671100317607543e-06,1.800781457490999959e-06,1.827738627806350301e-06,1.856062990372210317e-06,1.885493134050476670e-06,1.914304176780435343e-06,1.944642163296651412e-06,1.976212651201847601e-06,2.008053210981870622e-06,2.039592285028678198e-06,2.072929146332785421e-06,2.107710334996711040e-06,2.141529949563826489e-06,2.177368656756607856e-06,2.214826739840712034e-06,2.252550804986246295e-06,2.289740732753090452e-06,2.330154432265137433e-06,2.370832588522223631e-06,2.410856545951354257e-06,2.453590474157400812e-06,2.498485739685526981e-06,2.543617241929920051e-06,2.587848838259605376e-06,2.636510974766582898e-06,2.685394733199160320e-06,2.733187475362362314e-06,2.784677327588377265e-06,2.839101665936414891e-06,2.890838502311313020e-06,2.946792918121153064e-06,3.006091920170573612e-06,3.065513317589898779e-06,3.123148972466992968e-06,3.185920150146049548e-06,3.252751092921343622e-06,3.315432059902855794e-06,3.384016885146744931e-06,3.457266064039675927e-06,3.530439472134125699e-06,3.600707716172934621e-06,3.681210967921162816e-06,3.761534947636591991e-06,3.838347542517373693e-06,3.923599934280349252e-06,4.015499665249312164e-06,4.099669634257212214e-06,4.193663427454809864e-06,4.295392626137312221e-06,4.396476682759495559e-06,4.491807287219410959e-06,4.599492824966365471e-06,4.716884161967444751e-06,4.821975018378519083e-06,4.941596640977181180e-06,5.072631931229199742e-06,5.202174063448923621e-06,5.322162828742201497e-06,5.468996186182260313e-06,5.613874244469785548e-06,5.747036841504896341e-06,5.902319656479469304e-06,6.074936834778425453e-06,6.244522957710517754e-06,6.397918303685121948e-06,6.593382858522368310e-06,6.784961420599444017e-06,6.956470484965802520e-06,7.162802070003351227e-06,7.396348980876168371e-06,7.588794720169682289e-06,7.823538926788949037e-06,8.091325223448763617e-06,8.351675413413296679e-06,8.576545268520191156e-06,8.858457054055928991e-06,9.184784564634385372e-06,9.439260222691231724e-06,9.764279659885286499e-06,1.014416326933986759e-05,1.050996572582819942e-05,1.081040751641902342e-05,1.125580884604989277e-05,1.168323288680867027e-05,1.202624681164731849e-05,1.249318047607188429e-05,1.305580299350781887e-05,1.344900100410861349e-05,1.400044579960067812e-05,1.467368068855822271e-05,1.531248111071376990e-05,1.578295945795478582e-05,1.648560351817295611e-05,1.736533558088061981e-05,1.790840964952158181e-05,1.875699560412191587e-05,1.983709873894695029e-05,2.085034077264086446e-05,2.150108473695973784e-05,2.284328690692185988e-05,2.409883582150618923e-05,2.484916056783741640e-05,2.624505387129315529e-05,2.811649136123320212e-05,2.897669556842813018e-05,3.073608713482555777e-05,3.314643171730768614e-05,3.539001189956420446e-05,3.636947434555630677e-05,3.888363377849122257e-05,4.246640896046487455e-05,4.351365333967137361e-05,4.682074094365111554e-05,5.164132903970616937e-05,5.618852915577059073e-05,5.708655000817584640e-05,6.367390518977209468e-05,6.998083966718248144e-05,7.044890914049666410e-05,7.761308971322331777e-05,8.844779063505227594e-05,9.928799781792722878e-05,9.793379348839703060e-05,1.129985484443425306e-04,1.286782363428753278e-04,1.244093482999183064e-04,1.428004220413179378e-04,1.666605130752609951e-04,1.584445156497890249e-04,1.845820653317233235e-04,2.115391860456001583e-04,2.368365371081959528e-04,2.303428987996635185e-04,2.316359356806899929e-04,2.147662746994797667e-04,1.859016105085601093e-04,9.848796462264603651e-05,7.555499420967365593e-05,5.685176641159019929e-05,6.233516347042083962e-05,6.233516347042083962e-05,5.520652285174857711e-05,5.171056781994014674e-05,5.034702450595161393e-05,7.920922950020278428e-05,8.811733946367698649e-05,9.446373569654652321e-05,9.545950579921568435e-05,1.017425896636600522e-04,9.665850952546159924e-05,9.132869531747441817e-05,8.584864851359649764e-05,9.330514152956946518e-05,8.664624407936263439e-05,8.114639102530966453e-05,8.393078675679818300e-05,7.792676808595422669e-05,7.163758256160661256e-05,7.161231374849631802e-05,6.637952202963517273e-05,6.097240241234888429e-05,5.694446894886525648e-05,5.557205700234540556e-05,5.181474352295223416e-05,4.795015959076532621e-05,4.641399406437118707e-05,4.343618517593120454e-05,4.039197850947998602e-05,3.800917141641593457e-05,3.659180387899724571e-05,3.419994269193713448e-05,3.229136537232344024e-05,3.105297989323295486e-05,2.935124098405153846e-05,2.762865463111511063e-05,2.621226912955739076e-05,2.519972516079920703e-05,2.381880093822408037e-05,2.266571831600448382e-05,2.180664777819897484e-05,2.077638290158279801e-05,1.974235508958469085e-05,1.901331387514287600e-05,1.816518047113546190e-05,1.731588854428173379e-05,1.658169233902892389e-05,1.599092216466179871e-05,1.528688945593339779e-05,1.467169336312629200e-05,1.416638721790071124e-05,1.361082663894079235e-05,1.305806877167949732e-05,1.256745338486849914e-05,1.215290576957325009e-05,1.168521682567196891e-05,1.126665242103703413e-05,1.090803247018098283e-05,1.052703870724425728e-05,1.014985068645194889e-05,9.838041634437986039e-06,9.509729010599489869e-06,9.185090610959134347e-06,8.889150069702259332e-06,8.627990564218985430e-06,8.346826396939167157e-06,8.088995821683056639e-06,7.859435578236823397e-06,7.622328324951314241e-06,7.388670268488085179e-06,7.172585961099781275e-06,6.977732854129563937e-06,6.772665318647556846e-06,6.582130312087099444e-06,6.409161816053623071e-06,6.232850060766495966e-06,6.059528759851620473e-06,5.905384925371002636e-06,5.748827432219453005e-06,5.595007168908380541e-06,5.450594146729514435e-06,5.317540099473784700e-06,5.183171413627559240e-06,5.051307020785149437e-06,4.931752889670124654e-06,4.811326183756025823e-06,4.693183030844885588e-06,4.581338927624173436e-06,4.477094682621040177e-06,4.370864303913396863e-06,4.270015441208746388e-06,4.175664676642284621e-06,4.081191438367078305e-06,3.988599644699465621e-06,3.900353795339687486e-06,3.817345448614470282e-06,3.733449624988520195e-06,3.653307977129409543e-06,3.577693081227082184e-06,3.502309907913630866e-06,3.428469581522177558e-06,3.359414084070406889e-06,3.290652309681051554e-06,3.223299697066318634e-06,3.158633758995483076e-06,3.097200212910825217e-06,3.035607167667246025e-06,2.976366851115018314e-06,2.919957062014922906e-06,2.863948909643558778e-06,2.809097916448593293e-06,2.756214259709146703e-06,2.705690008858549160e-06,2.655251021445441823e-06,2.606549700776261043e-06,2.559931350527403636e-06,2.513743063928739653e-06,2.468507176069510428e-06,2.425409537559178831e-06,2.382733218073423015e-06,2.340931464838128198e-06,2.300438878010080781e-06,2.261508318286066497e-06,2.222996827945355015e-06,2.185271953711042095e-06,2.149131191496776413e-06,2.113393499379931746e-06,2.078379848062112540e-06,2.044370433047210299e-06,2.011552497478063160e-06,1.978999241160631883e-06,1.947348681911533934e-06,1.916767493946546337e-06,1.886557678455246613e-06,1.856949833733275355e-06,1.828124980633585621e-06,1.800223100683521368e-06,1.772592402921878841e-06,1.745669896068879376e-06,1.719580609587221349e-06,1.693826335689137655e-06,1.668574835927637325e-06,1.644146842110546635e-06,1.620036102418453375e-06,1.596390902369681077e-06,1.573309261894587564e-06,1.550885701529468604e-06,1.528714765809716443e-06,1.507057540735980648e-06,1.485998789855809684e-06,1.465222108181807480e-06,1.444836998180178812e-06
