1.504711502892689057e-06,1.525931197823278180e-06,1.547331362828322456e-06,1.569446783095946961e-06,1.592037176847694408e-06,1.614497105912792077e-06,1.638376052568172981e-06,1.662456293891830321e-06,1.687068800578273860e-06,1.711864517608906368e-06,1.737566849381462577e-06,1.763849757370581282e-06,1.790317549376201276e-06,1.817789057459810347e-06,1.845895006629383882e-06,1.873690915618012313e-06,1.903590685476185258e-06,1.933689961133783471e-06,1.964506287660117801e-06,1.995493590115036428e-06,2.027776603784736032e-06,2.060846880905237709e-06,2.093390109043798543e-06,2.128761498203367680e-06,2.164307875224932620e-06,2.200750106110944187e-06,2.237325140406763733e-06,2.275597491821298577e-06,2.314858565199974738e-06,2.354232911632682687e-06,2.395513049521977685e-06,2.437886998078662299e-06,2.481394667113106323e-06,2.524954594423060561e-06,2.570774321400692259e-06,2.617852627986441606e-06,2.664940995931340514e-06,2.714584536334370957e-06,2.765628992622106279e-06,2.815014539043848838e-06,2.870527003765060589e-06,2.925988699821173670e-06,2.983077035553659373e-06,3.039980608871283576e-06,3.100375738236297917e-06,3.162594071879970878e-06,3.222169112475265966e-06,3.290444002061446345e-06,3.358415339892198603e-06,3.428525719292357331e-06,3.498094441986355118e-06,3.572537912201819982e-06,3.649397962341454407e-06,3.725519999654739495e-06,3.807268964982009790e-06,3.891757986961072814e-06,3.971157269215532707e-06,4.065284438318481366e-06,4.158427460135124571e-06,4.254841900124515814e-06,4.349700833110494597e-06,4.452698143115239986e-06,4.559440910674219891e-06,4.657917407751492765e-06,4.778427344995344123e-06,4.896998506719169257e-06,5.020108964075745417e-06,5.140156316835540267e-06,5.272333633628012924e-06,5.409767428214818853e-06,5.543257957929554915e-06,5.691159839071294274e-06,5.845180722805447559e-06,6.005687266666991140e-06,6.160287638290187098e-06,6.333616247183979768e-06,6.514557563118130355e-06,6.687880945256156921e-06,6.883807882205681262e-06,7.088726612016838983e-06,7.264865832365463626e-06,7.506316393103545638e-06,7.739541203235260689e-06,7.984220565204745327e-06,8.213994169489608724e-06,8.480853938648283410e-06,8.761485788902381892e-06,8.990971905866859470e-06,9.329696241082819527e-06,9.653499443800370514e-06,9.995375690257562982e-06,1.030716323386237875e-05,1.068321622347361226e-05,1.108148586864802816e-05,1.143958566746412272e-05,1.187941475699656379e-05,1.234683747063948602e-05,1.269078769900676532e-05,1.327848065905083240e-05,1.383152915111383447e-05,1.442288787568572205e-05,1.492681655497040804e-05,1.558700322419050857e-05,1.629628282307958657e-05,1.675572284070149764e-05,1.767987699514910363e-05,1.853946833609707636e-05,1.947120581541339829e-05,2.019721644580872141e-05,2.125094195222619489e-05,2.240101704239044587e-05,2.325377977033035653e-05,2.456179275184214186e-05,2.600093586857196793e-05,2.666905493702435270e-05,2.864792953011140595e-05,3.047618688041028027e-05,3.252038456172851754e-05,3.374662104301331278e-05,3.610782226433376189e-05,3.878115329408762216e-05,3.948580055395636330e-05,4.328152427250216231e-05,4.684805194220414168e-05,5.099068574819870878e-05,5.252212547296832880e-05,5.738059655624740368e-05,6.313230520755126708e-05,6.452448397614623577e-05,7.127979497283276785e-05,7.944608308748780207e-05,8.944834321959825151e-05,8.972190810468508066e-05,1.015227233861907462e-04,1.162111780010964903e-04,1.141886605770345585e-04,1.313656005430534509e-04,1.526633898237378091e-04,1.490488376634810461e-04,1.715581871292447844e-04,1.996445095053237971e-04,2.267733921076187456e-04,2.218810848598110172e-04,2.398038842568567773e-04,2.286284967006838996e-04,2.193793264569146031e-04,1.840352850843293892e-04,1.124055114719146452e-04,7.256865531929734890e-05,9.361319946308085818e-05,8.782524213621687283e-05,8.782524213621687283e-05,8.469653026037676248e-05,6.365198611659325320e-05,6.591381772558523337e-05,8.439793993068601648e-05,9.273200650253431610e-05,9.390644282557887752e-05,9.800302863962561371e-05,9.199437009414113836e-05,9.667081563576621029e-05,8.931939282218767737e-05,8.187803807757817727e-05,7.645589449698083837e-05,8.105056105495799077e-05,7.485888473620128688e-05,6.964104053742075718e-05,7.157600114430766477e-05,6.621851751832015802e-05,6.161134431230347135e-05,6.134962232670085824e-05,5.690549104852922935e-05,5.303038298714327976e-05,4.960562794994112003e-05,4.827371800281897397e-05,4.512838594309140177e-05,4.232132356243883562e-05,4.085618140623627469e-05,3.834071813615505710e-05,3.607525348063826963e-05,3.374022901328433479e-05,3.268429410053761178e-05,3.086126194681900066e-05,2.919626634075142132e-05,2.802311487213968250e-05,2.655087154452241211e-05,2.519773808821301465e-05,2.381494971764522086e-05,2.299161623602152506e-05,2.188517582389412817e-05,2.085910969748802971e-05,2.004326392717472948e-05,1.913171650133521558e-05,1.828249169787252751e-05,1.758791079910199768e-05,1.683089303796683148e-05,1.612268772537449113e-05,1.540770017417245579e-05,1.489640858639564128e-05,1.430129414279496743e-05,1.374146621616358823e-05,1.325935311709888996e-05,1.275555496510795383e-05,1.228012093934148070e-05,1.180369235491363193e-05,1.143545845618665059e-05,1.102894478937158163e-05,1.064372833266036818e-05,1.030113103491034110e-05,9.951303293097232499e-06,9.618971970687842745e-06,9.320682023962729263e-06,9.017806146558312805e-06,8.729416178694682045e-06,8.442568250710222818e-06,8.204765771536504972e-06,7.953126423191202396e-06,7.712814802246822216e-06,7.492988328781797957e-06,7.272279982679883107e-06,7.061112124417845137e-06,6.851941743583404855e-06,6.672313754463730390e-06,6.485880862935643026e-06,6.307079980826501657e-06,6.141259942519590051e-06,5.975936898851598930e-06,5.817135057431943788e-06,5.669227491651773808e-06,5.522015463290933480e-06,5.380405332677725933e-06,5.244111371816904160e-06,5.116399781621417035e-06,4.989639975600340854e-06,4.867478687957805232e-06,4.752628306043263065e-06,4.638755401297489678e-06,4.528878609723670827e-06,4.420680658602417258e-06,4.322621757697214800e-06,4.223468452775770162e-06,4.127644941865130181e-06,4.036892547655780121e-06,3.947137861569316985e-06,3.860305715859710274e-06,3.774922679578691063e-06,3.696382251666620834e-06,3.617471364156946712e-06,3.541027205572490051e-06,3.468200567945276632e-06,3.396292992697326631e-06,3.326569297064611626e-06,3.260012274464538673e-06,3.194317342274587831e-06,3.130562326262543437e-06,3.067942157208729906e-06,3.009423619273477885e-06,2.950986278135532664e-06,2.894211775384855991e-06,2.839771615084876466e-06,2.786086137973845530e-06,2.733888455126328120e-06,2.682645637956254675e-06,2.634331794369899554e-06,2.586239606076486019e-06,2.539434620731309188e-06,2.494384755674931592e-06,2.449985113539847069e-06,2.406744579566161696e-06,2.365070405394838613e-06,2.324000367079853462e-06,2.283976708833132572e-06,2.244964183376799099e-06,2.207294392069692612e-06,2.170180883327555471e-06,2.133983112431779241e-06,2.098991448218927989e-06,2.064516642713668783e-06,2.030873048973624105e-06,1.997852208533871131e-06,1.966238507384451678e-06,1.934917642412363313e-06,1.904329346546857245e-06,1.874683515634034278e-06,1.845479275819988293e-06,1.816943267829577989e-06,1.788931812177396361e-06,1.761989008579468334e-06,1.735328141314131745e-06,1.709259947709445323e-06,1.683937973085293129e-06,1.658993607203303276e-06,1.634592277627296324e-06,1.610869992167896854e-06,1.587499743915361681e-06,1.564627933824782048e-06,1.542167966422767992e-06,1.520451024719970059e-06,1.498985107129809113e-06,1.477964826054749845e-06,1.457491095752828707e-06,1.437319563292494570e-06
1.496351441163993111e-06,1.516761413385280269e-06,1.538217983295985348e-06,1.560505608978716016e-06,1.582188088767705831e-06,1.605034160043487647e-06,1.628376713600679835e-06,1.652682510753143950e-06,1.676218141461903574e-06,1.701115489235791814e-06,1.727083396785037191e-06,1.752153442542347594e-06,1.778744934518262783e-06,1.806528728413398039e-06,1.833266074956922823e-06,1.861706848989733396e-06,1.890813069510057662e-06,1.921316604592023743e-06,1.950493413756842927e-06,1.981685935061950643e-06,2.014443196393692580e-06,2.045654162421429928e-06,2.079134354550877223e-06,2.113442643684105481e-06,2.149600618883944152e-06,2.183797912818388625e-06,2.220703965422442922e-06,2.259693546120099351e-06,2.296394769873988209e-06,2.336163633004263831e-06,2.378285237724284192e-06,2.420274183961310384e-06,2.460664337785293267e-06,2.504751225528836685e-06,2.551656251234496703e-06,2.595158226314998877e-06,2.642874041127451666e-06,2.693793107851036055e-06,2.740724164040607458e-06,2.792471809480091142e-06,2.845705899400113412e-06,2.902817179843005868e-06,2.954827289852938735e-06,3.012728380775333731e-06,3.075068214127963490e-06,3.131404541033043235e-06,3.194525043535223573e-06,3.259589277108034028e-06,3.330087940791281214e-06,3.392855329910922318e-06,3.464020542716241292e-06,3.541456504528153074e-06,3.609743723238890219e-06,3.687783201970707404e-06,3.773082864124896299e-06,3.847528250597672159e-06,3.933339791492210129e-06,4.022096289343614567e-06,4.119902865327201048e-06,4.203549833820245848e-06,4.301540842592624008e-06,4.410105890299143564e-06,4.501747586418948490e-06,4.610274046929400775e-06,4.722856258922032273e-06,4.848814392997758824e-06,4.952433788847712658e-06,5.077708754828575137e-06,5.218772758319204767e-06,5.332897862964220255e-06,5.472806748473642035e-06,5.631435971985142652e-06,5.784421608840022559e-06,5.914306886603671969e-06,6.077883923062791495e-06,6.265709781044799369e-06,6.409557973532518094e-06,6.594056179661798346e-06,6.807657907610751351e-06,6.967380758496631789e-06,7.176439365700912125e-06,7.395495171117771588e-06,7.653005743831523363e-06,7.836491277530579607e-06,8.086512147325760944e-06,8.383335492372956499e-06,8.588175376941542164e-06,8.875132228336402913e-06,9.177668381435835504e-06,9.543473912509797369e-06,9.779958921691547262e-06,1.013032268748823407e-05,1.055893592830167981e-05,1.082406902751433093e-05,1.123261421539424750e-05,1.173861348292031583e-05,1.203630122093394281e-05,1.251625889746264368e-05,1.302849340630312247e-05,1.367752690218578512e-05,1.402142487166639494e-05,1.463088103032476088e-05,1.541400530322215430e-05,1.579940220772576572e-05,1.653146631507114984e-05,1.732307574924210765e-05,1.836614471358480436e-05,1.880477483747942068e-05,1.977197748122629895e-05,2.106499948095031817e-05,2.154837103068007805e-05,2.274502097288114315e-05,2.436696896094753666e-05,2.489093449090862278e-05,2.639208982036855762e-05,2.806410270501321998e-05,3.037744383587061072e-05,3.091507426973746627e-05,3.307002399845621044e-05,3.607130879010163679e-05,3.658726056031593187e-05,3.941703433294258858e-05,4.268369550006574024e-05,4.722224538662035513e-05,4.757056836092319252e-05,5.202715222782641546e-05,5.809354702926795356e-05,5.817903383262047507e-05,6.440487125286698661e-05,7.251470374477281473e-05,8.147669941520430483e-05,8.105571226116785398e-05,9.207251173544134368e-05,1.045000414521071741e-04,1.038369970797424605e-04,1.200853809766439629e-04,1.352280350351007024e-04,1.358077963038365865e-04,1.592548491467665772e-04,1.860122923822789720e-04,1.983739338499728886e-04,2.090721413110222979e-04,2.293136243360977184e-04,2.202651506676232406e-04,2.320007585907517126e-04,2.008353835781256263e-04,1.404139215171880362e-04,1.133878020077653246e-04,1.112039685266012307e-04,9.758273181160833005e-05,1.023314064778425213e-04,1.023314064778425213e-04,9.509467885394986837e-05,8.872832835145788881e-05,7.521724773568090909e-05,7.361033489234616260e-05,8.949796003412470761e-05,9.736189707781869103e-05,9.053050839960972616e-05,9.386319560050998372e-05,8.662991575006755954e-05,8.426020206793800773e-05,8.184613127726752819e-05,7.383052768704332909e-05,6.705182422967893960e-05,6.921265776222862312e-05,6.504331405243174544e-05,5.996805413741521909e-05,6.130907960866784849e-05,5.696464117629801449e-05,5.286884476012587415e-05,5.314343496318832676e-05,4.941004649229008261e-05,4.586224203975628860e-05,4.295801811708458529e-05,4.245415905398204539e-05,3.946721274645776620e-05,3.709258451750291824e-05,3.635848289390936842e-05,3.391610422340617619e-05,3.198738875755100967e-05,3.024125409903012735e-05,2.944317106968017295e-05,2.765311292955352691e-05,2.622314180616272853e-05,2.546722731538632746e-05,2.401230211385273008e-05,2.283775904634305427e-05,2.175323518480677611e-05,2.108500962462265467e-05,1.999265858893441980e-05,1.909225226456330972e-05,1.849968354537962747e-05,1.759807583274512611e-05,1.684600135106560575e-05,1.632468744853853926e-05,1.557530173164524959e-05,1.494296756283371227e-05,1.434943383547105812e-05,1.390988095854399015e-05,1.332316426878581889e-05,1.281902929432871587e-05,1.243394246729544390e-05,1.193729911971451456e-05,1.150638967930417292e-05,1.109866332242388395e-05,1.077390711617709878e-05,1.037466473116781081e-05,1.002309517867956764e-05,9.737316504773238247e-06,9.393861186265418183e-06,9.089004634470577843e-06,8.836773342420633918e-06,8.539553446623691799e-06,8.273785165074799532e-06,8.020234210840593059e-06,7.805151428536065791e-06,7.558931458987021380e-06,7.336333933778634741e-06,7.145112432543364637e-06,6.929240162470296700e-06,6.732909316886238572e-06,6.544762586706659278e-06,6.380188645220761052e-06,6.198244360631593704e-06,6.031303070884731507e-06,5.883907182369176463e-06,5.722605657554011790e-06,5.573883931766752388e-06,5.441463178319387706e-06,5.302816880057994339e-06,5.164875517508681726e-06,5.036782484898907983e-06,4.921327361887994871e-06,4.797866999014194242e-06,4.682764527770239295e-06,4.578342940207759584e-06,4.467447107093881412e-06,4.363675977164452963e-06,4.263439437334544486e-06,4.171641291979217490e-06,4.075180219506376512e-06,3.984430845132734615e-06,3.900896066607441334e-06,3.813578366536038324e-06,3.731180434525781643e-06,3.651392033013000365e-06,3.577398330753402689e-06,3.500682184005129590e-06,3.427969523482681434e-06,3.360261897311075808e-06,3.290347544134887625e-06,3.223914106067267002e-06,3.161819848301092211e-06,3.097939075128101443e-06,3.037095508665242645e-06,2.978003921090876730e-06,2.922467658071850170e-06,2.865663364795646873e-06,2.811376844478777067e-06,2.760199534395389537e-06,2.708004946135624478e-06,2.658025329432431160e-06,2.609398427740703066e-06,2.563351100885184113e-06,2.516601143843925381e-06,2.471709216590622055e-06,2.429090893174990295e-06,2.385920341200130472e-06,2.344396693014384866e-06,2.304882823452558480e-06,2.265377374433493916e-06,2.226461397116362665e-06,2.188941941785188860e-06,2.153115880038181899e-06,2.117019661053475600e-06,2.082169839493597559e-06,2.048827179013961003e-06,2.015288081995167855e-06,1.982864310260637993e-06,1.951206400119520138e-06,1.920830998904133022e-06,1.890355853471200179e-06,1.860839432318516717e-06,1.832471629620606777e-06,1.804047397749891072e-06,1.776486346274754910e-06,1.749543760511641003e-06,1.723587457194389857e-06,1.697632956090690512e-06,1.672426976729051095e-06,1.648109397506124886e-06,1.623818213823827124e-06,1.600204773185292055e-06,1.577393305802015783e-06,1.554627823014027642e-06,1.532477323288154202e-06,1.510790764842364270e-06,1.489800739262488040e-06,1.468884341694280805e-06,1.448507191951294782e-06,1.428762044430509942e-06
