1.485937370287516088e-06,1.507112985032472837e-06,1.528373308564218390e-06,1.549308523322421857e-06,1.571865528456164971e-06,1.594498805083512099e-06,1.617624466247668625e-06,1.640318786300770339e-06,1.664929003627985148e-06,1.689590884858545456e-06,1.713739933110271315e-06,1.740040258020250432e-06,1.766375772728488920e-06,1.792102974598652554e-06,1.820250436742494845e-06,1.848412546539121585e-06,1.877235074245651590e-06,1.905264827107989914e-06,1.936183828106928996e-06,1.967067163690863130e-06,1.997014060420569511e-06,2.030228219404890683e-06,2.063370954640214500e-06,2.097336271090855068e-06,2.130088511773493636e-06,2.166773136002598392e-06,2.203304503105522166e-06,2.238404943872608118e-06,2.277977030891140434e-06,2.317335965468115032e-06,2.357732691910465972e-06,2.397773966439648583e-06,2.440255764205620849e-06,2.483887744283309715e-06,2.525335793413740779e-06,2.572995682168030562e-06,2.620212807424871620e-06,2.664849470254956890e-06,2.716610919112414689e-06,2.767811093803402599e-06,2.820493239049382943e-06,2.869829626997897280e-06,2.927937103507321885e-06,2.985232425890508196e-06,3.038562129177813139e-06,3.102021815033155569e-06,3.164476670736977336e-06,3.228874665937437636e-06,3.288105356220698950e-06,3.359945797505445538e-06,3.430380168816115256e-06,3.494660933389596857e-06,3.573617559489856762e-06,3.650854808445945511e-06,3.720746091674736516e-06,3.807774609880527912e-06,3.892705125146833028e-06,3.980594706340953329e-06,4.058802639615930111e-06,4.158724087127693937e-06,4.255768499126576533e-06,4.341174206840074431e-06,4.452166446636303811e-06,4.559660561915491974e-06,4.671252810906181455e-06,4.767333799531703304e-06,4.896313713500236599e-06,5.020523901293590754e-06,5.125922462740625996e-06,5.270491334687846541e-06,5.409261733522765043e-06,5.553882314429696739e-06,5.687833169274672805e-06,5.843488316789392788e-06,6.006000736151054658e-06,6.137338557145627500e-06,6.330389617082856249e-06,6.513816826175582358e-06,6.658827591632185919e-06,6.878588266397172992e-06,7.086608074080572641e-06,7.304956023873238214e-06,7.470022286715213661e-06,7.735610358644832402e-06,7.985135290502463234e-06,8.168044349115412709e-06,8.474518305026761732e-06,8.761327216501810187e-06,9.064483612163697212e-06,9.273057712662107139e-06,9.651872335846156258e-06,1.000369616064212898e-05,1.023515644837884337e-05,1.067954178442491402e-05,1.109080219598378916e-05,1.134762369295066019e-05,1.187282226950590849e-05,1.235736062729434739e-05,1.287674197966476990e-05,1.316741817972833092e-05,1.384343161240520044e-05,1.446386901498222804e-05,1.478389756544169675e-05,1.560030247271071996e-05,1.634901167817966912e-05,1.716376884154060167e-05,1.751648898863932373e-05,1.860780476834623519e-05,1.960946767031213913e-05,1.998685544263456655e-05,2.133977431524161140e-05,2.258773678417397399e-05,2.298135330973726662e-05,2.467697959574833498e-05,2.625466568978784558e-05,2.802863168631704739e-05,2.840126018344609537e-05,3.082216180221116657e-05,3.312884313614867219e-05,3.345332020250336009e-05,3.657966815916744233e-05,3.963486882770283012e-05,4.319354389109839639e-05,4.335122593034348363e-05,4.804761344414591983e-05,5.292668997412008257e-05,5.287989765121006339e-05,5.906715404747917491e-05,6.587931076498119629e-05,7.412143530614940710e-05,7.367421487080401052e-05,8.331554259954847383e-05,9.505787257057075142e-05,9.516456280885329929e-05,1.069791113620225699e-04,1.234643679821739975e-04,1.255932725810923701e-04,1.390984260071834026e-04,1.605114534506575110e-04,1.823989027997025198e-04,1.943994433755622507e-04,1.990716742455885251e-04,2.076600372311176578e-04,2.227836271508592647e-04,2.023889404333712469e-04,1.711841323827973033e-04,1.255824556032148550e-04,1.238754691688844498e-04,1.132900910257120274e-04,1.040720104008034034e-04,1.070280499995406194e-04,1.070280499995406194e-04,1.013411847920835492e-04,9.470324334089329785e-05,8.570491489680000718e-05,7.364068700712637851e-05,8.219368857279951788e-05,8.836937614858732834e-05,9.305651988126103146e-05,8.535070210309018588e-05,8.162950908664140060e-05,8.046426689382411965e-05,7.703706845096547806e-05,7.004791027702805936e-05,6.343537759009038458e-05,5.999501108204744067e-05,6.098105226952588382e-05,5.588442952684944060e-05,5.237774328926359050e-05,5.331262754724156892e-05,4.925629425647791210e-05,4.580597930765403932e-05,4.623383911975260778e-05,4.296998887028532718e-05,4.014642390651992405e-05,3.746621381010313009e-05,3.722626570981349859e-05,3.492708218573742243e-05,3.265504376983627792e-05,3.218849290587120663e-05,3.032264048365830258e-05,2.864789536745327402e-05,2.693851784558776285e-05,2.636366023304576747e-05,2.498974575566219412e-05,2.357659464422386507e-05,2.300242879288523967e-05,2.187176291926616424e-05,2.083288905366118549e-05,1.975937867092147782e-05,1.922667186268490393e-05,1.836175337734096281e-05,1.746821344868189580e-05,1.698329471883162139e-05,1.625907701222652281e-05,1.551181417592982506e-05,1.507620936682755125e-05,1.446596794509309754e-05,1.389439817934265338e-05,1.330705121954760194e-05,1.293136861696237348e-05,1.244475429931863534e-05,1.194591686535314236e-05,1.161233375066233869e-05,1.119554517261064698e-05,1.080163170920616675e-05,1.039984366812627774e-05,1.011419867653857271e-05,9.773849207411843310e-06,9.427553764734840626e-06,9.173826224799828217e-06,8.878167410017701419e-06,8.578063732300949347e-06,8.352281749557143785e-06,8.094117130481430047e-06,7.847941132328335791e-06,7.599180455769819918e-06,7.404783203638667053e-06,7.188327381945932060e-06,6.970050513636226705e-06,6.796158718840597831e-06,6.604979724537166278e-06,6.421813821188773283e-06,6.237801343563201649e-06,6.087037207755880651e-06,5.924302460530159828e-06,5.761093278082941638e-06,5.625424507155750328e-06,5.480277518940689213e-06,5.340680856981787813e-06,5.212528869594712073e-06,5.082590618411291145e-06,4.957448683353572574e-06,4.832496649149033669e-06,4.725208891659786413e-06,4.612643182263167887e-06,4.500389723722220341e-06,4.403020389457756276e-06,4.301440713839941377e-06,4.203320555011597763e-06,4.105693730543793720e-06,4.019730340871719060e-06,3.930818659064905325e-06,3.842440931223943842e-06,3.763994906074214730e-06,3.683199582583137416e-06,3.604959477123089204e-06,3.527327269910414107e-06,3.457596791888060732e-06,3.386240578849703958e-06,3.315492153592308619e-06,3.251535725487107910e-06,3.186295161969690531e-06,3.121654732112825017e-06,3.062872656800260055e-06,3.003081857737060365e-06,2.945008624218231385e-06,2.887541958318029786e-06,2.834823897830911499e-06,2.781439632842492366e-06,2.728640045946963259e-06,2.679969806465457436e-06,2.630792106260608563e-06,2.582941563904189855e-06,2.535660462520527651e-06,2.491766575297721488e-06,2.447567103144994960e-06,2.403909874490404128e-06,2.363220120160985196e-06,2.322315828515910417e-06,2.282452487650839234e-06,2.244144640236465738e-06,2.206221343428047431e-06,2.169240418301521913e-06,2.132748882829643365e-06,2.098428068949341673e-06,2.064062686774399684e-06,2.030159770678212533e-06,1.998176560567006692e-06,1.966189617384589638e-06,1.934955622084895847e-06,1.904156387786643305e-06,1.874971324180663444e-06,1.845838217957452170e-06,1.817114749755564366e-06,1.789827605252847674e-06,1.762613910142722644e-06,1.736008728036720027e-06,1.709786208795819716e-06,1.684782456604284360e-06,1.659883007140746237e-06,1.635343585816998071e-06,1.611894891815062930e-06,1.588560482051574493e-06,1.565564819437284844e-06,1.543547421171129974e-06,1.521651400757238845e-06,1.500212368311738855e-06,1.479088386724998965e-06,1.458804267045892278e-06,1.438653370919730745e-06,1.418798809174154732e-06
1.475474668315843878e-06,1.496061858841021006e-06,1.516680229652314879e-06,1.538123022602361355e-06,1.560024311610231424e-06,1.582943566457053450e-06,1.604769961106313071e-06,1.628098213419050178e-06,1.651940243586908695e-06,1.675757875538066760e-06,1.700638208232080435e-06,1.726078707131310465e-06,1.751466102362385836e-06,1.778037500049416791e-06,1.805220769239995719e-06,1.833886713736057768e-06,1.860732930071599960e-06,1.889819748610999544e-06,1.919598270351827504e-06,1.949210840829914675e-06,1.980380751988899399e-06,2.012309825818228479e-06,2.046206280971464108e-06,2.077467840814890409e-06,2.111756801063988834e-06,2.146910115000011957e-06,2.181712365466420038e-06,2.218596347262413571e-06,2.256434059176572167e-06,2.296919946984863544e-06,2.333566493927098195e-06,2.374365177096775076e-06,2.418165184736524272e-06,2.457498208047582540e-06,2.501570555073256413e-06,2.546858076239371179e-06,2.591329569311155517e-06,2.639030136341396740e-06,2.688083287617904373e-06,2.741265343896059720e-06,2.787854520839927404e-06,2.841096378364799289e-06,2.895911625308115237e-06,2.949306068399563508e-06,3.007220047809050047e-06,3.066898043776298511e-06,3.132354560650887842e-06,3.187964359240225959e-06,3.253088893918170668e-06,3.320288756009331843e-06,3.385058894547171177e-06,3.456302866776433459e-06,3.529893109610406843e-06,3.600491394193821887e-06,3.678633420179015249e-06,3.759438021847472260e-06,3.849810199194373959e-06,3.922499073948004837e-06,4.011477356948876870e-06,4.103649090774983442e-06,4.190704516123756842e-06,4.288978339959049903e-06,4.390913976855010779e-06,4.506897568310200898e-06,4.595402618049713260e-06,4.708508630200984898e-06,4.826081875017031132e-06,4.934805967000791873e-06,5.060747592868259113e-06,5.191875390650280839e-06,5.344122082238830741e-06,5.452721114730120851e-06,5.599535192252564997e-06,5.771425908688405578e-06,5.890463852239475196e-06,6.055525400908404406e-06,6.228198773284096155e-06,6.381166394553662086e-06,6.567572337762654430e-06,6.763009090476639020e-06,6.997574644472175614e-06,7.144962413150948168e-06,7.367275457980912410e-06,7.601263580228757330e-06,7.798921792964606467e-06,8.053179298108977042e-06,8.321567380151014031e-06,8.652867965098609386e-06,8.835601182857116874e-06,9.145356171103840386e-06,9.474035951437523773e-06,9.732839962965870109e-06,1.009274915334821001e-05,1.047614355558705744e-05,1.076755180024891302e-05,1.118880860238367628e-05,1.163953849333986762e-05,1.221950733186828932e-05,1.246499515078988582e-05,1.299944807410933597e-05,1.357604875616560718e-05,1.396110972583425255e-05,1.460082293010970092e-05,1.529528247121455891e-05,1.621384661502863045e-05,1.650153630470824732e-05,1.734737084410525298e-05,1.827658165313638744e-05,1.877676291548572066e-05,1.981975746114997324e-05,2.097578136141687788e-05,2.152498607261866867e-05,2.282863324155546053e-05,2.428828848751380033e-05,2.624041588326512180e-05,2.652994523172389231e-05,2.840301229654446804e-05,3.054085113672488390e-05,3.113501868041912212e-05,3.358084165517629934e-05,3.641081001905669068e-05,4.001699353660264377e-05,4.018626289756082188e-05,4.400595451800188689e-05,4.852875585937619480e-05,4.873559545182655874e-05,5.399127041452306795e-05,6.029929191268147270e-05,6.705769661458256536e-05,6.733668137460832701e-05,7.625335685254526529e-05,8.453960600651725028e-05,8.548585073701729002e-05,9.811137051112641457e-05,1.131788539821662658e-04,1.105727625403474322e-04,1.278984501618424144e-04,1.472798366047687484e-04,1.538474613487514982e-04,1.652258966884417510e-04,1.831801650479604785e-04,1.932112419504928885e-04,1.951605667112534133e-04,1.925992808409820653e-04,1.707702359687391432e-04,1.430204875676979628e-04,1.497644317190056354e-04,1.148630509247484011e-04,9.792204684683526446e-05,1.121917665875087327e-04,1.061916466384194599e-04,1.061916466384194599e-04,1.044889833131568851e-04,9.021926357248341685e-05,8.554241571796710538e-05,8.782083124606241656e-05,7.497588186596791096e-05,7.881667098280559821e-05,8.293717724632827359e-05,8.134923880744226912e-05,7.938788484809749374e-05,7.515202205458432943e-05,6.842450461596833540e-05,6.487135478118438009e-05,6.359009083740449898e-05,5.726929641316249849e-05,5.178793843154754867e-05,5.428117789397004649e-05,4.945027724556526002e-05,4.540940602909296852e-05,4.589103309814115581e-05,4.319858221184449270e-05,4.006660247515746935e-05,4.027071272630975264e-05,3.771071811344636900e-05,3.521597694125641522e-05,3.305103708479888787e-05,3.285315178669065054e-05,3.084515431986795369e-05,2.907372436405195347e-05,2.874419512692578108e-05,2.699540947758402359e-05,2.554178290950779087e-05,2.423093786148405092e-05,2.366249242936316663e-05,2.246533990154793003e-05,2.137530906420912564e-05,2.092917205319223204e-05,1.981411822801923633e-05,1.890460482213932267e-05,1.806551426678425505e-05,1.754008518083845168e-05,1.677754854979434889e-05,1.606986593968245220e-05,1.559133802809856118e-05,1.494844229870171917e-05,1.434871583571767270e-05,1.398433088921527408e-05,1.337366261742112761e-05,1.286271454556023970e-05,1.238269527279823352e-05,1.201430398044447454e-05,1.157658385747896625e-05,1.116388987795265666e-05,1.087581435986096009e-05,1.045980417007219843e-05,1.010316250391304914e-05,9.765267269611096240e-06,9.486474381446134650e-06,9.176702049616434023e-06,8.882434386890883716e-06,8.634834261759251093e-06,8.364439918426434583e-06,8.106959880853900475e-06,7.905816036612843493e-06,7.649543945478510772e-06,7.423227539510368247e-06,7.207021042924674190e-06,7.017919653353166368e-06,6.818127177713641991e-06,6.626896880444817380e-06,6.469541710034933713e-06,6.280648940278399958e-06,6.110830357020284651e-06,5.947877560723786441e-06,5.801532061889491746e-06,5.650150398271175462e-06,5.504664276332763252e-06,5.380381223368314010e-06,5.237530292031587152e-06,5.107179619596400839e-06,4.994548970733100844e-06,4.866761623254768825e-06,4.749579156554955241e-06,4.636584268262540299e-06,4.532566951757175979e-06,4.426885738349576912e-06,4.324857986024241808e-06,4.234453732834457209e-06,4.134846965106971579e-06,4.042449047765111495e-06,3.953104181621386891e-06,3.869817473341815862e-06,3.785904757180283588e-06,3.704681042852049419e-06,3.631302681526003386e-06,3.552250751278684037e-06,3.478216511998486537e-06,3.406458305821887679e-06,3.338916292103845114e-06,3.271266751100858446e-06,3.205638445522148247e-06,3.143672271535676730e-06,3.081709834361806270e-06,3.021547958853460133e-06,2.966092395027654685e-06,2.907697580118233762e-06,2.852424263623139720e-06,2.798698261462205053e-06,2.747615317605561366e-06,2.696725634159373457e-06,2.647223877541461092e-06,2.601081774632539772e-06,2.553099586331455578e-06,2.507399240527760940e-06,2.462902558618857014e-06,2.420356281285909894e-06,2.378085206145054454e-06,2.336900443458548102e-06,2.298161292708113252e-06,2.258275835327139108e-06,2.220088315044777336e-06,2.184059862012415663e-06,2.147080488912855139e-06,2.111611440149819617e-06,2.077004237546492734e-06,2.043708611565048498e-06,2.010710437363443342e-06,1.978496031559664622e-06,1.947892069405667738e-06,1.916709009673381631e-06,1.886675483146803069e-06,1.857334059547568448e-06,1.829003447079296779e-06,1.800961496577782218e-06,1.773551932775927671e-06,1.747362671632501735e-06,1.720833758708115479e-06,1.695192797596598242e-06,1.670113727951550286e-06,1.645825378637103590e-06,1.621806418481418235e-06,1.598303073894068728e-06,1.575516531225660302e-06,1.552987652677253337e-06,1.530932727874140599e-06,1.509723175368802193e-06,1.488371210669335574e-06,1.467649838141637552e-06,1.447352884700214483e-06,1.427627103933761133e-06,1.408135440548908198e-06
