1.464120859133548564e-06,1.483545542799257849e-06,1.504280888809349999e-06,1.525995794166679642e-06,1.547656921394980494e-06,1.568652147738750651e-06,1.591801128645089296e-06,1.614869655037218972e-06,1.637160445176166710e-06,1.661178775056045476e-06,1.686470979061568222e-06,1.710162169356034459e-06,1.735792349338161233e-06,1.762845500323498791e-06,1.789719252748646207e-06,1.815439969927418759e-06,1.844420318906888620e-06,1.873171458057492076e-06,1.900577007657116499e-06,1.930584667895460953e-06,1.962476175386474799e-06,1.994035985715450483e-06,2.023887698572740664e-06,2.058184572763230882e-06,2.092072524166087189e-06,2.123964905134175922e-06,2.159398797712115637e-06,2.197361356201787308e-06,2.234758945890856545e-06,2.269618719629398925e-06,2.310623326978168545e-06,2.350943767587436261e-06,2.388292154012475722e-06,2.432669692289304718e-06,2.476221988890793038e-06,2.516288876563753195e-06,2.561958469883421699e-06,2.611550523086260883e-06,2.660036608081102312e-06,2.704063455315286595e-06,2.758013425697058559e-06,2.810639406520075096e-06,2.858014680530829079e-06,2.913318446262544550e-06,2.974087397931221199e-06,3.033101699338294521e-06,3.085355090485947108e-06,3.151854815053335487e-06,3.216261607016066291e-06,3.272665577539286805e-06,3.340506320517718486e-06,3.416098322500261733e-06,3.477070316485155936e-06,3.551375632365065389e-06,3.634657106395267661e-06,3.714652433897049308e-06,3.782268025183126546e-06,3.874300328794891964e-06,3.962416218849102805e-06,4.035737363657066613e-06,4.128889115912512811e-06,4.235126984970161002e-06,4.336212699055398170e-06,4.417794671872928563e-06,4.536171990838304391e-06,4.648402587970000533e-06,4.737124981546565605e-06,4.856099232757809614e-06,4.994575887822931356e-06,5.124958962754722510e-06,5.223927196849523276e-06,5.379728912908691211e-06,5.525857051583882740e-06,5.633731603010872860e-06,5.809787819798616348e-06,5.974271460365409103e-06,6.091955846744579650e-06,6.267108195901501266e-06,6.477824137767768284e-06,6.673264770555955177e-06,6.804658971328851833e-06,7.045686228821603070e-06,7.268415974511725081e-06,7.411763534207540845e-06,7.649822777840268483e-06,7.944233930724172666e-06,8.214513400031744453e-06,8.373865812948482569e-06,8.715541887562832044e-06,9.028356933928223787e-06,9.201545259617283597e-06,9.537456644211830673e-06,9.965231138290794017e-06,1.015286851038440148e-05,1.054532062910102630e-05,1.105041351643087593e-05,1.151081467523317457e-05,1.171489991936866567e-05,1.231574263695182168e-05,1.286412709944632828e-05,1.308131495426645226e-05,1.367613226798604256e-05,1.446127773719338605e-05,1.518164693653349232e-05,1.540769467657396863e-05,1.636183382273820262e-05,1.724426544158406702e-05,1.747403647204666142e-05,1.844372119920973006e-05,1.973800624257409113e-05,1.996297035706647097e-05,2.117433138566715163e-05,2.278426193892336534e-05,2.433477945370728123e-05,2.452771866614984221e-05,2.654606836548533056e-05,2.854445829020515237e-05,2.869758840072983891e-05,3.097612422711646415e-05,3.385946576338022502e-05,3.689350161658430281e-05,3.698649984819777980e-05,4.065320725441249667e-05,4.472936575868280635e-05,4.479761834125823986e-05,4.969646202991985696e-05,5.498420002047959090e-05,6.156433048944804590e-05,6.199069867586268321e-05,6.853001748054757735e-05,7.753243699399085462e-05,7.881225541096801375e-05,8.651302118006095004e-05,9.858086820319773814e-05,1.020647598539992107e-04,1.177472925646621491e-04,1.252365613851769567e-04,1.407142069451109041e-04,1.515524474951084077e-04,1.539205086872443896e-04,1.642439358138792209e-04,1.798324057936501966e-04,1.805993117670639440e-04,1.612283971351656769e-04,1.403740251510038871e-04,1.484180398989466286e-04,1.278006425354819226e-04,1.047430208294859461e-04,1.085257761990596795e-04,1.002894457423801551e-04,1.017243781552809779e-04,1.017243781552809779e-04,9.771546704936596062e-05,9.395059278157368487e-05,8.274252435893530207e-05,8.159929870263561312e-05,8.037343420161499521e-05,6.947873755407167834e-05,7.252036500030151190e-05,7.694255598678713696e-05,7.471209960356267415e-05,6.753495421425641872e-05,6.323119753154499958e-05,6.268188923543755473e-05,5.907816567482711436e-05,5.383769620656689075e-05,5.195681240655340878e-05,4.678216981709837189e-05,4.649829583203630480e-05,4.263608724274309611e-05,4.041162602382905166e-05,4.064394965388855725e-05,3.760344941559275200e-05,3.542307023707399940e-05,3.559307014232528701e-05,3.315895369192269873e-05,3.115158381965821310e-05,2.921938829032917628e-05,2.917487032737919167e-05,2.745006661726464222e-05,2.584489456342780792e-05,2.565029469626981483e-05,2.423538929339877389e-05,2.285920900756768125e-05,2.171133900878172588e-05,2.141240698251622453e-05,2.035798636526913046e-05,1.929061922409940511e-05,1.896038411438329040e-05,1.808012569118559512e-05,1.717736661419357443e-05,1.643895825631956419e-05,1.610405251777878170e-05,1.534081656608728155e-05,1.471446265838118702e-05,1.439365726432664801e-05,1.381468521988012474e-05,1.321307808035137199e-05,1.291286169695026893e-05,1.241900638857049183e-05,1.190549669786403710e-05,1.147556219676601293e-05,1.120495547267798520e-05,1.080652999512979707e-05,1.039305191062600384e-05,1.014618528512867980e-05,9.801377856109895763e-06,9.444173446995481145e-06,9.138019062168306627e-06,8.920039575611740139e-06,8.610026171473092365e-06,8.342084215877936258e-06,8.144709106977408177e-06,7.895415826243753484e-06,7.638892168715997165e-06,7.460273344392940529e-06,7.240858665962687544e-06,7.015639569368000319e-06,6.816901212993930971e-06,6.660014051849828172e-06,6.474507012202444301e-06,6.284977550739015972e-06,6.142838796381570125e-06,5.977894660842709352e-06,5.809770436729492471e-06,5.658760830903388944e-06,5.533616674607394595e-06,5.392192861351376432e-06,5.248647842906642612e-06,5.134907462155502463e-06,5.008050875037864231e-06,4.879557443025210813e-06,4.776002730686458418e-06,4.661839909456054206e-06,4.546430124203341913e-06,4.440695593280057999e-06,4.348919209790428803e-06,4.249436393368605563e-06,4.149208190552577481e-06,4.065306764404915881e-06,3.975127282045480515e-06,3.884420602715165598e-06,3.800351592426713405e-06,3.725604787664895092e-06,3.646264272243013885e-06,3.566684476274514587e-06,3.498064063364302299e-06,3.425684438361661640e-06,3.353183735893927559e-06,3.285338511245003176e-06,3.223882762132365522e-06,3.157664002366785944e-06,3.095496180089621550e-06,3.038846507323444043e-06,2.979936630995047023e-06,2.921127579276777821e-06,2.868818112871040842e-06,2.814656267938047263e-06,2.760641252699168541e-06,2.709548163308618539e-06,2.662358490474369050e-06,2.613816977645817658e-06,2.565490393288268634e-06,2.521751295470721380e-06,2.476908717234032788e-06,2.432300181280367598e-06,2.389838132839650861e-06,2.350193033812459597e-06,2.309754067371320003e-06,2.269581495580334190e-06,2.232705227119892256e-06,2.195187688209070160e-06,2.157940532294376331e-06,2.123589736284409015e-06,2.088724026697890481e-06,2.054129350031355792e-06,2.020963667338538555e-06,1.989632373352013752e-06,1.957947146935156193e-06,1.926539680924319670e-06,1.897261025028023022e-06,1.867706397435428450e-06,1.838423700289522474e-06,1.810232106447960833e-06,1.783419801927331760e-06,1.756432553353011842e-06,1.729714505947906239e-06,1.704584585752961300e-06,1.679327545905966143e-06,1.654330702851511392e-06,1.630178924152827472e-06,1.607079794875278117e-06,1.583661326872368629e-06,1.561006099246100298e-06,1.539296860543432904e-06,1.517552569528833250e-06,1.496050446565010769e-06,1.475624540815096184e-06,1.455187238706241390e-06,1.434981891843364745e-06,1.415378600255635301e-06,1.396511106989316210e-06
1.450877171921678401e-06,1.470943258346648420e-06,1.491431864734609222e-06,1.512355524683282778e-06,1.533129739081775073e-06,1.554923342063284905e-06,1.577189854885700163e-06,1.599263592164826625e-06,1.622474139994041896e-06,1.646199648043389902e-06,1.668907767945902371e-06,1.694432208139868832e-06,1.719745572077434861e-06,1.745638880116653662e-06,1.771183047515383653e-06,1.798227540324703462e-06,1.825906434961924501e-06,1.853154609808135802e-06,1.882089877578250935e-06,1.911720529125155135e-06,1.942070627759575389e-06,1.971827285246902157e-06,2.003595470587832871e-06,2.036154702108182083e-06,2.067991747638546973e-06,2.102105667564491211e-06,2.137091341658162892e-06,2.172981229507710891e-06,2.207894125449482945e-06,2.245550693866659455e-06,2.284207239272589371e-06,2.321682354818984600e-06,2.362285545587961354e-06,2.403997470527685976e-06,2.444281959313219158e-06,2.488143657084181756e-06,2.533238007214450598e-06,2.579616430971909248e-06,2.624082258320090165e-06,2.672930616620345706e-06,2.723212666359465987e-06,2.771185142114859290e-06,2.824211037865523794e-06,2.878842643603919319e-06,2.935153311273822897e-06,2.988370666483433200e-06,3.047862706260869735e-06,3.109244629295277615e-06,3.166882357466342426e-06,3.231822234565467014e-06,3.298896920692051042e-06,3.355732183161471450e-06,3.432496912811511754e-06,3.505983230861969443e-06,3.582017652285653228e-06,3.651928722588864433e-06,3.732661609229392014e-06,3.816301861616932286e-06,3.892474214174610184e-06,3.981427657086792463e-06,4.073713184226565249e-06,4.169527634062238004e-06,4.255178438980976241e-06,4.357330861780121383e-06,4.463558039584379744e-06,4.557290557888611170e-06,4.670752919453628732e-06,4.788945213884767852e-06,4.912184797426642840e-06,5.018202032896408445e-06,5.150209633577357083e-06,5.288129247872721902e-06,5.404656662579930238e-06,5.552697925068620040e-06,5.707708064990116326e-06,5.836014279194513840e-06,6.002765894730740080e-06,6.177788094389994053e-06,6.361757376546208543e-06,6.508008938889629612e-06,6.706609406928146419e-06,6.915955241090650411e-06,7.077553657954857417e-06,7.304118507173527813e-06,7.543694778751096079e-06,7.797529574729778401e-06,7.982395879299167792e-06,8.258257461054150758e-06,8.551638074143353807e-06,8.756207832356929254e-06,9.075976114790865740e-06,9.417484121817383763e-06,9.575683834260709202e-06,1.001708265572842849e-05,1.041770719037356466e-05,1.084890990581691525e-05,1.110682798280290865e-05,1.158079185332796537e-05,1.209383877117254937e-05,1.237697040669610337e-05,1.294288758440496312e-05,1.355938641153752974e-05,1.423380771036170785e-05,1.455027863956503065e-05,1.529911880812249644e-05,1.612459108950006615e-05,1.646275895288685400e-05,1.738304387482487114e-05,1.840613524010266186e-05,1.856391195181726576e-05,1.990358883551757583e-05,2.118876768771383161e-05,2.263940047214377669e-05,2.298403123399434954e-05,2.462158253936407102e-05,2.648932209553177830e-05,2.679054969883823233e-05,2.890819988008963052e-05,3.134976890542750882e-05,3.418173003659108516e-05,3.432976348945029411e-05,3.756913015396415008e-05,4.136363720546117642e-05,4.127952918378443442e-05,4.563553046632029677e-05,5.077700437134739201e-05,5.685496945454925917e-05,5.623574736558849637e-05,6.323948683659731662e-05,7.149661409384385847e-05,7.032849877839238942e-05,7.980118167115984971e-05,9.076195808475242383e-05,8.914653182925225778e-05,1.014851756710861253e-04,1.149835682218658476e-04,1.288361092392917230e-04,1.277513436189181269e-04,1.409289477124273506e-04,1.507467950844286302e-04,1.517983396370809368e-04,1.563300904101653187e-04,1.514810266487650854e-04,1.356372602584491802e-04,1.451472886329045894e-04,1.235807549502491857e-04,1.006260684301338824e-04,1.157642044408889665e-04,9.968503411016498808e-05,9.440456057925003834e-05,9.772576704029041820e-05,9.547646392413317788e-05,9.215525746309279802e-05,8.846287632855570886e-05,8.698019965835772881e-05,7.184206364760265830e-05,7.246690353095626435e-05,7.381648577906160195e-05,6.430645516870660337e-05,6.678828485937962655e-05,6.626004737054488414e-05,6.301507202186852304e-05,6.195205524293794267e-05,5.788875211523447108e-05,5.286206409012946043e-05,5.389443476601686475e-05,4.906195659864201795e-05,4.447505950501802274e-05,4.039037012368079313e-05,4.193578316173758640e-05,3.832612770233047967e-05,3.523312639925691228e-05,3.635067130686970107e-05,3.354644840714448466e-05,3.114760667943710704e-05,3.174002200555561918e-05,2.953158745793346674e-05,2.762378786500453590e-05,2.596521275956672882e-05,2.604567966023780434e-05,2.450458400121115077e-05,2.314594701729194383e-05,2.300432208174647158e-05,2.174683360766606810e-05,2.062431050779897160e-05,1.961463139487325323e-05,1.932644423799213351e-05,1.839297484249511101e-05,1.754492068894726491e-05,1.721520933998285896e-05,1.643421056086593227e-05,1.571863220466690047e-05,1.498078595173528915e-05,1.472261519741399269e-05,1.411582755122281298e-05,1.355330320619420717e-05,1.322977497030789859e-05,1.271253470561817295e-05,1.223035493914069890e-05,1.192758435529801081e-05,1.148429280162200756e-05,1.106904971414288424e-05,1.067895210681534996e-05,1.040807752504064999e-05,1.004875880841726527e-05,9.709915282261082813e-06,9.463162738672907135e-06,9.150739574448400705e-06,8.855126193826719162e-06,8.547356166830901334e-06,8.358436278206700582e-06,8.099412205931387292e-06,7.853179530080161197e-06,7.657465802797840863e-06,7.429531458783807183e-06,7.212316270054550941e-06,7.035453014057493042e-06,6.834044956543939301e-06,6.641677614402123577e-06,6.457730535951999320e-06,6.303127877359633312e-06,6.132120401698154955e-06,5.968286074631987569e-06,5.828365889766684461e-06,5.675792203451094729e-06,5.529362291251437132e-06,5.388708392628774282e-06,5.265956683702132454e-06,5.134643091153059351e-06,5.008316697957825577e-06,4.896833872431334070e-06,4.778697319130041367e-06,4.664886660108303649e-06,4.563459017571362160e-06,4.456850243383360842e-06,4.354010136774803562e-06,4.254746581756743038e-06,4.165071838602737485e-06,4.071880131524226106e-06,3.981823822958313546e-06,3.899880927675246704e-06,3.815202512234834932e-06,3.733283127712113936e-06,3.653995434288334922e-06,3.581120659614349592e-06,3.506414297849696535e-06,3.434036015784154258e-06,3.367151466147775535e-06,3.298858068833488275e-06,3.232630959509302641e-06,3.166129933782712770e-06,3.108555685869075975e-06,3.047819955843574862e-06,2.988848687621693577e-06,2.933706154771519167e-06,2.877885953948607213e-06,2.823643528531457572e-06,2.772730006243837011e-06,2.721321272465848825e-06,2.671327306521922115e-06,2.622694507603549494e-06,2.576798808654506126e-06,2.530631031487641504e-06,2.485688409808932100e-06,2.443147552924705945e-06,2.400433768366789849e-06,2.358825454612111728e-06,2.318283549063292248e-06,2.279743016382756546e-06,2.241154147426256661e-06,2.203530725339861933e-06,2.167677945300579331e-06,2.131829240885883220e-06,2.096856527073051667e-06,2.063455045570344237e-06,2.030098184446043345e-06,1.997537845394791783e-06,1.965748274788572502e-06,1.935289487034132045e-06,1.904928903498312119e-06,1.875271163616072864e-06,1.846802701810354512e-06,1.818451769374328734e-06,1.790742980609782529e-06,1.763656738153868753e-06,1.737588164248507761e-06,1.711664316691490383e-06,1.686310709236604937e-06,1.661872374579585338e-06,1.637586077065454258e-06,1.613823025892479967e-06,1.590276912863242979e-06,1.568103636663964273e-06,1.545803105499520553e-06,1.523969899037442573e-06,1.502851756083789298e-06,1.481898143014541956e-06,1.461375027406914668e-06,1.441500149679160647e-06,1.421788886564879930e-06,1.402474809400202433e-06,1.383547218962620907e-06
