1.437134465332066934e-06,1.457530568632759391e-06,1.477764830166203498e-06,1.497096423677001750e-06,1.518119901860859069e-06,1.540336236490761829e-06,1.560811381311682970e-06,1.583184370002213922e-06,1.606887595838770163e-06,1.628593886527309788e-06,1.652433105560141374e-06,1.676808615833518533e-06,1.702749453561344138e-06,1.726226584480084262e-06,1.752247236951951705e-06,1.780021813231051675e-06,1.804964348124831196e-06,1.832779936694801973e-06,1.862564600557675356e-06,1.891816338009749574e-06,1.918867722197238370e-06,1.949372880568911594e-06,1.982219823222650939e-06,2.011024103296488397e-06,2.043750853108943410e-06,2.079120188838498765e-06,2.113662679975016256e-06,2.144989323948092579e-06,2.181072280934304863e-06,2.220323760143245500e-06,2.253756967451613604e-06,2.292623794560583341e-06,2.335085693173270728e-06,2.370804497596635537e-06,2.412746036893650169e-06,2.458775809587061902e-06,2.503319167904901809e-06,2.542322573023017095e-06,2.588972908588028578e-06,2.640585473312207767e-06,2.682351699711450663e-06,2.732933915952950197e-06,2.789192834155123880e-06,2.843203406037379156e-06,2.888928555737890126e-06,2.945603750510607194e-06,3.009234999679914971e-06,3.058307576085084422e-06,3.120097349108626905e-06,3.189895681190867916e-06,3.242612784342651810e-06,3.310145794205850785e-06,3.379973172742550079e-06,3.459714266510195014e-06,3.517613423780370276e-06,3.594227835688215222e-06,3.682334232417629983e-06,3.744646471281844093e-06,3.828949741290039968e-06,3.926612177607730300e-06,4.018254046173044263e-06,4.086772297642159580e-06,4.183455516913714604e-06,4.296931496849404008e-06,4.370757041676194088e-06,4.477997136469092706e-06,4.604904447287106356e-06,4.722708848132002910e-06,4.803858921764238263e-06,4.928476356379478073e-06,5.078109115019161428e-06,5.165536759400657562e-06,5.305098458248948438e-06,5.474186548019917076e-06,5.568343141808306829e-06,5.725324956827487188e-06,5.917265661476464426e-06,6.093018719475841696e-06,6.195994452915874961e-06,6.382797086898243630e-06,6.614823435096147724e-06,6.725306651359679302e-06,6.938138356751036500e-06,7.204925658059404905e-06,7.447508757275473491e-06,7.567051711011305136e-06,7.826097268875568808e-06,8.155736152738150637e-06,8.282798573390343631e-06,8.582754573782226960e-06,8.967471915269210775e-06,9.101680244347688757e-06,9.451560396837976655e-06,9.827492431746091714e-06,1.031521012013473860e-05,1.045526345120644666e-05,1.089969362949964577e-05,1.147865885799890430e-05,1.162250045343455072e-05,1.215283473730353515e-05,1.284479667545709978e-05,1.348739284487209889e-05,1.362894759424655322e-05,1.433167697501487512e-05,1.524555869524374556e-05,1.538253355111458826e-05,1.624593572734910491e-05,1.735822068013184464e-05,1.748504290123405465e-05,1.855940315482482790e-05,1.976692310664145653e-05,2.128080346571191404e-05,2.138633040821021652e-05,2.292431432753601773e-05,2.479402892889406024e-05,2.488222988507288492e-05,2.686997546875788249e-05,2.918244276220127473e-05,3.175528274796489680e-05,3.186896673503390363e-05,3.490354155931189547e-05,3.810031165572344970e-05,3.829520270991242569e-05,4.236354361592597020e-05,4.624813990907319981e-05,5.145007637119431159e-05,5.218401445296395901e-05,5.865630720294444763e-05,6.361685468465449328e-05,6.523774264044536757e-05,7.390450901068414992e-05,7.914800375552213344e-05,8.256029299700153436e-05,9.368900083765439890e-05,9.816443979267817715e-05,1.089629996493427324e-04,1.173137366794606583e-04,1.291287687637597916e-04,1.270911941250681457e-04,1.390719823528175508e-04,1.440215767765197019e-04,1.331865183031362854e-04,1.257658630685790199e-04,1.366412587152481537e-04,1.187808521980674825e-04,1.040246185060261455e-04,1.101643384069526721e-04,9.302950586100697966e-05,9.090090115472314975e-05,9.258226533186962343e-05,8.848425190482699641e-05,8.848425190482699641e-05,8.746377808908292349e-05,8.227870797592857458e-05,7.657545749900450524e-05,7.589649408484728805e-05,6.576448310522215672e-05,6.488711033329579419e-05,6.653624227399073331e-05,5.795491825838222920e-05,5.807982829148746514e-05,6.063845965312540133e-05,5.759048771981026694e-05,5.226404001131286611e-05,5.302776654875401613e-05,4.848035327710677683e-05,4.555066657609159459e-05,4.177369732564224482e-05,4.064229650265956410e-05,3.685027690960871534e-05,3.617810828063804161e-05,3.472861675473090160e-05,3.183639413997979334e-05,3.172948505646065552e-05,3.019517036223845420e-05,2.797265991038064254e-05,2.800085162083638078e-05,2.615012841871196264e-05,2.476964811767542316e-05,2.325783410383883203e-05,2.326465727073374949e-05,2.201169523577916048e-05,2.078663437748783067e-05,2.071248363724587010e-05,1.961511260416161560e-05,1.860058911126579326e-05,1.769896711295352828e-05,1.755162018344413904e-05,1.667056086972175459e-05,1.591437423300397138e-05,1.573115115022992146e-05,1.497212888141787886e-05,1.433347536593925913e-05,1.374640393654737650e-05,1.354192791267950711e-05,1.293804383703707223e-05,1.243551986522366429e-05,1.222844051732912567e-05,1.170841830482095779e-05,1.127609832540738312e-05,1.107360134175380410e-05,1.067095361810554039e-05,1.025131780916464808e-05,9.900307906500397826e-06,9.709113146602067599e-06,9.345031174637166241e-06,9.038830212794657170e-06,8.859316086083962293e-06,8.542404124833217707e-06,8.274148227807878676e-06,8.019793109963229937e-06,7.856079598451213550e-06,7.594169700966315360e-06,7.369759320031991554e-06,7.218467134649911444e-06,6.988191970509689955e-06,6.789451357007319646e-06,6.650067804549669926e-06,6.463665214980094059e-06,6.270194824737680552e-06,6.101189788980269470e-06,5.976161257926942055e-06,5.804425379887595359e-06,5.653373275336586846e-06,5.538554760457316485e-06,5.396524722810531354e-06,5.250128322564631279e-06,5.119951596583172301e-06,5.017203916182939024e-06,4.886119484714859023e-06,4.768845392156569273e-06,4.674468177227424071e-06,4.556717566270966172e-06,4.450760157814594139e-06,4.364006536701040943e-06,4.264020818416246481e-06,4.161905581337381416e-06,4.069192955682072331e-06,3.991397347584982372e-06,3.898984013010896856e-06,3.814661370404243860e-06,3.742988181824849790e-06,3.663219957096789825e-06,3.582239844635821779e-06,3.507787472249742987e-06,3.443319432733879407e-06,3.369548463584213265e-06,3.301436370434944499e-06,3.241874251238677069e-06,3.174503839496492075e-06,3.112052996549758250e-06,3.051438416734506457e-06,2.997669670163730617e-06,2.937895822594569855e-06,2.882153782515838795e-06,2.832325880985828019e-06,2.777432204522134624e-06,2.726068096562450133e-06,2.679829756916311875e-06,2.630962700845823486e-06,2.581889258359650615e-06,2.535739033634122911e-06,2.493765888309708368e-06,2.448474059617976988e-06,2.405758192424409958e-06,2.366690438690161995e-06,2.325963863413937525e-06,2.285202938754465817e-06,2.246596643834724723e-06,2.210997039243733351e-06,2.173209215379922097e-06,2.137331868380237578e-06,2.104098916511209569e-06,2.069006961052893565e-06,2.035612976468739242e-06,2.004550813173795515e-06,1.972620752975627232e-06,1.940778722554507804e-06,1.910375199811554852e-06,1.881921007832375684e-06,1.852236910927271620e-06,1.823838624035015432e-06,1.797170028631910548e-06,1.769966364682184194e-06,1.742894091503561010e-06,1.716920471174736398e-06,1.692406314054550743e-06,1.667080984028862375e-06,1.642742974377734971e-06,1.619707516114119139e-06,1.595984121359585122e-06,1.573149811003085083e-06,1.550797184655702385e-06,1.529553151062837063e-06,1.507778893345064468e-06,1.486772738792546598e-06,1.466761353570000417e-06,1.446302477782441192e-06,1.426538713148175660e-06,1.407669402562610566e-06,1.388660590881866454e-06,1.369807656123510562e-06
1.423145845258705618e-06,1.442664419024933862e-06,1.461874368095093123e-06,1.482182568225194349e-06,1.502925699717245888e-06,1.522527175361776280e-06,1.544894052128318973e-06,1.566965489805285502e-06,1.587718593236250470e-06,1.611586803546808939e-06,1.635101452380337484e-06,1.659148597771347718e-06,1.681551732528921415e-06,1.707684885771596499e-06,1.733352202154795100e-06,1.757118307344989426e-06,1.785105029842745897e-06,1.812540236990248708e-06,1.840635164668966799e-06,1.867794019507251549e-06,1.897161965877350172e-06,1.927254652208165536e-06,1.954592639143356063e-06,1.987717685232907942e-06,2.020000771458798440e-06,2.053112295616613840e-06,2.084765735759305573e-06,2.119455535865382173e-06,2.155060838544688717e-06,2.186647099980870315e-06,2.226270703998256173e-06,2.264625123559422130e-06,2.298298488212360584e-06,2.341177896066855035e-06,2.382570166974803473e-06,2.425137976017700857e-06,2.465000433053028808e-06,2.509758040191428102e-06,2.555827514133523539e-06,2.594974779249755103e-06,2.647162788119197385e-06,2.697126969204251277e-06,2.748629517649580737e-06,2.795888040879964756e-06,2.850196499292114080e-06,2.906236105034139043e-06,2.951913783189577599e-06,3.016356695515120302e-06,3.077480726942772167e-06,3.126389101491942336e-06,3.197115477550321946e-06,3.263956172433838678e-06,3.333136014356218323e-06,3.386577120086449787e-06,3.467490941861251144e-06,3.543451046996898187e-06,3.600732710053136031e-06,3.690191594816812555e-06,3.773846660301020728e-06,3.860752263312902972e-06,3.934494031849729298e-06,4.026917859447432474e-06,4.123096956499408016e-06,4.190188455105625296e-06,4.305685445252010676e-06,4.412506582531744467e-06,4.523998143633132510e-06,4.613680867037533432e-06,4.732773667293908688e-06,4.857341192481166793e-06,4.935637131985102632e-06,5.088367406072203618e-06,5.228141975561356984e-06,5.311848969833871519e-06,5.484580495527437301e-06,5.642142794158426251e-06,5.808034210009948747e-06,5.927713276011446272e-06,6.106210208815380864e-06,6.294714913639052740e-06,6.390809055523222624e-06,6.628602920664851355e-06,6.844019607395128701e-06,7.072766973577521266e-06,7.219314244035694882e-06,7.466995651067520636e-06,7.731045424534016788e-06,7.838226198518314001e-06,8.177180155667881605e-06,8.484130052633889779e-06,8.595481741032944348e-06,8.991279072364959495e-06,9.350820431850971232e-06,9.738869067369164664e-06,9.851757625661408405e-06,1.035467149431571404e-05,1.081554194499795616e-05,1.092850231574695652e-05,1.152543821371594553e-05,1.207794811948032419e-05,1.268373994817021113e-05,1.290102186382458406e-05,1.357006014184312732e-05,1.430881024347671364e-05,1.440699556804616530e-05,1.534891010733937481e-05,1.625989075736823084e-05,1.634566030061580357e-05,1.748912785782663610e-05,1.862559263425163844e-05,1.990616445498501557e-05,1.997318142628228538e-05,2.152390541781727619e-05,2.315380626358702569e-05,2.321031197828105525e-05,2.511317032569227939e-05,2.721174769195173232e-05,2.962425138565780367e-05,2.960749544466540606e-05,3.233783669701506980e-05,3.549536666828927579e-05,3.571380406827403474e-05,3.888038929993557064e-05,4.303582679219522446e-05,4.785234088953321704e-05,4.730550304862316522e-05,5.276946191765294043e-05,5.906056043845144552e-05,6.074968141427625234e-05,6.530290257292459483e-05,7.330017437070760367e-05,7.665620906456403370e-05,8.109774199377173557e-05,9.057813361819833271e-05,1.002566411630690860e-04,9.961419383984551352e-05,1.090031147177796547e-04,1.167717029057939785e-04,1.275122676191750386e-04,1.226721301055049766e-04,1.233477945509403107e-04,1.179861330143968111e-04,1.231882523242289348e-04,1.133129657919158714e-04,9.876416153505238851e-05,1.048243284515174332e-04,9.455955500997859564e-05,8.322954025870291290e-05,8.594868992166714375e-05,8.449099974539699489e-05,8.146767774955878403e-05,8.146767774955878403e-05,8.040289477107276643e-05,7.732649674287256857e-05,7.084682469400550137e-05,6.903832754334663789e-05,6.656419305071344442e-05,5.791462407861335324e-05,5.850514915382665573e-05,5.830591613491934892e-05,5.310376497160808134e-05,5.314689435866721233e-05,5.151459868395824512e-05,5.269517736637517054e-05,4.798932927238619628e-05,4.479855970329943464e-05,4.118017103344876514e-05,4.179031836684314025e-05,3.833349935389209205e-05,3.502680345498972734e-05,3.379433795030097873e-05,3.300503542951205982e-05,3.031629410270071537e-05,2.898644080035417473e-05,2.876955037906395724e-05,2.663514233825074230e-05,2.477964106135677416e-05,2.530280562073154241e-05,2.359958263306353865e-05,2.211351355825148701e-05,2.098146400153944898e-05,2.100151958303198566e-05,1.979360863706895144e-05,1.872570914240474500e-05,1.874173970182766170e-05,1.774894852248141123e-05,1.686206663307292220e-05,1.603646393517276999e-05,1.594363518742185202e-05,1.520097994442186127e-05,1.448013738627906555e-05,1.435199258574193021e-05,1.372573691650596435e-05,1.315278172454572032e-05,1.257320229211838430e-05,1.241935627190655261e-05,1.192950836572945677e-05,1.142617963273632891e-05,1.126432700800969134e-05,1.084330447227188755e-05,1.045128468988263717e-05,1.024340912726226746e-05,9.879652385694597514e-06,9.539227428831900752e-06,9.182773435331211771e-06,9.024481273557502574e-06,8.727535145042762235e-06,8.415926917011534353e-06,8.264725123348873827e-06,8.004558766156301416e-06,7.758452472147370061e-06,7.500193253627110772e-06,7.359656716268763692e-06,7.142412563622891456e-06,6.914702506230462878e-06,6.783308011171748922e-06,6.590805178316374011e-06,6.407309709622746255e-06,6.267106618144898295e-06,6.095891798062728346e-06,5.932305105955804821e-06,5.761844686533818945e-06,5.650864332753824776e-06,5.504534794385777970e-06,5.364265504599052882e-06,5.249767465938002744e-06,5.118448231623627299e-06,4.992341098645745144e-06,4.861894095307041244e-06,4.769190906292581965e-06,4.655477861132222470e-06,4.538163949875364087e-06,4.452525189461084859e-06,4.349693433049771067e-06,4.250554715932391593e-06,4.164754447976952507e-06,4.071505943608049339e-06,3.981487537052101756e-06,3.889275319658857924e-06,3.817871004578855291e-06,3.735925176341766723e-06,3.656674340642668203e-06,3.586124927558525650e-06,3.511344846096522367e-06,3.438945368274143112e-06,3.365250522483747798e-06,3.305533000043789284e-06,3.239241671362431753e-06,3.171903285567202086e-06,3.116544749515756404e-06,3.055713264954439338e-06,2.996676858951285499e-06,2.936912354281036977e-06,2.886729802963138439e-06,2.832394952395606828e-06,2.777486157706846196e-06,2.730852035019226532e-06,2.680745905135785722e-06,2.632019731879483689e-06,2.586807077731354609e-06,2.540513226423207709e-06,2.495460835147268104e-06,2.450129727144691014e-06,2.410617766637645680e-06,2.368888182994899490e-06,2.328237158960118102e-06,2.290100387850137032e-06,2.251382547089951996e-06,2.213640889533282901e-06,2.175802389447639626e-06,2.142124538436097101e-06,2.107027616851998383e-06,2.071880152895537035e-06,2.040382379085608043e-06,2.007694304957754496e-06,1.975784429601086290e-06,1.945501298772108324e-06,1.915011348261769563e-06,1.885230933328548884e-06,1.855489832385472227e-06,1.828413863362498691e-06,1.800581582447090104e-06,1.773377233522660340e-06,1.747394112872095612e-06,1.721347155181284316e-06,1.695875351869068708e-06,1.670494324012924122e-06,1.647086798515552790e-06,1.623206431253873468e-06,1.599427465781288670e-06,1.577402556635196238e-06,1.554986329778946746e-06,1.533041178416882359e-06,1.511213993895203152e-06,1.490867455690705170e-06,1.470234287441657686e-06,1.449723264639409259e-06,1.430534772809111532e-06,1.411112975876419571e-06,1.392080623211897248e-06,1.373702292190460151e-06,1.355400557238615729e-06
